obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-11-01	15	0	SERRAI	2025-11-01	15	0.187503	SERRAI
606	2025-11-02	15	0	SERRAI	2025-11-02	15	0.491412	SERRAI
606	2025-11-03	15	0.5	SERRAI	2025-11-03	15	0.993089	SERRAI
606	2025-11-04	15	0	SERRAI	2025-11-04	15	2.63693	SERRAI
606	2025-11-05	15	1	SERRAI	2025-11-05	15	1.45613	SERRAI
606	2025-11-06	15	0	SERRAI	2025-11-06	15	0.414633	SERRAI
606	2025-11-07	15	0	SERRAI	2025-11-07	15	1.20423	SERRAI
606	2025-11-08	15	0.5	SERRAI	2025-11-08	15	3.01494	SERRAI
606	2025-11-09	15	0	SERRAI	2025-11-09	15	1.52139	SERRAI
606	2025-11-10	15	0	SERRAI	2025-11-10	15	2.72255	SERRAI
606	2025-11-11	15	3.1	SERRAI	2025-11-11	15	1.62575	SERRAI
606	2025-11-12	15	1	SERRAI	2025-11-12	15	0.710647	SERRAI
606	2025-11-13	15	0.5	SERRAI	2025-11-13	15	0.649495	SERRAI
606	2025-11-14	15	0.5	SERRAI	2025-11-14	15	1.13301	SERRAI
606	2025-11-15	15	0	SERRAI	2025-11-15	15	0.999482	SERRAI
606	2025-11-16	15	0	SERRAI	2025-11-16	15	1.01758	SERRAI
606	2025-11-17	15	0.5	SERRAI	2025-11-17	15	2.08707	SERRAI
606	2025-11-18	15	0.5	SERRAI	2025-11-18	15	1.06112	SERRAI
606	2025-11-19	15	0.5	SERRAI	2025-11-19	15	2.06539	SERRAI
606	2025-11-20	15	0.5	SERRAI	2025-11-20	15	2.04421	SERRAI
613	2025-11-01	15	0.5	FLORINA	2025-11-01	15	0.337466	FLORINA
613	2025-11-02	15	2.6	FLORINA	2025-11-02	15	1.71939	FLORINA
613	2025-11-03	15	4.6	FLORINA	2025-11-03	15	0.861067	FLORINA
613	2025-11-04	15	2.1	FLORINA	2025-11-04	15	4.59255	FLORINA
613	2025-11-05	15	0	FLORINA	2025-11-05	15	0.353321	FLORINA
613	2025-11-06	15	0	FLORINA	2025-11-06	15	0.213051	FLORINA
613	2025-11-07	15	4.1	FLORINA	2025-11-07	15	3.10533	FLORINA
613	2025-11-08	15	4.1	FLORINA	2025-11-08	15	1.97556	FLORINA
613	2025-11-09	15	0	FLORINA	2025-11-09	15	3.23107	FLORINA
613	2025-11-10	15	1	FLORINA	2025-11-10	15	1.10568	FLORINA
613	2025-11-11	15	2.6	FLORINA	2025-11-11	15	1.66052	FLORINA
613	2025-11-12	15	1	FLORINA	2025-11-12	15	0.857908	FLORINA
613	2025-11-13	15	0	FLORINA	2025-11-13	15	0.171077	FLORINA
613	2025-11-14	15	1.5	FLORINA	2025-11-14	15	0.148765	FLORINA
613	2025-11-15	15	0	FLORINA	2025-11-15	15	0.864394	FLORINA
