obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-11-02	12	0.5	SERRAI	2025-11-01	36	0.347612	SERRAI
606	2025-11-03	12	1	SERRAI	2025-11-02	36	0.574062	SERRAI
606	2025-11-04	12	1	SERRAI	2025-11-03	36	2.93727	SERRAI
606	2025-11-05	12	1	SERRAI	2025-11-04	36	1.12187	SERRAI
606	2025-11-06	12	1	SERRAI	2025-11-05	36	0.931652	SERRAI
606	2025-11-07	12	0.5	SERRAI	2025-11-06	36	1.81855	SERRAI
606	2025-11-08	12	0	SERRAI	2025-11-07	36	3.69324	SERRAI
606	2025-11-09	12	0.5	SERRAI	2025-11-08	36	0.966057	SERRAI
606	2025-11-10	12	0.5	SERRAI	2025-11-09	36	3.7209	SERRAI
606	2025-11-11	12	4.1	SERRAI	2025-11-10	36	5.57388	SERRAI
606	2025-11-12	12	0.5	SERRAI	2025-11-11	36	1.03764	SERRAI
606	2025-11-13	12	0.5	SERRAI	2025-11-12	36	0.191557	SERRAI
606	2025-11-14	12	0.5	SERRAI	2025-11-13	36	0.549681	SERRAI
606	2025-11-15	12	1	SERRAI	2025-11-14	36	0.159442	SERRAI
606	2025-11-16	12	1	SERRAI	2025-11-15	36	0.485439	SERRAI
606	2025-11-17	12	1	SERRAI	2025-11-16	36	3.51138	SERRAI
606	2025-11-18	12	0.5	SERRAI	2025-11-17	36	2.24436	SERRAI
606	2025-11-19	12	0.5	SERRAI	2025-11-18	36	1.97287	SERRAI
606	2025-11-20	12	1	SERRAI	2025-11-19	36	3.04979	SERRAI
606	2025-11-24	12	1	SERRAI	2025-11-23	36	2.33728	SERRAI
606	2025-11-25	12	1	SERRAI	2025-11-24	36	2.81263	SERRAI
606	2025-11-26	12	1	SERRAI	2025-11-25	36	3.35227	SERRAI
613	2025-11-02	12	1.5	FLORINA	2025-11-01	36	2.55159	FLORINA
613	2025-11-03	12	1.5	FLORINA	2025-11-02	36	2.7741	FLORINA
613	2025-11-04	12	4.1	FLORINA	2025-11-03	36	4.15081	FLORINA
613	2025-11-05	12	1.5	FLORINA	2025-11-04	36	2.41273	FLORINA
613	2025-11-06	12	0	FLORINA	2025-11-05	36	0.867529	FLORINA
613	2025-11-07	12	5.1	FLORINA	2025-11-06	36	4.11567	FLORINA
613	2025-11-08	12	5.1	FLORINA	2025-11-07	36	4.36298	FLORINA
613	2025-11-09	12	2.1	FLORINA	2025-11-08	36	3.91143	FLORINA
613	2025-11-10	12	0	FLORINA	2025-11-09	36	3.33832	FLORINA
613	2025-11-11	12	4.1	FLORINA	2025-11-10	36	2.8402	FLORINA
613	2025-11-12	12	2.6	FLORINA	2025-11-11	36	2.5424	FLORINA
613	2025-11-13	12	1	FLORINA	2025-11-12	36	1.58282	FLORINA
613	2025-11-14	12	0.5	FLORINA	2025-11-13	36	1.31738	FLORINA
613	2025-11-15	12	1	FLORINA	2025-11-14	36	1.6256	FLORINA
613	2025-11-16	12	1	FLORINA	2025-11-15	36	1.71681	FLORINA
613	2025-11-17	12	7.2	FLORINA	2025-11-16	36	5.20602	FLORINA
613	2025-11-18	12	4.1	FLORINA	2025-11-17	36	4.47419	FLORINA
613	2025-11-19	12	5.7	FLORINA	2025-11-18	36	1.43228	FLORINA
613	2025-11-20	12	1.5	FLORINA	2025-11-19	36	3.93285	FLORINA
613	2025-11-21	12	15	FLORINA	2025-11-20	36	4.59158	FLORINA
613	2025-11-22	12	13	FLORINA	2025-11-21	36	5.0099	FLORINA
613	2025-11-23	12	7	FLORINA	2025-11-22	36	3.58515	FLORINA
613	2025-11-24	12	1.5	FLORINA	2025-11-23	36	2.00708	FLORINA
613	2025-11-25	12	6.2	FLORINA	2025-11-24	36	4.63332	FLORINA
613	2025-11-26	12	4.6	FLORINA	2025-11-25	36	4.28878	FLORINA
613	2025-11-27	12	0	FLORINA	2025-11-26	36	1.02388	FLORINA
613	2025-11-28	12	3.1	FLORINA	2025-11-27	36	3.33509	FLORINA
613	2025-11-29	12	5	FLORINA	2025-11-28	36	2.98588	FLORINA
613	2025-11-30	12	2	FLORINA	2025-11-29	36	1.65661	FLORINA
622	2025-11-02	12	1.5	THESSALONIKI (AIRPORT)	2025-11-01	36	1.69707	THESSALONIKI (AIRPORT)
622	2025-11-03	12	4.6	THESSALONIKI (AIRPORT)	2025-11-02	36	3.44688	THESSALONIKI (AIRPORT)
622	2025-11-04	12	7.7	THESSALONIKI (AIRPORT)	2025-11-03	36	5.74777	THESSALONIKI (AIRPORT)
622	2025-11-05	12	3.1	THESSALONIKI (AIRPORT)	2025-11-04	36	3.6891	THESSALONIKI (AIRPORT)
622	2025-11-06	12	2.1	THESSALONIKI (AIRPORT)	2025-11-05	36	1.41665	THESSALONIKI (AIRPORT)
622	2025-11-07	12	1.5	THESSALONIKI (AIRPORT)	2025-11-06	36	2.0891	THESSALONIKI (AIRPORT)
622	2025-11-08	12	5.7	THESSALONIKI (AIRPORT)	2025-11-07	36	7.5435	THESSALONIKI (AIRPORT)
622	2025-11-09	12	3.1	THESSALONIKI (AIRPORT)	2025-11-08	36	1.55623	THESSALONIKI (AIRPORT)
622	2025-11-10	12	1.5	THESSALONIKI (AIRPORT)	2025-11-09	36	2.946	THESSALONIKI (AIRPORT)
622	2025-11-11	12	9.3	THESSALONIKI (AIRPORT)	2025-11-10	36	5.5764	THESSALONIKI (AIRPORT)
622	2025-11-12	12	4.1	THESSALONIKI (AIRPORT)	2025-11-11	36	3.72349	THESSALONIKI (AIRPORT)
622	2025-11-13	12	2.1	THESSALONIKI (AIRPORT)	2025-11-12	36	1.81377	THESSALONIKI (AIRPORT)
622	2025-11-14	12	0.5	THESSALONIKI (AIRPORT)	2025-11-13	36	1.35461	THESSALONIKI (AIRPORT)
622	2025-11-15	12	1.5	THESSALONIKI (AIRPORT)	2025-11-14	36	1.76874	THESSALONIKI (AIRPORT)
622	2025-11-16	12	2.1	THESSALONIKI (AIRPORT)	2025-11-15	36	1.47366	THESSALONIKI (AIRPORT)
622	2025-11-17	12	2.1	THESSALONIKI (AIRPORT)	2025-11-16	36	4.51481	THESSALONIKI (AIRPORT)
622	2025-11-18	12	2.6	THESSALONIKI (AIRPORT)	2025-11-17	36	4.2075	THESSALONIKI (AIRPORT)
622	2025-11-19	12	2.6	THESSALONIKI (AIRPORT)	2025-11-18	36	2.22169	THESSALONIKI (AIRPORT)
622	2025-11-20	12	4.6	THESSALONIKI (AIRPORT)	2025-11-19	36	5.46153	THESSALONIKI (AIRPORT)
