obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-02	6	1	SERRAI	2025-10-01	30	1.21525	SERRAI
606	2025-10-03	6	1	SERRAI	2025-10-02	30	1.6311	SERRAI
606	2025-10-04	6	0.5	SERRAI	2025-10-03	30	1.20266	SERRAI
606	2025-10-05	6	0.5	SERRAI	2025-10-04	30	0.281447	SERRAI
606	2025-10-06	6	0.5	SERRAI	2025-10-05	30	0.596443	SERRAI
606	2025-10-07	6	2.6	SERRAI	2025-10-06	30	1.23291	SERRAI
606	2025-10-08	6	0.5	SERRAI	2025-10-07	30	1.57399	SERRAI
606	2025-10-09	6	1	SERRAI	2025-10-08	30	0.699773	SERRAI
606	2025-10-10	6	0.5	SERRAI	2025-10-09	30	0.307638	SERRAI
606	2025-10-11	6	3.6	SERRAI	2025-10-10	30	2.63271	SERRAI
606	2025-10-12	6	0.5	SERRAI	2025-10-11	30	0.134971	SERRAI
606	2025-10-13	6	0.5	SERRAI	2025-10-12	30	0.182073	SERRAI
606	2025-10-14	6	0	SERRAI	2025-10-13	30	0.247406	SERRAI
606	2025-10-15	6	0	SERRAI	2025-10-14	30	0.223787	SERRAI
606	2025-10-16	6	0	SERRAI	2025-10-15	30	0.19178	SERRAI
606	2025-10-17	6	0.5	SERRAI	2025-10-16	30	0.360734	SERRAI
606	2025-10-18	6	0	SERRAI	2025-10-17	30	0.65486	SERRAI
606	2025-10-19	6	0.5	SERRAI	2025-10-18	30	0.18523	SERRAI
606	2025-10-20	6	0	SERRAI	2025-10-19	30	0.480404	SERRAI
606	2025-10-21	6	0.5	SERRAI	2025-10-20	30	0.547117	SERRAI
606	2025-10-22	6	0	SERRAI	2025-10-21	30	0.087174	SERRAI
606	2025-10-23	6	0.5	SERRAI	2025-10-22	30	0.132032	SERRAI
606	2025-10-24	6	0.5	SERRAI	2025-10-23	30	0.488983	SERRAI
606	2025-10-27	6	0.5	SERRAI	2025-10-26	30	1.55981	SERRAI
606	2025-10-28	6	1	SERRAI	2025-10-27	30	0.174917	SERRAI
606	2025-10-29	6	0	SERRAI	2025-10-28	30	0.699095	SERRAI
606	2025-10-30	6	0	SERRAI	2025-10-29	30	0.183782	SERRAI
606	2025-10-31	6	0	SERRAI	2025-10-30	30	0.0499591	SERRAI
613	2025-10-02	6	3.1	FLORINA	2025-10-01	30	3.1712	FLORINA
613	2025-10-03	6	2.6	FLORINA	2025-10-02	30	2.06896	FLORINA
613	2025-10-04	6	2.6	FLORINA	2025-10-03	30	1.115	FLORINA
613	2025-10-05	6	0	FLORINA	2025-10-04	30	0.212585	FLORINA
613	2025-10-06	6	1	FLORINA	2025-10-05	30	1.09027	FLORINA
613	2025-10-07	6	2.1	FLORINA	2025-10-06	30	1.98261	FLORINA
613	2025-10-08	6	1	FLORINA	2025-10-07	30	1.99303	FLORINA
613	2025-10-09	6	2.6	FLORINA	2025-10-08	30	1.32777	FLORINA
613	2025-10-10	6	0	FLORINA	2025-10-09	30	0.742095	FLORINA
613	2025-10-11	6	1	FLORINA	2025-10-10	30	1.098	FLORINA
613	2025-10-12	6	1	FLORINA	2025-10-11	30	1.06595	FLORINA
613	2025-10-13	6	0	FLORINA	2025-10-12	30	0.15267	FLORINA
613	2025-10-14	6	0.5	FLORINA	2025-10-13	30	0.654236	FLORINA
613	2025-10-15	6	0	FLORINA	2025-10-14	30	0.165282	FLORINA
613	2025-10-16	6	1.5	FLORINA	2025-10-15	30	0.919704	FLORINA
613	2025-10-17	6	2.6	FLORINA	2025-10-16	30	0.287976	FLORINA
613	2025-10-18	6	3.1	FLORINA	2025-10-17	30	0.264622	FLORINA
613	2025-10-19	6	2.1	FLORINA	2025-10-18	30	1.28222	FLORINA
613	2025-10-20	6	0	FLORINA	2025-10-19	30	0.163529	FLORINA
613	2025-10-21	6	1	FLORINA	2025-10-20	30	0.542607	FLORINA
