obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-09-02	18	0.5	SERRAI	2025-09-01	42	1.59596	SERRAI
606	2025-09-03	18	1	SERRAI	2025-09-02	42	1.47098	SERRAI
606	2025-09-04	18	0.5	SERRAI	2025-09-03	42	0.308251	SERRAI
606	2025-09-05	18	1	SERRAI	2025-09-04	42	1.45779	SERRAI
606	2025-09-06	18	2.1	SERRAI	2025-09-05	42	1.97001	SERRAI
606	2025-09-07	18	1.5	SERRAI	2025-09-06	42	2.06426	SERRAI
606	2025-09-08	18	1	SERRAI	2025-09-07	42	1.55879	SERRAI
606	2025-09-09	18	2.1	SERRAI	2025-09-08	42	1.54545	SERRAI
606	2025-09-10	18	0.5	SERRAI	2025-09-09	42	1.64898	SERRAI
606	2025-09-11	18	1	SERRAI	2025-09-10	42	0.856435	SERRAI
606	2025-09-12	18	1	SERRAI	2025-09-11	42	1.33544	SERRAI
606	2025-09-13	18	0.5	SERRAI	2025-09-12	42	1.84302	SERRAI
606	2025-09-14	18	1	SERRAI	2025-09-13	42	1.42103	SERRAI
606	2025-09-15	18	1	SERRAI	2025-09-14	42	1.62966	SERRAI
606	2025-09-16	18	1	SERRAI	2025-09-15	42	1.41222	SERRAI
606	2025-09-17	18	2.1	SERRAI	2025-09-16	42	0.44252	SERRAI
606	2025-09-18	18	0.5	SERRAI	2025-09-17	42	1.53823	SERRAI
606	2025-09-19	18	1	SERRAI	2025-09-18	42	1.62681	SERRAI
606	2025-09-20	18	0.5	SERRAI	2025-09-19	42	1.44099	SERRAI
606	2025-09-21	18	0.5	SERRAI	2025-09-20	42	1.30068	SERRAI
606	2025-09-22	18	0.5	SERRAI	2025-09-21	42	1.26159	SERRAI
606	2025-09-23	18	2.1	SERRAI	2025-09-22	42	1.52369	SERRAI
606	2025-09-24	18	2.1	SERRAI	2025-09-23	42	1.57304	SERRAI
606	2025-09-25	18	0.5	SERRAI	2025-09-24	42	1.19014	SERRAI
606	2025-09-26	18	1.5	SERRAI	2025-09-25	42	0.751431	SERRAI
606	2025-09-27	18	0	SERRAI	2025-09-26	42	1.90535	SERRAI
606	2025-09-28	18	1	SERRAI	2025-09-27	42	1.5687	SERRAI
606	2025-09-29	18	0.5	SERRAI	2025-09-28	42	1.35717	SERRAI
606	2025-09-30	18	0.5	SERRAI	2025-09-29	42	1.94009	SERRAI
613	2025-09-02	18	1	FLORINA	2025-09-01	42	0.938409	FLORINA
613	2025-09-03	18	2.1	FLORINA	2025-09-02	42	1.20766	FLORINA
613	2025-09-04	18	0.5	FLORINA	2025-09-03	42	0.715332	FLORINA
613	2025-09-05	18	0.5	FLORINA	2025-09-04	42	0.971364	FLORINA
613	2025-09-06	18	0.5	FLORINA	2025-09-05	42	1.14404	FLORINA
613	2025-09-07	18	1.5	FLORINA	2025-09-06	42	0.308815	FLORINA
613	2025-09-08	18	0	FLORINA	2025-09-07	42	0.987162	FLORINA
613	2025-09-09	18	2.6	FLORINA	2025-09-08	42	1.38327	FLORINA
613	2025-09-10	18	1.5	FLORINA	2025-09-09	42	2.1259	FLORINA
613	2025-09-11	18	1.5	FLORINA	2025-09-10	42	0.169609	FLORINA
613	2025-09-12	18	0	FLORINA	2025-09-11	42	0.661194	FLORINA
613	2025-09-13	18	2.6	FLORINA	2025-09-12	42	2.21341	FLORINA
613	2025-09-14	18	0.5	FLORINA	2025-09-13	42	1.17092	FLORINA
