obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-10-01	12	1	SERRAI	2025-10-01	12	1.31929	SERRAI
606	2025-10-02	12	1.5	SERRAI	2025-10-02	12	3.07727	SERRAI
606	2025-10-03	12	2.6	SERRAI	2025-10-03	12	3.97734	SERRAI
606	2025-10-04	12	3.6	SERRAI	2025-10-04	12	4.02283	SERRAI
606	2025-10-05	12	1.5	SERRAI	2025-10-05	12	0.979553	SERRAI
606	2025-10-06	12	0.5	SERRAI	2025-10-06	12	1.42848	SERRAI
606	2025-10-07	12	3.1	SERRAI	2025-10-07	12	2.54889	SERRAI
606	2025-10-08	12	3.6	SERRAI	2025-10-08	12	4.5082	SERRAI
606	2025-10-09	12	3.6	SERRAI	2025-10-09	12	5.12747	SERRAI
606	2025-10-10	12	3.1	SERRAI	2025-10-10	12	1.42481	SERRAI
606	2025-10-11	12	4.1	SERRAI	2025-10-11	12	5.21438	SERRAI
606	2025-10-12	12	3.1	SERRAI	2025-10-12	12	2.92914	SERRAI
606	2025-10-13	12	3.1	SERRAI	2025-10-13	12	0.64583	SERRAI
606	2025-10-14	12	1.5	SERRAI	2025-10-14	12	1.31025	SERRAI
606	2025-10-15	12	1	SERRAI	2025-10-15	12	0.97177	SERRAI
606	2025-10-16	12	1.5	SERRAI	2025-10-16	12	2.43174	SERRAI
606	2025-10-17	12	1	SERRAI	2025-10-17	12	1.61086	SERRAI
606	2025-10-18	12	1	SERRAI	2025-10-18	12	1.56007	SERRAI
606	2025-10-19	12	3.1	SERRAI	2025-10-19	12	2.70513	SERRAI
606	2025-10-20	12	1	SERRAI	2025-10-20	12	0.855334	SERRAI
606	2025-10-21	12	1.5	SERRAI	2025-10-21	12	1.75782	SERRAI
606	2025-10-22	12	0.5	SERRAI	2025-10-22	12	1.62725	SERRAI
606	2025-10-23	12	1	SERRAI	2025-10-23	12	0.704346	SERRAI
606	2025-10-24	12	0.5	SERRAI	2025-10-24	12	2.65931	SERRAI
606	2025-10-26	12	0.5	SERRAI	2025-10-26	12	1.56943	SERRAI
606	2025-10-27	12	0.5	SERRAI	2025-10-27	12	2.25002	SERRAI
606	2025-10-28	12	3.1	SERRAI	2025-10-28	12	6.12945	SERRAI
606	2025-10-29	12	1	SERRAI	2025-10-29	12	0.679146	SERRAI
606	2025-10-30	12	1	SERRAI	2025-10-30	12	0.779439	SERRAI
606	2025-10-31	12	0.5	SERRAI	2025-10-31	12	0.712284	SERRAI
613	2025-10-01	12	1	FLORINA	2025-10-01	12	2.0198	FLORINA
613	2025-10-02	12	2.6	FLORINA	2025-10-02	12	4.21817	FLORINA
613	2025-10-03	12	4.1	FLORINA	2025-10-03	12	5.80104	FLORINA
613	2025-10-04	12	2.6	FLORINA	2025-10-04	12	1.43437	FLORINA
613	2025-10-05	12	2.6	FLORINA	2025-10-05	12	2.51162	FLORINA
613	2025-10-06	12	6.2	FLORINA	2025-10-06	12	6.08772	FLORINA
613	2025-10-07	12	3.6	FLORINA	2025-10-07	12	7.93183	FLORINA
613	2025-10-08	12	6.2	FLORINA	2025-10-08	12	5.30616	FLORINA
613	2025-10-09	12	3.1	FLORINA	2025-10-09	12	3.44298	FLORINA
613	2025-10-10	12	3.6	FLORINA	2025-10-10	12	2.51343	FLORINA
613	2025-10-12	12	3.6	FLORINA	2025-10-12	12	2.77471	FLORINA
613	2025-10-13	12	2.6	FLORINA	2025-10-13	12	2.22657	FLORINA
613	2025-10-14	12	2.1	FLORINA	2025-10-14	12	2.2821	FLORINA
613	2025-10-15	12	0.5	FLORINA	2025-10-15	12	1.39306	FLORINA
613	2025-10-16	12	2.1	FLORINA	2025-10-16	12	2.57611	FLORINA
613	2025-10-17	12	2.6	FLORINA	2025-10-17	12	1.5956	FLORINA
613	2025-10-18	12	4.1	FLORINA	2025-10-18	12	1.64558	FLORINA
613	2025-10-19	12	2.6	FLORINA	2025-10-19	12	3.29427	FLORINA
