obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-11-02	9	0.5	SERRAI	2025-11-01	33	0.39879	SERRAI
606	2025-11-03	9	1	SERRAI	2025-11-02	33	0.375838	SERRAI
606	2025-11-04	9	0	SERRAI	2025-11-03	33	0.749033	SERRAI
606	2025-11-05	9	1	SERRAI	2025-11-04	33	0.761366	SERRAI
606	2025-11-06	9	0.5	SERRAI	2025-11-05	33	0.413159	SERRAI
606	2025-11-07	9	0	SERRAI	2025-11-06	33	0.74232	SERRAI
606	2025-11-08	9	1	SERRAI	2025-11-07	33	3.17237	SERRAI
606	2025-11-09	9	0.5	SERRAI	2025-11-08	33	0.673846	SERRAI
606	2025-11-10	9	0	SERRAI	2025-11-09	33	2.34964	SERRAI
606	2025-11-11	9	3.1	SERRAI	2025-11-10	33	5.17066	SERRAI
606	2025-11-12	9	0.5	SERRAI	2025-11-11	33	0.502109	SERRAI
606	2025-11-13	9	0.5	SERRAI	2025-11-12	33	0.593125	SERRAI
606	2025-11-14	9	0.5	SERRAI	2025-11-13	33	0.643736	SERRAI
606	2025-11-15	9	0.5	SERRAI	2025-11-14	33	0.429879	SERRAI
606	2025-11-16	9	1	SERRAI	2025-11-15	33	0.6882	SERRAI
606	2025-11-17	9	1	SERRAI	2025-11-16	33	0.550605	SERRAI
606	2025-11-18	9	0.5	SERRAI	2025-11-17	33	1.03113	SERRAI
606	2025-11-19	9	0.5	SERRAI	2025-11-18	33	1.97329	SERRAI
606	2025-11-20	9	0.5	SERRAI	2025-11-19	33	1.2376	SERRAI
606	2025-11-24	9	0.5	SERRAI	2025-11-23	33	0.766376	SERRAI
606	2025-11-25	9	1	SERRAI	2025-11-24	33	1.16201	SERRAI
606	2025-11-26	9	0.5	SERRAI	2025-11-25	33	0.657716	SERRAI
613	2025-11-02	9	1	FLORINA	2025-11-01	33	1.26247	FLORINA
613	2025-11-03	9	0.5	FLORINA	2025-11-02	33	1.32026	FLORINA
613	2025-11-04	9	3.6	FLORINA	2025-11-03	33	3.45194	FLORINA
613	2025-11-05	9	0.5	FLORINA	2025-11-04	33	0.255168	FLORINA
613	2025-11-06	9	0.5	FLORINA	2025-11-05	33	1.08567	FLORINA
613	2025-11-07	9	4.6	FLORINA	2025-11-06	33	3.10236	FLORINA
613	2025-11-08	9	1.5	FLORINA	2025-11-07	33	2.99481	FLORINA
