obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-11-02	21	0.5	SERRAI	2025-11-01	45	1.11119	SERRAI
606	2025-11-04	21	0	SERRAI	2025-11-03	45	0.668068	SERRAI
606	2025-11-05	21	0	SERRAI	2025-11-04	45	0.285909	SERRAI
606	2025-11-06	21	0	SERRAI	2025-11-05	45	0.79543	SERRAI
606	2025-11-07	21	0	SERRAI	2025-11-06	45	0.574702	SERRAI
606	2025-11-08	21	0	SERRAI	2025-11-07	45	0.831012	SERRAI
606	2025-11-09	21	0	SERRAI	2025-11-08	45	0.810181	SERRAI
606	2025-11-10	21	0	SERRAI	2025-11-09	45	0.52684	SERRAI
606	2025-11-11	21	0.5	SERRAI	2025-11-10	45	0.43171	SERRAI
606	2025-11-12	21	0	SERRAI	2025-11-11	45	0.635349	SERRAI
606	2025-11-13	21	0.5	SERRAI	2025-11-12	45	1.02113	SERRAI
606	2025-11-14	21	0.5	SERRAI	2025-11-13	45	1.08319	SERRAI
606	2025-11-15	21	0.5	SERRAI	2025-11-14	45	1.0504	SERRAI
606	2025-11-16	21	0	SERRAI	2025-11-15	45	0.653678	SERRAI
606	2025-11-17	21	0.5	SERRAI	2025-11-16	45	0.824004	SERRAI
606	2025-11-18	21	1	SERRAI	2025-11-17	45	0.637483	SERRAI
606	2025-11-19	21	0.5	SERRAI	2025-11-18	45	0.881324	SERRAI
606	2025-11-20	21	0	SERRAI	2025-11-19	45	1.34519	SERRAI
613	2025-11-02	21	2.1	FLORINA	2025-11-01	45	0.415111	FLORINA
613	2025-11-03	21	0	FLORINA	2025-11-02	45	0.759454	FLORINA
613	2025-11-04	21	2.6	FLORINA	2025-11-03	45	1.32633	FLORINA
613	2025-11-05	21	0	FLORINA	2025-11-04	45	0.327906	FLORINA
613	2025-11-06	21	1	FLORINA	2025-11-05	45	0.37841	FLORINA
613	2025-11-07	21	2.1	FLORINA	2025-11-06	45	1.37014	FLORINA
613	2025-11-08	21	0.5	FLORINA	2025-11-07	45	1.46563	FLORINA
613	2025-11-09	21	3.1	FLORINA	2025-11-08	45	1.04847	FLORINA
613	2025-11-10	21	0	FLORINA	2025-11-09	45	1.03169	FLORINA
613	2025-11-11	21	3.1	FLORINA	2025-11-10	45	1.2022	FLORINA
613	2025-11-12	21	1	FLORINA	2025-11-11	45	1.51226	FLORINA
613	2025-11-13	21	0	FLORINA	2025-11-12	45	1.49821	FLORINA
613	2025-11-14	21	0.5	FLORINA	2025-11-13	45	1.33494	FLORINA
613	2025-11-15	21	0.5	FLORINA	2025-11-14	45	1.22509	FLORINA
613	2025-11-16	21	0.5	FLORINA	2025-11-15	45	0.251527	FLORINA
613	2025-11-17	21	6.2	FLORINA	2025-11-16	45	3.27077	FLORINA
613	2025-11-18	21	3.6	FLORINA	2025-11-17	45	1.67744	FLORINA
613	2025-11-19	21	4.1	FLORINA	2025-11-18	45	1.80896	FLORINA
613	2025-11-20	21	1.5	FLORINA	2025-11-19	45	2.28879	FLORINA
613	2025-11-21	21	14	FLORINA	2025-11-20	45	2.49683	FLORINA
613	2025-11-22	21	8	FLORINA	2025-11-21	45	3.12625	FLORINA
613	2025-11-23	21	2	FLORINA	2025-11-22	45	1.6564	FLORINA
613	2025-11-24	21	2	FLORINA	2025-11-23	45	0.790484	FLORINA
613	2025-11-25	21	3	FLORINA	2025-11-24	45	2.4953	FLORINA
613	2025-11-26	21	3	FLORINA	2025-11-25	45	1.302	FLORINA
613	2025-11-27	21	6	FLORINA	2025-11-26	45	2.0856	FLORINA
613	2025-11-28	21	1	FLORINA	2025-11-27	45	0.487647	FLORINA
613	2025-11-29	21	3	FLORINA	2025-11-28	45	0.3746	FLORINA
613	2025-11-30	21	0	FLORINA	2025-11-29	45	1.60317	FLORINA
622	2025-11-02	21	2.6	THESSALONIKI (AIRPORT)	2025-11-01	45	1.37987	THESSALONIKI (AIRPORT)
622	2025-11-03	21	2.1	THESSALONIKI (AIRPORT)	2025-11-02	45	0.954745	THESSALONIKI (AIRPORT)
622	2025-11-04	21	7.2	THESSALONIKI (AIRPORT)	2025-11-03	45	4.83395	THESSALONIKI (AIRPORT)
622	2025-11-05	21	1	THESSALONIKI (AIRPORT)	2025-11-04	45	0.452091	THESSALONIKI (AIRPORT)
622	2025-11-06	21	0.5	THESSALONIKI (AIRPORT)	2025-11-05	45	0.972105	THESSALONIKI (AIRPORT)
622	2025-11-07	21	1.5	THESSALONIKI (AIRPORT)	2025-11-06	45	1.11617	THESSALONIKI (AIRPORT)
622	2025-11-08	21	1	THESSALONIKI (AIRPORT)	2025-11-07	45	0.681248	THESSALONIKI (AIRPORT)
622	2025-11-09	21	0	THESSALONIKI (AIRPORT)	2025-11-08	45	0.611428	THESSALONIKI (AIRPORT)
622	2025-11-10	21	1.5	THESSALONIKI (AIRPORT)	2025-11-09	45	1.55036	THESSALONIKI (AIRPORT)
622	2025-11-11	21	6.7	THESSALONIKI (AIRPORT)	2025-11-10	45	2.82103	THESSALONIKI (AIRPORT)
622	2025-11-12	21	2.6	THESSALONIKI (AIRPORT)	2025-11-11	45	1.39286	THESSALONIKI (AIRPORT)
622	2025-11-13	21	3.6	THESSALONIKI (AIRPORT)	2025-11-12	45	1.40064	THESSALONIKI (AIRPORT)
622	2025-11-14	21	3.6	THESSALONIKI (AIRPORT)	2025-11-13	45	1.57701	THESSALONIKI (AIRPORT)
622	2025-11-15	21	3.1	THESSALONIKI (AIRPORT)	2025-11-14	45	1.53123	THESSALONIKI (AIRPORT)
622	2025-11-16	21	3.1	THESSALONIKI (AIRPORT)	2025-11-15	45	1.41806	THESSALONIKI (AIRPORT)
