obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-11-02	0	0.5	SERRAI	2025-11-01	24	0.0485615	SERRAI
606	2025-11-03	0	0	SERRAI	2025-11-02	24	0.263001	SERRAI
606	2025-11-05	0	0.5	SERRAI	2025-11-04	24	1.27331	SERRAI
606	2025-11-06	0	0.5	SERRAI	2025-11-05	24	0.242742	SERRAI
606	2025-11-07	0	0	SERRAI	2025-11-06	24	0.118791	SERRAI
606	2025-11-08	0	0	SERRAI	2025-11-07	24	1.25219	SERRAI
606	2025-11-09	0	0	SERRAI	2025-11-08	24	0.368154	SERRAI
606	2025-11-10	0	0.5	SERRAI	2025-11-09	24	2.25439	SERRAI
606	2025-11-11	0	0.5	SERRAI	2025-11-10	24	0.951625	SERRAI
606	2025-11-12	0	1	SERRAI	2025-11-11	24	0.141351	SERRAI
606	2025-11-13	0	0.5	SERRAI	2025-11-12	24	0.202798	SERRAI
606	2025-11-14	0	0.5	SERRAI	2025-11-13	24	0.266473	SERRAI
606	2025-11-15	0	0	SERRAI	2025-11-14	24	0.169283	SERRAI
606	2025-11-16	0	0.5	SERRAI	2025-11-15	24	0.0701784	SERRAI
606	2025-11-17	0	0	SERRAI	2025-11-16	24	0.5677	SERRAI
606	2025-11-18	0	0.5	SERRAI	2025-11-17	24	2.51869	SERRAI
606	2025-11-19	0	0	SERRAI	2025-11-18	24	2.44534	SERRAI
606	2025-11-20	0	1	SERRAI	2025-11-19	24	1.31725	SERRAI
606	2025-11-21	0	0.5	SERRAI	2025-11-20	24	2.98822	SERRAI
613	2025-11-02	0	0.5	FLORINA	2025-11-01	24	0.67971	FLORINA
613	2025-11-03	0	0	FLORINA	2025-11-02	24	1.72365	FLORINA
613	2025-11-04	0	2	FLORINA	2025-11-03	24	0.563081	FLORINA
613	2025-11-05	0	2.1	FLORINA	2025-11-04	24	4.30137	FLORINA
613	2025-11-06	0	0	FLORINA	2025-11-05	24	0.767567	FLORINA
613	2025-11-07	0	0.5	FLORINA	2025-11-06	24	1.2306	FLORINA
613	2025-11-08	0	5.7	FLORINA	2025-11-07	24	2.6894	FLORINA
613	2025-11-09	0	1.5	FLORINA	2025-11-08	24	1.48706	FLORINA
613	2025-11-10	0	2.6	FLORINA	2025-11-09	24	2.06679	FLORINA
613	2025-11-11	0	1.5	FLORINA	2025-11-10	24	1.29315	FLORINA
613	2025-11-12	0	2.6	FLORINA	2025-11-11	24	1.70605	FLORINA
613	2025-11-13	0	0.5	FLORINA	2025-11-12	24	0.730699	FLORINA
613	2025-11-14	0	0	FLORINA	2025-11-13	24	0.885793	FLORINA
613	2025-11-15	0	0.5	FLORINA	2025-11-14	24	0.637088	FLORINA
613	2025-11-16	0	0	FLORINA	2025-11-15	24	0.747631	FLORINA
613	2025-11-17	0	0.5	FLORINA	2025-11-16	24	1.9147	FLORINA
613	2025-11-18	0	5.1	FLORINA	2025-11-17	24	2.18755	FLORINA
