obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-27	0	0.5	SERRAI	2025-10-27	0	2.54156	SERRAI
606	2025-10-28	0	0	SERRAI	2025-10-28	0	1.44329	SERRAI
606	2025-10-29	0	0.5	SERRAI	2025-10-29	0	2.12729	SERRAI
606	2025-10-30	0	0.5	SERRAI	2025-10-30	0	1.56288	SERRAI
606	2025-10-31	0	0.5	SERRAI	2025-10-31	0	0.620944	SERRAI
613	2025-10-01	0	1	FLORINA	2025-10-01	0	1.6366	FLORINA
613	2025-10-02	0	2.6	FLORINA	2025-10-02	0	2.65541	FLORINA
613	2025-10-03	0	3.1	FLORINA	2025-10-03	0	5.16889	FLORINA
613	2025-10-04	0	0	FLORINA	2025-10-04	0	0.533431	FLORINA
613	2025-10-05	0	1	FLORINA	2025-10-05	0	2.20774	FLORINA
613	2025-10-06	0	3.1	FLORINA	2025-10-06	0	2.17157	FLORINA
613	2025-10-07	0	2.1	FLORINA	2025-10-07	0	1.80001	FLORINA
613	2025-10-08	0	1.5	FLORINA	2025-10-08	0	1.9462	FLORINA
613	2025-10-09	0	0.5	FLORINA	2025-10-09	0	0.450439	FLORINA
613	2025-10-10	0	0	FLORINA	2025-10-10	0	2.0449	FLORINA
613	2025-10-11	0	1.5	FLORINA	2025-10-11	0	0.700438	FLORINA
613	2025-10-12	0	0.5	FLORINA	2025-10-12	0	1.88112	FLORINA
613	2025-10-13	0	0	FLORINA	2025-10-13	0	1.26423	FLORINA
613	2025-10-14	0	0	FLORINA	2025-10-14	0	1.2441	FLORINA
613	2025-10-15	0	0	FLORINA	2025-10-15	0	1.2804	FLORINA
613	2025-10-16	0	0.5	FLORINA	2025-10-16	0	1.56728	FLORINA
613	2025-10-17	0	2.6	FLORINA	2025-10-17	0	0.85474	FLORINA
613	2025-10-18	0	1.5	FLORINA	2025-10-18	0	0.821689	FLORINA
613	2025-10-19	0	2.1	FLORINA	2025-10-19	0	1.11257	FLORINA
613	2025-10-20	0	0	FLORINA	2025-10-20	0	1.34659	FLORINA
613	2025-10-21	0	2.6	FLORINA	2025-10-21	0	1.24081	FLORINA
613	2025-10-22	0	1.5	FLORINA	2025-10-22	0	1.68835	FLORINA
613	2025-10-23	0	1	FLORINA	2025-10-23	0	1.78905	FLORINA
613	2025-10-24	0	2.6	FLORINA	2025-10-24	0	1.44303	FLORINA
613	2025-10-25	0	3	FLORINA	2025-10-25	0	2.5168	FLORINA
613	2025-10-26	0	10	FLORINA	2025-10-26	0	2.24696	FLORINA
613	2025-10-27	0	8.2	FLORINA	2025-10-27	0	1.45075	FLORINA
613	2025-10-28	0	0	FLORINA	2025-10-28	0	2.4003	FLORINA
613	2025-10-29	0	0	FLORINA	2025-10-29	0	1.72194	FLORINA
613	2025-10-30	0	0.5	FLORINA	2025-10-30	0	2.03289	FLORINA
613	2025-10-31	0	0	FLORINA	2025-10-31	0	2.49414	FLORINA
622	2025-10-01	0	1.5	THESSALONIKI (AIRPORT)	2025-10-01	0	1.45076	THESSALONIKI (AIRPORT)
622	2025-10-02	0	2.1	THESSALONIKI (AIRPORT)	2025-10-02	0	1.29527	THESSALONIKI (AIRPORT)
622	2025-10-03	0	6.7	THESSALONIKI (AIRPORT)	2025-10-03	0	8.25248	THESSALONIKI (AIRPORT)
622	2025-10-04	0	7.2	THESSALONIKI (AIRPORT)	2025-10-04	0	6.63663	THESSALONIKI (AIRPORT)
622	2025-10-05	0	2.6	THESSALONIKI (AIRPORT)	2025-10-05	0	2.46722	THESSALONIKI (AIRPORT)
622	2025-10-06	0	1.5	THESSALONIKI (AIRPORT)	2025-10-06	0	3.07387	THESSALONIKI (AIRPORT)
622	2025-10-07	0	8.2	THESSALONIKI (AIRPORT)	2025-10-07	0	7.66955	THESSALONIKI (AIRPORT)
622	2025-10-08	0	5.1	THESSALONIKI (AIRPORT)	2025-10-08	0	5.41304	THESSALONIKI (AIRPORT)
622	2025-10-09	0	5.7	THESSALONIKI (AIRPORT)	2025-10-09	0	3.0737	THESSALONIKI (AIRPORT)
622	2025-10-10	0	1.5	THESSALONIKI (AIRPORT)	2025-10-10	0	2.69956	THESSALONIKI (AIRPORT)
622	2025-10-11	0	5.7	THESSALONIKI (AIRPORT)	2025-10-11	0	4.95516	THESSALONIKI (AIRPORT)
622	2025-10-12	0	1.5	THESSALONIKI (AIRPORT)	2025-10-12	0	4.39148	THESSALONIKI (AIRPORT)
622	2025-10-13	0	1.5	THESSALONIKI (AIRPORT)	2025-10-13	0	2.38663	THESSALONIKI (AIRPORT)
622	2025-10-14	0	1.5	THESSALONIKI (AIRPORT)	2025-10-14	0	3.34028	THESSALONIKI (AIRPORT)
622	2025-10-15	0	2.6	THESSALONIKI (AIRPORT)	2025-10-15	0	1.81191	THESSALONIKI (AIRPORT)
622	2025-10-16	0	2.1	THESSALONIKI (AIRPORT)	2025-10-16	0	1.49622	THESSALONIKI (AIRPORT)
622	2025-10-17	0	1.5	THESSALONIKI (AIRPORT)	2025-10-17	0	0.886826	THESSALONIKI (AIRPORT)
622	2025-10-18	0	2.6	THESSALONIKI (AIRPORT)	2025-10-18	0	1.16784	THESSALONIKI (AIRPORT)
622	2025-10-19	0	2.6	THESSALONIKI (AIRPORT)	2025-10-19	0	3.71964	THESSALONIKI (AIRPORT)
622	2025-10-20	0	1	THESSALONIKI (AIRPORT)	2025-10-20	0	2.58901	THESSALONIKI (AIRPORT)
622	2025-10-21	0	2.6	THESSALONIKI (AIRPORT)	2025-10-21	0	2.00307	THESSALONIKI (AIRPORT)
622	2025-10-22	0	2.1	THESSALONIKI (AIRPORT)	2025-10-22	0	2.89385	THESSALONIKI (AIRPORT)
622	2025-10-23	0	2.6	THESSALONIKI (AIRPORT)	2025-10-23	0	1.69405	THESSALONIKI (AIRPORT)
622	2025-10-24	0	1.5	THESSALONIKI (AIRPORT)	2025-10-24	0	3.66306	THESSALONIKI (AIRPORT)
622	2025-10-25	0	1.5	THESSALONIKI (AIRPORT)	2025-10-25	0	2.95793	THESSALONIKI (AIRPORT)
622	2025-10-26	0	1	THESSALONIKI (AIRPORT)	2025-10-26	0	2.35319	THESSALONIKI (AIRPORT)
622	2025-10-27	0	2.1	THESSALONIKI (AIRPORT)	2025-10-27	0	3.80551	THESSALONIKI (AIRPORT)
622	2025-10-28	0	1.5	THESSALONIKI (AIRPORT)	2025-10-28	0	2.77539	THESSALONIKI (AIRPORT)
622	2025-10-29	0	1.5	THESSALONIKI (AIRPORT)	2025-10-29	0	2.51157	THESSALONIKI (AIRPORT)
622	2025-10-30	0	1	THESSALONIKI (AIRPORT)	2025-10-30	0	1.78985	THESSALONIKI (AIRPORT)
622	2025-10-31	0	1.5	THESSALONIKI (AIRPORT)	2025-10-31	0	1.48382	THESSALONIKI (AIRPORT)
627	2025-10-01	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-01	0	3.96899	ALEXANDROUPOLI (AIRPORT)
627	2025-10-02	0	10	ALEXANDROUPOLI (AIRPORT)	2025-10-02	0	5.47718	ALEXANDROUPOLI (AIRPORT)
627	2025-10-03	0	10	ALEXANDROUPOLI (AIRPORT)	2025-10-03	0	5.01498	ALEXANDROUPOLI (AIRPORT)
627	2025-10-04	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-04	0	1.71587	ALEXANDROUPOLI (AIRPORT)
627	2025-10-05	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-05	0	4.66906	ALEXANDROUPOLI (AIRPORT)
627	2025-10-06	0	7	ALEXANDROUPOLI (AIRPORT)	2025-10-06	0	3.45365	ALEXANDROUPOLI (AIRPORT)
627	2025-10-07	0	16	ALEXANDROUPOLI (AIRPORT)	2025-10-07	0	8.17009	ALEXANDROUPOLI (AIRPORT)
627	2025-10-08	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-08	0	0.741078	ALEXANDROUPOLI (AIRPORT)
627	2025-10-09	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-09	0	1.91571	ALEXANDROUPOLI (AIRPORT)
627	2025-10-10	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-10	0	2.14513	ALEXANDROUPOLI (AIRPORT)
627	2025-10-11	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-11	0	2.23233	ALEXANDROUPOLI (AIRPORT)
627	2025-10-12	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-12	0	1.29033	ALEXANDROUPOLI (AIRPORT)
627	2025-10-13	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-13	0	1.48519	ALEXANDROUPOLI (AIRPORT)
627	2025-10-14	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-14	0	4.36494	ALEXANDROUPOLI (AIRPORT)
627	2025-10-15	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-15	0	3.34063	ALEXANDROUPOLI (AIRPORT)
627	2025-10-16	0	4	ALEXANDROUPOLI (AIRPORT)	2025-10-16	0	4.19943	ALEXANDROUPOLI (AIRPORT)
627	2025-10-17	0	6	ALEXANDROUPOLI (AIRPORT)	2025-10-17	0	5.35792	ALEXANDROUPOLI (AIRPORT)
627	2025-10-18	0	6	ALEXANDROUPOLI (AIRPORT)	2025-10-18	0	3.97462	ALEXANDROUPOLI (AIRPORT)
627	2025-10-19	0	8	ALEXANDROUPOLI (AIRPORT)	2025-10-19	0	2.45641	ALEXANDROUPOLI (AIRPORT)
627	2025-10-20	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-20	0	4.25537	ALEXANDROUPOLI (AIRPORT)
627	2025-10-21	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-21	0	2.85344	ALEXANDROUPOLI (AIRPORT)
627	2025-10-22	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-22	0	2.40839	ALEXANDROUPOLI (AIRPORT)
627	2025-10-23	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-23	0	1.51485	ALEXANDROUPOLI (AIRPORT)
627	2025-10-24	0	13	ALEXANDROUPOLI (AIRPORT)	2025-10-24	0	5.04516	ALEXANDROUPOLI (AIRPORT)
627	2025-10-25	0	4	ALEXANDROUPOLI (AIRPORT)	2025-10-25	0	4.07706	ALEXANDROUPOLI (AIRPORT)
627	2025-10-26	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-26	0	1.27686	ALEXANDROUPOLI (AIRPORT)
627	2025-10-27	0	12	ALEXANDROUPOLI (AIRPORT)	2025-10-27	0	6.86172	ALEXANDROUPOLI (AIRPORT)
627	2025-10-28	0	4	ALEXANDROUPOLI (AIRPORT)	2025-10-28	0	2.62651	ALEXANDROUPOLI (AIRPORT)
627	2025-10-29	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-29	0	1.25459	ALEXANDROUPOLI (AIRPORT)
627	2025-10-30	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-30	0	2.03923	ALEXANDROUPOLI (AIRPORT)
627	2025-10-31	0	0	ALEXANDROUPOLI (AIRPORT)	2025-10-31	0	2.61452	ALEXANDROUPOLI (AIRPORT)
632	2025-10-01	0	0	KOZANI (AIRPORT)	2025-10-01	0	1.3644	KOZANI (AIRPORT)
632	2025-10-02	0	1.5	KOZANI (AIRPORT)	2025-10-02	0	0.776752	KOZANI (AIRPORT)
632	2025-10-03	0	6.2	KOZANI (AIRPORT)	2025-10-03	0	2.20955	KOZANI (AIRPORT)
632	2025-10-04	0	5.1	KOZANI (AIRPORT)	2025-10-04	0	2.02909	KOZANI (AIRPORT)
632	2025-10-05	0	2.1	KOZANI (AIRPORT)	2025-10-05	0	1.71553	KOZANI (AIRPORT)
632	2025-10-06	0	2.1	KOZANI (AIRPORT)	2025-10-06	0	0.405175	KOZANI (AIRPORT)
632	2025-10-07	0	7.2	KOZANI (AIRPORT)	2025-10-07	0	3.11814	KOZANI (AIRPORT)
632	2025-10-08	0	2.6	KOZANI (AIRPORT)	2025-10-08	0	4.0332	KOZANI (AIRPORT)
632	2025-10-09	0	3.6	KOZANI (AIRPORT)	2025-10-09	0	2.76541	KOZANI (AIRPORT)
632	2025-10-10	0	2.1	KOZANI (AIRPORT)	2025-10-10	0	1.54417	KOZANI (AIRPORT)
632	2025-10-11	0	4.6	KOZANI (AIRPORT)	2025-10-11	0	1.95828	KOZANI (AIRPORT)
632	2025-10-12	0	3.6	KOZANI (AIRPORT)	2025-10-12	0	2.43751	KOZANI (AIRPORT)
632	2025-10-13	0	4.1	KOZANI (AIRPORT)	2025-10-13	0	1.61527	KOZANI (AIRPORT)
632	2025-10-14	0	4.1	KOZANI (AIRPORT)	2025-10-14	0	1.90501	KOZANI (AIRPORT)
632	2025-10-15	0	3.1	KOZANI (AIRPORT)	2025-10-15	0	1.66467	KOZANI (AIRPORT)
632	2025-10-16	0	1.5	KOZANI (AIRPORT)	2025-10-16	0	0.818021	KOZANI (AIRPORT)
632	2025-10-17	0	0	KOZANI (AIRPORT)	2025-10-17	0	0.392906	KOZANI (AIRPORT)
632	2025-10-18	0	0	KOZANI (AIRPORT)	2025-10-18	0	0.922385	KOZANI (AIRPORT)
632	2025-10-19	0	3.1	KOZANI (AIRPORT)	2025-10-19	0	1.89607	KOZANI (AIRPORT)
632	2025-10-20	0	1.5	KOZANI (AIRPORT)	2025-10-20	0	1.42059	KOZANI (AIRPORT)
632	2025-10-21	0	0.5	KOZANI (AIRPORT)	2025-10-21	0	0.0470557	KOZANI (AIRPORT)
632	2025-10-22	0	1.5	KOZANI (AIRPORT)	2025-10-22	0	0.538918	KOZANI (AIRPORT)
632	2025-10-23	0	0	KOZANI (AIRPORT)	2025-10-23	0	1.43742	KOZANI (AIRPORT)
632	2025-10-24	0	0.5	KOZANI (AIRPORT)	2025-10-24	0	1.05605	KOZANI (AIRPORT)
632	2025-10-25	0	3	KOZANI (AIRPORT)	2025-10-25	0	1.96118	KOZANI (AIRPORT)
632	2025-10-26	0	5	KOZANI (AIRPORT)	2025-10-26	0	1.64771	KOZANI (AIRPORT)
632	2025-10-27	0	1.5	KOZANI (AIRPORT)	2025-10-27	0	0.556097	KOZANI (AIRPORT)
632	2025-10-28	0	1.5	KOZANI (AIRPORT)	2025-10-28	0	2.05994	KOZANI (AIRPORT)
632	2025-10-29	0	2.6	KOZANI (AIRPORT)	2025-10-29	0	1.78225	KOZANI (AIRPORT)
632	2025-10-30	0	0.5	KOZANI (AIRPORT)	2025-10-30	0	0.625757	KOZANI (AIRPORT)
632	2025-10-31	0	1.5	KOZANI (AIRPORT)	2025-10-31	0	0.907115	KOZANI (AIRPORT)
641	2025-10-01	0	1	KERKYRA (AIRPORT)	2025-10-01	0	1.07333	KERKYRA (AIRPORT)
641	2025-10-02	0	2.6	KERKYRA (AIRPORT)	2025-10-02	0	4.5006	KERKYRA (AIRPORT)
641	2025-10-03	0	6.2	KERKYRA (AIRPORT)	2025-10-03	0	8.94633	KERKYRA (AIRPORT)
641	2025-10-04	0	2.1	KERKYRA (AIRPORT)	2025-10-04	0	0.853993	KERKYRA (AIRPORT)
641	2025-10-05	0	0	KERKYRA (AIRPORT)	2025-10-05	0	1.99607	KERKYRA (AIRPORT)
641	2025-10-06	0	6.7	KERKYRA (AIRPORT)	2025-10-06	0	6.72648	KERKYRA (AIRPORT)
641	2025-10-07	0	2.6	KERKYRA (AIRPORT)	2025-10-07	0	4.7807	KERKYRA (AIRPORT)
641	2025-10-08	0	7.2	KERKYRA (AIRPORT)	2025-10-08	0	5.79108	KERKYRA (AIRPORT)
641	2025-10-09	0	0	KERKYRA (AIRPORT)	2025-10-09	0	2.251	KERKYRA (AIRPORT)
641	2025-10-10	0	1	KERKYRA (AIRPORT)	2025-10-10	0	1.33291	KERKYRA (AIRPORT)
641	2025-10-11	0	0.5	KERKYRA (AIRPORT)	2025-10-11	0	0.923447	KERKYRA (AIRPORT)
641	2025-10-12	0	1	KERKYRA (AIRPORT)	2025-10-12	0	2.41315	KERKYRA (AIRPORT)
641	2025-10-13	0	1	KERKYRA (AIRPORT)	2025-10-13	0	0.478441	KERKYRA (AIRPORT)
641	2025-10-14	0	1	KERKYRA (AIRPORT)	2025-10-14	0	1.36487	KERKYRA (AIRPORT)
641	2025-10-15	0	0	KERKYRA (AIRPORT)	2025-10-15	0	0.439922	KERKYRA (AIRPORT)
641	2025-10-16	0	3.1	KERKYRA (AIRPORT)	2025-10-16	0	3.16353	KERKYRA (AIRPORT)
641	2025-10-17	0	5.7	KERKYRA (AIRPORT)	2025-10-17	0	4.20214	KERKYRA (AIRPORT)
641	2025-10-18	0	0	KERKYRA (AIRPORT)	2025-10-18	0	2.10033	KERKYRA (AIRPORT)
641	2025-10-19	0	0.5	KERKYRA (AIRPORT)	2025-10-19	0	1.74347	KERKYRA (AIRPORT)
641	2025-10-20	0	1	KERKYRA (AIRPORT)	2025-10-20	0	2.02404	KERKYRA (AIRPORT)
641	2025-10-21	0	0	KERKYRA (AIRPORT)	2025-10-21	0	0.968302	KERKYRA (AIRPORT)
641	2025-10-22	0	7.2	KERKYRA (AIRPORT)	2025-10-22	0	4.87866	KERKYRA (AIRPORT)
641	2025-10-23	0	3.6	KERKYRA (AIRPORT)	2025-10-23	0	3.87123	KERKYRA (AIRPORT)
641	2025-10-24	0	6.2	KERKYRA (AIRPORT)	2025-10-24	0	4.79557	KERKYRA (AIRPORT)
641	2025-10-25	0	1	KERKYRA (AIRPORT)	2025-10-25	0	2.66235	KERKYRA (AIRPORT)
641	2025-10-26	0	3.1	KERKYRA (AIRPORT)	2025-10-26	0	5.28542	KERKYRA (AIRPORT)
641	2025-10-27	0	4.1	KERKYRA (AIRPORT)	2025-10-27	0	6.53266	KERKYRA (AIRPORT)
641	2025-10-28	0	0	KERKYRA (AIRPORT)	2025-10-28	0	1.79276	KERKYRA (AIRPORT)
641	2025-10-29	0	0	KERKYRA (AIRPORT)	2025-10-29	0	0.819569	KERKYRA (AIRPORT)
641	2025-10-30	0	1	KERKYRA (AIRPORT)	2025-10-30	0	1.84182	KERKYRA (AIRPORT)
641	2025-10-31	0	0	KERKYRA (AIRPORT)	2025-10-31	0	2.94223	KERKYRA (AIRPORT)
642	2025-10-01	0	0	IOANNINA (AIRPORT)	2025-10-01	0	1.18015	IOANNINA (AIRPORT)
642	2025-10-02	0	1	IOANNINA (AIRPORT)	2025-10-02	0	2.00867	IOANNINA (AIRPORT)
642	2025-10-03	0	3.1	IOANNINA (AIRPORT)	2025-10-03	0	1.18242	IOANNINA (AIRPORT)
642	2025-10-04	0	0.5	IOANNINA (AIRPORT)	2025-10-04	0	0.454985	IOANNINA (AIRPORT)
642	2025-10-05	0	0.5	IOANNINA (AIRPORT)	2025-10-05	0	1.56117	IOANNINA (AIRPORT)
642	2025-10-06	0	1.5	IOANNINA (AIRPORT)	2025-10-06	0	2.33485	IOANNINA (AIRPORT)
642	2025-10-07	0	0.5	IOANNINA (AIRPORT)	2025-10-07	0	1.71977	IOANNINA (AIRPORT)
642	2025-10-08	0	1	IOANNINA (AIRPORT)	2025-10-08	0	0.709003	IOANNINA (AIRPORT)
642	2025-10-09	0	1	IOANNINA (AIRPORT)	2025-10-09	0	0.671271	IOANNINA (AIRPORT)
642	2025-10-10	0	1	IOANNINA (AIRPORT)	2025-10-10	0	1.07514	IOANNINA (AIRPORT)
642	2025-10-11	0	0	IOANNINA (AIRPORT)	2025-10-11	0	1.08812	IOANNINA (AIRPORT)
642	2025-10-12	0	0.5	IOANNINA (AIRPORT)	2025-10-12	0	1.72436	IOANNINA (AIRPORT)
642	2025-10-13	0	0.5	IOANNINA (AIRPORT)	2025-10-13	0	1.4277	IOANNINA (AIRPORT)
642	2025-10-14	0	0	IOANNINA (AIRPORT)	2025-10-14	0	1.09707	IOANNINA (AIRPORT)
642	2025-10-15	0	0.5	IOANNINA (AIRPORT)	2025-10-15	0	1.5252	IOANNINA (AIRPORT)
642	2025-10-16	0	0.5	IOANNINA (AIRPORT)	2025-10-16	0	1.75979	IOANNINA (AIRPORT)
642	2025-10-17	0	0.5	IOANNINA (AIRPORT)	2025-10-17	0	3.36328	IOANNINA (AIRPORT)
642	2025-10-18	0	0.5	IOANNINA (AIRPORT)	2025-10-18	0	1.51388	IOANNINA (AIRPORT)
642	2025-10-19	0	0.5	IOANNINA (AIRPORT)	2025-10-19	0	1.04964	IOANNINA (AIRPORT)
642	2025-10-20	0	0	IOANNINA (AIRPORT)	2025-10-20	0	1.64506	IOANNINA (AIRPORT)
642	2025-10-21	0	0.5	IOANNINA (AIRPORT)	2025-10-21	0	0.977688	IOANNINA (AIRPORT)
642	2025-10-22	0	0.5	IOANNINA (AIRPORT)	2025-10-22	0	1.50711	IOANNINA (AIRPORT)
642	2025-10-23	0	0.5	IOANNINA (AIRPORT)	2025-10-23	0	1.56932	IOANNINA (AIRPORT)
642	2025-10-24	0	0.5	IOANNINA (AIRPORT)	2025-10-24	0	1.40677	IOANNINA (AIRPORT)
642	2025-10-25	0	1	IOANNINA (AIRPORT)	2025-10-25	0	0.836191	IOANNINA (AIRPORT)
642	2025-10-26	0	1	IOANNINA (AIRPORT)	2025-10-26	0	1.42061	IOANNINA (AIRPORT)
642	2025-10-27	0	0.5	IOANNINA (AIRPORT)	2025-10-27	0	2.36921	IOANNINA (AIRPORT)
642	2025-10-28	0	0.5	IOANNINA (AIRPORT)	2025-10-28	0	0.629536	IOANNINA (AIRPORT)
642	2025-10-29	0	0.5	IOANNINA (AIRPORT)	2025-10-29	0	1.42058	IOANNINA (AIRPORT)
642	2025-10-30	0	0.5	IOANNINA (AIRPORT)	2025-10-30	0	1.60049	IOANNINA (AIRPORT)
642	2025-10-31	0	0	IOANNINA (AIRPORT)	2025-10-31	0	1.30574	IOANNINA (AIRPORT)
643	2025-10-01	0	0	AKTION (AIRPORT)	2025-10-01	0	2.19219	AKTION (AIRPORT)
643	2025-10-02	0	2.6	AKTION (AIRPORT)	2025-10-02	0	5.20104	AKTION (AIRPORT)
643	2025-10-03	0	8.2	AKTION (AIRPORT)	2025-10-03	0	8.23857	AKTION (AIRPORT)
643	2025-10-04	0	1.5	AKTION (AIRPORT)	2025-10-04	0	1.48315	AKTION (AIRPORT)
643	2025-10-05	0	3.1	AKTION (AIRPORT)	2025-10-05	0	1.18816	AKTION (AIRPORT)
643	2025-10-06	0	0	AKTION (AIRPORT)	2025-10-06	0	1.04631	AKTION (AIRPORT)
643	2025-10-07	0	2.1	AKTION (AIRPORT)	2025-10-07	0	2.1845	AKTION (AIRPORT)
643	2025-10-08	0	1.5	AKTION (AIRPORT)	2025-10-08	0	3.69167	AKTION (AIRPORT)
643	2025-10-09	0	1.5	AKTION (AIRPORT)	2025-10-09	0	3.11292	AKTION (AIRPORT)
643	2025-10-10	0	4.1	AKTION (AIRPORT)	2025-10-10	0	1.9631	AKTION (AIRPORT)
643	2025-10-11	0	2.6	AKTION (AIRPORT)	2025-10-11	0	1.48024	AKTION (AIRPORT)
643	2025-10-12	0	5.1	AKTION (AIRPORT)	2025-10-12	0	4.92887	AKTION (AIRPORT)
643	2025-10-13	0	3.1	AKTION (AIRPORT)	2025-10-13	0	1.33946	AKTION (AIRPORT)
643	2025-10-14	0	2.6	AKTION (AIRPORT)	2025-10-14	0	1.63246	AKTION (AIRPORT)
643	2025-10-15	0	2.1	AKTION (AIRPORT)	2025-10-15	0	1.8829	AKTION (AIRPORT)
643	2025-10-16	0	1.5	AKTION (AIRPORT)	2025-10-16	0	2.6464	AKTION (AIRPORT)
643	2025-10-17	0	9.3	AKTION (AIRPORT)	2025-10-17	0	5.55653	AKTION (AIRPORT)
643	2025-10-18	0	3.1	AKTION (AIRPORT)	2025-10-18	0	3.05832	AKTION (AIRPORT)
643	2025-10-19	0	0	AKTION (AIRPORT)	2025-10-19	0	1.54166	AKTION (AIRPORT)
643	2025-10-21	0	0	AKTION (AIRPORT)	2025-10-21	0	1.08779	AKTION (AIRPORT)
643	2025-10-22	0	3.1	AKTION (AIRPORT)	2025-10-22	0	2.24945	AKTION (AIRPORT)
643	2025-10-23	0	2.1	AKTION (AIRPORT)	2025-10-23	0	2.72556	AKTION (AIRPORT)
643	2025-10-24	0	0	AKTION (AIRPORT)	2025-10-24	0	2.45306	AKTION (AIRPORT)
643	2025-10-25	0	1.5	AKTION (AIRPORT)	2025-10-25	0	3.44778	AKTION (AIRPORT)
643	2025-10-26	0	2.1	AKTION (AIRPORT)	2025-10-26	0	1.75455	AKTION (AIRPORT)
643	2025-10-27	0	2.6	AKTION (AIRPORT)	2025-10-27	0	3.01746	AKTION (AIRPORT)
643	2025-10-28	0	1.5	AKTION (AIRPORT)	2025-10-28	0	2.72247	AKTION (AIRPORT)
643	2025-10-29	0	1	AKTION (AIRPORT)	2025-10-29	0	2.43205	AKTION (AIRPORT)
643	2025-10-30	0	2.1	AKTION (AIRPORT)	2025-10-30	0	2.36981	AKTION (AIRPORT)
643	2025-10-31	0	3.1	AKTION (AIRPORT)	2025-10-31	0	2.4636	AKTION (AIRPORT)
648	2025-10-01	0	1	LARISSA (AIRPORT)	2025-10-01	0	1.63651	LARISSA (AIRPORT)
648	2025-10-02	0	0	LARISSA (AIRPORT)	2025-10-02	0	1.18885	LARISSA (AIRPORT)
648	2025-10-03	0	2.6	LARISSA (AIRPORT)	2025-10-03	0	1.22484	LARISSA (AIRPORT)
648	2025-10-04	0	1.5	LARISSA (AIRPORT)	2025-10-04	0	1.4707	LARISSA (AIRPORT)
648	2025-10-05	0	0	LARISSA (AIRPORT)	2025-10-05	0	1.24936	LARISSA (AIRPORT)
648	2025-10-06	0	1	LARISSA (AIRPORT)	2025-10-06	0	1.53602	LARISSA (AIRPORT)
