obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-01	15	0	SERRAI	2025-10-01	15	2.1076	SERRAI
606	2025-10-02	15	1	SERRAI	2025-10-02	15	1.34274	SERRAI
606	2025-10-03	15	1	SERRAI	2025-10-03	15	1.08251	SERRAI
606	2025-10-04	15	2.1	SERRAI	2025-10-04	15	3.20147	SERRAI
606	2025-10-05	15	1	SERRAI	2025-10-05	15	0.689813	SERRAI
606	2025-10-06	15	0.5	SERRAI	2025-10-06	15	1.25537	SERRAI
606	2025-10-07	15	3.6	SERRAI	2025-10-07	15	2.99064	SERRAI
606	2025-10-08	15	3.1	SERRAI	2025-10-08	15	3.13728	SERRAI
606	2025-10-09	15	3.6	SERRAI	2025-10-09	15	2.92169	SERRAI
606	2025-10-10	15	1.5	SERRAI	2025-10-10	15	2.5412	SERRAI
606	2025-10-11	15	3.6	SERRAI	2025-10-11	15	5.25866	SERRAI
606	2025-10-12	15	1	SERRAI	2025-10-12	15	2.47447	SERRAI
606	2025-10-13	15	2.1	SERRAI	2025-10-13	15	0.601414	SERRAI
606	2025-10-14	15	1	SERRAI	2025-10-14	15	2.47534	SERRAI
606	2025-10-15	15	1.5	SERRAI	2025-10-15	15	0.70127	SERRAI
606	2025-10-16	15	1.5	SERRAI	2025-10-16	15	1.64551	SERRAI
606	2025-10-17	15	0.5	SERRAI	2025-10-17	15	1.77225	SERRAI
606	2025-10-18	15	0.5	SERRAI	2025-10-18	15	1.44252	SERRAI
606	2025-10-19	15	2.1	SERRAI	2025-10-19	15	2.71814	SERRAI
606	2025-10-20	15	1	SERRAI	2025-10-20	15	1.08218	SERRAI
606	2025-10-21	15	1	SERRAI	2025-10-21	15	0.182908	SERRAI
606	2025-10-22	15	0	SERRAI	2025-10-22	15	0.495705	SERRAI
606	2025-10-23	15	1	SERRAI	2025-10-23	15	1.64413	SERRAI
606	2025-10-26	15	1	SERRAI	2025-10-26	15	0.900176	SERRAI
606	2025-10-27	15	1	SERRAI	2025-10-27	15	0.288945	SERRAI
606	2025-10-28	15	2.6	SERRAI	2025-10-28	15	3.39554	SERRAI
606	2025-10-29	15	0.5	SERRAI	2025-10-29	15	0.643947	SERRAI
606	2025-10-30	15	0	SERRAI	2025-10-30	15	0.814836	SERRAI
606	2025-10-31	15	0	SERRAI	2025-10-31	15	0.902604	SERRAI
613	2025-10-01	15	3.1	FLORINA	2025-10-01	15	2.51347	FLORINA
613	2025-10-02	15	2.6	FLORINA	2025-10-02	15	3.47362	FLORINA
613	2025-10-03	15	3.6	FLORINA	2025-10-03	15	3.45219	FLORINA
613	2025-10-04	15	1	FLORINA	2025-10-04	15	0.616143	FLORINA
613	2025-10-05	15	1	FLORINA	2025-10-05	15	1.00864	FLORINA
613	2025-10-06	15	6.2	FLORINA	2025-10-06	15	4.93436	FLORINA
613	2025-10-07	15	4.1	FLORINA	2025-10-07	15	4.52509	FLORINA
613	2025-10-08	15	2.6	FLORINA	2025-10-08	15	2.99446	FLORINA
613	2025-10-09	15	1.5	FLORINA	2025-10-09	15	1.13986	FLORINA
613	2025-10-10	15	1.5	FLORINA	2025-10-10	15	0.608458	FLORINA
613	2025-10-11	15	4.1	FLORINA	2025-10-11	15	2.89776	FLORINA
613	2025-10-12	15	2.1	FLORINA	2025-10-12	15	0.887298	FLORINA
613	2025-10-13	15	2.1	FLORINA	2025-10-13	15	1.2296	FLORINA
613	2025-10-14	15	2.1	FLORINA	2025-10-14	15	0.760775	FLORINA
613	2025-10-15	15	2.1	FLORINA	2025-10-15	15	0.627854	FLORINA
613	2025-10-16	15	1.5	FLORINA	2025-10-16	15	1.26857	FLORINA
613	2025-10-17	15	1.5	FLORINA	2025-10-17	15	1.73164	FLORINA
613	2025-10-18	15	2.6	FLORINA	2025-10-18	15	1.56178	FLORINA
613	2025-10-19	15	1	FLORINA	2025-10-19	15	1.27044	FLORINA
613	2025-10-20	15	6.2	FLORINA	2025-10-20	15	2.2754	FLORINA
613	2025-10-21	15	4.6	FLORINA	2025-10-21	15	2.37596	FLORINA
613	2025-10-22	15	3.6	FLORINA	2025-10-22	15	3.41341	FLORINA
613	2025-10-23	15	0	FLORINA	2025-10-23	15	1.78484	FLORINA
613	2025-10-24	15	7	FLORINA	2025-10-24	15	4.18989	FLORINA
613	2025-10-25	15	7	FLORINA	2025-10-25	15	3.35962	FLORINA
