obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
622	2025-11-20	9	1	THESSALONIKI (AIRPORT)	2025-11-20	9	2.018	THESSALONIKI (AIRPORT)
622	2025-11-21	9	4.6	THESSALONIKI (AIRPORT)	2025-11-21	9	4.14369	THESSALONIKI (AIRPORT)
622	2025-11-22	9	2.1	THESSALONIKI (AIRPORT)	2025-11-22	9	4.39598	THESSALONIKI (AIRPORT)
622	2025-11-23	9	2.6	THESSALONIKI (AIRPORT)	2025-11-23	9	1.77697	THESSALONIKI (AIRPORT)
622	2025-11-24	9	1.5	THESSALONIKI (AIRPORT)	2025-11-24	9	1.2227	THESSALONIKI (AIRPORT)
622	2025-11-25	9	1.5	THESSALONIKI (AIRPORT)	2025-11-25	9	0.376397	THESSALONIKI (AIRPORT)
622	2025-11-26	9	2.6	THESSALONIKI (AIRPORT)	2025-11-26	9	5.40299	THESSALONIKI (AIRPORT)
622	2025-11-27	9	1	THESSALONIKI (AIRPORT)	2025-11-27	9	1.09049	THESSALONIKI (AIRPORT)
622	2025-11-28	9	2.1	THESSALONIKI (AIRPORT)	2025-11-28	9	3.5809	THESSALONIKI (AIRPORT)
622	2025-11-29	9	3.6	THESSALONIKI (AIRPORT)	2025-11-29	9	3.99276	THESSALONIKI (AIRPORT)
622	2025-11-30	9	6.2	THESSALONIKI (AIRPORT)	2025-11-30	9	4.49119	THESSALONIKI (AIRPORT)
624	2025-11-01	9	0	CHRYSOPOULI (AIRPORT)	2025-11-01	9	0.600623	CHRYSOPOULI (AIRPORT)
624	2025-11-02	9	2.6	CHRYSOPOULI (AIRPORT)	2025-11-02	9	0.194302	CHRYSOPOULI (AIRPORT)
624	2025-11-03	9	0	CHRYSOPOULI (AIRPORT)	2025-11-03	9	0.617803	CHRYSOPOULI (AIRPORT)
624	2025-11-04	9	3.6	CHRYSOPOULI (AIRPORT)	2025-11-04	9	3.57113	CHRYSOPOULI (AIRPORT)
624	2025-11-05	9	0	CHRYSOPOULI (AIRPORT)	2025-11-05	9	1.19628	CHRYSOPOULI (AIRPORT)
624	2025-11-06	9	2.6	CHRYSOPOULI (AIRPORT)	2025-11-06	9	0.799988	CHRYSOPOULI (AIRPORT)
624	2025-11-07	9	0	CHRYSOPOULI (AIRPORT)	2025-11-07	9	1.55334	CHRYSOPOULI (AIRPORT)
624	2025-11-08	9	5.1	CHRYSOPOULI (AIRPORT)	2025-11-08	9	5.05262	CHRYSOPOULI (AIRPORT)
624	2025-11-09	9	0	CHRYSOPOULI (AIRPORT)	2025-11-09	9	0.776227	CHRYSOPOULI (AIRPORT)
624	2025-11-10	9	3.1	CHRYSOPOULI (AIRPORT)	2025-11-10	9	3.20093	CHRYSOPOULI (AIRPORT)
624	2025-11-11	9	4.1	CHRYSOPOULI (AIRPORT)	2025-11-11	9	0.808375	CHRYSOPOULI (AIRPORT)
624	2025-11-12	9	1.5	CHRYSOPOULI (AIRPORT)	2025-11-12	9	0.645064	CHRYSOPOULI (AIRPORT)
624	2025-11-13	9	0	CHRYSOPOULI (AIRPORT)	2025-11-13	9	0.313063	CHRYSOPOULI (AIRPORT)
624	2025-11-14	9	0	CHRYSOPOULI (AIRPORT)	2025-11-14	9	0.597013	CHRYSOPOULI (AIRPORT)
624	2025-11-15	9	1	CHRYSOPOULI (AIRPORT)	2025-11-15	9	0.746382	CHRYSOPOULI (AIRPORT)
624	2025-11-16	9	1.5	CHRYSOPOULI (AIRPORT)	2025-11-16	9	0.611443	CHRYSOPOULI (AIRPORT)
624	2025-11-17	9	1	CHRYSOPOULI (AIRPORT)	2025-11-17	9	0.590249	CHRYSOPOULI (AIRPORT)
624	2025-11-18	9	0	CHRYSOPOULI (AIRPORT)	2025-11-18	9	1.62577	CHRYSOPOULI (AIRPORT)
624	2025-11-19	9	1.5	CHRYSOPOULI (AIRPORT)	2025-11-19	9	0.320277	CHRYSOPOULI (AIRPORT)
624	2025-11-20	9	0	CHRYSOPOULI (AIRPORT)	2025-11-20	9	1.05467	CHRYSOPOULI (AIRPORT)
624	2025-11-21	9	6	CHRYSOPOULI (AIRPORT)	2025-11-21	9	3.49551	CHRYSOPOULI (AIRPORT)
624	2025-11-22	9	3	CHRYSOPOULI (AIRPORT)	2025-11-22	9	1.18868	CHRYSOPOULI (AIRPORT)
624	2025-11-23	9	11	CHRYSOPOULI (AIRPORT)	2025-11-23	9	1.84877	CHRYSOPOULI (AIRPORT)
624	2025-11-24	9	1	CHRYSOPOULI (AIRPORT)	2025-11-24	9	0.309081	CHRYSOPOULI (AIRPORT)
624	2025-11-25	9	0	CHRYSOPOULI (AIRPORT)	2025-11-25	9	0.682549	CHRYSOPOULI (AIRPORT)
624	2025-11-26	9	1.5	CHRYSOPOULI (AIRPORT)	2025-11-26	9	1.34335	CHRYSOPOULI (AIRPORT)
624	2025-11-27	9	5.1	CHRYSOPOULI (AIRPORT)	2025-11-27	9	4.57749	CHRYSOPOULI (AIRPORT)
624	2025-11-28	9	3.6	CHRYSOPOULI (AIRPORT)	2025-11-28	9	4.66353	CHRYSOPOULI (AIRPORT)
624	2025-11-29	9	9	CHRYSOPOULI (AIRPORT)	2025-11-29	9	5.18187	CHRYSOPOULI (AIRPORT)
624	2025-11-30	9	5	CHRYSOPOULI (AIRPORT)	2025-11-30	9	0.473597	CHRYSOPOULI (AIRPORT)
627	2025-11-01	9	7	ALEXANDROUPOLI (AIRPORT)	2025-11-01	9	5.13022	ALEXANDROUPOLI (AIRPORT)
627	2025-11-02	9	6.2	ALEXANDROUPOLI (AIRPORT)	2025-11-02	9	5.7517	ALEXANDROUPOLI (AIRPORT)
627	2025-11-03	9	2.6	ALEXANDROUPOLI (AIRPORT)	2025-11-03	9	1.63831	ALEXANDROUPOLI (AIRPORT)
627	2025-11-04	9	11	ALEXANDROUPOLI (AIRPORT)	2025-11-04	9	5.61137	ALEXANDROUPOLI (AIRPORT)
627	2025-11-05	9	8.2	ALEXANDROUPOLI (AIRPORT)	2025-11-05	9	7.68779	ALEXANDROUPOLI (AIRPORT)
627	2025-11-06	9	4.1	ALEXANDROUPOLI (AIRPORT)	2025-11-06	9	7.33019	ALEXANDROUPOLI (AIRPORT)
627	2025-11-07	9	4.1	ALEXANDROUPOLI (AIRPORT)	2025-11-07	9	6.12285	ALEXANDROUPOLI (AIRPORT)
627	2025-11-08	9	7	ALEXANDROUPOLI (AIRPORT)	2025-11-08	9	2.95464	ALEXANDROUPOLI (AIRPORT)
627	2025-11-09	9	4.1	ALEXANDROUPOLI (AIRPORT)	2025-11-09	9	4.6261	ALEXANDROUPOLI (AIRPORT)
627	2025-11-10	9	4.1	ALEXANDROUPOLI (AIRPORT)	2025-11-10	9	4.42678	ALEXANDROUPOLI (AIRPORT)
627	2025-11-11	9	2.1	ALEXANDROUPOLI (AIRPORT)	2025-11-11	9	1.93113	ALEXANDROUPOLI (AIRPORT)
627	2025-11-12	9	5.1	ALEXANDROUPOLI (AIRPORT)	2025-11-12	9	5.05072	ALEXANDROUPOLI (AIRPORT)
627	2025-11-13	9	2.1	ALEXANDROUPOLI (AIRPORT)	2025-11-13	9	2.73768	ALEXANDROUPOLI (AIRPORT)
627	2025-11-14	9	2.6	ALEXANDROUPOLI (AIRPORT)	2025-11-14	9	3.54084	ALEXANDROUPOLI (AIRPORT)
627	2025-11-15	9	4	ALEXANDROUPOLI (AIRPORT)	2025-11-15	9	2.44278	ALEXANDROUPOLI (AIRPORT)
627	2025-11-16	9	0	ALEXANDROUPOLI (AIRPORT)	2025-11-16	9	1.06435	ALEXANDROUPOLI (AIRPORT)
627	2025-11-17	9	6.7	ALEXANDROUPOLI (AIRPORT)	2025-11-17	9	7.56781	ALEXANDROUPOLI (AIRPORT)
627	2025-11-18	9	9.3	ALEXANDROUPOLI (AIRPORT)	2025-11-18	9	11.507	ALEXANDROUPOLI (AIRPORT)
627	2025-11-19	9	7.7	ALEXANDROUPOLI (AIRPORT)	2025-11-19	9	11.8927	ALEXANDROUPOLI (AIRPORT)
627	2025-11-20	9	6.2	ALEXANDROUPOLI (AIRPORT)	2025-11-20	9	7.13737	ALEXANDROUPOLI (AIRPORT)
627	2025-11-21	9	10.3	ALEXANDROUPOLI (AIRPORT)	2025-11-21	9	8.19174	ALEXANDROUPOLI (AIRPORT)
627	2025-11-22	9	6.2	ALEXANDROUPOLI (AIRPORT)	2025-11-22	9	7.442	ALEXANDROUPOLI (AIRPORT)
627	2025-11-23	9	3.1	ALEXANDROUPOLI (AIRPORT)	2025-11-23	9	3.27263	ALEXANDROUPOLI (AIRPORT)
627	2025-11-24	9	5.1	ALEXANDROUPOLI (AIRPORT)	2025-11-24	9	5.50119	ALEXANDROUPOLI (AIRPORT)
627	2025-11-25	9	2.6	ALEXANDROUPOLI (AIRPORT)	2025-11-25	9	8.64606	ALEXANDROUPOLI (AIRPORT)
627	2025-11-26	9	7.7	ALEXANDROUPOLI (AIRPORT)	2025-11-26	9	11.246	ALEXANDROUPOLI (AIRPORT)
627	2025-11-27	9	7.7	ALEXANDROUPOLI (AIRPORT)	2025-11-27	9	9.89929	ALEXANDROUPOLI (AIRPORT)
627	2025-11-28	9	3.1	ALEXANDROUPOLI (AIRPORT)	2025-11-28	9	3.95008	ALEXANDROUPOLI (AIRPORT)
627	2025-11-29	9	5.1	ALEXANDROUPOLI (AIRPORT)	2025-11-29	9	4.63277	ALEXANDROUPOLI (AIRPORT)
627	2025-11-30	9	4.1	ALEXANDROUPOLI (AIRPORT)	2025-11-30	9	4.62798	ALEXANDROUPOLI (AIRPORT)
632	2025-11-01	9	1.5	KOZANI (AIRPORT)	2025-11-01	9	0.601256	KOZANI (AIRPORT)
632	2025-11-02	9	0	KOZANI (AIRPORT)	2025-11-02	9	1.33185	KOZANI (AIRPORT)
632	2025-11-03	9	1.5	KOZANI (AIRPORT)	2025-11-03	9	0.745359	KOZANI (AIRPORT)
632	2025-11-04	9	6.2	KOZANI (AIRPORT)	2025-11-04	9	5.38356	KOZANI (AIRPORT)
632	2025-11-05	9	7.2	KOZANI (AIRPORT)	2025-11-05	9	5.04033	KOZANI (AIRPORT)
632	2025-11-06	9	1.5	KOZANI (AIRPORT)	2025-11-06	9	0.949632	KOZANI (AIRPORT)
632	2025-11-07	9	2.1	KOZANI (AIRPORT)	2025-11-07	9	1.97271	KOZANI (AIRPORT)
632	2025-11-08	9	2.1	KOZANI (AIRPORT)	2025-11-08	9	2.41953	KOZANI (AIRPORT)
632	2025-11-09	9	0	KOZANI (AIRPORT)	2025-11-09	9	0.980021	KOZANI (AIRPORT)
632	2025-11-10	9	2.1	KOZANI (AIRPORT)	2025-11-10	9	0.822919	KOZANI (AIRPORT)
632	2025-11-11	9	0	KOZANI (AIRPORT)	2025-11-11	9	0.948089	KOZANI (AIRPORT)
632	2025-11-12	9	4.1	KOZANI (AIRPORT)	2025-11-12	9	3.66324	KOZANI (AIRPORT)
632	2025-11-13	9	0	KOZANI (AIRPORT)	2025-11-13	9	0.765789	KOZANI (AIRPORT)
632	2025-11-14	9	2.1	KOZANI (AIRPORT)	2025-11-14	9	0.355017	KOZANI (AIRPORT)
632	2025-11-15	9	1.5	KOZANI (AIRPORT)	2025-11-15	9	0.735824	KOZANI (AIRPORT)
632	2025-11-16	9	1.5	KOZANI (AIRPORT)	2025-11-16	9	0.319002	KOZANI (AIRPORT)
632	2025-11-17	9	0	KOZANI (AIRPORT)	2025-11-17	9	0.580869	KOZANI (AIRPORT)
632	2025-11-18	9	0	KOZANI (AIRPORT)	2025-11-18	9	3.68564	KOZANI (AIRPORT)
632	2025-11-19	9	1.5	KOZANI (AIRPORT)	2025-11-19	9	1.20088	KOZANI (AIRPORT)
632	2025-11-20	9	2.1	KOZANI (AIRPORT)	2025-11-20	9	3.55053	KOZANI (AIRPORT)
632	2025-11-21	9	0	KOZANI (AIRPORT)	2025-11-21	9	2.04976	KOZANI (AIRPORT)
632	2025-11-22	9	4	KOZANI (AIRPORT)	2025-11-22	9	2.59346	KOZANI (AIRPORT)
632	2025-11-23	9	9	KOZANI (AIRPORT)	2025-11-23	9	3.93709	KOZANI (AIRPORT)
632	2025-11-24	9	2.1	KOZANI (AIRPORT)	2025-11-24	9	1.39361	KOZANI (AIRPORT)
632	2025-11-25	9	1.5	KOZANI (AIRPORT)	2025-11-25	9	0.399901	KOZANI (AIRPORT)
632	2025-11-26	9	2.1	KOZANI (AIRPORT)	2025-11-26	9	1.9265	KOZANI (AIRPORT)
632	2025-11-27	9	0	KOZANI (AIRPORT)	2025-11-27	9	1.1645	KOZANI (AIRPORT)
632	2025-11-28	9	0	KOZANI (AIRPORT)	2025-11-28	9	3.20204	KOZANI (AIRPORT)
632	2025-11-29	9	8	KOZANI (AIRPORT)	2025-11-29	9	2.94522	KOZANI (AIRPORT)
632	2025-11-30	9	0	KOZANI (AIRPORT)	2025-11-30	9	0.856331	KOZANI (AIRPORT)
641	2025-11-01	9	1.5	KERKYRA (AIRPORT)	2025-11-01	9	0.829876	KERKYRA (AIRPORT)
641	2025-11-02	9	0	KERKYRA (AIRPORT)	2025-11-02	9	0.870449	KERKYRA (AIRPORT)
641	2025-11-03	9	6.2	KERKYRA (AIRPORT)	2025-11-03	9	4.94031	KERKYRA (AIRPORT)
641	2025-11-04	9	1	KERKYRA (AIRPORT)	2025-11-04	9	1.57679	KERKYRA (AIRPORT)
641	2025-11-05	9	0	KERKYRA (AIRPORT)	2025-11-05	9	0.956792	KERKYRA (AIRPORT)
641	2025-11-06	9	1.5	KERKYRA (AIRPORT)	2025-11-06	9	1.42473	KERKYRA (AIRPORT)
641	2025-11-07	9	2.6	KERKYRA (AIRPORT)	2025-11-07	9	4.6044	KERKYRA (AIRPORT)
641	2025-11-08	9	4.1	KERKYRA (AIRPORT)	2025-11-08	9	3.82316	KERKYRA (AIRPORT)
641	2025-11-09	9	6	KERKYRA (AIRPORT)	2025-11-09	9	9.23705	KERKYRA (AIRPORT)
641	2025-11-10	9	2.1	KERKYRA (AIRPORT)	2025-11-10	9	7.15898	KERKYRA (AIRPORT)
641	2025-11-11	9	2.6	KERKYRA (AIRPORT)	2025-11-11	9	2.06653	KERKYRA (AIRPORT)
641	2025-11-12	9	0	KERKYRA (AIRPORT)	2025-11-12	9	1.20641	KERKYRA (AIRPORT)
641	2025-11-13	9	0	KERKYRA (AIRPORT)	2025-11-13	9	1.31737	KERKYRA (AIRPORT)
641	2025-11-14	9	2.1	KERKYRA (AIRPORT)	2025-11-14	9	1.09821	KERKYRA (AIRPORT)
641	2025-11-15	9	0	KERKYRA (AIRPORT)	2025-11-15	9	1.15162	KERKYRA (AIRPORT)
641	2025-11-16	9	0	KERKYRA (AIRPORT)	2025-11-16	9	1.99886	KERKYRA (AIRPORT)
641	2025-11-17	9	6.2	KERKYRA (AIRPORT)	2025-11-17	9	9.04605	KERKYRA (AIRPORT)
641	2025-11-18	9	7.7	KERKYRA (AIRPORT)	2025-11-18	9	8.6425	KERKYRA (AIRPORT)
641	2025-11-19	9	1.5	KERKYRA (AIRPORT)	2025-11-19	9	8.96433	KERKYRA (AIRPORT)
641	2025-11-20	9	7.7	KERKYRA (AIRPORT)	2025-11-20	9	6.37961	KERKYRA (AIRPORT)
641	2025-11-21	9	3.1	KERKYRA (AIRPORT)	2025-11-21	9	5.04201	KERKYRA (AIRPORT)
641	2025-11-22	9	3.1	KERKYRA (AIRPORT)	2025-11-22	9	7.8746	KERKYRA (AIRPORT)
641	2025-11-23	9	5.7	KERKYRA (AIRPORT)	2025-11-23	9	2.79882	KERKYRA (AIRPORT)
641	2025-11-24	9	0	KERKYRA (AIRPORT)	2025-11-24	9	3.22527	KERKYRA (AIRPORT)
641	2025-11-25	9	5.1	KERKYRA (AIRPORT)	2025-11-25	9	8.953	KERKYRA (AIRPORT)
641	2025-11-26	9	6.2	KERKYRA (AIRPORT)	2025-11-26	9	8.55804	KERKYRA (AIRPORT)
641	2025-11-27	9	4.6	KERKYRA (AIRPORT)	2025-11-27	9	10.0581	KERKYRA (AIRPORT)
641	2025-11-28	9	4.1	KERKYRA (AIRPORT)	2025-11-28	9	10.9857	KERKYRA (AIRPORT)
641	2025-11-29	9	1.5	KERKYRA (AIRPORT)	2025-11-29	9	1.5931	KERKYRA (AIRPORT)
641	2025-11-30	9	1.5	KERKYRA (AIRPORT)	2025-11-30	9	2.2553	KERKYRA (AIRPORT)
642	2025-11-01	9	0.5	IOANNINA (AIRPORT)	2025-11-01	9	0.0806401	IOANNINA (AIRPORT)
642	2025-11-02	9	0.5	IOANNINA (AIRPORT)	2025-11-02	9	0.333484	IOANNINA (AIRPORT)
642	2025-11-03	9	1	IOANNINA (AIRPORT)	2025-11-03	9	2.10334	IOANNINA (AIRPORT)
642	2025-11-04	9	0.5	IOANNINA (AIRPORT)	2025-11-04	9	0.20515	IOANNINA (AIRPORT)
642	2025-11-05	9	1.5	IOANNINA (AIRPORT)	2025-11-05	9	1.07233	IOANNINA (AIRPORT)
642	2025-11-06	9	1	IOANNINA (AIRPORT)	2025-11-06	9	0.718085	IOANNINA (AIRPORT)
642	2025-11-07	9	1	IOANNINA (AIRPORT)	2025-11-07	9	1.7069	IOANNINA (AIRPORT)
642	2025-11-08	9	2.1	IOANNINA (AIRPORT)	2025-11-08	9	2.61478	IOANNINA (AIRPORT)
642	2025-11-09	9	4.6	IOANNINA (AIRPORT)	2025-11-09	9	3.65512	IOANNINA (AIRPORT)
642	2025-11-10	9	4.1	IOANNINA (AIRPORT)	2025-11-10	9	4.43664	IOANNINA (AIRPORT)
642	2025-11-11	9	0.5	IOANNINA (AIRPORT)	2025-11-11	9	1.17173	IOANNINA (AIRPORT)
642	2025-11-12	9	1	IOANNINA (AIRPORT)	2025-11-12	9	0.036172	IOANNINA (AIRPORT)
642	2025-11-13	9	0.5	IOANNINA (AIRPORT)	2025-11-13	9	0.155646	IOANNINA (AIRPORT)
642	2025-11-14	9	0.5	IOANNINA (AIRPORT)	2025-11-14	9	0.203275	IOANNINA (AIRPORT)
642	2025-11-15	9	1	IOANNINA (AIRPORT)	2025-11-15	9	0.2935	IOANNINA (AIRPORT)
642	2025-11-16	9	1	IOANNINA (AIRPORT)	2025-11-16	9	0.651262	IOANNINA (AIRPORT)
642	2025-11-17	9	0.5	IOANNINA (AIRPORT)	2025-11-17	9	3.20268	IOANNINA (AIRPORT)
642	2025-11-18	9	4.6	IOANNINA (AIRPORT)	2025-11-18	9	3.42426	IOANNINA (AIRPORT)
642	2025-11-19	9	1	IOANNINA (AIRPORT)	2025-11-19	9	4.01009	IOANNINA (AIRPORT)
642	2025-11-20	9	3.6	IOANNINA (AIRPORT)	2025-11-20	9	3.35905	IOANNINA (AIRPORT)
642	2025-11-21	9	2	IOANNINA (AIRPORT)	2025-11-21	9	4.55331	IOANNINA (AIRPORT)
642	2025-11-22	9	5	IOANNINA (AIRPORT)	2025-11-22	9	2.57023	IOANNINA (AIRPORT)
642	2025-11-23	9	4	IOANNINA (AIRPORT)	2025-11-23	9	1.89582	IOANNINA (AIRPORT)
642	2025-11-24	9	1	IOANNINA (AIRPORT)	2025-11-24	9	0.242107	IOANNINA (AIRPORT)
642	2025-11-25	9	1.5	IOANNINA (AIRPORT)	2025-11-25	9	2.71851	IOANNINA (AIRPORT)
642	2025-11-26	9	4.1	IOANNINA (AIRPORT)	2025-11-26	9	3.02813	IOANNINA (AIRPORT)
642	2025-11-27	9	4.1	IOANNINA (AIRPORT)	2025-11-27	9	4.38235	IOANNINA (AIRPORT)
642	2025-11-28	9	1	IOANNINA (AIRPORT)	2025-11-28	9	2.45118	IOANNINA (AIRPORT)
642	2025-11-29	9	2	IOANNINA (AIRPORT)	2025-11-29	9	0.329126	IOANNINA (AIRPORT)
642	2025-11-30	9	3	IOANNINA (AIRPORT)	2025-11-30	9	0.638206	IOANNINA (AIRPORT)
643	2025-11-01	9	2.6	AKTION (AIRPORT)	2025-11-01	9	0.635211	AKTION (AIRPORT)
643	2025-11-02	9	3.1	AKTION (AIRPORT)	2025-11-02	9	2.48766	AKTION (AIRPORT)
643	2025-11-03	9	2.6	AKTION (AIRPORT)	2025-11-03	9	1.98764	AKTION (AIRPORT)
643	2025-11-04	9	0	AKTION (AIRPORT)	2025-11-04	9	0.873202	AKTION (AIRPORT)
643	2025-11-05	9	3.6	AKTION (AIRPORT)	2025-11-05	9	5.44432	AKTION (AIRPORT)
643	2025-11-06	9	4.1	AKTION (AIRPORT)	2025-11-06	9	5.38684	AKTION (AIRPORT)
643	2025-11-07	9	3.1	AKTION (AIRPORT)	2025-11-07	9	1.57428	AKTION (AIRPORT)
643	2025-11-08	9	1.5	AKTION (AIRPORT)	2025-11-08	9	2.52303	AKTION (AIRPORT)
643	2025-11-09	9	2.6	AKTION (AIRPORT)	2025-11-09	9	7.97102	AKTION (AIRPORT)
643	2025-11-10	9	0	AKTION (AIRPORT)	2025-11-10	9	5.2236	AKTION (AIRPORT)
