obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-01	9	0.5	SERRAI	2025-10-01	9	0.967935	SERRAI
606	2025-10-02	9	0.5	SERRAI	2025-10-02	9	1.72332	SERRAI
606	2025-10-03	9	0.5	SERRAI	2025-10-03	9	1.02547	SERRAI
606	2025-10-04	9	1	SERRAI	2025-10-04	9	0.334684	SERRAI
606	2025-10-05	9	1	SERRAI	2025-10-05	9	0.341641	SERRAI
606	2025-10-06	9	1	SERRAI	2025-10-06	9	0.774159	SERRAI
606	2025-10-07	9	2.6	SERRAI	2025-10-07	9	1.53999	SERRAI
606	2025-10-08	9	4.6	SERRAI	2025-10-08	9	1.1427	SERRAI
606	2025-10-09	9	3.1	SERRAI	2025-10-09	9	1.06217	SERRAI
606	2025-10-10	9	1	SERRAI	2025-10-10	9	0.455815	SERRAI
606	2025-10-11	9	4.1	SERRAI	2025-10-11	9	4.47784	SERRAI
606	2025-10-12	9	1	SERRAI	2025-10-12	9	1.03005	SERRAI
606	2025-10-13	9	0.5	SERRAI	2025-10-13	9	0.598531	SERRAI
606	2025-10-14	9	0.5	SERRAI	2025-10-14	9	0.663426	SERRAI
606	2025-10-15	9	0.5	SERRAI	2025-10-15	9	0.667335	SERRAI
606	2025-10-16	9	1.5	SERRAI	2025-10-16	9	0.729509	SERRAI
606	2025-10-17	9	1	SERRAI	2025-10-17	9	1.13124	SERRAI
606	2025-10-18	9	0	SERRAI	2025-10-18	9	0.73835	SERRAI
606	2025-10-19	9	1	SERRAI	2025-10-19	9	1.66715	SERRAI
606	2025-10-20	9	1	SERRAI	2025-10-20	9	0.832183	SERRAI
606	2025-10-21	9	0.5	SERRAI	2025-10-21	9	0.390012	SERRAI
606	2025-10-22	9	0.5	SERRAI	2025-10-22	9	0.51776	SERRAI
606	2025-10-23	9	0.5	SERRAI	2025-10-23	9	0.659095	SERRAI
606	2025-10-24	9	0	SERRAI	2025-10-24	9	1.40164	SERRAI
606	2025-10-26	9	0.5	SERRAI	2025-10-26	9	0.362962	SERRAI
606	2025-10-27	9	1	SERRAI	2025-10-27	9	4.67632	SERRAI
606	2025-10-28	9	1	SERRAI	2025-10-28	9	1.05449	SERRAI
606	2025-10-29	9	0.5	SERRAI	2025-10-29	9	0.653205	SERRAI
606	2025-10-30	9	0.5	SERRAI	2025-10-30	9	0.492507	SERRAI
606	2025-10-31	9	0.5	SERRAI	2025-10-31	9	0.391317	SERRAI
613	2025-10-01	9	2.1	FLORINA	2025-10-01	9	2.49197	FLORINA
613	2025-10-02	9	5.1	FLORINA	2025-10-02	9	3.98174	FLORINA
613	2025-10-03	9	4.6	FLORINA	2025-10-03	9	3.57762	FLORINA
613	2025-10-04	9	1.5	FLORINA	2025-10-04	9	1.80463	FLORINA
613	2025-10-05	9	2.1	FLORINA	2025-10-05	9	1.36876	FLORINA
613	2025-10-06	9	2.6	FLORINA	2025-10-06	9	1.89427	FLORINA
613	2025-10-07	9	4.6	FLORINA	2025-10-07	9	4.71219	FLORINA
613	2025-10-08	9	2.1	FLORINA	2025-10-08	9	4.19171	FLORINA
613	2025-10-09	9	3.6	FLORINA	2025-10-09	9	2.54804	FLORINA
613	2025-10-10	9	2.1	FLORINA	2025-10-10	9	1.0487	FLORINA
613	2025-10-11	9	4.6	FLORINA	2025-10-11	9	3.62675	FLORINA
613	2025-10-12	9	3.6	FLORINA	2025-10-12	9	2.4656	FLORINA
613	2025-10-13	9	0	FLORINA	2025-10-13	9	1.1169	FLORINA
613	2025-10-14	9	3.6	FLORINA	2025-10-14	9	1.81213	FLORINA
613	2025-10-15	9	1	FLORINA	2025-10-15	9	1.04104	FLORINA
613	2025-10-16	9	3.1	FLORINA	2025-10-16	9	0.414525	FLORINA
613	2025-10-17	9	2.1	FLORINA	2025-10-17	9	1.63785	FLORINA
613	2025-10-18	9	2.6	FLORINA	2025-10-18	9	2.05031	FLORINA
613	2025-10-19	9	3.6	FLORINA	2025-10-19	9	2.87905	FLORINA
613	2025-10-20	9	1	FLORINA	2025-10-20	9	1.03615	FLORINA
613	2025-10-21	9	5.7	FLORINA	2025-10-21	9	2.83374	FLORINA
613	2025-10-22	9	4.1	FLORINA	2025-10-22	9	3.08685	FLORINA
613	2025-10-23	9	2.1	FLORINA	2025-10-23	9	1.29162	FLORINA
613	2025-10-25	9	2	FLORINA	2025-10-25	9	1.83402	FLORINA
613	2025-10-26	9	6.7	FLORINA	2025-10-26	9	3.0515	FLORINA
613	2025-10-27	9	0.5	FLORINA	2025-10-27	9	0.616869	FLORINA
613	2025-10-28	9	2.6	FLORINA	2025-10-28	9	1.88527	FLORINA
613	2025-10-29	9	1	FLORINA	2025-10-29	9	1.22527	FLORINA
613	2025-10-30	9	1	FLORINA	2025-10-30	9	1.10218	FLORINA
613	2025-10-31	9	0.5	FLORINA	2025-10-31	9	0.785626	FLORINA
622	2025-10-01	9	0.5	THESSALONIKI (AIRPORT)	2025-10-01	9	1.39467	THESSALONIKI (AIRPORT)
622	2025-10-02	9	3.6	THESSALONIKI (AIRPORT)	2025-10-02	9	4.17627	THESSALONIKI (AIRPORT)
622	2025-10-03	9	7.7	THESSALONIKI (AIRPORT)	2025-10-03	9	7.75326	THESSALONIKI (AIRPORT)
622	2025-10-04	9	8.7	THESSALONIKI (AIRPORT)	2025-10-04	9	6.87119	THESSALONIKI (AIRPORT)
622	2025-10-05	9	2.1	THESSALONIKI (AIRPORT)	2025-10-05	9	2.69732	THESSALONIKI (AIRPORT)
622	2025-10-06	9	1	THESSALONIKI (AIRPORT)	2025-10-06	9	2.13842	THESSALONIKI (AIRPORT)
622	2025-10-07	9	8.7	THESSALONIKI (AIRPORT)	2025-10-07	9	6.697	THESSALONIKI (AIRPORT)
622	2025-10-08	9	8.7	THESSALONIKI (AIRPORT)	2025-10-08	9	6.13499	THESSALONIKI (AIRPORT)
622	2025-10-09	9	5.7	THESSALONIKI (AIRPORT)	2025-10-09	9	5.8318	THESSALONIKI (AIRPORT)
622	2025-10-10	9	3.6	THESSALONIKI (AIRPORT)	2025-10-10	9	3.9547	THESSALONIKI (AIRPORT)
622	2025-10-11	9	10.3	THESSALONIKI (AIRPORT)	2025-10-11	9	8.45504	THESSALONIKI (AIRPORT)
622	2025-10-12	9	4.6	THESSALONIKI (AIRPORT)	2025-10-12	9	4.12929	THESSALONIKI (AIRPORT)
622	2025-10-13	9	4.6	THESSALONIKI (AIRPORT)	2025-10-13	9	4.97279	THESSALONIKI (AIRPORT)
622	2025-10-14	9	5.1	THESSALONIKI (AIRPORT)	2025-10-14	9	3.90341	THESSALONIKI (AIRPORT)
622	2025-10-15	9	1.5	THESSALONIKI (AIRPORT)	2025-10-15	9	1.75225	THESSALONIKI (AIRPORT)
622	2025-10-16	9	2.6	THESSALONIKI (AIRPORT)	2025-10-16	9	2.06547	THESSALONIKI (AIRPORT)
622	2025-10-17	9	1.5	THESSALONIKI (AIRPORT)	2025-10-17	9	1.28142	THESSALONIKI (AIRPORT)
622	2025-10-18	9	1.5	THESSALONIKI (AIRPORT)	2025-10-18	9	0.534036	THESSALONIKI (AIRPORT)
622	2025-10-19	9	6.2	THESSALONIKI (AIRPORT)	2025-10-19	9	5.62923	THESSALONIKI (AIRPORT)
622	2025-10-20	9	1.5	THESSALONIKI (AIRPORT)	2025-10-20	9	1.67822	THESSALONIKI (AIRPORT)
622	2025-10-21	9	3.6	THESSALONIKI (AIRPORT)	2025-10-21	9	0.368468	THESSALONIKI (AIRPORT)
622	2025-10-22	9	3.6	THESSALONIKI (AIRPORT)	2025-10-22	9	1.51596	THESSALONIKI (AIRPORT)
622	2025-10-23	9	3.1	THESSALONIKI (AIRPORT)	2025-10-23	9	1.39729	THESSALONIKI (AIRPORT)
622	2025-10-24	9	1.5	THESSALONIKI (AIRPORT)	2025-10-24	9	3.47079	THESSALONIKI (AIRPORT)
622	2025-10-25	9	2.6	THESSALONIKI (AIRPORT)	2025-10-25	9	3.27312	THESSALONIKI (AIRPORT)
622	2025-10-26	9	1	THESSALONIKI (AIRPORT)	2025-10-26	9	0.58338	THESSALONIKI (AIRPORT)
622	2025-10-27	9	9.8	THESSALONIKI (AIRPORT)	2025-10-27	9	6.12076	THESSALONIKI (AIRPORT)
622	2025-10-28	9	2.1	THESSALONIKI (AIRPORT)	2025-10-28	9	4.40688	THESSALONIKI (AIRPORT)
622	2025-10-29	9	2.6	THESSALONIKI (AIRPORT)	2025-10-29	9	1.86861	THESSALONIKI (AIRPORT)
622	2025-10-30	9	2.1	THESSALONIKI (AIRPORT)	2025-10-30	9	1.02137	THESSALONIKI (AIRPORT)
622	2025-10-31	9	1.5	THESSALONIKI (AIRPORT)	2025-10-31	9	1.53639	THESSALONIKI (AIRPORT)
624	2025-10-01	9	3.6	CHRYSOPOULI (AIRPORT)	2025-10-01	9	3.5594	CHRYSOPOULI (AIRPORT)
624	2025-10-02	9	4.6	CHRYSOPOULI (AIRPORT)	2025-10-02	9	8.08171	CHRYSOPOULI (AIRPORT)
624	2025-10-03	9	3.1	CHRYSOPOULI (AIRPORT)	2025-10-03	9	2.94628	CHRYSOPOULI (AIRPORT)
624	2025-10-04	9	2.6	CHRYSOPOULI (AIRPORT)	2025-10-04	9	1.63973	CHRYSOPOULI (AIRPORT)
624	2025-10-05	9	3.6	CHRYSOPOULI (AIRPORT)	2025-10-05	9	3.4855	CHRYSOPOULI (AIRPORT)
624	2025-10-06	9	2.1	CHRYSOPOULI (AIRPORT)	2025-10-06	9	0.691878	CHRYSOPOULI (AIRPORT)
624	2025-10-07	9	0	CHRYSOPOULI (AIRPORT)	2025-10-07	9	1.11888	CHRYSOPOULI (AIRPORT)
624	2025-10-08	9	0	CHRYSOPOULI (AIRPORT)	2025-10-08	9	0.338051	CHRYSOPOULI (AIRPORT)
624	2025-10-09	9	2.1	CHRYSOPOULI (AIRPORT)	2025-10-09	9	0.246837	CHRYSOPOULI (AIRPORT)
624	2025-10-10	9	3.1	CHRYSOPOULI (AIRPORT)	2025-10-10	9	0.594736	CHRYSOPOULI (AIRPORT)
