obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-11-02	18	0	SERRAI	2025-11-01	42	1.23097	SERRAI
606	2025-11-04	18	0	SERRAI	2025-11-03	42	1.0576	SERRAI
606	2025-11-05	18	0	SERRAI	2025-11-04	42	0.451414	SERRAI
606	2025-11-06	18	0	SERRAI	2025-11-05	42	0.630017	SERRAI
606	2025-11-07	18	0.5	SERRAI	2025-11-06	42	1.04147	SERRAI
606	2025-11-08	18	0.5	SERRAI	2025-11-07	42	1.40577	SERRAI
606	2025-11-09	18	0.5	SERRAI	2025-11-08	42	0.751485	SERRAI
606	2025-11-10	18	0.5	SERRAI	2025-11-09	42	1.35139	SERRAI
606	2025-11-11	18	1.5	SERRAI	2025-11-10	42	0.533667	SERRAI
606	2025-11-12	18	0	SERRAI	2025-11-11	42	1.33713	SERRAI
606	2025-11-13	18	0	SERRAI	2025-11-12	42	1.26528	SERRAI
606	2025-11-14	18	0	SERRAI	2025-11-13	42	1.5935	SERRAI
606	2025-11-15	18	0	SERRAI	2025-11-14	42	0.683397	SERRAI
606	2025-11-16	18	0	SERRAI	2025-11-15	42	1.08307	SERRAI
606	2025-11-17	18	0	SERRAI	2025-11-16	42	2.45969	SERRAI
606	2025-11-18	18	1	SERRAI	2025-11-17	42	1.30972	SERRAI
606	2025-11-19	18	1	SERRAI	2025-11-18	42	1.86844	SERRAI
606	2025-11-20	18	0	SERRAI	2025-11-19	42	2.88398	SERRAI
613	2025-11-02	18	2.1	FLORINA	2025-11-01	42	1.78278	FLORINA
613	2025-11-03	18	4	FLORINA	2025-11-02	42	1.02368	FLORINA
613	2025-11-04	18	2.6	FLORINA	2025-11-03	42	3.97775	FLORINA
613	2025-11-05	18	0	FLORINA	2025-11-04	42	0.778129	FLORINA
613	2025-11-06	18	1.5	FLORINA	2025-11-05	42	1.00269	FLORINA
613	2025-11-07	18	2.6	FLORINA	2025-11-06	42	1.86845	FLORINA
613	2025-11-08	18	1.5	FLORINA	2025-11-07	42	1.46752	FLORINA
613	2025-11-09	18	3.1	FLORINA	2025-11-08	42	1.87118	FLORINA
613	2025-11-10	18	0.5	FLORINA	2025-11-09	42	0.143437	FLORINA
613	2025-11-11	18	3.6	FLORINA	2025-11-10	42	2.37284	FLORINA
613	2025-11-12	18	1	FLORINA	2025-11-11	42	0.660078	FLORINA
613	2025-11-13	18	0.5	FLORINA	2025-11-12	42	0.647868	FLORINA
613	2025-11-14	18	1	FLORINA	2025-11-13	42	0.50567	FLORINA
613	2025-11-15	18	0.5	FLORINA	2025-11-14	42	1.01299	FLORINA
613	2025-11-16	18	0	FLORINA	2025-11-15	42	1.77558	FLORINA
613	2025-11-18	18	3.1	FLORINA	2025-11-17	42	2.16164	FLORINA
613	2025-11-19	18	3.6	FLORINA	2025-11-18	42	2.15722	FLORINA
613	2025-11-20	18	3.6	FLORINA	2025-11-19	42	2.44191	FLORINA
613	2025-11-21	18	6	FLORINA	2025-11-20	42	2.9851	FLORINA
613	2025-11-22	18	7	FLORINA	2025-11-21	42	1.99794	FLORINA
613	2025-11-23	18	9	FLORINA	2025-11-22	42	2.15335	FLORINA
613	2025-11-24	18	1	FLORINA	2025-11-23	42	1.5377	FLORINA
613	2025-11-25	18	5	FLORINA	2025-11-24	42	2.78983	FLORINA
613	2025-11-26	18	2	FLORINA	2025-11-25	42	1.15206	FLORINA
613	2025-11-27	18	1	FLORINA	2025-11-26	42	2.35688	FLORINA
613	2025-11-28	18	0	FLORINA	2025-11-27	42	2.56895	FLORINA
613	2025-11-29	18	0	FLORINA	2025-11-28	42	1.15824	FLORINA
613	2025-11-30	18	3	FLORINA	2025-11-29	42	0.473343	FLORINA
622	2025-11-02	18	2.6	THESSALONIKI (AIRPORT)	2025-11-01	42	0.791166	THESSALONIKI (AIRPORT)
622	2025-11-03	18	0.5	THESSALONIKI (AIRPORT)	2025-11-02	42	2.69143	THESSALONIKI (AIRPORT)
622	2025-11-04	18	7.2	THESSALONIKI (AIRPORT)	2025-11-03	42	4.51021	THESSALONIKI (AIRPORT)
622	2025-11-05	18	1.5	THESSALONIKI (AIRPORT)	2025-11-04	42	1.41105	THESSALONIKI (AIRPORT)
622	2025-11-06	18	1.5	THESSALONIKI (AIRPORT)	2025-11-05	42	0.961028	THESSALONIKI (AIRPORT)
622	2025-11-07	18	1.5	THESSALONIKI (AIRPORT)	2025-11-06	42	2.64435	THESSALONIKI (AIRPORT)
622	2025-11-08	18	2.6	THESSALONIKI (AIRPORT)	2025-11-07	42	1.97261	THESSALONIKI (AIRPORT)
622	2025-11-09	18	1.5	THESSALONIKI (AIRPORT)	2025-11-08	42	1.6302	THESSALONIKI (AIRPORT)
622	2025-11-10	18	1	THESSALONIKI (AIRPORT)	2025-11-09	42	2.59543	THESSALONIKI (AIRPORT)
622	2025-11-11	18	7.2	THESSALONIKI (AIRPORT)	2025-11-10	42	5.36355	THESSALONIKI (AIRPORT)
622	2025-11-12	18	3.1	THESSALONIKI (AIRPORT)	2025-11-11	42	0.675828	THESSALONIKI (AIRPORT)
622	2025-11-13	18	2.6	THESSALONIKI (AIRPORT)	2025-11-12	42	0.991422	THESSALONIKI (AIRPORT)
622	2025-11-14	18	1.5	THESSALONIKI (AIRPORT)	2025-11-13	42	1.42556	THESSALONIKI (AIRPORT)
622	2025-11-15	18	2.1	THESSALONIKI (AIRPORT)	2025-11-14	42	1.481	THESSALONIKI (AIRPORT)
622	2025-11-16	18	2.6	THESSALONIKI (AIRPORT)	2025-11-15	42	1.77341	THESSALONIKI (AIRPORT)
622	2025-11-17	18	1.5	THESSALONIKI (AIRPORT)	2025-11-16	42	4.8039	THESSALONIKI (AIRPORT)
622	2025-11-18	18	2.1	THESSALONIKI (AIRPORT)	2025-11-17	42	2.32712	THESSALONIKI (AIRPORT)
622	2025-11-19	18	2.1	THESSALONIKI (AIRPORT)	2025-11-18	42	4.82464	THESSALONIKI (AIRPORT)
622	2025-11-20	18	4.1	THESSALONIKI (AIRPORT)	2025-11-19	42	5.31659	THESSALONIKI (AIRPORT)
622	2025-11-21	18	2.1	THESSALONIKI (AIRPORT)	2025-11-20	42	5.44455	THESSALONIKI (AIRPORT)
622	2025-11-22	18	1	THESSALONIKI (AIRPORT)	2025-11-21	42	2.92755	THESSALONIKI (AIRPORT)
622	2025-11-23	18	1.5	THESSALONIKI (AIRPORT)	2025-11-22	42	3.00426	THESSALONIKI (AIRPORT)
622	2025-11-24	18	2.1	THESSALONIKI (AIRPORT)	2025-11-23	42	2.44004	THESSALONIKI (AIRPORT)
622	2025-11-25	18	1.5	THESSALONIKI (AIRPORT)	2025-11-24	42	4.91401	THESSALONIKI (AIRPORT)
622	2025-11-26	18	1.5	THESSALONIKI (AIRPORT)	2025-11-25	42	2.09316	THESSALONIKI (AIRPORT)
622	2025-11-27	18	5.1	THESSALONIKI (AIRPORT)	2025-11-26	42	1.84224	THESSALONIKI (AIRPORT)
622	2025-11-28	18	1.5	THESSALONIKI (AIRPORT)	2025-11-27	42	3.13772	THESSALONIKI (AIRPORT)
622	2025-11-29	18	4.1	THESSALONIKI (AIRPORT)	2025-11-28	42	5.03388	THESSALONIKI (AIRPORT)
622	2025-11-30	18	1	THESSALONIKI (AIRPORT)	2025-11-29	42	2.11139	THESSALONIKI (AIRPORT)
624	2025-11-02	18	1.5	CHRYSOPOULI (AIRPORT)	2025-11-01	42	0.249039	CHRYSOPOULI (AIRPORT)
624	2025-11-03	18	0	CHRYSOPOULI (AIRPORT)	2025-11-02	42	0.329947	CHRYSOPOULI (AIRPORT)
624	2025-11-04	18	1.5	CHRYSOPOULI (AIRPORT)	2025-11-03	42	4.14123	CHRYSOPOULI (AIRPORT)
624	2025-11-05	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-04	42	3.97026	CHRYSOPOULI (AIRPORT)
624	2025-11-06	18	0	CHRYSOPOULI (AIRPORT)	2025-11-05	42	3.01452	CHRYSOPOULI (AIRPORT)
624	2025-11-07	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-06	42	0.621437	CHRYSOPOULI (AIRPORT)
624	2025-11-08	18	1.5	CHRYSOPOULI (AIRPORT)	2025-11-07	42	1.54132	CHRYSOPOULI (AIRPORT)
624	2025-11-09	18	2.6	CHRYSOPOULI (AIRPORT)	2025-11-08	42	2.32435	CHRYSOPOULI (AIRPORT)
624	2025-11-10	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-09	42	3.28076	CHRYSOPOULI (AIRPORT)
624	2025-11-11	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-10	42	0.278797	CHRYSOPOULI (AIRPORT)
624	2025-11-12	18	1.5	CHRYSOPOULI (AIRPORT)	2025-11-11	42	0.433179	CHRYSOPOULI (AIRPORT)
624	2025-11-13	18	0	CHRYSOPOULI (AIRPORT)	2025-11-12	42	0.671334	CHRYSOPOULI (AIRPORT)
624	2025-11-14	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-13	42	0.833782	CHRYSOPOULI (AIRPORT)
624	2025-11-15	18	1	CHRYSOPOULI (AIRPORT)	2025-11-14	42	0.664784	CHRYSOPOULI (AIRPORT)
624	2025-11-16	18	0	CHRYSOPOULI (AIRPORT)	2025-11-15	42	0.409992	CHRYSOPOULI (AIRPORT)
624	2025-11-17	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-16	42	1.10134	CHRYSOPOULI (AIRPORT)
624	2025-11-18	18	2.1	CHRYSOPOULI (AIRPORT)	2025-11-17	42	1.20401	CHRYSOPOULI (AIRPORT)
624	2025-11-19	18	1	CHRYSOPOULI (AIRPORT)	2025-11-18	42	2.1324	CHRYSOPOULI (AIRPORT)
624	2025-11-20	18	1	CHRYSOPOULI (AIRPORT)	2025-11-19	42	0.739912	CHRYSOPOULI (AIRPORT)
624	2025-11-21	18	0	CHRYSOPOULI (AIRPORT)	2025-11-20	42	1.53806	CHRYSOPOULI (AIRPORT)
624	2025-11-22	18	6	CHRYSOPOULI (AIRPORT)	2025-11-21	42	1.87514	CHRYSOPOULI (AIRPORT)
624	2025-11-23	18	6	CHRYSOPOULI (AIRPORT)	2025-11-22	42	2.90554	CHRYSOPOULI (AIRPORT)
624	2025-11-24	18	2	CHRYSOPOULI (AIRPORT)	2025-11-23	42	0.47841	CHRYSOPOULI (AIRPORT)
624	2025-11-25	18	2	CHRYSOPOULI (AIRPORT)	2025-11-24	42	1.69012	CHRYSOPOULI (AIRPORT)
624	2025-11-26	18	5	CHRYSOPOULI (AIRPORT)	2025-11-25	42	3.68016	CHRYSOPOULI (AIRPORT)
624	2025-11-27	18	9	CHRYSOPOULI (AIRPORT)	2025-11-26	42	3.24861	CHRYSOPOULI (AIRPORT)
624	2025-11-28	18	10	CHRYSOPOULI (AIRPORT)	2025-11-27	42	1.6811	CHRYSOPOULI (AIRPORT)
624	2025-11-29	18	2	CHRYSOPOULI (AIRPORT)	2025-11-28	42	0.669675	CHRYSOPOULI (AIRPORT)
624	2025-11-30	18	0	CHRYSOPOULI (AIRPORT)	2025-11-29	42	2.27486	CHRYSOPOULI (AIRPORT)
627	2025-11-02	18	3	ALEXANDROUPOLI (AIRPORT)	2025-11-01	42	3.43677	ALEXANDROUPOLI (AIRPORT)
627	2025-11-03	18	0	ALEXANDROUPOLI (AIRPORT)	2025-11-02	42	1.11972	ALEXANDROUPOLI (AIRPORT)
627	2025-11-04	18	3.1	ALEXANDROUPOLI (AIRPORT)	2025-11-03	42	7.30166	ALEXANDROUPOLI (AIRPORT)
627	2025-11-05	18	7.7	ALEXANDROUPOLI (AIRPORT)	2025-11-04	42	7.41144	ALEXANDROUPOLI (AIRPORT)
627	2025-11-06	18	6	ALEXANDROUPOLI (AIRPORT)	2025-11-05	42	6.53547	ALEXANDROUPOLI (AIRPORT)
627	2025-11-07	18	0	ALEXANDROUPOLI (AIRPORT)	2025-11-06	42	3.15803	ALEXANDROUPOLI (AIRPORT)
627	2025-11-08	18	4.1	ALEXANDROUPOLI (AIRPORT)	2025-11-07	42	2.69533	ALEXANDROUPOLI (AIRPORT)
627	2025-11-09	18	0	ALEXANDROUPOLI (AIRPORT)	2025-11-08	42	1.26242	ALEXANDROUPOLI (AIRPORT)
627	2025-11-10	18	0	ALEXANDROUPOLI (AIRPORT)	2025-11-09	42	0.681314	ALEXANDROUPOLI (AIRPORT)
