obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
632	2025-11-16	3	2.1	KOZANI (AIRPORT)	2025-11-15	27	2.40084	KOZANI (AIRPORT)
632	2025-11-17	3	0.5	KOZANI (AIRPORT)	2025-11-16	27	1.35797	KOZANI (AIRPORT)
632	2025-11-18	3	0	KOZANI (AIRPORT)	2025-11-17	27	2.39429	KOZANI (AIRPORT)
632	2025-11-19	3	3.1	KOZANI (AIRPORT)	2025-11-18	27	1.73234	KOZANI (AIRPORT)
632	2025-11-20	3	1.5	KOZANI (AIRPORT)	2025-11-19	27	0.508702	KOZANI (AIRPORT)
632	2025-11-21	3	2.1	KOZANI (AIRPORT)	2025-11-20	27	1.05138	KOZANI (AIRPORT)
632	2025-11-22	3	6	KOZANI (AIRPORT)	2025-11-21	27	1.46612	KOZANI (AIRPORT)
632	2025-11-23	3	3	KOZANI (AIRPORT)	2025-11-22	27	1.07233	KOZANI (AIRPORT)
632	2025-11-24	3	5	KOZANI (AIRPORT)	2025-11-23	27	1.58483	KOZANI (AIRPORT)
632	2025-11-25	3	3	KOZANI (AIRPORT)	2025-11-24	27	1.26961	KOZANI (AIRPORT)
632	2025-11-26	3	3	KOZANI (AIRPORT)	2025-11-25	27	1.15542	KOZANI (AIRPORT)
632	2025-11-27	3	0	KOZANI (AIRPORT)	2025-11-26	27	1.34528	KOZANI (AIRPORT)
632	2025-11-28	3	4	KOZANI (AIRPORT)	2025-11-27	27	1.36225	KOZANI (AIRPORT)
632	2025-11-29	3	8	KOZANI (AIRPORT)	2025-11-28	27	2.77676	KOZANI (AIRPORT)
632	2025-11-30	3	5	KOZANI (AIRPORT)	2025-11-29	27	1.9392	KOZANI (AIRPORT)
641	2025-11-02	3	0	KERKYRA (AIRPORT)	2025-11-01	27	0.754684	KERKYRA (AIRPORT)
641	2025-11-03	3	4.1	KERKYRA (AIRPORT)	2025-11-02	27	4.04156	KERKYRA (AIRPORT)
641	2025-11-04	3	1	KERKYRA (AIRPORT)	2025-11-03	27	2.45316	KERKYRA (AIRPORT)
641	2025-11-05	3	0	KERKYRA (AIRPORT)	2025-11-04	27	1.51597	KERKYRA (AIRPORT)
641	2025-11-06	3	1	KERKYRA (AIRPORT)	2025-11-05	27	0.833464	KERKYRA (AIRPORT)
641	2025-11-07	3	1	KERKYRA (AIRPORT)	2025-11-06	27	1.96086	KERKYRA (AIRPORT)
641	2025-11-08	3	3.6	KERKYRA (AIRPORT)	2025-11-07	27	9.67188	KERKYRA (AIRPORT)
641	2025-11-09	3	3.6	KERKYRA (AIRPORT)	2025-11-08	27	6.86256	KERKYRA (AIRPORT)
641	2025-11-10	3	4.1	KERKYRA (AIRPORT)	2025-11-09	27	9.93592	KERKYRA (AIRPORT)
641	2025-11-11	3	0	KERKYRA (AIRPORT)	2025-11-10	27	1.1406	KERKYRA (AIRPORT)
641	2025-11-12	3	0	KERKYRA (AIRPORT)	2025-11-11	27	0.989861	KERKYRA (AIRPORT)
641	2025-11-13	3	0	KERKYRA (AIRPORT)	2025-11-12	27	1.1119	KERKYRA (AIRPORT)
641	2025-11-14	3	1.5	KERKYRA (AIRPORT)	2025-11-13	27	0.196834	KERKYRA (AIRPORT)
641	2025-11-15	3	0	KERKYRA (AIRPORT)	2025-11-14	27	1.04405	KERKYRA (AIRPORT)
641	2025-11-16	3	0	KERKYRA (AIRPORT)	2025-11-15	27	0.471799	KERKYRA (AIRPORT)
641	2025-11-17	3	4.1	KERKYRA (AIRPORT)	2025-11-16	27	6.79162	KERKYRA (AIRPORT)
641	2025-11-18	3	8.2	KERKYRA (AIRPORT)	2025-11-17	27	2.75894	KERKYRA (AIRPORT)
641	2025-11-19	3	10.3	KERKYRA (AIRPORT)	2025-11-18	27	5.73343	KERKYRA (AIRPORT)
641	2025-11-20	3	5.7	KERKYRA (AIRPORT)	2025-11-19	27	8.38922	KERKYRA (AIRPORT)
641	2025-11-21	3	4.6	KERKYRA (AIRPORT)	2025-11-20	27	6.30102	KERKYRA (AIRPORT)
641	2025-11-22	3	4.1	KERKYRA (AIRPORT)	2025-11-21	27	6.96687	KERKYRA (AIRPORT)
641	2025-11-23	3	0	KERKYRA (AIRPORT)	2025-11-22	27	5.15053	KERKYRA (AIRPORT)
641	2025-11-24	3	0	KERKYRA (AIRPORT)	2025-11-23	27	1.17679	KERKYRA (AIRPORT)
641	2025-11-25	3	7.7	KERKYRA (AIRPORT)	2025-11-24	27	11.3042	KERKYRA (AIRPORT)
641	2025-11-26	3	8.7	KERKYRA (AIRPORT)	2025-11-25	27	8.33489	KERKYRA (AIRPORT)
641	2025-11-27	3	0	KERKYRA (AIRPORT)	2025-11-26	27	5.54427	KERKYRA (AIRPORT)
641	2025-11-28	3	1.5	KERKYRA (AIRPORT)	2025-11-27	27	6.80439	KERKYRA (AIRPORT)
641	2025-11-29	3	3.6	KERKYRA (AIRPORT)	2025-11-28	27	6.94566	KERKYRA (AIRPORT)
641	2025-11-30	3	0	KERKYRA (AIRPORT)	2025-11-29	27	1.91386	KERKYRA (AIRPORT)
642	2025-11-02	3	0	IOANNINA (AIRPORT)	2025-11-01	27	0.590314	IOANNINA (AIRPORT)
642	2025-11-03	3	0.5	IOANNINA (AIRPORT)	2025-11-02	27	0.478646	IOANNINA (AIRPORT)
642	2025-11-04	3	0.5	IOANNINA (AIRPORT)	2025-11-03	27	0.498238	IOANNINA (AIRPORT)
642	2025-11-05	3	1	IOANNINA (AIRPORT)	2025-11-04	27	1.42007	IOANNINA (AIRPORT)
642	2025-11-06	3	0	IOANNINA (AIRPORT)	2025-11-05	27	0.702946	IOANNINA (AIRPORT)
642	2025-11-07	3	0.5	IOANNINA (AIRPORT)	2025-11-06	27	0.423242	IOANNINA (AIRPORT)
642	2025-11-08	3	4.1	IOANNINA (AIRPORT)	2025-11-07	27	4.00408	IOANNINA (AIRPORT)
642	2025-11-09	3	3.1	IOANNINA (AIRPORT)	2025-11-08	27	0.939181	IOANNINA (AIRPORT)
642	2025-11-10	3	2.6	IOANNINA (AIRPORT)	2025-11-09	27	3.36425	IOANNINA (AIRPORT)
642	2025-11-11	3	0	IOANNINA (AIRPORT)	2025-11-10	27	0.357377	IOANNINA (AIRPORT)
642	2025-11-12	3	1	IOANNINA (AIRPORT)	2025-11-11	27	0.29074	IOANNINA (AIRPORT)
642	2025-11-13	3	0.5	IOANNINA (AIRPORT)	2025-11-12	27	0.0623308	IOANNINA (AIRPORT)
642	2025-11-14	3	1.5	IOANNINA (AIRPORT)	2025-11-13	27	0.307621	IOANNINA (AIRPORT)
642	2025-11-15	3	0.5	IOANNINA (AIRPORT)	2025-11-14	27	0.280203	IOANNINA (AIRPORT)
642	2025-11-16	3	0.5	IOANNINA (AIRPORT)	2025-11-15	27	0.103831	IOANNINA (AIRPORT)
642	2025-11-17	3	0.5	IOANNINA (AIRPORT)	2025-11-16	27	0.739344	IOANNINA (AIRPORT)
642	2025-11-18	3	2.6	IOANNINA (AIRPORT)	2025-11-17	27	1.31175	IOANNINA (AIRPORT)
642	2025-11-19	3	2.6	IOANNINA (AIRPORT)	2025-11-18	27	2.01364	IOANNINA (AIRPORT)
642	2025-11-20	3	2.1	IOANNINA (AIRPORT)	2025-11-19	27	5.30186	IOANNINA (AIRPORT)
642	2025-11-21	3	5.1	IOANNINA (AIRPORT)	2025-11-20	27	3.91432	IOANNINA (AIRPORT)
642	2025-11-22	3	6	IOANNINA (AIRPORT)	2025-11-21	27	2.37891	IOANNINA (AIRPORT)
642	2025-11-23	3	3	IOANNINA (AIRPORT)	2025-11-22	27	1.80606	IOANNINA (AIRPORT)
642	2025-11-24	3	1	IOANNINA (AIRPORT)	2025-11-23	27	0.321498	IOANNINA (AIRPORT)
642	2025-11-25	3	2	IOANNINA (AIRPORT)	2025-11-24	27	1.97792	IOANNINA (AIRPORT)
642	2025-11-26	3	7	IOANNINA (AIRPORT)	2025-11-25	27	3.19425	IOANNINA (AIRPORT)
642	2025-11-27	3	5	IOANNINA (AIRPORT)	2025-11-26	27	2.16374	IOANNINA (AIRPORT)
642	2025-11-28	3	2	IOANNINA (AIRPORT)	2025-11-27	27	2.84895	IOANNINA (AIRPORT)
642	2025-11-29	3	1	IOANNINA (AIRPORT)	2025-11-28	27	1.39152	IOANNINA (AIRPORT)
642	2025-11-30	3	1	IOANNINA (AIRPORT)	2025-11-29	27	0.423	IOANNINA (AIRPORT)
643	2025-11-02	3	2.1	AKTION (AIRPORT)	2025-11-01	27	1.92339	AKTION (AIRPORT)
643	2025-11-03	3	2.1	AKTION (AIRPORT)	2025-11-02	27	1.62492	AKTION (AIRPORT)
643	2025-11-04	3	0	AKTION (AIRPORT)	2025-11-03	27	1.96098	AKTION (AIRPORT)
643	2025-11-05	3	4.6	AKTION (AIRPORT)	2025-11-04	27	2.05322	AKTION (AIRPORT)
643	2025-11-06	3	3.1	AKTION (AIRPORT)	2025-11-05	27	3.88628	AKTION (AIRPORT)
643	2025-11-07	3	3.1	AKTION (AIRPORT)	2025-11-06	27	0.884636	AKTION (AIRPORT)
643	2025-11-08	3	4.6	AKTION (AIRPORT)	2025-11-07	27	8.71712	AKTION (AIRPORT)
643	2025-11-09	3	1	AKTION (AIRPORT)	2025-11-08	27	3.80017	AKTION (AIRPORT)
643	2025-11-10	3	6.2	AKTION (AIRPORT)	2025-11-09	27	6.97657	AKTION (AIRPORT)
643	2025-11-11	3	0	AKTION (AIRPORT)	2025-11-10	27	4.72933	AKTION (AIRPORT)
643	2025-11-12	3	2.6	AKTION (AIRPORT)	2025-11-11	27	1.44365	AKTION (AIRPORT)
643	2025-11-13	3	2.1	AKTION (AIRPORT)	2025-11-12	27	1.49449	AKTION (AIRPORT)
643	2025-11-14	3	3.1	AKTION (AIRPORT)	2025-11-13	27	1.69249	AKTION (AIRPORT)
643	2025-11-15	3	4.1	AKTION (AIRPORT)	2025-11-14	27	1.73349	AKTION (AIRPORT)
643	2025-11-16	3	2.6	AKTION (AIRPORT)	2025-11-15	27	1.49243	AKTION (AIRPORT)
643	2025-11-17	3	2.6	AKTION (AIRPORT)	2025-11-16	27	2.54098	AKTION (AIRPORT)
643	2025-11-18	3	6.2	AKTION (AIRPORT)	2025-11-17	27	12.2005	AKTION (AIRPORT)
643	2025-11-19	3	5.1	AKTION (AIRPORT)	2025-11-18	27	9.18833	AKTION (AIRPORT)
643	2025-11-20	3	7.7	AKTION (AIRPORT)	2025-11-19	27	11.4408	AKTION (AIRPORT)
643	2025-11-21	3	6.7	AKTION (AIRPORT)	2025-11-20	27	10.0374	AKTION (AIRPORT)
643	2025-11-22	3	1	AKTION (AIRPORT)	2025-11-21	27	2.44032	AKTION (AIRPORT)
643	2025-11-23	3	3.1	AKTION (AIRPORT)	2025-11-22	27	6.41682	AKTION (AIRPORT)
643	2025-11-24	3	2.1	AKTION (AIRPORT)	2025-11-23	27	1.97459	AKTION (AIRPORT)
643	2025-11-25	3	2.6	AKTION (AIRPORT)	2025-11-24	27	2.40287	AKTION (AIRPORT)
643	2025-11-26	3	2.6	AKTION (AIRPORT)	2025-11-25	27	5.44716	AKTION (AIRPORT)
643	2025-11-27	3	3.6	AKTION (AIRPORT)	2025-11-26	27	2.71306	AKTION (AIRPORT)
643	2025-11-28	3	3.1	AKTION (AIRPORT)	2025-11-27	27	4.11441	AKTION (AIRPORT)
643	2025-11-29	3	1.5	AKTION (AIRPORT)	2025-11-28	27	2.35775	AKTION (AIRPORT)
643	2025-11-30	3	1.5	AKTION (AIRPORT)	2025-11-29	27	2.17014	AKTION (AIRPORT)
648	2025-11-02	3	1	LARISSA (AIRPORT)	2025-11-01	27	0.240797	LARISSA (AIRPORT)
648	2025-11-03	3	0	LARISSA (AIRPORT)	2025-11-02	27	0.0594069	LARISSA (AIRPORT)
648	2025-11-04	3	1	LARISSA (AIRPORT)	2025-11-03	27	0.109732	LARISSA (AIRPORT)
648	2025-11-05	3	1.5	LARISSA (AIRPORT)	2025-11-04	27	2.74984	LARISSA (AIRPORT)
648	2025-11-06	3	0	LARISSA (AIRPORT)	2025-11-05	27	0.557473	LARISSA (AIRPORT)
648	2025-11-07	3	0	LARISSA (AIRPORT)	2025-11-06	27	0.457933	LARISSA (AIRPORT)
648	2025-11-08	3	0	LARISSA (AIRPORT)	2025-11-07	27	0.350134	LARISSA (AIRPORT)
648	2025-11-09	3	0	LARISSA (AIRPORT)	2025-11-08	27	0.736407	LARISSA (AIRPORT)
648	2025-11-10	3	2.6	LARISSA (AIRPORT)	2025-11-09	27	0.427365	LARISSA (AIRPORT)
648	2025-11-11	3	0	LARISSA (AIRPORT)	2025-11-10	27	0.931744	LARISSA (AIRPORT)
648	2025-11-12	3	1.5	LARISSA (AIRPORT)	2025-11-11	27	0.308244	LARISSA (AIRPORT)
648	2025-11-13	3	0.5	LARISSA (AIRPORT)	2025-11-12	27	0.554962	LARISSA (AIRPORT)
648	2025-11-14	3	0	LARISSA (AIRPORT)	2025-11-13	27	0.428188	LARISSA (AIRPORT)
648	2025-11-15	3	1	LARISSA (AIRPORT)	2025-11-14	27	0.24318	LARISSA (AIRPORT)
648	2025-11-16	3	1	LARISSA (AIRPORT)	2025-11-15	27	0.649591	LARISSA (AIRPORT)
648	2025-11-17	3	0	LARISSA (AIRPORT)	2025-11-16	27	0.272901	LARISSA (AIRPORT)
648	2025-11-18	3	0	LARISSA (AIRPORT)	2025-11-17	27	0.941306	LARISSA (AIRPORT)
648	2025-11-19	3	1	LARISSA (AIRPORT)	2025-11-18	27	0.848634	LARISSA (AIRPORT)
648	2025-11-20	3	1.5	LARISSA (AIRPORT)	2025-11-19	27	0.776324	LARISSA (AIRPORT)
648	2025-11-21	3	0	LARISSA (AIRPORT)	2025-11-20	27	0.280833	LARISSA (AIRPORT)
648	2025-11-22	3	0	LARISSA (AIRPORT)	2025-11-21	27	0.941702	LARISSA (AIRPORT)
648	2025-11-23	3	1.5	LARISSA (AIRPORT)	2025-11-22	27	0.306838	LARISSA (AIRPORT)
648	2025-11-24	3	4.1	LARISSA (AIRPORT)	2025-11-23	27	1.59247	LARISSA (AIRPORT)
648	2025-11-25	3	1	LARISSA (AIRPORT)	2025-11-24	27	0.380547	LARISSA (AIRPORT)
