obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-02	3	1	SERRAI	2025-10-01	27	1.16984	SERRAI
606	2025-10-03	3	0	SERRAI	2025-10-02	27	1.07604	SERRAI
606	2025-10-04	3	0.5	SERRAI	2025-10-03	27	1.06853	SERRAI
606	2025-10-05	3	0.5	SERRAI	2025-10-04	27	0.233764	SERRAI
606	2025-10-06	3	1	SERRAI	2025-10-05	27	0.261839	SERRAI
606	2025-10-07	3	1	SERRAI	2025-10-06	27	1.16291	SERRAI
606	2025-10-08	3	0.5	SERRAI	2025-10-07	27	0.85887	SERRAI
606	2025-10-09	3	0.5	SERRAI	2025-10-08	27	1.28857	SERRAI
606	2025-10-10	3	1	SERRAI	2025-10-09	27	0.803272	SERRAI
606	2025-10-11	3	1	SERRAI	2025-10-10	27	3.46139	SERRAI
606	2025-10-12	3	0.5	SERRAI	2025-10-11	27	1.01725	SERRAI
606	2025-10-13	3	0	SERRAI	2025-10-12	27	0.257277	SERRAI
606	2025-10-14	3	0	SERRAI	2025-10-13	27	0.611274	SERRAI
606	2025-10-15	3	0.5	SERRAI	2025-10-14	27	0.66674	SERRAI
606	2025-10-16	3	0	SERRAI	2025-10-15	27	0.927535	SERRAI
606	2025-10-17	3	0	SERRAI	2025-10-16	27	0.658669	SERRAI
606	2025-10-18	3	0	SERRAI	2025-10-17	27	0.29639	SERRAI
606	2025-10-19	3	0.5	SERRAI	2025-10-18	27	0.684302	SERRAI
606	2025-10-20	3	0	SERRAI	2025-10-19	27	0.306353	SERRAI
606	2025-10-21	3	0	SERRAI	2025-10-20	27	0.244292	SERRAI
606	2025-10-22	3	0.5	SERRAI	2025-10-21	27	0.501366	SERRAI
606	2025-10-23	3	0	SERRAI	2025-10-22	27	0.476567	SERRAI
606	2025-10-24	3	0	SERRAI	2025-10-23	27	0.380611	SERRAI
606	2025-10-27	3	0	SERRAI	2025-10-26	27	0.306041	SERRAI
606	2025-10-28	3	0	SERRAI	2025-10-27	27	0.480734	SERRAI
606	2025-10-29	3	0	SERRAI	2025-10-28	27	0.899533	SERRAI
606	2025-10-30	3	0	SERRAI	2025-10-29	27	0.549033	SERRAI
606	2025-10-31	3	0	SERRAI	2025-10-30	27	0.743048	SERRAI
613	2025-10-02	3	3.1	FLORINA	2025-10-01	27	2.47079	FLORINA
613	2025-10-03	3	2.6	FLORINA	2025-10-02	27	1.78354	FLORINA
613	2025-10-04	3	2.1	FLORINA	2025-10-03	27	1.85499	FLORINA
613	2025-10-05	3	1	FLORINA	2025-10-04	27	0.105844	FLORINA
613	2025-10-06	3	2.1	FLORINA	2025-10-05	27	1.54748	FLORINA
613	2025-10-07	3	3.6	FLORINA	2025-10-06	27	1.90211	FLORINA
613	2025-10-08	3	2.6	FLORINA	2025-10-07	27	1.76338	FLORINA
613	2025-10-09	3	0.5	FLORINA	2025-10-08	27	2.28738	FLORINA
613	2025-10-10	3	0.5	FLORINA	2025-10-09	27	1.82159	FLORINA
613	2025-10-11	3	1	FLORINA	2025-10-10	27	1.34402	FLORINA
613	2025-10-12	3	1.5	FLORINA	2025-10-11	27	0.984062	FLORINA
613	2025-10-13	3	0	FLORINA	2025-10-12	27	1.51956	FLORINA
613	2025-10-14	3	2.1	FLORINA	2025-10-13	27	0.973005	FLORINA
613	2025-10-15	3	0.5	FLORINA	2025-10-14	27	1.1252	FLORINA
613	2025-10-16	3	0.5	FLORINA	2025-10-15	27	0.836708	FLORINA
613	2025-10-17	3	0	FLORINA	2025-10-16	27	2.1431	FLORINA
613	2025-10-18	3	1.5	FLORINA	2025-10-17	27	0.477778	FLORINA
613	2025-10-19	3	3.1	FLORINA	2025-10-18	27	0.690866	FLORINA
613	2025-10-20	3	0.5	FLORINA	2025-10-19	27	0.263654	FLORINA
613	2025-10-21	3	0	FLORINA	2025-10-20	27	0.467876	FLORINA
613	2025-10-22	3	3.1	FLORINA	2025-10-21	27	1.23105	FLORINA
613	2025-10-23	3	0.5	FLORINA	2025-10-22	27	0.468703	FLORINA
613	2025-10-24	3	0.5	FLORINA	2025-10-23	27	2.09037	FLORINA
613	2025-10-25	3	2	FLORINA	2025-10-24	27	0.749338	FLORINA
613	2025-10-26	3	10	FLORINA	2025-10-25	27	3.65693	FLORINA
613	2025-10-27	3	1.5	FLORINA	2025-10-26	27	3.17957	FLORINA
613	2025-10-28	3	1.5	FLORINA	2025-10-27	27	0.853255	FLORINA
613	2025-10-29	3	1.5	FLORINA	2025-10-28	27	1.26035	FLORINA
613	2025-10-30	3	0	FLORINA	2025-10-29	27	0.979508	FLORINA
613	2025-10-31	3	0.5	FLORINA	2025-10-30	27	1.09632	FLORINA
622	2025-10-02	3	1	THESSALONIKI (AIRPORT)	2025-10-01	27	0.638601	THESSALONIKI (AIRPORT)
622	2025-10-03	3	11.3	THESSALONIKI (AIRPORT)	2025-10-02	27	6.52345	THESSALONIKI (AIRPORT)
622	2025-10-04	3	7.2	THESSALONIKI (AIRPORT)	2025-10-03	27	4.08187	THESSALONIKI (AIRPORT)
622	2025-10-05	3	2.6	THESSALONIKI (AIRPORT)	2025-10-04	27	1.11369	THESSALONIKI (AIRPORT)
622	2025-10-06	3	5.1	THESSALONIKI (AIRPORT)	2025-10-05	27	0.623913	THESSALONIKI (AIRPORT)
622	2025-10-07	3	6.7	THESSALONIKI (AIRPORT)	2025-10-06	27	6.15982	THESSALONIKI (AIRPORT)
622	2025-10-08	3	2.1	THESSALONIKI (AIRPORT)	2025-10-07	27	4.0733	THESSALONIKI (AIRPORT)
622	2025-10-09	3	5.1	THESSALONIKI (AIRPORT)	2025-10-08	27	3.21639	THESSALONIKI (AIRPORT)
622	2025-10-10	3	2.1	THESSALONIKI (AIRPORT)	2025-10-09	27	2.59509	THESSALONIKI (AIRPORT)
622	2025-10-11	3	4.1	THESSALONIKI (AIRPORT)	2025-10-10	27	6.09742	THESSALONIKI (AIRPORT)
622	2025-10-12	3	2.1	THESSALONIKI (AIRPORT)	2025-10-11	27	1.89169	THESSALONIKI (AIRPORT)
622	2025-10-13	3	2.6	THESSALONIKI (AIRPORT)	2025-10-12	27	1.16817	THESSALONIKI (AIRPORT)
622	2025-10-14	3	3.1	THESSALONIKI (AIRPORT)	2025-10-13	27	1.58985	THESSALONIKI (AIRPORT)
622	2025-10-15	3	1.5	THESSALONIKI (AIRPORT)	2025-10-14	27	1.36964	THESSALONIKI (AIRPORT)
622	2025-10-16	3	2.1	THESSALONIKI (AIRPORT)	2025-10-15	27	0.671072	THESSALONIKI (AIRPORT)
622	2025-10-17	3	1.5	THESSALONIKI (AIRPORT)	2025-10-16	27	0.964996	THESSALONIKI (AIRPORT)
622	2025-10-18	3	1	THESSALONIKI (AIRPORT)	2025-10-17	27	0.541189	THESSALONIKI (AIRPORT)
622	2025-10-19	3	0.5	THESSALONIKI (AIRPORT)	2025-10-18	27	2.51814	THESSALONIKI (AIRPORT)
622	2025-10-20	3	2.6	THESSALONIKI (AIRPORT)	2025-10-19	27	1.0117	THESSALONIKI (AIRPORT)
622	2025-10-21	3	2.1	THESSALONIKI (AIRPORT)	2025-10-20	27	0.853898	THESSALONIKI (AIRPORT)
622	2025-10-22	3	2.6	THESSALONIKI (AIRPORT)	2025-10-21	27	0.885638	THESSALONIKI (AIRPORT)
622	2025-10-23	3	2.6	THESSALONIKI (AIRPORT)	2025-10-22	27	0.972421	THESSALONIKI (AIRPORT)
622	2025-10-24	3	3.1	THESSALONIKI (AIRPORT)	2025-10-23	27	2.10709	THESSALONIKI (AIRPORT)
622	2025-10-25	3	0.5	THESSALONIKI (AIRPORT)	2025-10-24	27	1.01216	THESSALONIKI (AIRPORT)
622	2025-10-26	3	1.5	THESSALONIKI (AIRPORT)	2025-10-25	27	1.23052	THESSALONIKI (AIRPORT)
622	2025-10-27	3	3.1	THESSALONIKI (AIRPORT)	2025-10-26	27	3.63651	THESSALONIKI (AIRPORT)
622	2025-10-28	3	1.5	THESSALONIKI (AIRPORT)	2025-10-27	27	1.01141	THESSALONIKI (AIRPORT)
622	2025-10-29	3	3.1	THESSALONIKI (AIRPORT)	2025-10-28	27	1.65723	THESSALONIKI (AIRPORT)
622	2025-10-30	3	1	THESSALONIKI (AIRPORT)	2025-10-29	27	0.972432	THESSALONIKI (AIRPORT)
622	2025-10-31	3	1	THESSALONIKI (AIRPORT)	2025-10-30	27	0.800088	THESSALONIKI (AIRPORT)
624	2025-10-02	3	4.6	CHRYSOPOULI (AIRPORT)	2025-10-01	27	4.47458	CHRYSOPOULI (AIRPORT)
624	2025-10-03	3	6.7	CHRYSOPOULI (AIRPORT)	2025-10-02	27	6.18936	CHRYSOPOULI (AIRPORT)
627	2025-10-02	3	5.7	ALEXANDROUPOLI (AIRPORT)	2025-10-01	27	6.44749	ALEXANDROUPOLI (AIRPORT)
627	2025-10-03	3	12	ALEXANDROUPOLI (AIRPORT)	2025-10-02	27	6.57453	ALEXANDROUPOLI (AIRPORT)
627	2025-10-04	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-03	27	5.56976	ALEXANDROUPOLI (AIRPORT)
627	2025-10-05	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-04	27	1.41452	ALEXANDROUPOLI (AIRPORT)
627	2025-10-06	3	4	ALEXANDROUPOLI (AIRPORT)	2025-10-05	27	6.04515	ALEXANDROUPOLI (AIRPORT)
627	2025-10-07	3	7.7	ALEXANDROUPOLI (AIRPORT)	2025-10-06	27	5.6005	ALEXANDROUPOLI (AIRPORT)
627	2025-10-08	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-07	27	2.35296	ALEXANDROUPOLI (AIRPORT)
627	2025-10-09	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-08	27	1.01362	ALEXANDROUPOLI (AIRPORT)
627	2025-10-10	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-09	27	2.87372	ALEXANDROUPOLI (AIRPORT)
627	2025-10-11	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-10	27	1.74561	ALEXANDROUPOLI (AIRPORT)
627	2025-10-12	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-11	27	1.67336	ALEXANDROUPOLI (AIRPORT)
627	2025-10-13	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-12	27	1.72594	ALEXANDROUPOLI (AIRPORT)
627	2025-10-14	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-13	27	2.16448	ALEXANDROUPOLI (AIRPORT)
627	2025-10-15	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-14	27	3.54861	ALEXANDROUPOLI (AIRPORT)
627	2025-10-16	3	3.1	ALEXANDROUPOLI (AIRPORT)	2025-10-15	27	3.50834	ALEXANDROUPOLI (AIRPORT)
627	2025-10-17	3	8	ALEXANDROUPOLI (AIRPORT)	2025-10-16	27	5.12878	ALEXANDROUPOLI (AIRPORT)
627	2025-10-18	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-17	27	2.83505	ALEXANDROUPOLI (AIRPORT)
627	2025-10-19	3	3.1	ALEXANDROUPOLI (AIRPORT)	2025-10-18	27	3.75037	ALEXANDROUPOLI (AIRPORT)
627	2025-10-20	3	4	ALEXANDROUPOLI (AIRPORT)	2025-10-19	27	3.40852	ALEXANDROUPOLI (AIRPORT)
627	2025-10-21	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-20	27	3.33682	ALEXANDROUPOLI (AIRPORT)
627	2025-10-22	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-21	27	1.74763	ALEXANDROUPOLI (AIRPORT)
627	2025-10-23	3	1.5	ALEXANDROUPOLI (AIRPORT)	2025-10-22	27	0.616872	ALEXANDROUPOLI (AIRPORT)
627	2025-10-24	3	15	ALEXANDROUPOLI (AIRPORT)	2025-10-23	27	7.80413	ALEXANDROUPOLI (AIRPORT)
627	2025-10-25	3	4	ALEXANDROUPOLI (AIRPORT)	2025-10-24	27	3.01162	ALEXANDROUPOLI (AIRPORT)
627	2025-10-26	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-25	27	1.43515	ALEXANDROUPOLI (AIRPORT)
627	2025-10-27	3	15	ALEXANDROUPOLI (AIRPORT)	2025-10-26	27	12.4303	ALEXANDROUPOLI (AIRPORT)
627	2025-10-28	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-27	27	2.81059	ALEXANDROUPOLI (AIRPORT)
627	2025-10-29	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-28	27	2.08386	ALEXANDROUPOLI (AIRPORT)
627	2025-10-30	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-29	27	1.93474	ALEXANDROUPOLI (AIRPORT)
627	2025-10-31	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-30	27	1.01438	ALEXANDROUPOLI (AIRPORT)
632	2025-10-02	3	0	KOZANI (AIRPORT)	2025-10-01	27	0.12966	KOZANI (AIRPORT)
632	2025-10-03	3	6.2	KOZANI (AIRPORT)	2025-10-02	27	5.97853	KOZANI (AIRPORT)
632	2025-10-04	3	4.1	KOZANI (AIRPORT)	2025-10-03	27	2.48993	KOZANI (AIRPORT)
632	2025-10-05	3	1.5	KOZANI (AIRPORT)	2025-10-04	27	0.677699	KOZANI (AIRPORT)
632	2025-10-06	3	1.5	KOZANI (AIRPORT)	2025-10-05	27	1.2067	KOZANI (AIRPORT)
632	2025-10-07	3	7.2	KOZANI (AIRPORT)	2025-10-06	27	8.82572	KOZANI (AIRPORT)
632	2025-10-08	3	5.1	KOZANI (AIRPORT)	2025-10-07	27	7.08694	KOZANI (AIRPORT)
632	2025-10-09	3	0	KOZANI (AIRPORT)	2025-10-08	27	1.00351	KOZANI (AIRPORT)
632	2025-10-10	3	3.1	KOZANI (AIRPORT)	2025-10-09	27	1.98257	KOZANI (AIRPORT)
632	2025-10-11	3	3.1	KOZANI (AIRPORT)	2025-10-10	27	3.84173	KOZANI (AIRPORT)
632	2025-10-12	3	0	KOZANI (AIRPORT)	2025-10-11	27	1.53819	KOZANI (AIRPORT)
632	2025-10-13	3	2.6	KOZANI (AIRPORT)	2025-10-12	27	2.15999	KOZANI (AIRPORT)
632	2025-10-14	3	4.6	KOZANI (AIRPORT)	2025-10-13	27	2.1136	KOZANI (AIRPORT)
632	2025-10-15	3	2.6	KOZANI (AIRPORT)	2025-10-14	27	1.83853	KOZANI (AIRPORT)
632	2025-10-16	3	1.5	KOZANI (AIRPORT)	2025-10-15	27	0.981609	KOZANI (AIRPORT)
632	2025-10-17	3	1	KOZANI (AIRPORT)	2025-10-16	27	0.511704	KOZANI (AIRPORT)
632	2025-10-18	3	0	KOZANI (AIRPORT)	2025-10-17	27	0.285895	KOZANI (AIRPORT)
632	2025-10-19	3	3.6	KOZANI (AIRPORT)	2025-10-18	27	2.06093	KOZANI (AIRPORT)
632	2025-10-20	3	2.1	KOZANI (AIRPORT)	2025-10-19	27	1.48864	KOZANI (AIRPORT)
632	2025-10-21	3	0	KOZANI (AIRPORT)	2025-10-20	27	0.359039	KOZANI (AIRPORT)
632	2025-10-22	3	1	KOZANI (AIRPORT)	2025-10-21	27	0.673826	KOZANI (AIRPORT)
632	2025-10-23	3	0	KOZANI (AIRPORT)	2025-10-22	27	1.48988	KOZANI (AIRPORT)
632	2025-10-24	3	4.1	KOZANI (AIRPORT)	2025-10-23	27	1.00661	KOZANI (AIRPORT)
632	2025-10-25	3	4	KOZANI (AIRPORT)	2025-10-24	27	1.62842	KOZANI (AIRPORT)
632	2025-10-26	3	4	KOZANI (AIRPORT)	2025-10-25	27	0.913805	KOZANI (AIRPORT)
632	2025-10-27	3	2.6	KOZANI (AIRPORT)	2025-10-26	27	1.82568	KOZANI (AIRPORT)
632	2025-10-28	3	1	KOZANI (AIRPORT)	2025-10-27	27	1.67627	KOZANI (AIRPORT)
632	2025-10-29	3	2.6	KOZANI (AIRPORT)	2025-10-28	27	2.18218	KOZANI (AIRPORT)
632	2025-10-30	3	1.5	KOZANI (AIRPORT)	2025-10-29	27	1.26419	KOZANI (AIRPORT)
632	2025-10-31	3	1.5	KOZANI (AIRPORT)	2025-10-30	27	2.11728	KOZANI (AIRPORT)
641	2025-10-02	3	2.6	KERKYRA (AIRPORT)	2025-10-01	27	8.26536	KERKYRA (AIRPORT)
641	2025-10-03	3	6.7	KERKYRA (AIRPORT)	2025-10-02	27	9.0173	KERKYRA (AIRPORT)
641	2025-10-04	3	1	KERKYRA (AIRPORT)	2025-10-03	27	1.82028	KERKYRA (AIRPORT)
641	2025-10-05	3	1	KERKYRA (AIRPORT)	2025-10-04	27	3.47543	KERKYRA (AIRPORT)
641	2025-10-06	3	1.5	KERKYRA (AIRPORT)	2025-10-05	27	3.43838	KERKYRA (AIRPORT)
641	2025-10-07	3	3.1	KERKYRA (AIRPORT)	2025-10-06	27	4.35517	KERKYRA (AIRPORT)
641	2025-10-08	3	5.1	KERKYRA (AIRPORT)	2025-10-07	27	4.25341	KERKYRA (AIRPORT)
641	2025-10-09	3	0	KERKYRA (AIRPORT)	2025-10-08	27	0.909676	KERKYRA (AIRPORT)
641	2025-10-10	3	1	KERKYRA (AIRPORT)	2025-10-09	27	1.01649	KERKYRA (AIRPORT)
641	2025-10-11	3	1.5	KERKYRA (AIRPORT)	2025-10-10	27	1.40019	KERKYRA (AIRPORT)
641	2025-10-12	3	0	KERKYRA (AIRPORT)	2025-10-11	27	0.761383	KERKYRA (AIRPORT)
641	2025-10-13	3	1	KERKYRA (AIRPORT)	2025-10-12	27	1.17278	KERKYRA (AIRPORT)
641	2025-10-14	3	3	KERKYRA (AIRPORT)	2025-10-13	27	0.953613	KERKYRA (AIRPORT)
641	2025-10-15	3	0	KERKYRA (AIRPORT)	2025-10-14	27	0.664643	KERKYRA (AIRPORT)
641	2025-10-16	3	3.1	KERKYRA (AIRPORT)	2025-10-15	27	3.7795	KERKYRA (AIRPORT)
641	2025-10-17	3	4.1	KERKYRA (AIRPORT)	2025-10-16	27	7.45891	KERKYRA (AIRPORT)
641	2025-10-18	3	0	KERKYRA (AIRPORT)	2025-10-17	27	3.28004	KERKYRA (AIRPORT)
641	2025-10-19	3	0.5	KERKYRA (AIRPORT)	2025-10-18	27	1.60286	KERKYRA (AIRPORT)
641	2025-10-20	3	1	KERKYRA (AIRPORT)	2025-10-19	27	1.8635	KERKYRA (AIRPORT)
641	2025-10-21	3	2.1	KERKYRA (AIRPORT)	2025-10-20	27	1.70123	KERKYRA (AIRPORT)
641	2025-10-22	3	4.1	KERKYRA (AIRPORT)	2025-10-21	27	7.25206	KERKYRA (AIRPORT)
641	2025-10-23	3	2.6	KERKYRA (AIRPORT)	2025-10-22	27	4.10452	KERKYRA (AIRPORT)
641	2025-10-24	3	6.2	KERKYRA (AIRPORT)	2025-10-23	27	7.71556	KERKYRA (AIRPORT)
641	2025-10-25	3	1	KERKYRA (AIRPORT)	2025-10-24	27	1.64162	KERKYRA (AIRPORT)
641	2025-10-26	3	7.2	KERKYRA (AIRPORT)	2025-10-25	27	7.44701	KERKYRA (AIRPORT)
641	2025-10-27	3	4.6	KERKYRA (AIRPORT)	2025-10-26	27	2.21666	KERKYRA (AIRPORT)
641	2025-10-28	3	0	KERKYRA (AIRPORT)	2025-10-27	27	1.44399	KERKYRA (AIRPORT)
641	2025-10-29	3	0	KERKYRA (AIRPORT)	2025-10-28	27	0.598219	KERKYRA (AIRPORT)
641	2025-10-30	3	1	KERKYRA (AIRPORT)	2025-10-29	27	2.94618	KERKYRA (AIRPORT)
641	2025-10-31	3	0	KERKYRA (AIRPORT)	2025-10-30	27	2.72014	KERKYRA (AIRPORT)
