obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-10-02	3	1	SERRAI	2025-10-01	27	2.63344	SERRAI
606	2025-10-03	3	0	SERRAI	2025-10-02	27	2.42767	SERRAI
606	2025-10-04	3	0.5	SERRAI	2025-10-03	27	0.168245	SERRAI
606	2025-10-05	3	0.5	SERRAI	2025-10-04	27	0.55304	SERRAI
606	2025-10-06	3	1	SERRAI	2025-10-05	27	0.543794	SERRAI
606	2025-10-07	3	1	SERRAI	2025-10-06	27	1.507	SERRAI
606	2025-10-08	3	0.5	SERRAI	2025-10-07	27	1.11374	SERRAI
606	2025-10-09	3	0.5	SERRAI	2025-10-08	27	0.700745	SERRAI
606	2025-10-10	3	1	SERRAI	2025-10-09	27	0.0818441	SERRAI
606	2025-10-11	3	1	SERRAI	2025-10-10	27	0.690384	SERRAI
606	2025-10-12	3	0.5	SERRAI	2025-10-11	27	0.341608	SERRAI
606	2025-10-13	3	0	SERRAI	2025-10-12	27	0.154905	SERRAI
606	2025-10-14	3	0	SERRAI	2025-10-13	27	0.334117	SERRAI
606	2025-10-15	3	0.5	SERRAI	2025-10-14	27	0.224519	SERRAI
606	2025-10-16	3	0	SERRAI	2025-10-15	27	0.0801753	SERRAI
606	2025-10-17	3	0	SERRAI	2025-10-16	27	1.04038	SERRAI
606	2025-10-18	3	0	SERRAI	2025-10-17	27	0.206542	SERRAI
606	2025-10-19	3	0.5	SERRAI	2025-10-18	27	0.263919	SERRAI
606	2025-10-20	3	0	SERRAI	2025-10-19	27	0.152833	SERRAI
606	2025-10-21	3	0	SERRAI	2025-10-20	27	0.626763	SERRAI
606	2025-10-22	3	0.5	SERRAI	2025-10-21	27	0.36918	SERRAI
606	2025-10-23	3	0	SERRAI	2025-10-22	27	0.143815	SERRAI
606	2025-10-24	3	0	SERRAI	2025-10-23	27	2.31018	SERRAI
606	2025-10-27	3	0	SERRAI	2025-10-26	27	0.84826	SERRAI
606	2025-10-28	3	0	SERRAI	2025-10-27	27	0.481475	SERRAI
606	2025-10-29	3	0	SERRAI	2025-10-28	27	0.323773	SERRAI
606	2025-10-30	3	0	SERRAI	2025-10-29	27	0.293899	SERRAI
606	2025-10-31	3	0	SERRAI	2025-10-30	27	0.274049	SERRAI
613	2025-10-02	3	3.1	FLORINA	2025-10-01	27	2.58585	FLORINA
613	2025-10-03	3	2.6	FLORINA	2025-10-02	27	5.00953	FLORINA
613	2025-10-04	3	2.1	FLORINA	2025-10-03	27	1.94612	FLORINA
613	2025-10-05	3	1	FLORINA	2025-10-04	27	1.00479	FLORINA
613	2025-10-06	3	2.1	FLORINA	2025-10-05	27	1.82094	FLORINA
613	2025-10-07	3	3.6	FLORINA	2025-10-06	27	5.16924	FLORINA
613	2025-10-08	3	2.6	FLORINA	2025-10-07	27	5.00295	FLORINA
613	2025-10-09	3	0.5	FLORINA	2025-10-08	27	1.62489	FLORINA
613	2025-10-10	3	0.5	FLORINA	2025-10-09	27	1.64421	FLORINA
613	2025-10-11	3	1	FLORINA	2025-10-10	27	2.70493	FLORINA
613	2025-10-12	3	1.5	FLORINA	2025-10-11	27	2.31778	FLORINA
613	2025-10-13	3	0	FLORINA	2025-10-12	27	0.952001	FLORINA
613	2025-10-14	3	2.1	FLORINA	2025-10-13	27	1.66779	FLORINA
613	2025-10-15	3	0.5	FLORINA	2025-10-14	27	0.81449	FLORINA
613	2025-10-16	3	0.5	FLORINA	2025-10-15	27	0.438979	FLORINA
613	2025-10-17	3	0	FLORINA	2025-10-16	27	2.12556	FLORINA
613	2025-10-18	3	1.5	FLORINA	2025-10-17	27	1.09036	FLORINA
613	2025-10-19	3	3.1	FLORINA	2025-10-18	27	2.52821	FLORINA
613	2025-10-20	3	0.5	FLORINA	2025-10-19	27	0.108908	FLORINA
613	2025-10-21	3	0	FLORINA	2025-10-20	27	1.18076	FLORINA
613	2025-10-22	3	3.1	FLORINA	2025-10-21	27	2.11445	FLORINA
613	2025-10-23	3	0.5	FLORINA	2025-10-22	27	1.08029	FLORINA
613	2025-10-24	3	0.5	FLORINA	2025-10-23	27	2.53502	FLORINA
613	2025-10-25	3	2	FLORINA	2025-10-24	27	0.858128	FLORINA
613	2025-10-26	3	10	FLORINA	2025-10-25	27	1.94799	FLORINA
613	2025-10-27	3	1.5	FLORINA	2025-10-26	27	2.2459	FLORINA
613	2025-10-28	3	1.5	FLORINA	2025-10-27	27	1.55806	FLORINA
613	2025-10-29	3	1.5	FLORINA	2025-10-28	27	0.374187	FLORINA
613	2025-10-30	3	0	FLORINA	2025-10-29	27	0.82887	FLORINA
613	2025-10-31	3	0.5	FLORINA	2025-10-30	27	0.762814	FLORINA
622	2025-10-02	3	1	THESSALONIKI (AIRPORT)	2025-10-01	27	0.876816	THESSALONIKI (AIRPORT)
622	2025-10-03	3	11.3	THESSALONIKI (AIRPORT)	2025-10-02	27	8.79159	THESSALONIKI (AIRPORT)
622	2025-10-04	3	7.2	THESSALONIKI (AIRPORT)	2025-10-03	27	5.50883	THESSALONIKI (AIRPORT)
622	2025-10-05	3	2.6	THESSALONIKI (AIRPORT)	2025-10-04	27	1.06339	THESSALONIKI (AIRPORT)
622	2025-10-06	3	5.1	THESSALONIKI (AIRPORT)	2025-10-05	27	0.178594	THESSALONIKI (AIRPORT)
622	2025-10-07	3	6.7	THESSALONIKI (AIRPORT)	2025-10-06	27	7.40916	THESSALONIKI (AIRPORT)
622	2025-10-08	3	2.1	THESSALONIKI (AIRPORT)	2025-10-07	27	6.31985	THESSALONIKI (AIRPORT)
622	2025-10-09	3	5.1	THESSALONIKI (AIRPORT)	2025-10-08	27	5.055	THESSALONIKI (AIRPORT)
622	2025-10-10	3	2.1	THESSALONIKI (AIRPORT)	2025-10-09	27	2.67903	THESSALONIKI (AIRPORT)
622	2025-10-11	3	4.1	THESSALONIKI (AIRPORT)	2025-10-10	27	5.80545	THESSALONIKI (AIRPORT)
622	2025-10-12	3	2.1	THESSALONIKI (AIRPORT)	2025-10-11	27	3.33963	THESSALONIKI (AIRPORT)
622	2025-10-13	3	2.6	THESSALONIKI (AIRPORT)	2025-10-12	27	1.44787	THESSALONIKI (AIRPORT)
622	2025-10-14	3	3.1	THESSALONIKI (AIRPORT)	2025-10-13	27	1.68319	THESSALONIKI (AIRPORT)
622	2025-10-15	3	1.5	THESSALONIKI (AIRPORT)	2025-10-14	27	1.04665	THESSALONIKI (AIRPORT)
622	2025-10-16	3	2.1	THESSALONIKI (AIRPORT)	2025-10-15	27	1.50117	THESSALONIKI (AIRPORT)
622	2025-10-17	3	1.5	THESSALONIKI (AIRPORT)	2025-10-16	27	1.01023	THESSALONIKI (AIRPORT)
622	2025-10-18	3	1	THESSALONIKI (AIRPORT)	2025-10-17	27	1.42444	THESSALONIKI (AIRPORT)
622	2025-10-19	3	0.5	THESSALONIKI (AIRPORT)	2025-10-18	27	3.76083	THESSALONIKI (AIRPORT)
622	2025-10-20	3	2.6	THESSALONIKI (AIRPORT)	2025-10-19	27	1.54531	THESSALONIKI (AIRPORT)
622	2025-10-21	3	2.1	THESSALONIKI (AIRPORT)	2025-10-20	27	1.24622	THESSALONIKI (AIRPORT)
622	2025-10-22	3	2.6	THESSALONIKI (AIRPORT)	2025-10-21	27	3.05669	THESSALONIKI (AIRPORT)
622	2025-10-23	3	2.6	THESSALONIKI (AIRPORT)	2025-10-22	27	0.915243	THESSALONIKI (AIRPORT)
622	2025-10-24	3	3.1	THESSALONIKI (AIRPORT)	2025-10-23	27	4.68288	THESSALONIKI (AIRPORT)
622	2025-10-25	3	0.5	THESSALONIKI (AIRPORT)	2025-10-24	27	1.80671	THESSALONIKI (AIRPORT)
622	2025-10-26	3	1.5	THESSALONIKI (AIRPORT)	2025-10-25	27	2.26089	THESSALONIKI (AIRPORT)
622	2025-10-27	3	3.1	THESSALONIKI (AIRPORT)	2025-10-26	27	4.68461	THESSALONIKI (AIRPORT)
622	2025-10-28	3	1.5	THESSALONIKI (AIRPORT)	2025-10-27	27	0.827949	THESSALONIKI (AIRPORT)
622	2025-10-29	3	3.1	THESSALONIKI (AIRPORT)	2025-10-28	27	1.2636	THESSALONIKI (AIRPORT)
622	2025-10-30	3	1	THESSALONIKI (AIRPORT)	2025-10-29	27	1.30804	THESSALONIKI (AIRPORT)
622	2025-10-31	3	1	THESSALONIKI (AIRPORT)	2025-10-30	27	1.30963	THESSALONIKI (AIRPORT)
624	2025-10-02	3	4.6	CHRYSOPOULI (AIRPORT)	2025-10-01	27	4.42621	CHRYSOPOULI (AIRPORT)
624	2025-10-03	3	6.7	CHRYSOPOULI (AIRPORT)	2025-10-02	27	5.90361	CHRYSOPOULI (AIRPORT)
627	2025-10-02	3	5.7	ALEXANDROUPOLI (AIRPORT)	2025-10-01	27	5.49751	ALEXANDROUPOLI (AIRPORT)
627	2025-10-03	3	12	ALEXANDROUPOLI (AIRPORT)	2025-10-02	27	3.76615	ALEXANDROUPOLI (AIRPORT)
627	2025-10-04	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-03	27	3.44031	ALEXANDROUPOLI (AIRPORT)
627	2025-10-05	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-04	27	1.67014	ALEXANDROUPOLI (AIRPORT)
627	2025-10-06	3	4	ALEXANDROUPOLI (AIRPORT)	2025-10-05	27	4.73657	ALEXANDROUPOLI (AIRPORT)
627	2025-10-07	3	7.7	ALEXANDROUPOLI (AIRPORT)	2025-10-06	27	9.09288	ALEXANDROUPOLI (AIRPORT)
627	2025-10-08	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-07	27	0.491405	ALEXANDROUPOLI (AIRPORT)
627	2025-10-09	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-08	27	0.882733	ALEXANDROUPOLI (AIRPORT)
627	2025-10-10	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-09	27	2.21694	ALEXANDROUPOLI (AIRPORT)
627	2025-10-11	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-10	27	1.68825	ALEXANDROUPOLI (AIRPORT)
627	2025-10-12	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-11	27	0.571517	ALEXANDROUPOLI (AIRPORT)
627	2025-10-13	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-12	27	0.785049	ALEXANDROUPOLI (AIRPORT)
627	2025-10-14	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-13	27	3.54011	ALEXANDROUPOLI (AIRPORT)
627	2025-10-15	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-14	27	3.19543	ALEXANDROUPOLI (AIRPORT)
627	2025-10-16	3	3.1	ALEXANDROUPOLI (AIRPORT)	2025-10-15	27	4.84559	ALEXANDROUPOLI (AIRPORT)
627	2025-10-17	3	8	ALEXANDROUPOLI (AIRPORT)	2025-10-16	27	4.98075	ALEXANDROUPOLI (AIRPORT)
627	2025-10-18	3	0	ALEXANDROUPOLI (AIRPORT)	2025-10-17	27	2.73081	ALEXANDROUPOLI (AIRPORT)
