obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-10-01	15	0	SERRAI	2025-10-01	15	1.11982	SERRAI
606	2025-10-02	15	1	SERRAI	2025-10-02	15	0.352184	SERRAI
606	2025-10-03	15	1	SERRAI	2025-10-03	15	3.3879	SERRAI
606	2025-10-04	15	2.1	SERRAI	2025-10-04	15	2.95704	SERRAI
606	2025-10-05	15	1	SERRAI	2025-10-05	15	1.42609	SERRAI
606	2025-10-06	15	0.5	SERRAI	2025-10-06	15	2.41741	SERRAI
606	2025-10-07	15	3.6	SERRAI	2025-10-07	15	2.43784	SERRAI
606	2025-10-08	15	3.1	SERRAI	2025-10-08	15	3.63836	SERRAI
606	2025-10-09	15	3.6	SERRAI	2025-10-09	15	3.96129	SERRAI
606	2025-10-10	15	1.5	SERRAI	2025-10-10	15	0.78118	SERRAI
606	2025-10-11	15	3.6	SERRAI	2025-10-11	15	3.14127	SERRAI
606	2025-10-12	15	1	SERRAI	2025-10-12	15	0.354768	SERRAI
606	2025-10-13	15	2.1	SERRAI	2025-10-13	15	0.387994	SERRAI
606	2025-10-14	15	1	SERRAI	2025-10-14	15	0.281751	SERRAI
606	2025-10-15	15	1.5	SERRAI	2025-10-15	15	2.0004	SERRAI
606	2025-10-16	15	1.5	SERRAI	2025-10-16	15	0.868441	SERRAI
606	2025-10-17	15	0.5	SERRAI	2025-10-17	15	1.87252	SERRAI
606	2025-10-18	15	0.5	SERRAI	2025-10-18	15	0.726775	SERRAI
606	2025-10-19	15	2.1	SERRAI	2025-10-19	15	2.84066	SERRAI
606	2025-10-20	15	1	SERRAI	2025-10-20	15	1.74994	SERRAI
606	2025-10-21	15	1	SERRAI	2025-10-21	15	0.43507	SERRAI
606	2025-10-22	15	0	SERRAI	2025-10-22	15	2.08671	SERRAI
606	2025-10-23	15	1	SERRAI	2025-10-23	15	2.17542	SERRAI
606	2025-10-26	15	1	SERRAI	2025-10-26	15	2.05129	SERRAI
606	2025-10-27	15	1	SERRAI	2025-10-27	15	1.57454	SERRAI
606	2025-10-28	15	2.6	SERRAI	2025-10-28	15	4.27759	SERRAI
606	2025-10-29	15	0.5	SERRAI	2025-10-29	15	0.310962	SERRAI
606	2025-10-30	15	0	SERRAI	2025-10-30	15	0.358454	SERRAI
606	2025-10-31	15	0	SERRAI	2025-10-31	15	0.741152	SERRAI
613	2025-10-01	15	3.1	FLORINA	2025-10-01	15	1.10845	FLORINA
613	2025-10-02	15	2.6	FLORINA	2025-10-02	15	4.72459	FLORINA
613	2025-10-03	15	3.6	FLORINA	2025-10-03	15	5.33114	FLORINA
613	2025-10-04	15	1	FLORINA	2025-10-04	15	1.64451	FLORINA
613	2025-10-05	15	1	FLORINA	2025-10-05	15	2.04877	FLORINA
613	2025-10-06	15	6.2	FLORINA	2025-10-06	15	5.76446	FLORINA
613	2025-10-07	15	4.1	FLORINA	2025-10-07	15	6.00751	FLORINA
613	2025-10-08	15	2.6	FLORINA	2025-10-08	15	4.67345	FLORINA
613	2025-10-09	15	1.5	FLORINA	2025-10-09	15	1.16212	FLORINA
613	2025-10-10	15	1.5	FLORINA	2025-10-10	15	0.915242	FLORINA
613	2025-10-11	15	4.1	FLORINA	2025-10-11	15	3.90138	FLORINA
613	2025-10-12	15	2.1	FLORINA	2025-10-12	15	0.804963	FLORINA
613	2025-10-13	15	2.1	FLORINA	2025-10-13	15	0.898668	FLORINA
613	2025-10-14	15	2.1	FLORINA	2025-10-14	15	0.194793	FLORINA
613	2025-10-15	15	2.1	FLORINA	2025-10-15	15	1.06569	FLORINA
613	2025-10-16	15	1.5	FLORINA	2025-10-16	15	1.51843	FLORINA
613	2025-10-17	15	1.5	FLORINA	2025-10-17	15	1.91504	FLORINA
613	2025-10-18	15	2.6	FLORINA	2025-10-18	15	0.610773	FLORINA
613	2025-10-19	15	1	FLORINA	2025-10-19	15	1.69407	FLORINA
613	2025-10-20	15	6.2	FLORINA	2025-10-20	15	3.53522	FLORINA
613	2025-10-21	15	4.6	FLORINA	2025-10-21	15	3.33558	FLORINA
613	2025-10-22	15	3.6	FLORINA	2025-10-22	15	2.4585	FLORINA
613	2025-10-23	15	0	FLORINA	2025-10-23	15	1.83824	FLORINA
613	2025-10-24	15	7	FLORINA	2025-10-24	15	0.859414	FLORINA
613	2025-10-25	15	7	FLORINA	2025-10-25	15	0.506716	FLORINA
613	2025-10-26	15	2.6	FLORINA	2025-10-26	15	2.29376	FLORINA
613	2025-10-27	15	1	FLORINA	2025-10-27	15	0.721095	FLORINA
613	2025-10-28	15	2.6	FLORINA	2025-10-28	15	1.42759	FLORINA
613	2025-10-29	15	1.5	FLORINA	2025-10-29	15	1.33638	FLORINA
613	2025-10-30	15	0.5	FLORINA	2025-10-30	15	1.21245	FLORINA
613	2025-10-31	15	1.5	FLORINA	2025-10-31	15	0.210987	FLORINA
622	2025-10-01	15	1	THESSALONIKI (AIRPORT)	2025-10-01	15	1.37249	THESSALONIKI (AIRPORT)
622	2025-10-02	15	2.6	THESSALONIKI (AIRPORT)	2025-10-02	15	2.23964	THESSALONIKI (AIRPORT)
622	2025-10-03	15	6.7	THESSALONIKI (AIRPORT)	2025-10-03	15	6.11241	THESSALONIKI (AIRPORT)
622	2025-10-04	15	2.6	THESSALONIKI (AIRPORT)	2025-10-04	15	2.15399	THESSALONIKI (AIRPORT)
622	2025-10-05	15	3.6	THESSALONIKI (AIRPORT)	2025-10-05	15	2.98931	THESSALONIKI (AIRPORT)
622	2025-10-06	15	8.7	THESSALONIKI (AIRPORT)	2025-10-06	15	6.69765	THESSALONIKI (AIRPORT)
622	2025-10-07	15	8.7	THESSALONIKI (AIRPORT)	2025-10-07	15	8.50624	THESSALONIKI (AIRPORT)
622	2025-10-08	15	11.8	THESSALONIKI (AIRPORT)	2025-10-08	15	7.59355	THESSALONIKI (AIRPORT)
622	2025-10-09	15	5.1	THESSALONIKI (AIRPORT)	2025-10-09	15	3.68578	THESSALONIKI (AIRPORT)
622	2025-10-10	15	6.2	THESSALONIKI (AIRPORT)	2025-10-10	15	2.88518	THESSALONIKI (AIRPORT)
622	2025-10-11	15	11.3	THESSALONIKI (AIRPORT)	2025-10-11	15	8.24985	THESSALONIKI (AIRPORT)
622	2025-10-12	15	4.6	THESSALONIKI (AIRPORT)	2025-10-12	15	2.42542	THESSALONIKI (AIRPORT)
622	2025-10-13	15	4.1	THESSALONIKI (AIRPORT)	2025-10-13	15	2.64471	THESSALONIKI (AIRPORT)
622	2025-10-14	15	3.6	THESSALONIKI (AIRPORT)	2025-10-14	15	1.43747	THESSALONIKI (AIRPORT)
622	2025-10-15	15	3.1	THESSALONIKI (AIRPORT)	2025-10-15	15	2.38858	THESSALONIKI (AIRPORT)
622	2025-10-16	15	1.5	THESSALONIKI (AIRPORT)	2025-10-16	15	0.541443	THESSALONIKI (AIRPORT)
622	2025-10-17	15	4.1	THESSALONIKI (AIRPORT)	2025-10-17	15	1.18121	THESSALONIKI (AIRPORT)
622	2025-10-18	15	2.1	THESSALONIKI (AIRPORT)	2025-10-18	15	1.2524	THESSALONIKI (AIRPORT)
622	2025-10-19	15	5.1	THESSALONIKI (AIRPORT)	2025-10-19	15	1.84445	THESSALONIKI (AIRPORT)
622	2025-10-20	15	3.6	THESSALONIKI (AIRPORT)	2025-10-20	15	2.19441	THESSALONIKI (AIRPORT)
622	2025-10-21	15	4.1	THESSALONIKI (AIRPORT)	2025-10-21	15	2.69724	THESSALONIKI (AIRPORT)
622	2025-10-22	15	2.6	THESSALONIKI (AIRPORT)	2025-10-22	15	3.85993	THESSALONIKI (AIRPORT)
622	2025-10-23	15	4.1	THESSALONIKI (AIRPORT)	2025-10-23	15	3.9483	THESSALONIKI (AIRPORT)
622	2025-10-24	15	2.1	THESSALONIKI (AIRPORT)	2025-10-24	15	0.665234	THESSALONIKI (AIRPORT)
622	2025-10-25	15	2.1	THESSALONIKI (AIRPORT)	2025-10-25	15	1.29401	THESSALONIKI (AIRPORT)
622	2025-10-26	15	3.6	THESSALONIKI (AIRPORT)	2025-10-26	15	4.16307	THESSALONIKI (AIRPORT)
622	2025-10-27	15	1.5	THESSALONIKI (AIRPORT)	2025-10-27	15	1.88625	THESSALONIKI (AIRPORT)
622	2025-10-28	15	7.7	THESSALONIKI (AIRPORT)	2025-10-28	15	5.09496	THESSALONIKI (AIRPORT)
622	2025-10-29	15	3.1	THESSALONIKI (AIRPORT)	2025-10-29	15	1.31944	THESSALONIKI (AIRPORT)
622	2025-10-30	15	3.1	THESSALONIKI (AIRPORT)	2025-10-30	15	1.09821	THESSALONIKI (AIRPORT)
622	2025-10-31	15	1	THESSALONIKI (AIRPORT)	2025-10-31	15	1.04948	THESSALONIKI (AIRPORT)
624	2025-10-01	15	0	CHRYSOPOULI (AIRPORT)	2025-10-01	15	1.36409	CHRYSOPOULI (AIRPORT)
624	2025-10-02	15	4.6	CHRYSOPOULI (AIRPORT)	2025-10-02	15	4.71029	CHRYSOPOULI (AIRPORT)
624	2025-10-03	15	2.1	CHRYSOPOULI (AIRPORT)	2025-10-03	15	1.91862	CHRYSOPOULI (AIRPORT)
