obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-02	0	0.5	SERRAI	2025-10-01	24	0.72762	SERRAI
606	2025-10-03	0	1.5	SERRAI	2025-10-02	24	2.47791	SERRAI
606	2025-10-04	0	0.5	SERRAI	2025-10-03	24	1.38836	SERRAI
606	2025-10-05	0	0	SERRAI	2025-10-04	24	0.566569	SERRAI
606	2025-10-06	0	0.5	SERRAI	2025-10-05	24	0.650698	SERRAI
606	2025-10-07	0	0.5	SERRAI	2025-10-06	24	1.55657	SERRAI
606	2025-10-08	0	1	SERRAI	2025-10-07	24	1.74625	SERRAI
606	2025-10-09	0	3.6	SERRAI	2025-10-08	24	1.52463	SERRAI
606	2025-10-10	0	0.5	SERRAI	2025-10-09	24	0.263282	SERRAI
606	2025-10-11	0	3.1	SERRAI	2025-10-10	24	4.18614	SERRAI
606	2025-10-12	0	0.5	SERRAI	2025-10-11	24	1.47253	SERRAI
606	2025-10-13	0	0	SERRAI	2025-10-12	24	0.884207	SERRAI
606	2025-10-14	0	0.5	SERRAI	2025-10-13	24	0.557638	SERRAI
606	2025-10-15	0	0.5	SERRAI	2025-10-14	24	0.970632	SERRAI
606	2025-10-16	0	0	SERRAI	2025-10-15	24	0.870961	SERRAI
606	2025-10-17	0	0.5	SERRAI	2025-10-16	24	0.899611	SERRAI
606	2025-10-18	0	0.5	SERRAI	2025-10-17	24	0.178204	SERRAI
606	2025-10-19	0	1	SERRAI	2025-10-18	24	0.469586	SERRAI
606	2025-10-20	0	0.5	SERRAI	2025-10-19	24	0.604801	SERRAI
606	2025-10-21	0	0	SERRAI	2025-10-20	24	0.328737	SERRAI
606	2025-10-22	0	0	SERRAI	2025-10-21	24	0.481594	SERRAI
606	2025-10-23	0	0	SERRAI	2025-10-22	24	0.289333	SERRAI
606	2025-10-24	0	0.5	SERRAI	2025-10-23	24	0.211132	SERRAI
606	2025-10-27	0	0.5	SERRAI	2025-10-26	24	0.397296	SERRAI
606	2025-10-28	0	0	SERRAI	2025-10-27	24	0.747377	SERRAI
606	2025-10-29	0	0.5	SERRAI	2025-10-28	24	0.911581	SERRAI
606	2025-10-30	0	0.5	SERRAI	2025-10-29	24	1.07768	SERRAI
606	2025-10-31	0	0.5	SERRAI	2025-10-30	24	0.476578	SERRAI
613	2025-10-02	0	2.6	FLORINA	2025-10-01	24	1.48866	FLORINA
613	2025-10-03	0	3.1	FLORINA	2025-10-02	24	2.88865	FLORINA
613	2025-10-04	0	0	FLORINA	2025-10-03	24	1.55299	FLORINA
613	2025-10-05	0	1	FLORINA	2025-10-04	24	0.313523	FLORINA
613	2025-10-06	0	3.1	FLORINA	2025-10-05	24	1.76265	FLORINA
613	2025-10-07	0	2.1	FLORINA	2025-10-06	24	2.40453	FLORINA
613	2025-10-08	0	1.5	FLORINA	2025-10-07	24	1.38275	FLORINA
613	2025-10-09	0	0.5	FLORINA	2025-10-08	24	2.47614	FLORINA
613	2025-10-10	0	0	FLORINA	2025-10-09	24	1.96982	FLORINA
613	2025-10-11	0	1.5	FLORINA	2025-10-10	24	1.99082	FLORINA
613	2025-10-12	0	0.5	FLORINA	2025-10-11	24	1.32208	FLORINA
613	2025-10-13	0	0	FLORINA	2025-10-12	24	1.89233	FLORINA
613	2025-10-14	0	0	FLORINA	2025-10-13	24	1.45696	FLORINA
613	2025-10-15	0	0	FLORINA	2025-10-14	24	1.34036	FLORINA
613	2025-10-16	0	0.5	FLORINA	2025-10-15	24	0.322738	FLORINA
613	2025-10-17	0	2.6	FLORINA	2025-10-16	24	1.40736	FLORINA
613	2025-10-18	0	1.5	FLORINA	2025-10-17	24	0.228304	FLORINA
613	2025-10-19	0	2.1	FLORINA	2025-10-18	24	0.763261	FLORINA
613	2025-10-20	0	0	FLORINA	2025-10-19	24	0.470371	FLORINA
613	2025-10-21	0	2.6	FLORINA	2025-10-20	24	0.743722	FLORINA
613	2025-10-22	0	1.5	FLORINA	2025-10-21	24	0.618483	FLORINA
613	2025-10-23	0	1	FLORINA	2025-10-22	24	0.851392	FLORINA
613	2025-10-24	0	2.6	FLORINA	2025-10-23	24	1.25641	FLORINA
613	2025-10-25	0	3	FLORINA	2025-10-24	24	2.00256	FLORINA
613	2025-10-26	0	10	FLORINA	2025-10-25	24	4.19359	FLORINA
613	2025-10-27	0	8.2	FLORINA	2025-10-26	24	1.24289	FLORINA
613	2025-10-28	0	0	FLORINA	2025-10-27	24	0.991665	FLORINA
613	2025-10-29	0	0	FLORINA	2025-10-28	24	1.66148	FLORINA
613	2025-10-30	0	0.5	FLORINA	2025-10-29	24	1.0153	FLORINA
613	2025-10-31	0	0	FLORINA	2025-10-30	24	1.2464	FLORINA
622	2025-10-02	0	2.1	THESSALONIKI (AIRPORT)	2025-10-01	24	0.882177	THESSALONIKI (AIRPORT)
622	2025-10-03	0	6.7	THESSALONIKI (AIRPORT)	2025-10-02	24	9.02458	THESSALONIKI (AIRPORT)
622	2025-10-04	0	7.2	THESSALONIKI (AIRPORT)	2025-10-03	24	4.46441	THESSALONIKI (AIRPORT)
622	2025-10-05	0	2.6	THESSALONIKI (AIRPORT)	2025-10-04	24	1.38115	THESSALONIKI (AIRPORT)
622	2025-10-06	0	1.5	THESSALONIKI (AIRPORT)	2025-10-05	24	0.59075	THESSALONIKI (AIRPORT)
622	2025-10-07	0	8.2	THESSALONIKI (AIRPORT)	2025-10-06	24	6.1956	THESSALONIKI (AIRPORT)
622	2025-10-08	0	5.1	THESSALONIKI (AIRPORT)	2025-10-07	24	4.47805	THESSALONIKI (AIRPORT)
622	2025-10-09	0	5.7	THESSALONIKI (AIRPORT)	2025-10-08	24	4.632	THESSALONIKI (AIRPORT)
622	2025-10-10	0	1.5	THESSALONIKI (AIRPORT)	2025-10-09	24	2.18063	THESSALONIKI (AIRPORT)
622	2025-10-11	0	5.7	THESSALONIKI (AIRPORT)	2025-10-10	24	3.78415	THESSALONIKI (AIRPORT)
622	2025-10-12	0	1.5	THESSALONIKI (AIRPORT)	2025-10-11	24	0.825333	THESSALONIKI (AIRPORT)
622	2025-10-13	0	1.5	THESSALONIKI (AIRPORT)	2025-10-12	24	1.43397	THESSALONIKI (AIRPORT)
622	2025-10-14	0	1.5	THESSALONIKI (AIRPORT)	2025-10-13	24	1.62025	THESSALONIKI (AIRPORT)
