obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-11-02	15	0	SERRAI	2025-11-01	39	0.643827	SERRAI
606	2025-11-03	15	0.5	SERRAI	2025-11-02	39	0.339568	SERRAI
606	2025-11-04	15	0	SERRAI	2025-11-03	39	1.29329	SERRAI
606	2025-11-05	15	1	SERRAI	2025-11-04	39	0.644459	SERRAI
606	2025-11-06	15	0	SERRAI	2025-11-05	39	0.847694	SERRAI
606	2025-11-07	15	0	SERRAI	2025-11-06	39	1.14611	SERRAI
606	2025-11-08	15	0.5	SERRAI	2025-11-07	39	3.38196	SERRAI
606	2025-11-09	15	0	SERRAI	2025-11-08	39	0.160736	SERRAI
606	2025-11-10	15	0	SERRAI	2025-11-09	39	1.44842	SERRAI
606	2025-11-11	15	3.1	SERRAI	2025-11-10	39	2.53294	SERRAI
606	2025-11-12	15	1	SERRAI	2025-11-11	39	0.943767	SERRAI
606	2025-11-13	15	0.5	SERRAI	2025-11-12	39	0.317031	SERRAI
606	2025-11-14	15	0.5	SERRAI	2025-11-13	39	0.461529	SERRAI
606	2025-11-15	15	0	SERRAI	2025-11-14	39	0.387169	SERRAI
606	2025-11-16	15	0	SERRAI	2025-11-15	39	0.405587	SERRAI
606	2025-11-17	15	0.5	SERRAI	2025-11-16	39	1.12218	SERRAI
606	2025-11-18	15	0.5	SERRAI	2025-11-17	39	0.569208	SERRAI
606	2025-11-19	15	0.5	SERRAI	2025-11-18	39	0.610143	SERRAI
606	2025-11-20	15	0.5	SERRAI	2025-11-19	39	3.59656	SERRAI
613	2025-11-02	15	2.6	FLORINA	2025-11-01	39	1.11661	FLORINA
613	2025-11-03	15	4.6	FLORINA	2025-11-02	39	0.61871	FLORINA
613	2025-11-04	15	2.1	FLORINA	2025-11-03	39	2.55775	FLORINA
613	2025-11-05	15	0	FLORINA	2025-11-04	39	0.218114	FLORINA
613	2025-11-06	15	0	FLORINA	2025-11-05	39	0.906327	FLORINA
613	2025-11-07	15	4.1	FLORINA	2025-11-06	39	3.45634	FLORINA
613	2025-11-08	15	4.1	FLORINA	2025-11-07	39	1.84956	FLORINA
613	2025-11-09	15	0	FLORINA	2025-11-08	39	3.06868	FLORINA
613	2025-11-10	15	1	FLORINA	2025-11-09	39	1.81217	FLORINA
613	2025-11-11	15	2.6	FLORINA	2025-11-10	39	1.96073	FLORINA
613	2025-11-12	15	1	FLORINA	2025-11-11	39	0.10029	FLORINA
613	2025-11-13	15	0	FLORINA	2025-11-12	39	0.450268	FLORINA
613	2025-11-14	15	1.5	FLORINA	2025-11-13	39	0.253837	FLORINA
613	2025-11-15	15	0	FLORINA	2025-11-14	39	0.0776093	FLORINA
613	2025-11-16	15	0.5	FLORINA	2025-11-15	39	0.368587	FLORINA
613	2025-11-17	15	4.6	FLORINA	2025-11-16	39	4.00388	FLORINA
613	2025-11-18	15	2.6	FLORINA	2025-11-17	39	2.96278	FLORINA
