obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-09-03	0	0	SERRAI	2025-09-01	48	0.629627	SERRAI
606	2025-09-04	0	0	SERRAI	2025-09-02	48	0.997158	SERRAI
606	2025-09-05	0	0.5	SERRAI	2025-09-03	48	1.16898	SERRAI
606	2025-09-06	0	0.5	SERRAI	2025-09-04	48	0.777077	SERRAI
606	2025-09-07	0	0.5	SERRAI	2025-09-05	48	0.79972	SERRAI
606	2025-09-08	0	0	SERRAI	2025-09-06	48	0.672038	SERRAI
606	2025-09-09	0	0	SERRAI	2025-09-07	48	0.374647	SERRAI
606	2025-09-10	0	0	SERRAI	2025-09-08	48	0.978711	SERRAI
606	2025-09-11	0	0	SERRAI	2025-09-09	48	0.185005	SERRAI
606	2025-09-12	0	0.5	SERRAI	2025-09-10	48	0.200415	SERRAI
606	2025-09-13	0	0	SERRAI	2025-09-11	48	1.24906	SERRAI
606	2025-09-14	0	0.5	SERRAI	2025-09-12	48	1.47692	SERRAI
606	2025-09-15	0	0.5	SERRAI	2025-09-13	48	3.85913	SERRAI
606	2025-09-16	0	0	SERRAI	2025-09-14	48	0.160908	SERRAI
606	2025-09-17	0	0	SERRAI	2025-09-15	48	0.276971	SERRAI
606	2025-09-18	0	3.6	SERRAI	2025-09-16	48	2.38883	SERRAI
606	2025-09-19	0	0.5	SERRAI	2025-09-17	48	1.03754	SERRAI
606	2025-09-20	0	0.5	SERRAI	2025-09-18	48	1.02916	SERRAI
606	2025-09-21	0	0	SERRAI	2025-09-19	48	1.21844	SERRAI
606	2025-09-22	0	0.5	SERRAI	2025-09-20	48	1.0015	SERRAI
606	2025-09-23	0	0.5	SERRAI	2025-09-21	48	0.450827	SERRAI
606	2025-09-24	0	0.5	SERRAI	2025-09-22	48	1.01652	SERRAI
606	2025-09-26	0	1	SERRAI	2025-09-24	48	1.20918	SERRAI
606	2025-09-27	0	1.5	SERRAI	2025-09-25	48	1.12104	SERRAI
606	2025-09-28	0	0	SERRAI	2025-09-26	48	0.788842	SERRAI
606	2025-09-29	0	0	SERRAI	2025-09-27	48	1.04757	SERRAI
606	2025-09-30	0	0	SERRAI	2025-09-28	48	0.858756	SERRAI
613	2025-09-03	0	1	FLORINA	2025-09-01	48	2.14175	FLORINA
613	2025-09-04	0	3.1	FLORINA	2025-09-02	48	1.51669	FLORINA
613	2025-09-05	0	0	FLORINA	2025-09-03	48	1.49791	FLORINA
613	2025-09-06	0	0	FLORINA	2025-09-04	48	2.24726	FLORINA
613	2025-09-07	0	0.5	FLORINA	2025-09-05	48	2.16512	FLORINA
613	2025-09-08	0	0.5	FLORINA	2025-09-06	48	1.8194	FLORINA
613	2025-09-09	0	1	FLORINA	2025-09-07	48	0.898212	FLORINA
613	2025-09-10	0	0	FLORINA	2025-09-08	48	1.27126	FLORINA
613	2025-09-11	0	1.5	FLORINA	2025-09-09	48	1.02886	FLORINA
613	2025-09-12	0	1	FLORINA	2025-09-10	48	1.1886	FLORINA
613	2025-09-13	0	0	FLORINA	2025-09-11	48	1.72722	FLORINA
613	2025-09-14	0	3.1	FLORINA	2025-09-12	48	1.47587	FLORINA
613	2025-09-15	0	1.5	FLORINA	2025-09-13	48	1.06705	FLORINA
613	2025-09-16	0	0	FLORINA	2025-09-14	48	2.51022	FLORINA
613	2025-09-17	0	1	FLORINA	2025-09-15	48	0.947536	FLORINA
613	2025-09-18	0	3.1	FLORINA	2025-09-16	48	1.9908	FLORINA
613	2025-09-19	0	2.1	FLORINA	2025-09-17	48	2.30399	FLORINA
613	2025-09-20	0	0.5	FLORINA	2025-09-18	48	1.53559	FLORINA
613	2025-09-21	0	3.1	FLORINA	2025-09-19	48	1.85683	FLORINA
613	2025-09-22	0	1.5	FLORINA	2025-09-20	48	1.5496	FLORINA
613	2025-09-23	0	2.1	FLORINA	2025-09-21	48	0.964073	FLORINA
613	2025-09-24	0	0.5	FLORINA	2025-09-22	48	0.801492	FLORINA
613	2025-09-26	0	2.6	FLORINA	2025-09-24	48	0.738155	FLORINA
613	2025-09-27	0	2.6	FLORINA	2025-09-25	48	0.835179	FLORINA
613	2025-09-28	0	0.5	FLORINA	2025-09-26	48	0.845265	FLORINA
613	2025-09-29	0	1	FLORINA	2025-09-27	48	0.437434	FLORINA
613	2025-09-30	0	0	FLORINA	2025-09-28	48	0.789827	FLORINA
622	2025-09-03	0	2.6	THESSALONIKI (AIRPORT)	2025-09-01	48	1.18739	THESSALONIKI (AIRPORT)
622	2025-09-04	0	6.7	THESSALONIKI (AIRPORT)	2025-09-02	48	1.14407	THESSALONIKI (AIRPORT)
622	2025-09-05	0	2.6	THESSALONIKI (AIRPORT)	2025-09-03	48	0.101302	THESSALONIKI (AIRPORT)
622	2025-09-06	0	1.5	THESSALONIKI (AIRPORT)	2025-09-04	48	1.01484	THESSALONIKI (AIRPORT)
622	2025-09-07	0	1	THESSALONIKI (AIRPORT)	2025-09-05	48	1.1761	THESSALONIKI (AIRPORT)
622	2025-09-08	0	1	THESSALONIKI (AIRPORT)	2025-09-06	48	1.40508	THESSALONIKI (AIRPORT)
622	2025-09-09	0	2.1	THESSALONIKI (AIRPORT)	2025-09-07	48	0.932946	THESSALONIKI (AIRPORT)
622	2025-09-10	0	2.6	THESSALONIKI (AIRPORT)	2025-09-08	48	1.31609	THESSALONIKI (AIRPORT)
622	2025-09-11	0	1.5	THESSALONIKI (AIRPORT)	2025-09-09	48	1.08777	THESSALONIKI (AIRPORT)
622	2025-09-12	0	1.5	THESSALONIKI (AIRPORT)	2025-09-10	48	0.900169	THESSALONIKI (AIRPORT)
622	2025-09-13	0	2.1	THESSALONIKI (AIRPORT)	2025-09-11	48	0.245216	THESSALONIKI (AIRPORT)
622	2025-09-14	0	2.1	THESSALONIKI (AIRPORT)	2025-09-12	48	1.61699	THESSALONIKI (AIRPORT)
622	2025-09-15	0	1.5	THESSALONIKI (AIRPORT)	2025-09-13	48	0.8856	THESSALONIKI (AIRPORT)
622	2025-09-16	0	3.1	THESSALONIKI (AIRPORT)	2025-09-14	48	1.34848	THESSALONIKI (AIRPORT)
622	2025-09-17	0	1	THESSALONIKI (AIRPORT)	2025-09-15	48	1.32309	THESSALONIKI (AIRPORT)
622	2025-09-18	0	8.7	THESSALONIKI (AIRPORT)	2025-09-16	48	4.9818	THESSALONIKI (AIRPORT)
622	2025-09-19	0	1.5	THESSALONIKI (AIRPORT)	2025-09-17	48	1.83227	THESSALONIKI (AIRPORT)
622	2025-09-20	0	3.6	THESSALONIKI (AIRPORT)	2025-09-18	48	1.59315	THESSALONIKI (AIRPORT)
622	2025-09-21	0	2.6	THESSALONIKI (AIRPORT)	2025-09-19	48	1.54249	THESSALONIKI (AIRPORT)
622	2025-09-22	0	2.6	THESSALONIKI (AIRPORT)	2025-09-20	48	1.537	THESSALONIKI (AIRPORT)
622	2025-09-23	0	3.6	THESSALONIKI (AIRPORT)	2025-09-21	48	1.59073	THESSALONIKI (AIRPORT)
622	2025-09-24	0	2.1	THESSALONIKI (AIRPORT)	2025-09-22	48	0.932738	THESSALONIKI (AIRPORT)
622	2025-09-26	0	2.1	THESSALONIKI (AIRPORT)	2025-09-24	48	0.691097	THESSALONIKI (AIRPORT)
622	2025-09-27	0	3.1	THESSALONIKI (AIRPORT)	2025-09-25	48	0.17531	THESSALONIKI (AIRPORT)
622	2025-09-28	0	2.6	THESSALONIKI (AIRPORT)	2025-09-26	48	2.39561	THESSALONIKI (AIRPORT)
622	2025-09-29	0	1.5	THESSALONIKI (AIRPORT)	2025-09-27	48	1.69603	THESSALONIKI (AIRPORT)
622	2025-09-30	0	1.5	THESSALONIKI (AIRPORT)	2025-09-28	48	1.20813	THESSALONIKI (AIRPORT)
627	2025-09-03	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-01	48	1.13846	ALEXANDROUPOLI (AIRPORT)
627	2025-09-04	0	6	ALEXANDROUPOLI (AIRPORT)	2025-09-02	48	4.95866	ALEXANDROUPOLI (AIRPORT)
627	2025-09-05	0	14	ALEXANDROUPOLI (AIRPORT)	2025-09-03	48	7.17191	ALEXANDROUPOLI (AIRPORT)
627	2025-09-06	0	4	ALEXANDROUPOLI (AIRPORT)	2025-09-04	48	4.68372	ALEXANDROUPOLI (AIRPORT)
627	2025-09-07	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-05	48	2.89411	ALEXANDROUPOLI (AIRPORT)
627	2025-09-08	0	4	ALEXANDROUPOLI (AIRPORT)	2025-09-06	48	4.72855	ALEXANDROUPOLI (AIRPORT)
627	2025-09-09	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-07	48	1.62404	ALEXANDROUPOLI (AIRPORT)
627	2025-09-10	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-08	48	1.51502	ALEXANDROUPOLI (AIRPORT)
627	2025-09-11	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-09	48	3.30006	ALEXANDROUPOLI (AIRPORT)
627	2025-09-12	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-10	48	2.89228	ALEXANDROUPOLI (AIRPORT)
627	2025-09-13	0	6	ALEXANDROUPOLI (AIRPORT)	2025-09-11	48	4.00702	ALEXANDROUPOLI (AIRPORT)
627	2025-09-14	0	10	ALEXANDROUPOLI (AIRPORT)	2025-09-12	48	6.50446	ALEXANDROUPOLI (AIRPORT)
627	2025-09-15	0	8	ALEXANDROUPOLI (AIRPORT)	2025-09-13	48	4.29549	ALEXANDROUPOLI (AIRPORT)
627	2025-09-16	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-14	48	1.99653	ALEXANDROUPOLI (AIRPORT)
627	2025-09-17	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-15	48	3.27053	ALEXANDROUPOLI (AIRPORT)
627	2025-09-18	0	8	ALEXANDROUPOLI (AIRPORT)	2025-09-16	48	6.14193	ALEXANDROUPOLI (AIRPORT)
627	2025-09-19	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-17	48	2.65505	ALEXANDROUPOLI (AIRPORT)
627	2025-09-20	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-18	48	2.37021	ALEXANDROUPOLI (AIRPORT)
627	2025-09-21	0	6	ALEXANDROUPOLI (AIRPORT)	2025-09-19	48	3.80637	ALEXANDROUPOLI (AIRPORT)
627	2025-09-22	0	10	ALEXANDROUPOLI (AIRPORT)	2025-09-20	48	6.08596	ALEXANDROUPOLI (AIRPORT)
627	2025-09-23	0	5	ALEXANDROUPOLI (AIRPORT)	2025-09-21	48	4.117	ALEXANDROUPOLI (AIRPORT)
627	2025-09-24	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-22	48	2.11497	ALEXANDROUPOLI (AIRPORT)
627	2025-09-26	0	10	ALEXANDROUPOLI (AIRPORT)	2025-09-24	48	7.24378	ALEXANDROUPOLI (AIRPORT)
627	2025-09-27	0	10	ALEXANDROUPOLI (AIRPORT)	2025-09-25	48	8.60828	ALEXANDROUPOLI (AIRPORT)
627	2025-09-28	0	6	ALEXANDROUPOLI (AIRPORT)	2025-09-26	48	5.61775	ALEXANDROUPOLI (AIRPORT)
627	2025-09-29	0	5	ALEXANDROUPOLI (AIRPORT)	2025-09-27	48	3.79141	ALEXANDROUPOLI (AIRPORT)
627	2025-09-30	0	0	ALEXANDROUPOLI (AIRPORT)	2025-09-28	48	3.1001	ALEXANDROUPOLI (AIRPORT)
632	2025-09-03	0	2.1	KOZANI (AIRPORT)	2025-09-01	48	0.692482	KOZANI (AIRPORT)
632	2025-09-05	0	1.5	KOZANI (AIRPORT)	2025-09-03	48	2.03249	KOZANI (AIRPORT)
632	2025-09-06	0	2.1	KOZANI (AIRPORT)	2025-09-04	48	2.36379	KOZANI (AIRPORT)
632	2025-09-07	0	2.6	KOZANI (AIRPORT)	2025-09-05	48	2.82516	KOZANI (AIRPORT)
