obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-03	0	1.5	SERRAI	2025-10-01	48	3.127	SERRAI
606	2025-10-04	0	0.5	SERRAI	2025-10-02	48	0.135281	SERRAI
606	2025-10-05	0	0	SERRAI	2025-10-03	48	0.262339	SERRAI
606	2025-10-06	0	0.5	SERRAI	2025-10-04	48	0.553799	SERRAI
606	2025-10-07	0	0.5	SERRAI	2025-10-05	48	1.48132	SERRAI
606	2025-10-08	0	1	SERRAI	2025-10-06	48	0.959039	SERRAI
606	2025-10-09	0	3.6	SERRAI	2025-10-07	48	1.1422	SERRAI
606	2025-10-10	0	0.5	SERRAI	2025-10-08	48	1.21279	SERRAI
606	2025-10-11	0	3.1	SERRAI	2025-10-09	48	3.89296	SERRAI
606	2025-10-12	0	0.5	SERRAI	2025-10-10	48	0.36093	SERRAI
606	2025-10-13	0	0	SERRAI	2025-10-11	48	0.921798	SERRAI
606	2025-10-14	0	0.5	SERRAI	2025-10-12	48	0.716029	SERRAI
606	2025-10-15	0	0.5	SERRAI	2025-10-13	48	0.76199	SERRAI
606	2025-10-16	0	0	SERRAI	2025-10-14	48	0.697078	SERRAI
606	2025-10-17	0	0.5	SERRAI	2025-10-15	48	0.896038	SERRAI
606	2025-10-18	0	0.5	SERRAI	2025-10-16	48	0.244603	SERRAI
606	2025-10-19	0	1	SERRAI	2025-10-17	48	0.406583	SERRAI
606	2025-10-20	0	0.5	SERRAI	2025-10-18	48	0.261327	SERRAI
606	2025-10-21	0	0	SERRAI	2025-10-19	48	0.690547	SERRAI
606	2025-10-22	0	0	SERRAI	2025-10-20	48	0.378707	SERRAI
606	2025-10-23	0	0	SERRAI	2025-10-21	48	0.244436	SERRAI
606	2025-10-24	0	0.5	SERRAI	2025-10-22	48	0.767819	SERRAI
606	2025-10-27	0	0.5	SERRAI	2025-10-25	48	0.581513	SERRAI
606	2025-10-28	0	0	SERRAI	2025-10-26	48	0.478847	SERRAI
606	2025-10-29	0	0.5	SERRAI	2025-10-27	48	0.980104	SERRAI
606	2025-10-30	0	0.5	SERRAI	2025-10-28	48	0.611302	SERRAI
606	2025-10-31	0	0.5	SERRAI	2025-10-29	48	0.219012	SERRAI
613	2025-10-03	0	3.1	FLORINA	2025-10-01	48	2.94725	FLORINA
613	2025-10-04	0	0	FLORINA	2025-10-02	48	1.64676	FLORINA
