obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-01	18	0	SERRAI	2025-10-01	18	1.30502	SERRAI
606	2025-10-02	18	0.5	SERRAI	2025-10-02	18	1.18385	SERRAI
606	2025-10-03	18	0	SERRAI	2025-10-03	18	1.29832	SERRAI
606	2025-10-04	18	0.5	SERRAI	2025-10-04	18	0.656621	SERRAI
606	2025-10-05	18	0.5	SERRAI	2025-10-05	18	1.59598	SERRAI
606	2025-10-06	18	0	SERRAI	2025-10-06	18	0.632461	SERRAI
606	2025-10-07	18	3.6	SERRAI	2025-10-07	18	3.69389	SERRAI
606	2025-10-08	18	1.5	SERRAI	2025-10-08	18	3.27761	SERRAI
606	2025-10-09	18	2.6	SERRAI	2025-10-09	18	3.0996	SERRAI
606	2025-10-10	18	3.1	SERRAI	2025-10-10	18	0.919016	SERRAI
606	2025-10-11	18	1.5	SERRAI	2025-10-11	18	1.13337	SERRAI
606	2025-10-12	18	1	SERRAI	2025-10-12	18	1.07822	SERRAI
606	2025-10-13	18	0.5	SERRAI	2025-10-13	18	0.859835	SERRAI
606	2025-10-14	18	0	SERRAI	2025-10-14	18	1.08979	SERRAI
606	2025-10-15	18	0.5	SERRAI	2025-10-15	18	2.30529	SERRAI
606	2025-10-16	18	0	SERRAI	2025-10-16	18	1.63335	SERRAI
606	2025-10-17	18	0.5	SERRAI	2025-10-17	18	0.503317	SERRAI
606	2025-10-18	18	0	SERRAI	2025-10-18	18	0.720452	SERRAI
606	2025-10-19	18	1	SERRAI	2025-10-19	18	1.81371	SERRAI
606	2025-10-20	18	0.5	SERRAI	2025-10-20	18	1.76917	SERRAI
606	2025-10-21	18	0	SERRAI	2025-10-21	18	0.478779	SERRAI
606	2025-10-22	18	0	SERRAI	2025-10-22	18	0.586386	SERRAI
606	2025-10-23	18	0.5	SERRAI	2025-10-23	18	2.78432	SERRAI
606	2025-10-26	18	0	SERRAI	2025-10-26	18	0.154482	SERRAI
606	2025-10-27	18	0	SERRAI	2025-10-27	18	0.809379	SERRAI
606	2025-10-28	18	2.1	SERRAI	2025-10-28	18	1.97867	SERRAI
606	2025-10-29	18	1	SERRAI	2025-10-29	18	1.32275	SERRAI
606	2025-10-30	18	0	SERRAI	2025-10-30	18	1.03687	SERRAI
606	2025-10-31	18	1	SERRAI	2025-10-31	18	0.978711	SERRAI
613	2025-10-01	18	3.6	FLORINA	2025-10-01	18	2.02647	FLORINA
613	2025-10-02	18	3.6	FLORINA	2025-10-02	18	3.06384	FLORINA
613	2025-10-03	18	2.1	FLORINA	2025-10-03	18	2.13093	FLORINA
613	2025-10-04	18	0	FLORINA	2025-10-04	18	2.11775	FLORINA
613	2025-10-05	18	2.1	FLORINA	2025-10-05	18	1.3462	FLORINA
613	2025-10-06	18	3.6	FLORINA	2025-10-06	18	4.62459	FLORINA
613	2025-10-07	18	3.6	FLORINA	2025-10-07	18	3.00451	FLORINA
613	2025-10-08	18	0.5	FLORINA	2025-10-08	18	2.0339	FLORINA
613	2025-10-09	18	1	FLORINA	2025-10-09	18	2.83173	FLORINA
613	2025-10-10	18	1	FLORINA	2025-10-10	18	2.75845	FLORINA
613	2025-10-11	18	2.6	FLORINA	2025-10-11	18	2.04789	FLORINA
613	2025-10-12	18	0	FLORINA	2025-10-12	18	2.53054	FLORINA
613	2025-10-13	18	0.5	FLORINA	2025-10-13	18	1.54095	FLORINA
613	2025-10-14	18	0.5	FLORINA	2025-10-14	18	2.46686	FLORINA
613	2025-10-15	18	1.5	FLORINA	2025-10-15	18	1.10027	FLORINA
613	2025-10-16	18	2.6	FLORINA	2025-10-16	18	1.10592	FLORINA
613	2025-10-17	18	2.6	FLORINA	2025-10-17	18	1.21679	FLORINA
613	2025-10-18	18	2.1	FLORINA	2025-10-18	18	1.0162	FLORINA
613	2025-10-19	18	0.5	FLORINA	2025-10-19	18	1.11143	FLORINA
613	2025-10-20	18	3.1	FLORINA	2025-10-20	18	0.70897	FLORINA
613	2025-10-21	18	3.1	FLORINA	2025-10-21	18	0.884982	FLORINA
613	2025-10-22	18	1.5	FLORINA	2025-10-22	18	1.32006	FLORINA
613	2025-10-23	18	2.6	FLORINA	2025-10-23	18	1.45417	FLORINA
613	2025-10-24	18	3	FLORINA	2025-10-24	18	3.29671	FLORINA
613	2025-10-25	18	4	FLORINA	2025-10-25	18	4.8342	FLORINA
613	2025-10-26	18	6.2	FLORINA	2025-10-26	18	2.51248	FLORINA
613	2025-10-27	18	4.1	FLORINA	2025-10-27	18	3.4872	FLORINA
613	2025-10-28	18	0	FLORINA	2025-10-28	18	2.25481	FLORINA
613	2025-10-29	18	0	FLORINA	2025-10-29	18	1.48322	FLORINA
613	2025-10-30	18	0	FLORINA	2025-10-30	18	1.79736	FLORINA
