obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
641	2025-10-08	KERKYRA (AIRPORT)	0	38	2025-10-07	24	0
641	2025-10-09	KERKYRA (AIRPORT)	0	13	2025-10-08	24	0
641	2025-10-10	KERKYRA (AIRPORT)	0	25	2025-10-09	24	52.2695
641	2025-10-11	KERKYRA (AIRPORT)	0	25	2025-10-10	24	0
641	2025-10-12	KERKYRA (AIRPORT)	0	13	2025-10-11	24	0
641	2025-10-13	KERKYRA (AIRPORT)	0	25	2025-10-12	24	100
641	2025-10-14	KERKYRA (AIRPORT)	0	13	2025-10-13	24	0
641	2025-10-15	KERKYRA (AIRPORT)	0	25	2025-10-14	24	0
641	2025-10-16	KERKYRA (AIRPORT)	0	88	2025-10-15	24	100
641	2025-10-17	KERKYRA (AIRPORT)	0	100	2025-10-16	24	100
641	2025-10-18	KERKYRA (AIRPORT)	0	88	2025-10-17	24	96.6875
641	2025-10-19	KERKYRA (AIRPORT)	0	63	2025-10-18	24	100
641	2025-10-20	KERKYRA (AIRPORT)	0	38	2025-10-19	24	0
641	2025-10-21	KERKYRA (AIRPORT)	0	38	2025-10-20	24	99.9238
641	2025-10-22	KERKYRA (AIRPORT)	0	88	2025-10-21	24	100
641	2025-10-23	KERKYRA (AIRPORT)	0	100	2025-10-22	24	100
641	2025-10-24	KERKYRA (AIRPORT)	0	88	2025-10-23	24	95.543
641	2025-10-25	KERKYRA (AIRPORT)	0	25	2025-10-24	24	44.4004
641	2025-10-26	KERKYRA (AIRPORT)	0	50	2025-10-25	24	83.1055
641	2025-10-27	KERKYRA (AIRPORT)	0	63	2025-10-26	24	90.875
641	2025-10-28	KERKYRA (AIRPORT)	0	38	2025-10-27	24	51.5
641	2025-10-29	KERKYRA (AIRPORT)	0	25	2025-10-28	24	6.67578
641	2025-10-30	KERKYRA (AIRPORT)	0	0	2025-10-29	24	78.75
641	2025-10-31	KERKYRA (AIRPORT)	0	88	2025-10-30	24	100
643	2025-10-02	AKTION (AIRPORT)	0	100	2025-10-01	24	100
643	2025-10-03	AKTION (AIRPORT)	0	38	2025-10-02	24	52.4668
643	2025-10-04	AKTION (AIRPORT)	0	75	2025-10-03	24	91.2734
643	2025-10-05	AKTION (AIRPORT)	0	38	2025-10-04	24	89.373
643	2025-10-06	AKTION (AIRPORT)	0	88	2025-10-05	24	100
643	2025-10-07	AKTION (AIRPORT)	0	25	2025-10-06	24	68.2168
643	2025-10-08	AKTION (AIRPORT)	0	25	2025-10-07	24	0
643	2025-10-09	AKTION (AIRPORT)	0	13	2025-10-08	24	0
643	2025-10-10	AKTION (AIRPORT)	0	25	2025-10-09	24	89.8516
643	2025-10-11	AKTION (AIRPORT)	0	13	2025-10-10	24	20.4102
643	2025-10-12	AKTION (AIRPORT)	0	13	2025-10-11	24	0
643	2025-10-13	AKTION (AIRPORT)	0	0	2025-10-12	24	100
643	2025-10-14	AKTION (AIRPORT)	0	50	2025-10-13	24	26.0312
643	2025-10-15	AKTION (AIRPORT)	0	0	2025-10-14	24	31.5527
643	2025-10-16	AKTION (AIRPORT)	0	63	2025-10-15	24	100
643	2025-10-17	AKTION (AIRPORT)	0	100	2025-10-16	24	100
643	2025-10-18	AKTION (AIRPORT)	0	50	2025-10-17	24	73.1836
643	2025-10-19	AKTION (AIRPORT)	0	50	2025-10-18	24	100
643	2025-10-21	AKTION (AIRPORT)	0	38	2025-10-20	24	69.3574
643	2025-10-22	AKTION (AIRPORT)	0	75	2025-10-21	24	100
643	2025-10-23	AKTION (AIRPORT)	0	25	2025-10-22	24	100
643	2025-10-24	AKTION (AIRPORT)	0	38	2025-10-23	24	100
643	2025-10-25	AKTION (AIRPORT)	0	25	2025-10-24	24	45.7285
648	2025-10-02	LARISSA (AIRPORT)	0	100	2025-10-01	24	100
648	2025-10-03	LARISSA (AIRPORT)	0	75	2025-10-02	24	90.3809
648	2025-10-04	LARISSA (AIRPORT)	0	38	2025-10-03	24	69.8789
648	2025-10-05	LARISSA (AIRPORT)	0	25	2025-10-04	24	0
648	2025-10-06	LARISSA (AIRPORT)	0	63	2025-10-05	24	100
648	2025-10-07	LARISSA (AIRPORT)	0	63	2025-10-06	24	93.9707
648	2025-10-08	LARISSA (AIRPORT)	0	75	2025-10-07	24	77.4688
648	2025-10-09	LARISSA (AIRPORT)	0	63	2025-10-08	24	48.0586
648	2025-10-10	LARISSA (AIRPORT)	0	13	2025-10-09	24	0
648	2025-10-11	LARISSA (AIRPORT)	0	38	2025-10-10	24	60.1973
648	2025-10-12	LARISSA (AIRPORT)	0	25	2025-10-11	24	0
648	2025-10-13	LARISSA (AIRPORT)	0	0	2025-10-12	24	89.7539
648	2025-10-14	LARISSA (AIRPORT)	0	50	2025-10-13	24	89.6172
648	2025-10-15	LARISSA (AIRPORT)	0	13	2025-10-14	24	88.7402
648	2025-10-16	LARISSA (AIRPORT)	0	50	2025-10-15	24	99.8867
648	2025-10-17	LARISSA (AIRPORT)	0	75	2025-10-16	24	95.0234
648	2025-10-18	LARISSA (AIRPORT)	0	88	2025-10-17	24	99.793
648	2025-10-19	LARISSA (AIRPORT)	0	38	2025-10-18	24	100
648	2025-10-20	LARISSA (AIRPORT)	0	63	2025-10-19	24	86.1211
648	2025-10-21	LARISSA (AIRPORT)	0	88	2025-10-20	24	99.7324
648	2025-10-22	LARISSA (AIRPORT)	0	63	2025-10-21	24	100
648	2025-10-23	LARISSA (AIRPORT)	0	38	2025-10-22	24	100
648	2025-10-24	LARISSA (AIRPORT)	0	25	2025-10-23	24	29.834
648	2025-10-25	LARISSA (AIRPORT)	0	13	2025-10-24	24	0
648	2025-10-26	LARISSA (AIRPORT)	0	13	2025-10-25	24	100
648	2025-10-27	LARISSA (AIRPORT)	0	25	2025-10-26	24	10.7246
648	2025-10-28	LARISSA (AIRPORT)	0	38	2025-10-27	24	26.8633
648	2025-10-29	LARISSA (AIRPORT)	0	13	2025-10-28	24	54.4785
648	2025-10-30	LARISSA (AIRPORT)	0	0	2025-10-29	24	95.4941
648	2025-10-31	LARISSA (AIRPORT)	0	38	2025-10-30	24	100
650	2025-10-02	LIMNOS (AIRPORT)	0	50	2025-10-01	24	23.7168
650	2025-10-03	LIMNOS (AIRPORT)	0	100	2025-10-02	24	100
650	2025-10-04	LIMNOS (AIRPORT)	0	63	2025-10-03	24	85.0547
650	2025-10-05	LIMNOS (AIRPORT)	0	25	2025-10-04	24	35.4297
650	2025-10-06	LIMNOS (AIRPORT)	0	38	2025-10-05	24	40.1934
650	2025-10-07	LIMNOS (AIRPORT)	0	88	2025-10-06	24	100
650	2025-10-08	LIMNOS (AIRPORT)	0	88	2025-10-07	24	100
650	2025-10-09	LIMNOS (AIRPORT)	0	75	2025-10-08	24	100
650	2025-10-10	LIMNOS (AIRPORT)	0	25	2025-10-09	24	0
650	2025-10-11	LIMNOS (AIRPORT)	0	25	2025-10-10	24	8.07617
650	2025-10-12	LIMNOS (AIRPORT)	0	13	2025-10-11	24	0
650	2025-10-13	LIMNOS (AIRPORT)	0	38	2025-10-12	24	14.5098
650	2025-10-14	LIMNOS (AIRPORT)	0	13	2025-10-13	24	100
650	2025-10-15	LIMNOS (AIRPORT)	0	0	2025-10-14	24	0
650	2025-10-16	LIMNOS (AIRPORT)	0	38	2025-10-15	24	100
650	2025-10-17	LIMNOS (AIRPORT)	0	13	2025-10-16	24	70.5684
650	2025-10-18	LIMNOS (AIRPORT)	0	100	2025-10-17	24	99.9355
650	2025-10-19	LIMNOS (AIRPORT)	0	38	2025-10-18	24	100
650	2025-10-20	LIMNOS (AIRPORT)	0	38	2025-10-19	24	0
650	2025-10-21	LIMNOS (AIRPORT)	0	25	2025-10-20	24	69.2832
650	2025-10-22	LIMNOS (AIRPORT)	0	75	2025-10-21	24	90.2344
650	2025-10-23	LIMNOS (AIRPORT)	0	63	2025-10-22	24	100
650	2025-10-24	LIMNOS (AIRPORT)	0	63	2025-10-23	24	100
650	2025-10-25	LIMNOS (AIRPORT)	0	25	2025-10-24	24	0
650	2025-10-26	LIMNOS (AIRPORT)	0	25	2025-10-25	24	48.3613
650	2025-10-27	LIMNOS (AIRPORT)	0	25	2025-10-26	24	30.9297
650	2025-10-28	LIMNOS (AIRPORT)	0	25	2025-10-27	24	10.3848
650	2025-10-29	LIMNOS (AIRPORT)	0	13	2025-10-28	24	0
650	2025-10-30	LIMNOS (AIRPORT)	0	0	2025-10-29	24	45.3574
650	2025-10-31	LIMNOS (AIRPORT)	0	38	2025-10-30	24	1.76953
682	2025-10-02	ANDRAVIDA (AIRPORT)	0	75	2025-10-01	24	100
682	2025-10-03	ANDRAVIDA (AIRPORT)	0	50	2025-10-02	24	40.0293
682	2025-10-04	ANDRAVIDA (AIRPORT)	0	63	2025-10-03	24	56.5762
682	2025-10-05	ANDRAVIDA (AIRPORT)	0	38	2025-10-04	24	12.332
682	2025-10-06	ANDRAVIDA (AIRPORT)	0	75	2025-10-05	24	81.5195
682	2025-10-07	ANDRAVIDA (AIRPORT)	0	38	2025-10-06	24	55.2539
682	2025-10-08	ANDRAVIDA (AIRPORT)	0	50	2025-10-07	24	13.2969
682	2025-10-09	ANDRAVIDA (AIRPORT)	0	25	2025-10-08	24	0
682	2025-10-10	ANDRAVIDA (AIRPORT)	0	13	2025-10-09	24	81.8203
682	2025-10-11	ANDRAVIDA (AIRPORT)	0	0	2025-10-10	24	9.22461
682	2025-10-12	ANDRAVIDA (AIRPORT)	0	25	2025-10-11	24	46.9863
682	2025-10-13	ANDRAVIDA (AIRPORT)	0	50	2025-10-12	24	100
682	2025-10-14	ANDRAVIDA (AIRPORT)	0	75	2025-10-13	24	46.0918
682	2025-10-15	ANDRAVIDA (AIRPORT)	0	38	2025-10-14	24	81.6738
682	2025-10-16	ANDRAVIDA (AIRPORT)	0	25	2025-10-15	24	72.0957
682	2025-10-17	ANDRAVIDA (AIRPORT)	0	75	2025-10-16	24	100
682	2025-10-18	ANDRAVIDA (AIRPORT)	0	50	2025-10-17	24	84.3418
682	2025-10-19	ANDRAVIDA (AIRPORT)	0	50	2025-10-18	24	100
682	2025-10-20	ANDRAVIDA (AIRPORT)	0	50	2025-10-19	24	100
682	2025-10-21	ANDRAVIDA (AIRPORT)	0	63	2025-10-20	24	93.7852
682	2025-10-22	ANDRAVIDA (AIRPORT)	0	50	2025-10-21	24	100
682	2025-10-23	ANDRAVIDA (AIRPORT)	0	75	2025-10-22	24	100
682	2025-10-24	ANDRAVIDA (AIRPORT)	0	63	2025-10-23	24	100
682	2025-10-25	ANDRAVIDA (AIRPORT)	0	25	2025-10-24	24	0.287109
682	2025-10-26	ANDRAVIDA (AIRPORT)	0	25	2025-10-25	24	30.2266
682	2025-10-27	ANDRAVIDA (AIRPORT)	0	25	2025-10-26	24	59.8086
682	2025-10-28	ANDRAVIDA (AIRPORT)	0	13	2025-10-27	24	21.834
682	2025-10-29	ANDRAVIDA (AIRPORT)	0	13	2025-10-28	24	0
682	2025-10-30	ANDRAVIDA (AIRPORT)	0	13	2025-10-29	24	15.6875
682	2025-10-31	ANDRAVIDA (AIRPORT)	0	63	2025-10-30	24	100
684	2025-10-02	SKYROS (AIRPORT)	0	75	2025-10-01	24	59.5234
684	2025-10-03	SKYROS (AIRPORT)	0	63	2025-10-02	24	81.8711
684	2025-10-04	SKYROS (AIRPORT)	0	75	2025-10-03	24	79.8691
684	2025-10-11	SKYROS (AIRPORT)	0	13	2025-10-10	24	17.125
706	2025-10-14	CHIOS (AIRPORT)	0	0	2025-10-13	24	100
718	2025-10-02	ELEFSIS (AIRPORT)	0	88	2025-10-01	24	88.707
718	2025-10-03	ELEFSIS (AIRPORT)	0	63	2025-10-02	24	74.959
718	2025-10-04	ELEFSIS (AIRPORT)	0	13	2025-10-03	24	0
718	2025-10-05	ELEFSIS (AIRPORT)	0	25	2025-10-04	24	0
718	2025-10-06	ELEFSIS (AIRPORT)	0	13	2025-10-05	24	7.78906
718	2025-10-07	ELEFSIS (AIRPORT)	0	75	2025-10-06	24	78.5684
718	2025-10-08	ELEFSIS (AIRPORT)	0	63	2025-10-07	24	0
718	2025-10-09	ELEFSIS (AIRPORT)	0	38	2025-10-08	24	11.0059
718	2025-10-10	ELEFSIS (AIRPORT)	0	13	2025-10-09	24	0
718	2025-10-11	ELEFSIS (AIRPORT)	0	13	2025-10-10	24	0
718	2025-10-12	ELEFSIS (AIRPORT)	0	75	2025-10-11	24	18.4609
718	2025-10-13	ELEFSIS (AIRPORT)	0	25	2025-10-12	24	98.6309
718	2025-10-14	ELEFSIS (AIRPORT)	0	38	2025-10-13	24	66.2422
718	2025-10-15	ELEFSIS (AIRPORT)	0	50	2025-10-14	24	65.9688
718	2025-10-16	ELEFSIS (AIRPORT)	0	63	2025-10-15	24	100
718	2025-10-17	ELEFSIS (AIRPORT)	0	38	2025-10-16	24	100
718	2025-10-18	ELEFSIS (AIRPORT)	0	75	2025-10-17	24	89.2207
718	2025-10-19	ELEFSIS (AIRPORT)	0	75	2025-10-18	24	70.543
718	2025-10-20	ELEFSIS (AIRPORT)	0	88	2025-10-19	24	100
718	2025-10-21	ELEFSIS (AIRPORT)	0	88	2025-10-20	24	100
718	2025-10-22	ELEFSIS (AIRPORT)	0	63	2025-10-21	24	80.2344
718	2025-10-23	ELEFSIS (AIRPORT)	0	88	2025-10-22	24	100
718	2025-10-24	ELEFSIS (AIRPORT)	0	63	2025-10-23	24	100
718	2025-10-25	ELEFSIS (AIRPORT)	0	50	2025-10-24	24	0
718	2025-10-26	ELEFSIS (AIRPORT)	0	38	2025-10-25	24	80.4219
718	2025-10-27	ELEFSIS (AIRPORT)	0	25	2025-10-26	24	0
718	2025-10-28	ELEFSIS (AIRPORT)	0	13	2025-10-27	24	0
718	2025-10-29	ELEFSIS (AIRPORT)	0	13	2025-10-28	24	13.2148
718	2025-10-30	ELEFSIS (AIRPORT)	0	13	2025-10-29	24	0.0683594
718	2025-10-31	ELEFSIS (AIRPORT)	0	38	2025-10-30	24	100
723	2025-10-02	SAMOS	0	13	2025-10-01	24	0
723	2025-10-03	SAMOS	0	88	2025-10-02	24	100
723	2025-10-04	SAMOS	0	38	2025-10-03	24	5.32422
723	2025-10-05	SAMOS	0	38	2025-10-04	24	19.7578
723	2025-10-06	SAMOS	0	38	2025-10-05	24	91.1113
723	2025-10-07	SAMOS	0	88	2025-10-06	24	98.8633
723	2025-10-08	SAMOS	0	88	2025-10-07	24	100
723	2025-10-09	SAMOS	0	50	2025-10-08	24	100
723	2025-10-10	SAMOS	0	25	2025-10-09	24	0
723	2025-10-11	SAMOS	0	25	2025-10-10	24	0
723	2025-10-12	SAMOS	0	13	2025-10-11	24	0
723	2025-10-13	SAMOS	0	0	2025-10-12	24	0
723	2025-10-14	SAMOS	0	25	2025-10-13	24	100
723	2025-10-15	SAMOS	0	0	2025-10-14	24	0
723	2025-10-16	SAMOS	0	13	2025-10-15	24	84.1523
723	2025-10-17	SAMOS	0	50	2025-10-16	24	44.9277
723	2025-10-18	SAMOS	0	38	2025-10-17	24	57.834
723	2025-10-19	SAMOS	0	38	2025-10-18	24	0
723	2025-10-20	SAMOS	0	88	2025-10-19	24	100
723	2025-10-21	SAMOS	0	88	2025-10-20	24	100
723	2025-10-22	SAMOS	0	88	2025-10-21	24	95.5859
723	2025-10-23	SAMOS	0	50	2025-10-22	24	95.8398
723	2025-10-24	SAMOS	0	75	2025-10-23	24	100
723	2025-10-25	SAMOS	0	63	2025-10-24	24	93.2012
723	2025-10-26	SAMOS	0	13	2025-10-25	24	0.560547
723	2025-10-27	SAMOS	0	50	2025-10-26	24	76.6719
723	2025-10-28	SAMOS	0	63	2025-10-27	24	100
723	2025-10-29	SAMOS	0	25	2025-10-28	24	0.0136719
723	2025-10-30	SAMOS	0	0	2025-10-29	24	0
723	2025-10-31	SAMOS	0	25	2025-10-30	24	100
726	2025-10-02	KALAMATA (AIRPORT)	0	75	2025-10-01	24	100
726	2025-10-03	KALAMATA (AIRPORT)	0	75	2025-10-02	24	39.4062
726	2025-10-04	KALAMATA (AIRPORT)	0	88	2025-10-03	24	49.4023
726	2025-10-05	KALAMATA (AIRPORT)	0	50	2025-10-04	24	0
726	2025-10-06	KALAMATA (AIRPORT)	0	25	2025-10-05	24	87.3223
726	2025-10-07	KALAMATA (AIRPORT)	0	63	2025-10-06	24	21.9707
726	2025-10-08	KALAMATA (AIRPORT)	0	50	2025-10-07	24	0
726	2025-10-09	KALAMATA (AIRPORT)	0	38	2025-10-08	24	0
726	2025-10-10	KALAMATA (AIRPORT)	0	13	2025-10-09	24	21.7969
726	2025-10-11	KALAMATA (AIRPORT)	0	13	2025-10-10	24	0.609375
726	2025-10-12	KALAMATA (AIRPORT)	0	25	2025-10-11	24	88.5391
726	2025-10-13	KALAMATA (AIRPORT)	0	50	2025-10-12	24	100
726	2025-10-14	KALAMATA (AIRPORT)	0	88	2025-10-13	24	81.4375
726	2025-10-15	KALAMATA (AIRPORT)	0	63	2025-10-14	24	99.5762
726	2025-10-16	KALAMATA (AIRPORT)	0	63	2025-10-15	24	47.5488
726	2025-10-17	KALAMATA (AIRPORT)	0	75	2025-10-16	24	90.5898
726	2025-10-18	KALAMATA (AIRPORT)	0	38	2025-10-17	24	76.5059
726	2025-10-19	KALAMATA (AIRPORT)	0	88	2025-10-18	24	100
726	2025-10-20	KALAMATA (AIRPORT)	0	75	2025-10-19	24	100
726	2025-10-21	KALAMATA (AIRPORT)	0	88	2025-10-20	24	93.5508
726	2025-10-22	KALAMATA (AIRPORT)	0	50	2025-10-21	24	39.3906
726	2025-10-23	KALAMATA (AIRPORT)	0	75	2025-10-22	24	100
726	2025-10-24	KALAMATA (AIRPORT)	0	63	2025-10-23	24	98.5938
726	2025-10-25	KALAMATA (AIRPORT)	0	63	2025-10-24	24	53.5215
726	2025-10-26	KALAMATA (AIRPORT)	0	50	2025-10-25	24	0.777344
726	2025-10-27	KALAMATA (AIRPORT)	0	25	2025-10-26	24	34.998
726	2025-10-28	KALAMATA (AIRPORT)	0	25	2025-10-27	24	47.5078
726	2025-10-29	KALAMATA (AIRPORT)	0	13	2025-10-28	24	0
726	2025-10-30	KALAMATA (AIRPORT)	0	13	2025-10-29	24	18.2227
726	2025-10-31	KALAMATA (AIRPORT)	0	50	2025-10-30	24	100
741	2025-10-02	EL VENIZELOS	0	63	2025-10-01	24	31.3828
741	2025-10-03	EL VENIZELOS	0	63	2025-10-02	24	67.8066
741	2025-10-04	EL VENIZELOS	0	25	2025-10-03	24	0
741	2025-10-05	EL VENIZELOS	0	50	2025-10-04	24	0
741	2025-10-06	EL VENIZELOS	0	13	2025-10-05	24	0
741	2025-10-07	EL VENIZELOS	0	50	2025-10-06	24	78.043
741	2025-10-08	EL VENIZELOS	0	75	2025-10-07	24	15.334
741	2025-10-09	EL VENIZELOS	0	38	2025-10-08	24	4.57812
741	2025-10-10	EL VENIZELOS	0	0	2025-10-09	24	0
741	2025-10-11	EL VENIZELOS	0	13	2025-10-10	24	0
741	2025-10-12	EL VENIZELOS	0	50	2025-10-11	24	6.75977
741	2025-10-13	EL VENIZELOS	0	13	2025-10-12	24	91.6152
741	2025-10-14	EL VENIZELOS	0	25	2025-10-13	24	0
741	2025-10-15	EL VENIZELOS	0	25	2025-10-14	24	62.4121
741	2025-10-16	EL VENIZELOS	0	25	2025-10-15	24	70.0332
741	2025-10-17	EL VENIZELOS	0	25	2025-10-16	24	46.3926
741	2025-10-18	EL VENIZELOS	0	75	2025-10-17	24	79.6172
741	2025-10-19	EL VENIZELOS	0	38	2025-10-18	24	100
741	2025-10-20	EL VENIZELOS	0	88	2025-10-19	24	100
741	2025-10-21	EL VENIZELOS	0	75	2025-10-20	24	100
741	2025-10-22	EL VENIZELOS	0	50	2025-10-21	24	46.668
741	2025-10-23	EL VENIZELOS	0	88	2025-10-22	24	100
741	2025-10-24	EL VENIZELOS	0	38	2025-10-23	24	100
741	2025-10-25	EL VENIZELOS	0	25	2025-10-24	24	0
741	2025-10-26	EL VENIZELOS	0	38	2025-10-25	24	35.5059
741	2025-10-27	EL VENIZELOS	0	25	2025-10-26	24	0
741	2025-10-28	EL VENIZELOS	0	13	2025-10-27	24	0
741	2025-10-29	EL VENIZELOS	0	13	2025-10-28	24	0
741	2025-10-30	EL VENIZELOS	0	0	2025-10-29	24	0
741	2025-10-31	EL VENIZELOS	0	13	2025-10-30	24	100
746	2025-10-02	SOUDA (AIRPORT)	0	13	2025-10-01	24	0
746	2025-10-03	SOUDA (AIRPORT)	0	63	2025-10-02	24	2.39844
746	2025-10-04	SOUDA (AIRPORT)	0	63	2025-10-03	24	11.8438
746	2025-10-05	SOUDA (AIRPORT)	0	25	2025-10-04	24	0
746	2025-10-06	SOUDA (AIRPORT)	0	25	2025-10-05	24	42.4961
746	2025-10-07	SOUDA (AIRPORT)	0	75	2025-10-06	24	61.9551
746	2025-10-08	SOUDA (AIRPORT)	0	88	2025-10-07	24	52.2266
746	2025-10-09	SOUDA (AIRPORT)	0	50	2025-10-08	24	63.6875
746	2025-10-10	SOUDA (AIRPORT)	0	13	2025-10-09	24	0
746	2025-10-11	SOUDA (AIRPORT)	0	13	2025-10-10	24	0
746	2025-10-12	SOUDA (AIRPORT)	0	50	2025-10-11	24	90.0039
746	2025-10-13	SOUDA (AIRPORT)	0	63	2025-10-12	24	100
746	2025-10-14	SOUDA (AIRPORT)	0	25	2025-10-13	24	0
746	2025-10-15	SOUDA (AIRPORT)	0	63	2025-10-14	24	34.6582
746	2025-10-16	SOUDA (AIRPORT)	0	38	2025-10-15	24	41.0449
746	2025-10-17	SOUDA (AIRPORT)	0	25	2025-10-16	24	0
746	2025-10-18	SOUDA (AIRPORT)	0	13	2025-10-17	24	44.4473
