obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
624	2025-10-15	CHRYSOPOULI (AIRPORT)	12	88	2025-10-15	12	44.709
624	2025-10-16	CHRYSOPOULI (AIRPORT)	12	25	2025-10-16	12	100
624	2025-10-17	CHRYSOPOULI (AIRPORT)	12	88	2025-10-17	12	97.0645
624	2025-10-18	CHRYSOPOULI (AIRPORT)	12	88	2025-10-18	12	49.1816
624	2025-10-19	CHRYSOPOULI (AIRPORT)	12	88	2025-10-19	12	99.9551
624	2025-10-20	CHRYSOPOULI (AIRPORT)	12	38	2025-10-20	12	44.5254
624	2025-10-21	CHRYSOPOULI (AIRPORT)	12	88	2025-10-21	12	100
624	2025-10-22	CHRYSOPOULI (AIRPORT)	12	88	2025-10-22	12	99.9961
624	2025-10-23	CHRYSOPOULI (AIRPORT)	12	25	2025-10-23	12	14.6797
624	2025-10-24	CHRYSOPOULI (AIRPORT)	12	75	2025-10-24	12	23.9023
624	2025-10-25	CHRYSOPOULI (AIRPORT)	12	25	2025-10-25	12	5.66016
624	2025-10-26	CHRYSOPOULI (AIRPORT)	12	75	2025-10-26	12	80.5547
624	2025-10-27	CHRYSOPOULI (AIRPORT)	12	88	2025-10-27	12	99.9727
624	2025-10-28	CHRYSOPOULI (AIRPORT)	12	50	2025-10-28	12	20.5879
624	2025-10-29	CHRYSOPOULI (AIRPORT)	12	13	2025-10-29	12	0.0175781
624	2025-10-30	CHRYSOPOULI (AIRPORT)	12	25	2025-10-30	12	6.11523
624	2025-10-31	CHRYSOPOULI (AIRPORT)	12	63	2025-10-31	12	99.752
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-01	12	100
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-02	12	100
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-03	12	99.1387
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-04	12	14.6426
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-05	12	8.08789
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-06	12	100
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	12	100	2025-10-07	12	99.9883
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-08	12	38.166
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-09	12	52.2832
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	12	25	2025-10-10	12	12.5879
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-11	12	81.4277
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-12	12	64.4258
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-13	12	99.7715
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-14	12	69.0039
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-15	12	18.9297
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-16	12	69.6875
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-17	12	96.0977
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	12	50	2025-10-18	12	100
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-19	12	99.9941
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	12	50	2025-10-20	12	40.3281
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-21	12	100
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-22	12	99.9844
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-23	12	8.13086
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-24	12	53.5039
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	12	50	2025-10-25	12	42.5508
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-26	12	45.2461
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	12	100	2025-10-27	12	100
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	12	63	2025-10-28	12	25.4121
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	12	13	2025-10-29	12	0
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	12	25	2025-10-30	12	45.6367
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	12	63	2025-10-31	12	99.7617
632	2025-10-26	KOZANI (AIRPORT)	12	75	2025-10-26	12	88.0469
632	2025-10-27	KOZANI (AIRPORT)	12	25	2025-10-27	12	27.4082
632	2025-10-28	KOZANI (AIRPORT)	12	38	2025-10-28	12	52.7617
632	2025-10-29	KOZANI (AIRPORT)	12	0	2025-10-29	12	0
632	2025-10-30	KOZANI (AIRPORT)	12	38	2025-10-30	12	99.9941
632	2025-10-31	KOZANI (AIRPORT)	12	63	2025-10-31	12	86.2207
641	2025-10-01	KERKYRA (AIRPORT)	12	63	2025-10-01	12	77.2891
641	2025-10-02	KERKYRA (AIRPORT)	12	88	2025-10-02	12	100
641	2025-10-03	KERKYRA (AIRPORT)	12	63	2025-10-03	12	17.3496
641	2025-10-04	KERKYRA (AIRPORT)	12	50	2025-10-04	12	14.291
641	2025-10-05	KERKYRA (AIRPORT)	12	75	2025-10-05	12	64.9414
641	2025-10-06	KERKYRA (AIRPORT)	12	63	2025-10-06	12	21.207
641	2025-10-07	KERKYRA (AIRPORT)	12	38	2025-10-07	12	1.45898
641	2025-10-08	KERKYRA (AIRPORT)	12	50	2025-10-08	12	1.12305
641	2025-10-09	KERKYRA (AIRPORT)	12	13	2025-10-09	12	5.7793
641	2025-10-10	KERKYRA (AIRPORT)	12	75	2025-10-10	12	100
641	2025-10-11	KERKYRA (AIRPORT)	12	25	2025-10-11	12	6.39258
641	2025-10-12	KERKYRA (AIRPORT)	12	38	2025-10-12	12	85.7148
641	2025-10-13	KERKYRA (AIRPORT)	12	75	2025-10-13	12	100
641	2025-10-14	KERKYRA (AIRPORT)	12	38	2025-10-14	12	10.7266
641	2025-10-15	KERKYRA (AIRPORT)	12	50	2025-10-15	12	28.2773
641	2025-10-16	KERKYRA (AIRPORT)	12	88	2025-10-16	12	100
641	2025-10-17	KERKYRA (AIRPORT)	12	88	2025-10-17	12	49.3965
641	2025-10-18	KERKYRA (AIRPORT)	12	63	2025-10-18	12	91.7148
641	2025-10-19	KERKYRA (AIRPORT)	12	75	2025-10-19	12	27.627
641	2025-10-20	KERKYRA (AIRPORT)	12	50	2025-10-20	12	23.5195
641	2025-10-21	KERKYRA (AIRPORT)	12	88	2025-10-21	12	99.9844
641	2025-10-22	KERKYRA (AIRPORT)	12	75	2025-10-22	12	99.4043
641	2025-10-23	KERKYRA (AIRPORT)	12	63	2025-10-23	12	80.3184
641	2025-10-24	KERKYRA (AIRPORT)	12	38	2025-10-24	12	43.8359
641	2025-10-25	KERKYRA (AIRPORT)	12	25	2025-10-25	12	41.2598
641	2025-10-26	KERKYRA (AIRPORT)	12	75	2025-10-26	12	71.9355
641	2025-10-27	KERKYRA (AIRPORT)	12	50	2025-10-27	12	2.08789
641	2025-10-28	KERKYRA (AIRPORT)	12	63	2025-10-28	12	11.9688
641	2025-10-29	KERKYRA (AIRPORT)	12	13	2025-10-29	12	0
641	2025-10-30	KERKYRA (AIRPORT)	12	75	2025-10-30	12	68.7812
641	2025-10-31	KERKYRA (AIRPORT)	12	88	2025-10-31	12	99.9961
642	2025-10-01	IOANNINA (AIRPORT)	12	63	2025-10-01	12	100
642	2025-10-02	IOANNINA (AIRPORT)	12	88	2025-10-02	12	100
642	2025-10-03	IOANNINA (AIRPORT)	12	88	2025-10-03	12	93.5312
642	2025-10-04	IOANNINA (AIRPORT)	12	75	2025-10-04	12	64.1426
642	2025-10-05	IOANNINA (AIRPORT)	12	75	2025-10-05	12	67.916
642	2025-10-06	IOANNINA (AIRPORT)	12	88	2025-10-06	12	29.2637
642	2025-10-07	IOANNINA (AIRPORT)	12	75	2025-10-07	12	52.0469
642	2025-10-08	IOANNINA (AIRPORT)	12	88	2025-10-08	12	64.2207
642	2025-10-09	IOANNINA (AIRPORT)	12	0	2025-10-09	12	0
642	2025-10-10	IOANNINA (AIRPORT)	12	50	2025-10-10	12	99.8418
642	2025-10-11	IOANNINA (AIRPORT)	12	13	2025-10-11	12	9.92969
642	2025-10-12	IOANNINA (AIRPORT)	12	0	2025-10-12	12	0.0175781
642	2025-10-13	IOANNINA (AIRPORT)	12	100	2025-10-13	12	99.9629
642	2025-10-14	IOANNINA (AIRPORT)	12	13	2025-10-14	12	15.1699
642	2025-10-15	IOANNINA (AIRPORT)	12	25	2025-10-15	12	44.4121
642	2025-10-16	IOANNINA (AIRPORT)	12	75	2025-10-16	12	100
642	2025-10-17	IOANNINA (AIRPORT)	12	75	2025-10-17	12	100
642	2025-10-18	IOANNINA (AIRPORT)	12	88	2025-10-18	12	97.791
642	2025-10-19	IOANNINA (AIRPORT)	12	38	2025-10-19	12	17.373
642	2025-10-20	IOANNINA (AIRPORT)	12	25	2025-10-20	12	41.4395
642	2025-10-21	IOANNINA (AIRPORT)	12	75	2025-10-21	12	61.041
642	2025-10-22	IOANNINA (AIRPORT)	12	88	2025-10-22	12	99.3867
642	2025-10-23	IOANNINA (AIRPORT)	12	75	2025-10-23	12	53.6406
642	2025-10-24	IOANNINA (AIRPORT)	12	63	2025-10-24	12	10.0762
642	2025-10-25	IOANNINA (AIRPORT)	12	38	2025-10-25	12	29.8223
642	2025-10-26	IOANNINA (AIRPORT)	12	100	2025-10-26	12	90.2344
642	2025-10-27	IOANNINA (AIRPORT)	12	75	2025-10-27	12	20.7891
642	2025-10-28	IOANNINA (AIRPORT)	12	38	2025-10-28	12	42.4258
642	2025-10-29	IOANNINA (AIRPORT)	12	13	2025-10-29	12	2.96094
642	2025-10-30	IOANNINA (AIRPORT)	12	75	2025-10-30	12	99.9668
642	2025-10-31	IOANNINA (AIRPORT)	12	88	2025-10-31	12	99.9883
643	2025-10-01	AKTION (AIRPORT)	12	38	2025-10-01	12	81.1484
643	2025-10-02	AKTION (AIRPORT)	12	88	2025-10-02	12	99.6426
643	2025-10-03	AKTION (AIRPORT)	12	88	2025-10-03	12	62.4844
643	2025-10-04	AKTION (AIRPORT)	12	38	2025-10-04	12	10.8008
643	2025-10-05	AKTION (AIRPORT)	12	75	2025-10-05	12	59.2168
643	2025-10-06	AKTION (AIRPORT)	12	88	2025-10-06	12	40.9551
643	2025-10-07	AKTION (AIRPORT)	12	50	2025-10-07	12	13.0039
643	2025-10-08	AKTION (AIRPORT)	12	75	2025-10-08	12	91.4922
643	2025-10-09	AKTION (AIRPORT)	12	13	2025-10-09	12	1.46875
643	2025-10-10	AKTION (AIRPORT)	12	50	2025-10-10	12	95.5391
643	2025-10-11	AKTION (AIRPORT)	12	13	2025-10-11	12	87.0645
643	2025-10-12	AKTION (AIRPORT)	12	13	2025-10-12	12	39.6484
643	2025-10-13	AKTION (AIRPORT)	12	63	2025-10-13	12	99.7344
643	2025-10-14	AKTION (AIRPORT)	12	25	2025-10-14	12	9.91211
643	2025-10-15	AKTION (AIRPORT)	12	38	2025-10-15	12	15.5703
643	2025-10-16	AKTION (AIRPORT)	12	100	2025-10-16	12	100
643	2025-10-17	AKTION (AIRPORT)	12	88	2025-10-17	12	100
643	2025-10-18	AKTION (AIRPORT)	12	38	2025-10-18	12	47.5645
643	2025-10-19	AKTION (AIRPORT)	12	88	2025-10-19	12	99.6484
643	2025-10-20	AKTION (AIRPORT)	12	38	2025-10-20	12	35.3242
643	2025-10-21	AKTION (AIRPORT)	12	75	2025-10-21	12	99.0059
643	2025-10-22	AKTION (AIRPORT)	12	88	2025-10-22	12	99.875
643	2025-10-23	AKTION (AIRPORT)	12	38	2025-10-23	12	55.5137
643	2025-10-24	AKTION (AIRPORT)	12	50	2025-10-24	12	23.5625
643	2025-10-25	AKTION (AIRPORT)	12	25	2025-10-25	12	4.9375
643	2025-10-26	AKTION (AIRPORT)	12	63	2025-10-26	12	80.2246
643	2025-10-27	AKTION (AIRPORT)	12	75	2025-10-27	12	91.8027
643	2025-10-28	AKTION (AIRPORT)	12	13	2025-10-28	12	15.5234
643	2025-10-29	AKTION (AIRPORT)	12	13	2025-10-29	12	1.14062
643	2025-10-30	AKTION (AIRPORT)	12	63	2025-10-30	12	99.9668
643	2025-10-31	AKTION (AIRPORT)	12	63	2025-10-31	12	100
648	2025-10-01	LARISSA (AIRPORT)	12	63	2025-10-01	12	33.5938
648	2025-10-02	LARISSA (AIRPORT)	12	100	2025-10-02	12	100
648	2025-10-03	LARISSA (AIRPORT)	12	75	2025-10-03	12	93.8594
648	2025-10-04	LARISSA (AIRPORT)	12	38	2025-10-04	12	8.82031
648	2025-10-05	LARISSA (AIRPORT)	12	13	2025-10-05	12	0.00976562
648	2025-10-06	LARISSA (AIRPORT)	12	75	2025-10-06	12	97.9043
648	2025-10-07	LARISSA (AIRPORT)	12	75	2025-10-07	12	91.1836
648	2025-10-08	LARISSA (AIRPORT)	12	63	2025-10-08	12	53.3262
648	2025-10-09	LARISSA (AIRPORT)	12	0	2025-10-09	12	0
648	2025-10-10	LARISSA (AIRPORT)	12	38	2025-10-10	12	49.4238
648	2025-10-11	LARISSA (AIRPORT)	12	50	2025-10-11	12	7.49805
648	2025-10-12	LARISSA (AIRPORT)	12	25	2025-10-12	12	1.12891
648	2025-10-13	LARISSA (AIRPORT)	12	75	2025-10-13	12	99.9961
648	2025-10-14	LARISSA (AIRPORT)	12	13	2025-10-14	12	0.771484
648	2025-10-15	LARISSA (AIRPORT)	12	75	2025-10-15	12	27.0781
648	2025-10-16	LARISSA (AIRPORT)	12	75	2025-10-16	12	100
648	2025-10-17	LARISSA (AIRPORT)	12	100	2025-10-17	12	99.0137
648	2025-10-18	LARISSA (AIRPORT)	12	75	2025-10-18	12	63.9316
648	2025-10-19	LARISSA (AIRPORT)	12	50	2025-10-19	12	100
648	2025-10-20	LARISSA (AIRPORT)	12	88	2025-10-20	12	100
648	2025-10-21	LARISSA (AIRPORT)	12	75	2025-10-21	12	99.9844
648	2025-10-22	LARISSA (AIRPORT)	12	75	2025-10-22	12	76.1562
648	2025-10-23	LARISSA (AIRPORT)	12	25	2025-10-23	12	4.14648
648	2025-10-24	LARISSA (AIRPORT)	12	38	2025-10-24	12	1.70508
648	2025-10-25	LARISSA (AIRPORT)	12	50	2025-10-25	12	6.71094
648	2025-10-26	LARISSA (AIRPORT)	12	63	2025-10-26	12	51.9629
648	2025-10-27	LARISSA (AIRPORT)	12	100	2025-10-27	12	93.2031
648	2025-10-28	LARISSA (AIRPORT)	12	25	2025-10-28	12	16.1016
648	2025-10-29	LARISSA (AIRPORT)	12	13	2025-10-29	12	0
648	2025-10-30	LARISSA (AIRPORT)	12	75	2025-10-30	12	76.0039
648	2025-10-31	LARISSA (AIRPORT)	12	75	2025-10-31	12	95.0996
650	2025-10-01	LIMNOS (AIRPORT)	12	75	2025-10-01	12	98.1504
650	2025-10-02	LIMNOS (AIRPORT)	12	100	2025-10-02	12	100
650	2025-10-03	LIMNOS (AIRPORT)	12	50	2025-10-03	12	58.1367
650	2025-10-04	LIMNOS (AIRPORT)	12	38	2025-10-04	12	0.314453
650	2025-10-05	LIMNOS (AIRPORT)	12	38	2025-10-05	12	5.66406
650	2025-10-06	LIMNOS (AIRPORT)	12	88	2025-10-06	12	99.582
650	2025-10-07	LIMNOS (AIRPORT)	12	88	2025-10-07	12	57.9355
650	2025-10-08	LIMNOS (AIRPORT)	12	88	2025-10-08	12	67.123
650	2025-10-09	LIMNOS (AIRPORT)	12	38	2025-10-09	12	28.2988
650	2025-10-10	LIMNOS (AIRPORT)	12	38	2025-10-10	12	33.1387
650	2025-10-11	LIMNOS (AIRPORT)	12	63	2025-10-11	12	89.0957
650	2025-10-12	LIMNOS (AIRPORT)	12	50	2025-10-12	12	40.6094
650	2025-10-13	LIMNOS (AIRPORT)	12	63	2025-10-13	12	100
650	2025-10-14	LIMNOS (AIRPORT)	12	63	2025-10-14	12	51.4414
650	2025-10-15	LIMNOS (AIRPORT)	12	50	2025-10-15	12	100
650	2025-10-16	LIMNOS (AIRPORT)	12	75	2025-10-16	12	99.9609
650	2025-10-17	LIMNOS (AIRPORT)	12	63	2025-10-17	12	55.3809
650	2025-10-18	LIMNOS (AIRPORT)	12	88	2025-10-18	12	99.5488
650	2025-10-19	LIMNOS (AIRPORT)	12	75	2025-10-19	12	100
650	2025-10-20	LIMNOS (AIRPORT)	12	63	2025-10-20	12	18.8926
650	2025-10-21	LIMNOS (AIRPORT)	12	88	2025-10-21	12	99.8477
650	2025-10-22	LIMNOS (AIRPORT)	12	88	2025-10-22	12	100
650	2025-10-23	LIMNOS (AIRPORT)	12	63	2025-10-23	12	27.7383
650	2025-10-24	LIMNOS (AIRPORT)	12	75	2025-10-24	12	20.3926
650	2025-10-25	LIMNOS (AIRPORT)	12	38	2025-10-25	12	97.5898
650	2025-10-26	LIMNOS (AIRPORT)	12	63	2025-10-26	12	26.5664
650	2025-10-27	LIMNOS (AIRPORT)	12	88	2025-10-27	12	99.9629
650	2025-10-28	LIMNOS (AIRPORT)	12	38	2025-10-28	12	13.7852
650	2025-10-29	LIMNOS (AIRPORT)	12	13	2025-10-29	12	0
650	2025-10-30	LIMNOS (AIRPORT)	12	13	2025-10-30	12	92.1836
650	2025-10-31	LIMNOS (AIRPORT)	12	63	2025-10-31	12	100
667	2025-10-01	MYTILINI (AIRPORT)	12	50	2025-10-01	12	88.9434
667	2025-10-02	MYTILINI (AIRPORT)	12	75	2025-10-02	12	100
667	2025-10-03	MYTILINI (AIRPORT)	12	75	2025-10-03	12	52.7246
667	2025-10-04	MYTILINI (AIRPORT)	12	50	2025-10-04	12	7.61719
667	2025-10-05	MYTILINI (AIRPORT)	12	50	2025-10-05	12	24.2227
667	2025-10-06	MYTILINI (AIRPORT)	12	88	2025-10-06	12	45.0293
667	2025-10-07	MYTILINI (AIRPORT)	12	88	2025-10-07	12	11.9023
667	2025-10-08	MYTILINI (AIRPORT)	12	63	2025-10-08	12	99.9395
667	2025-10-09	MYTILINI (AIRPORT)	12	75	2025-10-09	12	37.6309
667	2025-10-10	MYTILINI (AIRPORT)	12	25	2025-10-10	12	8.47266
667	2025-10-11	MYTILINI (AIRPORT)	12	50	2025-10-11	12	70.373
667	2025-10-12	MYTILINI (AIRPORT)	12	0	2025-10-12	12	0.931641
667	2025-10-13	MYTILINI (AIRPORT)	12	63	2025-10-13	12	99.9883
667	2025-10-14	MYTILINI (AIRPORT)	12	13	2025-10-14	12	7.05859
667	2025-10-15	MYTILINI (AIRPORT)	12	13	2025-10-15	12	1.28711
667	2025-10-16	MYTILINI (AIRPORT)	12	50	2025-10-16	12	96.6738
667	2025-10-17	MYTILINI (AIRPORT)	12	13	2025-10-17	12	43.2031
667	2025-10-18	MYTILINI (AIRPORT)	12	75	2025-10-18	12	100
667	2025-10-19	MYTILINI (AIRPORT)	12	88	2025-10-19	12	100
667	2025-10-20	MYTILINI (AIRPORT)	12	50	2025-10-20	12	93.1426
667	2025-10-21	MYTILINI (AIRPORT)	12	100	2025-10-21	12	99.9961
667	2025-10-22	MYTILINI (AIRPORT)	12	50	2025-10-22	12	99.1465
667	2025-10-23	MYTILINI (AIRPORT)	12	75	2025-10-23	12	94.3359
667	2025-10-24	MYTILINI (AIRPORT)	12	75	2025-10-24	12	38.877
667	2025-10-25	MYTILINI (AIRPORT)	12	50	2025-10-25	12	100
667	2025-10-26	MYTILINI (AIRPORT)	12	50	2025-10-26	12	5.29102
667	2025-10-27	MYTILINI (AIRPORT)	12	75	2025-10-27	12	70.5176
667	2025-10-28	MYTILINI (AIRPORT)	12	63	2025-10-28	12	98.1133
667	2025-10-29	MYTILINI (AIRPORT)	12	0	2025-10-29	12	0
667	2025-10-30	MYTILINI (AIRPORT)	12	0	2025-10-30	12	96.4199
667	2025-10-31	MYTILINI (AIRPORT)	12	75	2025-10-31	12	100
682	2025-10-01	ANDRAVIDA (AIRPORT)	12	38	2025-10-01	12	20.2734
682	2025-10-02	ANDRAVIDA (AIRPORT)	12	88	2025-10-02	12	51.5586
682	2025-10-03	ANDRAVIDA (AIRPORT)	12	88	2025-10-03	12	78.5898
682	2025-10-04	ANDRAVIDA (AIRPORT)	12	63	2025-10-04	12	27.8359
682	2025-10-05	ANDRAVIDA (AIRPORT)	12	38	2025-10-05	12	52.7285
682	2025-10-06	ANDRAVIDA (AIRPORT)	12	75	2025-10-06	12	87.998
682	2025-10-07	ANDRAVIDA (AIRPORT)	12	38	2025-10-07	12	15.5
682	2025-10-08	ANDRAVIDA (AIRPORT)	12	63	2025-10-08	12	70.9688
682	2025-10-09	ANDRAVIDA (AIRPORT)	12	13	2025-10-09	12	10.2637
682	2025-10-10	ANDRAVIDA (AIRPORT)	12	13	2025-10-10	12	0.125
682	2025-10-11	ANDRAVIDA (AIRPORT)	12	13	2025-10-11	12	0.958984
682	2025-10-12	ANDRAVIDA (AIRPORT)	12	25	2025-10-12	12	22.6875
682	2025-10-13	ANDRAVIDA (AIRPORT)	12	88	2025-10-13	12	96.9082
682	2025-10-14	ANDRAVIDA (AIRPORT)	12	75	2025-10-14	12	86.8867
682	2025-10-15	ANDRAVIDA (AIRPORT)	12	25	2025-10-15	12	22.6504
682	2025-10-16	ANDRAVIDA (AIRPORT)	12	100	2025-10-16	12	100
682	2025-10-17	ANDRAVIDA (AIRPORT)	12	100	2025-10-17	12	79.959
682	2025-10-18	ANDRAVIDA (AIRPORT)	12	75	2025-10-18	12	29.1816
682	2025-10-19	ANDRAVIDA (AIRPORT)	12	75	2025-10-19	12	100
682	2025-10-20	ANDRAVIDA (AIRPORT)	12	50	2025-10-20	12	100
682	2025-10-21	ANDRAVIDA (AIRPORT)	12	63	2025-10-21	12	52.0234
682	2025-10-22	ANDRAVIDA (AIRPORT)	12	100	2025-10-22	12	99.3867
682	2025-10-23	ANDRAVIDA (AIRPORT)	12	88	2025-10-23	12	43.0391
682	2025-10-24	ANDRAVIDA (AIRPORT)	12	25	2025-10-24	12	2.13086
682	2025-10-25	ANDRAVIDA (AIRPORT)	12	25	2025-10-25	12	3.12891
