obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
622	2025-10-11	THESSALONIKI (AIRPORT)	6	25	2025-10-11	6	0.28125
622	2025-10-12	THESSALONIKI (AIRPORT)	6	13	2025-10-12	6	1.71875
622	2025-10-13	THESSALONIKI (AIRPORT)	6	63	2025-10-13	6	99.457
622	2025-10-14	THESSALONIKI (AIRPORT)	6	13	2025-10-14	6	0
622	2025-10-15	THESSALONIKI (AIRPORT)	6	88	2025-10-15	6	10.5371
622	2025-10-16	THESSALONIKI (AIRPORT)	6	88	2025-10-16	6	44.2227
622	2025-10-17	THESSALONIKI (AIRPORT)	6	100	2025-10-17	6	100
622	2025-10-18	THESSALONIKI (AIRPORT)	6	100	2025-10-18	6	65.8164
622	2025-10-19	THESSALONIKI (AIRPORT)	6	38	2025-10-19	6	9.33008
622	2025-10-20	THESSALONIKI (AIRPORT)	6	75	2025-10-20	6	93.457
622	2025-10-21	THESSALONIKI (AIRPORT)	6	88	2025-10-21	6	100
622	2025-10-22	THESSALONIKI (AIRPORT)	6	88	2025-10-22	6	77.9141
622	2025-10-23	THESSALONIKI (AIRPORT)	6	63	2025-10-23	6	89.0234
622	2025-10-24	THESSALONIKI (AIRPORT)	6	75	2025-10-24	6	15.4883
622	2025-10-25	THESSALONIKI (AIRPORT)	6	38	2025-10-25	6	26.666
622	2025-10-26	THESSALONIKI (AIRPORT)	6	63	2025-10-26	6	99.0723
622	2025-10-27	THESSALONIKI (AIRPORT)	6	75	2025-10-27	6	98.0996
622	2025-10-28	THESSALONIKI (AIRPORT)	6	38	2025-10-28	6	51.9355
622	2025-10-29	THESSALONIKI (AIRPORT)	6	0	2025-10-29	6	10.1387
622	2025-10-30	THESSALONIKI (AIRPORT)	6	75	2025-10-30	6	33.0938
622	2025-10-31	THESSALONIKI (AIRPORT)	6	100	2025-10-31	6	100
624	2025-10-01	CHRYSOPOULI (AIRPORT)	6	88	2025-10-01	6	99.5059
624	2025-10-02	CHRYSOPOULI (AIRPORT)	6	88	2025-10-02	6	100
624	2025-10-03	CHRYSOPOULI (AIRPORT)	6	75	2025-10-03	6	36.6484
624	2025-10-04	CHRYSOPOULI (AIRPORT)	6	75	2025-10-04	6	62.8848
624	2025-10-05	CHRYSOPOULI (AIRPORT)	6	25	2025-10-05	6	3.53711
624	2025-10-06	CHRYSOPOULI (AIRPORT)	6	88	2025-10-06	6	100
624	2025-10-07	CHRYSOPOULI (AIRPORT)	6	100	2025-10-07	6	100
624	2025-10-08	CHRYSOPOULI (AIRPORT)	6	88	2025-10-08	6	97.1895
624	2025-10-09	CHRYSOPOULI (AIRPORT)	6	50	2025-10-09	6	63.0742
624	2025-10-10	CHRYSOPOULI (AIRPORT)	6	13	2025-10-10	6	2.76758
624	2025-10-11	CHRYSOPOULI (AIRPORT)	6	50	2025-10-11	6	23.2539
624	2025-10-12	CHRYSOPOULI (AIRPORT)	6	13	2025-10-12	6	66.5625
624	2025-10-13	CHRYSOPOULI (AIRPORT)	6	50	2025-10-13	6	12.9551
624	2025-10-14	CHRYSOPOULI (AIRPORT)	6	63	2025-10-14	6	81.373
624	2025-10-15	CHRYSOPOULI (AIRPORT)	6	75	2025-10-15	6	14.4316
624	2025-10-16	CHRYSOPOULI (AIRPORT)	6	25	2025-10-16	6	0.00390625
624	2025-10-17	CHRYSOPOULI (AIRPORT)	6	50	2025-10-17	6	99.8809
624	2025-10-18	CHRYSOPOULI (AIRPORT)	6	88	2025-10-18	6	40.2012
624	2025-10-19	CHRYSOPOULI (AIRPORT)	6	88	2025-10-19	6	99.4531
624	2025-10-20	CHRYSOPOULI (AIRPORT)	6	88	2025-10-20	6	51.2598
624	2025-10-21	CHRYSOPOULI (AIRPORT)	6	50	2025-10-21	6	17.5234
624	2025-10-22	CHRYSOPOULI (AIRPORT)	6	75	2025-10-22	6	100
624	2025-10-23	CHRYSOPOULI (AIRPORT)	6	0	2025-10-23	6	33.5332
624	2025-10-24	CHRYSOPOULI (AIRPORT)	6	25	2025-10-24	6	94.5215
624	2025-10-25	CHRYSOPOULI (AIRPORT)	6	63	2025-10-25	6	60.9551
624	2025-10-26	CHRYSOPOULI (AIRPORT)	6	75	2025-10-26	6	89.7188
624	2025-10-27	CHRYSOPOULI (AIRPORT)	6	75	2025-10-27	6	99.6621
624	2025-10-28	CHRYSOPOULI (AIRPORT)	6	63	2025-10-28	6	79.9746
624	2025-10-29	CHRYSOPOULI (AIRPORT)	6	13	2025-10-29	6	57.6348
624	2025-10-30	CHRYSOPOULI (AIRPORT)	6	25	2025-10-30	6	18.0938
624	2025-10-31	CHRYSOPOULI (AIRPORT)	6	38	2025-10-31	6	58.6602
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	6	38	2025-10-01	6	3.17969
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	6	75	2025-10-02	6	97.2227
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-03	6	100
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-04	6	81.5605
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	6	13	2025-10-05	6	68.6406
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	6	63	2025-10-06	6	78.625
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	6	100	2025-10-07	6	99.7871
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-08	6	100
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	6	25	2025-10-10	6	66.9277
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-11	6	61.7344
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	6	13	2025-10-12	6	47.8125
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-13	6	62.668
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-14	6	2.04102
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-15	6	24.7559
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	6	38	2025-10-16	6	0.65625
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-17	6	99.9844
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	6	100	2025-10-18	6	54.3359
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-19	6	98.8711
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	6	50	2025-10-20	6	9.68945
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	6	63	2025-10-21	6	36.8379
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	6	88	2025-10-22	6	83.0527
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	6	63	2025-10-23	6	84.2324
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	6	38	2025-10-24	6	54.1328
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	6	50	2025-10-25	6	61.7344
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	6	75	2025-10-26	6	99.9961
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	6	75	2025-10-27	6	87.0215
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	6	50	2025-10-28	6	75.9102
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	6	0	2025-10-29	6	56.7148
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	6	13	2025-10-30	6	66.8633
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	6	75	2025-10-31	6	100
632	2025-10-01	KOZANI (AIRPORT)	6	63	2025-10-01	6	58.6875
632	2025-10-02	KOZANI (AIRPORT)	6	100	2025-10-02	6	100
632	2025-10-03	KOZANI (AIRPORT)	6	63	2025-10-03	6	93.4531
632	2025-10-05	KOZANI (AIRPORT)	6	0	2025-10-05	6	0.0761719
632	2025-10-06	KOZANI (AIRPORT)	6	100	2025-10-06	6	89.2617
632	2025-10-07	KOZANI (AIRPORT)	6	75	2025-10-07	6	25.7715
632	2025-10-08	KOZANI (AIRPORT)	6	88	2025-10-08	6	89.9941
632	2025-10-09	KOZANI (AIRPORT)	6	0	2025-10-09	6	1.03125
632	2025-10-10	KOZANI (AIRPORT)	6	0	2025-10-10	6	0
632	2025-10-12	KOZANI (AIRPORT)	6	0	2025-10-12	6	66.0742
632	2025-10-13	KOZANI (AIRPORT)	6	50	2025-10-13	6	99.9238
632	2025-10-14	KOZANI (AIRPORT)	6	0	2025-10-14	6	0.0390625
632	2025-10-15	KOZANI (AIRPORT)	6	63	2025-10-15	6	96.8965
632	2025-10-16	KOZANI (AIRPORT)	6	75	2025-10-16	6	100
632	2025-10-17	KOZANI (AIRPORT)	6	100	2025-10-17	6	100
632	2025-10-19	KOZANI (AIRPORT)	6	63	2025-10-19	6	61.7227
632	2025-10-20	KOZANI (AIRPORT)	6	50	2025-10-20	6	91.0645
632	2025-10-21	KOZANI (AIRPORT)	6	88	2025-10-21	6	100
632	2025-10-22	KOZANI (AIRPORT)	6	88	2025-10-22	6	99.9395
632	2025-10-23	KOZANI (AIRPORT)	6	75	2025-10-23	6	99.9883
632	2025-10-24	KOZANI (AIRPORT)	6	75	2025-10-24	6	74.6465
632	2025-10-26	KOZANI (AIRPORT)	6	63	2025-10-26	6	93.3359
632	2025-10-27	KOZANI (AIRPORT)	6	63	2025-10-27	6	99.9883
632	2025-10-28	KOZANI (AIRPORT)	6	13	2025-10-28	6	8.92578
632	2025-10-29	KOZANI (AIRPORT)	6	0	2025-10-29	6	60.5371
632	2025-10-30	KOZANI (AIRPORT)	6	13	2025-10-30	6	69.791
632	2025-10-31	KOZANI (AIRPORT)	6	63	2025-10-31	6	99.7656
641	2025-10-01	KERKYRA (AIRPORT)	6	13	2025-10-01	6	34.0879
641	2025-10-02	KERKYRA (AIRPORT)	6	100	2025-10-02	6	99.8086
641	2025-10-03	KERKYRA (AIRPORT)	6	75	2025-10-03	6	92.5078
641	2025-10-04	KERKYRA (AIRPORT)	6	63	2025-10-04	6	35.3203
641	2025-10-05	KERKYRA (AIRPORT)	6	25	2025-10-05	6	17.8066
641	2025-10-06	KERKYRA (AIRPORT)	6	75	2025-10-06	6	61.207
641	2025-10-07	KERKYRA (AIRPORT)	6	13	2025-10-07	6	0.0117188
641	2025-10-08	KERKYRA (AIRPORT)	6	50	2025-10-08	6	62.0938
641	2025-10-09	KERKYRA (AIRPORT)	6	13	2025-10-09	6	2.74023
641	2025-10-10	KERKYRA (AIRPORT)	6	25	2025-10-10	6	56.9395
641	2025-10-11	KERKYRA (AIRPORT)	6	0	2025-10-11	6	6.33789
641	2025-10-12	KERKYRA (AIRPORT)	6	25	2025-10-12	6	6.03906
641	2025-10-13	KERKYRA (AIRPORT)	6	75	2025-10-13	6	99.9961
641	2025-10-14	KERKYRA (AIRPORT)	6	0	2025-10-14	6	0.259766
641	2025-10-15	KERKYRA (AIRPORT)	6	50	2025-10-15	6	57.1953
641	2025-10-16	KERKYRA (AIRPORT)	6	100	2025-10-16	6	100
641	2025-10-17	KERKYRA (AIRPORT)	6	100	2025-10-17	6	100
641	2025-10-18	KERKYRA (AIRPORT)	6	63	2025-10-18	6	38.3027
641	2025-10-19	KERKYRA (AIRPORT)	6	63	2025-10-19	6	100
641	2025-10-20	KERKYRA (AIRPORT)	6	63	2025-10-20	6	29.6777
641	2025-10-21	KERKYRA (AIRPORT)	6	38	2025-10-21	6	97.3184
641	2025-10-22	KERKYRA (AIRPORT)	6	88	2025-10-22	6	100
641	2025-10-23	KERKYRA (AIRPORT)	6	75	2025-10-23	6	98.5117
641	2025-10-24	KERKYRA (AIRPORT)	6	75	2025-10-24	6	6.38086
641	2025-10-25	KERKYRA (AIRPORT)	6	25	2025-10-25	6	18.209
641	2025-10-26	KERKYRA (AIRPORT)	6	88	2025-10-26	6	91.8672
641	2025-10-27	KERKYRA (AIRPORT)	6	75	2025-10-27	6	99.9727
641	2025-10-28	KERKYRA (AIRPORT)	6	63	2025-10-28	6	48.9219
641	2025-10-29	KERKYRA (AIRPORT)	6	0	2025-10-29	6	4.2168
641	2025-10-30	KERKYRA (AIRPORT)	6	50	2025-10-30	6	40.8027
641	2025-10-31	KERKYRA (AIRPORT)	6	88	2025-10-31	6	98.8047
642	2025-10-01	IOANNINA (AIRPORT)	6	25	2025-10-01	6	70.875
642	2025-10-02	IOANNINA (AIRPORT)	6	75	2025-10-02	6	100
642	2025-10-03	IOANNINA (AIRPORT)	6	88	2025-10-03	6	92.416
642	2025-10-04	IOANNINA (AIRPORT)	6	88	2025-10-04	6	70.3984
642	2025-10-06	IOANNINA (AIRPORT)	6	88	2025-10-06	6	90.9941
642	2025-10-07	IOANNINA (AIRPORT)	6	25	2025-10-07	6	2.86523
642	2025-10-08	IOANNINA (AIRPORT)	6	63	2025-10-08	6	99.9453
642	2025-10-09	IOANNINA (AIRPORT)	6	0	2025-10-09	6	73.3926
642	2025-10-10	IOANNINA (AIRPORT)	6	38	2025-10-10	6	72.8242
642	2025-10-12	IOANNINA (AIRPORT)	6	0	2025-10-12	6	65.2734
642	2025-10-13	IOANNINA (AIRPORT)	6	100	2025-10-13	6	99.9902
642	2025-10-16	IOANNINA (AIRPORT)	6	88	2025-10-16	6	100
642	2025-10-17	IOANNINA (AIRPORT)	6	100	2025-10-17	6	100
642	2025-10-18	IOANNINA (AIRPORT)	6	88	2025-10-18	6	77.4355
642	2025-10-22	IOANNINA (AIRPORT)	6	100	2025-10-22	6	97.3184
642	2025-10-23	IOANNINA (AIRPORT)	6	88	2025-10-23	6	76.5254
642	2025-10-24	IOANNINA (AIRPORT)	6	100	2025-10-24	6	95.166
642	2025-10-25	IOANNINA (AIRPORT)	6	38	2025-10-25	6	77.2188
642	2025-10-27	IOANNINA (AIRPORT)	6	100	2025-10-27	6	99.9785
642	2025-10-28	IOANNINA (AIRPORT)	6	88	2025-10-28	6	85.6602
642	2025-10-31	IOANNINA (AIRPORT)	6	75	2025-10-31	6	99.9961
643	2025-10-01	AKTION (AIRPORT)	6	13	2025-10-01	6	8.94531
643	2025-10-02	AKTION (AIRPORT)	6	75	2025-10-02	6	71.4531
643	2025-10-03	AKTION (AIRPORT)	6	88	2025-10-03	6	85.0645
643	2025-10-04	AKTION (AIRPORT)	6	63	2025-10-04	6	31.1367
643	2025-10-05	AKTION (AIRPORT)	6	13	2025-10-05	6	28.0586
643	2025-10-06	AKTION (AIRPORT)	6	88	2025-10-06	6	95.957
643	2025-10-07	AKTION (AIRPORT)	6	63	2025-10-07	6	28.0312
643	2025-10-08	AKTION (AIRPORT)	6	63	2025-10-08	6	99.1465
643	2025-10-09	AKTION (AIRPORT)	6	13	2025-10-09	6	6.19727
643	2025-10-10	AKTION (AIRPORT)	6	25	2025-10-10	6	18.2773
643	2025-10-11	AKTION (AIRPORT)	6	0	2025-10-11	6	11.5117
643	2025-10-12	AKTION (AIRPORT)	6	13	2025-10-12	6	0
643	2025-10-13	AKTION (AIRPORT)	6	75	2025-10-13	6	100
643	2025-10-14	AKTION (AIRPORT)	6	25	2025-10-14	6	6.63477
643	2025-10-15	AKTION (AIRPORT)	6	25	2025-10-15	6	97.3887
643	2025-10-16	AKTION (AIRPORT)	6	88	2025-10-16	6	99.9961
643	2025-10-17	AKTION (AIRPORT)	6	0	2025-10-17	6	100
643	2025-10-18	AKTION (AIRPORT)	6	63	2025-10-18	6	99.4414
643	2025-10-19	AKTION (AIRPORT)	6	88	2025-10-19	6	100
643	2025-10-20	AKTION (AIRPORT)	6	63	2025-10-20	6	11.6055
643	2025-10-21	AKTION (AIRPORT)	6	50	2025-10-21	6	34.168
643	2025-10-22	AKTION (AIRPORT)	6	100	2025-10-22	6	99.25
643	2025-10-23	AKTION (AIRPORT)	6	88	2025-10-23	6	81.7324
643	2025-10-24	AKTION (AIRPORT)	6	75	2025-10-24	6	99.5215
643	2025-10-25	AKTION (AIRPORT)	6	25	2025-10-25	6	7.64844
643	2025-10-26	AKTION (AIRPORT)	6	50	2025-10-26	6	30.0059
643	2025-10-27	AKTION (AIRPORT)	6	63	2025-10-27	6	77.4453
643	2025-10-28	AKTION (AIRPORT)	6	25	2025-10-28	6	28.0371
643	2025-10-29	AKTION (AIRPORT)	6	13	2025-10-29	6	21.7129
643	2025-10-30	AKTION (AIRPORT)	6	13	2025-10-30	6	56.2461
643	2025-10-31	AKTION (AIRPORT)	6	63	2025-10-31	6	98.0039
648	2025-10-01	LARISSA (AIRPORT)	6	75	2025-10-01	6	92.5723
648	2025-10-02	LARISSA (AIRPORT)	6	100	2025-10-02	6	100
648	2025-10-03	LARISSA (AIRPORT)	6	50	2025-10-03	6	25.8145
648	2025-10-04	LARISSA (AIRPORT)	6	50	2025-10-04	6	0.546875
648	2025-10-05	LARISSA (AIRPORT)	6	0	2025-10-05	6	0.0703125
648	2025-10-06	LARISSA (AIRPORT)	6	75	2025-10-06	6	100
648	2025-10-07	LARISSA (AIRPORT)	6	63	2025-10-07	6	73.2266
648	2025-10-08	LARISSA (AIRPORT)	6	63	2025-10-08	6	77.4316
648	2025-10-09	LARISSA (AIRPORT)	6	25	2025-10-09	6	0
648	2025-10-10	LARISSA (AIRPORT)	6	38	2025-10-10	6	1.73633
648	2025-10-11	LARISSA (AIRPORT)	6	38	2025-10-11	6	3.70117
648	2025-10-12	LARISSA (AIRPORT)	6	25	2025-10-12	6	16.6992
648	2025-10-13	LARISSA (AIRPORT)	6	75	2025-10-13	6	100
648	2025-10-14	LARISSA (AIRPORT)	6	63	2025-10-14	6	4.63477
648	2025-10-15	LARISSA (AIRPORT)	6	63	2025-10-15	6	97.1582
648	2025-10-16	LARISSA (AIRPORT)	6	88	2025-10-16	6	99.9902
648	2025-10-17	LARISSA (AIRPORT)	6	100	2025-10-17	6	100
648	2025-10-18	LARISSA (AIRPORT)	6	100	2025-10-18	6	79.4277
648	2025-10-19	LARISSA (AIRPORT)	6	75	2025-10-19	6	61.584
648	2025-10-20	LARISSA (AIRPORT)	6	75	2025-10-20	6	100
648	2025-10-21	LARISSA (AIRPORT)	6	88	2025-10-21	6	100
648	2025-10-22	LARISSA (AIRPORT)	6	75	2025-10-22	6	99.7812
648	2025-10-23	LARISSA (AIRPORT)	6	50	2025-10-23	6	99.4297
648	2025-10-24	LARISSA (AIRPORT)	6	38	2025-10-24	6	45.1836
648	2025-10-25	LARISSA (AIRPORT)	6	13	2025-10-25	6	0.826172
648	2025-10-26	LARISSA (AIRPORT)	6	75	2025-10-26	6	63.459
648	2025-10-27	LARISSA (AIRPORT)	6	38	2025-10-27	6	79.2324
648	2025-10-28	LARISSA (AIRPORT)	6	38	2025-10-28	6	11.3984
648	2025-10-29	LARISSA (AIRPORT)	6	13	2025-10-29	6	0.220703
648	2025-10-30	LARISSA (AIRPORT)	6	13	2025-10-30	6	0.845703
648	2025-10-31	LARISSA (AIRPORT)	6	75	2025-10-31	6	99.9824
650	2025-10-01	LIMNOS (AIRPORT)	6	63	2025-10-01	6	31.2168
650	2025-10-02	LIMNOS (AIRPORT)	6	88	2025-10-02	6	100
650	2025-10-03	LIMNOS (AIRPORT)	6	38	2025-10-03	6	10.6621
650	2025-10-04	LIMNOS (AIRPORT)	6	75	2025-10-04	6	16.4062
650	2025-10-05	LIMNOS (AIRPORT)	6	13	2025-10-05	6	30.7559
650	2025-10-06	LIMNOS (AIRPORT)	6	25	2025-10-06	6	12.8418
650	2025-10-07	LIMNOS (AIRPORT)	6	100	2025-10-07	6	100
650	2025-10-08	LIMNOS (AIRPORT)	6	88	2025-10-08	6	85.1445
650	2025-10-09	LIMNOS (AIRPORT)	6	50	2025-10-09	6	22.7637
650	2025-10-10	LIMNOS (AIRPORT)	6	25	2025-10-10	6	2.68164
650	2025-10-11	LIMNOS (AIRPORT)	6	25	2025-10-11	6	18.1211
650	2025-10-12	LIMNOS (AIRPORT)	6	25	2025-10-12	6	21.4531
650	2025-10-13	LIMNOS (AIRPORT)	6	75	2025-10-13	6	25.3809
650	2025-10-14	LIMNOS (AIRPORT)	6	63	2025-10-14	6	39.0098
650	2025-10-15	LIMNOS (AIRPORT)	6	63	2025-10-15	6	20.2188
650	2025-10-16	LIMNOS (AIRPORT)	6	75	2025-10-16	6	49.2891
650	2025-10-17	LIMNOS (AIRPORT)	6	63	2025-10-17	6	97.9219
650	2025-10-18	LIMNOS (AIRPORT)	6	75	2025-10-18	6	43.1465
650	2025-10-19	LIMNOS (AIRPORT)	6	88	2025-10-19	6	100
650	2025-10-20	LIMNOS (AIRPORT)	6	25	2025-10-20	6	28.8633
650	2025-10-21	LIMNOS (AIRPORT)	6	88	2025-10-21	6	100
650	2025-10-22	LIMNOS (AIRPORT)	6	50	2025-10-22	6	39.1328
650	2025-10-23	LIMNOS (AIRPORT)	6	50	2025-10-23	6	50.5254
650	2025-10-24	LIMNOS (AIRPORT)	6	25	2025-10-24	6	91.2637
650	2025-10-25	LIMNOS (AIRPORT)	6	38	2025-10-25	6	98.2207
650	2025-10-26	LIMNOS (AIRPORT)	6	88	2025-10-26	6	95.6367
650	2025-10-27	LIMNOS (AIRPORT)	6	88	2025-10-27	6	99.0508
650	2025-10-28	LIMNOS (AIRPORT)	6	38	2025-10-28	6	15.7656
650	2025-10-29	LIMNOS (AIRPORT)	6	13	2025-10-29	6	0
650	2025-10-30	LIMNOS (AIRPORT)	6	13	2025-10-30	6	3.46289
650	2025-10-31	LIMNOS (AIRPORT)	6	38	2025-10-31	6	100
667	2025-10-01	MYTILINI (AIRPORT)	6	0	2025-10-01	6	0.00976562
667	2025-10-02	MYTILINI (AIRPORT)	6	50	2025-10-02	6	99.9727
667	2025-10-03	MYTILINI (AIRPORT)	6	100	2025-10-03	6	99.9961
667	2025-10-04	MYTILINI (AIRPORT)	6	50	2025-10-04	6	13.0195
667	2025-10-05	MYTILINI (AIRPORT)	6	50	2025-10-05	6	26.3613
667	2025-10-06	MYTILINI (AIRPORT)	6	25	2025-10-06	6	1.08008
667	2025-10-07	MYTILINI (AIRPORT)	6	100	2025-10-07	6	99.9766
667	2025-10-08	MYTILINI (AIRPORT)	6	75	2025-10-08	6	91.2754
667	2025-10-09	MYTILINI (AIRPORT)	6	75	2025-10-09	6	86.8379
667	2025-10-10	MYTILINI (AIRPORT)	6	25	2025-10-10	6	14.5605
667	2025-10-11	MYTILINI (AIRPORT)	6	25	2025-10-11	6	13.4824
667	2025-10-12	MYTILINI (AIRPORT)	6	0	2025-10-12	6	8.9668
667	2025-10-13	MYTILINI (AIRPORT)	6	13	2025-10-13	6	19.8555
667	2025-10-14	MYTILINI (AIRPORT)	6	50	2025-10-14	6	63.9902
667	2025-10-15	MYTILINI (AIRPORT)	6	0	2025-10-15	6	8.29102
667	2025-10-16	MYTILINI (AIRPORT)	6	50	2025-10-16	6	99.9199
667	2025-10-17	MYTILINI (AIRPORT)	6	13	2025-10-17	6	29.1328
667	2025-10-18	MYTILINI (AIRPORT)	6	63	2025-10-18	6	69.8945
667	2025-10-19	MYTILINI (AIRPORT)	6	88	2025-10-19	6	100
667	2025-10-20	MYTILINI (AIRPORT)	6	50	2025-10-20	6	0.0488281
667	2025-10-21	MYTILINI (AIRPORT)	6	88	2025-10-21	6	99.8906
667	2025-10-22	MYTILINI (AIRPORT)	6	50	2025-10-22	6	93.0664
667	2025-10-23	MYTILINI (AIRPORT)	6	75	2025-10-23	6	100
667	2025-10-24	MYTILINI (AIRPORT)	6	75	2025-10-24	6	33.2969
667	2025-10-25	MYTILINI (AIRPORT)	6	25	2025-10-25	6	24.9727
667	2025-10-26	MYTILINI (AIRPORT)	6	50	2025-10-26	6	92.7148
667	2025-10-27	MYTILINI (AIRPORT)	6	38	2025-10-27	6	57.209
667	2025-10-28	MYTILINI (AIRPORT)	6	50	2025-10-28	6	65.9004
667	2025-10-29	MYTILINI (AIRPORT)	6	0	2025-10-29	6	0
667	2025-10-30	MYTILINI (AIRPORT)	6	25	2025-10-30	6	14.4531
667	2025-10-31	MYTILINI (AIRPORT)	6	63	2025-10-31	6	99.9824
682	2025-10-01	ANDRAVIDA (AIRPORT)	6	38	2025-10-01	6	45.0742
682	2025-10-02	ANDRAVIDA (AIRPORT)	6	88	2025-10-02	6	95.8066
682	2025-10-03	ANDRAVIDA (AIRPORT)	6	75	2025-10-03	6	24.625
682	2025-10-04	ANDRAVIDA (AIRPORT)	6	63	2025-10-04	6	47.998
682	2025-10-05	ANDRAVIDA (AIRPORT)	6	25	2025-10-05	6	22.5684
682	2025-10-06	ANDRAVIDA (AIRPORT)	6	75	2025-10-06	6	85.8516
682	2025-10-07	ANDRAVIDA (AIRPORT)	6	50	2025-10-07	6	71.2988
682	2025-10-08	ANDRAVIDA (AIRPORT)	6	38	2025-10-08	6	24.6211
682	2025-10-09	ANDRAVIDA (AIRPORT)	6	0	2025-10-09	6	14.3555
682	2025-10-10	ANDRAVIDA (AIRPORT)	6	25	2025-10-10	6	88.916
682	2025-10-11	ANDRAVIDA (AIRPORT)	6	13	2025-10-11	6	7.48633
682	2025-10-12	ANDRAVIDA (AIRPORT)	6	38	2025-10-12	6	19.6504
682	2025-10-13	ANDRAVIDA (AIRPORT)	6	88	2025-10-13	6	100
682	2025-10-14	ANDRAVIDA (AIRPORT)	6	88	2025-10-14	6	61.9297
682	2025-10-15	ANDRAVIDA (AIRPORT)	6	38	2025-10-15	6	25.9805
682	2025-10-16	ANDRAVIDA (AIRPORT)	6	63	2025-10-16	6	100
