obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
622	2025-11-01	THESSALONIKI (AIRPORT)	0	50	2025-11-01	0	99.9199
622	2025-11-02	THESSALONIKI (AIRPORT)	0	38	2025-11-02	0	88.377
622	2025-11-03	THESSALONIKI (AIRPORT)	0	50	2025-11-03	0	48.3555
622	2025-11-04	THESSALONIKI (AIRPORT)	0	88	2025-11-04	0	100
622	2025-11-05	THESSALONIKI (AIRPORT)	0	100	2025-11-05	0	100
622	2025-11-06	THESSALONIKI (AIRPORT)	0	88	2025-11-06	0	91.8926
622	2025-11-07	THESSALONIKI (AIRPORT)	0	88	2025-11-07	0	100
622	2025-11-08	THESSALONIKI (AIRPORT)	0	75	2025-11-08	0	100
622	2025-11-09	THESSALONIKI (AIRPORT)	0	88	2025-11-09	0	100
622	2025-11-10	THESSALONIKI (AIRPORT)	0	100	2025-11-10	0	100
622	2025-11-11	THESSALONIKI (AIRPORT)	0	63	2025-11-11	0	52.709
622	2025-11-12	THESSALONIKI (AIRPORT)	0	13	2025-11-12	0	0
622	2025-11-13	THESSALONIKI (AIRPORT)	0	13	2025-11-13	0	0
622	2025-11-14	THESSALONIKI (AIRPORT)	0	13	2025-11-14	0	0.119141
622	2025-11-15	THESSALONIKI (AIRPORT)	0	0	2025-11-15	0	0.0996094
622	2025-11-16	THESSALONIKI (AIRPORT)	0	25	2025-11-16	0	53.1582
622	2025-11-17	THESSALONIKI (AIRPORT)	0	50	2025-11-17	0	80.9219
622	2025-11-18	THESSALONIKI (AIRPORT)	0	63	2025-11-18	0	100
622	2025-11-19	THESSALONIKI (AIRPORT)	0	75	2025-11-19	0	100
622	2025-11-20	THESSALONIKI (AIRPORT)	0	100	2025-11-20	0	100
622	2025-11-21	THESSALONIKI (AIRPORT)	0	75	2025-11-21	0	12.416
622	2025-11-22	THESSALONIKI (AIRPORT)	0	88	2025-11-22	0	0
622	2025-11-23	THESSALONIKI (AIRPORT)	0	38	2025-11-23	0	99.8418
