obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
622	2025-10-30	THESSALONIKI (AIRPORT)	18	38	2025-10-30	18	65.6191
622	2025-10-31	THESSALONIKI (AIRPORT)	18	75	2025-10-31	18	99.9375
624	2025-10-01	CHRYSOPOULI (AIRPORT)	18	88	2025-10-01	18	99.7402
624	2025-10-02	CHRYSOPOULI (AIRPORT)	18	100	2025-10-02	18	100
624	2025-10-03	CHRYSOPOULI (AIRPORT)	18	88	2025-10-03	18	100
624	2025-10-04	CHRYSOPOULI (AIRPORT)	18	13	2025-10-04	18	0
624	2025-10-05	CHRYSOPOULI (AIRPORT)	18	50	2025-10-05	18	100
624	2025-10-06	CHRYSOPOULI (AIRPORT)	18	100	2025-10-06	18	100
624	2025-10-07	CHRYSOPOULI (AIRPORT)	18	100	2025-10-07	18	100
624	2025-10-08	CHRYSOPOULI (AIRPORT)	18	63	2025-10-08	18	82.8672
624	2025-10-09	CHRYSOPOULI (AIRPORT)	18	25	2025-10-09	18	6.64062
624	2025-10-10	CHRYSOPOULI (AIRPORT)	18	38	2025-10-10	18	43.2773
624	2025-10-11	CHRYSOPOULI (AIRPORT)	18	38	2025-10-11	18	0
624	2025-10-12	CHRYSOPOULI (AIRPORT)	18	38	2025-10-12	18	76.9883
624	2025-10-13	CHRYSOPOULI (AIRPORT)	18	88	2025-10-13	18	100
624	2025-10-14	CHRYSOPOULI (AIRPORT)	18	63	2025-10-14	18	49.248
624	2025-10-15	CHRYSOPOULI (AIRPORT)	18	75	2025-10-15	18	64.375
624	2025-10-16	CHRYSOPOULI (AIRPORT)	18	50	2025-10-16	18	100
624	2025-10-17	CHRYSOPOULI (AIRPORT)	18	100	2025-10-17	18	100
624	2025-10-18	CHRYSOPOULI (AIRPORT)	18	88	2025-10-18	18	96.1953
624	2025-10-19	CHRYSOPOULI (AIRPORT)	18	63	2025-10-19	18	85.4004
624	2025-10-20	CHRYSOPOULI (AIRPORT)	18	38	2025-10-20	18	52.9902
624	2025-10-21	CHRYSOPOULI (AIRPORT)	18	63	2025-10-21	18	98.7227
624	2025-10-22	CHRYSOPOULI (AIRPORT)	18	50	2025-10-22	18	96.6035
624	2025-10-23	CHRYSOPOULI (AIRPORT)	18	13	2025-10-23	18	57.1758
624	2025-10-24	CHRYSOPOULI (AIRPORT)	18	38	2025-10-24	18	0
624	2025-10-25	CHRYSOPOULI (AIRPORT)	18	13	2025-10-25	18	58.4902
624	2025-10-26	CHRYSOPOULI (AIRPORT)	18	75	2025-10-26	18	100
624	2025-10-27	CHRYSOPOULI (AIRPORT)	18	25	2025-10-27	18	0
624	2025-10-28	CHRYSOPOULI (AIRPORT)	18	25	2025-10-28	18	18.8555
624	2025-10-29	CHRYSOPOULI (AIRPORT)	18	0	2025-10-29	18	0
624	2025-10-30	CHRYSOPOULI (AIRPORT)	18	38	2025-10-30	18	37.9766
624	2025-10-31	CHRYSOPOULI (AIRPORT)	18	75	2025-10-31	18	84.1738
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-01	18	75.9355
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	18	100	2025-10-02	18	100
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-03	18	100
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	18	25	2025-10-04	18	36.1172
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	18	38	2025-10-05	18	57.8047
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-06	18	100
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	18	100	2025-10-07	18	100
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-08	18	100
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-09	18	79.8418
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-10	18	28.4043
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	18	63	2025-10-11	18	0
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-12	18	61.1895
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-13	18	100
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-14	18	86.666
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-15	18	75.2148
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	18	38	2025-10-16	18	100
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-17	18	97.8359
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-18	18	73.125
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-19	18	89.2852
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-20	18	23.9863
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-21	18	100
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-22	18	66.5254
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	18	25	2025-10-23	18	69.2695
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-24	18	8.91992
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-25	18	28.9922
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	18	63	2025-10-26	18	100
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	18	63	2025-10-27	18	23.9922
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-28	18	0
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	18	0	2025-10-29	18	2.16992
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	18	25	2025-10-30	18	100
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	18	38	2025-10-31	18	100
641	2025-10-01	KERKYRA (AIRPORT)	18	88	2025-10-01	18	100
641	2025-10-02	KERKYRA (AIRPORT)	18	50	2025-10-02	18	0.537109
641	2025-10-03	KERKYRA (AIRPORT)	18	50	2025-10-03	18	73.5215
641	2025-10-04	KERKYRA (AIRPORT)	18	38	2025-10-04	18	0
641	2025-10-05	KERKYRA (AIRPORT)	18	88	2025-10-05	18	99.5898
641	2025-10-06	KERKYRA (AIRPORT)	18	38	2025-10-06	18	1.96094
641	2025-10-07	KERKYRA (AIRPORT)	18	38	2025-10-07	18	0.96875
641	2025-10-08	KERKYRA (AIRPORT)	18	25	2025-10-08	18	0
641	2025-10-09	KERKYRA (AIRPORT)	18	25	2025-10-09	18	0
641	2025-10-10	KERKYRA (AIRPORT)	18	50	2025-10-10	18	100
641	2025-10-11	KERKYRA (AIRPORT)	18	38	2025-10-11	18	31.9863
641	2025-10-12	KERKYRA (AIRPORT)	18	0	2025-10-12	18	52.9375
641	2025-10-13	KERKYRA (AIRPORT)	18	75	2025-10-13	18	99.6699
641	2025-10-14	KERKYRA (AIRPORT)	18	25	2025-10-14	18	0
641	2025-10-15	KERKYRA (AIRPORT)	18	63	2025-10-15	18	100
641	2025-10-16	KERKYRA (AIRPORT)	18	100	2025-10-16	18	100
641	2025-10-17	KERKYRA (AIRPORT)	18	100	2025-10-17	18	93.3281
641	2025-10-18	KERKYRA (AIRPORT)	18	63	2025-10-18	18	66.002
641	2025-10-19	KERKYRA (AIRPORT)	18	38	2025-10-19	18	6.16797
641	2025-10-20	KERKYRA (AIRPORT)	18	50	2025-10-20	18	31.0547
641	2025-10-21	KERKYRA (AIRPORT)	18	88	2025-10-21	18	100
641	2025-10-22	KERKYRA (AIRPORT)	18	88	2025-10-22	18	100
641	2025-10-23	KERKYRA (AIRPORT)	18	75	2025-10-23	18	100
641	2025-10-24	KERKYRA (AIRPORT)	18	13	2025-10-24	18	0.587891
641	2025-10-25	KERKYRA (AIRPORT)	18	63	2025-10-25	18	62.2461
641	2025-10-26	KERKYRA (AIRPORT)	18	63	2025-10-26	18	92.6016
641	2025-10-27	KERKYRA (AIRPORT)	18	25	2025-10-27	18	0
641	2025-10-28	KERKYRA (AIRPORT)	18	38	2025-10-28	18	0
641	2025-10-29	KERKYRA (AIRPORT)	18	0	2025-10-29	18	4.45703
641	2025-10-30	KERKYRA (AIRPORT)	18	63	2025-10-30	18	100
641	2025-10-31	KERKYRA (AIRPORT)	18	88	2025-10-31	18	100
642	2025-10-01	IOANNINA (AIRPORT)	18	88	2025-10-01	18	100
642	2025-10-02	IOANNINA (AIRPORT)	18	100	2025-10-02	18	100
642	2025-10-03	IOANNINA (AIRPORT)	18	88	2025-10-03	18	64.0117
642	2025-10-04	IOANNINA (AIRPORT)	18	75	2025-10-04	18	38.3652
642	2025-10-05	IOANNINA (AIRPORT)	18	75	2025-10-05	18	97.6855
642	2025-10-06	IOANNINA (AIRPORT)	18	50	2025-10-06	18	0
642	2025-10-07	IOANNINA (AIRPORT)	18	38	2025-10-07	18	1.73047
642	2025-10-08	IOANNINA (AIRPORT)	18	50	2025-10-08	18	4.6543
642	2025-10-09	IOANNINA (AIRPORT)	18	0	2025-10-09	18	17.8516
642	2025-10-10	IOANNINA (AIRPORT)	18	38	2025-10-10	18	100
642	2025-10-11	IOANNINA (AIRPORT)	18	25	2025-10-11	18	23.9316
642	2025-10-12	IOANNINA (AIRPORT)	18	0	2025-10-12	18	47.3203
642	2025-10-13	IOANNINA (AIRPORT)	18	100	2025-10-13	18	100
642	2025-10-14	IOANNINA (AIRPORT)	18	13	2025-10-14	18	1.79688
642	2025-10-15	IOANNINA (AIRPORT)	18	63	2025-10-15	18	100
642	2025-10-16	IOANNINA (AIRPORT)	18	75	2025-10-16	18	100
642	2025-10-17	IOANNINA (AIRPORT)	18	75	2025-10-17	18	100
642	2025-10-18	IOANNINA (AIRPORT)	18	50	2025-10-18	18	100
642	2025-10-19	IOANNINA (AIRPORT)	18	25	2025-10-19	18	0
642	2025-10-20	IOANNINA (AIRPORT)	18	50	2025-10-20	18	78.3594
642	2025-10-21	IOANNINA (AIRPORT)	18	38	2025-10-21	18	100
642	2025-10-22	IOANNINA (AIRPORT)	18	88	2025-10-22	18	100
642	2025-10-23	IOANNINA (AIRPORT)	18	63	2025-10-23	18	100
642	2025-10-24	IOANNINA (AIRPORT)	18	13	2025-10-24	18	0.0214844
642	2025-10-25	IOANNINA (AIRPORT)	18	25	2025-10-25	18	99.6797
642	2025-10-26	IOANNINA (AIRPORT)	18	75	2025-10-26	18	77.9316
642	2025-10-27	IOANNINA (AIRPORT)	18	13	2025-10-27	18	0
642	2025-10-28	IOANNINA (AIRPORT)	18	0	2025-10-28	18	0.683594
642	2025-10-29	IOANNINA (AIRPORT)	18	38	2025-10-29	18	63.6797
642	2025-10-30	IOANNINA (AIRPORT)	18	75	2025-10-30	18	31.5059
642	2025-10-31	IOANNINA (AIRPORT)	18	75	2025-10-31	18	99.9844
643	2025-10-01	AKTION (AIRPORT)	18	88	2025-10-01	18	98.625
643	2025-10-02	AKTION (AIRPORT)	18	63	2025-10-02	18	61.1543
643	2025-10-03	AKTION (AIRPORT)	18	88	2025-10-03	18	98.8223
643	2025-10-04	AKTION (AIRPORT)	18	38	2025-10-04	18	100
643	2025-10-05	AKTION (AIRPORT)	18	75	2025-10-05	18	100
643	2025-10-06	AKTION (AIRPORT)	18	50	2025-10-06	18	50.9746
643	2025-10-07	AKTION (AIRPORT)	18	50	2025-10-07	18	28.2422
643	2025-10-08	AKTION (AIRPORT)	18	25	2025-10-08	18	0
643	2025-10-09	AKTION (AIRPORT)	18	25	2025-10-09	18	0
643	2025-10-10	AKTION (AIRPORT)	18	38	2025-10-10	18	43.752
643	2025-10-11	AKTION (AIRPORT)	18	0	2025-10-11	18	34.8711
643	2025-10-12	AKTION (AIRPORT)	18	13	2025-10-12	18	21.7422
643	2025-10-13	AKTION (AIRPORT)	18	50	2025-10-13	18	100
643	2025-10-14	AKTION (AIRPORT)	18	13	2025-10-14	18	51.0859
643	2025-10-15	AKTION (AIRPORT)	18	38	2025-10-15	18	100
643	2025-10-16	AKTION (AIRPORT)	18	100	2025-10-16	18	100
643	2025-10-17	AKTION (AIRPORT)	18	88	2025-10-17	18	78.6328
643	2025-10-18	AKTION (AIRPORT)	18	38	2025-10-18	18	98.791
643	2025-10-19	AKTION (AIRPORT)	18	75	2025-10-19	18	83.9648
643	2025-10-20	AKTION (AIRPORT)	18	38	2025-10-20	18	68.9863
643	2025-10-21	AKTION (AIRPORT)	18	50	2025-10-21	18	100
643	2025-10-22	AKTION (AIRPORT)	18	50	2025-10-22	18	100
643	2025-10-23	AKTION (AIRPORT)	18	63	2025-10-23	18	100
643	2025-10-24	AKTION (AIRPORT)	18	25	2025-10-24	18	19.916
643	2025-10-25	AKTION (AIRPORT)	18	38	2025-10-25	18	89.0371
643	2025-10-26	AKTION (AIRPORT)	18	38	2025-10-26	18	42.541
643	2025-10-27	AKTION (AIRPORT)	18	25	2025-10-27	18	25.6387
643	2025-10-28	AKTION (AIRPORT)	18	13	2025-10-28	18	49.5898
643	2025-10-29	AKTION (AIRPORT)	18	0	2025-10-29	18	0.654297
643	2025-10-30	AKTION (AIRPORT)	18	38	2025-10-30	18	100
643	2025-10-31	AKTION (AIRPORT)	18	63	2025-10-31	18	100
648	2025-10-01	LARISSA (AIRPORT)	18	88	2025-10-01	18	100
648	2025-10-02	LARISSA (AIRPORT)	18	100	2025-10-02	18	100
648	2025-10-03	LARISSA (AIRPORT)	18	75	2025-10-03	18	100
648	2025-10-04	LARISSA (AIRPORT)	18	25	2025-10-04	18	63.334
648	2025-10-05	LARISSA (AIRPORT)	18	38	2025-10-05	18	86.7832
648	2025-10-06	LARISSA (AIRPORT)	18	75	2025-10-06	18	99.3047
648	2025-10-07	LARISSA (AIRPORT)	18	75	2025-10-07	18	89.8535
648	2025-10-08	LARISSA (AIRPORT)	18	50	2025-10-08	18	65.457
648	2025-10-09	LARISSA (AIRPORT)	18	13	2025-10-09	18	0
648	2025-10-10	LARISSA (AIRPORT)	18	25	2025-10-10	18	96.0488
648	2025-10-11	LARISSA (AIRPORT)	18	25	2025-10-11	18	8.4043
648	2025-10-12	LARISSA (AIRPORT)	18	13	2025-10-12	18	22.2168
648	2025-10-13	LARISSA (AIRPORT)	18	75	2025-10-13	18	100
648	2025-10-14	LARISSA (AIRPORT)	18	13	2025-10-14	18	88.5605
648	2025-10-15	LARISSA (AIRPORT)	18	50	2025-10-15	18	54.7676
648	2025-10-16	LARISSA (AIRPORT)	18	75	2025-10-16	18	100
648	2025-10-17	LARISSA (AIRPORT)	18	88	2025-10-17	18	97.4648
648	2025-10-18	LARISSA (AIRPORT)	18	38	2025-10-18	18	100
648	2025-10-19	LARISSA (AIRPORT)	18	75	2025-10-19	18	73.6348
648	2025-10-20	LARISSA (AIRPORT)	18	88	2025-10-20	18	99.8574
648	2025-10-21	LARISSA (AIRPORT)	18	63	2025-10-21	18	99.2656
648	2025-10-22	LARISSA (AIRPORT)	18	50	2025-10-22	18	100
648	2025-10-23	LARISSA (AIRPORT)	18	38	2025-10-23	18	100
648	2025-10-24	LARISSA (AIRPORT)	18	38	2025-10-24	18	0
648	2025-10-25	LARISSA (AIRPORT)	18	25	2025-10-25	18	100
648	2025-10-26	LARISSA (AIRPORT)	18	50	2025-10-26	18	0
648	2025-10-27	LARISSA (AIRPORT)	18	38	2025-10-27	18	6.22266
648	2025-10-28	LARISSA (AIRPORT)	18	13	2025-10-28	18	43.5293
648	2025-10-29	LARISSA (AIRPORT)	18	0	2025-10-29	18	21.1895
648	2025-10-30	LARISSA (AIRPORT)	18	38	2025-10-30	18	3.85547
648	2025-10-31	LARISSA (AIRPORT)	18	75	2025-10-31	18	100
650	2025-10-01	LIMNOS (AIRPORT)	18	75	2025-10-01	18	70.1855
650	2025-10-02	LIMNOS (AIRPORT)	18	100	2025-10-02	18	100
650	2025-10-03	LIMNOS (AIRPORT)	18	88	2025-10-03	18	99.9004
650	2025-10-04	LIMNOS (AIRPORT)	18	38	2025-10-04	18	34.2598
650	2025-10-05	LIMNOS (AIRPORT)	18	38	2025-10-05	18	30.0645
650	2025-10-06	LIMNOS (AIRPORT)	18	88	2025-10-06	18	100
650	2025-10-07	LIMNOS (AIRPORT)	18	88	2025-10-07	18	99.9863
650	2025-10-08	LIMNOS (AIRPORT)	18	75	2025-10-08	18	100
650	2025-10-09	LIMNOS (AIRPORT)	18	25	2025-10-09	18	0.111328
650	2025-10-10	LIMNOS (AIRPORT)	18	25	2025-10-10	18	37.4434
650	2025-10-11	LIMNOS (AIRPORT)	18	38	2025-10-11	18	0.373047
650	2025-10-12	LIMNOS (AIRPORT)	18	38	2025-10-12	18	42.6445
650	2025-10-13	LIMNOS (AIRPORT)	18	38	2025-10-13	18	99.9453
650	2025-10-14	LIMNOS (AIRPORT)	18	0	2025-10-14	18	0
650	2025-10-15	LIMNOS (AIRPORT)	18	38	2025-10-15	18	0.230469
650	2025-10-16	LIMNOS (AIRPORT)	18	75	2025-10-16	18	86.9492
650	2025-10-17	LIMNOS (AIRPORT)	18	88	2025-10-17	18	99.9941
650	2025-10-18	LIMNOS (AIRPORT)	18	13	2025-10-18	18	0
650	2025-10-19	LIMNOS (AIRPORT)	18	38	2025-10-19	18	2.02539
650	2025-10-20	LIMNOS (AIRPORT)	18	38	2025-10-20	18	62.3223
650	2025-10-21	LIMNOS (AIRPORT)	18	75	2025-10-21	18	100
650	2025-10-22	LIMNOS (AIRPORT)	18	75	2025-10-22	18	100
650	2025-10-23	LIMNOS (AIRPORT)	18	25	2025-10-23	18	78.4258
650	2025-10-24	LIMNOS (AIRPORT)	18	25	2025-10-24	18	0
650	2025-10-25	LIMNOS (AIRPORT)	18	38	2025-10-25	18	13.7246
650	2025-10-26	LIMNOS (AIRPORT)	18	75	2025-10-26	18	1.40039
650	2025-10-27	LIMNOS (AIRPORT)	18	38	2025-10-27	18	0
650	2025-10-28	LIMNOS (AIRPORT)	18	13	2025-10-28	18	10.75
650	2025-10-29	LIMNOS (AIRPORT)	18	0	2025-10-29	18	0
650	2025-10-30	LIMNOS (AIRPORT)	18	25	2025-10-30	18	66.1328
650	2025-10-31	LIMNOS (AIRPORT)	18	50	2025-10-31	18	99.9082
667	2025-10-01	MYTILINI (AIRPORT)	18	25	2025-10-01	18	0
667	2025-10-02	MYTILINI (AIRPORT)	18	100	2025-10-02	18	73.3809
667	2025-10-03	MYTILINI (AIRPORT)	18	38	2025-10-03	18	40.2109
667	2025-10-04	MYTILINI (AIRPORT)	18	25	2025-10-04	18	43.5723
667	2025-10-05	MYTILINI (AIRPORT)	18	25	2025-10-05	18	0.00976562
667	2025-10-06	MYTILINI (AIRPORT)	18	100	2025-10-06	18	100
667	2025-10-07	MYTILINI (AIRPORT)	18	50	2025-10-07	18	100
667	2025-10-08	MYTILINI (AIRPORT)	18	63	2025-10-08	18	100
667	2025-10-09	MYTILINI (AIRPORT)	18	25	2025-10-09	18	0.46875
667	2025-10-10	MYTILINI (AIRPORT)	18	13	2025-10-10	18	27.2598
667	2025-10-11	MYTILINI (AIRPORT)	18	88	2025-10-11	18	94.1738
667	2025-10-12	MYTILINI (AIRPORT)	18	13	2025-10-12	18	0
667	2025-10-13	MYTILINI (AIRPORT)	18	50	2025-10-13	18	94.2441
667	2025-10-14	MYTILINI (AIRPORT)	18	25	2025-10-14	18	0
667	2025-10-15	MYTILINI (AIRPORT)	18	38	2025-10-15	18	23.3926
667	2025-10-16	MYTILINI (AIRPORT)	18	50	2025-10-16	18	83.2441
667	2025-10-17	MYTILINI (AIRPORT)	18	75	2025-10-17	18	86.8965
667	2025-10-18	MYTILINI (AIRPORT)	18	75	2025-10-18	18	100
667	2025-10-19	MYTILINI (AIRPORT)	18	100	2025-10-19	18	96.4531
667	2025-10-20	MYTILINI (AIRPORT)	18	25	2025-10-20	18	57.8887
667	2025-10-21	MYTILINI (AIRPORT)	18	88	2025-10-21	18	99.6289
667	2025-10-22	MYTILINI (AIRPORT)	18	75	2025-10-22	18	100
667	2025-10-23	MYTILINI (AIRPORT)	18	75	2025-10-23	18	65.7637
667	2025-10-24	MYTILINI (AIRPORT)	18	75	2025-10-24	18	100
667	2025-10-25	MYTILINI (AIRPORT)	18	25	2025-10-25	18	0
667	2025-10-26	MYTILINI (AIRPORT)	18	50	2025-10-26	18	0
667	2025-10-27	MYTILINI (AIRPORT)	18	75	2025-10-27	18	100
667	2025-10-28	MYTILINI (AIRPORT)	18	25	2025-10-28	18	0.0683594
667	2025-10-29	MYTILINI (AIRPORT)	18	0	2025-10-29	18	0
667	2025-10-30	MYTILINI (AIRPORT)	18	13	2025-10-30	18	0
667	2025-10-31	MYTILINI (AIRPORT)	18	63	2025-10-31	18	96.7871
682	2025-10-01	ANDRAVIDA (AIRPORT)	18	63	2025-10-01	18	40.8652
682	2025-10-02	ANDRAVIDA (AIRPORT)	18	88	2025-10-02	18	87.1953
682	2025-10-03	ANDRAVIDA (AIRPORT)	18	75	2025-10-03	18	79.0762
682	2025-10-04	ANDRAVIDA (AIRPORT)	18	75	2025-10-04	18	68.9453
682	2025-10-05	ANDRAVIDA (AIRPORT)	18	50	2025-10-05	18	87.5273
682	2025-10-06	ANDRAVIDA (AIRPORT)	18	63	2025-10-06	18	74.5352
682	2025-10-07	ANDRAVIDA (AIRPORT)	18	63	2025-10-07	18	0
682	2025-10-08	ANDRAVIDA (AIRPORT)	18	50	2025-10-08	18	52.1016
682	2025-10-09	ANDRAVIDA (AIRPORT)	18	13	2025-10-09	18	44.084
682	2025-10-10	ANDRAVIDA (AIRPORT)	18	38	2025-10-10	18	7.96289
682	2025-10-11	ANDRAVIDA (AIRPORT)	18	25	2025-10-11	18	21.4062
682	2025-10-12	ANDRAVIDA (AIRPORT)	18	25	2025-10-12	18	97.1641
682	2025-10-13	ANDRAVIDA (AIRPORT)	18	63	2025-10-13	18	100
682	2025-10-14	ANDRAVIDA (AIRPORT)	18	38	2025-10-14	18	78.0879
682	2025-10-15	ANDRAVIDA (AIRPORT)	18	50	2025-10-15	18	95.5566
682	2025-10-16	ANDRAVIDA (AIRPORT)	18	88	2025-10-16	18	98.793
682	2025-10-17	ANDRAVIDA (AIRPORT)	18	75	2025-10-17	18	90.5312
682	2025-10-18	ANDRAVIDA (AIRPORT)	18	50	2025-10-18	18	71.8516
682	2025-10-19	ANDRAVIDA (AIRPORT)	18	88	2025-10-19	18	95.3477
682	2025-10-20	ANDRAVIDA (AIRPORT)	18	75	2025-10-20	18	90.3887
682	2025-10-21	ANDRAVIDA (AIRPORT)	18	50	2025-10-21	18	77.9414
682	2025-10-22	ANDRAVIDA (AIRPORT)	18	75	2025-10-22	18	100
682	2025-10-23	ANDRAVIDA (AIRPORT)	18	63	2025-10-23	18	100
682	2025-10-24	ANDRAVIDA (AIRPORT)	18	38	2025-10-24	18	62.1094
682	2025-10-25	ANDRAVIDA (AIRPORT)	18	25	2025-10-25	18	55.4785
682	2025-10-26	ANDRAVIDA (AIRPORT)	18	38	2025-10-26	18	53.7285
682	2025-10-27	ANDRAVIDA (AIRPORT)	18	25	2025-10-27	18	69.875
682	2025-10-28	ANDRAVIDA (AIRPORT)	18	25	2025-10-28	18	0
682	2025-10-29	ANDRAVIDA (AIRPORT)	18	13	2025-10-29	18	0
682	2025-10-30	ANDRAVIDA (AIRPORT)	18	75	2025-10-30	18	100
682	2025-10-31	ANDRAVIDA (AIRPORT)	18	63	2025-10-31	18	100
684	2025-10-01	SKYROS (AIRPORT)	18	63	2025-10-01	18	11.1055
684	2025-10-02	SKYROS (AIRPORT)	18	100	2025-10-02	18	100
684	2025-10-03	SKYROS (AIRPORT)	18	63	2025-10-03	18	60.877
684	2025-10-04	SKYROS (AIRPORT)	18	75	2025-10-04	18	73.834
684	2025-10-05	SKYROS (AIRPORT)	18	25	2025-10-05	18	9.33398
684	2025-10-06	SKYROS (AIRPORT)	18	88	2025-10-06	18	100
684	2025-10-07	SKYROS (AIRPORT)	18	88	2025-10-07	18	100
684	2025-10-08	SKYROS (AIRPORT)	18	88	2025-10-08	18	29.4102
684	2025-10-09	SKYROS (AIRPORT)	18	13	2025-10-09	18	0
684	2025-10-10	SKYROS (AIRPORT)	18	38	2025-10-10	18	100
684	2025-10-11	SKYROS (AIRPORT)	18	75	2025-10-11	18	90.8242
684	2025-10-12	SKYROS (AIRPORT)	18	13	2025-10-12	18	0
684	2025-10-13	SKYROS (AIRPORT)	18	63	2025-10-13	18	98.502
684	2025-10-14	SKYROS (AIRPORT)	18	25	2025-10-14	18	29.7012
684	2025-10-15	SKYROS (AIRPORT)	18	25	2025-10-15	18	53.6816
684	2025-10-16	SKYROS (AIRPORT)	18	75	2025-10-16	18	89.0605
684	2025-10-17	SKYROS (AIRPORT)	18	75	2025-10-17	18	99.8867
684	2025-10-18	SKYROS (AIRPORT)	18	38	2025-10-18	18	14.4004
684	2025-10-19	SKYROS (AIRPORT)	18	88	2025-10-19	18	100
684	2025-10-20	SKYROS (AIRPORT)	18	75	2025-10-20	18	97.5156
684	2025-10-21	SKYROS (AIRPORT)	18	88	2025-10-21	18	59.4414
