obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
613	2025-09-25	FLORINA	21	1018.8	2025-09-25	21	1019.35
613	2025-09-26	FLORINA	21	1022.4	2025-09-26	21	1022.6
613	2025-09-27	FLORINA	21	1020.7	2025-09-27	21	1020.5
613	2025-09-28	FLORINA	21	1015.8	2025-09-28	21	1015.08
613	2025-09-29	FLORINA	21	1019.7	2025-09-29	21	1018.61
613	2025-09-30	FLORINA	21	1020.9	2025-09-30	21	1020.16
622	2025-09-01	THESSALONIKI (AIRPORT)	21	1010.8	2025-09-01	21	1011.31
622	2025-09-02	THESSALONIKI (AIRPORT)	21	1012.2	2025-09-02	21	1012
622	2025-09-03	THESSALONIKI (AIRPORT)	21	1010.9	2025-09-03	21	1011.38
622	2025-09-04	THESSALONIKI (AIRPORT)	21	1011.8	2025-09-04	21	1012.1
622	2025-09-05	THESSALONIKI (AIRPORT)	21	1014.1	2025-09-05	21	1014.46
622	2025-09-06	THESSALONIKI (AIRPORT)	21	1017.3	2025-09-06	21	1017.28
622	2025-09-07	THESSALONIKI (AIRPORT)	21	1016.1	2025-09-07	21	1016.03
622	2025-09-08	THESSALONIKI (AIRPORT)	21	1015.2	2025-09-08	21	1016.03
622	2025-09-09	THESSALONIKI (AIRPORT)	21	1015.5	2025-09-09	21	1015.83
622	2025-09-10	THESSALONIKI (AIRPORT)	21	1016.2	2025-09-10	21	1015.88
622	2025-09-11	THESSALONIKI (AIRPORT)	21	1014.6	2025-09-11	21	1014.6
622	2025-09-12	THESSALONIKI (AIRPORT)	21	1017	2025-09-12	21	1017.44
622	2025-09-13	THESSALONIKI (AIRPORT)	21	1020.1	2025-09-13	21	1020.2
622	2025-09-14	THESSALONIKI (AIRPORT)	21	1017	2025-09-14	21	1017.4
622	2025-09-15	THESSALONIKI (AIRPORT)	21	1019.1	2025-09-15	21	1019.35
622	2025-09-16	THESSALONIKI (AIRPORT)	21	1016.1	2025-09-16	21	1016.55
622	2025-09-17	THESSALONIKI (AIRPORT)	21	1017.6	2025-09-17	21	1017.42
622	2025-09-18	THESSALONIKI (AIRPORT)	21	1023.9	2025-09-18	21	1023.82
622	2025-09-19	THESSALONIKI (AIRPORT)	21	1025.8	2025-09-19	21	1025.87
622	2025-09-20	THESSALONIKI (AIRPORT)	21	1023.3	2025-09-20	21	1023.43
622	2025-09-21	THESSALONIKI (AIRPORT)	21	1019.2	2025-09-21	21	1019.37
622	2025-09-22	THESSALONIKI (AIRPORT)	21	1017.6	2025-09-22	21	1017.7
622	2025-09-24	THESSALONIKI (AIRPORT)	21	1014.5	2025-09-24	21	1014.67
622	2025-09-25	THESSALONIKI (AIRPORT)	21	1019.2	2025-09-25	21	1019.16
622	2025-09-26	THESSALONIKI (AIRPORT)	21	1022.3	2025-09-26	21	1022.26
622	2025-09-27	THESSALONIKI (AIRPORT)	21	1021	2025-09-27	21	1020.29
622	2025-09-28	THESSALONIKI (AIRPORT)	21	1015.7	2025-09-28	21	1015.76
622	2025-09-29	THESSALONIKI (AIRPORT)	21	1017.9	2025-09-29	21	1017.55
622	2025-09-30	THESSALONIKI (AIRPORT)	21	1018.8	2025-09-30	21	1019.05
624	2025-09-01	CHRYSOPOULI (AIRPORT)	21	1010.3	2025-09-01	21	1011.06
624	2025-09-02	CHRYSOPOULI (AIRPORT)	21	1010.9	2025-09-02	21	1011.33
624	2025-09-03	CHRYSOPOULI (AIRPORT)	21	1010.9	2025-09-03	21	1011.82
624	2025-09-04	CHRYSOPOULI (AIRPORT)	21	1011.9	2025-09-04	21	1012
624	2025-09-05	CHRYSOPOULI (AIRPORT)	21	1014.2	2025-09-05	21	1014.82
624	2025-09-06	CHRYSOPOULI (AIRPORT)	21	1016.7	2025-09-06	21	1017.31
624	2025-09-07	CHRYSOPOULI (AIRPORT)	21	1015.8	2025-09-07	21	1015.83
624	2025-09-08	CHRYSOPOULI (AIRPORT)	21	1014.5	2025-09-08	21	1015.83
624	2025-09-09	CHRYSOPOULI (AIRPORT)	21	1015	2025-09-09	21	1015.73
624	2025-09-10	CHRYSOPOULI (AIRPORT)	21	1015.8	2025-09-10	21	1016.06
624	2025-09-11	CHRYSOPOULI (AIRPORT)	21	1013.6	2025-09-11	21	1014.3
624	2025-09-12	CHRYSOPOULI (AIRPORT)	21	1016.7	2025-09-12	21	1018.01
624	2025-09-13	CHRYSOPOULI (AIRPORT)	21	1020.3	2025-09-13	21	1020.73
624	2025-09-14	CHRYSOPOULI (AIRPORT)	21	1016.5	2025-09-14	21	1017.31
624	2025-09-15	CHRYSOPOULI (AIRPORT)	21	1018.2	2025-09-15	21	1019.41
624	2025-09-16	CHRYSOPOULI (AIRPORT)	21	1015.6	2025-09-16	21	1016.53
624	2025-09-17	CHRYSOPOULI (AIRPORT)	21	1016.5	2025-09-17	21	1016.53
624	2025-09-18	CHRYSOPOULI (AIRPORT)	21	1023.9	2025-09-18	21	1024.37
624	2025-09-19	CHRYSOPOULI (AIRPORT)	21	1025.4	2025-09-19	21	1026.22
624	2025-09-20	CHRYSOPOULI (AIRPORT)	21	1023.3	2025-09-20	21	1023.79
624	2025-09-21	CHRYSOPOULI (AIRPORT)	21	1019	2025-09-21	21	1020.01
624	2025-09-22	CHRYSOPOULI (AIRPORT)	21	1016.5	2025-09-22	21	1017.27
624	2025-09-24	CHRYSOPOULI (AIRPORT)	21	1014.2	2025-09-24	21	1014.95
624	2025-09-25	CHRYSOPOULI (AIRPORT)	21	1019.3	2025-09-25	21	1019.77
624	2025-09-26	CHRYSOPOULI (AIRPORT)	21	1022.2	2025-09-26	21	1023.24
624	2025-09-27	CHRYSOPOULI (AIRPORT)	21	1021	2025-09-27	21	1021.12
624	2025-09-28	CHRYSOPOULI (AIRPORT)	21	1015	2025-09-28	21	1016.28
624	2025-09-29	CHRYSOPOULI (AIRPORT)	21	1016.9	2025-09-29	21	1017.95
624	2025-09-30	CHRYSOPOULI (AIRPORT)	21	1019	2025-09-30	21	1019.35
627	2025-09-01	ALEXANDROUPOLI (AIRPORT)	21	1009.4	2025-09-01	21	1010.71
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	21	1011	2025-09-02	21	1011.55
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	21	1010.9	2025-09-03	21	1011.67
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	21	1011.3	2025-09-04	21	1011.69
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	21	1014.5	2025-09-05	21	1015.04
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	21	1016.6	2025-09-06	21	1017.23
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	21	1016.5	2025-09-07	21	1015.95
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	21	1014.9	2025-09-08	21	1016.17
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	21	1014.7	2025-09-09	21	1015.87
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	21	1015.6	2025-09-10	21	1016.33
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	21	1013.8	2025-09-11	21	1015.02
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	21	1017.6	2025-09-12	21	1018.36
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	21	1020.6	2025-09-13	21	1020.38
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	21	1017.1	2025-09-14	21	1017.87
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	21	1018.2	2025-09-15	21	1019.74
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	21	1015.9	2025-09-16	21	1016.97
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	21	1017.1	2025-09-17	21	1017.21
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	21	1023.3	2025-09-18	21	1024.51
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	21	1025.4	2025-09-19	21	1026.21
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	21	1023.3	2025-09-20	21	1023.81
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	21	1019	2025-09-21	21	1019.78
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	21	1017.1	2025-09-22	21	1017.7
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	21	1015.1	2025-09-24	21	1015.86
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	21	1019	2025-09-25	21	1019.85
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	21	1023	2025-09-26	21	1023.06
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	21	1020.7	2025-09-27	21	1020.97
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	21	1015.1	2025-09-28	21	1015.91
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	21	1016.9	2025-09-29	21	1017.74
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	21	1018.7	2025-09-30	21	1019.12
632	2025-09-01	KOZANI (AIRPORT)	21	1013.5	2025-09-01	21	1013.88
632	2025-09-02	KOZANI (AIRPORT)	21	1014.1	2025-09-02	21	1013.75
632	2025-09-04	KOZANI (AIRPORT)	21	1013.8	2025-09-04	21	1014.43
632	2025-09-05	KOZANI (AIRPORT)	21	1016.4	2025-09-05	21	1016.82
632	2025-09-06	KOZANI (AIRPORT)	21	1017.9	2025-09-06	21	1018.64
632	2025-09-07	KOZANI (AIRPORT)	21	1017.5	2025-09-07	21	1017.59
632	2025-09-08	KOZANI (AIRPORT)	21	1016.6	2025-09-08	21	1016.82
632	2025-09-09	KOZANI (AIRPORT)	21	1016.8	2025-09-09	21	1016.99
632	2025-09-10	KOZANI (AIRPORT)	21	1017.3	2025-09-10	21	1017.29
632	2025-09-11	KOZANI (AIRPORT)	21	1016.8	2025-09-11	21	1016.67
632	2025-09-12	KOZANI (AIRPORT)	21	1018.5	2025-09-12	21	1019.26
632	2025-09-13	KOZANI (AIRPORT)	21	1021.4	2025-09-13	21	1021.1
632	2025-09-14	KOZANI (AIRPORT)	21	1018	2025-09-14	21	1017.81
632	2025-09-15	KOZANI (AIRPORT)	21	1020.2	2025-09-15	21	1020.85
632	2025-09-16	KOZANI (AIRPORT)	21	1017.8	2025-09-16	21	1017.69
632	2025-09-17	KOZANI (AIRPORT)	21	1019.6	2025-09-17	21	1018.8
632	2025-09-18	KOZANI (AIRPORT)	21	1025.6	2025-09-18	21	1025.72
632	2025-09-19	KOZANI (AIRPORT)	21	1027.1	2025-09-19	21	1027.32
632	2025-09-20	KOZANI (AIRPORT)	21	1025.3	2025-09-20	21	1025
632	2025-09-21	KOZANI (AIRPORT)	21	1021.3	2025-09-21	21	1020.63
632	2025-09-22	KOZANI (AIRPORT)	21	1019.1	2025-09-22	21	1018.7
632	2025-09-24	KOZANI (AIRPORT)	21	1016.2	2025-09-24	21	1015.81
632	2025-09-25	KOZANI (AIRPORT)	21	1019.3	2025-09-25	21	1019.47
632	2025-09-26	KOZANI (AIRPORT)	21	1023	2025-09-26	21	1022.59
632	2025-09-27	KOZANI (AIRPORT)	21	1021.4	2025-09-27	21	1020.6
632	2025-09-28	KOZANI (AIRPORT)	21	1016.7	2025-09-28	21	1015.43
632	2025-09-29	KOZANI (AIRPORT)	21	1018.9	2025-09-29	21	1018.07
632	2025-09-30	KOZANI (AIRPORT)	21	1019.9	2025-09-30	21	1019.38
641	2025-09-01	KERKYRA (AIRPORT)	21	1012.5	2025-09-01	21	1013.05
641	2025-09-02	KERKYRA (AIRPORT)	21	1011	2025-09-02	21	1011.48
641	2025-09-03	KERKYRA (AIRPORT)	21	1010.9	2025-09-03	21	1011.37
641	2025-09-04	KERKYRA (AIRPORT)	21	1010.7	2025-09-04	21	1011.34
641	2025-09-05	KERKYRA (AIRPORT)	21	1013.1	2025-09-05	21	1014.07
641	2025-09-06	KERKYRA (AIRPORT)	21	1014.9	2025-09-06	21	1015.76
641	2025-09-07	KERKYRA (AIRPORT)	21	1014.6	2025-09-07	21	1015.22
641	2025-09-08	KERKYRA (AIRPORT)	21	1014.7	2025-09-08	21	1015.51
641	2025-09-09	KERKYRA (AIRPORT)	21	1015.4	2025-09-09	21	1016.3
641	2025-09-10	KERKYRA (AIRPORT)	21	1015.6	2025-09-10	21	1016.04
641	2025-09-11	KERKYRA (AIRPORT)	21	1015.5	2025-09-11	21	1015.4
641	2025-09-12	KERKYRA (AIRPORT)	21	1015.8	2025-09-12	21	1016.42
641	2025-09-13	KERKYRA (AIRPORT)	21	1016.7	2025-09-13	21	1017.28
641	2025-09-14	KERKYRA (AIRPORT)	21	1015.9	2025-09-14	21	1016.86
641	2025-09-15	KERKYRA (AIRPORT)	21	1016.2	2025-09-15	21	1017.45
641	2025-09-16	KERKYRA (AIRPORT)	21	1015.9	2025-09-16	21	1016.52
641	2025-09-17	KERKYRA (AIRPORT)	21	1014	2025-09-17	21	1014.45
641	2025-09-18	KERKYRA (AIRPORT)	21	1019.4	2025-09-18	21	1020.7
641	2025-09-19	KERKYRA (AIRPORT)	21	1022.9	2025-09-19	21	1023.44
641	2025-09-20	KERKYRA (AIRPORT)	21	1020.6	2025-09-20	21	1021.17
641	2025-09-21	KERKYRA (AIRPORT)	21	1016	2025-09-21	21	1016.52
641	2025-09-22	KERKYRA (AIRPORT)	21	1015.3	2025-09-22	21	1016.11
641	2025-09-24	KERKYRA (AIRPORT)	21	1014.6	2025-09-24	21	1015.21
641	2025-09-25	KERKYRA (AIRPORT)	21	1015.4	2025-09-25	21	1015.96
641	2025-09-26	KERKYRA (AIRPORT)	21	1017.5	2025-09-26	21	1018.02
641	2025-09-27	KERKYRA (AIRPORT)	21	1015.9	2025-09-27	21	1016.46
641	2025-09-28	KERKYRA (AIRPORT)	21	1011.6	2025-09-28	21	1012.39
641	2025-09-29	KERKYRA (AIRPORT)	21	1016	2025-09-29	21	1016.89
641	2025-09-30	KERKYRA (AIRPORT)	21	1017.3	2025-09-30	21	1017.77
642	2025-09-01	IOANNINA (AIRPORT)	21	1015.1	2025-09-01	21	1014.43
642	2025-09-02	IOANNINA (AIRPORT)	21	1013.4	2025-09-02	21	1013.3
642	2025-09-03	IOANNINA (AIRPORT)	21	1014	2025-09-03	21	1012.96
642	2025-09-04	IOANNINA (AIRPORT)	21	1014	2025-09-04	21	1013.27
642	2025-09-05	IOANNINA (AIRPORT)	21	1016.7	2025-09-05	21	1016.14
642	2025-09-06	IOANNINA (AIRPORT)	21	1017.6	2025-09-06	21	1017.59
642	2025-09-07	IOANNINA (AIRPORT)	21	1018.5	2025-09-07	21	1016.73
642	2025-09-08	IOANNINA (AIRPORT)	21	1016.7	2025-09-08	21	1016.85
642	2025-09-09	IOANNINA (AIRPORT)	21	1017.9	2025-09-09	21	1017.7
642	2025-09-10	IOANNINA (AIRPORT)	21	1018	2025-09-10	21	1017.56
642	2025-09-11	IOANNINA (AIRPORT)	21	1017.6	2025-09-11	21	1017.32
642	2025-09-12	IOANNINA (AIRPORT)	21	1018.7	2025-09-12	21	1018.39
642	2025-09-13	IOANNINA (AIRPORT)	21	1019.1	2025-09-13	21	1019.07
642	2025-09-14	IOANNINA (AIRPORT)	21	1018	2025-09-14	21	1018.19
642	2025-09-15	IOANNINA (AIRPORT)	21	1019.3	2025-09-15	21	1019.45
642	2025-09-16	IOANNINA (AIRPORT)	21	1018	2025-09-16	21	1017.83
642	2025-09-17	IOANNINA (AIRPORT)	21	1016.3	2025-09-17	21	1016.32
642	2025-09-18	IOANNINA (AIRPORT)	21	1022	2025-09-18	21	1022.98
642	2025-09-19	IOANNINA (AIRPORT)	21	1025.8	2025-09-19	21	1025.28
642	2025-09-20	IOANNINA (AIRPORT)	21	1021	2025-09-20	21	1022.7
642	2025-09-21	IOANNINA (AIRPORT)	21	1018.4	2025-09-21	21	1018.49
642	2025-09-22	IOANNINA (AIRPORT)	21	1017.5	2025-09-22	21	1017.38
642	2025-09-24	IOANNINA (AIRPORT)	21	1017	2025-09-24	21	1016.69
642	2025-09-25	IOANNINA (AIRPORT)	21	1017.2	2025-09-25	21	1017.68
642	2025-09-26	IOANNINA (AIRPORT)	21	1021.1	2025-09-26	21	1020.08
642	2025-09-27	IOANNINA (AIRPORT)	21	1018.1	2025-09-27	21	1018.47
642	2025-09-28	IOANNINA (AIRPORT)	21	1014.4	2025-09-28	21	1013.48
642	2025-09-29	IOANNINA (AIRPORT)	21	1018.5	2025-09-29	21	1017.84
642	2025-09-30	IOANNINA (AIRPORT)	21	1019.5	2025-09-30	21	1018.87
643	2025-09-01	AKTION (AIRPORT)	21	1012.8	2025-09-01	21	1012.79
643	2025-09-02	AKTION (AIRPORT)	21	1011.5	2025-09-02	21	1011.35
643	2025-09-03	AKTION (AIRPORT)	21	1011.2	2025-09-03	21	1011.13
643	2025-09-04	AKTION (AIRPORT)	21	1011.1	2025-09-04	21	1011.1
643	2025-09-05	AKTION (AIRPORT)	21	1013.9	2025-09-05	21	1014.16
643	2025-09-06	AKTION (AIRPORT)	21	1015.7	2025-09-06	21	1015.96
643	2025-09-07	AKTION (AIRPORT)	21	1015.5	2025-09-07	21	1015
643	2025-09-08	AKTION (AIRPORT)	21	1015.4	2025-09-08	21	1015.76
643	2025-09-09	AKTION (AIRPORT)	21	1016.3	2025-09-09	21	1016.48
643	2025-09-10	AKTION (AIRPORT)	21	1016.6	2025-09-10	21	1016.18
643	2025-09-11	AKTION (AIRPORT)	21	1015.2	2025-09-11	21	1015.26
643	2025-09-12	AKTION (AIRPORT)	21	1016.3	2025-09-12	21	1016.45
643	2025-09-13	AKTION (AIRPORT)	21	1017.7	2025-09-13	21	1017.61
643	2025-09-14	AKTION (AIRPORT)	21	1016.6	2025-09-14	21	1016.72
643	2025-09-15	AKTION (AIRPORT)	21	1017.2	2025-09-15	21	1017.6
643	2025-09-16	AKTION (AIRPORT)	21	1016.3	2025-09-16	21	1016.63
643	2025-09-17	AKTION (AIRPORT)	21	1013.8	2025-09-17	21	1013.95
643	2025-09-18	AKTION (AIRPORT)	21	1020	2025-09-18	21	1020.7
643	2025-09-19	AKTION (AIRPORT)	21	1023.5	2025-09-19	21	1023.41
643	2025-09-20	AKTION (AIRPORT)	21	1020.7	2025-09-20	21	1020.99
643	2025-09-21	AKTION (AIRPORT)	21	1016.3	2025-09-21	21	1016.52
643	2025-09-22	AKTION (AIRPORT)	21	1015.9	2025-09-22	21	1016.25
643	2025-09-24	AKTION (AIRPORT)	21	1015.2	2025-09-24	21	1015.66
643	2025-09-25	AKTION (AIRPORT)	21	1015.7	2025-09-25	21	1016.32
643	2025-09-26	AKTION (AIRPORT)	21	1018.3	2025-09-26	21	1018.2
643	2025-09-27	AKTION (AIRPORT)	21	1016.3	2025-09-27	21	1016.7
643	2025-09-28	AKTION (AIRPORT)	21	1012.5	2025-09-28	21	1011.96
643	2025-09-29	AKTION (AIRPORT)	21	1016.8	2025-09-29	21	1016.88
643	2025-09-30	AKTION (AIRPORT)	21	1017.8	2025-09-30	21	1017.79
648	2025-09-01	LARISSA (AIRPORT)	21	1011.4	2025-09-01	21	1011.79
648	2025-09-02	LARISSA (AIRPORT)	21	1012.4	2025-09-02	21	1012.28
648	2025-09-03	LARISSA (AIRPORT)	21	1011	2025-09-03	21	1010.65
648	2025-09-04	LARISSA (AIRPORT)	21	1011.4	2025-09-04	21	1012.03
648	2025-09-05	LARISSA (AIRPORT)	21	1014.3	2025-09-05	21	1014.8
648	2025-09-06	LARISSA (AIRPORT)	21	1016.7	2025-09-06	21	1017.3
648	2025-09-07	LARISSA (AIRPORT)	21	1015.9	2025-09-07	21	1016.37
648	2025-09-08	LARISSA (AIRPORT)	21	1015	2025-09-08	21	1016
648	2025-09-09	LARISSA (AIRPORT)	21	1015	2025-09-09	21	1015.75
648	2025-09-10	LARISSA (AIRPORT)	21	1015.4	2025-09-10	21	1015.8
648	2025-09-11	LARISSA (AIRPORT)	21	1014.6	2025-09-11	21	1014.63
648	2025-09-12	LARISSA (AIRPORT)	21	1016.6	2025-09-12	21	1017.24
648	2025-09-13	LARISSA (AIRPORT)	21	1019.9	2025-09-13	21	1020.13
648	2025-09-14	LARISSA (AIRPORT)	21	1016.6	2025-09-14	21	1017.34
648	2025-09-15	LARISSA (AIRPORT)	21	1018.8	2025-09-15	21	1019.35
648	2025-09-16	LARISSA (AIRPORT)	21	1016	2025-09-16	21	1016.57
648	2025-09-17	LARISSA (AIRPORT)	21	1016.3	2025-09-17	21	1016.63
648	2025-09-18	LARISSA (AIRPORT)	21	1023.6	2025-09-18	21	1023.91
648	2025-09-19	LARISSA (AIRPORT)	21	1025.9	2025-09-19	21	1025.98
648	2025-09-20	LARISSA (AIRPORT)	21	1023.3	2025-09-20	21	1023.67
648	2025-09-21	LARISSA (AIRPORT)	21	1019.4	2025-09-21	21	1019.58
648	2025-09-22	LARISSA (AIRPORT)	21	1017.2	2025-09-22	21	1017.75
648	2025-09-24	LARISSA (AIRPORT)	21	1014	2025-09-24	21	1014.41
648	2025-09-25	LARISSA (AIRPORT)	21	1018.7	2025-09-25	21	1018.96
648	2025-09-26	LARISSA (AIRPORT)	21	1021.7	2025-09-26	21	1021.99
648	2025-09-27	LARISSA (AIRPORT)	21	1020.8	2025-09-27	21	1020.23
648	2025-09-28	LARISSA (AIRPORT)	21	1015.6	2025-09-28	21	1015.6
648	2025-09-29	LARISSA (AIRPORT)	21	1017.3	2025-09-29	21	1017.48
648	2025-09-30	LARISSA (AIRPORT)	21	1018.2	2025-09-30	21	1018.84
650	2025-09-01	LIMNOS (AIRPORT)	21	1010.5	2025-09-01	21	1010.74
650	2025-09-02	LIMNOS (AIRPORT)	21	1010.6	2025-09-02	21	1011.3
650	2025-09-03	LIMNOS (AIRPORT)	21	1010	2025-09-03	21	1010.92
650	2025-09-04	LIMNOS (AIRPORT)	21	1009.4	2025-09-04	21	1010.13
650	2025-09-05	LIMNOS (AIRPORT)	21	1011.6	2025-09-05	21	1013.84
650	2025-09-06	LIMNOS (AIRPORT)	21	1016	2025-09-06	21	1016.77
650	2025-09-07	LIMNOS (AIRPORT)	21	1015.1	2025-09-07	21	1015.15
650	2025-09-08	LIMNOS (AIRPORT)	21	1014.5	2025-09-08	21	1015.53
650	2025-09-09	LIMNOS (AIRPORT)	21	1014.7	2025-09-09	21	1015.57
650	2025-09-10	LIMNOS (AIRPORT)	21	1015.6	2025-09-10	21	1015.86
650	2025-09-11	LIMNOS (AIRPORT)	21	1013.8	2025-09-11	21	1014.21
650	2025-09-12	LIMNOS (AIRPORT)	21	1016.2	2025-09-12	21	1017.3
650	2025-09-13	LIMNOS (AIRPORT)	21	1018.7	2025-09-13	21	1019.09
650	2025-09-14	LIMNOS (AIRPORT)	21	1015.9	2025-09-14	21	1016.7
650	2025-09-15	LIMNOS (AIRPORT)	21	1018.3	2025-09-15	21	1019.03
650	2025-09-16	LIMNOS (AIRPORT)	21	1015.4	2025-09-16	21	1016.42
650	2025-09-17	LIMNOS (AIRPORT)	21	1015.5	2025-09-17	21	1016.02
650	2025-09-18	LIMNOS (AIRPORT)	21	1022.9	2025-09-18	21	1023.43
650	2025-09-19	LIMNOS (AIRPORT)	21	1025.4	2025-09-19	21	1025.37
650	2025-09-20	LIMNOS (AIRPORT)	21	1021.3	2025-09-20	21	1022.21
650	2025-09-21	LIMNOS (AIRPORT)	21	1017.6	2025-09-21	21	1018.24
650	2025-09-22	LIMNOS (AIRPORT)	21	1015.6	2025-09-22	21	1016.53
650	2025-09-24	LIMNOS (AIRPORT)	21	1014	2025-09-24	21	1014.7
650	2025-09-25	LIMNOS (AIRPORT)	21	1017.3	2025-09-25	21	1018.02
650	2025-09-26	LIMNOS (AIRPORT)	21	1021.3	2025-09-26	21	1021.68
650	2025-09-27	LIMNOS (AIRPORT)	21	1019.1	2025-09-27	21	1019.69
650	2025-09-28	LIMNOS (AIRPORT)	21	1013.9	2025-09-28	21	1015.08
