obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	12	1017	2025-09-14	12	1016.93
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	12	1016.7	2025-09-15	12	1016.98
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	12	1017	2025-09-16	12	1016.79
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	12	1012.9	2025-09-17	12	1012.27
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	12	1020.3	2025-09-18	12	1020.32
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	12	1024.3	2025-09-19	12	1024.24
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	12	1022.7	2025-09-20	12	1022.38
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	12	1019.3	2025-09-21	12	1019.15
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	12	1016.3	2025-09-22	12	1015.89
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	12	1015.8	2025-09-23	12	1015.31
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	12	1013.8	2025-09-24	12	1013.94
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	12	1016	2025-09-25	12	1015.26
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	12	1021.1	2025-09-26	12	1020.61
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	12	1020.5	2025-09-27	12	1020.35
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	12	1016.2	2025-09-28	12	1015.9
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	12	1015.1	2025-09-29	12	1013.74
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	12	1018.2	2025-09-30	12	1018.55
632	2025-09-01	KOZANI (AIRPORT)	12	1009.8	2025-09-01	12	1011.1
632	2025-09-02	KOZANI (AIRPORT)	12	1009.8	2025-09-02	12	1011.77
632	2025-09-03	KOZANI (AIRPORT)	12	1008.9	2025-09-03	12	1011.02
632	2025-09-04	KOZANI (AIRPORT)	12	1011.7	2025-09-04	12	1012.63
632	2025-09-05	KOZANI (AIRPORT)	12	1012.3	2025-09-05	12	1014.03
632	2025-09-06	KOZANI (AIRPORT)	12	1014	2025-09-06	12	1015.84
632	2025-09-07	KOZANI (AIRPORT)	12	1014.5	2025-09-07	12	1016.34
632	2025-09-08	KOZANI (AIRPORT)	12	1013.1	2025-09-08	12	1014.75
632	2025-09-09	KOZANI (AIRPORT)	12	1011.7	2025-09-09	12	1013.83
632	2025-09-10	KOZANI (AIRPORT)	12	1013.7	2025-09-10	12	1015.58
632	2025-09-11	KOZANI (AIRPORT)	12	1016.1	2025-09-11	12	1014.73
632	2025-09-12	KOZANI (AIRPORT)	12	1013.6	2025-09-12	12	1015.85
632	2025-09-13	KOZANI (AIRPORT)	12	1017.9	2025-09-13	12	1019.36
632	2025-09-14	KOZANI (AIRPORT)	12	1015.6	2025-09-14	12	1017.01
632	2025-09-15	KOZANI (AIRPORT)	12	1015.6	2025-09-15	12	1017.94
632	2025-09-16	KOZANI (AIRPORT)	12	1015.4	2025-09-16	12	1017.2
632	2025-09-17	KOZANI (AIRPORT)	12	1012.4	2025-09-17	12	1014.19
632	2025-09-18	KOZANI (AIRPORT)	12	1021.1	2025-09-18	12	1021.91
632	2025-09-19	KOZANI (AIRPORT)	12	1024.3	2025-09-19	12	1025.32
632	2025-09-20	KOZANI (AIRPORT)	12	1022.2	2025-09-20	12	1023.88
632	2025-09-21	KOZANI (AIRPORT)	12	1019.2	2025-09-21	12	1020.21
632	2025-09-22	KOZANI (AIRPORT)	12	1015.5	2025-09-22	12	1016.53
632	2025-09-23	KOZANI (AIRPORT)	12	1014.2	2025-09-23	12	1015.48
632	2025-09-24	KOZANI (AIRPORT)	12	1012.5	2025-09-24	12	1014.23
632	2025-09-25	KOZANI (AIRPORT)	12	1013.5	2025-09-25	12	1014.51
632	2025-09-26	KOZANI (AIRPORT)	12	1021.6	2025-09-26	12	1020.45
632	2025-09-27	KOZANI (AIRPORT)	12	1020.7	2025-09-27	12	1019.88
632	2025-09-28	KOZANI (AIRPORT)	12	1017.9	2025-09-28	12	1016.38
632	2025-09-29	KOZANI (AIRPORT)	12	1014.5	2025-09-29	12	1013.63
632	2025-09-30	KOZANI (AIRPORT)	12	1017.6	2025-09-30	12	1018.41
641	2025-09-01	KERKYRA (AIRPORT)	12	1012.9	2025-09-01	12	1012.97
641	2025-09-02	KERKYRA (AIRPORT)	12	1012.5	2025-09-02	12	1012.52
641	2025-09-03	KERKYRA (AIRPORT)	12	1012.7	2025-09-03	12	1012.76
641	2025-09-04	KERKYRA (AIRPORT)	12	1010	2025-09-04	12	1010.67
641	2025-09-05	KERKYRA (AIRPORT)	12	1011.9	2025-09-05	12	1012.94
641	2025-09-06	KERKYRA (AIRPORT)	12	1015.1	2025-09-06	12	1015.47
641	2025-09-07	KERKYRA (AIRPORT)	12	1014.9	2025-09-07	12	1015.84
641	2025-09-08	KERKYRA (AIRPORT)	12	1014.5	2025-09-08	12	1014.56
641	2025-09-09	KERKYRA (AIRPORT)	12	1014.7	2025-09-09	12	1015.36
641	2025-09-10	KERKYRA (AIRPORT)	12	1016.3	2025-09-10	12	1016.87
641	2025-09-11	KERKYRA (AIRPORT)	12	1014.3	2025-09-11	12	1015.12
641	2025-09-12	KERKYRA (AIRPORT)	12	1015.4	2025-09-12	12	1015.86
641	2025-09-13	KERKYRA (AIRPORT)	12	1016.5	2025-09-13	12	1017.4
641	2025-09-14	KERKYRA (AIRPORT)	12	1016.5	2025-09-14	12	1017.05
641	2025-09-15	KERKYRA (AIRPORT)	12	1015.8	2025-09-15	12	1016.71
641	2025-09-16	KERKYRA (AIRPORT)	12	1016.9	2025-09-16	12	1017.33
641	2025-09-17	KERKYRA (AIRPORT)	12	1013.6	2025-09-17	12	1013.83
641	2025-09-18	KERKYRA (AIRPORT)	12	1017.8	2025-09-18	12	1018.9
641	2025-09-19	KERKYRA (AIRPORT)	12	1022.6	2025-09-19	12	1023.39
641	2025-09-20	KERKYRA (AIRPORT)	12	1021.9	2025-09-20	12	1022.17
641	2025-09-21	KERKYRA (AIRPORT)	12	1018	2025-09-21	12	1018.07
641	2025-09-22	KERKYRA (AIRPORT)	12	1015.5	2025-09-22	12	1015.65
641	2025-09-23	KERKYRA (AIRPORT)	12	1015.5	2025-09-23	12	1015.98
641	2025-09-24	KERKYRA (AIRPORT)	12	1015.4	2025-09-24	12	1015.82
641	2025-09-25	KERKYRA (AIRPORT)	12	1014.7	2025-09-25	12	1015
641	2025-09-26	KERKYRA (AIRPORT)	12	1017.3	2025-09-26	12	1017.69
641	2025-09-27	KERKYRA (AIRPORT)	12	1016.9	2025-09-27	12	1017.62
641	2025-09-28	KERKYRA (AIRPORT)	12	1012.9	2025-09-28	12	1012.96
641	2025-09-29	KERKYRA (AIRPORT)	12	1013.8	2025-09-29	12	1014.24
641	2025-09-30	KERKYRA (AIRPORT)	12	1017.6	2025-09-30	12	1018.27
642	2025-09-01	IOANNINA (AIRPORT)	12	1011.5	2025-09-01	12	1012.77
642	2025-09-02	IOANNINA (AIRPORT)	12	1010.6	2025-09-02	12	1012.35
642	2025-09-03	IOANNINA (AIRPORT)	12	1014.1	2025-09-03	12	1013.79
642	2025-09-04	IOANNINA (AIRPORT)	12	1010.5	2025-09-04	12	1012.74
642	2025-09-05	IOANNINA (AIRPORT)	12	1011.4	2025-09-05	12	1013.1
642	2025-09-06	IOANNINA (AIRPORT)	12	1013.6	2025-09-06	12	1015.51
642	2025-09-07	IOANNINA (AIRPORT)	12	1013.5	2025-09-07	12	1016.4
642	2025-09-08	IOANNINA (AIRPORT)	12	1013.2	2025-09-08	12	1014.54
642	2025-09-09	IOANNINA (AIRPORT)	12	1013.7	2025-09-09	12	1015.27
642	2025-09-10	IOANNINA (AIRPORT)	12	1015.2	2025-09-10	12	1016.9
642	2025-09-11	IOANNINA (AIRPORT)	12	1017	2025-09-11	12	1015.13
642	2025-09-12	IOANNINA (AIRPORT)	12	1014.3	2025-09-12	12	1015.99
642	2025-09-13	IOANNINA (AIRPORT)	12	1015.6	2025-09-13	12	1017.48
642	2025-09-14	IOANNINA (AIRPORT)	12	1014.9	2025-09-14	12	1017.15
642	2025-09-15	IOANNINA (AIRPORT)	12	1014.7	2025-09-15	12	1016.43
642	2025-09-16	IOANNINA (AIRPORT)	12	1015.5	2025-09-16	12	1017.21
642	2025-09-17	IOANNINA (AIRPORT)	12	1012.1	2025-09-17	12	1013.26
642	2025-09-18	IOANNINA (AIRPORT)	12	1017.1	2025-09-18	12	1018.98
642	2025-09-19	IOANNINA (AIRPORT)	12	1021.7	2025-09-19	12	1022.87
642	2025-09-20	IOANNINA (AIRPORT)	12	1020.9	2025-09-20	12	1021.92
642	2025-09-21	IOANNINA (AIRPORT)	12	1016.3	2025-09-21	12	1017.62
642	2025-09-22	IOANNINA (AIRPORT)	12	1013.8	2025-09-22	12	1015.01
642	2025-09-23	IOANNINA (AIRPORT)	12	1013.5	2025-09-23	12	1015.27
642	2025-09-24	IOANNINA (AIRPORT)	12	1014.1	2025-09-24	12	1015.46
642	2025-09-25	IOANNINA (AIRPORT)	12	1013.1	2025-09-25	12	1014.62
642	2025-09-26	IOANNINA (AIRPORT)	12	1016.4	2025-09-26	12	1017.87
642	2025-09-27	IOANNINA (AIRPORT)	12	1016.8	2025-09-27	12	1017.75
642	2025-09-28	IOANNINA (AIRPORT)	12	1013.4	2025-09-28	12	1014.07
642	2025-09-29	IOANNINA (AIRPORT)	12	1013.8	2025-09-29	12	1013.86
642	2025-09-30	IOANNINA (AIRPORT)	12	1016.8	2025-09-30	12	1018.11
643	2025-09-01	AKTION (AIRPORT)	12	1013.1	2025-09-01	12	1013.04
643	2025-09-02	AKTION (AIRPORT)	12	1012.7	2025-09-02	12	1012.28
643	2025-09-03	AKTION (AIRPORT)	12	1013.6	2025-09-03	12	1012.66
643	2025-09-04	AKTION (AIRPORT)	12	1010.3	2025-09-04	12	1010.5
643	2025-09-05	AKTION (AIRPORT)	12	1012.4	2025-09-05	12	1012.59
643	2025-09-06	AKTION (AIRPORT)	12	1015.4	2025-09-06	12	1015.32
643	2025-09-07	AKTION (AIRPORT)	12	1015	2025-09-07	12	1015.62
643	2025-09-08	AKTION (AIRPORT)	12	1014.7	2025-09-08	12	1014.46
643	2025-09-09	AKTION (AIRPORT)	12	1015.3	2025-09-09	12	1015.28
643	2025-09-10	AKTION (AIRPORT)	12	1016.9	2025-09-10	12	1016.86
643	2025-09-11	AKTION (AIRPORT)	12	1015.5	2025-09-11	12	1014.95
643	2025-09-12	AKTION (AIRPORT)	12	1015.6	2025-09-12	12	1015.72
643	2025-09-13	AKTION (AIRPORT)	12	1016.9	2025-09-13	12	1016.78
643	2025-09-14	AKTION (AIRPORT)	12	1016.9	2025-09-14	12	1016.8
643	2025-09-15	AKTION (AIRPORT)	12	1016.4	2025-09-15	12	1016.49
643	2025-09-16	AKTION (AIRPORT)	12	1017.3	2025-09-16	12	1017.07
643	2025-09-17	AKTION (AIRPORT)	12	1013.8	2025-09-17	12	1013.58
643	2025-09-18	AKTION (AIRPORT)	12	1017.5	2025-09-18	12	1018.01
643	2025-09-19	AKTION (AIRPORT)	12	1022.4	2025-09-19	12	1022.48
643	2025-09-20	AKTION (AIRPORT)	12	1021.1	2025-09-20	12	1021.41
643	2025-09-21	AKTION (AIRPORT)	12	1017.1	2025-09-21	12	1017.38
643	2025-09-22	AKTION (AIRPORT)	12	1015.6	2025-09-22	12	1015.3
643	2025-09-23	AKTION (AIRPORT)	12	1015.8	2025-09-23	12	1015.58
643	2025-09-24	AKTION (AIRPORT)	12	1016	2025-09-24	12	1015.72
643	2025-09-25	AKTION (AIRPORT)	12	1014.7	2025-09-25	12	1014.39
643	2025-09-26	AKTION (AIRPORT)	12	1016.9	2025-09-26	12	1016.96
643	2025-09-27	AKTION (AIRPORT)	12	1016.9	2025-09-27	12	1017.03
643	2025-09-28	AKTION (AIRPORT)	12	1013.6	2025-09-28	12	1012.72
643	2025-09-29	AKTION (AIRPORT)	12	1014.6	2025-09-29	12	1014.45
643	2025-09-30	AKTION (AIRPORT)	12	1018.2	2025-09-30	12	1018.42
648	2025-09-01	LARISSA (AIRPORT)	12	1009.8	2025-09-01	12	1009.7
648	2025-09-02	LARISSA (AIRPORT)	12	1010.5	2025-09-02	12	1010.42
648	2025-09-03	LARISSA (AIRPORT)	12	1010	2025-09-03	12	1010.01
648	2025-09-04	LARISSA (AIRPORT)	12	1010.7	2025-09-04	12	1010.71
648	2025-09-05	LARISSA (AIRPORT)	12	1012	2025-09-05	12	1012.9
648	2025-09-06	LARISSA (AIRPORT)	12	1014.5	2025-09-06	12	1014.6
648	2025-09-07	LARISSA (AIRPORT)	12	1015.4	2025-09-07	12	1015.33
648	2025-09-08	LARISSA (AIRPORT)	12	1014	2025-09-08	12	1013.99
648	2025-09-09	LARISSA (AIRPORT)	12	1013.2	2025-09-09	12	1013.39
648	2025-09-10	LARISSA (AIRPORT)	12	1015	2025-09-10	12	1014.82
648	2025-09-12	LARISSA (AIRPORT)	12	1013.4	2025-09-12	12	1013.95
648	2025-09-13	LARISSA (AIRPORT)	12	1019.1	2025-09-13	12	1019.18
648	2025-09-14	LARISSA (AIRPORT)	12	1016.9	2025-09-14	12	1016.78
648	2025-09-15	LARISSA (AIRPORT)	12	1016.6	2025-09-15	12	1016.84
648	2025-09-16	LARISSA (AIRPORT)	12	1016.7	2025-09-16	12	1016.79
648	2025-09-17	LARISSA (AIRPORT)	12	1012	2025-09-17	12	1011.93
648	2025-09-18	LARISSA (AIRPORT)	12	1020.7	2025-09-18	12	1020.82
648	2025-09-19	LARISSA (AIRPORT)	12	1024.6	2025-09-19	12	1024.27
648	2025-09-20	LARISSA (AIRPORT)	12	1023.4	2025-09-20	12	1022.95
648	2025-09-21	LARISSA (AIRPORT)	12	1019.9	2025-09-21	12	1019.65
648	2025-09-22	LARISSA (AIRPORT)	12	1016.5	2025-09-22	12	1016.22
648	2025-09-23	LARISSA (AIRPORT)	12	1015.3	2025-09-23	12	1015.13
648	2025-09-24	LARISSA (AIRPORT)	12	1013.7	2025-09-24	12	1013.57
648	2025-09-25	LARISSA (AIRPORT)	12	1014.7	2025-09-25	12	1014.27
648	2025-09-26	LARISSA (AIRPORT)	12	1021.6	2025-09-26	12	1020
648	2025-09-27	LARISSA (AIRPORT)	12	1021.1	2025-09-27	12	1020.16
648	2025-09-28	LARISSA (AIRPORT)	12	1016.5	2025-09-28	12	1016.42
648	2025-09-29	LARISSA (AIRPORT)	12	1014.8	2025-09-29	12	1013.88
648	2025-09-30	LARISSA (AIRPORT)	12	1017.9	2025-09-30	12	1018.11
650	2025-09-01	LIMNOS (AIRPORT)	12	1010	2025-09-01	12	1010.02
650	2025-09-02	LIMNOS (AIRPORT)	12	1010.6	2025-09-02	12	1010.53
650	2025-09-03	LIMNOS (AIRPORT)	12	1010.7	2025-09-03	12	1010.42
650	2025-09-04	LIMNOS (AIRPORT)	12	1009.1	2025-09-04	12	1008.68
650	2025-09-05	LIMNOS (AIRPORT)	12	1011.3	2025-09-05	12	1011.1
650	2025-09-06	LIMNOS (AIRPORT)	12	1015.5	2025-09-06	12	1015.41
650	2025-09-07	LIMNOS (AIRPORT)	12	1016.2	2025-09-07	12	1015.91
650	2025-09-08	LIMNOS (AIRPORT)	12	1014.5	2025-09-08	12	1014.26
650	2025-09-09	LIMNOS (AIRPORT)	12	1014.9	2025-09-09	12	1014.49
650	2025-09-10	LIMNOS (AIRPORT)	12	1016.2	2025-09-10	12	1015.85
650	2025-09-11	LIMNOS (AIRPORT)	12	1015.1	2025-09-11	12	1014.35
650	2025-09-12	LIMNOS (AIRPORT)	12	1014.7	2025-09-12	12	1014.61
650	2025-09-13	LIMNOS (AIRPORT)	12	1019.3	2025-09-13	12	1018.8
650	2025-09-14	LIMNOS (AIRPORT)	12	1017.1	2025-09-14	12	1016.88
650	2025-09-15	LIMNOS (AIRPORT)	12	1017.8	2025-09-15	12	1017.28
650	2025-09-16	LIMNOS (AIRPORT)	12	1017.6	2025-09-16	12	1017.4
