obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
622	2025-11-14	THESSALONIKI (AIRPORT)	12	1020.1	2025-11-14	12	1020.69
622	2025-11-15	THESSALONIKI (AIRPORT)	12	1018	2025-11-15	12	1018.04
622	2025-11-16	THESSALONIKI (AIRPORT)	12	1018.2	2025-11-16	12	1018.07
622	2025-11-17	THESSALONIKI (AIRPORT)	12	1017.8	2025-11-17	12	1017.45
622	2025-11-18	THESSALONIKI (AIRPORT)	12	1016.3	2025-11-18	12	1015.68
622	2025-11-19	THESSALONIKI (AIRPORT)	12	1015.6	2025-11-19	12	1014.06
622	2025-11-20	THESSALONIKI (AIRPORT)	12	1013.6	2025-11-20	12	1013.45
622	2025-11-21	THESSALONIKI (AIRPORT)	12	1013.6	2025-11-21	12	1012.33
622	2025-11-22	THESSALONIKI (AIRPORT)	12	1012.9	2025-11-22	12	1012.5
622	2025-11-23	THESSALONIKI (AIRPORT)	12	1013.4	2025-11-23	12	1012.68
622	2025-11-24	THESSALONIKI (AIRPORT)	12	1018	2025-11-24	12	1018.34
622	2025-11-25	THESSALONIKI (AIRPORT)	12	1014.6	2025-11-25	12	1014.86
622	2025-11-26	THESSALONIKI (AIRPORT)	12	1009.6	2025-11-26	12	1009.7
622	2025-11-27	THESSALONIKI (AIRPORT)	12	1011.2	2025-11-27	12	1011.14
622	2025-11-28	THESSALONIKI (AIRPORT)	12	1012.8	2025-11-28	12	1012.08
622	2025-11-29	THESSALONIKI (AIRPORT)	12	1008.1	2025-11-29	12	1008.37
622	2025-11-30	THESSALONIKI (AIRPORT)	12	1013.5	2025-11-30	12	1013.3
624	2025-11-01	CHRYSOPOULI (AIRPORT)	12	1022.2	2025-11-01	12	1022.04
624	2025-11-02	CHRYSOPOULI (AIRPORT)	12	1020.5	2025-11-02	12	1020.66
624	2025-11-03	CHRYSOPOULI (AIRPORT)	12	1018.3	2025-11-03	12	1018.28
624	2025-11-04	CHRYSOPOULI (AIRPORT)	12	1019.1	2025-11-04	12	1019.3
624	2025-11-05	CHRYSOPOULI (AIRPORT)	12	1022	2025-11-05	12	1021.87
624	2025-11-06	CHRYSOPOULI (AIRPORT)	12	1017.3	2025-11-06	12	1017.39
624	2025-11-07	CHRYSOPOULI (AIRPORT)	12	1015.8	2025-11-07	12	1015.92
624	2025-11-08	CHRYSOPOULI (AIRPORT)	12	1016	2025-11-08	12	1016.84
624	2025-11-09	CHRYSOPOULI (AIRPORT)	12	1017.5	2025-11-09	12	1018.33
624	2025-11-10	CHRYSOPOULI (AIRPORT)	12	1013.5	2025-11-10	12	1014.02
624	2025-11-11	CHRYSOPOULI (AIRPORT)	12	1011.5	2025-11-11	12	1012.48
624	2025-11-12	CHRYSOPOULI (AIRPORT)	12	1020.9	2025-11-12	12	1021.31
624	2025-11-13	CHRYSOPOULI (AIRPORT)	12	1022.2	2025-11-13	12	1023.02
624	2025-11-14	CHRYSOPOULI (AIRPORT)	12	1019.5	2025-11-14	12	1020.74
624	2025-11-15	CHRYSOPOULI (AIRPORT)	12	1017.8	2025-11-15	12	1017.92
624	2025-11-16	CHRYSOPOULI (AIRPORT)	12	1017.6	2025-11-16	12	1018.13
624	2025-11-17	CHRYSOPOULI (AIRPORT)	12	1018.2	2025-11-17	12	1018.46
624	2025-11-18	CHRYSOPOULI (AIRPORT)	12	1016.7	2025-11-18	12	1016.59
624	2025-11-19	CHRYSOPOULI (AIRPORT)	12	1015	2025-11-19	12	1015.32
624	2025-11-20	CHRYSOPOULI (AIRPORT)	12	1014.3	2025-11-20	12	1014.77
624	2025-11-21	CHRYSOPOULI (AIRPORT)	12	1014.5	2025-11-21	12	1014.89
624	2025-11-22	CHRYSOPOULI (AIRPORT)	12	1013.9	2025-11-22	12	1013.96
624	2025-11-23	CHRYSOPOULI (AIRPORT)	12	1011.1	2025-11-23	12	1012.23
624	2025-11-24	CHRYSOPOULI (AIRPORT)	12	1017.3	2025-11-24	12	1017.93
624	2025-11-25	CHRYSOPOULI (AIRPORT)	12	1014.7	2025-11-25	12	1015.56
624	2025-11-26	CHRYSOPOULI (AIRPORT)	12	1010.3	2025-11-26	12	1011.49
624	2025-11-27	CHRYSOPOULI (AIRPORT)	12	1011.8	2025-11-27	12	1012.86
624	2025-11-28	CHRYSOPOULI (AIRPORT)	12	1014.7	2025-11-28	12	1014.51
624	2025-11-29	CHRYSOPOULI (AIRPORT)	12	1006.9	2025-11-29	12	1007.78
624	2025-11-30	CHRYSOPOULI (AIRPORT)	12	1011.6	2025-11-30	12	1012.2
627	2025-11-01	ALEXANDROUPOLI (AIRPORT)	12	1021.8	2025-11-01	12	1021.89
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	12	1020.5	2025-11-02	12	1020.53
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	12	1018.5	2025-11-03	12	1018.42
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	12	1018.9	2025-11-04	12	1019.36
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	12	1021.6	2025-11-05	12	1022.43
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	12	1016.3	2025-11-06	12	1016.82
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	12	1015.3	2025-11-07	12	1015.7
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	12	1017	2025-11-08	12	1017.54
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	12	1018.6	2025-11-09	12	1018.6
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	12	1014.2	2025-11-10	12	1014.72
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	12	1011.4	2025-11-11	12	1012.6
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	12	1020.7	2025-11-12	12	1021.25
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	12	1022.5	2025-11-13	12	1023.17
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	12	1019.8	2025-11-14	12	1020.87
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	12	1017.5	2025-11-15	12	1018.13
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	12	1017.5	2025-11-16	12	1018.15
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	12	1018.3	2025-11-17	12	1018.87
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	12	1017.4	2025-11-18	12	1017.39
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	12	1016.3	2025-11-19	12	1016.32
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	12	1015.4	2025-11-20	12	1015.93
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	12	1015.5	2025-11-21	12	1016.05
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	12	1015.1	2025-11-22	12	1015.3
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	12	1011.9	2025-11-23	12	1013.11
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	12	1017.6	2025-11-24	12	1017.98
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	12	1015.9	2025-11-25	12	1015.77
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	12	1011.8	2025-11-26	12	1012.7
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	12	1013	2025-11-27	12	1014
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	12	1015	2025-11-28	12	1015.55
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	12	1007	2025-11-29	12	1008.57
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	12	1012	2025-11-30	12	1012.45
632	2025-11-01	KOZANI (AIRPORT)	12	1022	2025-11-01	12	1022.17
632	2025-11-02	KOZANI (AIRPORT)	12	1020.1	2025-11-02	12	1020.83
632	2025-11-03	KOZANI (AIRPORT)	12	1017.4	2025-11-03	12	1017.59
632	2025-11-04	KOZANI (AIRPORT)	12	1022	2025-11-04	12	1020.48
632	2025-11-05	KOZANI (AIRPORT)	12	1023.7	2025-11-05	12	1023.04
632	2025-11-06	KOZANI (AIRPORT)	12	1017.8	2025-11-06	12	1016.85
632	2025-11-07	KOZANI (AIRPORT)	12	1015.1	2025-11-07	12	1014.89
632	2025-11-08	KOZANI (AIRPORT)	12	1015	2025-11-08	12	1013.94
632	2025-11-09	KOZANI (AIRPORT)	12	1017.6	2025-11-09	12	1017.64
632	2025-11-10	KOZANI (AIRPORT)	12	1013.2	2025-11-10	12	1011.9
632	2025-11-11	KOZANI (AIRPORT)	12	1014.8	2025-11-11	12	1014.34
632	2025-11-12	KOZANI (AIRPORT)	12	1021.6	2025-11-12	12	1021.75
632	2025-11-13	KOZANI (AIRPORT)	12	1023	2025-11-13	12	1023.55
632	2025-11-14	KOZANI (AIRPORT)	12	1019.7	2025-11-14	12	1020.73
632	2025-11-15	KOZANI (AIRPORT)	12	1017.3	2025-11-15	12	1017.79
632	2025-11-16	KOZANI (AIRPORT)	12	1017.5	2025-11-16	12	1017.94
632	2025-11-17	KOZANI (AIRPORT)	12	1017.7	2025-11-17	12	1016.92
632	2025-11-18	KOZANI (AIRPORT)	12	1016	2025-11-18	12	1015.86
632	2025-11-19	KOZANI (AIRPORT)	12	1017	2025-11-19	12	1013.91
632	2025-11-20	KOZANI (AIRPORT)	12	1014	2025-11-20	12	1013.16
632	2025-11-21	KOZANI (AIRPORT)	12	1014.5	2025-11-21	12	1012.91
632	2025-11-22	KOZANI (AIRPORT)	12	1013.9	2025-11-22	12	1012.49
632	2025-11-23	KOZANI (AIRPORT)	12	1015	2025-11-23	12	1013.27
632	2025-11-24	KOZANI (AIRPORT)	12	1018.6	2025-11-24	12	1019.11
632	2025-11-25	KOZANI (AIRPORT)	12	1014.6	2025-11-25	12	1014.29
632	2025-11-26	KOZANI (AIRPORT)	12	1011.2	2025-11-26	12	1009.31
632	2025-11-27	KOZANI (AIRPORT)	12	1012.1	2025-11-27	12	1010.41
632	2025-11-28	KOZANI (AIRPORT)	12	1013.4	2025-11-28	12	1012.2
632	2025-11-29	KOZANI (AIRPORT)	12	1009.7	2025-11-29	12	1009.33
632	2025-11-30	KOZANI (AIRPORT)	12	1014	2025-11-30	12	1013.74
641	2025-11-01	KERKYRA (AIRPORT)	12	1019.5	2025-11-01	12	1019.57
641	2025-11-02	KERKYRA (AIRPORT)	12	1019.1	2025-11-02	12	1019.22
641	2025-11-03	KERKYRA (AIRPORT)	12	1017.4	2025-11-03	12	1017.81
641	2025-11-04	KERKYRA (AIRPORT)	12	1018.2	2025-11-04	12	1017.63
641	2025-11-05	KERKYRA (AIRPORT)	12	1017.3	2025-11-05	12	1018.06
641	2025-11-06	KERKYRA (AIRPORT)	12	1013.5	2025-11-06	12	1014.32
641	2025-11-07	KERKYRA (AIRPORT)	12	1013.4	2025-11-07	12	1014
641	2025-11-08	KERKYRA (AIRPORT)	12	1013.3	2025-11-08	12	1014.3
641	2025-11-09	KERKYRA (AIRPORT)	12	1014.3	2025-11-09	12	1015.02
641	2025-11-10	KERKYRA (AIRPORT)	12	1010.6	2025-11-10	12	1011.3
641	2025-11-11	KERKYRA (AIRPORT)	12	1016.3	2025-11-11	12	1016.24
641	2025-11-12	KERKYRA (AIRPORT)	12	1019.9	2025-11-12	12	1020.61
641	2025-11-13	KERKYRA (AIRPORT)	12	1022.7	2025-11-13	12	1023.44
641	2025-11-14	KERKYRA (AIRPORT)	12	1021.1	2025-11-14	12	1021.61
641	2025-11-15	KERKYRA (AIRPORT)	12	1018.9	2025-11-15	12	1018.97
641	2025-11-16	KERKYRA (AIRPORT)	12	1018.3	2025-11-16	12	1018.5
641	2025-11-17	KERKYRA (AIRPORT)	12	1016.7	2025-11-17	12	1016.12
641	2025-11-18	KERKYRA (AIRPORT)	12	1014.9	2025-11-18	12	1015.57
641	2025-11-19	KERKYRA (AIRPORT)	12	1013.8	2025-11-19	12	1013.42
641	2025-11-20	KERKYRA (AIRPORT)	12	1012.9	2025-11-20	12	1013.08
641	2025-11-21	KERKYRA (AIRPORT)	12	1009.8	2025-11-21	12	1010.64
641	2025-11-22	KERKYRA (AIRPORT)	12	1012.2	2025-11-22	12	1013.25
641	2025-11-23	KERKYRA (AIRPORT)	12	1016.5	2025-11-23	12	1017.04
641	2025-11-24	KERKYRA (AIRPORT)	12	1019.8	2025-11-24	12	1020.1
641	2025-11-25	KERKYRA (AIRPORT)	12	1011.5	2025-11-25	12	1012.99
641	2025-11-26	KERKYRA (AIRPORT)	12	1007.8	2025-11-26	12	1008.89
641	2025-11-27	KERKYRA (AIRPORT)	12	1008	2025-11-27	12	1009.03
641	2025-11-28	KERKYRA (AIRPORT)	12	1009.1	2025-11-28	12	1009.66
641	2025-11-29	KERKYRA (AIRPORT)	12	1008	2025-11-29	12	1009.3
641	2025-11-30	KERKYRA (AIRPORT)	12	1015	2025-11-30	12	1015.4
642	2025-11-01	IOANNINA (AIRPORT)	12	1020.5	2025-11-01	12	1019.87
642	2025-11-02	IOANNINA (AIRPORT)	12	1019	2025-11-02	12	1019.65
642	2025-11-03	IOANNINA (AIRPORT)	12	1018.3	2025-11-03	12	1018.41
642	2025-11-04	IOANNINA (AIRPORT)	12	1018.4	2025-11-04	12	1017.74
642	2025-11-05	IOANNINA (AIRPORT)	12	1017.6	2025-11-05	12	1018.76
642	2025-11-06	IOANNINA (AIRPORT)	12	1013.2	2025-11-06	12	1014.23
642	2025-11-07	IOANNINA (AIRPORT)	12	1014.1	2025-11-07	12	1014.32
642	2025-11-08	IOANNINA (AIRPORT)	12	1014.4	2025-11-08	12	1015.05
642	2025-11-09	IOANNINA (AIRPORT)	12	1016.6	2025-11-09	12	1016.87
642	2025-11-10	IOANNINA (AIRPORT)	12	1012.6	2025-11-10	12	1011.97
642	2025-11-11	IOANNINA (AIRPORT)	12	1016.6	2025-11-11	12	1016.02
642	2025-11-12	IOANNINA (AIRPORT)	12	1022	2025-11-12	12	1020.55
642	2025-11-13	IOANNINA (AIRPORT)	12	1023.5	2025-11-13	12	1023.66
642	2025-11-14	IOANNINA (AIRPORT)	12	1021.1	2025-11-14	12	1021.63
642	2025-11-15	IOANNINA (AIRPORT)	12	1018.9	2025-11-15	12	1018.88
642	2025-11-16	IOANNINA (AIRPORT)	12	1019.1	2025-11-16	12	1018.59
642	2025-11-17	IOANNINA (AIRPORT)	12	1018	2025-11-17	12	1017.87
642	2025-11-18	IOANNINA (AIRPORT)	12	1016.7	2025-11-18	12	1017.4
642	2025-11-19	IOANNINA (AIRPORT)	12	1016.9	2025-11-19	12	1014.96
642	2025-11-20	IOANNINA (AIRPORT)	12	1015.2	2025-11-20	12	1014.25
642	2025-11-21	IOANNINA (AIRPORT)	12	1011	2025-11-21	12	1012.52
642	2025-11-22	IOANNINA (AIRPORT)	12	1014.6	2025-11-22	12	1013.49
642	2025-11-23	IOANNINA (AIRPORT)	12	1016.7	2025-11-23	12	1016.81
642	2025-11-24	IOANNINA (AIRPORT)	12	1020.6	2025-11-24	12	1020.56
642	2025-11-25	IOANNINA (AIRPORT)	12	1013.6	2025-11-25	12	1014.38
642	2025-11-26	IOANNINA (AIRPORT)	12	1010.9	2025-11-26	12	1010.21
642	2025-11-27	IOANNINA (AIRPORT)	12	1010.9	2025-11-27	12	1009.86
642	2025-11-28	IOANNINA (AIRPORT)	12	1013	2025-11-28	12	1010.56
642	2025-11-29	IOANNINA (AIRPORT)	12	1009	2025-11-29	12	1009.07
642	2025-11-30	IOANNINA (AIRPORT)	12	1016.2	2025-11-30	12	1015.25
643	2025-11-01	AKTION (AIRPORT)	12	1019.8	2025-11-01	12	1019.32
643	2025-11-02	AKTION (AIRPORT)	12	1019.5	2025-11-02	12	1019.08
643	2025-11-03	AKTION (AIRPORT)	12	1018.4	2025-11-03	12	1017.87
643	2025-11-04	AKTION (AIRPORT)	12	1017.7	2025-11-04	12	1017.25
643	2025-11-05	AKTION (AIRPORT)	12	1017.2	2025-11-05	12	1017.61
643	2025-11-06	AKTION (AIRPORT)	12	1013.5	2025-11-06	12	1013.9
643	2025-11-07	AKTION (AIRPORT)	12	1014.4	2025-11-07	12	1014.34
643	2025-11-08	AKTION (AIRPORT)	12	1015	2025-11-08	12	1014.96
643	2025-11-09	AKTION (AIRPORT)	12	1015.2	2025-11-09	12	1015.84
643	2025-11-10	AKTION (AIRPORT)	12	1011.6	2025-11-10	12	1012.16
643	2025-11-11	AKTION (AIRPORT)	12	1016.4	2025-11-11	12	1016.25
643	2025-11-12	AKTION (AIRPORT)	12	1020.2	2025-11-12	12	1020.45
643	2025-11-13	AKTION (AIRPORT)	12	1023.2	2025-11-13	12	1023.38
643	2025-11-14	AKTION (AIRPORT)	12	1021.2	2025-11-14	12	1021.74
643	2025-11-15	AKTION (AIRPORT)	12	1019.1	2025-11-15	12	1019.08
643	2025-11-16	AKTION (AIRPORT)	12	1018.7	2025-11-16	12	1018.54
643	2025-11-17	AKTION (AIRPORT)	12	1018	2025-11-17	12	1017.38
643	2025-11-18	AKTION (AIRPORT)	12	1017.1	2025-11-18	12	1016.13
643	2025-11-19	AKTION (AIRPORT)	12	1014.5	2025-11-19	12	1014.47
643	2025-11-20	AKTION (AIRPORT)	12	1014.1	2025-11-20	12	1013.98
643	2025-11-21	AKTION (AIRPORT)	12	1010.5	2025-11-21	12	1012.13
643	2025-11-22	AKTION (AIRPORT)	12	1014	2025-11-22	12	1013.75
643	2025-11-23	AKTION (AIRPORT)	12	1016.5	2025-11-23	12	1016.95
643	2025-11-24	AKTION (AIRPORT)	12	1020.3	2025-11-24	12	1020.38
643	2025-11-25	AKTION (AIRPORT)	12	1013.6	2025-11-25	12	1014.41
643	2025-11-26	AKTION (AIRPORT)	12	1009.4	2025-11-26	12	1009.64
643	2025-11-27	AKTION (AIRPORT)	12	1009.5	2025-11-27	12	1009.71
643	2025-11-28	AKTION (AIRPORT)	12	1011	2025-11-28	12	1010.21
643	2025-11-29	AKTION (AIRPORT)	12	1008.3	2025-11-29	12	1008.43
643	2025-11-30	AKTION (AIRPORT)	12	1015.7	2025-11-30	12	1015.65
648	2025-11-01	LARISSA (AIRPORT)	12	1021.9	2025-11-01	12	1022.17
648	2025-11-02	LARISSA (AIRPORT)	12	1020.7	2025-11-02	12	1020.82
648	2025-11-03	LARISSA (AIRPORT)	12	1017.7	2025-11-03	12	1017.51
648	2025-11-04	LARISSA (AIRPORT)	12	1017.4	2025-11-04	12	1018.15
648	2025-11-05	LARISSA (AIRPORT)	12	1021.7	2025-11-05	12	1021.83
648	2025-11-06	LARISSA (AIRPORT)	12	1017.2	2025-11-06	12	1017
648	2025-11-07	LARISSA (AIRPORT)	12	1015	2025-11-07	12	1015.4
648	2025-11-08	LARISSA (AIRPORT)	12	1015.4	2025-11-08	12	1014.84
648	2025-11-09	LARISSA (AIRPORT)	12	1017.2	2025-11-09	12	1017.87
648	2025-11-10	LARISSA (AIRPORT)	12	1012.5	2025-11-10	12	1012.15
648	2025-11-11	LARISSA (AIRPORT)	12	1013.6	2025-11-11	12	1013.6
648	2025-11-12	LARISSA (AIRPORT)	12	1021.2	2025-11-12	12	1021.38
648	2025-11-13	LARISSA (AIRPORT)	12	1023	2025-11-13	12	1023.39
648	2025-11-14	LARISSA (AIRPORT)	12	1019.9	2025-11-14	12	1020.84
648	2025-11-15	LARISSA (AIRPORT)	12	1017.8	2025-11-15	12	1018.1
648	2025-11-16	LARISSA (AIRPORT)	12	1018.1	2025-11-16	12	1018.24
648	2025-11-17	LARISSA (AIRPORT)	12	1017.7	2025-11-17	12	1017.87
648	2025-11-18	LARISSA (AIRPORT)	12	1015.6	2025-11-18	12	1016.58
648	2025-11-19	LARISSA (AIRPORT)	12	1014.2	2025-11-19	12	1014.36
648	2025-11-20	LARISSA (AIRPORT)	12	1014.1	2025-11-20	12	1014.23
648	2025-11-21	LARISSA (AIRPORT)	12	1011	2025-11-21	12	1012.68
648	2025-11-22	LARISSA (AIRPORT)	12	1013.1	2025-11-22	12	1012.95
648	2025-11-23	LARISSA (AIRPORT)	12	1014.2	2025-11-23	12	1013.85
648	2025-11-24	LARISSA (AIRPORT)	12	1018.2	2025-11-24	12	1018.71
648	2025-11-25	LARISSA (AIRPORT)	12	1014.3	2025-11-25	12	1015
648	2025-11-26	LARISSA (AIRPORT)	12	1009	2025-11-26	12	1010.02
648	2025-11-27	LARISSA (AIRPORT)	12	1011.4	2025-11-27	12	1011.32
648	2025-11-28	LARISSA (AIRPORT)	12	1012.1	2025-11-28	12	1011.76
648	2025-11-29	LARISSA (AIRPORT)	12	1008.6	2025-11-29	12	1008.87
648	2025-11-30	LARISSA (AIRPORT)	12	1013.5	2025-11-30	12	1013.46
650	2025-11-01	LIMNOS (AIRPORT)	12	1021.6	2025-11-01	12	1021.93
650	2025-11-02	LIMNOS (AIRPORT)	12	1020	2025-11-02	12	1020.31
650	2025-11-03	LIMNOS (AIRPORT)	12	1018.7	2025-11-03	12	1018.43
650	2025-11-04	LIMNOS (AIRPORT)	12	1019.1	2025-11-04	12	1018.39
650	2025-11-05	LIMNOS (AIRPORT)	12	1020.6	2025-11-05	12	1020.61
650	2025-11-06	LIMNOS (AIRPORT)	12	1016	2025-11-06	12	1015.95
650	2025-11-07	LIMNOS (AIRPORT)	12	1015.6	2025-11-07	12	1015.23
650	2025-11-08	LIMNOS (AIRPORT)	12	1016.5	2025-11-08	12	1017.05
650	2025-11-09	LIMNOS (AIRPORT)	12	1017.8	2025-11-09	12	1018.53
650	2025-11-10	LIMNOS (AIRPORT)	12	1014.5	2025-11-10	12	1014.07
650	2025-11-11	LIMNOS (AIRPORT)	12	1011.9	2025-11-11	12	1012.63
650	2025-11-12	LIMNOS (AIRPORT)	12	1020.7	2025-11-12	12	1021.15
650	2025-11-13	LIMNOS (AIRPORT)	12	1023	2025-11-13	12	1023.11
650	2025-11-14	LIMNOS (AIRPORT)	12	1019.9	2025-11-14	12	1020.66
650	2025-11-15	LIMNOS (AIRPORT)	12	1017.8	2025-11-15	12	1017.95
650	2025-11-16	LIMNOS (AIRPORT)	12	1018	2025-11-16	12	1018.29
650	2025-11-17	LIMNOS (AIRPORT)	12	1018.5	2025-11-17	12	1018.88
650	2025-11-18	LIMNOS (AIRPORT)	12	1018	2025-11-18	12	1018.15
650	2025-11-19	LIMNOS (AIRPORT)	12	1016.3	2025-11-19	12	1016.48
650	2025-11-20	LIMNOS (AIRPORT)	12	1016	2025-11-20	12	1015.78
650	2025-11-21	LIMNOS (AIRPORT)	12	1014.7	2025-11-21	12	1015.52
