obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
613	2025-10-22	FLORINA	9	1013	2025-10-21	33	1012.34
613	2025-10-23	FLORINA	9	1012.7	2025-10-22	33	1012.08
613	2025-10-25	FLORINA	9	1014.1	2025-10-24	33	1014
613	2025-10-26	FLORINA	9	1008.1	2025-10-25	33	1010.62
613	2025-10-27	FLORINA	9	1009.4	2025-10-26	33	1007.24
613	2025-10-28	FLORINA	9	1014.8	2025-10-27	33	1012.56
613	2025-10-29	FLORINA	9	1025.1	2025-10-28	33	1023.54
613	2025-10-30	FLORINA	9	1022.5	2025-10-29	33	1021.12
613	2025-10-31	FLORINA	9	1023.2	2025-10-30	33	1021.49
622	2025-10-02	THESSALONIKI (AIRPORT)	9	1011.2	2025-10-01	33	1011.25
622	2025-10-03	THESSALONIKI (AIRPORT)	9	1006.7	2025-10-02	33	1005.33
622	2025-10-04	THESSALONIKI (AIRPORT)	9	1016	2025-10-03	33	1016.16
622	2025-10-05	THESSALONIKI (AIRPORT)	9	1017.5	2025-10-04	33	1017.21
622	2025-10-06	THESSALONIKI (AIRPORT)	9	1010.4	2025-10-05	33	1010.01
622	2025-10-07	THESSALONIKI (AIRPORT)	9	1010	2025-10-06	33	1009.76
622	2025-10-08	THESSALONIKI (AIRPORT)	9	1009.7	2025-10-07	33	1009.6
622	2025-10-09	THESSALONIKI (AIRPORT)	9	1017.5	2025-10-08	33	1017.79
622	2025-10-10	THESSALONIKI (AIRPORT)	9	1025	2025-10-09	33	1024.56
622	2025-10-11	THESSALONIKI (AIRPORT)	9	1022.2	2025-10-10	33	1022.18
622	2025-10-12	THESSALONIKI (AIRPORT)	9	1025	2025-10-11	33	1024.59
622	2025-10-13	THESSALONIKI (AIRPORT)	9	1021.2	2025-10-12	33	1020.46
622	2025-10-14	THESSALONIKI (AIRPORT)	9	1021.4	2025-10-13	33	1020.74
622	2025-10-15	THESSALONIKI (AIRPORT)	9	1021.4	2025-10-14	33	1021.23
622	2025-10-16	THESSALONIKI (AIRPORT)	9	1023.5	2025-10-15	33	1023.45
622	2025-10-17	THESSALONIKI (AIRPORT)	9	1021.6	2025-10-16	33	1020.8
622	2025-10-18	THESSALONIKI (AIRPORT)	9	1020.6	2025-10-17	33	1020.13
622	2025-10-19	THESSALONIKI (AIRPORT)	9	1021.3	2025-10-18	33	1020.27
622	2025-10-20	THESSALONIKI (AIRPORT)	9	1018.4	2025-10-19	33	1018.64
622	2025-10-21	THESSALONIKI (AIRPORT)	9	1015.5	2025-10-20	33	1015.51
622	2025-10-22	THESSALONIKI (AIRPORT)	9	1013.4	2025-10-21	33	1013.13
622	2025-10-23	THESSALONIKI (AIRPORT)	9	1012.4	2025-10-22	33	1012.02
622	2025-10-24	THESSALONIKI (AIRPORT)	9	1005.8	2025-10-23	33	1006.43
622	2025-10-25	THESSALONIKI (AIRPORT)	9	1014.7	2025-10-24	33	1013.23
622	2025-10-26	THESSALONIKI (AIRPORT)	9	1010.6	2025-10-25	33	1010.66
622	2025-10-27	THESSALONIKI (AIRPORT)	9	1007.5	2025-10-26	33	1004.18
622	2025-10-28	THESSALONIKI (AIRPORT)	9	1013.2	2025-10-27	33	1011.49
622	2025-10-29	THESSALONIKI (AIRPORT)	9	1024.2	2025-10-28	33	1023.9
622	2025-10-30	THESSALONIKI (AIRPORT)	9	1021.9	2025-10-29	33	1021.39
622	2025-10-31	THESSALONIKI (AIRPORT)	9	1022	2025-10-30	33	1021.16
624	2025-10-02	CHRYSOPOULI (AIRPORT)	9	1012.5	2025-10-01	33	1013.33
624	2025-10-03	CHRYSOPOULI (AIRPORT)	9	1003.6	2025-10-02	33	1002.42
624	2025-10-04	CHRYSOPOULI (AIRPORT)	9	1014	2025-10-03	33	1014.57
624	2025-10-05	CHRYSOPOULI (AIRPORT)	9	1016	2025-10-04	33	1016.93
624	2025-10-06	CHRYSOPOULI (AIRPORT)	9	1010.9	2025-10-05	33	1011.08
624	2025-10-07	CHRYSOPOULI (AIRPORT)	9	1008.7	2025-10-06	33	1008.24
624	2025-10-08	CHRYSOPOULI (AIRPORT)	9	1007.8	2025-10-07	33	1008.46
624	2025-10-09	CHRYSOPOULI (AIRPORT)	9	1015.5	2025-10-08	33	1016.2
624	2025-10-10	CHRYSOPOULI (AIRPORT)	9	1024	2025-10-09	33	1024.38
624	2025-10-11	CHRYSOPOULI (AIRPORT)	9	1020.3	2025-10-10	33	1021.11
624	2025-10-12	CHRYSOPOULI (AIRPORT)	9	1023.5	2025-10-11	33	1023.96
624	2025-10-13	CHRYSOPOULI (AIRPORT)	9	1020	2025-10-12	33	1020.23
624	2025-10-14	CHRYSOPOULI (AIRPORT)	9	1020.7	2025-10-13	33	1020.5
624	2025-10-15	CHRYSOPOULI (AIRPORT)	9	1021.5	2025-10-14	33	1021.4
624	2025-10-16	CHRYSOPOULI (AIRPORT)	9	1023.3	2025-10-15	33	1023.56
624	2025-10-17	CHRYSOPOULI (AIRPORT)	9	1021.8	2025-10-16	33	1021.26
624	2025-10-18	CHRYSOPOULI (AIRPORT)	9	1019.9	2025-10-17	33	1019.85
624	2025-10-19	CHRYSOPOULI (AIRPORT)	9	1020.2	2025-10-18	33	1020.6
624	2025-10-20	CHRYSOPOULI (AIRPORT)	9	1018.4	2025-10-19	33	1019.24
624	2025-10-21	CHRYSOPOULI (AIRPORT)	9	1016.2	2025-10-20	33	1016.28
624	2025-10-22	CHRYSOPOULI (AIRPORT)	9	1014.2	2025-10-21	33	1014.2
624	2025-10-23	CHRYSOPOULI (AIRPORT)	9	1012	2025-10-22	33	1012.12
624	2025-10-24	CHRYSOPOULI (AIRPORT)	9	1005.8	2025-10-23	33	1007.16
624	2025-10-25	CHRYSOPOULI (AIRPORT)	9	1013.3	2025-10-24	33	1012.91
624	2025-10-26	CHRYSOPOULI (AIRPORT)	9	1010.7	2025-10-25	33	1010.73
624	2025-10-27	CHRYSOPOULI (AIRPORT)	9	1002.6	2025-10-26	33	1003.46
624	2025-10-28	CHRYSOPOULI (AIRPORT)	9	1011.5	2025-10-27	33	1011.25
624	2025-10-29	CHRYSOPOULI (AIRPORT)	9	1023.4	2025-10-28	33	1024.1
624	2025-10-30	CHRYSOPOULI (AIRPORT)	9	1021.4	2025-10-29	33	1021.37
624	2025-10-31	CHRYSOPOULI (AIRPORT)	9	1021	2025-10-30	33	1021.2
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	9	1012	2025-10-01	33	1012.97
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	9	1004.3	2025-10-02	33	1003.75
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	9	1014.6	2025-10-03	33	1014.87
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	9	1016	2025-10-04	33	1016.96
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	9	1011.5	2025-10-05	33	1011.35
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	9	1007	2025-10-06	33	1006.56
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	9	1007.6	2025-10-07	33	1008.32
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	9	1015.1	2025-10-08	33	1016.29
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	9	1024.5	2025-10-09	33	1024.43
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	9	1020.6	2025-10-10	33	1020.93
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	9	1023.5	2025-10-11	33	1023.98
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	9	1020.3	2025-10-12	33	1020.37
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	9	1019.9	2025-10-13	33	1020.19
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	9	1021.1	2025-10-14	33	1021.53
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	9	1022.9	2025-10-15	33	1023.05
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	9	1021.5	2025-10-16	33	1021.02
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	9	1019.9	2025-10-17	33	1019.9
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	9	1020.3	2025-10-18	33	1020.77
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	9	1018.2	2025-10-19	33	1019.21
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	9	1016.5	2025-10-20	33	1016.02
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	9	1014.2	2025-10-21	33	1014.24
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	9	1012.2	2025-10-22	33	1012.32
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	9	1006.3	2025-10-23	33	1007.17
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	9	1013.4	2025-10-24	33	1012.68
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	9	1011.4	2025-10-25	33	1010.91
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	9	1004.2	2025-10-26	33	1004.03
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	9	1011.9	2025-10-27	33	1011.09
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	9	1023.5	2025-10-28	33	1024.11
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	9	1021.1	2025-10-29	33	1021.21
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	9	1020.5	2025-10-30	33	1021.06
632	2025-10-02	KOZANI (AIRPORT)	9	1011.8	2025-10-01	33	1010.78
632	2025-10-03	KOZANI (AIRPORT)	9	1008.6	2025-10-02	33	1006.52
632	2025-10-04	KOZANI (AIRPORT)	9	1017.1	2025-10-03	33	1016.58
632	2025-10-05	KOZANI (AIRPORT)	9	1017.7	2025-10-04	33	1017.81
632	2025-10-06	KOZANI (AIRPORT)	9	1011	2025-10-05	33	1009.81
632	2025-10-07	KOZANI (AIRPORT)	9	1011.3	2025-10-06	33	1011.54
632	2025-10-08	KOZANI (AIRPORT)	9	1012.2	2025-10-07	33	1011.84
632	2025-10-09	KOZANI (AIRPORT)	9	1018.4	2025-10-08	33	1018.58
632	2025-10-10	KOZANI (AIRPORT)	9	1025.5	2025-10-09	33	1025.29
632	2025-10-11	KOZANI (AIRPORT)	9	1023.2	2025-10-10	33	1023.48
632	2025-10-12	KOZANI (AIRPORT)	9	1025.6	2025-10-11	33	1025.09
632	2025-10-13	KOZANI (AIRPORT)	9	1021.6	2025-10-12	33	1020.83
632	2025-10-14	KOZANI (AIRPORT)	9	1021.9	2025-10-13	33	1021.11
632	2025-10-15	KOZANI (AIRPORT)	9	1021.3	2025-10-14	33	1021.28
632	2025-10-16	KOZANI (AIRPORT)	9	1024	2025-10-15	33	1023.17
632	2025-10-17	KOZANI (AIRPORT)	9	1022.2	2025-10-16	33	1020.26
632	2025-10-18	KOZANI (AIRPORT)	9	1021	2025-10-17	33	1020.26
632	2025-10-19	KOZANI (AIRPORT)	9	1022.4	2025-10-18	33	1020.71
632	2025-10-20	KOZANI (AIRPORT)	9	1018.3	2025-10-19	33	1018.42
632	2025-10-21	KOZANI (AIRPORT)	9	1015.5	2025-10-20	33	1015.08
632	2025-10-22	KOZANI (AIRPORT)	9	1014.1	2025-10-21	33	1013.36
632	2025-10-23	KOZANI (AIRPORT)	9	1012.5	2025-10-22	33	1012.85
632	2025-10-24	KOZANI (AIRPORT)	9	1006.3	2025-10-23	33	1008.02
632	2025-10-25	KOZANI (AIRPORT)	9	1015.4	2025-10-24	33	1014.74
632	2025-10-26	KOZANI (AIRPORT)	9	1010.4	2025-10-25	33	1011.58
632	2025-10-27	KOZANI (AIRPORT)	9	1008.1	2025-10-26	33	1006.51
632	2025-10-28	KOZANI (AIRPORT)	9	1014.5	2025-10-27	33	1012.84
632	2025-10-29	KOZANI (AIRPORT)	9	1024.4	2025-10-28	33	1024.33
632	2025-10-30	KOZANI (AIRPORT)	9	1022.4	2025-10-29	33	1022.06
632	2025-10-31	KOZANI (AIRPORT)	9	1021.7	2025-10-30	33	1021.5
641	2025-10-02	KERKYRA (AIRPORT)	9	1006.7	2025-10-01	33	1006.87
641	2025-10-03	KERKYRA (AIRPORT)	9	1005.8	2025-10-02	33	1004.76
641	2025-10-04	KERKYRA (AIRPORT)	9	1015	2025-10-03	33	1015.89
641	2025-10-05	KERKYRA (AIRPORT)	9	1017.3	2025-10-04	33	1017.95
641	2025-10-06	KERKYRA (AIRPORT)	9	1010.2	2025-10-05	33	1010.84
641	2025-10-07	KERKYRA (AIRPORT)	9	1009.1	2025-10-06	33	1010.43
641	2025-10-08	KERKYRA (AIRPORT)	9	1010.6	2025-10-07	33	1011.66
641	2025-10-09	KERKYRA (AIRPORT)	9	1017.3	2025-10-08	33	1018.44
641	2025-10-10	KERKYRA (AIRPORT)	9	1023.8	2025-10-09	33	1024.28
641	2025-10-11	KERKYRA (AIRPORT)	9	1022.3	2025-10-10	33	1022.58
641	2025-10-12	KERKYRA (AIRPORT)	9	1022.6	2025-10-11	33	1023.84
641	2025-10-13	KERKYRA (AIRPORT)	9	1019.5	2025-10-12	33	1020.41
641	2025-10-14	KERKYRA (AIRPORT)	9	1019.6	2025-10-13	33	1020.36
641	2025-10-15	KERKYRA (AIRPORT)	9	1018.7	2025-10-14	33	1019.61
641	2025-10-16	KERKYRA (AIRPORT)	9	1018.3	2025-10-15	33	1019.27
641	2025-10-17	KERKYRA (AIRPORT)	9	1015.1	2025-10-16	33	1015.61
641	2025-10-18	KERKYRA (AIRPORT)	9	1019.1	2025-10-17	33	1020.53
641	2025-10-19	KERKYRA (AIRPORT)	9	1019.4	2025-10-18	33	1019.38
641	2025-10-20	KERKYRA (AIRPORT)	9	1014.6	2025-10-19	33	1015.42
641	2025-10-21	KERKYRA (AIRPORT)	9	1013.3	2025-10-20	33	1013.89
641	2025-10-22	KERKYRA (AIRPORT)	9	1011.6	2025-10-21	33	1012.12
641	2025-10-23	KERKYRA (AIRPORT)	9	1011.4	2025-10-22	33	1012.21
641	2025-10-24	KERKYRA (AIRPORT)	9	1008.7	2025-10-23	33	1010.49
641	2025-10-25	KERKYRA (AIRPORT)	9	1015.5	2025-10-24	33	1016.33
641	2025-10-26	KERKYRA (AIRPORT)	9	1012	2025-10-25	33	1012.68
641	2025-10-27	KERKYRA (AIRPORT)	9	1007.5	2025-10-26	33	1009.37
641	2025-10-28	KERKYRA (AIRPORT)	9	1014.2	2025-10-27	33	1014.95
641	2025-10-29	KERKYRA (AIRPORT)	9	1022.3	2025-10-28	33	1022.95
641	2025-10-30	KERKYRA (AIRPORT)	9	1020.9	2025-10-29	33	1021.26
641	2025-10-31	KERKYRA (AIRPORT)	9	1019.4	2025-10-30	33	1019.65
642	2025-10-02	IOANNINA (AIRPORT)	9	1008.8	2025-10-01	33	1006.9
642	2025-10-03	IOANNINA (AIRPORT)	9	1006.9	2025-10-02	33	1004.7
642	2025-10-04	IOANNINA (AIRPORT)	9	1016.4	2025-10-03	33	1016.1
642	2025-10-05	IOANNINA (AIRPORT)	9	1019.3	2025-10-04	33	1019.1
642	2025-10-06	IOANNINA (AIRPORT)	9	1011.2	2025-10-05	33	1010.8
642	2025-10-07	IOANNINA (AIRPORT)	9	1009.6	2025-10-06	33	1010.33
642	2025-10-08	IOANNINA (AIRPORT)	9	1011.5	2025-10-07	33	1011.57
642	2025-10-09	IOANNINA (AIRPORT)	9	1019.1	2025-10-08	33	1018.61
642	2025-10-10	IOANNINA (AIRPORT)	9	1024.8	2025-10-09	33	1024.61
642	2025-10-11	IOANNINA (AIRPORT)	9	1023.3	2025-10-10	33	1022.82
642	2025-10-12	IOANNINA (AIRPORT)	9	1023.6	2025-10-11	33	1024.22
642	2025-10-13	IOANNINA (AIRPORT)	9	1020.7	2025-10-12	33	1020.7
642	2025-10-14	IOANNINA (AIRPORT)	9	1020.9	2025-10-13	33	1020.55
642	2025-10-15	IOANNINA (AIRPORT)	9	1020	2025-10-14	33	1020.01
642	2025-10-16	IOANNINA (AIRPORT)	9	1020.7	2025-10-15	33	1020.42
642	2025-10-17	IOANNINA (AIRPORT)	9	1019.4	2025-10-16	33	1017.03
642	2025-10-18	IOANNINA (AIRPORT)	9	1020.9	2025-10-17	33	1020.62
642	2025-10-19	IOANNINA (AIRPORT)	9	1021.5	2025-10-18	33	1019.76
642	2025-10-20	IOANNINA (AIRPORT)	9	1016.9	2025-10-19	33	1016.03
642	2025-10-21	IOANNINA (AIRPORT)	9	1014.3	2025-10-20	33	1014.38
642	2025-10-22	IOANNINA (AIRPORT)	9	1014.4	2025-10-21	33	1013.1
642	2025-10-23	IOANNINA (AIRPORT)	9	1013	2025-10-22	33	1012.57
642	2025-10-24	IOANNINA (AIRPORT)	9	1009.8	2025-10-23	33	1010.98
642	2025-10-25	IOANNINA (AIRPORT)	9	1017	2025-10-24	33	1016.62
642	2025-10-26	IOANNINA (AIRPORT)	9	1014.3	2025-10-25	33	1013.86
642	2025-10-27	IOANNINA (AIRPORT)	9	1008.8	2025-10-26	33	1009.32
642	2025-10-28	IOANNINA (AIRPORT)	9	1015.9	2025-10-27	33	1015.24
642	2025-10-29	IOANNINA (AIRPORT)	9	1024.8	2025-10-28	33	1023.6
642	2025-10-30	IOANNINA (AIRPORT)	9	1022.7	2025-10-29	33	1021.87
642	2025-10-31	IOANNINA (AIRPORT)	9	1021.9	2025-10-30	33	1020.42
643	2025-10-02	AKTION (AIRPORT)	9	1006.3	2025-10-01	33	1005.87
643	2025-10-03	AKTION (AIRPORT)	9	1007.7	2025-10-02	33	1006.02
643	2025-10-04	AKTION (AIRPORT)	9	1015.8	2025-10-03	33	1016
643	2025-10-05	AKTION (AIRPORT)	9	1019	2025-10-04	33	1018.83
643	2025-10-06	AKTION (AIRPORT)	9	1010.8	2025-10-05	33	1010.65
643	2025-10-07	AKTION (AIRPORT)	9	1009.2	2025-10-06	33	1009.64
643	2025-10-08	AKTION (AIRPORT)	9	1011.2	2025-10-07	33	1010.97
643	2025-10-09	AKTION (AIRPORT)	9	1018.6	2025-10-08	33	1018.68
643	2025-10-10	AKTION (AIRPORT)	9	1024.4	2025-10-09	33	1024.22
643	2025-10-11	AKTION (AIRPORT)	9	1022.7	2025-10-10	33	1022.53
643	2025-10-12	AKTION (AIRPORT)	9	1023.2	2025-10-11	33	1023.58
643	2025-10-13	AKTION (AIRPORT)	9	1019.9	2025-10-12	33	1020.4
643	2025-10-14	AKTION (AIRPORT)	9	1019.9	2025-10-13	33	1020.25
643	2025-10-15	AKTION (AIRPORT)	9	1019.4	2025-10-14	33	1019.53
643	2025-10-16	AKTION (AIRPORT)	9	1019.3	2025-10-15	33	1019.58
643	2025-10-17	AKTION (AIRPORT)	9	1016.7	2025-10-16	33	1016.13
643	2025-10-18	AKTION (AIRPORT)	9	1020.5	2025-10-17	33	1020.74
643	2025-10-19	AKTION (AIRPORT)	9	1020	2025-10-18	33	1019.22
643	2025-10-20	AKTION (AIRPORT)	9	1014.9	2025-10-19	33	1015.22
643	2025-10-21	AKTION (AIRPORT)	9	1014	2025-10-20	33	1014.16
643	2025-10-22	AKTION (AIRPORT)	9	1013.3	2025-10-21	33	1013
643	2025-10-23	AKTION (AIRPORT)	9	1012.7	2025-10-22	33	1012.51
643	2025-10-24	AKTION (AIRPORT)	9	1009.9	2025-10-23	33	1011
643	2025-10-25	AKTION (AIRPORT)	9	1016.8	2025-10-24	33	1016.43
643	2025-10-26	AKTION (AIRPORT)	9	1013.9	2025-10-25	33	1013.5
643	2025-10-27	AKTION (AIRPORT)	9	1007.5	2025-10-26	33	1009.2
643	2025-10-28	AKTION (AIRPORT)	9	1015	2025-10-27	33	1014.47
643	2025-10-29	AKTION (AIRPORT)	9	1022.9	2025-10-28	33	1022.9
643	2025-10-30	AKTION (AIRPORT)	9	1021.6	2025-10-29	33	1021.41
643	2025-10-31	AKTION (AIRPORT)	9	1020.2	2025-10-30	33	1019.88
648	2025-10-02	LARISSA (AIRPORT)	9	1010.7	2025-10-01	33	1009.91
648	2025-10-03	LARISSA (AIRPORT)	9	1006	2025-10-02	33	1004.69
648	2025-10-04	LARISSA (AIRPORT)	9	1015.8	2025-10-03	33	1016.2
648	2025-10-05	LARISSA (AIRPORT)	9	1017	2025-10-04	33	1017.87
648	2025-10-06	LARISSA (AIRPORT)	9	1010.2	2025-10-05	33	1009.75
648	2025-10-07	LARISSA (AIRPORT)	9	1009.9	2025-10-06	33	1010.21
648	2025-10-08	LARISSA (AIRPORT)	9	1009.6	2025-10-07	33	1010.6
648	2025-10-09	LARISSA (AIRPORT)	9	1018.1	2025-10-08	33	1018.46
648	2025-10-10	LARISSA (AIRPORT)	9	1025.1	2025-10-09	33	1024.83
648	2025-10-11	LARISSA (AIRPORT)	9	1022.2	2025-10-10	33	1022.64
648	2025-10-12	LARISSA (AIRPORT)	9	1024.9	2025-10-11	33	1024.88
648	2025-10-13	LARISSA (AIRPORT)	9	1021.2	2025-10-12	33	1020.64
648	2025-10-14	LARISSA (AIRPORT)	9	1021.6	2025-10-13	33	1020.91
648	2025-10-15	LARISSA (AIRPORT)	9	1021.1	2025-10-14	33	1021.1
648	2025-10-16	LARISSA (AIRPORT)	9	1022.5	2025-10-15	33	1022.74
648	2025-10-17	LARISSA (AIRPORT)	9	1021	2025-10-16	33	1020.15
648	2025-10-18	LARISSA (AIRPORT)	9	1020.6	2025-10-17	33	1020.21
648	2025-10-19	LARISSA (AIRPORT)	9	1020.8	2025-10-18	33	1020.31
648	2025-10-20	LARISSA (AIRPORT)	9	1017.8	2025-10-19	33	1018.38
648	2025-10-21	LARISSA (AIRPORT)	9	1015.5	2025-10-20	33	1015.36
648	2025-10-22	LARISSA (AIRPORT)	9	1013.8	2025-10-21	33	1013.36
648	2025-10-23	LARISSA (AIRPORT)	9	1012.5	2025-10-22	33	1012.02
648	2025-10-24	LARISSA (AIRPORT)	9	1005.8	2025-10-23	33	1006.93
648	2025-10-25	LARISSA (AIRPORT)	9	1014.9	2025-10-24	33	1014.2
648	2025-10-26	LARISSA (AIRPORT)	9	1011.1	2025-10-25	33	1011.81
648	2025-10-27	LARISSA (AIRPORT)	9	1004	2025-10-26	33	1004.66
648	2025-10-28	LARISSA (AIRPORT)	9	1013.2	2025-10-27	33	1012.13
648	2025-10-29	LARISSA (AIRPORT)	9	1023.9	2025-10-28	33	1024.1
648	2025-10-30	LARISSA (AIRPORT)	9	1021.7	2025-10-29	33	1021.57
648	2025-10-31	LARISSA (AIRPORT)	9	1021.6	2025-10-30	33	1021.04
650	2025-10-02	LIMNOS (AIRPORT)	9	1010.5	2025-10-01	33	1011.33
650	2025-10-03	LIMNOS (AIRPORT)	9	1005	2025-10-02	33	1003.92
650	2025-10-04	LIMNOS (AIRPORT)	9	1014.5	2025-10-03	33	1014.93
650	2025-10-05	LIMNOS (AIRPORT)	9	1016.3	2025-10-04	33	1017.19
650	2025-10-06	LIMNOS (AIRPORT)	9	1010.3	2025-10-05	33	1010.8
650	2025-10-07	LIMNOS (AIRPORT)	9	1007.5	2025-10-06	33	1007.43
650	2025-10-08	LIMNOS (AIRPORT)	9	1008.6	2025-10-07	33	1008.42
650	2025-10-09	LIMNOS (AIRPORT)	9	1016.2	2025-10-08	33	1016.75
650	2025-10-10	LIMNOS (AIRPORT)	9	1023.8	2025-10-09	33	1023.94
650	2025-10-11	LIMNOS (AIRPORT)	9	1020	2025-10-10	33	1020.91
650	2025-10-12	LIMNOS (AIRPORT)	9	1023.5	2025-10-11	33	1023.86
650	2025-10-13	LIMNOS (AIRPORT)	9	1020.2	2025-10-12	33	1020.27
650	2025-10-14	LIMNOS (AIRPORT)	9	1019.9	2025-10-13	33	1020.17
650	2025-10-15	LIMNOS (AIRPORT)	9	1020.2	2025-10-14	33	1020.78
650	2025-10-16	LIMNOS (AIRPORT)	9	1022	2025-10-15	33	1022.26
650	2025-10-17	LIMNOS (AIRPORT)	9	1020.9	2025-10-16	33	1020.3
650	2025-10-18	LIMNOS (AIRPORT)	9	1019.8	2025-10-17	33	1019.69
650	2025-10-19	LIMNOS (AIRPORT)	9	1019.8	2025-10-18	33	1019.98
