obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
624	2025-11-07	CHRYSOPOULI (AIRPORT)	9	1016.6	2025-11-06	33	1016.78
624	2025-11-08	CHRYSOPOULI (AIRPORT)	9	1017	2025-11-07	33	1017.96
624	2025-11-09	CHRYSOPOULI (AIRPORT)	9	1018.3	2025-11-08	33	1018.87
624	2025-11-10	CHRYSOPOULI (AIRPORT)	9	1014.9	2025-11-09	33	1015.87
624	2025-11-11	CHRYSOPOULI (AIRPORT)	9	1012	2025-11-10	33	1012.04
624	2025-11-12	CHRYSOPOULI (AIRPORT)	9	1021.8	2025-11-11	33	1021.98
624	2025-11-13	CHRYSOPOULI (AIRPORT)	9	1024	2025-11-12	33	1024.58
624	2025-11-14	CHRYSOPOULI (AIRPORT)	9	1021.8	2025-11-13	33	1022.81
624	2025-11-15	CHRYSOPOULI (AIRPORT)	9	1019.4	2025-11-14	33	1020.01
624	2025-11-16	CHRYSOPOULI (AIRPORT)	9	1019	2025-11-15	33	1019.37
624	2025-11-17	CHRYSOPOULI (AIRPORT)	9	1020	2025-11-16	33	1019.92
624	2025-11-18	CHRYSOPOULI (AIRPORT)	9	1017.4	2025-11-17	33	1018.02
624	2025-11-19	CHRYSOPOULI (AIRPORT)	9	1015.9	2025-11-18	33	1015.76
624	2025-11-20	CHRYSOPOULI (AIRPORT)	9	1015.5	2025-11-19	33	1015.59
624	2025-11-21	CHRYSOPOULI (AIRPORT)	9	1014.7	2025-11-20	33	1015.44
624	2025-11-22	CHRYSOPOULI (AIRPORT)	9	1015	2025-11-21	33	1014.98
624	2025-11-23	CHRYSOPOULI (AIRPORT)	9	1012.6	2025-11-22	33	1014.22
624	2025-11-24	CHRYSOPOULI (AIRPORT)	9	1018.2	2025-11-23	33	1018.63
624	2025-11-25	CHRYSOPOULI (AIRPORT)	9	1016.6	2025-11-24	33	1017.56
624	2025-11-26	CHRYSOPOULI (AIRPORT)	9	1011.4	2025-11-25	33	1012.47
624	2025-11-27	CHRYSOPOULI (AIRPORT)	9	1012.2	2025-11-26	33	1012.51
624	2025-11-28	CHRYSOPOULI (AIRPORT)	9	1015.1	2025-11-27	33	1015.56
624	2025-11-29	CHRYSOPOULI (AIRPORT)	9	1009.3	2025-11-28	33	1009.28
624	2025-11-30	CHRYSOPOULI (AIRPORT)	9	1012.3	2025-11-29	33	1013.16
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	9	1022.6	2025-11-01	33	1022.81
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	9	1019.5	2025-11-02	33	1019.76
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	9	1019.4	2025-11-03	33	1020.81
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	9	1022.9	2025-11-04	33	1023.29
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	9	1017.8	2025-11-05	33	1018.61
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	9	1015.9	2025-11-06	33	1016.3
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	9	1017.8	2025-11-07	33	1018.7
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	9	1018.9	2025-11-08	33	1019.45
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	9	1015.8	2025-11-09	33	1016.83
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	9	1011.6	2025-11-10	33	1012.04
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	9	1021.4	2025-11-11	33	1021.83
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	9	1023.9	2025-11-12	33	1024.67
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	9	1022	2025-11-13	33	1023
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	9	1019.4	2025-11-14	33	1020.36
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	9	1019	2025-11-15	33	1019.31
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	9	1019.5	2025-11-16	33	1020.15
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	9	1018	2025-11-17	33	1018.57
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	9	1016.9	2025-11-18	33	1016.68
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	9	1016.3	2025-11-19	33	1016.66
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	9	1015.8	2025-11-20	33	1016.48
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	9	1015.9	2025-11-21	33	1016.16
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	9	1012.5	2025-11-22	33	1014.66
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	9	1018.3	2025-11-23	33	1018.71
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	9	1017.3	2025-11-24	33	1017.65
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	9	1012.5	2025-11-25	33	1013.57
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	9	1013.8	2025-11-26	33	1014.41
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	9	1016.7	2025-11-27	33	1017.18
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	9	1009.3	2025-11-28	33	1009.7
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	9	1012.5	2025-11-29	33	1013.23
632	2025-11-02	KOZANI (AIRPORT)	9	1023.3	2025-11-01	33	1022.97
632	2025-11-03	KOZANI (AIRPORT)	9	1019.5	2025-11-02	33	1019.49
632	2025-11-04	KOZANI (AIRPORT)	9	1021.8	2025-11-03	33	1021.08
632	2025-11-05	KOZANI (AIRPORT)	9	1025.6	2025-11-04	33	1024.2
632	2025-11-06	KOZANI (AIRPORT)	9	1019.3	2025-11-05	33	1018.83
632	2025-11-07	KOZANI (AIRPORT)	9	1017.3	2025-11-06	33	1016.58
632	2025-11-08	KOZANI (AIRPORT)	9	1016.3	2025-11-07	33	1015.78
632	2025-11-09	KOZANI (AIRPORT)	9	1019.8	2025-11-08	33	1018.62
632	2025-11-10	KOZANI (AIRPORT)	9	1014.4	2025-11-09	33	1014.07
632	2025-11-11	KOZANI (AIRPORT)	9	1016.4	2025-11-10	33	1015.16
632	2025-11-12	KOZANI (AIRPORT)	9	1023.9	2025-11-11	33	1023.15
632	2025-11-13	KOZANI (AIRPORT)	9	1025.5	2025-11-12	33	1025.29
632	2025-11-14	KOZANI (AIRPORT)	9	1022.9	2025-11-13	33	1023.25
632	2025-11-15	KOZANI (AIRPORT)	9	1020.7	2025-11-14	33	1020.69
632	2025-11-16	KOZANI (AIRPORT)	9	1020.1	2025-11-15	33	1019.69
632	2025-11-17	KOZANI (AIRPORT)	9	1020.6	2025-11-16	33	1018.92
632	2025-11-18	KOZANI (AIRPORT)	9	1018.8	2025-11-17	33	1017.89
632	2025-11-19	KOZANI (AIRPORT)	9	1016.3	2025-11-18	33	1015.23
632	2025-11-20	KOZANI (AIRPORT)	9	1016.5	2025-11-19	33	1014.45
632	2025-11-21	KOZANI (AIRPORT)	9	1015.6	2025-11-20	33	1013.12
632	2025-11-22	KOZANI (AIRPORT)	9	1014.7	2025-11-21	33	1014.18
632	2025-11-23	KOZANI (AIRPORT)	9	1016.4	2025-11-22	33	1015.59
632	2025-11-24	KOZANI (AIRPORT)	9	1021.5	2025-11-23	33	1020.9
632	2025-11-25	KOZANI (AIRPORT)	9	1016.8	2025-11-24	33	1016.93
632	2025-11-26	KOZANI (AIRPORT)	9	1010.5	2025-11-25	33	1010.58
632	2025-11-27	KOZANI (AIRPORT)	9	1013.2	2025-11-26	33	1011.04
632	2025-11-28	KOZANI (AIRPORT)	9	1015.3	2025-11-27	33	1013.58
632	2025-11-29	KOZANI (AIRPORT)	9	1011.5	2025-11-28	33	1011.53
632	2025-11-30	KOZANI (AIRPORT)	9	1015.9	2025-11-29	33	1015.57
641	2025-11-02	KERKYRA (AIRPORT)	9	1020.5	2025-11-01	33	1020.77
641	2025-11-03	KERKYRA (AIRPORT)	9	1018	2025-11-02	33	1018.75
641	2025-11-04	KERKYRA (AIRPORT)	9	1019.1	2025-11-03	33	1019.47
641	2025-11-05	KERKYRA (AIRPORT)	9	1018.5	2025-11-04	33	1019.17
641	2025-11-06	KERKYRA (AIRPORT)	9	1015.3	2025-11-05	33	1015.63
641	2025-11-07	KERKYRA (AIRPORT)	9	1014.2	2025-11-06	33	1015.39
641	2025-11-08	KERKYRA (AIRPORT)	9	1012.9	2025-11-07	33	1014.32
641	2025-11-09	KERKYRA (AIRPORT)	9	1015.4	2025-11-08	33	1016.06
641	2025-11-10	KERKYRA (AIRPORT)	9	1011.1	2025-11-09	33	1012.44
641	2025-11-11	KERKYRA (AIRPORT)	9	1016.5	2025-11-10	33	1017.14
641	2025-11-12	KERKYRA (AIRPORT)	9	1020.3	2025-11-11	33	1021.25
641	2025-11-13	KERKYRA (AIRPORT)	9	1023.6	2025-11-12	33	1024.63
641	2025-11-14	KERKYRA (AIRPORT)	9	1022.5	2025-11-13	33	1023.11
641	2025-11-15	KERKYRA (AIRPORT)	9	1019.9	2025-11-14	33	1020.72
641	2025-11-16	KERKYRA (AIRPORT)	9	1018.9	2025-11-15	33	1019.76
641	2025-11-17	KERKYRA (AIRPORT)	9	1017.8	2025-11-16	33	1018.22
641	2025-11-18	KERKYRA (AIRPORT)	9	1016	2025-11-17	33	1016.91
641	2025-11-19	KERKYRA (AIRPORT)	9	1014.9	2025-11-18	33	1014.5
641	2025-11-20	KERKYRA (AIRPORT)	9	1014.5	2025-11-19	33	1014.58
641	2025-11-21	KERKYRA (AIRPORT)	9	1010.3	2025-11-20	33	1011.76
641	2025-11-22	KERKYRA (AIRPORT)	9	1013	2025-11-21	33	1015.07
641	2025-11-23	KERKYRA (AIRPORT)	9	1015.1	2025-11-22	33	1018.26
641	2025-11-24	KERKYRA (AIRPORT)	9	1021.1	2025-11-23	33	1021.83
641	2025-11-25	KERKYRA (AIRPORT)	9	1013.5	2025-11-24	33	1014.85
641	2025-11-26	KERKYRA (AIRPORT)	9	1009	2025-11-25	33	1009.98
641	2025-11-27	KERKYRA (AIRPORT)	9	1008.6	2025-11-26	33	1009.52
641	2025-11-28	KERKYRA (AIRPORT)	9	1009.3	2025-11-27	33	1011.54
641	2025-11-29	KERKYRA (AIRPORT)	9	1008.6	2025-11-28	33	1010.39
641	2025-11-30	KERKYRA (AIRPORT)	9	1015	2025-11-29	33	1016.55
642	2025-11-02	IOANNINA (AIRPORT)	9	1023	2025-11-01	33	1021.8
642	2025-11-03	IOANNINA (AIRPORT)	9	1020.1	2025-11-02	33	1019.54
642	2025-11-04	IOANNINA (AIRPORT)	9	1020.4	2025-11-03	33	1019.84
642	2025-11-05	IOANNINA (AIRPORT)	9	1020.3	2025-11-04	33	1019.9
642	2025-11-06	IOANNINA (AIRPORT)	9	1016.3	2025-11-05	33	1016.42
642	2025-11-07	IOANNINA (AIRPORT)	9	1016.1	2025-11-06	33	1015.81
642	2025-11-08	IOANNINA (AIRPORT)	9	1015.3	2025-11-07	33	1015.19
642	2025-11-09	IOANNINA (AIRPORT)	9	1018.5	2025-11-08	33	1017.63
642	2025-11-10	IOANNINA (AIRPORT)	9	1012.9	2025-11-09	33	1014.1
642	2025-11-11	IOANNINA (AIRPORT)	9	1018.9	2025-11-10	33	1017.34
642	2025-11-12	IOANNINA (AIRPORT)	9	1024.1	2025-11-11	33	1022.16
642	2025-11-13	IOANNINA (AIRPORT)	9	1027.5	2025-11-12	33	1025.77
642	2025-11-14	IOANNINA (AIRPORT)	9	1025.8	2025-11-13	33	1024.24
642	2025-11-15	IOANNINA (AIRPORT)	9	1023.1	2025-11-14	33	1022.09
642	2025-11-16	IOANNINA (AIRPORT)	9	1022.8	2025-11-15	33	1021.01
642	2025-11-17	IOANNINA (AIRPORT)	9	1020.8	2025-11-16	33	1020.43
642	2025-11-18	IOANNINA (AIRPORT)	9	1018.1	2025-11-17	33	1018.85
642	2025-11-19	IOANNINA (AIRPORT)	9	1016.7	2025-11-18	33	1016.11
642	2025-11-20	IOANNINA (AIRPORT)	9	1017.1	2025-11-19	33	1015.54
642	2025-11-21	IOANNINA (AIRPORT)	9	1012.7	2025-11-20	33	1013.47
642	2025-11-22	IOANNINA (AIRPORT)	9	1016.5	2025-11-21	33	1015.63
642	2025-11-23	IOANNINA (AIRPORT)	9	1017.2	2025-11-22	33	1018.33
642	2025-11-24	IOANNINA (AIRPORT)	9	1023.7	2025-11-23	33	1022.8
642	2025-11-25	IOANNINA (AIRPORT)	9	1016.6	2025-11-24	33	1017.1
642	2025-11-26	IOANNINA (AIRPORT)	9	1010.9	2025-11-25	33	1011.24
642	2025-11-27	IOANNINA (AIRPORT)	9	1011.8	2025-11-26	33	1010.62
642	2025-11-28	IOANNINA (AIRPORT)	9	1012.8	2025-11-27	33	1011.88
642	2025-11-29	IOANNINA (AIRPORT)	9	1010.9	2025-11-28	33	1010.9
642	2025-11-30	IOANNINA (AIRPORT)	9	1016.6	2025-11-29	33	1016.89
643	2025-11-02	AKTION (AIRPORT)	9	1021.1	2025-11-01	33	1020.72
643	2025-11-03	AKTION (AIRPORT)	9	1019.5	2025-11-02	33	1019.07
643	2025-11-04	AKTION (AIRPORT)	9	1019	2025-11-03	33	1019.05
643	2025-11-05	AKTION (AIRPORT)	9	1018.8	2025-11-04	33	1018.7
643	2025-11-06	AKTION (AIRPORT)	9	1015.2	2025-11-05	33	1015.34
643	2025-11-07	AKTION (AIRPORT)	9	1015.4	2025-11-06	33	1015.66
643	2025-11-08	AKTION (AIRPORT)	9	1014.5	2025-11-07	33	1014.93
643	2025-11-09	AKTION (AIRPORT)	9	1017.1	2025-11-08	33	1017.14
643	2025-11-10	AKTION (AIRPORT)	9	1012.3	2025-11-09	33	1013.55
643	2025-11-11	AKTION (AIRPORT)	9	1017.4	2025-11-10	33	1017.15
643	2025-11-12	AKTION (AIRPORT)	9	1021.1	2025-11-11	33	1021.2
643	2025-11-13	AKTION (AIRPORT)	9	1024.5	2025-11-12	33	1024.59
643	2025-11-14	AKTION (AIRPORT)	9	1023	2025-11-13	33	1023.13
643	2025-11-15	AKTION (AIRPORT)	9	1020.7	2025-11-14	33	1020.89
643	2025-11-16	AKTION (AIRPORT)	9	1019.9	2025-11-15	33	1019.89
643	2025-11-17	AKTION (AIRPORT)	9	1019.8	2025-11-16	33	1020.12
643	2025-11-18	AKTION (AIRPORT)	9	1017.6	2025-11-17	33	1018.06
643	2025-11-19	AKTION (AIRPORT)	9	1015.6	2025-11-18	33	1015.8
643	2025-11-20	AKTION (AIRPORT)	9	1016	2025-11-19	33	1015.19
643	2025-11-21	AKTION (AIRPORT)	9	1012.2	2025-11-20	33	1012.56
643	2025-11-22	AKTION (AIRPORT)	9	1015.9	2025-11-21	33	1015.85
643	2025-11-23	AKTION (AIRPORT)	9	1016.6	2025-11-22	33	1018.28
643	2025-11-24	AKTION (AIRPORT)	9	1022	2025-11-23	33	1021.94
643	2025-11-25	AKTION (AIRPORT)	9	1015.8	2025-11-24	33	1016.42
643	2025-11-26	AKTION (AIRPORT)	9	1010.5	2025-11-25	33	1011.09
643	2025-11-27	AKTION (AIRPORT)	9	1010.3	2025-11-26	33	1010.24
643	2025-11-28	AKTION (AIRPORT)	9	1011.6	2025-11-27	33	1011.8
643	2025-11-29	AKTION (AIRPORT)	9	1009.3	2025-11-28	33	1009.95
643	2025-11-30	AKTION (AIRPORT)	9	1016.2	2025-11-29	33	1016.68
648	2025-11-02	LARISSA (AIRPORT)	9	1023	2025-11-01	33	1022.92
648	2025-11-03	LARISSA (AIRPORT)	9	1019.8	2025-11-02	33	1019.54
648	2025-11-04	LARISSA (AIRPORT)	9	1019	2025-11-03	33	1019.94
648	2025-11-05	LARISSA (AIRPORT)	9	1023.1	2025-11-04	33	1022.54
648	2025-11-06	LARISSA (AIRPORT)	9	1018.6	2025-11-05	33	1018.26
648	2025-11-07	LARISSA (AIRPORT)	9	1016.5	2025-11-06	33	1016.78
648	2025-11-08	LARISSA (AIRPORT)	9	1015.7	2025-11-07	33	1015.72
648	2025-11-09	LARISSA (AIRPORT)	9	1019.1	2025-11-08	33	1018.8
648	2025-11-10	LARISSA (AIRPORT)	9	1014.1	2025-11-09	33	1014.37
648	2025-11-11	LARISSA (AIRPORT)	9	1014.9	2025-11-10	33	1014.4
648	2025-11-12	LARISSA (AIRPORT)	9	1022.6	2025-11-11	33	1022.51
648	2025-11-13	LARISSA (AIRPORT)	9	1025.2	2025-11-12	33	1025.11
648	2025-11-14	LARISSA (AIRPORT)	9	1022.8	2025-11-13	33	1023.39
648	2025-11-15	LARISSA (AIRPORT)	9	1020.4	2025-11-14	33	1020.9
648	2025-11-16	LARISSA (AIRPORT)	9	1019.9	2025-11-15	33	1020.22
648	2025-11-17	LARISSA (AIRPORT)	9	1020.2	2025-11-16	33	1020.02
648	2025-11-18	LARISSA (AIRPORT)	9	1017.8	2025-11-17	33	1018.53
648	2025-11-19	LARISSA (AIRPORT)	9	1015.9	2025-11-18	33	1015.71
648	2025-11-20	LARISSA (AIRPORT)	9	1016.6	2025-11-19	33	1015.4
648	2025-11-21	LARISSA (AIRPORT)	9	1012.5	2025-11-20	33	1013.99
648	2025-11-22	LARISSA (AIRPORT)	9	1014.7	2025-11-21	33	1014.99
648	2025-11-23	LARISSA (AIRPORT)	9	1014.9	2025-11-22	33	1016.2
648	2025-11-24	LARISSA (AIRPORT)	9	1020.6	2025-11-23	33	1020.45
648	2025-11-25	LARISSA (AIRPORT)	9	1016.6	2025-11-24	33	1017.29
648	2025-11-26	LARISSA (AIRPORT)	9	1010.7	2025-11-25	33	1011.52
648	2025-11-27	LARISSA (AIRPORT)	9	1012.6	2025-11-26	33	1011.29
648	2025-11-28	LARISSA (AIRPORT)	9	1013.6	2025-11-27	33	1013.08
648	2025-11-29	LARISSA (AIRPORT)	9	1010.4	2025-11-28	33	1010.98
648	2025-11-30	LARISSA (AIRPORT)	9	1014.9	2025-11-29	33	1015.08
650	2025-11-02	LIMNOS (AIRPORT)	9	1021.6	2025-11-01	33	1021.86
650	2025-11-03	LIMNOS (AIRPORT)	9	1019.4	2025-11-02	33	1019.62
650	2025-11-04	LIMNOS (AIRPORT)	9	1018.5	2025-11-03	33	1020.01
650	2025-11-05	LIMNOS (AIRPORT)	9	1021.4	2025-11-04	33	1021.58
650	2025-11-06	LIMNOS (AIRPORT)	9	1017.4	2025-11-05	33	1017.41
650	2025-11-07	LIMNOS (AIRPORT)	9	1015.9	2025-11-06	33	1015.75
650	2025-11-08	LIMNOS (AIRPORT)	9	1017.1	2025-11-07	33	1017.96
650	2025-11-09	LIMNOS (AIRPORT)	9	1018.9	2025-11-08	33	1019.37
650	2025-11-10	LIMNOS (AIRPORT)	9	1014.9	2025-11-09	33	1016.04
650	2025-11-11	LIMNOS (AIRPORT)	9	1012.7	2025-11-10	33	1012.66
650	2025-11-12	LIMNOS (AIRPORT)	9	1021.3	2025-11-11	33	1021.62
650	2025-11-13	LIMNOS (AIRPORT)	9	1023.8	2025-11-12	33	1024.09
650	2025-11-14	LIMNOS (AIRPORT)	9	1022	2025-11-13	33	1022.55
650	2025-11-15	LIMNOS (AIRPORT)	9	1019.8	2025-11-14	33	1020.06
650	2025-11-16	LIMNOS (AIRPORT)	9	1019	2025-11-15	33	1019.47
650	2025-11-17	LIMNOS (AIRPORT)	9	1020.2	2025-11-16	33	1020.2
650	2025-11-18	LIMNOS (AIRPORT)	9	1019	2025-11-17	33	1019.36
650	2025-11-19	LIMNOS (AIRPORT)	9	1017.3	2025-11-18	33	1017.19
650	2025-11-20	LIMNOS (AIRPORT)	9	1016.5	2025-11-19	33	1016.59
650	2025-11-21	LIMNOS (AIRPORT)	9	1015.9	2025-11-20	33	1016.14
650	2025-11-22	LIMNOS (AIRPORT)	9	1016.2	2025-11-21	33	1015.95
650	2025-11-23	LIMNOS (AIRPORT)	9	1013.6	2025-11-22	33	1015.6
650	2025-11-24	LIMNOS (AIRPORT)	9	1018.5	2025-11-23	33	1018.51
650	2025-11-25	LIMNOS (AIRPORT)	9	1017.1	2025-11-24	33	1017.41
650	2025-11-26	LIMNOS (AIRPORT)	9	1012.3	2025-11-25	33	1013.33
650	2025-11-27	LIMNOS (AIRPORT)	9	1013.3	2025-11-26	33	1013.66
650	2025-11-28	LIMNOS (AIRPORT)	9	1015.6	2025-11-27	33	1015.73
650	2025-11-29	LIMNOS (AIRPORT)	9	1008.3	2025-11-28	33	1008.98
650	2025-11-30	LIMNOS (AIRPORT)	9	1012.3	2025-11-29	33	1013.18
667	2025-11-02	MYTILINI (AIRPORT)	9	1021.4	2025-11-01	33	1020.91
