obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
606	2025-11-02	SERRAI	21	1020.6	2025-11-01	45	1020
606	2025-11-04	SERRAI	21	1022.6	2025-11-03	45	1022.52
606	2025-11-05	SERRAI	21	1021.8	2025-11-04	45	1021.49
606	2025-11-06	SERRAI	21	1017.1	2025-11-05	45	1017.24
606	2025-11-07	SERRAI	21	1017.9	2025-11-06	45	1017.98
606	2025-11-08	SERRAI	21	1017.6	2025-11-07	45	1016.96
606	2025-11-09	SERRAI	21	1018	2025-11-08	45	1017.27
606	2025-11-10	SERRAI	21	1012.4	2025-11-09	45	1011.59
606	2025-11-11	SERRAI	21	1018	2025-11-10	45	1017.69
606	2025-11-12	SERRAI	21	1023.6	2025-11-11	45	1023.15
606	2025-11-13	SERRAI	21	1023.4	2025-11-12	45	1023.21
606	2025-11-14	SERRAI	21	1021.2	2025-11-13	45	1021.35
606	2025-11-15	SERRAI	21	1018	2025-11-14	45	1017.84
606	2025-11-16	SERRAI	21	1020.4	2025-11-15	45	1019.54
606	2025-11-17	SERRAI	21	1017.5	2025-11-16	45	1016.15
606	2025-11-18	SERRAI	21	1016.6	2025-11-17	45	1016.07
606	2025-11-19	SERRAI	21	1017	2025-11-18	45	1015.82
606	2025-11-20	SERRAI	21	1014.9	2025-11-19	45	1013.85
613	2025-11-02	FLORINA	21	1021.4	2025-11-01	45	1019.34
613	2025-11-03	FLORINA	21	1020.1	2025-11-02	45	1018.67
613	2025-11-04	FLORINA	21	1026.5	2025-11-03	45	1024.83
613	2025-11-05	FLORINA	21	1023.6	2025-11-04	45	1022.2
613	2025-11-06	FLORINA	21	1018	2025-11-05	45	1016.78
613	2025-11-07	FLORINA	21	1016.7	2025-11-06	45	1016.48
613	2025-11-08	FLORINA	21	1019	2025-11-07	45	1016.7
613	2025-11-09	FLORINA	21	1018.3	2025-11-08	45	1015.63
613	2025-11-10	FLORINA	21	1014.8	2025-11-09	45	1012.25
613	2025-11-11	FLORINA	21	1021.4	2025-11-10	45	1020.05
613	2025-11-12	FLORINA	21	1027.5	2025-11-11	45	1023.38
613	2025-11-13	FLORINA	21	1027.7	2025-11-12	45	1023.36
613	2025-11-14	FLORINA	21	1024.7	2025-11-13	45	1020.82
613	2025-11-15	FLORINA	21	1021.6	2025-11-14	45	1017.23
613	2025-11-16	FLORINA	21	1022.2	2025-11-15	45	1018.03
613	2025-11-17	FLORINA	21	1014.1	2025-11-16	45	1014.82
613	2025-11-18	FLORINA	21	1015.6	2025-11-17	45	1014.75
613	2025-11-19	FLORINA	21	1015.7	2025-11-18	45	1014.5
613	2025-11-20	FLORINA	21	1015.2	2025-11-19	45	1012.54
613	2025-11-21	FLORINA	21	1012.4	2025-11-20	45	1010.43
613	2025-11-22	FLORINA	21	1014.1	2025-11-21	45	1012.8
613	2025-11-23	FLORINA	21	1019.2	2025-11-22	45	1018.8
613	2025-11-24	FLORINA	21	1020.3	2025-11-23	45	1018.11
