obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
606	2025-09-01	SERRAI	21	1010.9	2025-09-01	21	1011.23
606	2025-09-02	SERRAI	21	1011.9	2025-09-02	21	1011.73
606	2025-09-03	SERRAI	21	1010.6	2025-09-03	21	1010.85
606	2025-09-04	SERRAI	21	1012.1	2025-09-04	21	1011.95
606	2025-09-05	SERRAI	21	1014.5	2025-09-05	21	1014.31
606	2025-09-06	SERRAI	21	1017.4	2025-09-06	21	1017.29
606	2025-09-07	SERRAI	21	1016	2025-09-07	21	1015.72
606	2025-09-08	SERRAI	21	1015.2	2025-09-08	21	1015.66
606	2025-09-09	SERRAI	21	1015.6	2025-09-09	21	1015.6
606	2025-09-10	SERRAI	21	1016.3	2025-09-10	21	1015.78
606	2025-09-11	SERRAI	21	1014.1	2025-09-11	21	1013.43
606	2025-09-12	SERRAI	21	1017.8	2025-09-12	21	1017.56
606	2025-09-13	SERRAI	21	1020	2025-09-13	21	1019.6
606	2025-09-14	SERRAI	21	1017.1	2025-09-14	21	1016.98
606	2025-09-15	SERRAI	21	1019	2025-09-15	21	1018.94
606	2025-09-16	SERRAI	21	1016.2	2025-09-16	21	1016.11
606	2025-09-17	SERRAI	21	1017.4	2025-09-17	21	1016.56
606	2025-09-18	SERRAI	21	1024.4	2025-09-18	21	1023.91
606	2025-09-19	SERRAI	21	1026.2	2025-09-19	21	1025.83
606	2025-09-20	SERRAI	21	1023.6	2025-09-20	21	1023.02
606	2025-09-21	SERRAI	21	1019.3	2025-09-21	21	1019.09
606	2025-09-22	SERRAI	21	1017.6	2025-09-22	21	1017.44
606	2025-09-23	SERRAI	21	1016.1	2025-09-23	21	1015.71
606	2025-09-24	SERRAI	21	1014.6	2025-09-24	21	1014.57
606	2025-09-25	SERRAI	21	1019.4	2025-09-25	21	1018.86
606	2025-09-26	SERRAI	21	1022.1	2025-09-26	21	1022.39
606	2025-09-27	SERRAI	21	1021.2	2025-09-27	21	1020.26
606	2025-09-28	SERRAI	21	1016.3	2025-09-28	21	1015.92
606	2025-09-29	SERRAI	21	1017.4	2025-09-29	21	1017.43
606	2025-09-30	SERRAI	21	1019.4	2025-09-30	21	1019.44
613	2025-09-01	FLORINA	21	1015.6	2025-09-01	21	1013.5
613	2025-09-02	FLORINA	21	1014.3	2025-09-02	21	1012.68
613	2025-09-03	FLORINA	21	1016.9	2025-09-03	21	1014.66
613	2025-09-04	FLORINA	21	1015.3	2025-09-04	21	1014.54
613	2025-09-05	FLORINA	21	1018	2025-09-05	21	1016.05
613	2025-09-06	FLORINA	21	1019.8	2025-09-06	21	1018.45
613	2025-09-07	FLORINA	21	1018.5	2025-09-07	21	1017
613	2025-09-08	FLORINA	21	1016.1	2025-09-08	21	1015.86
613	2025-09-09	FLORINA	21	1017.7	2025-09-09	21	1016.28
613	2025-09-10	FLORINA	21	1016.7	2025-09-10	21	1016.03
613	2025-09-11	FLORINA	21	1017.7	2025-09-11	21	1015.63
613	2025-09-12	FLORINA	21	1021	2025-09-12	21	1019.31
613	2025-09-13	FLORINA	21	1020.4	2025-09-13	21	1020.26
613	2025-09-14	FLORINA	21	1017.8	2025-09-14	21	1017.43
613	2025-09-15	FLORINA	21	1022.1	2025-09-15	21	1020.48
613	2025-09-16	FLORINA	21	1017.4	2025-09-16	21	1016.59
613	2025-09-17	FLORINA	21	1021.9	2025-09-17	21	1020.68
613	2025-09-18	FLORINA	21	1028.1	2025-09-18	21	1026.14
613	2025-09-19	FLORINA	21	1029.5	2025-09-19	21	1027.03
613	2025-09-20	FLORINA	21	1025.9	2025-09-20	21	1023.8
613	2025-09-21	FLORINA	21	1020.7	2025-09-21	21	1019.52
613	2025-09-22	FLORINA	21	1018.4	2025-09-22	21	1017.81
613	2025-09-23	FLORINA	21	1017.6	2025-09-23	21	1016.21
613	2025-09-24	FLORINA	21	1015.6	2025-09-24	21	1014.72
613	2025-09-25	FLORINA	21	1018.8	2025-09-25	21	1019.04
613	2025-09-26	FLORINA	21	1022.4	2025-09-26	21	1022.26
613	2025-09-27	FLORINA	21	1020.7	2025-09-27	21	1019.75
613	2025-09-28	FLORINA	21	1015.8	2025-09-28	21	1014.76
613	2025-09-29	FLORINA	21	1019.7	2025-09-29	21	1018.49
613	2025-09-30	FLORINA	21	1020.9	2025-09-30	21	1019.89
622	2025-09-01	THESSALONIKI (AIRPORT)	21	1010.8	2025-09-01	21	1010.87
622	2025-09-02	THESSALONIKI (AIRPORT)	21	1012.2	2025-09-02	21	1011.74
622	2025-09-03	THESSALONIKI (AIRPORT)	21	1010.9	2025-09-03	21	1011.22
622	2025-09-04	THESSALONIKI (AIRPORT)	21	1011.8	2025-09-04	21	1011.51
622	2025-09-05	THESSALONIKI (AIRPORT)	21	1014.1	2025-09-05	21	1014.12
622	2025-09-06	THESSALONIKI (AIRPORT)	21	1017.3	2025-09-06	21	1017.02
622	2025-09-07	THESSALONIKI (AIRPORT)	21	1016.1	2025-09-07	21	1015.63
622	2025-09-08	THESSALONIKI (AIRPORT)	21	1015.2	2025-09-08	21	1015.62
622	2025-09-09	THESSALONIKI (AIRPORT)	21	1015.5	2025-09-09	21	1015.47
622	2025-09-10	THESSALONIKI (AIRPORT)	21	1016.2	2025-09-10	21	1015.58
622	2025-09-11	THESSALONIKI (AIRPORT)	21	1014.6	2025-09-11	21	1013.45
622	2025-09-12	THESSALONIKI (AIRPORT)	21	1017	2025-09-12	21	1017.15
622	2025-09-13	THESSALONIKI (AIRPORT)	21	1020.1	2025-09-13	21	1019.53
622	2025-09-14	THESSALONIKI (AIRPORT)	21	1017	2025-09-14	21	1017.02
622	2025-09-15	THESSALONIKI (AIRPORT)	21	1019.1	2025-09-15	21	1018.88
622	2025-09-16	THESSALONIKI (AIRPORT)	21	1016.1	2025-09-16	21	1016.14
622	2025-09-17	THESSALONIKI (AIRPORT)	21	1017.6	2025-09-17	21	1016.73
622	2025-09-18	THESSALONIKI (AIRPORT)	21	1023.9	2025-09-18	21	1023.32
622	2025-09-19	THESSALONIKI (AIRPORT)	21	1025.8	2025-09-19	21	1025.45
622	2025-09-20	THESSALONIKI (AIRPORT)	21	1023.3	2025-09-20	21	1022.61
622	2025-09-21	THESSALONIKI (AIRPORT)	21	1019.2	2025-09-21	21	1018.82
622	2025-09-22	THESSALONIKI (AIRPORT)	21	1017.6	2025-09-22	21	1017.28
622	2025-09-23	THESSALONIKI (AIRPORT)	21	1016	2025-09-23	21	1015.66
622	2025-09-24	THESSALONIKI (AIRPORT)	21	1014.5	2025-09-24	21	1014.36
622	2025-09-25	THESSALONIKI (AIRPORT)	21	1019.2	2025-09-25	21	1018.62
622	2025-09-26	THESSALONIKI (AIRPORT)	21	1022.3	2025-09-26	21	1021.82
622	2025-09-27	THESSALONIKI (AIRPORT)	21	1021	2025-09-27	21	1019.78
622	2025-09-28	THESSALONIKI (AIRPORT)	21	1015.7	2025-09-28	21	1015.63
622	2025-09-29	THESSALONIKI (AIRPORT)	21	1017.9	2025-09-29	21	1017.12
622	2025-09-30	THESSALONIKI (AIRPORT)	21	1018.8	2025-09-30	21	1018.85
624	2025-09-01	CHRYSOPOULI (AIRPORT)	21	1010.3	2025-09-01	21	1010.76
624	2025-09-02	CHRYSOPOULI (AIRPORT)	21	1010.9	2025-09-02	21	1010.75
624	2025-09-03	CHRYSOPOULI (AIRPORT)	21	1010.9	2025-09-03	21	1011.47
624	2025-09-04	CHRYSOPOULI (AIRPORT)	21	1011.9	2025-09-04	21	1012.02
624	2025-09-05	CHRYSOPOULI (AIRPORT)	21	1014.2	2025-09-05	21	1014.49
624	2025-09-06	CHRYSOPOULI (AIRPORT)	21	1016.7	2025-09-06	21	1016.78
624	2025-09-07	CHRYSOPOULI (AIRPORT)	21	1015.8	2025-09-07	21	1015.57
624	2025-09-08	CHRYSOPOULI (AIRPORT)	21	1014.5	2025-09-08	21	1015.27
624	2025-09-09	CHRYSOPOULI (AIRPORT)	21	1015	2025-09-09	21	1015.33
624	2025-09-10	CHRYSOPOULI (AIRPORT)	21	1015.8	2025-09-10	21	1015.71
624	2025-09-11	CHRYSOPOULI (AIRPORT)	21	1013.6	2025-09-11	21	1013.6
624	2025-09-12	CHRYSOPOULI (AIRPORT)	21	1016.7	2025-09-12	21	1017.62
624	2025-09-13	CHRYSOPOULI (AIRPORT)	21	1020.3	2025-09-13	21	1020.32
624	2025-09-14	CHRYSOPOULI (AIRPORT)	21	1016.5	2025-09-14	21	1016.8
624	2025-09-15	CHRYSOPOULI (AIRPORT)	21	1018.2	2025-09-15	21	1018.58
624	2025-09-16	CHRYSOPOULI (AIRPORT)	21	1015.6	2025-09-16	21	1016
624	2025-09-17	CHRYSOPOULI (AIRPORT)	21	1016.5	2025-09-17	21	1015.84
624	2025-09-18	CHRYSOPOULI (AIRPORT)	21	1023.9	2025-09-18	21	1023.71
624	2025-09-19	CHRYSOPOULI (AIRPORT)	21	1025.4	2025-09-19	21	1025.67
624	2025-09-20	CHRYSOPOULI (AIRPORT)	21	1023.3	2025-09-20	21	1023.09
624	2025-09-21	CHRYSOPOULI (AIRPORT)	21	1019	2025-09-21	21	1019.56
624	2025-09-22	CHRYSOPOULI (AIRPORT)	21	1016.5	2025-09-22	21	1016.95
624	2025-09-23	CHRYSOPOULI (AIRPORT)	21	1015.6	2025-09-23	21	1015.56
624	2025-09-24	CHRYSOPOULI (AIRPORT)	21	1014.2	2025-09-24	21	1014.56
624	2025-09-25	CHRYSOPOULI (AIRPORT)	21	1019.3	2025-09-25	21	1019.48
624	2025-09-26	CHRYSOPOULI (AIRPORT)	21	1022.2	2025-09-26	21	1023.57
624	2025-09-27	CHRYSOPOULI (AIRPORT)	21	1021	2025-09-27	21	1020.89
624	2025-09-28	CHRYSOPOULI (AIRPORT)	21	1015	2025-09-28	21	1015.52
624	2025-09-29	CHRYSOPOULI (AIRPORT)	21	1016.9	2025-09-29	21	1017.26
624	2025-09-30	CHRYSOPOULI (AIRPORT)	21	1019	2025-09-30	21	1019.14
627	2025-09-01	ALEXANDROUPOLI (AIRPORT)	21	1009.4	2025-09-01	21	1010.33
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	21	1011	2025-09-02	21	1011.22
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	21	1010.9	2025-09-03	21	1011.36
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	21	1011.3	2025-09-04	21	1011.29
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	21	1014.5	2025-09-05	21	1014.51
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	21	1016.6	2025-09-06	21	1016.86
