obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
622	2025-09-07	THESSALONIKI (AIRPORT)	0	1018.3	2025-09-06	24	1017.65
622	2025-09-08	THESSALONIKI (AIRPORT)	0	1016	2025-09-07	24	1015.55
622	2025-09-09	THESSALONIKI (AIRPORT)	0	1015.1	2025-09-08	24	1015.18
622	2025-09-10	THESSALONIKI (AIRPORT)	0	1015.9	2025-09-09	24	1015.86
622	2025-09-11	THESSALONIKI (AIRPORT)	0	1015.3	2025-09-10	24	1015.42
622	2025-09-12	THESSALONIKI (AIRPORT)	0	1014.1	2025-09-11	24	1014.02
622	2025-09-13	THESSALONIKI (AIRPORT)	0	1018	2025-09-12	24	1018.02
622	2025-09-14	THESSALONIKI (AIRPORT)	0	1020.4	2025-09-13	24	1020.13
622	2025-09-15	THESSALONIKI (AIRPORT)	0	1017.3	2025-09-14	24	1017.37
622	2025-09-16	THESSALONIKI (AIRPORT)	0	1019.3	2025-09-15	24	1019.29
622	2025-09-17	THESSALONIKI (AIRPORT)	0	1015.2	2025-09-16	24	1015.6
622	2025-09-18	THESSALONIKI (AIRPORT)	0	1019.1	2025-09-17	24	1019.16
622	2025-09-19	THESSALONIKI (AIRPORT)	0	1024.8	2025-09-18	24	1024.53
622	2025-09-20	THESSALONIKI (AIRPORT)	0	1026.2	2025-09-19	24	1025.51
622	2025-09-21	THESSALONIKI (AIRPORT)	0	1023.4	2025-09-20	24	1023.17
622	2025-09-22	THESSALONIKI (AIRPORT)	0	1018.6	2025-09-21	24	1018.51
622	2025-09-23	THESSALONIKI (AIRPORT)	0	1017	2025-09-22	24	1017.46
622	2025-09-25	THESSALONIKI (AIRPORT)	0	1014.9	2025-09-24	24	1014.81
622	2025-09-26	THESSALONIKI (AIRPORT)	0	1019.9	2025-09-25	24	1019.95
622	2025-09-27	THESSALONIKI (AIRPORT)	0	1021.8	2025-09-26	24	1021.87
622	2025-09-28	THESSALONIKI (AIRPORT)	0	1019.8	2025-09-27	24	1018.79
622	2025-09-29	THESSALONIKI (AIRPORT)	0	1014.8	2025-09-28	24	1015.25
622	2025-09-30	THESSALONIKI (AIRPORT)	0	1018.4	2025-09-29	24	1017.54
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	0	1010.2	2025-09-01	24	1010.75
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	0	1010.9	2025-09-02	24	1011.26
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	0	1011.5	2025-09-03	24	1011.16
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	0	1011	2025-09-04	24	1011.16
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	0	1014.2	2025-09-05	24	1014.86
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	0	1017.8	2025-09-06	24	1017.31
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	0	1015	2025-09-07	24	1015.26
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	0	1014.7	2025-09-08	24	1015.17
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	0	1015.3	2025-09-09	24	1016.05
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	0	1015.4	2025-09-10	24	1015.99
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	0	1013.3	2025-09-11	24	1014.64
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	0	1018.7	2025-09-12	24	1018.59
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	0	1019.5	2025-09-13	24	1019.96
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	0	1016.6	2025-09-14	24	1017.3
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	0	1018	2025-09-15	24	1019.44
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	0	1014.7	2025-09-16	24	1015.83
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	0	1017.8	2025-09-17	24	1018.17
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	0	1023.8	2025-09-18	24	1024.58
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	0	1025.4	2025-09-19	24	1025.44
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	0	1022.7	2025-09-20	24	1022.75
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	0	1018.5	2025-09-21	24	1018.53
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	0	1016.6	2025-09-22	24	1017.33
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	0	1015.3	2025-09-24	24	1015.65
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	0	1019.9	2025-09-25	24	1020.4
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	0	1023	2025-09-26	24	1022.52
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	0	1020.2	2025-09-27	24	1019.52
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	0	1014.3	2025-09-28	24	1015.34
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	0	1017.5	2025-09-29	24	1018.01
632	2025-09-02	KOZANI (AIRPORT)	0	1014	2025-09-01	24	1013.93
632	2025-09-03	KOZANI (AIRPORT)	0	1013.9	2025-09-02	24	1013.48
632	2025-09-05	KOZANI (AIRPORT)	0	1013.8	2025-09-04	24	1014.21
632	2025-09-06	KOZANI (AIRPORT)	0	1017.4	2025-09-05	24	1017.08
632	2025-09-07	KOZANI (AIRPORT)	0	1019.2	2025-09-06	24	1019.07
632	2025-09-08	KOZANI (AIRPORT)	0	1018	2025-09-07	24	1017.48
632	2025-09-09	KOZANI (AIRPORT)	0	1016.5	2025-09-08	24	1016.26
632	2025-09-10	KOZANI (AIRPORT)	0	1017.6	2025-09-09	24	1017.33
632	2025-09-11	KOZANI (AIRPORT)	0	1016.7	2025-09-10	24	1016.84
632	2025-09-12	KOZANI (AIRPORT)	0	1017.5	2025-09-11	24	1016.39
632	2025-09-13	KOZANI (AIRPORT)	0	1019.5	2025-09-12	24	1019.66
632	2025-09-14	KOZANI (AIRPORT)	0	1021.5	2025-09-13	24	1020.96
632	2025-09-15	KOZANI (AIRPORT)	0	1018.2	2025-09-14	24	1017.81
632	2025-09-16	KOZANI (AIRPORT)	0	1020.9	2025-09-15	24	1020.92
632	2025-09-17	KOZANI (AIRPORT)	0	1016.9	2025-09-16	24	1017.04
632	2025-09-18	KOZANI (AIRPORT)	0	1021.4	2025-09-17	24	1020.37
632	2025-09-19	KOZANI (AIRPORT)	0	1027.1	2025-09-18	24	1026.12
632	2025-09-20	KOZANI (AIRPORT)	0	1027.7	2025-09-19	24	1026.97
632	2025-09-21	KOZANI (AIRPORT)	0	1025.3	2025-09-20	24	1024.54
632	2025-09-22	KOZANI (AIRPORT)	0	1020.8	2025-09-21	24	1020.05
632	2025-09-23	KOZANI (AIRPORT)	0	1019.3	2025-09-22	24	1018.88
632	2025-09-25	KOZANI (AIRPORT)	0	1016.5	2025-09-24	24	1015.93
632	2025-09-26	KOZANI (AIRPORT)	0	1020.7	2025-09-25	24	1020.09
632	2025-09-27	KOZANI (AIRPORT)	0	1022.4	2025-09-26	24	1021.99
632	2025-09-28	KOZANI (AIRPORT)	0	1020.3	2025-09-27	24	1019.45
632	2025-09-29	KOZANI (AIRPORT)	0	1016	2025-09-28	24	1015.26
632	2025-09-30	KOZANI (AIRPORT)	0	1019.8	2025-09-29	24	1018.29
641	2025-09-02	KERKYRA (AIRPORT)	0	1012	2025-09-01	24	1012.34
641	2025-09-03	KERKYRA (AIRPORT)	0	1011.5	2025-09-02	24	1011.35
641	2025-09-04	KERKYRA (AIRPORT)	0	1010	2025-09-03	24	1010.73
641	2025-09-05	KERKYRA (AIRPORT)	0	1010.9	2025-09-04	24	1011.13
641	2025-09-06	KERKYRA (AIRPORT)	0	1013.6	2025-09-05	24	1014.15
641	2025-09-07	KERKYRA (AIRPORT)	0	1015	2025-09-06	24	1015.31
641	2025-09-08	KERKYRA (AIRPORT)	0	1014.7	2025-09-07	24	1014.79
641	2025-09-09	KERKYRA (AIRPORT)	0	1014.6	2025-09-08	24	1014.86
641	2025-09-10	KERKYRA (AIRPORT)	0	1015.9	2025-09-09	24	1015.99
641	2025-09-11	KERKYRA (AIRPORT)	0	1015.1	2025-09-10	24	1015.49
641	2025-09-12	KERKYRA (AIRPORT)	0	1015.1	2025-09-11	24	1014.84
641	2025-09-13	KERKYRA (AIRPORT)	0	1015.8	2025-09-12	24	1016.2
641	2025-09-14	KERKYRA (AIRPORT)	0	1017	2025-09-13	24	1017.15
641	2025-09-15	KERKYRA (AIRPORT)	0	1015.9	2025-09-14	24	1016.48
641	2025-09-16	KERKYRA (AIRPORT)	0	1016.6	2025-09-15	24	1017.35
641	2025-09-17	KERKYRA (AIRPORT)	0	1015.5	2025-09-16	24	1015.66
641	2025-09-18	KERKYRA (AIRPORT)	0	1014.3	2025-09-17	24	1014.91
641	2025-09-19	KERKYRA (AIRPORT)	0	1020.2	2025-09-18	24	1020.91
641	2025-09-20	KERKYRA (AIRPORT)	0	1022.7	2025-09-19	24	1022.79
641	2025-09-21	KERKYRA (AIRPORT)	0	1019.8	2025-09-20	24	1020.25
641	2025-09-22	KERKYRA (AIRPORT)	0	1015.9	2025-09-21	24	1016.04
641	2025-09-23	KERKYRA (AIRPORT)	0	1015.5	2025-09-22	24	1016.31
641	2025-09-25	KERKYRA (AIRPORT)	0	1014.5	2025-09-24	24	1014.99
641	2025-09-26	KERKYRA (AIRPORT)	0	1015.4	2025-09-25	24	1016.46
641	2025-09-27	KERKYRA (AIRPORT)	0	1017.3	2025-09-26	24	1017.8
641	2025-09-28	KERKYRA (AIRPORT)	0	1015.1	2025-09-27	24	1015.13
641	2025-09-29	KERKYRA (AIRPORT)	0	1011.6	2025-09-28	24	1012.17
641	2025-09-30	KERKYRA (AIRPORT)	0	1016.5	2025-09-29	24	1016.98
642	2025-09-02	IOANNINA (AIRPORT)	0	1015.2	2025-09-01	24	1014.17
642	2025-09-04	IOANNINA (AIRPORT)	0	1013.9	2025-09-03	24	1012.64
642	2025-09-05	IOANNINA (AIRPORT)	0	1014.5	2025-09-04	24	1013.35
642	2025-09-06	IOANNINA (AIRPORT)	0	1017.6	2025-09-05	24	1016.44
642	2025-09-07	IOANNINA (AIRPORT)	0	1018	2025-09-06	24	1017.33
642	2025-09-08	IOANNINA (AIRPORT)	0	1018.6	2025-09-07	24	1016.6
642	2025-09-09	IOANNINA (AIRPORT)	0	1016.8	2025-09-08	24	1015.95
642	2025-09-10	IOANNINA (AIRPORT)	0	1018.8	2025-09-09	24	1017.62
642	2025-09-11	IOANNINA (AIRPORT)	0	1017.4	2025-09-10	24	1017.12
642	2025-09-12	IOANNINA (AIRPORT)	0	1017.8	2025-09-11	24	1016.53
642	2025-09-13	IOANNINA (AIRPORT)	0	1019.2	2025-09-12	24	1018.39
642	2025-09-14	IOANNINA (AIRPORT)	0	1019.9	2025-09-13	24	1019.07
642	2025-09-15	IOANNINA (AIRPORT)	0	1018.6	2025-09-14	24	1018.02
642	2025-09-16	IOANNINA (AIRPORT)	0	1020.3	2025-09-15	24	1019.5
642	2025-09-17	IOANNINA (AIRPORT)	0	1017.8	2025-09-16	24	1017
642	2025-09-18	IOANNINA (AIRPORT)	0	1017.2	2025-09-17	24	1017.03
642	2025-09-19	IOANNINA (AIRPORT)	0	1023.7	2025-09-18	24	1023.45
642	2025-09-20	IOANNINA (AIRPORT)	0	1025.2	2025-09-19	24	1024.97
642	2025-09-21	IOANNINA (AIRPORT)	0	1020.3	2025-09-20	24	1022.16
642	2025-09-22	IOANNINA (AIRPORT)	0	1018.8	2025-09-21	24	1018.09
642	2025-09-23	IOANNINA (AIRPORT)	0	1018.7	2025-09-22	24	1017.86
642	2025-09-25	IOANNINA (AIRPORT)	0	1017.2	2025-09-24	24	1016.8
642	2025-09-26	IOANNINA (AIRPORT)	0	1018.2	2025-09-25	24	1018.17
642	2025-09-27	IOANNINA (AIRPORT)	0	1020.2	2025-09-26	24	1019.49
642	2025-09-28	IOANNINA (AIRPORT)	0	1017.1	2025-09-27	24	1016.98
642	2025-09-29	IOANNINA (AIRPORT)	0	1013.9	2025-09-28	24	1013.59
642	2025-09-30	IOANNINA (AIRPORT)	0	1019.8	2025-09-29	24	1018.16
643	2025-09-02	AKTION (AIRPORT)	0	1012.2	2025-09-01	24	1012.13
643	2025-09-03	AKTION (AIRPORT)	0	1011.6	2025-09-02	24	1011.25
643	2025-09-04	AKTION (AIRPORT)	0	1010.5	2025-09-03	24	1010.3
643	2025-09-05	AKTION (AIRPORT)	0	1011.1	2025-09-04	24	1010.75
643	2025-09-06	AKTION (AIRPORT)	0	1014.4	2025-09-05	24	1014.23
643	2025-09-07	AKTION (AIRPORT)	0	1015.7	2025-09-06	24	1015.6
643	2025-09-08	AKTION (AIRPORT)	0	1015.2	2025-09-07	24	1014.83
643	2025-09-09	AKTION (AIRPORT)	0	1014.7	2025-09-08	24	1014.81
643	2025-09-11	AKTION (AIRPORT)	0	1015.3	2025-09-10	24	1015.49
643	2025-09-12	AKTION (AIRPORT)	0	1015.1	2025-09-11	24	1014.45
643	2025-09-13	AKTION (AIRPORT)	0	1016.3	2025-09-12	24	1016.17
643	2025-09-14	AKTION (AIRPORT)	0	1017.6	2025-09-13	24	1017.45
643	2025-09-15	AKTION (AIRPORT)	0	1016.5	2025-09-14	24	1016.41
643	2025-09-16	AKTION (AIRPORT)	0	1017.8	2025-09-15	24	1017.64
643	2025-09-17	AKTION (AIRPORT)	0	1015.5	2025-09-16	24	1015.58
643	2025-09-18	AKTION (AIRPORT)	0	1014	2025-09-17	24	1014.31
643	2025-09-19	AKTION (AIRPORT)	0	1012.1	2025-09-18	24	1020.99
643	2025-09-20	AKTION (AIRPORT)	0	1023.2	2025-09-19	24	1022.87
643	2025-09-21	AKTION (AIRPORT)	0	1020	2025-09-20	24	1020.13
643	2025-09-22	AKTION (AIRPORT)	0	1016	2025-09-21	24	1015.89
643	2025-09-23	AKTION (AIRPORT)	0	1016.1	2025-09-22	24	1016.45
643	2025-09-25	AKTION (AIRPORT)	0	1015.3	2025-09-24	24	1015.38
643	2025-09-26	AKTION (AIRPORT)	0	1016.3	2025-09-25	24	1016.63
643	2025-09-27	AKTION (AIRPORT)	0	1018.1	2025-09-26	24	1017.9
643	2025-09-28	AKTION (AIRPORT)	0	1015.2	2025-09-27	24	1015.54
643	2025-09-29	AKTION (AIRPORT)	0	1012	2025-09-28	24	1012.04
643	2025-09-30	AKTION (AIRPORT)	0	1017.3	2025-09-29	24	1017.06
648	2025-09-02	LARISSA (AIRPORT)	0	1011.8	2025-09-01	24	1011.61
648	2025-09-03	LARISSA (AIRPORT)	0	1012.1	2025-09-02	24	1011.91
648	2025-09-04	LARISSA (AIRPORT)	0	1011	2025-09-03	24	1010.39
648	2025-09-05	LARISSA (AIRPORT)	0	1011.9	2025-09-04	24	1012.23
648	2025-09-06	LARISSA (AIRPORT)	0	1015.1	2025-09-05	24	1014.93
648	2025-09-07	LARISSA (AIRPORT)	0	1017.7	2025-09-06	24	1017.59
648	2025-09-08	LARISSA (AIRPORT)	0	1015.8	2025-09-07	24	1015.95
648	2025-09-09	LARISSA (AIRPORT)	0	1014.9	2025-09-08	24	1015.42
648	2025-09-10	LARISSA (AIRPORT)	0	1015.3	2025-09-09	24	1015.77
648	2025-09-11	LARISSA (AIRPORT)	0	1014.8	2025-09-10	24	1015.18
648	2025-09-12	LARISSA (AIRPORT)	0	1014.2	2025-09-11	24	1013.97
648	2025-09-13	LARISSA (AIRPORT)	0	1017.6	2025-09-12	24	1017.69
648	2025-09-14	LARISSA (AIRPORT)	0	1020	2025-09-13	24	1019.89
648	2025-09-15	LARISSA (AIRPORT)	0	1016.8	2025-09-14	24	1016.96
648	2025-09-17	LARISSA (AIRPORT)	0	1015.1	2025-09-16	24	1015.61
648	2025-09-18	LARISSA (AIRPORT)	0	1017.6	2025-09-17	24	1017.84
648	2025-09-19	LARISSA (AIRPORT)	0	1024.6	2025-09-18	24	1024.39
648	2025-09-20	LARISSA (AIRPORT)	0	1025.8	2025-09-19	24	1025.62
648	2025-09-21	LARISSA (AIRPORT)	0	1023.3	2025-09-20	24	1023.17
648	2025-09-22	LARISSA (AIRPORT)	0	1018.6	2025-09-21	24	1018.6
648	2025-09-23	LARISSA (AIRPORT)	0	1017.2	2025-09-22	24	1017.67
648	2025-09-25	LARISSA (AIRPORT)	0	1014.4	2025-09-24	24	1014.64
648	2025-09-26	LARISSA (AIRPORT)	0	1019.6	2025-09-25	24	1019.61
648	2025-09-27	LARISSA (AIRPORT)	0	1021.8	2025-09-26	24	1021.69
648	2025-09-28	LARISSA (AIRPORT)	0	1019.3	2025-09-27	24	1018.88
648	2025-09-29	LARISSA (AIRPORT)	0	1015.4	2025-09-28	24	1015.2
648	2025-09-30	LARISSA (AIRPORT)	0	1017.8	2025-09-29	24	1017.57
650	2025-09-02	LIMNOS (AIRPORT)	0	1010.2	2025-09-01	24	1010.37
650	2025-09-03	LIMNOS (AIRPORT)	0	1010.5	2025-09-02	24	1010.93
650	2025-09-04	LIMNOS (AIRPORT)	0	1009.3	2025-09-03	24	1009.95
650	2025-09-05	LIMNOS (AIRPORT)	0	1009.5	2025-09-04	24	1009.84
650	2025-09-06	LIMNOS (AIRPORT)	0	1013	2025-09-05	24	1013.93
650	2025-09-07	LIMNOS (AIRPORT)	0	1017	2025-09-06	24	1016.9
650	2025-09-08	LIMNOS (AIRPORT)	0	1014.9	2025-09-07	24	1014.77
650	2025-09-09	LIMNOS (AIRPORT)	0	1014.5	2025-09-08	24	1014.73
650	2025-09-10	LIMNOS (AIRPORT)	0	1015.1	2025-09-09	24	1015.59
650	2025-09-11	LIMNOS (AIRPORT)	0	1015	2025-09-10	24	1015.18
650	2025-09-12	LIMNOS (AIRPORT)	0	1013.4	2025-09-11	24	1013.68
650	2025-09-13	LIMNOS (AIRPORT)	0	1016.5	2025-09-12	24	1017.54
650	2025-09-14	LIMNOS (AIRPORT)	0	1018.5	2025-09-13	24	1018.74
650	2025-09-15	LIMNOS (AIRPORT)	0	1016	2025-09-14	24	1016.42
650	2025-09-16	LIMNOS (AIRPORT)	0	1018.7	2025-09-15	24	1018.78
650	2025-09-17	LIMNOS (AIRPORT)	0	1015.1	2025-09-16	24	1015.13
650	2025-09-18	LIMNOS (AIRPORT)	0	1016.6	2025-09-17	24	1017.27
650	2025-09-19	LIMNOS (AIRPORT)	0	1023.6	2025-09-18	24	1023.78
650	2025-09-20	LIMNOS (AIRPORT)	0	1025.3	2025-09-19	24	1024.53
650	2025-09-21	LIMNOS (AIRPORT)	0	1021.3	2025-09-20	24	1021.6
650	2025-09-22	LIMNOS (AIRPORT)	0	1017.3	2025-09-21	24	1016.91
650	2025-09-23	LIMNOS (AIRPORT)	0	1015.3	2025-09-22	24	1016.57
650	2025-09-25	LIMNOS (AIRPORT)	0	1013.9	2025-09-24	24	1014.57
650	2025-09-26	LIMNOS (AIRPORT)	0	1018.3	2025-09-25	24	1019.01
650	2025-09-27	LIMNOS (AIRPORT)	0	1020.9	2025-09-26	24	1021.15
650	2025-09-28	LIMNOS (AIRPORT)	0	1018.3	2025-09-27	24	1018.26
650	2025-09-29	LIMNOS (AIRPORT)	0	1013.4	2025-09-28	24	1014.42
650	2025-09-30	LIMNOS (AIRPORT)	0	1017.4	2025-09-29	24	1017.38
667	2025-09-18	MYTILINI (AIRPORT)	0	1014.9	2025-09-17	24	1014.46
675	2025-09-02	LAMIA	0	1011.5	2025-09-01	24	1011.47
675	2025-09-03	LAMIA	0	1011.9	2025-09-02	24	1011.95
675	2025-09-04	LAMIA	0	1010.4	2025-09-03	24	1010.03
675	2025-09-05	LAMIA	0	1011.4	2025-09-04	24	1012.05
675	2025-09-06	LAMIA	0	1014.9	2025-09-05	24	1014.73
675	2025-09-07	LAMIA	0	1017.3	2025-09-06	24	1017.31
675	2025-09-08	LAMIA	0	1015.8	2025-09-07	24	1015.78
675	2025-09-09	LAMIA	0	1014.8	2025-09-08	24	1015.27
675	2025-09-10	LAMIA	0	1015.3	2025-09-09	24	1015.7
675	2025-09-11	LAMIA	0	1014.7	2025-09-10	24	1015.09
675	2025-09-12	LAMIA	0	1014.1	2025-09-11	24	1013.78
675	2025-09-13	LAMIA	0	1017.2	2025-09-12	24	1017.32
675	2025-09-14	LAMIA	0	1019.6	2025-09-13	24	1019.66
675	2025-09-15	LAMIA	0	1016.6	2025-09-14	24	1016.74
675	2025-09-16	LAMIA	0	1019.1	2025-09-15	24	1019.41
675	2025-09-17	LAMIA	0	1015	2025-09-16	24	1015.47
675	2025-09-18	LAMIA	0	1016.7	2025-09-17	24	1016.71
675	2025-09-19	LAMIA	0	1024.3	2025-09-18	24	1024.1
675	2025-09-20	LAMIA	0	1025.6	2025-09-19	24	1025.36
675	2025-09-21	LAMIA	0	1022.8	2025-09-20	24	1022.67
675	2025-09-22	LAMIA	0	1018.5	2025-09-21	24	1018.37
675	2025-09-23	LAMIA	0	1016.8	2025-09-22	24	1017.57
675	2025-09-25	LAMIA	0	1013.9	2025-09-24	24	1014.32
675	2025-09-26	LAMIA	0	1019.7	2025-09-25	24	1019.31
675	2025-09-27	LAMIA	0	1021.1	2025-09-26	24	1021.42
675	2025-09-28	LAMIA	0	1019.1	2025-09-27	24	1018.59
675	2025-09-29	LAMIA	0	1014.9	2025-09-28	24	1015
675	2025-09-30	LAMIA	0	1017.5	2025-09-29	24	1017.43
682	2025-09-02	ANDRAVIDA (AIRPORT)	0	1012	2025-09-01	24	1011.79
682	2025-09-03	ANDRAVIDA (AIRPORT)	0	1011.1	2025-09-02	24	1010.96
682	2025-09-04	ANDRAVIDA (AIRPORT)	0	1010.1	2025-09-03	24	1010.14
682	2025-09-05	ANDRAVIDA (AIRPORT)	0	1010.6	2025-09-04	24	1010.42
682	2025-09-06	ANDRAVIDA (AIRPORT)	0	1014.2	2025-09-05	24	1013.95
682	2025-09-07	ANDRAVIDA (AIRPORT)	0	1016	2025-09-06	24	1015.65
682	2025-09-08	ANDRAVIDA (AIRPORT)	0	1015	2025-09-07	24	1014.9
682	2025-09-09	ANDRAVIDA (AIRPORT)	0	1014.7	2025-09-08	24	1014.7
682	2025-09-10	ANDRAVIDA (AIRPORT)	0	1016.4	2025-09-09	24	1016.29
682	2025-09-12	ANDRAVIDA (AIRPORT)	0	1014.9	2025-09-11	24	1013.93
682	2025-09-13	ANDRAVIDA (AIRPORT)	0	1016.2	2025-09-12	24	1015.83
682	2025-09-14	ANDRAVIDA (AIRPORT)	0	1017.7	2025-09-13	24	1017.63
682	2025-09-15	ANDRAVIDA (AIRPORT)	0	1016.4	2025-09-14	24	1016.27
682	2025-09-16	ANDRAVIDA (AIRPORT)	0	1017.8	2025-09-15	24	1017.75
682	2025-09-17	ANDRAVIDA (AIRPORT)	0	1016.2	2025-09-16	24	1015.36
682	2025-09-18	ANDRAVIDA (AIRPORT)	0	1013.7	2025-09-17	24	1013.95
682	2025-09-19	ANDRAVIDA (AIRPORT)	0	1020.7	2025-09-18	24	1020.64
