obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
606	2025-10-31	SERRAI	12	1020.2	2025-10-31	12	1020.53
613	2025-10-01	FLORINA	12	1016.2	2025-10-01	12	1017.18
613	2025-10-02	FLORINA	12	1013.8	2025-10-02	12	1012.54
613	2025-10-03	FLORINA	12	1010.1	2025-10-03	12	1010.25
613	2025-10-04	FLORINA	12	1015.8	2025-10-04	12	1016.32
613	2025-10-05	FLORINA	12	1013.4	2025-10-05	12	1014.89
613	2025-10-06	FLORINA	12	1012.3	2025-10-06	12	1011.58
613	2025-10-07	FLORINA	12	1012.5	2025-10-07	12	1011.5
613	2025-10-08	FLORINA	12	1013.3	2025-10-08	12	1012.95
613	2025-10-09	FLORINA	12	1018.3	2025-10-09	12	1018.93
613	2025-10-10	FLORINA	12	1024	2025-10-10	12	1024.62
613	2025-10-12	FLORINA	12	1024.7	2025-10-12	12	1024.36
613	2025-10-13	FLORINA	12	1022.1	2025-10-13	12	1020.77
613	2025-10-14	FLORINA	12	1020	2025-10-14	12	1020.41
613	2025-10-15	FLORINA	12	1020	2025-10-15	12	1020.64
613	2025-10-16	FLORINA	12	1022.4	2025-10-16	12	1021.72
613	2025-10-17	FLORINA	12	1020.6	2025-10-17	12	1020.19
613	2025-10-18	FLORINA	12	1016.8	2025-10-18	12	1018.12
613	2025-10-19	FLORINA	12	1021.6	2025-10-19	12	1020.6
613	2025-10-20	FLORINA	12	1014.2	2025-10-20	12	1014.98
613	2025-10-21	FLORINA	12	1011.4	2025-10-21	12	1012.18
613	2025-10-22	FLORINA	12	1010.7	2025-10-22	12	1010.73
613	2025-10-23	FLORINA	12	1009	2025-10-23	12	1010.24
613	2025-10-24	FLORINA	12	1005.3	2025-10-24	12	1007
613	2025-10-25	FLORINA	12	1011.9	2025-10-25	12	1013.3
613	2025-10-26	FLORINA	12	1005.1	2025-10-26	12	1007.35
613	2025-10-27	FLORINA	12	1006.9	2025-10-27	12	1006.71
613	2025-10-28	FLORINA	12	1015.7	2025-10-28	12	1015.61
613	2025-10-29	FLORINA	12	1021.6	2025-10-29	12	1022.6
613	2025-10-30	FLORINA	12	1018.5	2025-10-30	12	1019.64
613	2025-10-31	FLORINA	12	1019.4	2025-10-31	12	1020.36
622	2025-10-01	THESSALONIKI (AIRPORT)	12	1018.8	2025-10-01	12	1017.84
622	2025-10-02	THESSALONIKI (AIRPORT)	12	1009.5	2025-10-02	12	1009.77
622	2025-10-03	THESSALONIKI (AIRPORT)	12	1007.2	2025-10-03	12	1006.9
622	2025-10-04	THESSALONIKI (AIRPORT)	12	1015.7	2025-10-04	12	1015.74
622	2025-10-05	THESSALONIKI (AIRPORT)	12	1015.6	2025-10-05	12	1015.69
622	2025-10-06	THESSALONIKI (AIRPORT)	12	1009.7	2025-10-06	12	1010.26
622	2025-10-07	THESSALONIKI (AIRPORT)	12	1009.4	2025-10-07	12	1009.13
622	2025-10-08	THESSALONIKI (AIRPORT)	12	1009.5	2025-10-08	12	1009.38
622	2025-10-09	THESSALONIKI (AIRPORT)	12	1016.9	2025-10-09	12	1017.46
622	2025-10-10	THESSALONIKI (AIRPORT)	12	1023.2	2025-10-10	12	1023.53
622	2025-10-11	THESSALONIKI (AIRPORT)	12	1021.6	2025-10-11	12	1021.97
622	2025-10-12	THESSALONIKI (AIRPORT)	12	1023.3	2025-10-12	12	1023.06
622	2025-10-13	THESSALONIKI (AIRPORT)	12	1020	2025-10-13	12	1019.94
622	2025-10-14	THESSALONIKI (AIRPORT)	12	1019.7	2025-10-14	12	1019.78
622	2025-10-15	THESSALONIKI (AIRPORT)	12	1020.4	2025-10-15	12	1020.45
622	2025-10-16	THESSALONIKI (AIRPORT)	12	1022.4	2025-10-16	12	1022.4
622	2025-10-17	THESSALONIKI (AIRPORT)	12	1020.3	2025-10-17	12	1020.53
622	2025-10-18	THESSALONIKI (AIRPORT)	12	1019.5	2025-10-18	12	1018.79
622	2025-10-19	THESSALONIKI (AIRPORT)	12	1019.6	2025-10-19	12	1019.27
622	2025-10-20	THESSALONIKI (AIRPORT)	12	1016.9	2025-10-20	12	1016.55
622	2025-10-21	THESSALONIKI (AIRPORT)	12	1014.4	2025-10-21	12	1014.28
622	2025-10-22	THESSALONIKI (AIRPORT)	12	1012.5	2025-10-22	12	1012.61
622	2025-10-23	THESSALONIKI (AIRPORT)	12	1010.6	2025-10-23	12	1010.98
622	2025-10-24	THESSALONIKI (AIRPORT)	12	1005.3	2025-10-24	12	1005.47
622	2025-10-25	THESSALONIKI (AIRPORT)	12	1013.1	2025-10-25	12	1013.45
622	2025-10-26	THESSALONIKI (AIRPORT)	12	1008.1	2025-10-26	12	1008.44
622	2025-10-27	THESSALONIKI (AIRPORT)	12	1006.3	2025-10-27	12	1006.45
622	2025-10-28	THESSALONIKI (AIRPORT)	12	1013.9	2025-10-28	12	1014.43
622	2025-10-29	THESSALONIKI (AIRPORT)	12	1022.8	2025-10-29	12	1023.07
622	2025-10-30	THESSALONIKI (AIRPORT)	12	1020	2025-10-30	12	1020.18
622	2025-10-31	THESSALONIKI (AIRPORT)	12	1020.3	2025-10-31	12	1020.33
624	2025-10-01	CHRYSOPOULI (AIRPORT)	12	1017.9	2025-10-01	12	1018.66
624	2025-10-02	CHRYSOPOULI (AIRPORT)	12	1010.3	2025-10-02	12	1010.98
624	2025-10-03	CHRYSOPOULI (AIRPORT)	12	1005.4	2025-10-03	12	1005.1
624	2025-10-04	CHRYSOPOULI (AIRPORT)	12	1014.7	2025-10-04	12	1014.67
624	2025-10-05	CHRYSOPOULI (AIRPORT)	12	1015.1	2025-10-05	12	1015.36
624	2025-10-06	CHRYSOPOULI (AIRPORT)	12	1009.5	2025-10-06	12	1010.57
624	2025-10-07	CHRYSOPOULI (AIRPORT)	12	1008	2025-10-07	12	1007.77
624	2025-10-08	CHRYSOPOULI (AIRPORT)	12	1007.6	2025-10-08	12	1008.03
624	2025-10-09	CHRYSOPOULI (AIRPORT)	12	1015.4	2025-10-09	12	1016.22
624	2025-10-10	CHRYSOPOULI (AIRPORT)	12	1022.9	2025-10-10	12	1023.38
624	2025-10-11	CHRYSOPOULI (AIRPORT)	12	1019.9	2025-10-11	12	1020.58
624	2025-10-12	CHRYSOPOULI (AIRPORT)	12	1022.4	2025-10-12	12	1022.92
624	2025-10-13	CHRYSOPOULI (AIRPORT)	12	1019.3	2025-10-13	12	1019.66
624	2025-10-14	CHRYSOPOULI (AIRPORT)	12	1019.3	2025-10-14	12	1019.61
624	2025-10-15	CHRYSOPOULI (AIRPORT)	12	1020.7	2025-10-15	12	1020.79
624	2025-10-16	CHRYSOPOULI (AIRPORT)	12	1021.5	2025-10-16	12	1022.14
624	2025-10-17	CHRYSOPOULI (AIRPORT)	12	1020.3	2025-10-17	12	1020.88
624	2025-10-18	CHRYSOPOULI (AIRPORT)	12	1018.7	2025-10-18	12	1018.75
624	2025-10-19	CHRYSOPOULI (AIRPORT)	12	1019.5	2025-10-19	12	1019.71
624	2025-10-20	CHRYSOPOULI (AIRPORT)	12	1016.9	2025-10-20	12	1016.81
624	2025-10-21	CHRYSOPOULI (AIRPORT)	12	1015.1	2025-10-21	12	1015.2
624	2025-10-22	CHRYSOPOULI (AIRPORT)	12	1013.1	2025-10-22	12	1013.19
624	2025-10-23	CHRYSOPOULI (AIRPORT)	12	1010.2	2025-10-23	12	1011.13
624	2025-10-24	CHRYSOPOULI (AIRPORT)	12	1005.3	2025-10-24	12	1005.95
624	2025-10-25	CHRYSOPOULI (AIRPORT)	12	1012.5	2025-10-25	12	1013.44
624	2025-10-26	CHRYSOPOULI (AIRPORT)	12	1008.9	2025-10-26	12	1009.55
624	2025-10-27	CHRYSOPOULI (AIRPORT)	12	1003.3	2025-10-27	12	1005.44
624	2025-10-28	CHRYSOPOULI (AIRPORT)	12	1012	2025-10-28	12	1013.35
624	2025-10-29	CHRYSOPOULI (AIRPORT)	12	1022.3	2025-10-29	12	1023.15
624	2025-10-30	CHRYSOPOULI (AIRPORT)	12	1019.4	2025-10-30	12	1020.08
624	2025-10-31	CHRYSOPOULI (AIRPORT)	12	1019.8	2025-10-31	12	1020.21
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	12	1017.1	2025-10-01	12	1017.79
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	12	1009.9	2025-10-02	12	1010.74
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	12	1005.5	2025-10-03	12	1005.32
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	12	1014.7	2025-10-04	12	1015.15
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	12	1015.1	2025-10-05	12	1015.65
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	12	1011	2025-10-06	12	1010.9
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	12	1006.7	2025-10-07	12	1006.75
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	12	1007.5	2025-10-08	12	1008.13
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	12	1015.5	2025-10-09	12	1016.68
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	12	1022.7	2025-10-10	12	1023.47
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	12	1019.6	2025-10-11	12	1020.76
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	12	1022.6	2025-10-12	12	1023.01
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	12	1019.9	2025-10-13	12	1019.88
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	12	1019	2025-10-14	12	1019.4
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	12	1020.5	2025-10-15	12	1020.95
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	12	1021.6	2025-10-16	12	1022.28
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	12	1020	2025-10-17	12	1020.67
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	12	1019.1	2025-10-18	12	1018.9
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	12	1019	2025-10-19	12	1019.91
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	12	1016.6	2025-10-20	12	1017.13
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	12	1014.9	2025-10-21	12	1015.05
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	12	1013.3	2025-10-22	12	1013.36
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	12	1011.1	2025-10-23	12	1011.32
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	12	1005.9	2025-10-24	12	1006.59
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	12	1012.2	2025-10-25	12	1013.41
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	12	1009.4	2025-10-26	12	1009.86
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	12	1004.7	2025-10-27	12	1004.75
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	12	1012.3	2025-10-28	12	1013.11
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	12	1022.5	2025-10-29	12	1023.28
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	12	1019.3	2025-10-30	12	1019.89
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	12	1019.5	2025-10-31	12	1020.04
632	2025-10-01	KOZANI (AIRPORT)	12	1016.2	2025-10-01	12	1016.65
632	2025-10-02	KOZANI (AIRPORT)	12	1012.2	2025-10-02	12	1009.81
632	2025-10-03	KOZANI (AIRPORT)	12	1008.2	2025-10-03	12	1007.59
632	2025-10-04	KOZANI (AIRPORT)	12	1015.2	2025-10-04	12	1015.69
632	2025-10-05	KOZANI (AIRPORT)	12	1014.3	2025-10-05	12	1015.49
632	2025-10-06	KOZANI (AIRPORT)	12	1009	2025-10-06	12	1009.64
632	2025-10-07	KOZANI (AIRPORT)	12	1010.8	2025-10-07	12	1009.81
632	2025-10-08	KOZANI (AIRPORT)	12	1012.1	2025-10-08	12	1010.73
632	2025-10-09	KOZANI (AIRPORT)	12	1016.9	2025-10-09	12	1018.11
632	2025-10-10	KOZANI (AIRPORT)	12	1023.2	2025-10-10	12	1024.12
632	2025-10-11	KOZANI (AIRPORT)	12	1022	2025-10-11	12	1022.82
632	2025-10-12	KOZANI (AIRPORT)	12	1023.1	2025-10-12	12	1023.62
632	2025-10-13	KOZANI (AIRPORT)	12	1020	2025-10-13	12	1019.86
632	2025-10-14	KOZANI (AIRPORT)	12	1019.1	2025-10-14	12	1019.79
632	2025-10-15	KOZANI (AIRPORT)	12	1019.6	2025-10-15	12	1020.39
632	2025-10-16	KOZANI (AIRPORT)	12	1023	2025-10-16	12	1021.7
632	2025-10-17	KOZANI (AIRPORT)	12	1021	2025-10-17	12	1020.13
632	2025-10-18	KOZANI (AIRPORT)	12	1018.7	2025-10-18	12	1018.76
632	2025-10-19	KOZANI (AIRPORT)	12	1020	2025-10-19	12	1019.4
632	2025-10-20	KOZANI (AIRPORT)	12	1016.5	2025-10-20	12	1016.06
632	2025-10-21	KOZANI (AIRPORT)	12	1013	2025-10-21	12	1013.45
632	2025-10-22	KOZANI (AIRPORT)	12	1012.4	2025-10-22	12	1012.3
632	2025-10-23	KOZANI (AIRPORT)	12	1009.5	2025-10-23	12	1010.81
632	2025-10-24	KOZANI (AIRPORT)	12	1005.4	2025-10-24	12	1007.05
632	2025-10-25	KOZANI (AIRPORT)	12	1012.7	2025-10-25	12	1014.28
632	2025-10-26	KOZANI (AIRPORT)	12	1007.9	2025-10-26	12	1009.17
632	2025-10-27	KOZANI (AIRPORT)	12	1007.6	2025-10-27	12	1007.45
632	2025-10-28	KOZANI (AIRPORT)	12	1014.3	2025-10-28	12	1014.25
632	2025-10-29	KOZANI (AIRPORT)	12	1022.1	2025-10-29	12	1022.79
632	2025-10-30	KOZANI (AIRPORT)	12	1019.2	2025-10-30	12	1019.94
632	2025-10-31	KOZANI (AIRPORT)	12	1020.5	2025-10-31	12	1019.97
641	2025-10-01	KERKYRA (AIRPORT)	12	1014.7	2025-10-01	12	1014.9
641	2025-10-02	KERKYRA (AIRPORT)	12	1005.9	2025-10-02	12	1006.02
641	2025-10-03	KERKYRA (AIRPORT)	12	1005.9	2025-10-03	12	1006.73
641	2025-10-04	KERKYRA (AIRPORT)	12	1015.4	2025-10-04	12	1016.34
641	2025-10-05	KERKYRA (AIRPORT)	12	1016	2025-10-05	12	1016.28
641	2025-10-06	KERKYRA (AIRPORT)	12	1010	2025-10-06	12	1010.2
641	2025-10-07	KERKYRA (AIRPORT)	12	1009	2025-10-07	12	1009.25
641	2025-10-08	KERKYRA (AIRPORT)	12	1010.7	2025-10-08	12	1010.85
641	2025-10-09	KERKYRA (AIRPORT)	12	1017.5	2025-10-09	12	1018.61
641	2025-10-10	KERKYRA (AIRPORT)	12	1023	2025-10-10	12	1023.48
641	2025-10-11	KERKYRA (AIRPORT)	12	1020.9	2025-10-11	12	1021.34
641	2025-10-12	KERKYRA (AIRPORT)	12	1021.9	2025-10-12	12	1022.48
641	2025-10-13	KERKYRA (AIRPORT)	12	1019	2025-10-13	12	1019.28
641	2025-10-14	KERKYRA (AIRPORT)	12	1018.7	2025-10-14	12	1019.06
641	2025-10-15	KERKYRA (AIRPORT)	12	1018	2025-10-15	12	1018.64
641	2025-10-16	KERKYRA (AIRPORT)	12	1017.3	2025-10-16	12	1018.04
641	2025-10-17	KERKYRA (AIRPORT)	12	1014.2	2025-10-17	12	1015.29
641	2025-10-18	KERKYRA (AIRPORT)	12	1019.4	2025-10-18	12	1020.02
641	2025-10-19	KERKYRA (AIRPORT)	12	1018.3	2025-10-19	12	1018.32
641	2025-10-20	KERKYRA (AIRPORT)	12	1013.4	2025-10-20	12	1013.24
641	2025-10-21	KERKYRA (AIRPORT)	12	1013	2025-10-21	12	1013.13
641	2025-10-22	KERKYRA (AIRPORT)	12	1011.4	2025-10-22	12	1011.92
641	2025-10-23	KERKYRA (AIRPORT)	12	1010.5	2025-10-23	12	1011.44
641	2025-10-24	KERKYRA (AIRPORT)	12	1009.1	2025-10-24	12	1010.18
641	2025-10-25	KERKYRA (AIRPORT)	12	1014.7	2025-10-25	12	1015.3
641	2025-10-26	KERKYRA (AIRPORT)	12	1010.9	2025-10-26	12	1011.79
641	2025-10-27	KERKYRA (AIRPORT)	12	1008	2025-10-27	12	1009.14
641	2025-10-28	KERKYRA (AIRPORT)	12	1014.5	2025-10-28	12	1015.34
641	2025-10-29	KERKYRA (AIRPORT)	12	1021.8	2025-10-29	12	1022.1
641	2025-10-30	KERKYRA (AIRPORT)	12	1020.2	2025-10-30	12	1020.2
641	2025-10-31	KERKYRA (AIRPORT)	12	1017.8	2025-10-31	12	1018.21
642	2025-10-01	IOANNINA (AIRPORT)	12	1014.2	2025-10-01	12	1014.72
642	2025-10-02	IOANNINA (AIRPORT)	12	1007.9	2025-10-02	12	1006
642	2025-10-03	IOANNINA (AIRPORT)	12	1007	2025-10-03	12	1006.79
642	2025-10-03	IOANNINA (AIRPORT)	12	1007.4	2025-10-03	12	1006.79
642	2025-10-04	IOANNINA (AIRPORT)	12	1016	2025-10-04	12	1016.07
642	2025-10-05	IOANNINA (AIRPORT)	12	1016.9	2025-10-05	12	1017.25
642	2025-10-06	IOANNINA (AIRPORT)	12	1010.1	2025-10-06	12	1009.85
642	2025-10-07	IOANNINA (AIRPORT)	12	1009.5	2025-10-07	12	1008.66
642	2025-10-08	IOANNINA (AIRPORT)	12	1011.4	2025-10-08	12	1010.65
642	2025-10-09	IOANNINA (AIRPORT)	12	1017.4	2025-10-09	12	1018.51
642	2025-10-10	IOANNINA (AIRPORT)	12	1022	2025-10-10	12	1023.3
642	2025-10-11	IOANNINA (AIRPORT)	12	1019.8	2025-10-11	12	1021.29
642	2025-10-12	IOANNINA (AIRPORT)	12	1021.4	2025-10-12	12	1022.58
642	2025-10-13	IOANNINA (AIRPORT)	12	1018.5	2025-10-13	12	1019.24
642	2025-10-14	IOANNINA (AIRPORT)	12	1018.2	2025-10-14	12	1019.11
642	2025-10-15	IOANNINA (AIRPORT)	12	1017.8	2025-10-15	12	1018.71
642	2025-10-16	IOANNINA (AIRPORT)	12	1019.1	2025-10-16	12	1019.62
642	2025-10-17	IOANNINA (AIRPORT)	12	1016.7	2025-10-17	12	1016.74
642	2025-10-18	IOANNINA (AIRPORT)	12	1019.3	2025-10-18	12	1019.8
642	2025-10-19	IOANNINA (AIRPORT)	12	1018.2	2025-10-19	12	1018.28
642	2025-10-20	IOANNINA (AIRPORT)	12	1013.3	2025-10-20	12	1013.46
642	2025-10-21	IOANNINA (AIRPORT)	12	1012.8	2025-10-21	12	1013.31
642	2025-10-22	IOANNINA (AIRPORT)	12	1012.8	2025-10-22	12	1012.99
642	2025-10-23	IOANNINA (AIRPORT)	12	1011.3	2025-10-23	12	1011.94
642	2025-10-24	IOANNINA (AIRPORT)	12	1009.3	2025-10-24	12	1010.16
642	2025-10-25	IOANNINA (AIRPORT)	12	1014.8	2025-10-25	12	1015.65
642	2025-10-26	IOANNINA (AIRPORT)	12	1012.7	2025-10-26	12	1012.94
642	2025-10-27	IOANNINA (AIRPORT)	12	1008.8	2025-10-27	12	1009.13
642	2025-10-28	IOANNINA (AIRPORT)	12	1014.7	2025-10-28	12	1015.39
642	2025-10-29	IOANNINA (AIRPORT)	12	1021.8	2025-10-29	12	1022.52
642	2025-10-30	IOANNINA (AIRPORT)	12	1019.8	2025-10-30	12	1020.64
642	2025-10-31	IOANNINA (AIRPORT)	12	1019	2025-10-31	12	1019.27
643	2025-10-01	AKTION (AIRPORT)	12	1014.6	2025-10-01	12	1014.86
643	2025-10-02	AKTION (AIRPORT)	12	1006.1	2025-10-02	12	1005.73
643	2025-10-03	AKTION (AIRPORT)	12	1007.5	2025-10-03	12	1007.19
643	2025-10-04	AKTION (AIRPORT)	12	1016.6	2025-10-04	12	1016.65
643	2025-10-05	AKTION (AIRPORT)	12	1017.5	2025-10-05	12	1016.93
643	2025-10-06	AKTION (AIRPORT)	12	1009.9	2025-10-06	12	1009.98
643	2025-10-07	AKTION (AIRPORT)	12	1008.5	2025-10-07	12	1008.55
643	2025-10-08	AKTION (AIRPORT)	12	1010.8	2025-10-08	12	1010.61
643	2025-10-09	AKTION (AIRPORT)	12	1018.2	2025-10-09	12	1018.58
643	2025-10-10	AKTION (AIRPORT)	12	1023.4	2025-10-10	12	1023.41
643	2025-10-11	AKTION (AIRPORT)	12	1021	2025-10-11	12	1021.48
643	2025-10-12	AKTION (AIRPORT)	12	1022	2025-10-12	12	1022.33
643	2025-10-13	AKTION (AIRPORT)	12	1019	2025-10-13	12	1019.19
643	2025-10-14	AKTION (AIRPORT)	12	1018.8	2025-10-14	12	1019.12
643	2025-10-15	AKTION (AIRPORT)	12	1018.3	2025-10-15	12	1018.58
643	2025-10-16	AKTION (AIRPORT)	12	1018.3	2025-10-16	12	1018.85
643	2025-10-17	AKTION (AIRPORT)	12	1015.7	2025-10-17	12	1015.86
643	2025-10-18	AKTION (AIRPORT)	12	1020.2	2025-10-18	12	1020.1
643	2025-10-19	AKTION (AIRPORT)	12	1018.2	2025-10-19	12	1018.25
643	2025-10-20	AKTION (AIRPORT)	12	1013.4	2025-10-20	12	1013.04
643	2025-10-21	AKTION (AIRPORT)	12	1013.6	2025-10-21	12	1013.39
643	2025-10-22	AKTION (AIRPORT)	12	1012.5	2025-10-22	12	1012.73
643	2025-10-23	AKTION (AIRPORT)	12	1011.6	2025-10-23	12	1012.07
643	2025-10-24	AKTION (AIRPORT)	12	1010.2	2025-10-24	12	1010.49
643	2025-10-25	AKTION (AIRPORT)	12	1015.7	2025-10-25	12	1015.82
643	2025-10-26	AKTION (AIRPORT)	12	1012.6	2025-10-26	12	1012.48
643	2025-10-27	AKTION (AIRPORT)	12	1008.9	2025-10-27	12	1009.21
643	2025-10-28	AKTION (AIRPORT)	12	1015.2	2025-10-28	12	1015.69
643	2025-10-29	AKTION (AIRPORT)	12	1021.8	2025-10-29	12	1022.22
643	2025-10-30	AKTION (AIRPORT)	12	1020.2	2025-10-30	12	1020.35
643	2025-10-31	AKTION (AIRPORT)	12	1018.1	2025-10-31	12	1018.58
648	2025-10-01	LARISSA (AIRPORT)	12	1016.9	2025-10-01	12	1016.72
648	2025-10-02	LARISSA (AIRPORT)	12	1008.7	2025-10-02	12	1008.47
648	2025-10-03	LARISSA (AIRPORT)	12	1005.3	2025-10-03	12	1005.67
648	2025-10-04	LARISSA (AIRPORT)	12	1015.1	2025-10-04	12	1015.61
648	2025-10-05	LARISSA (AIRPORT)	12	1014.5	2025-10-05	12	1015.41
648	2025-10-06	LARISSA (AIRPORT)	12	1009.2	2025-10-06	12	1009.17
648	2025-10-07	LARISSA (AIRPORT)	12	1008.9	2025-10-07	12	1009.48
648	2025-10-08	LARISSA (AIRPORT)	12	1009.9	2025-10-08	12	1010.02
648	2025-10-09	LARISSA (AIRPORT)	12	1017	2025-10-09	12	1018.2
648	2025-10-10	LARISSA (AIRPORT)	12	1023.2	2025-10-10	12	1023.7
648	2025-10-11	LARISSA (AIRPORT)	12	1020.4	2025-10-11	12	1021.99
648	2025-10-12	LARISSA (AIRPORT)	12	1022.9	2025-10-12	12	1023.54
648	2025-10-13	LARISSA (AIRPORT)	12	1019.6	2025-10-13	12	1019.8
648	2025-10-14	LARISSA (AIRPORT)	12	1019.2	2025-10-14	12	1019.53
648	2025-10-15	LARISSA (AIRPORT)	12	1019.4	2025-10-15	12	1020.08
648	2025-10-16	LARISSA (AIRPORT)	12	1021.7	2025-10-16	12	1021.71
648	2025-10-17	LARISSA (AIRPORT)	12	1019.7	2025-10-17	12	1019.86
648	2025-10-18	LARISSA (AIRPORT)	12	1019.2	2025-10-18	12	1018.74
648	2025-10-19	LARISSA (AIRPORT)	12	1018.9	2025-10-19	12	1019.03
648	2025-10-20	LARISSA (AIRPORT)	12	1016.4	2025-10-20	12	1016.25
648	2025-10-21	LARISSA (AIRPORT)	12	1013.9	2025-10-21	12	1013.92
648	2025-10-22	LARISSA (AIRPORT)	12	1012.3	2025-10-22	12	1012.53
648	2025-10-23	LARISSA (AIRPORT)	12	1010	2025-10-23	12	1010.53
648	2025-10-24	LARISSA (AIRPORT)	12	1004.8	2025-10-24	12	1006.27
648	2025-10-25	LARISSA (AIRPORT)	12	1012.6	2025-10-25	12	1013.67
648	2025-10-26	LARISSA (AIRPORT)	12	1008.4	2025-10-26	12	1009.71
648	2025-10-27	LARISSA (AIRPORT)	12	1006.6	2025-10-27	12	1006.46
648	2025-10-28	LARISSA (AIRPORT)	12	1012.7	2025-10-28	12	1013.53
648	2025-10-29	LARISSA (AIRPORT)	12	1022.2	2025-10-29	12	1022.82
648	2025-10-30	LARISSA (AIRPORT)	12	1019.3	2025-10-30	12	1019.94
648	2025-10-31	LARISSA (AIRPORT)	12	1019.5	2025-10-31	12	1019.99
650	2025-10-01	LIMNOS (AIRPORT)	12	1016.7	2025-10-01	12	1017.35
650	2025-10-02	LIMNOS (AIRPORT)	12	1009.6	2025-10-02	12	1010.06
650	2025-10-03	LIMNOS (AIRPORT)	12	1005.9	2025-10-03	12	1006
650	2025-10-04	LIMNOS (AIRPORT)	12	1015.5	2025-10-04	12	1015.79
650	2025-10-05	LIMNOS (AIRPORT)	12	1015.4	2025-10-05	12	1015.92
650	2025-10-06	LIMNOS (AIRPORT)	12	1009.1	2025-10-06	12	1009.89
650	2025-10-07	LIMNOS (AIRPORT)	12	1006.6	2025-10-07	12	1007.17
