obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
613	2025-10-15	FLORINA	15	1019.5	2025-10-14	39	1019.77
613	2025-10-16	FLORINA	15	1022.4	2025-10-15	39	1021.98
613	2025-10-17	FLORINA	15	1020.8	2025-10-16	39	1018.41
613	2025-10-18	FLORINA	15	1017.8	2025-10-17	39	1018.37
613	2025-10-19	FLORINA	15	1020.5	2025-10-18	39	1018.76
613	2025-10-20	FLORINA	15	1014.2	2025-10-19	39	1015.24
613	2025-10-21	FLORINA	15	1012.3	2025-10-20	39	1012.56
613	2025-10-22	FLORINA	15	1011	2025-10-21	39	1010.91
613	2025-10-23	FLORINA	15	1007.4	2025-10-22	39	1007.97
613	2025-10-24	FLORINA	15	1006.7	2025-10-23	39	1007.52
613	2025-10-25	FLORINA	15	1012.7	2025-10-24	39	1012.74
613	2025-10-26	FLORINA	15	1005.3	2025-10-25	39	1006.52
613	2025-10-27	FLORINA	15	1007.3	2025-10-26	39	1007.43
613	2025-10-28	FLORINA	15	1017.6	2025-10-27	39	1017.67
613	2025-10-29	FLORINA	15	1021.3	2025-10-28	39	1020.99
613	2025-10-30	FLORINA	15	1018.3	2025-10-29	39	1018.58
613	2025-10-31	FLORINA	15	1019.5	2025-10-30	39	1019.39
622	2025-10-02	THESSALONIKI (AIRPORT)	15	1008.2	2025-10-01	39	1007.76
622	2025-10-03	THESSALONIKI (AIRPORT)	15	1007.5	2025-10-02	39	1006.78
622	2025-10-04	THESSALONIKI (AIRPORT)	15	1015.6	2025-10-03	39	1015.78
622	2025-10-05	THESSALONIKI (AIRPORT)	15	1013.9	2025-10-04	39	1014.54
622	2025-10-06	THESSALONIKI (AIRPORT)	15	1010.5	2025-10-05	39	1008.38
622	2025-10-07	THESSALONIKI (AIRPORT)	15	1009.2	2025-10-06	39	1009.25
622	2025-10-08	THESSALONIKI (AIRPORT)	15	1010.9	2025-10-07	39	1010.6
622	2025-10-09	THESSALONIKI (AIRPORT)	15	1016.7	2025-10-08	39	1017.47
622	2025-10-10	THESSALONIKI (AIRPORT)	15	1022.2	2025-10-09	39	1022.34
622	2025-10-11	THESSALONIKI (AIRPORT)	15	1021.2	2025-10-10	39	1020.82
622	2025-10-12	THESSALONIKI (AIRPORT)	15	1022.2	2025-10-11	39	1022.1
622	2025-10-13	THESSALONIKI (AIRPORT)	15	1019.4	2025-10-12	39	1018.86
622	2025-10-14	THESSALONIKI (AIRPORT)	15	1018.5	2025-10-13	39	1018.46
622	2025-10-15	THESSALONIKI (AIRPORT)	15	1020.2	2025-10-14	39	1019.8
622	2025-10-16	THESSALONIKI (AIRPORT)	15	1022.1	2025-10-15	39	1022.33
622	2025-10-17	THESSALONIKI (AIRPORT)	15	1020	2025-10-16	39	1018.98
622	2025-10-18	THESSALONIKI (AIRPORT)	15	1018.5	2025-10-17	39	1018.1
622	2025-10-19	THESSALONIKI (AIRPORT)	15	1018.5	2025-10-18	39	1018.37
622	2025-10-20	THESSALONIKI (AIRPORT)	15	1015.7	2025-10-19	39	1016.48
622	2025-10-21	THESSALONIKI (AIRPORT)	15	1013.8	2025-10-20	39	1013.73
622	2025-10-22	THESSALONIKI (AIRPORT)	15	1012	2025-10-21	39	1011.8
622	2025-10-23	THESSALONIKI (AIRPORT)	15	1008.9	2025-10-22	39	1009.25
622	2025-10-24	THESSALONIKI (AIRPORT)	15	1005.4	2025-10-23	39	1006.42
622	2025-10-25	THESSALONIKI (AIRPORT)	15	1012.3	2025-10-24	39	1011.59
622	2025-10-26	THESSALONIKI (AIRPORT)	15	1006.4	2025-10-25	39	1007.2
622	2025-10-27	THESSALONIKI (AIRPORT)	15	1006.9	2025-10-26	39	1006.66
622	2025-10-28	THESSALONIKI (AIRPORT)	15	1015.4	2025-10-27	39	1015.03
622	2025-10-29	THESSALONIKI (AIRPORT)	15	1022.2	2025-10-28	39	1022.16
622	2025-10-30	THESSALONIKI (AIRPORT)	15	1018.9	2025-10-29	39	1019.01
622	2025-10-31	THESSALONIKI (AIRPORT)	15	1019.7	2025-10-30	39	1019.67
624	2025-10-02	CHRYSOPOULI (AIRPORT)	15	1008.9	2025-10-01	39	1009.41
624	2025-10-03	CHRYSOPOULI (AIRPORT)	15	1006	2025-10-02	39	1005.4
624	2025-10-04	CHRYSOPOULI (AIRPORT)	15	1014.7	2025-10-03	39	1014.87
624	2025-10-05	CHRYSOPOULI (AIRPORT)	15	1013.9	2025-10-04	39	1014.53
624	2025-10-06	CHRYSOPOULI (AIRPORT)	15	1008.9	2025-10-05	39	1008.25
624	2025-10-07	CHRYSOPOULI (AIRPORT)	15	1007.4	2025-10-06	39	1007.77
624	2025-10-08	CHRYSOPOULI (AIRPORT)	15	1008.3	2025-10-07	39	1009.18
624	2025-10-09	CHRYSOPOULI (AIRPORT)	15	1015.9	2025-10-08	39	1016.27
624	2025-10-10	CHRYSOPOULI (AIRPORT)	15	1022	2025-10-09	39	1022.25
624	2025-10-11	CHRYSOPOULI (AIRPORT)	15	1020.5	2025-10-10	39	1020.14
624	2025-10-12	CHRYSOPOULI (AIRPORT)	15	1021.8	2025-10-11	39	1022.12
624	2025-10-13	CHRYSOPOULI (AIRPORT)	15	1018.9	2025-10-12	39	1019.09
624	2025-10-14	CHRYSOPOULI (AIRPORT)	15	1018.4	2025-10-13	39	1018.74
624	2025-10-15	CHRYSOPOULI (AIRPORT)	15	1020.3	2025-10-14	39	1020.57
624	2025-10-16	CHRYSOPOULI (AIRPORT)	15	1021.3	2025-10-15	39	1021.93
624	2025-10-17	CHRYSOPOULI (AIRPORT)	15	1019.6	2025-10-16	39	1019.24
624	2025-10-18	CHRYSOPOULI (AIRPORT)	15	1018.2	2025-10-17	39	1017.96
624	2025-10-19	CHRYSOPOULI (AIRPORT)	15	1019	2025-10-18	39	1018.73
624	2025-10-20	CHRYSOPOULI (AIRPORT)	15	1015.9	2025-10-19	39	1016.89
624	2025-10-21	CHRYSOPOULI (AIRPORT)	15	1014.5	2025-10-20	39	1014.08
624	2025-10-22	CHRYSOPOULI (AIRPORT)	15	1012.5	2025-10-21	39	1012.52
624	2025-10-23	CHRYSOPOULI (AIRPORT)	15	1009.5	2025-10-22	39	1009.55
624	2025-10-24	CHRYSOPOULI (AIRPORT)	15	1005.6	2025-10-23	39	1006.2
624	2025-10-25	CHRYSOPOULI (AIRPORT)	15	1012	2025-10-24	39	1011.58
624	2025-10-26	CHRYSOPOULI (AIRPORT)	15	1008.2	2025-10-25	39	1008.01
624	2025-10-27	CHRYSOPOULI (AIRPORT)	15	1005.5	2025-10-26	39	1005.91
624	2025-10-28	CHRYSOPOULI (AIRPORT)	15	1015	2025-10-27	39	1013.92
624	2025-10-29	CHRYSOPOULI (AIRPORT)	15	1021.8	2025-10-28	39	1022.53
624	2025-10-30	CHRYSOPOULI (AIRPORT)	15	1018.3	2025-10-29	39	1018.8
624	2025-10-31	CHRYSOPOULI (AIRPORT)	15	1019.3	2025-10-30	39	1019.83
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	15	1009.1	2025-10-01	39	1009.46
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	15	1005.6	2025-10-02	39	1005.99
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	15	1014.7	2025-10-03	39	1015.45
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	15	1014	2025-10-04	39	1014.92
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	15	1009.1	2025-10-05	39	1008.57
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	15	1006.6	2025-10-06	39	1007.33
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	15	1008.6	2025-10-07	39	1009.28
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	15	1016.3	2025-10-08	39	1016.97
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	15	1021.8	2025-10-09	39	1022.46
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	15	1021	2025-10-10	39	1020.59
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	15	1021.8	2025-10-11	39	1022.2
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	15	1019.5	2025-10-12	39	1019.3
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	15	1018.6	2025-10-13	39	1018.67
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	15	1020.2	2025-10-14	39	1020.33
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	15	1021.3	2025-10-15	39	1021.93
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	15	1019.5	2025-10-16	39	1019.12
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	15	1018.5	2025-10-17	39	1018.1
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	15	1018.9	2025-10-18	39	1018.83
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	15	1015.6	2025-10-19	39	1016.93
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	15	1013.8	2025-10-20	39	1013.7
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	15	1012.5	2025-10-21	39	1012.83
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	15	1009.6	2025-10-22	39	1010.12
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	15	1005.9	2025-10-23	39	1006.75
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	15	1012	2025-10-24	39	1011.73
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	15	1008.6	2025-10-25	39	1008.44
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	15	1005.8	2025-10-26	39	1006.44
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	15	1015	2025-10-27	39	1013.92
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	15	1021.9	2025-10-28	39	1022.77
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	15	1018.7	2025-10-29	39	1018.77
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	15	1018.7	2025-10-30	39	1019.9
632	2025-10-02	KOZANI (AIRPORT)	15	1010.5	2025-10-01	39	1008.06
632	2025-10-03	KOZANI (AIRPORT)	15	1008.9	2025-10-02	39	1007.77
632	2025-10-04	KOZANI (AIRPORT)	15	1015.4	2025-10-03	39	1015.2
632	2025-10-05	KOZANI (AIRPORT)	15	1013.1	2025-10-04	39	1013.91
632	2025-10-06	KOZANI (AIRPORT)	15	1011.1	2025-10-05	39	1009.26
632	2025-10-07	KOZANI (AIRPORT)	15	1011.2	2025-10-06	39	1011.07
632	2025-10-08	KOZANI (AIRPORT)	15	1012.6	2025-10-07	39	1012.7
632	2025-10-09	KOZANI (AIRPORT)	15	1017.5	2025-10-08	39	1017.98
632	2025-10-10	KOZANI (AIRPORT)	15	1022.6	2025-10-09	39	1022.8
632	2025-10-11	KOZANI (AIRPORT)	15	1022.6	2025-10-10	39	1021.59
632	2025-10-12	KOZANI (AIRPORT)	15	1022.7	2025-10-11	39	1022.3
632	2025-10-13	KOZANI (AIRPORT)	15	1020.3	2025-10-12	39	1018.77
632	2025-10-14	KOZANI (AIRPORT)	15	1018.5	2025-10-13	39	1018.17
632	2025-10-15	KOZANI (AIRPORT)	15	1019.3	2025-10-14	39	1018.94
632	2025-10-16	KOZANI (AIRPORT)	15	1022.7	2025-10-15	39	1021.59
632	2025-10-17	KOZANI (AIRPORT)	15	1020.7	2025-10-16	39	1018.16
632	2025-10-18	KOZANI (AIRPORT)	15	1018.6	2025-10-17	39	1017.96
632	2025-10-19	KOZANI (AIRPORT)	15	1019.5	2025-10-18	39	1017.97
632	2025-10-20	KOZANI (AIRPORT)	15	1015.9	2025-10-19	39	1015.95
632	2025-10-21	KOZANI (AIRPORT)	15	1013.4	2025-10-20	39	1013.03
632	2025-10-22	KOZANI (AIRPORT)	15	1011.9	2025-10-21	39	1011.78
632	2025-10-23	KOZANI (AIRPORT)	15	1008.4	2025-10-22	39	1008.99
632	2025-10-24	KOZANI (AIRPORT)	15	1007.1	2025-10-23	39	1007.77
632	2025-10-25	KOZANI (AIRPORT)	15	1012.3	2025-10-24	39	1012.53
632	2025-10-26	KOZANI (AIRPORT)	15	1007.3	2025-10-25	39	1008.07
632	2025-10-27	KOZANI (AIRPORT)	15	1007.6	2025-10-26	39	1007.52
632	2025-10-28	KOZANI (AIRPORT)	15	1016.5	2025-10-27	39	1016.07
632	2025-10-29	KOZANI (AIRPORT)	15	1021.5	2025-10-28	39	1021.78
632	2025-10-30	KOZANI (AIRPORT)	15	1018.4	2025-10-29	39	1019.01
632	2025-10-31	KOZANI (AIRPORT)	15	1020.2	2025-10-30	39	1019.31
641	2025-10-02	KERKYRA (AIRPORT)	15	1005.4	2025-10-01	39	1005.63
641	2025-10-03	KERKYRA (AIRPORT)	15	1006	2025-10-02	39	1006.04
641	2025-10-04	KERKYRA (AIRPORT)	15	1015.8	2025-10-03	39	1016.87
641	2025-10-05	KERKYRA (AIRPORT)	15	1014	2025-10-04	39	1014.16
641	2025-10-06	KERKYRA (AIRPORT)	15	1009.5	2025-10-05	39	1010.18
641	2025-10-07	KERKYRA (AIRPORT)	15	1009	2025-10-06	39	1009.73
641	2025-10-08	KERKYRA (AIRPORT)	15	1011	2025-10-07	39	1011.99
641	2025-10-09	KERKYRA (AIRPORT)	15	1017.6	2025-10-08	39	1019.03
641	2025-10-10	KERKYRA (AIRPORT)	15	1022.7	2025-10-09	39	1023.21
641	2025-10-11	KERKYRA (AIRPORT)	15	1020.2	2025-10-10	39	1019.79
641	2025-10-12	KERKYRA (AIRPORT)	15	1021.4	2025-10-11	39	1022.4
641	2025-10-13	KERKYRA (AIRPORT)	15	1018.7	2025-10-12	39	1019.11
641	2025-10-14	KERKYRA (AIRPORT)	15	1018.6	2025-10-13	39	1018.66
641	2025-10-15	KERKYRA (AIRPORT)	15	1017.4	2025-10-14	39	1017.9
641	2025-10-16	KERKYRA (AIRPORT)	15	1016.6	2025-10-15	39	1018.42
641	2025-10-17	KERKYRA (AIRPORT)	15	1014	2025-10-16	39	1015.53
641	2025-10-18	KERKYRA (AIRPORT)	15	1019.1	2025-10-17	39	1019.78
641	2025-10-19	KERKYRA (AIRPORT)	15	1017	2025-10-18	39	1016.53
641	2025-10-20	KERKYRA (AIRPORT)	15	1012.5	2025-10-19	39	1013.38
641	2025-10-21	KERKYRA (AIRPORT)	15	1011.4	2025-10-20	39	1013.09
641	2025-10-22	KERKYRA (AIRPORT)	15	1011	2025-10-21	39	1011.27
641	2025-10-23	KERKYRA (AIRPORT)	15	1009.4	2025-10-22	39	1009.97
641	2025-10-24	KERKYRA (AIRPORT)	15	1009.8	2025-10-23	39	1011.4
641	2025-10-25	KERKYRA (AIRPORT)	15	1014.7	2025-10-24	39	1015.19
641	2025-10-26	KERKYRA (AIRPORT)	15	1009.9	2025-10-25	39	1010.02
641	2025-10-27	KERKYRA (AIRPORT)	15	1008.9	2025-10-26	39	1009.96
641	2025-10-28	KERKYRA (AIRPORT)	15	1015.6	2025-10-27	39	1015.71
641	2025-10-29	KERKYRA (AIRPORT)	15	1021.1	2025-10-28	39	1021.95
641	2025-10-30	KERKYRA (AIRPORT)	15	1019.5	2025-10-29	39	1020.01
641	2025-10-31	KERKYRA (AIRPORT)	15	1017.1	2025-10-30	39	1018
642	2025-10-02	IOANNINA (AIRPORT)	15	1006.2	2025-10-01	39	1005.75
642	2025-10-03	IOANNINA (AIRPORT)	15	1008.5	2025-10-02	39	1006.14
642	2025-10-04	IOANNINA (AIRPORT)	15	1016.3	2025-10-03	39	1016.74
642	2025-10-05	IOANNINA (AIRPORT)	15	1016	2025-10-04	39	1015.99
642	2025-10-06	IOANNINA (AIRPORT)	15	1009.1	2025-10-05	39	1009.62
642	2025-10-07	IOANNINA (AIRPORT)	15	1009.5	2025-10-06	39	1009.51
642	2025-10-08	IOANNINA (AIRPORT)	15	1011.6	2025-10-07	39	1011.58
642	2025-10-09	IOANNINA (AIRPORT)	15	1017.4	2025-10-08	39	1018.68
642	2025-10-10	IOANNINA (AIRPORT)	15	1022.2	2025-10-09	39	1023.31
642	2025-10-11	IOANNINA (AIRPORT)	15	1019.6	2025-10-10	39	1019.67
642	2025-10-12	IOANNINA (AIRPORT)	15	1020.8	2025-10-11	39	1022.12
642	2025-10-13	IOANNINA (AIRPORT)	15	1018.3	2025-10-12	39	1019.1
642	2025-10-14	IOANNINA (AIRPORT)	15	1017.3	2025-10-13	39	1018.74
642	2025-10-15	IOANNINA (AIRPORT)	15	1017.6	2025-10-14	39	1017.98
642	2025-10-16	IOANNINA (AIRPORT)	15	1019.2	2025-10-15	39	1019.14
642	2025-10-17	IOANNINA (AIRPORT)	15	1016.4	2025-10-16	39	1016.27
642	2025-10-18	IOANNINA (AIRPORT)	15	1019.4	2025-10-17	39	1020.04
642	2025-10-19	IOANNINA (AIRPORT)	15	1017.1	2025-10-18	39	1016.42
642	2025-10-20	IOANNINA (AIRPORT)	15	1012.7	2025-10-19	39	1013.38
642	2025-10-21	IOANNINA (AIRPORT)	15	1013.6	2025-10-20	39	1013.3
642	2025-10-22	IOANNINA (AIRPORT)	15	1012.5	2025-10-21	39	1012.14
642	2025-10-23	IOANNINA (AIRPORT)	15	1010.3	2025-10-22	39	1010.57
642	2025-10-24	IOANNINA (AIRPORT)	15	1010.6	2025-10-23	39	1011.49
642	2025-10-25	IOANNINA (AIRPORT)	15	1014.9	2025-10-24	39	1015.11
642	2025-10-26	IOANNINA (AIRPORT)	15	1011.7	2025-10-25	39	1011.35
642	2025-10-27	IOANNINA (AIRPORT)	15	1009.5	2025-10-26	39	1009.74
642	2025-10-28	IOANNINA (AIRPORT)	15	1015.9	2025-10-27	39	1015.73
642	2025-10-29	IOANNINA (AIRPORT)	15	1020.7	2025-10-28	39	1021.83
642	2025-10-30	IOANNINA (AIRPORT)	15	1020	2025-10-29	39	1020.36
642	2025-10-31	IOANNINA (AIRPORT)	15	1018.4	2025-10-30	39	1018.6
643	2025-10-02	AKTION (AIRPORT)	15	1005.2	2025-10-01	39	1004.96
643	2025-10-03	AKTION (AIRPORT)	15	1008.4	2025-10-02	39	1006.79
643	2025-10-04	AKTION (AIRPORT)	15	1016.7	2025-10-03	39	1017
643	2025-10-05	AKTION (AIRPORT)	15	1015.6	2025-10-04	39	1015.76
643	2025-10-06	AKTION (AIRPORT)	15	1009.5	2025-10-05	39	1009.73
643	2025-10-07	AKTION (AIRPORT)	15	1008.4	2025-10-06	39	1008.63
643	2025-10-08	AKTION (AIRPORT)	15	1011.1	2025-10-07	39	1011.22
643	2025-10-09	AKTION (AIRPORT)	15	1018.8	2025-10-08	39	1018.96
643	2025-10-10	AKTION (AIRPORT)	15	1022.9	2025-10-09	39	1023.19
643	2025-10-11	AKTION (AIRPORT)	15	1020	2025-10-10	39	1019.87
643	2025-10-12	AKTION (AIRPORT)	15	1021.7	2025-10-11	39	1022.16
643	2025-10-13	AKTION (AIRPORT)	15	1018.6	2025-10-12	39	1019.16
643	2025-10-14	AKTION (AIRPORT)	15	1018.3	2025-10-13	39	1018.75
643	2025-10-15	AKTION (AIRPORT)	15	1017.8	2025-10-14	39	1017.8
643	2025-10-16	AKTION (AIRPORT)	15	1017.4	2025-10-15	39	1018.46
643	2025-10-17	AKTION (AIRPORT)	15	1014.9	2025-10-16	39	1016.27
643	2025-10-18	AKTION (AIRPORT)	15	1019.8	2025-10-17	39	1019.74
643	2025-10-19	AKTION (AIRPORT)	15	1017.5	2025-10-18	39	1016.28
643	2025-10-20	AKTION (AIRPORT)	15	1012.6	2025-10-19	39	1013.23
643	2025-10-21	AKTION (AIRPORT)	15	1013.3	2025-10-20	39	1013.23
643	2025-10-22	AKTION (AIRPORT)	15	1011.9	2025-10-21	39	1011.96
643	2025-10-23	AKTION (AIRPORT)	15	1010.5	2025-10-22	39	1010.64
643	2025-10-24	AKTION (AIRPORT)	15	1010.9	2025-10-23	39	1011.67
643	2025-10-25	AKTION (AIRPORT)	15	1015.2	2025-10-24	39	1015.38
643	2025-10-26	AKTION (AIRPORT)	15	1011.8	2025-10-25	39	1011.12
643	2025-10-27	AKTION (AIRPORT)	15	1009.9	2025-10-26	39	1010.1
643	2025-10-28	AKTION (AIRPORT)	15	1015.9	2025-10-27	39	1015.81
643	2025-10-29	AKTION (AIRPORT)	15	1021.3	2025-10-28	39	1021.97
643	2025-10-30	AKTION (AIRPORT)	15	1019.8	2025-10-29	39	1020.21
643	2025-10-31	AKTION (AIRPORT)	15	1017.3	2025-10-30	39	1018.15
648	2025-10-02	LARISSA (AIRPORT)	15	1007.6	2025-10-01	39	1006.29
648	2025-10-03	LARISSA (AIRPORT)	15	1006.3	2025-10-02	39	1006.38
648	2025-10-04	LARISSA (AIRPORT)	15	1014.9	2025-10-03	39	1015.23
648	2025-10-05	LARISSA (AIRPORT)	15	1012.8	2025-10-04	39	1014.01
648	2025-10-06	LARISSA (AIRPORT)	15	1008.6	2025-10-05	39	1006.83
648	2025-10-07	LARISSA (AIRPORT)	15	1009.1	2025-10-06	39	1009.18
648	2025-10-08	LARISSA (AIRPORT)	15	1010.8	2025-10-07	39	1011.18
648	2025-10-09	LARISSA (AIRPORT)	15	1016.5	2025-10-08	39	1017.4
648	2025-10-10	LARISSA (AIRPORT)	15	1022	2025-10-09	39	1022.18
648	2025-10-11	LARISSA (AIRPORT)	15	1020.3	2025-10-10	39	1020.27
648	2025-10-12	LARISSA (AIRPORT)	15	1022	2025-10-11	39	1022.07
648	2025-10-13	LARISSA (AIRPORT)	15	1018.8	2025-10-12	39	1018.52
648	2025-10-14	LARISSA (AIRPORT)	15	1018.1	2025-10-13	39	1018.07
648	2025-10-15	LARISSA (AIRPORT)	15	1019	2025-10-14	39	1018.99
648	2025-10-16	LARISSA (AIRPORT)	15	1021.4	2025-10-15	39	1021.61
648	2025-10-17	LARISSA (AIRPORT)	15	1019.4	2025-10-16	39	1018.03
648	2025-10-18	LARISSA (AIRPORT)	15	1018.2	2025-10-17	39	1017.35
648	2025-10-19	LARISSA (AIRPORT)	15	1018.2	2025-10-18	39	1017.71
648	2025-10-20	LARISSA (AIRPORT)	15	1015.2	2025-10-19	39	1015.97
648	2025-10-21	LARISSA (AIRPORT)	15	1013.4	2025-10-20	39	1013.02
648	2025-10-22	LARISSA (AIRPORT)	15	1011.4	2025-10-21	39	1010.99
648	2025-10-23	LARISSA (AIRPORT)	15	1008.5	2025-10-22	39	1008.66
648	2025-10-24	LARISSA (AIRPORT)	15	1005.6	2025-10-23	39	1007.03
648	2025-10-25	LARISSA (AIRPORT)	15	1011.9	2025-10-24	39	1011.82
648	2025-10-26	LARISSA (AIRPORT)	15	1007.4	2025-10-25	39	1008.04
648	2025-10-27	LARISSA (AIRPORT)	15	1006.7	2025-10-26	39	1006.74
648	2025-10-28	LARISSA (AIRPORT)	15	1014.2	2025-10-27	39	1013.5
648	2025-10-29	LARISSA (AIRPORT)	15	1021.4	2025-10-28	39	1021.68
648	2025-10-30	LARISSA (AIRPORT)	15	1018.3	2025-10-29	39	1018.57
648	2025-10-31	LARISSA (AIRPORT)	15	1019.1	2025-10-30	39	1019.27
650	2025-10-02	LIMNOS (AIRPORT)	15	1008.7	2025-10-01	39	1008.26
650	2025-10-03	LIMNOS (AIRPORT)	15	1006	2025-10-02	39	1006.14
650	2025-10-04	LIMNOS (AIRPORT)	15	1015.8	2025-10-03	39	1016.08
650	2025-10-05	LIMNOS (AIRPORT)	15	1014.2	2025-10-04	39	1015.5
650	2025-10-06	LIMNOS (AIRPORT)	15	1008	2025-10-05	39	1008.02
650	2025-10-07	LIMNOS (AIRPORT)	15	1006.5	2025-10-06	39	1007.6
650	2025-10-08	LIMNOS (AIRPORT)	15	1009.3	2025-10-07	39	1009.52
650	2025-10-09	LIMNOS (AIRPORT)	15	1017.5	2025-10-08	39	1017.6
650	2025-10-10	LIMNOS (AIRPORT)	15	1022.2	2025-10-09	39	1022.19
650	2025-10-11	LIMNOS (AIRPORT)	15	1020.5	2025-10-10	39	1019.86
650	2025-10-12	LIMNOS (AIRPORT)	15	1022.7	2025-10-11	39	1022.53
650	2025-10-13	LIMNOS (AIRPORT)	15	1019.4	2025-10-12	39	1019.23
650	2025-10-14	LIMNOS (AIRPORT)	15	1018.6	2025-10-13	39	1018.91
650	2025-10-15	LIMNOS (AIRPORT)	15	1020.6	2025-10-14	39	1019.84
650	2025-10-16	LIMNOS (AIRPORT)	15	1020.3	2025-10-15	39	1021.1
650	2025-10-17	LIMNOS (AIRPORT)	15	1019.1	2025-10-16	39	1019.07
650	2025-10-18	LIMNOS (AIRPORT)	15	1018.6	2025-10-17	39	1018.24
