obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
622	2025-09-06	THESSALONIKI (AIRPORT)	12	1015.4	2025-09-06	12	1015.39
622	2025-09-07	THESSALONIKI (AIRPORT)	12	1015.9	2025-09-07	12	1016.14
622	2025-09-08	THESSALONIKI (AIRPORT)	12	1014.6	2025-09-08	12	1014.99
622	2025-09-09	THESSALONIKI (AIRPORT)	12	1014	2025-09-09	12	1014.34
622	2025-09-10	THESSALONIKI (AIRPORT)	12	1016.1	2025-09-10	12	1016.15
622	2025-09-11	THESSALONIKI (AIRPORT)	12	1015.5	2025-09-11	12	1014.44
622	2025-09-12	THESSALONIKI (AIRPORT)	12	1014.3	2025-09-12	12	1014.53
622	2025-09-13	THESSALONIKI (AIRPORT)	12	1020.2	2025-09-13	12	1020.12
622	2025-09-14	THESSALONIKI (AIRPORT)	12	1017.7	2025-09-14	12	1017.84
622	2025-09-15	THESSALONIKI (AIRPORT)	12	1017	2025-09-15	12	1017.09
622	2025-09-16	THESSALONIKI (AIRPORT)	12	1017.7	2025-09-16	12	1017.67
622	2025-09-17	THESSALONIKI (AIRPORT)	12	1013.1	2025-09-17	12	1013.5
622	2025-09-18	THESSALONIKI (AIRPORT)	12	1021.7	2025-09-18	12	1021.55
622	2025-09-19	THESSALONIKI (AIRPORT)	12	1025.3	2025-09-19	12	1025.23
622	2025-09-20	THESSALONIKI (AIRPORT)	12	1023.7	2025-09-20	12	1023.71
622	2025-09-21	THESSALONIKI (AIRPORT)	12	1020.3	2025-09-21	12	1020.32
622	2025-09-22	THESSALONIKI (AIRPORT)	12	1017.1	2025-09-22	12	1016.98
622	2025-09-23	THESSALONIKI (AIRPORT)	12	1015.8	2025-09-23	12	1015.7
622	2025-09-24	THESSALONIKI (AIRPORT)	12	1014.7	2025-09-24	12	1014.34
622	2025-09-25	THESSALONIKI (AIRPORT)	12	1016.1	2025-09-25	12	1015.96
622	2025-09-26	THESSALONIKI (AIRPORT)	12	1022.1	2025-09-26	12	1021.79
622	2025-09-27	THESSALONIKI (AIRPORT)	12	1021.8	2025-09-27	12	1021.42
622	2025-09-28	THESSALONIKI (AIRPORT)	12	1017.1	2025-09-28	12	1017.21
622	2025-09-29	THESSALONIKI (AIRPORT)	12	1014.9	2025-09-29	12	1014.75
622	2025-09-30	THESSALONIKI (AIRPORT)	12	1018.7	2025-09-30	12	1018.82
624	2025-09-01	CHRYSOPOULI (AIRPORT)	12	1009.9	2025-09-01	12	1010.41
624	2025-09-02	CHRYSOPOULI (AIRPORT)	12	1010.6	2025-09-02	12	1010.74
624	2025-09-03	CHRYSOPOULI (AIRPORT)	12	1010.9	2025-09-03	12	1011.33
624	2025-09-04	CHRYSOPOULI (AIRPORT)	12	1010.7	2025-09-04	12	1010.53
624	2025-09-05	CHRYSOPOULI (AIRPORT)	12	1011.6	2025-09-05	12	1012.13
624	2025-09-06	CHRYSOPOULI (AIRPORT)	12	1015.4	2025-09-06	12	1015.82
624	2025-09-07	CHRYSOPOULI (AIRPORT)	12	1016	2025-09-07	12	1016.63
624	2025-09-08	CHRYSOPOULI (AIRPORT)	12	1014.5	2025-09-08	12	1014.89
624	2025-09-09	CHRYSOPOULI (AIRPORT)	12	1014.5	2025-09-09	12	1014.86
624	2025-09-10	CHRYSOPOULI (AIRPORT)	12	1016.3	2025-09-10	12	1016.46
624	2025-09-11	CHRYSOPOULI (AIRPORT)	12	1014.9	2025-09-11	12	1015.34
624	2025-09-12	CHRYSOPOULI (AIRPORT)	12	1014.3	2025-09-12	12	1015.25
624	2025-09-13	CHRYSOPOULI (AIRPORT)	12	1019.9	2025-09-13	12	1019.73
624	2025-09-14	CHRYSOPOULI (AIRPORT)	12	1017.4	2025-09-14	12	1017.94
624	2025-09-15	CHRYSOPOULI (AIRPORT)	12	1017.5	2025-09-15	12	1017.95
624	2025-09-16	CHRYSOPOULI (AIRPORT)	12	1017.6	2025-09-16	12	1017.66
624	2025-09-17	CHRYSOPOULI (AIRPORT)	12	1012.6	2025-09-17	12	1013.38
624	2025-09-18	CHRYSOPOULI (AIRPORT)	12	1021	2025-09-18	12	1021.32
624	2025-09-19	CHRYSOPOULI (AIRPORT)	12	1024.9	2025-09-19	12	1025.09
624	2025-09-20	CHRYSOPOULI (AIRPORT)	12	1023.3	2025-09-20	12	1023.54
624	2025-09-21	CHRYSOPOULI (AIRPORT)	12	1019.8	2025-09-21	12	1019.82
624	2025-09-22	CHRYSOPOULI (AIRPORT)	12	1017.3	2025-09-22	12	1017.12
624	2025-09-23	CHRYSOPOULI (AIRPORT)	12	1016	2025-09-23	12	1016.03
624	2025-09-24	CHRYSOPOULI (AIRPORT)	12	1014.6	2025-09-24	12	1014.64
624	2025-09-25	CHRYSOPOULI (AIRPORT)	12	1016.5	2025-09-25	12	1016.29
624	2025-09-26	CHRYSOPOULI (AIRPORT)	12	1021.4	2025-09-26	12	1020.91
624	2025-09-27	CHRYSOPOULI (AIRPORT)	12	1020.7	2025-09-27	12	1021.02
624	2025-09-28	CHRYSOPOULI (AIRPORT)	12	1016.7	2025-09-28	12	1017.13
624	2025-09-29	CHRYSOPOULI (AIRPORT)	12	1014.6	2025-09-29	12	1014.75
624	2025-09-30	CHRYSOPOULI (AIRPORT)	12	1018.7	2025-09-30	12	1019.69
627	2025-09-01	ALEXANDROUPOLI (AIRPORT)	12	1009.8	2025-09-01	12	1010.22
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	12	1009.6	2025-09-02	12	1010.25
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	12	1010.2	2025-09-03	12	1010.41
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	12	1009.6	2025-09-04	12	1009.59
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	12	1011.4	2025-09-05	12	1011.53
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	12	1015.6	2025-09-06	12	1016.05
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	12	1015.6	2025-09-07	12	1016
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	12	1013.6	2025-09-08	12	1014
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	12	1013.9	2025-09-09	12	1014.27
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	12	1016	2025-09-10	12	1016.37
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	12	1014.5	2025-09-11	12	1014.94
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	12	1014	2025-09-12	12	1014.61
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	12	1019.5	2025-09-13	12	1019.25
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	12	1017	2025-09-14	12	1017.49
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	12	1016.7	2025-09-15	12	1017.43
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	12	1017	2025-09-16	12	1017.45
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	12	1012.9	2025-09-17	12	1012.99
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	12	1020.3	2025-09-18	12	1020.8
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	12	1024.3	2025-09-19	12	1024.67
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	12	1022.7	2025-09-20	12	1022.9
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	12	1019.3	2025-09-21	12	1019.6
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	12	1016.3	2025-09-22	12	1016.49
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	12	1015.8	2025-09-23	12	1015.59
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	12	1013.8	2025-09-24	12	1014.2
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	12	1016	2025-09-25	12	1016.26
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	12	1021.1	2025-09-26	12	1021.03
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	12	1020.5	2025-09-27	12	1020.42
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	12	1016.2	2025-09-28	12	1016.71
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	12	1015.1	2025-09-29	12	1014.66
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	12	1018.2	2025-09-30	12	1019.14
632	2025-09-01	KOZANI (AIRPORT)	12	1009.8	2025-09-01	12	1011.53
632	2025-09-02	KOZANI (AIRPORT)	12	1009.8	2025-09-02	12	1011.95
632	2025-09-03	KOZANI (AIRPORT)	12	1008.9	2025-09-03	12	1012.02
632	2025-09-04	KOZANI (AIRPORT)	12	1011.7	2025-09-04	12	1012.67
632	2025-09-05	KOZANI (AIRPORT)	12	1012.3	2025-09-05	12	1013.97
632	2025-09-06	KOZANI (AIRPORT)	12	1014	2025-09-06	12	1016.24
632	2025-09-07	KOZANI (AIRPORT)	12	1014.5	2025-09-07	12	1016.72
632	2025-09-08	KOZANI (AIRPORT)	12	1013.1	2025-09-08	12	1015.41
632	2025-09-09	KOZANI (AIRPORT)	12	1011.7	2025-09-09	12	1014.36
632	2025-09-10	KOZANI (AIRPORT)	12	1013.7	2025-09-10	12	1015.97
632	2025-09-11	KOZANI (AIRPORT)	12	1016.1	2025-09-11	12	1015.99
632	2025-09-12	KOZANI (AIRPORT)	12	1013.6	2025-09-12	12	1016.09
632	2025-09-13	KOZANI (AIRPORT)	12	1017.9	2025-09-13	12	1019.81
632	2025-09-14	KOZANI (AIRPORT)	12	1015.6	2025-09-14	12	1017.62
632	2025-09-15	KOZANI (AIRPORT)	12	1015.6	2025-09-15	12	1018.04
632	2025-09-16	KOZANI (AIRPORT)	12	1015.4	2025-09-16	12	1017.7
632	2025-09-17	KOZANI (AIRPORT)	12	1012.4	2025-09-17	12	1014.69
632	2025-09-18	KOZANI (AIRPORT)	12	1021.1	2025-09-18	12	1022.27
632	2025-09-19	KOZANI (AIRPORT)	12	1024.3	2025-09-19	12	1025.64
632	2025-09-20	KOZANI (AIRPORT)	12	1022.2	2025-09-20	12	1024.32
632	2025-09-21	KOZANI (AIRPORT)	12	1019.2	2025-09-21	12	1020.81
632	2025-09-22	KOZANI (AIRPORT)	12	1015.5	2025-09-22	12	1016.98
632	2025-09-23	KOZANI (AIRPORT)	12	1014.2	2025-09-23	12	1015.82
632	2025-09-24	KOZANI (AIRPORT)	12	1012.5	2025-09-24	12	1014.43
632	2025-09-25	KOZANI (AIRPORT)	12	1013.5	2025-09-25	12	1015.3
632	2025-09-26	KOZANI (AIRPORT)	12	1021.6	2025-09-26	12	1021.22
632	2025-09-27	KOZANI (AIRPORT)	12	1020.7	2025-09-27	12	1020.85
632	2025-09-28	KOZANI (AIRPORT)	12	1017.9	2025-09-28	12	1016.86
632	2025-09-29	KOZANI (AIRPORT)	12	1014.5	2025-09-29	12	1014.49
632	2025-09-30	KOZANI (AIRPORT)	12	1017.6	2025-09-30	12	1018.88
641	2025-09-01	KERKYRA (AIRPORT)	12	1012.9	2025-09-01	12	1012.82
641	2025-09-02	KERKYRA (AIRPORT)	12	1012.5	2025-09-02	12	1012.5
641	2025-09-03	KERKYRA (AIRPORT)	12	1012.7	2025-09-03	12	1012.41
641	2025-09-04	KERKYRA (AIRPORT)	12	1010	2025-09-04	12	1010.17
641	2025-09-05	KERKYRA (AIRPORT)	12	1011.9	2025-09-05	12	1012.55
641	2025-09-06	KERKYRA (AIRPORT)	12	1015.1	2025-09-06	12	1015.31
641	2025-09-07	KERKYRA (AIRPORT)	12	1014.9	2025-09-07	12	1015.44
641	2025-09-08	KERKYRA (AIRPORT)	12	1014.5	2025-09-08	12	1014.71
641	2025-09-09	KERKYRA (AIRPORT)	12	1014.7	2025-09-09	12	1015.24
641	2025-09-10	KERKYRA (AIRPORT)	12	1016.3	2025-09-10	12	1016.99
641	2025-09-11	KERKYRA (AIRPORT)	12	1014.3	2025-09-11	12	1015.22
641	2025-09-12	KERKYRA (AIRPORT)	12	1015.4	2025-09-12	12	1015.64
641	2025-09-13	KERKYRA (AIRPORT)	12	1016.5	2025-09-13	12	1017.41
641	2025-09-14	KERKYRA (AIRPORT)	12	1016.5	2025-09-14	12	1016.79
641	2025-09-15	KERKYRA (AIRPORT)	12	1015.8	2025-09-15	12	1016.49
641	2025-09-16	KERKYRA (AIRPORT)	12	1016.9	2025-09-16	12	1017.15
641	2025-09-17	KERKYRA (AIRPORT)	12	1013.6	2025-09-17	12	1013.62
641	2025-09-18	KERKYRA (AIRPORT)	12	1017.8	2025-09-18	12	1018.24
641	2025-09-19	KERKYRA (AIRPORT)	12	1022.6	2025-09-19	12	1023.09
641	2025-09-20	KERKYRA (AIRPORT)	12	1021.9	2025-09-20	12	1021.76
641	2025-09-21	KERKYRA (AIRPORT)	12	1018	2025-09-21	12	1017.84
641	2025-09-22	KERKYRA (AIRPORT)	12	1015.5	2025-09-22	12	1015.31
641	2025-09-23	KERKYRA (AIRPORT)	12	1015.5	2025-09-23	12	1015.7
641	2025-09-24	KERKYRA (AIRPORT)	12	1015.4	2025-09-24	12	1015.78
641	2025-09-25	KERKYRA (AIRPORT)	12	1014.7	2025-09-25	12	1015.09
641	2025-09-26	KERKYRA (AIRPORT)	12	1017.3	2025-09-26	12	1017.77
641	2025-09-27	KERKYRA (AIRPORT)	12	1016.9	2025-09-27	12	1017.52
641	2025-09-28	KERKYRA (AIRPORT)	12	1012.9	2025-09-28	12	1013.24
641	2025-09-29	KERKYRA (AIRPORT)	12	1013.8	2025-09-29	12	1014.49
641	2025-09-30	KERKYRA (AIRPORT)	12	1017.6	2025-09-30	12	1018.4
642	2025-09-01	IOANNINA (AIRPORT)	12	1011.5	2025-09-01	12	1013.01
642	2025-09-02	IOANNINA (AIRPORT)	12	1010.6	2025-09-02	12	1012.46
642	2025-09-03	IOANNINA (AIRPORT)	12	1014.1	2025-09-03	12	1013.96
642	2025-09-04	IOANNINA (AIRPORT)	12	1010.5	2025-09-04	12	1011.14
642	2025-09-05	IOANNINA (AIRPORT)	12	1011.4	2025-09-05	12	1012.98
642	2025-09-06	IOANNINA (AIRPORT)	12	1013.6	2025-09-06	12	1015.6
642	2025-09-07	IOANNINA (AIRPORT)	12	1013.5	2025-09-07	12	1015.53
642	2025-09-08	IOANNINA (AIRPORT)	12	1013.2	2025-09-08	12	1014.62
642	2025-09-09	IOANNINA (AIRPORT)	12	1013.7	2025-09-09	12	1015.08
642	2025-09-10	IOANNINA (AIRPORT)	12	1015.2	2025-09-10	12	1016.7
642	2025-09-11	IOANNINA (AIRPORT)	12	1017	2025-09-11	12	1016.03
642	2025-09-12	IOANNINA (AIRPORT)	12	1014.3	2025-09-12	12	1015.99
642	2025-09-13	IOANNINA (AIRPORT)	12	1015.6	2025-09-13	12	1017.48
642	2025-09-14	IOANNINA (AIRPORT)	12	1014.9	2025-09-14	12	1016.55
642	2025-09-15	IOANNINA (AIRPORT)	12	1014.7	2025-09-15	12	1016.38
642	2025-09-16	IOANNINA (AIRPORT)	12	1015.5	2025-09-16	12	1016.84
642	2025-09-17	IOANNINA (AIRPORT)	12	1012.1	2025-09-17	12	1013.45
642	2025-09-18	IOANNINA (AIRPORT)	12	1017.1	2025-09-18	12	1018.76
642	2025-09-19	IOANNINA (AIRPORT)	12	1021.7	2025-09-19	12	1022.86
642	2025-09-20	IOANNINA (AIRPORT)	12	1020.9	2025-09-20	12	1022.01
642	2025-09-21	IOANNINA (AIRPORT)	12	1016.3	2025-09-21	12	1017.53
642	2025-09-22	IOANNINA (AIRPORT)	12	1013.8	2025-09-22	12	1014.73
642	2025-09-23	IOANNINA (AIRPORT)	12	1013.5	2025-09-23	12	1014.63
642	2025-09-24	IOANNINA (AIRPORT)	12	1014.1	2025-09-24	12	1015.13
642	2025-09-25	IOANNINA (AIRPORT)	12	1013.1	2025-09-25	12	1013.93
642	2025-09-26	IOANNINA (AIRPORT)	12	1016.4	2025-09-26	12	1017.12
642	2025-09-27	IOANNINA (AIRPORT)	12	1016.8	2025-09-27	12	1017.58
642	2025-09-28	IOANNINA (AIRPORT)	12	1013.4	2025-09-28	12	1014.47
642	2025-09-29	IOANNINA (AIRPORT)	12	1013.8	2025-09-29	12	1014.27
642	2025-09-30	IOANNINA (AIRPORT)	12	1016.8	2025-09-30	12	1018.42
643	2025-09-01	AKTION (AIRPORT)	12	1013.1	2025-09-01	12	1013.03
643	2025-09-02	AKTION (AIRPORT)	12	1012.7	2025-09-02	12	1012.39
643	2025-09-03	AKTION (AIRPORT)	12	1013.6	2025-09-03	12	1012.53
643	2025-09-04	AKTION (AIRPORT)	12	1010.3	2025-09-04	12	1010.22
643	2025-09-05	AKTION (AIRPORT)	12	1012.4	2025-09-05	12	1012.57
643	2025-09-06	AKTION (AIRPORT)	12	1015.4	2025-09-06	12	1015.42
643	2025-09-07	AKTION (AIRPORT)	12	1015	2025-09-07	12	1015.28
643	2025-09-08	AKTION (AIRPORT)	12	1014.7	2025-09-08	12	1014.71
643	2025-09-09	AKTION (AIRPORT)	12	1015.3	2025-09-09	12	1015.45
643	2025-09-10	AKTION (AIRPORT)	12	1016.9	2025-09-10	12	1016.97
643	2025-09-11	AKTION (AIRPORT)	12	1015.5	2025-09-11	12	1014.33
643	2025-09-12	AKTION (AIRPORT)	12	1015.6	2025-09-12	12	1015.73
643	2025-09-13	AKTION (AIRPORT)	12	1016.9	2025-09-13	12	1017.12
643	2025-09-14	AKTION (AIRPORT)	12	1016.9	2025-09-14	12	1016.87
643	2025-09-15	AKTION (AIRPORT)	12	1016.4	2025-09-15	12	1016.58
643	2025-09-16	AKTION (AIRPORT)	12	1017.3	2025-09-16	12	1017.24
643	2025-09-17	AKTION (AIRPORT)	12	1013.8	2025-09-17	12	1013.83
643	2025-09-18	AKTION (AIRPORT)	12	1017.5	2025-09-18	12	1017.66
643	2025-09-19	AKTION (AIRPORT)	12	1022.4	2025-09-19	12	1022.5
643	2025-09-20	AKTION (AIRPORT)	12	1021.1	2025-09-20	12	1021.23
643	2025-09-21	AKTION (AIRPORT)	12	1017.1	2025-09-21	12	1017.19
643	2025-09-22	AKTION (AIRPORT)	12	1015.6	2025-09-22	12	1015.41
643	2025-09-23	AKTION (AIRPORT)	12	1015.8	2025-09-23	12	1015.69
643	2025-09-24	AKTION (AIRPORT)	12	1016	2025-09-24	12	1015.96
643	2025-09-25	AKTION (AIRPORT)	12	1014.7	2025-09-25	12	1014.74
643	2025-09-26	AKTION (AIRPORT)	12	1016.9	2025-09-26	12	1017.23
643	2025-09-27	AKTION (AIRPORT)	12	1016.9	2025-09-27	12	1017.25
643	2025-09-28	AKTION (AIRPORT)	12	1013.6	2025-09-28	12	1013.44
643	2025-09-29	AKTION (AIRPORT)	12	1014.6	2025-09-29	12	1014.64
643	2025-09-30	AKTION (AIRPORT)	12	1018.2	2025-09-30	12	1018.62
648	2025-09-01	LARISSA (AIRPORT)	12	1009.8	2025-09-01	12	1009.82
648	2025-09-02	LARISSA (AIRPORT)	12	1010.5	2025-09-02	12	1010.58
648	2025-09-03	LARISSA (AIRPORT)	12	1010	2025-09-03	12	1010.32
648	2025-09-04	LARISSA (AIRPORT)	12	1010.7	2025-09-04	12	1010.76
648	2025-09-05	LARISSA (AIRPORT)	12	1012	2025-09-05	12	1012.8
648	2025-09-06	LARISSA (AIRPORT)	12	1014.5	2025-09-06	12	1015.07
648	2025-09-07	LARISSA (AIRPORT)	12	1015.4	2025-09-07	12	1015.7
648	2025-09-08	LARISSA (AIRPORT)	12	1014	2025-09-08	12	1014.36
648	2025-09-09	LARISSA (AIRPORT)	12	1013.2	2025-09-09	12	1013.58
648	2025-09-10	LARISSA (AIRPORT)	12	1015	2025-09-10	12	1015.14
648	2025-09-12	LARISSA (AIRPORT)	12	1013.4	2025-09-12	12	1014.18
648	2025-09-13	LARISSA (AIRPORT)	12	1019.1	2025-09-13	12	1019.32
648	2025-09-14	LARISSA (AIRPORT)	12	1016.9	2025-09-14	12	1017.3
648	2025-09-15	LARISSA (AIRPORT)	12	1016.6	2025-09-15	12	1016.99
648	2025-09-16	LARISSA (AIRPORT)	12	1016.7	2025-09-16	12	1017.07
648	2025-09-17	LARISSA (AIRPORT)	12	1012	2025-09-17	12	1012.76
648	2025-09-18	LARISSA (AIRPORT)	12	1020.7	2025-09-18	12	1020.86
648	2025-09-19	LARISSA (AIRPORT)	12	1024.6	2025-09-19	12	1024.6
648	2025-09-20	LARISSA (AIRPORT)	12	1023.4	2025-09-20	12	1023.43
648	2025-09-21	LARISSA (AIRPORT)	12	1019.9	2025-09-21	12	1019.9
648	2025-09-22	LARISSA (AIRPORT)	12	1016.5	2025-09-22	12	1016.46
648	2025-09-23	LARISSA (AIRPORT)	12	1015.3	2025-09-23	12	1015.43
648	2025-09-24	LARISSA (AIRPORT)	12	1013.7	2025-09-24	12	1013.75
648	2025-09-25	LARISSA (AIRPORT)	12	1014.7	2025-09-25	12	1015.01
648	2025-09-26	LARISSA (AIRPORT)	12	1021.6	2025-09-26	12	1021.37
648	2025-09-27	LARISSA (AIRPORT)	12	1021.1	2025-09-27	12	1020.87
648	2025-09-28	LARISSA (AIRPORT)	12	1016.5	2025-09-28	12	1017.06
648	2025-09-29	LARISSA (AIRPORT)	12	1014.8	2025-09-29	12	1015
648	2025-09-30	LARISSA (AIRPORT)	12	1017.9	2025-09-30	12	1018.6
650	2025-09-01	LIMNOS (AIRPORT)	12	1010	2025-09-01	12	1010.42
650	2025-09-02	LIMNOS (AIRPORT)	12	1010.6	2025-09-02	12	1010.76
650	2025-09-03	LIMNOS (AIRPORT)	12	1010.7	2025-09-03	12	1010.77
650	2025-09-04	LIMNOS (AIRPORT)	12	1009.1	2025-09-04	12	1009.23
650	2025-09-05	LIMNOS (AIRPORT)	12	1011.3	2025-09-05	12	1011.63
650	2025-09-06	LIMNOS (AIRPORT)	12	1015.5	2025-09-06	12	1015.89
650	2025-09-07	LIMNOS (AIRPORT)	12	1016.2	2025-09-07	12	1016.29
650	2025-09-08	LIMNOS (AIRPORT)	12	1014.5	2025-09-08	12	1014.68
650	2025-09-09	LIMNOS (AIRPORT)	12	1014.9	2025-09-09	12	1014.76
650	2025-09-10	LIMNOS (AIRPORT)	12	1016.2	2025-09-10	12	1016.22
650	2025-09-11	LIMNOS (AIRPORT)	12	1015.1	2025-09-11	12	1015
650	2025-09-12	LIMNOS (AIRPORT)	12	1014.7	2025-09-12	12	1014.96
650	2025-09-13	LIMNOS (AIRPORT)	12	1019.3	2025-09-13	12	1019.4
650	2025-09-14	LIMNOS (AIRPORT)	12	1017.1	2025-09-14	12	1017.41
650	2025-09-15	LIMNOS (AIRPORT)	12	1017.8	2025-09-15	12	1017.84
650	2025-09-16	LIMNOS (AIRPORT)	12	1017.6	2025-09-16	12	1017.74
650	2025-09-17	LIMNOS (AIRPORT)	12	1012.2	2025-09-17	12	1012.89
