obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	icon_dates	icon_mslp_table_h	icon_mslp_table
613	2025-11-28	FLORINA	9	1016.8	2025-11-28	9	1015.73
613	2025-11-29	FLORINA	9	1013.4	2025-11-29	9	1012.23
613	2025-11-30	FLORINA	9	1016.2	2025-11-30	9	1016.19
622	2025-11-01	THESSALONIKI (AIRPORT)	9	1023.6	2025-11-01	9	1023.41
622	2025-11-02	THESSALONIKI (AIRPORT)	9	1023.1	2025-11-02	9	1022.59
622	2025-11-03	THESSALONIKI (AIRPORT)	9	1019.9	2025-11-03	9	1019.34
622	2025-11-04	THESSALONIKI (AIRPORT)	9	1019.9	2025-11-04	9	1020.36
622	2025-11-05	THESSALONIKI (AIRPORT)	9	1023.7	2025-11-05	9	1023.33
622	2025-11-06	THESSALONIKI (AIRPORT)	9	1018.9	2025-11-06	9	1018.63
622	2025-11-07	THESSALONIKI (AIRPORT)	9	1016.7	2025-11-07	9	1016.56
622	2025-11-08	THESSALONIKI (AIRPORT)	9	1014.5	2025-11-08	9	1015.18
622	2025-11-09	THESSALONIKI (AIRPORT)	9	1018.8	2025-11-09	9	1018.73
622	2025-11-10	THESSALONIKI (AIRPORT)	9	1014.5	2025-11-10	9	1014.29
622	2025-11-11	THESSALONIKI (AIRPORT)	9	1014.6	2025-11-11	9	1014.39
622	2025-11-12	THESSALONIKI (AIRPORT)	9	1022.7	2025-11-12	9	1022.45
622	2025-11-13	THESSALONIKI (AIRPORT)	9	1024.9	2025-11-13	9	1024.82
622	2025-11-14	THESSALONIKI (AIRPORT)	9	1022.8	2025-11-14	9	1022.33
622	2025-11-15	THESSALONIKI (AIRPORT)	9	1019.9	2025-11-15	9	1019.78
622	2025-11-16	THESSALONIKI (AIRPORT)	9	1019.5	2025-11-16	9	1019.3
622	2025-11-17	THESSALONIKI (AIRPORT)	9	1019.8	2025-11-17	9	1019.56
622	2025-11-18	THESSALONIKI (AIRPORT)	9	1017.4	2025-11-18	9	1016.4
622	2025-11-19	THESSALONIKI (AIRPORT)	9	1016.4	2025-11-19	9	1015.74
622	2025-11-20	THESSALONIKI (AIRPORT)	9	1015.8	2025-11-20	9	1014.84
622	2025-11-21	THESSALONIKI (AIRPORT)	9	1015.4	2025-11-21	9	1013.2
622	2025-11-22	THESSALONIKI (AIRPORT)	9	1014.7	2025-11-22	9	1013.79
622	2025-11-23	THESSALONIKI (AIRPORT)	9	1014.1	2025-11-23	9	1013.93
622	2025-11-24	THESSALONIKI (AIRPORT)	9	1020.1	2025-11-24	9	1019.62
622	2025-11-25	THESSALONIKI (AIRPORT)	9	1016.7	2025-11-25	9	1016.3
622	2025-11-26	THESSALONIKI (AIRPORT)	9	1010.6	2025-11-26	9	1010.62
622	2025-11-27	THESSALONIKI (AIRPORT)	9	1011.5	2025-11-27	9	1011.46
622	2025-11-28	THESSALONIKI (AIRPORT)	9	1014	2025-11-28	9	1013.62
622	2025-11-29	THESSALONIKI (AIRPORT)	9	1010.2	2025-11-29	9	1009.73
622	2025-11-30	THESSALONIKI (AIRPORT)	9	1014.4	2025-11-30	9	1014.12
624	2025-11-01	CHRYSOPOULI (AIRPORT)	9	1022.9	2025-11-01	9	1023.26
624	2025-11-02	CHRYSOPOULI (AIRPORT)	9	1022.5	2025-11-02	9	1022.37
624	2025-11-03	CHRYSOPOULI (AIRPORT)	9	1019.3	2025-11-03	9	1019.44
624	2025-11-04	CHRYSOPOULI (AIRPORT)	9	1019.6	2025-11-04	9	1020.12
624	2025-11-05	CHRYSOPOULI (AIRPORT)	9	1023	2025-11-05	9	1022.89
624	2025-11-06	CHRYSOPOULI (AIRPORT)	9	1019.1	2025-11-06	9	1018.99
624	2025-11-07	CHRYSOPOULI (AIRPORT)	9	1016.6	2025-11-07	9	1016.46
624	2025-11-08	CHRYSOPOULI (AIRPORT)	9	1017	2025-11-08	9	1017.58
624	2025-11-09	CHRYSOPOULI (AIRPORT)	9	1018.3	2025-11-09	9	1018.82
624	2025-11-10	CHRYSOPOULI (AIRPORT)	9	1014.9	2025-11-10	9	1015.32
624	2025-11-11	CHRYSOPOULI (AIRPORT)	9	1012	2025-11-11	9	1012.95
624	2025-11-12	CHRYSOPOULI (AIRPORT)	9	1021.8	2025-11-12	9	1022.2
624	2025-11-13	CHRYSOPOULI (AIRPORT)	9	1024	2025-11-13	9	1024.4
624	2025-11-14	CHRYSOPOULI (AIRPORT)	9	1021.8	2025-11-14	9	1022.35
624	2025-11-15	CHRYSOPOULI (AIRPORT)	9	1019.4	2025-11-15	9	1019.83
624	2025-11-16	CHRYSOPOULI (AIRPORT)	9	1019	2025-11-16	9	1019.04
624	2025-11-17	CHRYSOPOULI (AIRPORT)	9	1020	2025-11-17	9	1020.11
624	2025-11-18	CHRYSOPOULI (AIRPORT)	9	1017.4	2025-11-18	9	1017.66
624	2025-11-19	CHRYSOPOULI (AIRPORT)	9	1015.9	2025-11-19	9	1016.23
624	2025-11-20	CHRYSOPOULI (AIRPORT)	9	1015.5	2025-11-20	9	1015.72
624	2025-11-21	CHRYSOPOULI (AIRPORT)	9	1014.7	2025-11-21	9	1015.42
624	2025-11-22	CHRYSOPOULI (AIRPORT)	9	1015	2025-11-22	9	1014.91
624	2025-11-23	CHRYSOPOULI (AIRPORT)	9	1012.6	2025-11-23	9	1013.34
624	2025-11-24	CHRYSOPOULI (AIRPORT)	9	1018.2	2025-11-24	9	1018.57
624	2025-11-25	CHRYSOPOULI (AIRPORT)	9	1016.6	2025-11-25	9	1017.02
624	2025-11-26	CHRYSOPOULI (AIRPORT)	9	1011.4	2025-11-26	9	1012.34
624	2025-11-27	CHRYSOPOULI (AIRPORT)	9	1012.2	2025-11-27	9	1013
624	2025-11-28	CHRYSOPOULI (AIRPORT)	9	1015.1	2025-11-28	9	1016.46
624	2025-11-29	CHRYSOPOULI (AIRPORT)	9	1009.3	2025-11-29	9	1009.31
624	2025-11-30	CHRYSOPOULI (AIRPORT)	9	1012.3	2025-11-30	9	1012.75
627	2025-11-01	ALEXANDROUPOLI (AIRPORT)	9	1022.3	2025-11-01	9	1023.13
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	9	1022.6	2025-11-02	9	1022.2
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	9	1019.5	2025-11-03	9	1019.56
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	9	1019.4	2025-11-04	9	1020.3
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	9	1022.9	2025-11-05	9	1023.51
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	9	1017.8	2025-11-06	9	1018.41
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	9	1015.9	2025-11-07	9	1016.16
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	9	1017.8	2025-11-08	9	1018.23
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	9	1018.9	2025-11-09	9	1019.24
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	9	1015.8	2025-11-10	9	1016.2
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	9	1011.6	2025-11-11	9	1012.58
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	9	1021.4	2025-11-12	9	1022
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	9	1023.9	2025-11-13	9	1024.4
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	9	1022	2025-11-14	9	1022.46
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	9	1019.4	2025-11-15	9	1019.94
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	9	1019	2025-11-16	9	1018.84
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	9	1019.5	2025-11-17	9	1020.06
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	9	1018	2025-11-18	9	1019.17
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	9	1016.9	2025-11-19	9	1017.14
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	9	1016.3	2025-11-20	9	1016.8
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	9	1015.8	2025-11-21	9	1016.47
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	9	1015.9	2025-11-22	9	1016.05
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	9	1012.5	2025-11-23	9	1013.94
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	9	1018.3	2025-11-24	9	1018.49
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	9	1017.3	2025-11-25	9	1017.23
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	9	1012.5	2025-11-26	9	1013.48
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	9	1013.8	2025-11-27	9	1014.6
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	9	1016.7	2025-11-28	9	1017.43
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	9	1009.3	2025-11-29	9	1009.76
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	9	1012.5	2025-11-30	9	1012.91
632	2025-11-01	KOZANI (AIRPORT)	9	1023.7	2025-11-01	9	1023.51
632	2025-11-02	KOZANI (AIRPORT)	9	1023.3	2025-11-02	9	1023.16
632	2025-11-03	KOZANI (AIRPORT)	9	1019.5	2025-11-03	9	1019.43
632	2025-11-04	KOZANI (AIRPORT)	9	1021.8	2025-11-04	9	1020.59
632	2025-11-05	KOZANI (AIRPORT)	9	1025.6	2025-11-05	9	1024.52
632	2025-11-06	KOZANI (AIRPORT)	9	1019.3	2025-11-06	9	1018.88
632	2025-11-07	KOZANI (AIRPORT)	9	1017.3	2025-11-07	9	1016.68
632	2025-11-08	KOZANI (AIRPORT)	9	1016.3	2025-11-08	9	1015.19
632	2025-11-09	KOZANI (AIRPORT)	9	1019.8	2025-11-09	9	1018.97
632	2025-11-10	KOZANI (AIRPORT)	9	1014.4	2025-11-10	9	1013.91
632	2025-11-11	KOZANI (AIRPORT)	9	1016.4	2025-11-11	9	1015.6
632	2025-11-12	KOZANI (AIRPORT)	9	1023.9	2025-11-12	9	1023.47
632	2025-11-13	KOZANI (AIRPORT)	9	1025.5	2025-11-13	9	1025.36
632	2025-11-14	KOZANI (AIRPORT)	9	1022.9	2025-11-14	9	1022.8
632	2025-11-15	KOZANI (AIRPORT)	9	1020.7	2025-11-15	9	1020.34
632	2025-11-16	KOZANI (AIRPORT)	9	1020.1	2025-11-16	9	1019.62
632	2025-11-17	KOZANI (AIRPORT)	9	1020.6	2025-11-17	9	1019.21
632	2025-11-18	KOZANI (AIRPORT)	9	1018.8	2025-11-18	9	1016.92
632	2025-11-19	KOZANI (AIRPORT)	9	1016.3	2025-11-19	9	1015.86
632	2025-11-20	KOZANI (AIRPORT)	9	1016.5	2025-11-20	9	1014.59
632	2025-11-21	KOZANI (AIRPORT)	9	1015.6	2025-11-21	9	1013.12
632	2025-11-22	KOZANI (AIRPORT)	9	1014.7	2025-11-22	9	1014.04
632	2025-11-23	KOZANI (AIRPORT)	9	1016.4	2025-11-23	9	1014.71
632	2025-11-24	KOZANI (AIRPORT)	9	1021.5	2025-11-24	9	1021.27
632	2025-11-25	KOZANI (AIRPORT)	9	1016.8	2025-11-25	9	1016.43
632	2025-11-26	KOZANI (AIRPORT)	9	1010.5	2025-11-26	9	1010.51
632	2025-11-27	KOZANI (AIRPORT)	9	1013.2	2025-11-27	9	1011.48
632	2025-11-28	KOZANI (AIRPORT)	9	1015.3	2025-11-28	9	1014.2
632	2025-11-29	KOZANI (AIRPORT)	9	1011.5	2025-11-29	9	1011.05
632	2025-11-30	KOZANI (AIRPORT)	9	1015.9	2025-11-30	9	1015.08
641	2025-11-01	KERKYRA (AIRPORT)	9	1019.5	2025-11-01	9	1019.99
641	2025-11-02	KERKYRA (AIRPORT)	9	1020.5	2025-11-02	9	1020.69
641	2025-11-03	KERKYRA (AIRPORT)	9	1018	2025-11-03	9	1018.63
641	2025-11-04	KERKYRA (AIRPORT)	9	1019.1	2025-11-04	9	1019.02
641	2025-11-05	KERKYRA (AIRPORT)	9	1018.5	2025-11-05	9	1019.26
641	2025-11-06	KERKYRA (AIRPORT)	9	1015.3	2025-11-06	9	1015.73
641	2025-11-07	KERKYRA (AIRPORT)	9	1014.2	2025-11-07	9	1015.08
641	2025-11-08	KERKYRA (AIRPORT)	9	1012.9	2025-11-08	9	1014.14
641	2025-11-09	KERKYRA (AIRPORT)	9	1015.4	2025-11-09	9	1016.02
641	2025-11-10	KERKYRA (AIRPORT)	9	1011.1	2025-11-10	9	1011.71
641	2025-11-11	KERKYRA (AIRPORT)	9	1016.5	2025-11-11	9	1017.15
641	2025-11-12	KERKYRA (AIRPORT)	9	1020.3	2025-11-12	9	1021.28
641	2025-11-13	KERKYRA (AIRPORT)	9	1023.6	2025-11-13	9	1024.43
641	2025-11-14	KERKYRA (AIRPORT)	9	1022.5	2025-11-14	9	1022.82
641	2025-11-15	KERKYRA (AIRPORT)	9	1019.9	2025-11-15	9	1020.32
641	2025-11-16	KERKYRA (AIRPORT)	9	1018.9	2025-11-16	9	1019.13
641	2025-11-17	KERKYRA (AIRPORT)	9	1017.8	2025-11-17	9	1018.13
641	2025-11-18	KERKYRA (AIRPORT)	9	1016	2025-11-18	9	1016.88
641	2025-11-19	KERKYRA (AIRPORT)	9	1014.9	2025-11-19	9	1014.35
641	2025-11-20	KERKYRA (AIRPORT)	9	1014.5	2025-11-20	9	1014.22
641	2025-11-21	KERKYRA (AIRPORT)	9	1010.3	2025-11-21	9	1011.54
641	2025-11-22	KERKYRA (AIRPORT)	9	1013	2025-11-22	9	1013.82
641	2025-11-23	KERKYRA (AIRPORT)	9	1015.1	2025-11-23	9	1016.4
641	2025-11-24	KERKYRA (AIRPORT)	9	1021.1	2025-11-24	9	1021.29
641	2025-11-25	KERKYRA (AIRPORT)	9	1013.5	2025-11-25	9	1014.59
641	2025-11-26	KERKYRA (AIRPORT)	9	1009	2025-11-26	9	1009.86
641	2025-11-27	KERKYRA (AIRPORT)	9	1008.6	2025-11-27	9	1008.81
641	2025-11-28	KERKYRA (AIRPORT)	9	1009.3	2025-11-28	9	1010.67
641	2025-11-29	KERKYRA (AIRPORT)	9	1008.6	2025-11-29	9	1009.51
641	2025-11-30	KERKYRA (AIRPORT)	9	1015	2025-11-30	9	1015.79
642	2025-11-01	IOANNINA (AIRPORT)	9	1022.4	2025-11-01	9	1021.2
642	2025-11-02	IOANNINA (AIRPORT)	9	1023	2025-11-02	9	1022.01
642	2025-11-03	IOANNINA (AIRPORT)	9	1020.1	2025-11-03	9	1019.5
642	2025-11-04	IOANNINA (AIRPORT)	9	1020.4	2025-11-04	9	1019.21
642	2025-11-05	IOANNINA (AIRPORT)	9	1020.3	2025-11-05	9	1020.06
642	2025-11-06	IOANNINA (AIRPORT)	9	1016.3	2025-11-06	9	1016.41
642	2025-11-07	IOANNINA (AIRPORT)	9	1016.1	2025-11-07	9	1015.55
642	2025-11-08	IOANNINA (AIRPORT)	9	1015.3	2025-11-08	9	1015.21
642	2025-11-09	IOANNINA (AIRPORT)	9	1018.5	2025-11-09	9	1018.05
642	2025-11-10	IOANNINA (AIRPORT)	9	1012.9	2025-11-10	9	1013.39
642	2025-11-11	IOANNINA (AIRPORT)	9	1018.9	2025-11-11	9	1017.57
642	2025-11-12	IOANNINA (AIRPORT)	9	1024.1	2025-11-12	9	1022.52
642	2025-11-13	IOANNINA (AIRPORT)	9	1027.5	2025-11-13	9	1025.87
642	2025-11-14	IOANNINA (AIRPORT)	9	1025.8	2025-11-14	9	1024.26
642	2025-11-15	IOANNINA (AIRPORT)	9	1023.1	2025-11-15	9	1021.62
642	2025-11-16	IOANNINA (AIRPORT)	9	1022.8	2025-11-16	9	1020.6
642	2025-11-17	IOANNINA (AIRPORT)	9	1020.8	2025-11-17	9	1019.66
642	2025-11-18	IOANNINA (AIRPORT)	9	1018.1	2025-11-18	9	1018.3
642	2025-11-19	IOANNINA (AIRPORT)	9	1016.7	2025-11-19	9	1016.59
642	2025-11-20	IOANNINA (AIRPORT)	9	1017.1	2025-11-20	9	1015.43
642	2025-11-21	IOANNINA (AIRPORT)	9	1012.7	2025-11-21	9	1013.4
642	2025-11-22	IOANNINA (AIRPORT)	9	1016.5	2025-11-22	9	1015.28
642	2025-11-23	IOANNINA (AIRPORT)	9	1017.2	2025-11-23	9	1017.23
642	2025-11-24	IOANNINA (AIRPORT)	9	1023.7	2025-11-24	9	1022.64
642	2025-11-25	IOANNINA (AIRPORT)	9	1016.6	2025-11-25	9	1016.6
642	2025-11-26	IOANNINA (AIRPORT)	9	1010.9	2025-11-26	9	1011.14
642	2025-11-27	IOANNINA (AIRPORT)	9	1011.8	2025-11-27	9	1010.42
642	2025-11-28	IOANNINA (AIRPORT)	9	1012.8	2025-11-28	9	1011.74
642	2025-11-29	IOANNINA (AIRPORT)	9	1010.9	2025-11-29	9	1010.33
642	2025-11-30	IOANNINA (AIRPORT)	9	1016.6	2025-11-30	9	1016.39
643	2025-11-01	AKTION (AIRPORT)	9	1020.6	2025-11-01	9	1020.07
643	2025-11-02	AKTION (AIRPORT)	9	1021.1	2025-11-02	9	1020.71
643	2025-11-03	AKTION (AIRPORT)	9	1019.5	2025-11-03	9	1018.93
643	2025-11-04	AKTION (AIRPORT)	9	1019	2025-11-04	9	1018.63
643	2025-11-05	AKTION (AIRPORT)	9	1018.8	2025-11-05	9	1018.79
643	2025-11-06	AKTION (AIRPORT)	9	1015.2	2025-11-06	9	1015.43
643	2025-11-07	AKTION (AIRPORT)	9	1015.4	2025-11-07	9	1015.3
643	2025-11-08	AKTION (AIRPORT)	9	1014.5	2025-11-08	9	1015.06
643	2025-11-09	AKTION (AIRPORT)	9	1017.1	2025-11-09	9	1016.83
643	2025-11-10	AKTION (AIRPORT)	9	1012.3	2025-11-10	9	1013.17
643	2025-11-11	AKTION (AIRPORT)	9	1017.4	2025-11-11	9	1017.16
643	2025-11-12	AKTION (AIRPORT)	9	1021.1	2025-11-12	9	1021.3
643	2025-11-13	AKTION (AIRPORT)	9	1024.5	2025-11-13	9	1024.54
643	2025-11-14	AKTION (AIRPORT)	9	1023	2025-11-14	9	1022.97
643	2025-11-15	AKTION (AIRPORT)	9	1020.7	2025-11-15	9	1020.42
643	2025-11-16	AKTION (AIRPORT)	9	1019.9	2025-11-16	9	1019.31
643	2025-11-17	AKTION (AIRPORT)	9	1019.8	2025-11-17	9	1019.17
643	2025-11-18	AKTION (AIRPORT)	9	1017.6	2025-11-18	9	1017.89
643	2025-11-19	AKTION (AIRPORT)	9	1015.6	2025-11-19	9	1015.81
643	2025-11-20	AKTION (AIRPORT)	9	1016	2025-11-20	9	1015.21
643	2025-11-21	AKTION (AIRPORT)	9	1012.2	2025-11-21	9	1012.63
643	2025-11-22	AKTION (AIRPORT)	9	1015.9	2025-11-22	9	1015.06
643	2025-11-23	AKTION (AIRPORT)	9	1016.6	2025-11-23	9	1017.34
643	2025-11-24	AKTION (AIRPORT)	9	1022	2025-11-24	9	1021.66
643	2025-11-25	AKTION (AIRPORT)	9	1015.8	2025-11-25	9	1016.33
643	2025-11-26	AKTION (AIRPORT)	9	1010.5	2025-11-26	9	1011.23
643	2025-11-27	AKTION (AIRPORT)	9	1010.3	2025-11-27	9	1009.99
643	2025-11-28	AKTION (AIRPORT)	9	1011.6	2025-11-28	9	1011.25
643	2025-11-29	AKTION (AIRPORT)	9	1009.3	2025-11-29	9	1009.37
643	2025-11-30	AKTION (AIRPORT)	9	1016.2	2025-11-30	9	1016.01
648	2025-11-01	LARISSA (AIRPORT)	9	1023.3	2025-11-01	9	1023.25
648	2025-11-02	LARISSA (AIRPORT)	9	1023	2025-11-02	9	1022.8
648	2025-11-03	LARISSA (AIRPORT)	9	1019.8	2025-11-03	9	1019.46
648	2025-11-04	LARISSA (AIRPORT)	9	1019	2025-11-04	9	1019.25
648	2025-11-05	LARISSA (AIRPORT)	9	1023.1	2025-11-05	9	1022.78
648	2025-11-06	LARISSA (AIRPORT)	9	1018.6	2025-11-06	9	1018.48
648	2025-11-07	LARISSA (AIRPORT)	9	1016.5	2025-11-07	9	1016.83
648	2025-11-08	LARISSA (AIRPORT)	9	1015.7	2025-11-08	9	1015.63
648	2025-11-09	LARISSA (AIRPORT)	9	1019.1	2025-11-09	9	1018.91
648	2025-11-10	LARISSA (AIRPORT)	9	1014.1	2025-11-10	9	1014.22
648	2025-11-11	LARISSA (AIRPORT)	9	1014.9	2025-11-11	9	1014.82
648	2025-11-12	LARISSA (AIRPORT)	9	1022.6	2025-11-12	9	1022.59
648	2025-11-13	LARISSA (AIRPORT)	9	1025.2	2025-11-13	9	1025.09
648	2025-11-14	LARISSA (AIRPORT)	9	1022.8	2025-11-14	9	1022.77
648	2025-11-15	LARISSA (AIRPORT)	9	1020.4	2025-11-15	9	1020.27
648	2025-11-16	LARISSA (AIRPORT)	9	1019.9	2025-11-16	9	1019.62
648	2025-11-17	LARISSA (AIRPORT)	9	1020.2	2025-11-17	9	1020.16
648	2025-11-18	LARISSA (AIRPORT)	9	1017.8	2025-11-18	9	1017.88
648	2025-11-19	LARISSA (AIRPORT)	9	1015.9	2025-11-19	9	1016.26
648	2025-11-20	LARISSA (AIRPORT)	9	1016.6	2025-11-20	9	1015.74
648	2025-11-21	LARISSA (AIRPORT)	9	1012.5	2025-11-21	9	1013.94
648	2025-11-22	LARISSA (AIRPORT)	9	1014.7	2025-11-22	9	1015.01
648	2025-11-23	LARISSA (AIRPORT)	9	1014.9	2025-11-23	9	1015.29
648	2025-11-24	LARISSA (AIRPORT)	9	1020.6	2025-11-24	9	1020.51
648	2025-11-25	LARISSA (AIRPORT)	9	1016.6	2025-11-25	9	1017
648	2025-11-26	LARISSA (AIRPORT)	9	1010.7	2025-11-26	9	1011.59
648	2025-11-27	LARISSA (AIRPORT)	9	1012.6	2025-11-27	9	1011.59
648	2025-11-28	LARISSA (AIRPORT)	9	1013.6	2025-11-28	9	1013.41
648	2025-11-29	LARISSA (AIRPORT)	9	1010.4	2025-11-29	9	1010.33
648	2025-11-30	LARISSA (AIRPORT)	9	1014.9	2025-11-30	9	1014.65
650	2025-11-01	LIMNOS (AIRPORT)	9	1022.7	2025-11-01	9	1022.66
650	2025-11-02	LIMNOS (AIRPORT)	9	1021.6	2025-11-02	9	1021.54
650	2025-11-03	LIMNOS (AIRPORT)	9	1019.4	2025-11-03	9	1019.59
650	2025-11-04	LIMNOS (AIRPORT)	9	1018.5	2025-11-04	9	1019.38
650	2025-11-05	LIMNOS (AIRPORT)	9	1021.4	2025-11-05	9	1021.48
650	2025-11-06	LIMNOS (AIRPORT)	9	1017.4	2025-11-06	9	1017.24
650	2025-11-07	LIMNOS (AIRPORT)	9	1015.9	2025-11-07	9	1015.74
650	2025-11-08	LIMNOS (AIRPORT)	9	1017.1	2025-11-08	9	1017.71
650	2025-11-09	LIMNOS (AIRPORT)	9	1018.9	2025-11-09	9	1019.05
650	2025-11-10	LIMNOS (AIRPORT)	9	1014.9	2025-11-10	9	1015.7
650	2025-11-11	LIMNOS (AIRPORT)	9	1012.7	2025-11-11	9	1013.12
650	2025-11-12	LIMNOS (AIRPORT)	9	1021.3	2025-11-12	9	1021.68
650	2025-11-13	LIMNOS (AIRPORT)	9	1023.8	2025-11-13	9	1024.02
650	2025-11-14	LIMNOS (AIRPORT)	9	1022	2025-11-14	9	1022.09
650	2025-11-15	LIMNOS (AIRPORT)	9	1019.8	2025-11-15	9	1019.64
650	2025-11-16	LIMNOS (AIRPORT)	9	1019	2025-11-16	9	1019.13
650	2025-11-17	LIMNOS (AIRPORT)	9	1020.2	2025-11-17	9	1020.14
650	2025-11-18	LIMNOS (AIRPORT)	9	1019	2025-11-18	9	1019.44
650	2025-11-19	LIMNOS (AIRPORT)	9	1017.3	2025-11-19	9	1017.53
650	2025-11-20	LIMNOS (AIRPORT)	9	1016.5	2025-11-20	9	1016.59
