obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
613	2025-09-19	FLORINA	18	1026.7	2025-09-18	42	1025.61
613	2025-09-20	FLORINA	18	1024.4	2025-09-19	42	1023.09
613	2025-09-21	FLORINA	18	1019.9	2025-09-20	42	1019.13
613	2025-09-22	FLORINA	18	1017.2	2025-09-21	42	1016.43
613	2025-09-23	FLORINA	18	1016.1	2025-09-22	42	1015.44
613	2025-09-24	FLORINA	18	1013.9	2025-09-23	42	1013.68
613	2025-09-25	FLORINA	18	1016.8	2025-09-24	42	1016.43
613	2025-09-26	FLORINA	18	1021.9	2025-09-25	42	1021.39
613	2025-09-27	FLORINA	18	1020.7	2025-09-26	42	1019.82
613	2025-09-28	FLORINA	18	1015.9	2025-09-27	42	1014.3
613	2025-09-29	FLORINA	18	1018.5	2025-09-28	42	1016.86
613	2025-09-30	FLORINA	18	1019.8	2025-09-29	42	1018.76
622	2025-09-02	THESSALONIKI (AIRPORT)	18	1010.8	2025-09-01	42	1010.52
622	2025-09-03	THESSALONIKI (AIRPORT)	18	1010.1	2025-09-02	42	1010.49
622	2025-09-04	THESSALONIKI (AIRPORT)	18	1011	2025-09-03	42	1011.51
622	2025-09-05	THESSALONIKI (AIRPORT)	18	1013.2	2025-09-04	42	1013.09
622	2025-09-06	THESSALONIKI (AIRPORT)	18	1015.6	2025-09-05	42	1015.41
622	2025-09-07	THESSALONIKI (AIRPORT)	18	1015	2025-09-06	42	1014.71
622	2025-09-08	THESSALONIKI (AIRPORT)	18	1013.9	2025-09-07	42	1014.25
622	2025-09-09	THESSALONIKI (AIRPORT)	18	1013.9	2025-09-08	42	1014.79
622	2025-09-10	THESSALONIKI (AIRPORT)	18	1015.7	2025-09-09	42	1015.64
622	2025-09-11	THESSALONIKI (AIRPORT)	18	1014.2	2025-09-10	42	1013.73
622	2025-09-12	THESSALONIKI (AIRPORT)	18	1015.6	2025-09-11	42	1016
622	2025-09-13	THESSALONIKI (AIRPORT)	18	1019.7	2025-09-12	42	1018.95
622	2025-09-14	THESSALONIKI (AIRPORT)	18	1016.2	2025-09-13	42	1015.93
622	2025-09-15	THESSALONIKI (AIRPORT)	18	1017.8	2025-09-14	42	1017.3
622	2025-09-16	THESSALONIKI (AIRPORT)	18	1015.9	2025-09-15	42	1016.05
622	2025-09-17	THESSALONIKI (AIRPORT)	18	1015	2025-09-16	42	1013.86
622	2025-09-18	THESSALONIKI (AIRPORT)	18	1022.5	2025-09-17	42	1021.9
622	2025-09-19	THESSALONIKI (AIRPORT)	18	1024.9	2025-09-18	42	1024.51
622	2025-09-20	THESSALONIKI (AIRPORT)	18	1022.5	2025-09-19	42	1022.09
622	2025-09-21	THESSALONIKI (AIRPORT)	18	1019	2025-09-20	42	1018.97
622	2025-09-22	THESSALONIKI (AIRPORT)	18	1017.1	2025-09-21	42	1016.6
622	2025-09-23	THESSALONIKI (AIRPORT)	18	1015.2	2025-09-22	42	1015.38
622	2025-09-24	THESSALONIKI (AIRPORT)	18	1013.7	2025-09-23	42	1013.42
622	2025-09-25	THESSALONIKI (AIRPORT)	18	1017.9	2025-09-24	42	1016.76
622	2025-09-26	THESSALONIKI (AIRPORT)	18	1022	2025-09-25	42	1020.8
622	2025-09-27	THESSALONIKI (AIRPORT)	18	1020.5	2025-09-26	42	1019.87
622	2025-09-28	THESSALONIKI (AIRPORT)	18	1015.6	2025-09-27	42	1014.89
622	2025-09-29	THESSALONIKI (AIRPORT)	18	1016.4	2025-09-28	42	1015.98
622	2025-09-30	THESSALONIKI (AIRPORT)	18	1018.4	2025-09-29	42	1018.47
624	2025-09-02	CHRYSOPOULI (AIRPORT)	18	1010.5	2025-09-01	42	1010.33
624	2025-09-03	CHRYSOPOULI (AIRPORT)	18	1009.9	2025-09-02	42	1010.15
624	2025-09-04	CHRYSOPOULI (AIRPORT)	18	1010.7	2025-09-03	42	1010.66
624	2025-09-05	CHRYSOPOULI (AIRPORT)	18	1013.1	2025-09-04	42	1012.76
624	2025-09-06	CHRYSOPOULI (AIRPORT)	18	1016	2025-09-05	42	1015.68
624	2025-09-07	CHRYSOPOULI (AIRPORT)	18	1015.3	2025-09-06	42	1014.74
624	2025-09-08	CHRYSOPOULI (AIRPORT)	18	1014	2025-09-07	42	1014.03
624	2025-09-09	CHRYSOPOULI (AIRPORT)	18	1014.3	2025-09-08	42	1014.75
624	2025-09-10	CHRYSOPOULI (AIRPORT)	18	1015.8	2025-09-09	42	1015.7
624	2025-09-11	CHRYSOPOULI (AIRPORT)	18	1013.3	2025-09-10	42	1013.09
624	2025-09-12	CHRYSOPOULI (AIRPORT)	18	1015.5	2025-09-11	42	1016.51
624	2025-09-13	CHRYSOPOULI (AIRPORT)	18	1019.4	2025-09-12	42	1018.7
624	2025-09-14	CHRYSOPOULI (AIRPORT)	18	1016.5	2025-09-13	42	1015.81
624	2025-09-15	CHRYSOPOULI (AIRPORT)	18	1017.9	2025-09-14	42	1017.24
624	2025-09-16	CHRYSOPOULI (AIRPORT)	18	1015.4	2025-09-15	42	1015.85
624	2025-09-17	CHRYSOPOULI (AIRPORT)	18	1014.5	2025-09-16	42	1013.68
624	2025-09-18	CHRYSOPOULI (AIRPORT)	18	1022.2	2025-09-17	42	1022.14
624	2025-09-19	CHRYSOPOULI (AIRPORT)	18	1024.6	2025-09-18	42	1024.6
624	2025-09-20	CHRYSOPOULI (AIRPORT)	18	1022.6	2025-09-19	42	1021.59
624	2025-09-21	CHRYSOPOULI (AIRPORT)	18	1018.5	2025-09-20	42	1018.66
624	2025-09-22	CHRYSOPOULI (AIRPORT)	18	1016.3	2025-09-21	42	1016.35
624	2025-09-23	CHRYSOPOULI (AIRPORT)	18	1015	2025-09-22	42	1015.27
624	2025-09-24	CHRYSOPOULI (AIRPORT)	18	1013.6	2025-09-23	42	1013.5
624	2025-09-25	CHRYSOPOULI (AIRPORT)	18	1017.9	2025-09-24	42	1016.63
624	2025-09-26	CHRYSOPOULI (AIRPORT)	18	1021.8	2025-09-25	42	1021.77
624	2025-09-27	CHRYSOPOULI (AIRPORT)	18	1020.2	2025-09-26	42	1020.23
624	2025-09-28	CHRYSOPOULI (AIRPORT)	18	1014.6	2025-09-27	42	1014.56
624	2025-09-29	CHRYSOPOULI (AIRPORT)	18	1016.3	2025-09-28	42	1016.34
624	2025-09-30	CHRYSOPOULI (AIRPORT)	18	1018.6	2025-09-29	42	1018.91
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	18	1009.8	2025-09-01	42	1009.89
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	18	1009.9	2025-09-02	42	1010.99
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	18	1010.5	2025-09-03	42	1010.61
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	18	1013	2025-09-04	42	1012.98
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	18	1015.5	2025-09-05	42	1016.19
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	18	1014.9	2025-09-06	42	1015.12
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	18	1013.6	2025-09-07	42	1014.17
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	18	1014.3	2025-09-08	42	1015
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	18	1015.4	2025-09-09	42	1016.15
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	18	1013.1	2025-09-10	42	1013.25
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	18	1016	2025-09-11	42	1016.42
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	18	1019.6	2025-09-12	42	1019.6
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	18	1016.7	2025-09-13	42	1016.22
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	18	1017.5	2025-09-14	42	1017.29
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	18	1015.4	2025-09-15	42	1016.13
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	18	1014	2025-09-16	42	1014.17
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	18	1021.9	2025-09-17	42	1021.87
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	18	1024.3	2025-09-18	42	1024.42
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	18	1022.5	2025-09-19	42	1022.06
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	18	1018.2	2025-09-20	42	1019.3
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	18	1015.9	2025-09-21	42	1016.5
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	18	1014.5	2025-09-22	42	1015.06
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	18	1013.4	2025-09-23	42	1013.54
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	18	1018.9	2025-09-24	42	1017.42
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	18	1022.2	2025-09-25	42	1022.02
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	18	1020.6	2025-09-26	42	1020.64
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	18	1014.7	2025-09-27	42	1014.81
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	18	1016.3	2025-09-28	42	1016.06
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	18	1018.5	2025-09-29	42	1018.63
632	2025-09-02	KOZANI (AIRPORT)	18	1011.5	2025-09-01	42	1010.7
632	2025-09-03	KOZANI (AIRPORT)	18	1011.7	2025-09-02	42	1011.16
632	2025-09-04	KOZANI (AIRPORT)	18	1013.2	2025-09-03	42	1013.63
632	2025-09-05	KOZANI (AIRPORT)	18	1014.8	2025-09-04	42	1014.22
632	2025-09-06	KOZANI (AIRPORT)	18	1016.3	2025-09-05	42	1016.44
632	2025-09-07	KOZANI (AIRPORT)	18	1016.3	2025-09-06	42	1015.73
632	2025-09-08	KOZANI (AIRPORT)	18	1015.2	2025-09-07	42	1014.55
632	2025-09-09	KOZANI (AIRPORT)	18	1014.2	2025-09-08	42	1014.92
632	2025-09-10	KOZANI (AIRPORT)	18	1015.9	2025-09-09	42	1015.73
632	2025-09-11	KOZANI (AIRPORT)	18	1016.6	2025-09-10	42	1014.09
632	2025-09-12	KOZANI (AIRPORT)	18	1016.7	2025-09-11	42	1016.75
632	2025-09-13	KOZANI (AIRPORT)	18	1019.7	2025-09-12	42	1019.36
632	2025-09-14	KOZANI (AIRPORT)	18	1016.4	2025-09-13	42	1016.03
632	2025-09-15	KOZANI (AIRPORT)	18	1018.7	2025-09-14	42	1018.47
632	2025-09-16	KOZANI (AIRPORT)	18	1016	2025-09-15	42	1016.29
632	2025-09-17	KOZANI (AIRPORT)	18	1016.5	2025-09-16	42	1015.69
632	2025-09-18	KOZANI (AIRPORT)	18	1023.7	2025-09-17	42	1023.07
632	2025-09-19	KOZANI (AIRPORT)	18	1026.3	2025-09-18	42	1025.46
632	2025-09-20	KOZANI (AIRPORT)	18	1023.8	2025-09-19	42	1023.03
632	2025-09-21	KOZANI (AIRPORT)	18	1020.5	2025-09-20	42	1019.35
632	2025-09-22	KOZANI (AIRPORT)	18	1017.3	2025-09-21	42	1016.63
632	2025-09-23	KOZANI (AIRPORT)	18	1016.3	2025-09-22	42	1015.72
632	2025-09-24	KOZANI (AIRPORT)	18	1014.5	2025-09-23	42	1013.73
632	2025-09-25	KOZANI (AIRPORT)	18	1017.7	2025-09-24	42	1016.36
632	2025-09-26	KOZANI (AIRPORT)	18	1022.5	2025-09-25	42	1020.6
632	2025-09-27	KOZANI (AIRPORT)	18	1021.3	2025-09-26	42	1019.61
632	2025-09-28	KOZANI (AIRPORT)	18	1016.5	2025-09-27	42	1014.67
632	2025-09-29	KOZANI (AIRPORT)	18	1017	2025-09-28	42	1016.02
632	2025-09-30	KOZANI (AIRPORT)	18	1018.6	2025-09-29	42	1018.24
641	2025-09-02	KERKYRA (AIRPORT)	18	1010.6	2025-09-01	42	1011.08
641	2025-09-03	KERKYRA (AIRPORT)	18	1010.9	2025-09-02	42	1011.04
641	2025-09-04	KERKYRA (AIRPORT)	18	1009.9	2025-09-03	42	1011.2
641	2025-09-05	KERKYRA (AIRPORT)	18	1011.9	2025-09-04	42	1013.18
641	2025-09-06	KERKYRA (AIRPORT)	18	1014.2	2025-09-05	42	1015.1
641	2025-09-07	KERKYRA (AIRPORT)	18	1014.2	2025-09-06	42	1014.66
641	2025-09-08	KERKYRA (AIRPORT)	18	1014.2	2025-09-07	42	1014.78
641	2025-09-09	KERKYRA (AIRPORT)	18	1015.1	2025-09-08	42	1015.65
641	2025-09-10	KERKYRA (AIRPORT)	18	1015.4	2025-09-09	42	1015.93
641	2025-09-11	KERKYRA (AIRPORT)	18	1015.5	2025-09-10	42	1015.04
641	2025-09-12	KERKYRA (AIRPORT)	18	1015	2025-09-11	42	1014.96
641	2025-09-13	KERKYRA (AIRPORT)	18	1016	2025-09-12	42	1016.67
641	2025-09-14	KERKYRA (AIRPORT)	18	1015.8	2025-09-13	42	1015.72
641	2025-09-15	KERKYRA (AIRPORT)	18	1015.9	2025-09-14	42	1015.87
641	2025-09-16	KERKYRA (AIRPORT)	18	1015.4	2025-09-15	42	1016.08
641	2025-09-17	KERKYRA (AIRPORT)	18	1013.5	2025-09-16	42	1013.92
641	2025-09-18	KERKYRA (AIRPORT)	18	1018.3	2025-09-17	42	1019.11
641	2025-09-19	KERKYRA (AIRPORT)	18	1022.3	2025-09-18	42	1022.92
641	2025-09-20	KERKYRA (AIRPORT)	18	1020.5	2025-09-19	42	1020.76
641	2025-09-21	KERKYRA (AIRPORT)	18	1016.2	2025-09-20	42	1016.68
641	2025-09-22	KERKYRA (AIRPORT)	18	1014.9	2025-09-21	42	1015.26
641	2025-09-23	KERKYRA (AIRPORT)	18	1015.4	2025-09-22	42	1015.94
641	2025-09-24	KERKYRA (AIRPORT)	18	1014.7	2025-09-23	42	1015.22
641	2025-09-25	KERKYRA (AIRPORT)	18	1014.9	2025-09-24	42	1015.4
641	2025-09-26	KERKYRA (AIRPORT)	18	1016.9	2025-09-25	42	1017.33
641	2025-09-27	KERKYRA (AIRPORT)	18	1015.9	2025-09-26	42	1017.07
641	2025-09-28	KERKYRA (AIRPORT)	18	1011.4	2025-09-27	42	1011.76
641	2025-09-29	KERKYRA (AIRPORT)	18	1015.4	2025-09-28	42	1015.45
641	2025-09-30	KERKYRA (AIRPORT)	18	1017.5	2025-09-29	42	1017.41
642	2025-09-02	IOANNINA (AIRPORT)	18	1011.9	2025-09-01	42	1012.22
642	2025-09-03	IOANNINA (AIRPORT)	18	1012.6	2025-09-02	42	1011.74
642	2025-09-04	IOANNINA (AIRPORT)	18	1012.7	2025-09-03	42	1012.83
642	2025-09-05	IOANNINA (AIRPORT)	18	1014.6	2025-09-04	42	1014.42
642	2025-09-06	IOANNINA (AIRPORT)	18	1015.7	2025-09-05	42	1016.24
642	2025-09-07	IOANNINA (AIRPORT)	18	1017.6	2025-09-06	42	1015.7
642	2025-09-08	IOANNINA (AIRPORT)	18	1014.8	2025-09-07	42	1015.44
642	2025-09-09	IOANNINA (AIRPORT)	18	1015.9	2025-09-08	42	1016.76
642	2025-09-10	IOANNINA (AIRPORT)	18	1016.8	2025-09-09	42	1017.23
642	2025-09-11	IOANNINA (AIRPORT)	18	1017.4	2025-09-10	42	1015.89
642	2025-09-12	IOANNINA (AIRPORT)	18	1016.4	2025-09-11	42	1016.02
642	2025-09-13	IOANNINA (AIRPORT)	18	1017.9	2025-09-12	42	1017.94
642	2025-09-14	IOANNINA (AIRPORT)	18	1016.5	2025-09-13	42	1016.63
642	2025-09-15	IOANNINA (AIRPORT)	18	1017	2025-09-14	42	1016.89
642	2025-09-16	IOANNINA (AIRPORT)	18	1016.4	2025-09-15	42	1017.09
642	2025-09-17	IOANNINA (AIRPORT)	18	1013.6	2025-09-16	42	1014.39
642	2025-09-18	IOANNINA (AIRPORT)	18	1019.6	2025-09-17	42	1020.59
642	2025-09-19	IOANNINA (AIRPORT)	18	1023.7	2025-09-18	42	1023.65
642	2025-09-20	IOANNINA (AIRPORT)	18	1021.1	2025-09-19	42	1021.31
642	2025-09-21	IOANNINA (AIRPORT)	18	1017.2	2025-09-20	42	1017.65
642	2025-09-22	IOANNINA (AIRPORT)	18	1015.9	2025-09-21	42	1016.27
642	2025-09-23	IOANNINA (AIRPORT)	18	1016.5	2025-09-22	42	1017.01
642	2025-09-24	IOANNINA (AIRPORT)	18	1016.4	2025-09-23	42	1016.48
642	2025-09-25	IOANNINA (AIRPORT)	18	1015.8	2025-09-24	42	1016.45
642	2025-09-26	IOANNINA (AIRPORT)	18	1020.2	2025-09-25	42	1018.35
642	2025-09-27	IOANNINA (AIRPORT)	18	1017.6	2025-09-26	42	1018.33
642	2025-09-28	IOANNINA (AIRPORT)	18	1013.8	2025-09-27	42	1012.22
642	2025-09-29	IOANNINA (AIRPORT)	18	1016.9	2025-09-28	42	1016.04
642	2025-09-30	IOANNINA (AIRPORT)	18	1018.6	2025-09-29	42	1018.19
643	2025-09-02	AKTION (AIRPORT)	18	1011.1	2025-09-01	42	1011.09
643	2025-09-03	AKTION (AIRPORT)	18	1010.5	2025-09-02	42	1010.78
643	2025-09-04	AKTION (AIRPORT)	18	1010	2025-09-03	42	1011.21
643	2025-09-05	AKTION (AIRPORT)	18	1013.1	2025-09-04	42	1013.21
643	2025-09-06	AKTION (AIRPORT)	18	1015.1	2025-09-05	42	1015.23
643	2025-09-07	AKTION (AIRPORT)	18	1013.5	2025-09-06	42	1014.62
643	2025-09-08	AKTION (AIRPORT)	18	1014.4	2025-09-07	42	1014.72
643	2025-09-09	AKTION (AIRPORT)	18	1015.4	2025-09-08	42	1015.82
643	2025-09-10	AKTION (AIRPORT)	18	1016.2	2025-09-09	42	1016.09
643	2025-09-11	AKTION (AIRPORT)	18	1016.2	2025-09-10	42	1014.68
643	2025-09-12	AKTION (AIRPORT)	18	1015.5	2025-09-11	42	1015.16
643	2025-09-13	AKTION (AIRPORT)	18	1016.9	2025-09-12	42	1016.8
643	2025-09-14	AKTION (AIRPORT)	18	1016.1	2025-09-13	42	1015.91
643	2025-09-15	AKTION (AIRPORT)	18	1016.3	2025-09-14	42	1016.07
643	2025-09-16	AKTION (AIRPORT)	18	1015.8	2025-09-15	42	1016.21
643	2025-09-17	AKTION (AIRPORT)	18	1012.8	2025-09-16	42	1013.32
643	2025-09-18	AKTION (AIRPORT)	18	1019	2025-09-17	42	1019.25
643	2025-09-19	AKTION (AIRPORT)	18	1022.7	2025-09-18	42	1022.57
643	2025-09-20	AKTION (AIRPORT)	18	1020.7	2025-09-19	42	1020.04
643	2025-09-21	AKTION (AIRPORT)	18	1016.2	2025-09-20	42	1016.41
643	2025-09-22	AKTION (AIRPORT)	18	1015	2025-09-21	42	1015.31
643	2025-09-23	AKTION (AIRPORT)	18	1016	2025-09-22	42	1016.1
643	2025-09-24	AKTION (AIRPORT)	18	1015.5	2025-09-23	42	1015.57
643	2025-09-25	AKTION (AIRPORT)	18	1015.4	2025-09-24	42	1015.34
643	2025-09-26	AKTION (AIRPORT)	18	1017.6	2025-09-25	42	1017.31
643	2025-09-27	AKTION (AIRPORT)	18	1016.4	2025-09-26	42	1016.49
643	2025-09-28	AKTION (AIRPORT)	18	1012.2	2025-09-27	42	1011.68
643	2025-09-29	AKTION (AIRPORT)	18	1016	2025-09-28	42	1015.61
643	2025-09-30	AKTION (AIRPORT)	18	1017.8	2025-09-29	42	1017.59
648	2025-09-02	LARISSA (AIRPORT)	18	1010.6	2025-09-01	42	1010.09
648	2025-09-03	LARISSA (AIRPORT)	18	1009.4	2025-09-02	42	1009.71
648	2025-09-04	LARISSA (AIRPORT)	18	1011.2	2025-09-03	42	1011.45
648	2025-09-05	LARISSA (AIRPORT)	18	1013.1	2025-09-04	42	1013.11
648	2025-09-06	LARISSA (AIRPORT)	18	1014.8	2025-09-05	42	1015.41
648	2025-09-07	LARISSA (AIRPORT)	18	1015	2025-09-06	42	1014.65
648	2025-09-08	LARISSA (AIRPORT)	18	1013.7	2025-09-07	42	1013.87
648	2025-09-09	LARISSA (AIRPORT)	18	1013.4	2025-09-08	42	1013.99
648	2025-09-10	LARISSA (AIRPORT)	18	1014.6	2025-09-09	42	1014.81
648	2025-09-11	LARISSA (AIRPORT)	18	1013.7	2025-09-10	42	1012.35
648	2025-09-12	LARISSA (AIRPORT)	18	1015	2025-09-11	42	1015.39
648	2025-09-13	LARISSA (AIRPORT)	18	1019.1	2025-09-12	42	1018.61
648	2025-09-14	LARISSA (AIRPORT)	18	1015.9	2025-09-13	42	1015.69
648	2025-09-15	LARISSA (AIRPORT)	18	1017.2	2025-09-14	42	1017.28
648	2025-09-16	LARISSA (AIRPORT)	18	1015.2	2025-09-15	42	1015.55
648	2025-09-17	LARISSA (AIRPORT)	18	1013.6	2025-09-16	42	1013.35
648	2025-09-18	LARISSA (AIRPORT)	18	1022.3	2025-09-17	42	1022.07
648	2025-09-19	LARISSA (AIRPORT)	18	1025	2025-09-18	42	1024.69
648	2025-09-20	LARISSA (AIRPORT)	18	1022.6	2025-09-19	42	1022.24
648	2025-09-21	LARISSA (AIRPORT)	18	1018.9	2025-09-20	42	1018.9
648	2025-09-22	LARISSA (AIRPORT)	18	1016.2	2025-09-21	42	1016.21
648	2025-09-23	LARISSA (AIRPORT)	18	1014.8	2025-09-22	42	1014.99
648	2025-09-24	LARISSA (AIRPORT)	18	1013.3	2025-09-23	42	1012.9
648	2025-09-25	LARISSA (AIRPORT)	18	1017.2	2025-09-24	42	1016.14
648	2025-09-26	LARISSA (AIRPORT)	18	1021.6	2025-09-25	42	1020.63
648	2025-09-27	LARISSA (AIRPORT)	18	1020.2	2025-09-26	42	1019.76
648	2025-09-28	LARISSA (AIRPORT)	18	1015.5	2025-09-27	42	1014.85
648	2025-09-29	LARISSA (AIRPORT)	18	1016	2025-09-28	42	1015.79
648	2025-09-30	LARISSA (AIRPORT)	18	1017.9	2025-09-29	42	1018.22
650	2025-09-02	LIMNOS (AIRPORT)	18	1009.9	2025-09-01	42	1009.57
650	2025-09-03	LIMNOS (AIRPORT)	18	1009.9	2025-09-02	42	1010.13
650	2025-09-04	LIMNOS (AIRPORT)	18	1008.7	2025-09-03	42	1009.59
650	2025-09-05	LIMNOS (AIRPORT)	18	1011.8	2025-09-04	42	1012.2
650	2025-09-06	LIMNOS (AIRPORT)	18	1015.6	2025-09-05	42	1015.28
650	2025-09-07	LIMNOS (AIRPORT)	18	1014.2	2025-09-06	42	1014.88
650	2025-09-08	LIMNOS (AIRPORT)	18	1013.3	2025-09-07	42	1013.99
650	2025-09-09	LIMNOS (AIRPORT)	18	1014.2	2025-09-08	42	1014.7
650	2025-09-10	LIMNOS (AIRPORT)	18	1015.3	2025-09-09	42	1015.53
650	2025-09-11	LIMNOS (AIRPORT)	18	1012.7	2025-09-10	42	1012.73
650	2025-09-12	LIMNOS (AIRPORT)	18	1014.7	2025-09-11	42	1015.51
650	2025-09-13	LIMNOS (AIRPORT)	18	1018.6	2025-09-12	42	1018.17
650	2025-09-14	LIMNOS (AIRPORT)	18	1015.8	2025-09-13	42	1015.16
650	2025-09-15	LIMNOS (AIRPORT)	18	1016.9	2025-09-14	42	1016.9
650	2025-09-16	LIMNOS (AIRPORT)	18	1015.3	2025-09-15	42	1015.65
650	2025-09-17	LIMNOS (AIRPORT)	18	1013.3	2025-09-16	42	1013.13
650	2025-09-18	LIMNOS (AIRPORT)	18	1021.5	2025-09-17	42	1021.06
650	2025-09-19	LIMNOS (AIRPORT)	18	1024.7	2025-09-18	42	1023.92
650	2025-09-20	LIMNOS (AIRPORT)	18	1022.2	2025-09-19	42	1021.26
650	2025-09-21	LIMNOS (AIRPORT)	18	1017.5	2025-09-20	42	1017.96
650	2025-09-22	LIMNOS (AIRPORT)	18	1015	2025-09-21	42	1015.52
650	2025-09-23	LIMNOS (AIRPORT)	18	1014.6	2025-09-22	42	1015.16
650	2025-09-24	LIMNOS (AIRPORT)	18	1013.4	2025-09-23	42	1013.51
650	2025-09-25	LIMNOS (AIRPORT)	18	1016.2	2025-09-24	42	1015.86
650	2025-09-26	LIMNOS (AIRPORT)	18	1020.9	2025-09-25	42	1020.02
