obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
622	2025-11-17	THESSALONIKI (AIRPORT)	3	11.75	2025-11-16	27	8.91626
622	2025-11-18	THESSALONIKI (AIRPORT)	3	13.95	2025-11-17	27	12.0528
622	2025-11-19	THESSALONIKI (AIRPORT)	3	15.45	2025-11-18	27	12.7761
622	2025-11-20	THESSALONIKI (AIRPORT)	3	13.25	2025-11-19	27	14.1812
622	2025-11-21	THESSALONIKI (AIRPORT)	3	14.75	2025-11-20	27	15.1125
622	2025-11-22	THESSALONIKI (AIRPORT)	3	15.65	2025-11-21	27	14.8673
622	2025-11-23	THESSALONIKI (AIRPORT)	3	11.75	2025-11-22	27	10.4173
622	2025-11-24	THESSALONIKI (AIRPORT)	3	3.15	2025-11-23	27	3.41399
622	2025-11-25	THESSALONIKI (AIRPORT)	3	4.25	2025-11-24	27	4.6111
622	2025-11-26	THESSALONIKI (AIRPORT)	3	8.15	2025-11-25	27	12.0245
622	2025-11-27	THESSALONIKI (AIRPORT)	3	12.45	2025-11-26	27	12.8221
622	2025-11-28	THESSALONIKI (AIRPORT)	3	12.45	2025-11-27	27	11.8792
622	2025-11-29	THESSALONIKI (AIRPORT)	3	9.75	2025-11-28	27	8.03705
622	2025-11-30	THESSALONIKI (AIRPORT)	3	2.75	2025-11-29	27	1.70279
624	2025-11-27	CHRYSOPOULI (AIRPORT)	3	14.95	2025-11-26	27	11.4139
624	2025-11-28	CHRYSOPOULI (AIRPORT)	3	12.45	2025-11-27	27	12.1966
624	2025-11-30	CHRYSOPOULI (AIRPORT)	3	4.15	2025-11-29	27	5.92642
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	3	8.45	2025-11-01	27	10.1142
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	3	7.95	2025-11-02	27	10.5925
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	3	10.75	2025-11-03	27	13.5515
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	3	10.65	2025-11-04	27	10.4204
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	3	9.15	2025-11-05	27	8.39235
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	3	10.95	2025-11-06	27	10.4762
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	3	14.75	2025-11-07	27	13.3406
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	3	17.45	2025-11-08	27	15.7533
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	3	13.95	2025-11-09	27	13.5777
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	3	13.45	2025-11-10	27	14.5751
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	3	8.95	2025-11-11	27	7.33904
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	3	5.15	2025-11-12	27	6.98749
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	3	4.45	2025-11-13	27	5.79825
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	3	5.65	2025-11-14	27	6.3878
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	3	11.15	2025-11-15	27	8.73136
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	3	12.25	2025-11-16	27	14.0012
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	3	16.65	2025-11-17	27	14.836
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	3	16.25	2025-11-18	27	14.6316
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	3	16.25	2025-11-19	27	14.2408
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	3	16.45	2025-11-20	27	15.0412
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	3	16.95	2025-11-21	27	16.004
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	3	16.25	2025-11-22	27	15.0814
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	3	2.95	2025-11-23	27	5.89348
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	3	1.95	2025-11-24	27	6.60231
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	3	14.65	2025-11-25	27	13.1144
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	3	14.75	2025-11-26	27	13.2421
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	3	11.75	2025-11-27	27	11.3909
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	3	10.45	2025-11-28	27	12.0195
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	3	5.45	2025-11-29	27	8.0856
632	2025-11-02	KOZANI (AIRPORT)	3	7.65	2025-11-01	27	8.78514
632	2025-11-03	KOZANI (AIRPORT)	3	7.15	2025-11-02	27	9.11003
632	2025-11-04	KOZANI (AIRPORT)	3	10.65	2025-11-03	27	10.5701
632	2025-11-05	KOZANI (AIRPORT)	3	4.75	2025-11-04	27	5.13232
632	2025-11-06	KOZANI (AIRPORT)	3	6.45	2025-11-05	27	7.83571
632	2025-11-07	KOZANI (AIRPORT)	3	8.45	2025-11-06	27	8.19008
632	2025-11-08	KOZANI (AIRPORT)	3	9.75	2025-11-07	27	8.91286
632	2025-11-09	KOZANI (AIRPORT)	3	10.15	2025-11-08	27	9.11563
632	2025-11-11	KOZANI (AIRPORT)	3	6.25	2025-11-10	27	7.19718
632	2025-11-12	KOZANI (AIRPORT)	3	3.25	2025-11-11	27	4.92204
632	2025-11-13	KOZANI (AIRPORT)	3	-0.75	2025-11-12	27	3.00214
632	2025-11-14	KOZANI (AIRPORT)	3	0.45	2025-11-13	27	3.55997
632	2025-11-15	KOZANI (AIRPORT)	3	1.65	2025-11-14	27	5.31651
632	2025-11-16	KOZANI (AIRPORT)	3	1.65	2025-11-15	27	2.16495
632	2025-11-17	KOZANI (AIRPORT)	3	1.75	2025-11-16	27	3.92603
632	2025-11-18	KOZANI (AIRPORT)	3	10.45	2025-11-17	27	8.32916
632	2025-11-19	KOZANI (AIRPORT)	3	10.75	2025-11-18	27	8.79567
632	2025-11-21	KOZANI (AIRPORT)	3	8.95	2025-11-20	27	8.12321
632	2025-11-22	KOZANI (AIRPORT)	3	8.95	2025-11-21	27	7.65736
632	2025-11-23	KOZANI (AIRPORT)	3	5.45	2025-11-22	27	4.81671
632	2025-11-24	KOZANI (AIRPORT)	3	-3.75	2025-11-23	27	0.445236
632	2025-11-25	KOZANI (AIRPORT)	3	0.95	2025-11-24	27	3.26247
632	2025-11-26	KOZANI (AIRPORT)	3	7.65	2025-11-25	27	6.63391
632	2025-11-29	KOZANI (AIRPORT)	3	3.45	2025-11-28	27	3.46869
632	2025-11-30	KOZANI (AIRPORT)	3	1.95	2025-11-29	27	1.52115
641	2025-11-02	KERKYRA (AIRPORT)	3	12.65	2025-11-01	27	15.2334
641	2025-11-03	KERKYRA (AIRPORT)	3	14.75	2025-11-02	27	15.6237
641	2025-11-04	KERKYRA (AIRPORT)	3	16.65	2025-11-03	27	14.7654
641	2025-11-05	KERKYRA (AIRPORT)	3	10.75	2025-11-04	27	12.7583
641	2025-11-06	KERKYRA (AIRPORT)	3	11.95	2025-11-05	27	12.5125
641	2025-11-07	KERKYRA (AIRPORT)	3	12.15	2025-11-06	27	12.8034
641	2025-11-08	KERKYRA (AIRPORT)	3	14.25	2025-11-07	27	14.3679
641	2025-11-09	KERKYRA (AIRPORT)	3	14.95	2025-11-08	27	14.0346
641	2025-11-10	KERKYRA (AIRPORT)	3	15.15	2025-11-09	27	14.1724
641	2025-11-11	KERKYRA (AIRPORT)	3	11.45	2025-11-10	27	11.8173
641	2025-11-12	KERKYRA (AIRPORT)	3	10.45	2025-11-11	27	11.383
641	2025-11-13	KERKYRA (AIRPORT)	3	8.75	2025-11-12	27	11.7121
641	2025-11-14	KERKYRA (AIRPORT)	3	8.45	2025-11-13	27	11.8588
641	2025-11-15	KERKYRA (AIRPORT)	3	9.45	2025-11-14	27	12.1886
641	2025-11-16	KERKYRA (AIRPORT)	3	9.95	2025-11-15	27	11.5692
641	2025-11-17	KERKYRA (AIRPORT)	3	14.95	2025-11-16	27	10.8411
641	2025-11-18	KERKYRA (AIRPORT)	3	19.15	2025-11-17	27	18.0157
641	2025-11-19	KERKYRA (AIRPORT)	3	18.65	2025-11-18	27	15.6853
641	2025-11-20	KERKYRA (AIRPORT)	3	11.25	2025-11-19	27	14.9605
641	2025-11-21	KERKYRA (AIRPORT)	3	14.45	2025-11-20	27	15.8459
641	2025-11-22	KERKYRA (AIRPORT)	3	16.45	2025-11-21	27	12.8068
641	2025-11-23	KERKYRA (AIRPORT)	3	9.75	2025-11-22	27	9.31281
641	2025-11-24	KERKYRA (AIRPORT)	3	4.95	2025-11-23	27	7.00383
641	2025-11-25	KERKYRA (AIRPORT)	3	13.15	2025-11-24	27	11.3836
641	2025-11-26	KERKYRA (AIRPORT)	3	14.15	2025-11-25	27	12.5343
641	2025-11-27	KERKYRA (AIRPORT)	3	12.45	2025-11-26	27	11.9706
641	2025-11-28	KERKYRA (AIRPORT)	3	10.25	2025-11-27	27	10.1497
641	2025-11-29	KERKYRA (AIRPORT)	3	11.15	2025-11-28	27	9.06537
641	2025-11-30	KERKYRA (AIRPORT)	3	9.65	2025-11-29	27	9.23404
642	2025-11-02	IOANNINA (AIRPORT)	3	8.75	2025-11-01	27	9.00096
642	2025-11-03	IOANNINA (AIRPORT)	3	10.95	2025-11-02	27	10.7428
642	2025-11-04	IOANNINA (AIRPORT)	3	12.45	2025-11-03	27	11.9832
642	2025-11-05	IOANNINA (AIRPORT)	3	8.15	2025-11-04	27	8.73291
642	2025-11-06	IOANNINA (AIRPORT)	3	6.25	2025-11-05	27	7.157
642	2025-11-07	IOANNINA (AIRPORT)	3	10.25	2025-11-06	27	7.38441
642	2025-11-08	IOANNINA (AIRPORT)	3	12.95	2025-11-07	27	10.4031
642	2025-11-09	IOANNINA (AIRPORT)	3	12.45	2025-11-08	27	10.9096
642	2025-11-10	IOANNINA (AIRPORT)	3	11.45	2025-11-09	27	11.3228
642	2025-11-11	IOANNINA (AIRPORT)	3	9.75	2025-11-10	27	10.1122
642	2025-11-12	IOANNINA (AIRPORT)	3	5.65	2025-11-11	27	5.97282
642	2025-11-13	IOANNINA (AIRPORT)	3	4.95	2025-11-12	27	4.43378
642	2025-11-14	IOANNINA (AIRPORT)	3	0.75	2025-11-13	27	4.56778
642	2025-11-15	IOANNINA (AIRPORT)	3	3.75	2025-11-14	27	3.68565
642	2025-11-16	IOANNINA (AIRPORT)	3	4.95	2025-11-15	27	4.07706
642	2025-11-17	IOANNINA (AIRPORT)	3	1.15	2025-11-16	27	4.89966
642	2025-11-18	IOANNINA (AIRPORT)	3	14.15	2025-11-17	27	11.6026
642	2025-11-19	IOANNINA (AIRPORT)	3	13.25	2025-11-18	27	10.9158
642	2025-11-20	IOANNINA (AIRPORT)	3	12.45	2025-11-19	27	10.7622
642	2025-11-21	IOANNINA (AIRPORT)	3	11.45	2025-11-20	27	9.48064
642	2025-11-22	IOANNINA (AIRPORT)	3	10.95	2025-11-21	27	9.53334
642	2025-11-23	IOANNINA (AIRPORT)	3	7.15	2025-11-22	27	5.80597
642	2025-11-24	IOANNINA (AIRPORT)	3	1.95	2025-11-23	27	1.81242
642	2025-11-25	IOANNINA (AIRPORT)	3	7.65	2025-11-24	27	6.43532
642	2025-11-26	IOANNINA (AIRPORT)	3	10.75	2025-11-25	27	9.13684
642	2025-11-27	IOANNINA (AIRPORT)	3	11.15	2025-11-26	27	9.49986
642	2025-11-28	IOANNINA (AIRPORT)	3	7.95	2025-11-27	27	5.91241
642	2025-11-29	IOANNINA (AIRPORT)	3	7.45	2025-11-28	27	5.10834
642	2025-11-30	IOANNINA (AIRPORT)	3	6.45	2025-11-29	27	3.65103
643	2025-11-02	AKTION (AIRPORT)	3	14.65	2025-11-01	27	13.249
643	2025-11-03	AKTION (AIRPORT)	3	15.15	2025-11-02	27	14.1354
643	2025-11-04	AKTION (AIRPORT)	3	15.75	2025-11-03	27	15.2459
643	2025-11-05	AKTION (AIRPORT)	3	12.95	2025-11-04	27	13.4194
643	2025-11-06	AKTION (AIRPORT)	3	10.95	2025-11-05	27	11.6824
643	2025-11-07	AKTION (AIRPORT)	3	11.75	2025-11-06	27	12.0182
643	2025-11-08	AKTION (AIRPORT)	3	15.25	2025-11-07	27	14.2459
643	2025-11-09	AKTION (AIRPORT)	3	14.75	2025-11-08	27	14.9232
643	2025-11-10	AKTION (AIRPORT)	3	14.45	2025-11-09	27	14.7974
643	2025-11-11	AKTION (AIRPORT)	3	12.95	2025-11-10	27	12.1425
643	2025-11-12	AKTION (AIRPORT)	3	10.95	2025-11-11	27	11.5422
643	2025-11-13	AKTION (AIRPORT)	3	9.25	2025-11-12	27	9.70233
643	2025-11-14	AKTION (AIRPORT)	3	11.15	2025-11-13	27	9.4252
643	2025-11-15	AKTION (AIRPORT)	3	10.75	2025-11-14	27	10.3487
643	2025-11-16	AKTION (AIRPORT)	3	11.25	2025-11-15	27	9.38468
643	2025-11-17	AKTION (AIRPORT)	3	12.95	2025-11-16	27	10.512
643	2025-11-18	AKTION (AIRPORT)	3	17.45	2025-11-17	27	16.9952
643	2025-11-19	AKTION (AIRPORT)	3	16.45	2025-11-18	27	13.8338
643	2025-11-20	AKTION (AIRPORT)	3	13.95	2025-11-19	27	14.4673
643	2025-11-21	AKTION (AIRPORT)	3	14.95	2025-11-20	27	14.1252
643	2025-11-22	AKTION (AIRPORT)	3	14.65	2025-11-21	27	12.3556
643	2025-11-23	AKTION (AIRPORT)	3	7.75	2025-11-22	27	8.53253
643	2025-11-24	AKTION (AIRPORT)	3	7.65	2025-11-23	27	5.93547
643	2025-11-25	AKTION (AIRPORT)	3	11.15	2025-11-24	27	10.7791
643	2025-11-26	AKTION (AIRPORT)	3	12.75	2025-11-25	27	11.4425
643	2025-11-27	AKTION (AIRPORT)	3	12.95	2025-11-26	27	12.7303
643	2025-11-28	AKTION (AIRPORT)	3	11.45	2025-11-27	27	10.6448
643	2025-11-29	AKTION (AIRPORT)	3	9.75	2025-11-28	27	8.75677
643	2025-11-30	AKTION (AIRPORT)	3	9.75	2025-11-29	27	8.93912
648	2025-11-02	LARISSA (AIRPORT)	3	8.75	2025-11-01	27	10.6963
648	2025-11-03	LARISSA (AIRPORT)	3	8.75	2025-11-02	27	9.63054
648	2025-11-04	LARISSA (AIRPORT)	3	13.65	2025-11-03	27	11.3465
648	2025-11-05	LARISSA (AIRPORT)	3	11.25	2025-11-04	27	11.2163
648	2025-11-06	LARISSA (AIRPORT)	3	13.45	2025-11-05	27	10.9314
648	2025-11-07	LARISSA (AIRPORT)	3	11.25	2025-11-06	27	9.01625
648	2025-11-08	LARISSA (AIRPORT)	3	13.65	2025-11-07	27	10.6863
648	2025-11-09	LARISSA (AIRPORT)	3	12.95	2025-11-08	27	12.5307
648	2025-11-10	LARISSA (AIRPORT)	3	13.65	2025-11-09	27	13.4205
648	2025-11-11	LARISSA (AIRPORT)	3	9.95	2025-11-10	27	9.75284
648	2025-11-12	LARISSA (AIRPORT)	3	10.95	2025-11-11	27	8.16228
648	2025-11-13	LARISSA (AIRPORT)	3	5.25	2025-11-12	27	6.50507
648	2025-11-14	LARISSA (AIRPORT)	3	5.45	2025-11-13	27	5.17032
648	2025-11-15	LARISSA (AIRPORT)	3	3.75	2025-11-14	27	5.7921
648	2025-11-16	LARISSA (AIRPORT)	3	2.95	2025-11-15	27	5.71964
648	2025-11-17	LARISSA (AIRPORT)	3	4.25	2025-11-16	27	5.33911
648	2025-11-18	LARISSA (AIRPORT)	3	10.75	2025-11-17	27	10.1661
648	2025-11-19	LARISSA (AIRPORT)	3	9.95	2025-11-18	27	7.18044
648	2025-11-20	LARISSA (AIRPORT)	3	11.65	2025-11-19	27	10.5406
648	2025-11-21	LARISSA (AIRPORT)	3	10.45	2025-11-20	27	10.0197
648	2025-11-22	LARISSA (AIRPORT)	3	11.25	2025-11-21	27	10.4601
648	2025-11-23	LARISSA (AIRPORT)	3	9.65	2025-11-22	27	8.15948
648	2025-11-24	LARISSA (AIRPORT)	3	-0.25	2025-11-23	27	1.54192
648	2025-11-25	LARISSA (AIRPORT)	3	4.65	2025-11-24	27	3.60719
648	2025-11-26	LARISSA (AIRPORT)	3	7.75	2025-11-25	27	8.16418
648	2025-11-27	LARISSA (AIRPORT)	3	11.25	2025-11-26	27	10.243
648	2025-11-28	LARISSA (AIRPORT)	3	9.45	2025-11-27	27	8.96124
648	2025-11-29	LARISSA (AIRPORT)	3	7.75	2025-11-28	27	6.7099
648	2025-11-30	LARISSA (AIRPORT)	3	3.95	2025-11-29	27	3.76041
650	2025-11-02	LIMNOS (AIRPORT)	3	14.25	2025-11-01	27	13.4004
650	2025-11-03	LIMNOS (AIRPORT)	3	11.95	2025-11-02	27	12.9108
650	2025-11-04	LIMNOS (AIRPORT)	3	12.15	2025-11-03	27	13.9314
650	2025-11-05	LIMNOS (AIRPORT)	3	12.75	2025-11-04	27	12.9116
650	2025-11-06	LIMNOS (AIRPORT)	3	10.25	2025-11-05	27	11.034
650	2025-11-07	LIMNOS (AIRPORT)	3	12.75	2025-11-06	27	13.0524
650	2025-11-08	LIMNOS (AIRPORT)	3	13.25	2025-11-07	27	12.7996
650	2025-11-09	LIMNOS (AIRPORT)	3	18.15	2025-11-08	27	16.5287
650	2025-11-10	LIMNOS (AIRPORT)	3	17.75	2025-11-09	27	16.6422
650	2025-11-11	LIMNOS (AIRPORT)	3	13.75	2025-11-10	27	14.6142
650	2025-11-12	LIMNOS (AIRPORT)	3	11.75	2025-11-11	27	10.1154
650	2025-11-13	LIMNOS (AIRPORT)	3	9.25	2025-11-12	27	9.40155
650	2025-11-14	LIMNOS (AIRPORT)	3	7.25	2025-11-13	27	6.47208
650	2025-11-15	LIMNOS (AIRPORT)	3	7.95	2025-11-14	27	8.56261
650	2025-11-16	LIMNOS (AIRPORT)	3	8.95	2025-11-15	27	10.0331
650	2025-11-17	LIMNOS (AIRPORT)	3	12.95	2025-11-16	27	14.0823
650	2025-11-18	LIMNOS (AIRPORT)	3	16.95	2025-11-17	27	16.1505
650	2025-11-19	LIMNOS (AIRPORT)	3	16.95	2025-11-18	27	16.1756
650	2025-11-20	LIMNOS (AIRPORT)	3	15.95	2025-11-19	27	15.2993
650	2025-11-21	LIMNOS (AIRPORT)	3	17.45	2025-11-20	27	16.4308
650	2025-11-22	LIMNOS (AIRPORT)	3	17.75	2025-11-21	27	15.6232
650	2025-11-23	LIMNOS (AIRPORT)	3	16.25	2025-11-22	27	14.9847
650	2025-11-24	LIMNOS (AIRPORT)	3	6.15	2025-11-23	27	5.66106
650	2025-11-25	LIMNOS (AIRPORT)	3	2.15	2025-11-24	27	7.41383
650	2025-11-26	LIMNOS (AIRPORT)	3	15.45	2025-11-25	27	14.5812
650	2025-11-27	LIMNOS (AIRPORT)	3	14.45	2025-11-26	27	12.7782
650	2025-11-28	LIMNOS (AIRPORT)	3	11.65	2025-11-27	27	12.7767
650	2025-11-29	LIMNOS (AIRPORT)	3	12.75	2025-11-28	27	12.4853
650	2025-11-30	LIMNOS (AIRPORT)	3	7.25	2025-11-29	27	7.98404
667	2025-11-02	MYTILINI (AIRPORT)	3	13.25	2025-11-01	27	12.2666
667	2025-11-03	MYTILINI (AIRPORT)	3	13.65	2025-11-02	27	11.3356
667	2025-11-04	MYTILINI (AIRPORT)	3	9.45	2025-11-03	27	10.366
667	2025-11-05	MYTILINI (AIRPORT)	3	12.95	2025-11-04	27	13.5552
667	2025-11-06	MYTILINI (AIRPORT)	3	13.45	2025-11-05	27	13.2732
667	2025-11-07	MYTILINI (AIRPORT)	3	13.45	2025-11-06	27	12.7428
667	2025-11-08	MYTILINI (AIRPORT)	3	15.95	2025-11-07	27	13.783
667	2025-11-09	MYTILINI (AIRPORT)	3	14.45	2025-11-08	27	15.6684
667	2025-11-10	MYTILINI (AIRPORT)	3	13.45	2025-11-09	27	15.2271
667	2025-11-11	MYTILINI (AIRPORT)	3	14.95	2025-11-10	27	15.0683
667	2025-11-12	MYTILINI (AIRPORT)	3	12.65	2025-11-11	27	12.6271
667	2025-11-13	MYTILINI (AIRPORT)	3	10.65	2025-11-12	27	11.0978
667	2025-11-14	MYTILINI (AIRPORT)	3	7.95	2025-11-13	27	9.12637
667	2025-11-15	MYTILINI (AIRPORT)	3	7.95	2025-11-14	27	8.67198
667	2025-11-16	MYTILINI (AIRPORT)	3	7.95	2025-11-15	27	7.37198
667	2025-11-17	MYTILINI (AIRPORT)	3	8.45	2025-11-16	27	9.63208
667	2025-11-18	MYTILINI (AIRPORT)	3	12.45	2025-11-17	27	13.6524
667	2025-11-19	MYTILINI (AIRPORT)	3	14.75	2025-11-18	27	14.614
667	2025-11-20	MYTILINI (AIRPORT)	3	14.45	2025-11-19	27	14.1421
667	2025-11-21	MYTILINI (AIRPORT)	3	13.25	2025-11-20	27	15.2736
667	2025-11-22	MYTILINI (AIRPORT)	3	15.95	2025-11-21	27	15.8722
667	2025-11-23	MYTILINI (AIRPORT)	3	13.75	2025-11-22	27	15.3314
667	2025-11-24	MYTILINI (AIRPORT)	3	7.25	2025-11-23	27	7.01555
667	2025-11-25	MYTILINI (AIRPORT)	3	6.95	2025-11-24	27	4.18434
667	2025-11-26	MYTILINI (AIRPORT)	3	9.75	2025-11-25	27	10.1241
667	2025-11-27	MYTILINI (AIRPORT)	3	11.45	2025-11-26	27	12.7567
667	2025-11-28	MYTILINI (AIRPORT)	3	13.25	2025-11-27	27	12.8265
667	2025-11-29	MYTILINI (AIRPORT)	3	12.75	2025-11-28	27	12.7226
667	2025-11-30	MYTILINI (AIRPORT)	3	9.95	2025-11-29	27	9.01431
675	2025-11-02	LAMIA	3	13.75	2025-11-01	27	9.93065
675	2025-11-03	LAMIA	3	10.15	2025-11-02	27	10.2438
675	2025-11-04	LAMIA	3	14.45	2025-11-03	27	10.9568
675	2025-11-05	LAMIA	3	12.65	2025-11-04	27	10.3657
675	2025-11-06	LAMIA	3	12.25	2025-11-05	27	10.6023
675	2025-11-07	LAMIA	3	13.15	2025-11-06	27	8.79555
675	2025-11-08	LAMIA	3	12.25	2025-11-07	27	10.7566
675	2025-11-09	LAMIA	3	13.95	2025-11-08	27	11.6264
675	2025-11-10	LAMIA	3	15.25	2025-11-09	27	12.5709
675	2025-11-11	LAMIA	3	11.25	2025-11-10	27	7.99698
675	2025-11-12	LAMIA	3	8.95	2025-11-11	27	5.85857
675	2025-11-13	LAMIA	3	6.45	2025-11-12	27	4.98065
675	2025-11-14	LAMIA	3	4.95	2025-11-13	27	2.46426
675	2025-11-15	LAMIA	3	5.45	2025-11-14	27	4.7589
675	2025-11-16	LAMIA	3	5.15	2025-11-15	27	3.29093
675	2025-11-17	LAMIA	3	5.65	2025-11-16	27	2.68579
675	2025-11-18	LAMIA	3	10.45	2025-11-17	27	5.37897
675	2025-11-19	LAMIA	3	8.95	2025-11-18	27	5.28395
675	2025-11-20	LAMIA	3	9.75	2025-11-19	27	7.90286
675	2025-11-21	LAMIA	3	11.45	2025-11-20	27	7.67009
675	2025-11-22	LAMIA	3	12.15	2025-11-21	27	8.71303
675	2025-11-23	LAMIA	3	7.25	2025-11-22	27	6.35675
675	2025-11-24	LAMIA	3	2.25	2025-11-23	27	0.779221
675	2025-11-25	LAMIA	3	4.75	2025-11-24	27	1.60915
675	2025-11-26	LAMIA	3	10.45	2025-11-25	27	8.41418
675	2025-11-27	LAMIA	3	11.75	2025-11-26	27	9.86998
675	2025-11-28	LAMIA	3	8.75	2025-11-27	27	8.2923
675	2025-11-29	LAMIA	3	6.25	2025-11-28	27	4.54974
675	2025-11-30	LAMIA	3	4.75	2025-11-29	27	3.92838
682	2025-11-02	ANDRAVIDA (AIRPORT)	3	13.95	2025-11-01	27	15.6465
682	2025-11-03	ANDRAVIDA (AIRPORT)	3	14.25	2025-11-02	27	15.7487
682	2025-11-04	ANDRAVIDA (AIRPORT)	3	15.45	2025-11-03	27	16.1023
682	2025-11-05	ANDRAVIDA (AIRPORT)	3	16.15	2025-11-04	27	14.5376
682	2025-11-06	ANDRAVIDA (AIRPORT)	3	11.65	2025-11-05	27	13.2156
