obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
641	2025-11-13	KERKYRA (AIRPORT)	0	13	2025-11-11	48	38.7754
641	2025-11-14	KERKYRA (AIRPORT)	0	0	2025-11-12	48	0.0488281
641	2025-11-15	KERKYRA (AIRPORT)	0	0	2025-11-13	48	35.6719
641	2025-11-16	KERKYRA (AIRPORT)	0	38	2025-11-14	48	66.7246
641	2025-11-17	KERKYRA (AIRPORT)	0	50	2025-11-15	48	90.1914
641	2025-11-18	KERKYRA (AIRPORT)	0	88	2025-11-16	48	79.752
641	2025-11-19	KERKYRA (AIRPORT)	0	88	2025-11-17	48	100
641	2025-11-20	KERKYRA (AIRPORT)	0	100	2025-11-18	48	100
641	2025-11-21	KERKYRA (AIRPORT)	0	88	2025-11-19	48	99.6758
641	2025-11-22	KERKYRA (AIRPORT)	0	88	2025-11-20	48	65.918
641	2025-11-23	KERKYRA (AIRPORT)	0	88	2025-11-21	48	29.1289
641	2025-11-24	KERKYRA (AIRPORT)	0	25	2025-11-22	48	22.9434
641	2025-11-25	KERKYRA (AIRPORT)	0	88	2025-11-23	48	100
641	2025-11-26	KERKYRA (AIRPORT)	0	88	2025-11-24	48	81.8691
641	2025-11-27	KERKYRA (AIRPORT)	0	100	2025-11-25	48	100
641	2025-11-28	KERKYRA (AIRPORT)	0	88	2025-11-26	48	99.8906
641	2025-11-29	KERKYRA (AIRPORT)	0	88	2025-11-27	48	90.6797
641	2025-11-30	KERKYRA (AIRPORT)	0	88	2025-11-28	48	33.6699
642	2025-11-25	IOANNINA (AIRPORT)	0	75	2025-11-23	48	100
648	2025-11-03	LARISSA (AIRPORT)	0	50	2025-11-01	48	8.42969
648	2025-11-04	LARISSA (AIRPORT)	0	75	2025-11-02	48	99.1914
648	2025-11-05	LARISSA (AIRPORT)	0	75	2025-11-03	48	100
648	2025-11-06	LARISSA (AIRPORT)	0	88	2025-11-04	48	99.6953
648	2025-11-07	LARISSA (AIRPORT)	0	88	2025-11-05	48	6.44531
648	2025-11-08	LARISSA (AIRPORT)	0	63	2025-11-06	48	97.2832
648	2025-11-09	LARISSA (AIRPORT)	0	75	2025-11-07	48	93.7559
648	2025-11-10	LARISSA (AIRPORT)	0	75	2025-11-08	48	95.2402
648	2025-11-11	LARISSA (AIRPORT)	0	38	2025-11-09	48	6.37305
648	2025-11-12	LARISSA (AIRPORT)	0	38	2025-11-10	48	72.4648
648	2025-11-13	LARISSA (AIRPORT)	0	25	2025-11-11	48	0
648	2025-11-14	LARISSA (AIRPORT)	0	25	2025-11-12	48	0
648	2025-11-15	LARISSA (AIRPORT)	0	25	2025-11-13	48	0
648	2025-11-16	LARISSA (AIRPORT)	0	13	2025-11-14	48	0
648	2025-11-17	LARISSA (AIRPORT)	0	0	2025-11-15	48	0
648	2025-11-18	LARISSA (AIRPORT)	0	75	2025-11-16	48	99.9414
648	2025-11-19	LARISSA (AIRPORT)	0	63	2025-11-17	48	100
648	2025-11-20	LARISSA (AIRPORT)	0	63	2025-11-18	48	96.1523
648	2025-11-21	LARISSA (AIRPORT)	0	88	2025-11-19	48	20.3613
648	2025-11-22	LARISSA (AIRPORT)	0	88	2025-11-20	48	17.8652
648	2025-11-23	LARISSA (AIRPORT)	0	63	2025-11-21	48	39.0352
648	2025-11-24	LARISSA (AIRPORT)	0	38	2025-11-22	48	30.3398
648	2025-11-25	LARISSA (AIRPORT)	0	38	2025-11-23	48	99.9688
648	2025-11-26	LARISSA (AIRPORT)	0	50	2025-11-24	48	42.9531
648	2025-11-27	LARISSA (AIRPORT)	0	88	2025-11-25	48	100
648	2025-11-28	LARISSA (AIRPORT)	0	75	2025-11-26	48	49.7812
648	2025-11-29	LARISSA (AIRPORT)	0	50	2025-11-27	48	92.0449
648	2025-11-30	LARISSA (AIRPORT)	0	38	2025-11-28	48	0.40625
650	2025-11-03	LIMNOS (AIRPORT)	0	75	2025-11-01	48	99.8906
650	2025-11-04	LIMNOS (AIRPORT)	0	38	2025-11-02	48	99.9297
650	2025-11-05	LIMNOS (AIRPORT)	0	88	2025-11-03	48	100
650	2025-11-06	LIMNOS (AIRPORT)	0	88	2025-11-04	48	55.4512
650	2025-11-07	LIMNOS (AIRPORT)	0	88	2025-11-05	48	99.8262
650	2025-11-08	LIMNOS (AIRPORT)	0	63	2025-11-06	48	99.6191
650	2025-11-09	LIMNOS (AIRPORT)	0	75	2025-11-07	48	98.6289
650	2025-11-10	LIMNOS (AIRPORT)	0	88	2025-11-08	48	99.9902
650	2025-11-11	LIMNOS (AIRPORT)	0	63	2025-11-09	48	96.3965
650	2025-11-12	LIMNOS (AIRPORT)	0	75	2025-11-10	48	19.7363
650	2025-11-13	LIMNOS (AIRPORT)	0	13	2025-11-11	48	0.15625
650	2025-11-14	LIMNOS (AIRPORT)	0	0	2025-11-12	48	0
650	2025-11-15	LIMNOS (AIRPORT)	0	0	2025-11-13	48	0.00390625
650	2025-11-16	LIMNOS (AIRPORT)	0	25	2025-11-14	48	94.623
650	2025-11-17	LIMNOS (AIRPORT)	0	25	2025-11-15	48	48.0508
650	2025-11-18	LIMNOS (AIRPORT)	0	50	2025-11-16	48	92.502
650	2025-11-19	LIMNOS (AIRPORT)	0	88	2025-11-17	48	99.457
650	2025-11-20	LIMNOS (AIRPORT)	0	63	2025-11-18	48	42.957
650	2025-11-21	LIMNOS (AIRPORT)	0	63	2025-11-19	48	13.0273
650	2025-11-22	LIMNOS (AIRPORT)	0	63	2025-11-20	48	99.6484
650	2025-11-23	LIMNOS (AIRPORT)	0	75	2025-11-21	48	99.5059
650	2025-11-24	LIMNOS (AIRPORT)	0	13	2025-11-22	48	0.708984
650	2025-11-25	LIMNOS (AIRPORT)	0	13	2025-11-23	48	0.0664062
650	2025-11-26	LIMNOS (AIRPORT)	0	63	2025-11-24	48	53.1797
650	2025-11-27	LIMNOS (AIRPORT)	0	50	2025-11-25	48	60.7793
650	2025-11-28	LIMNOS (AIRPORT)	0	88	2025-11-26	48	99.002
650	2025-11-29	LIMNOS (AIRPORT)	0	63	2025-11-27	48	68.9707
650	2025-11-30	LIMNOS (AIRPORT)	0	63	2025-11-28	48	12.9277
667	2025-11-03	MYTILINI (AIRPORT)	0	38	2025-11-01	48	99.9961
667	2025-11-04	MYTILINI (AIRPORT)	0	25	2025-11-02	48	93.4609
667	2025-11-05	MYTILINI (AIRPORT)	0	88	2025-11-03	48	99.9785
667	2025-11-06	MYTILINI (AIRPORT)	0	88	2025-11-04	48	91.3242
667	2025-11-07	MYTILINI (AIRPORT)	0	50	2025-11-05	48	13.4609
667	2025-11-08	MYTILINI (AIRPORT)	0	50	2025-11-06	48	100
667	2025-11-09	MYTILINI (AIRPORT)	0	75	2025-11-07	48	94.9668
667	2025-11-10	MYTILINI (AIRPORT)	0	38	2025-11-08	48	83.7129
667	2025-11-11	MYTILINI (AIRPORT)	0	75	2025-11-09	48	99.9941
667	2025-11-12	MYTILINI (AIRPORT)	0	25	2025-11-10	48	89.6055
667	2025-11-13	MYTILINI (AIRPORT)	0	38	2025-11-11	48	50.4355
667	2025-11-14	MYTILINI (AIRPORT)	0	25	2025-11-12	48	6.35938
667	2025-11-15	MYTILINI (AIRPORT)	0	25	2025-11-13	48	1.14844
667	2025-11-16	MYTILINI (AIRPORT)	0	0	2025-11-14	48	65.1191
667	2025-11-17	MYTILINI (AIRPORT)	0	13	2025-11-15	48	32.8887
667	2025-11-18	MYTILINI (AIRPORT)	0	38	2025-11-16	48	100
667	2025-11-19	MYTILINI (AIRPORT)	0	75	2025-11-17	48	99.7871
667	2025-11-20	MYTILINI (AIRPORT)	0	75	2025-11-18	48	99.3613
667	2025-11-21	MYTILINI (AIRPORT)	0	25	2025-11-19	48	56.9121
667	2025-11-22	MYTILINI (AIRPORT)	0	63	2025-11-20	48	99.9688
667	2025-11-23	MYTILINI (AIRPORT)	0	75	2025-11-21	48	99.9941
667	2025-11-24	MYTILINI (AIRPORT)	0	25	2025-11-22	48	17.7773
667	2025-11-25	MYTILINI (AIRPORT)	0	25	2025-11-23	48	18.25
667	2025-11-26	MYTILINI (AIRPORT)	0	88	2025-11-24	48	99.2949
667	2025-11-27	MYTILINI (AIRPORT)	0	25	2025-11-25	48	14.1074
667	2025-11-28	MYTILINI (AIRPORT)	0	75	2025-11-26	48	75.916
667	2025-11-29	MYTILINI (AIRPORT)	0	100	2025-11-27	48	100
667	2025-11-30	MYTILINI (AIRPORT)	0	88	2025-11-28	48	58.2637
682	2025-11-03	ANDRAVIDA (AIRPORT)	0	25	2025-11-01	48	76.3027
682	2025-11-04	ANDRAVIDA (AIRPORT)	0	75	2025-11-02	48	99.4883
682	2025-11-05	ANDRAVIDA (AIRPORT)	0	63	2025-11-03	48	54.7637
682	2025-11-06	ANDRAVIDA (AIRPORT)	0	50	2025-11-04	48	13.9434
682	2025-11-07	ANDRAVIDA (AIRPORT)	0	0	2025-11-05	48	77.5449
682	2025-11-08	ANDRAVIDA (AIRPORT)	0	88	2025-11-06	48	98.9414
682	2025-11-09	ANDRAVIDA (AIRPORT)	0	88	2025-11-07	48	99.7676
682	2025-11-10	ANDRAVIDA (AIRPORT)	0	63	2025-11-08	48	36.2148
682	2025-11-11	ANDRAVIDA (AIRPORT)	0	50	2025-11-09	48	37.1582
682	2025-11-12	ANDRAVIDA (AIRPORT)	0	25	2025-11-10	48	56.6797
682	2025-11-13	ANDRAVIDA (AIRPORT)	0	25	2025-11-11	48	49.8105
682	2025-11-14	ANDRAVIDA (AIRPORT)	0	0	2025-11-12	48	51.2305
682	2025-11-15	ANDRAVIDA (AIRPORT)	0	13	2025-11-13	48	50.0762
682	2025-11-16	ANDRAVIDA (AIRPORT)	0	13	2025-11-14	48	62.5254
682	2025-11-17	ANDRAVIDA (AIRPORT)	0	13	2025-11-15	48	11.752
682	2025-11-18	ANDRAVIDA (AIRPORT)	0	38	2025-11-16	48	57.9004
682	2025-11-19	ANDRAVIDA (AIRPORT)	0	88	2025-11-17	48	100
682	2025-11-20	ANDRAVIDA (AIRPORT)	0	63	2025-11-18	48	33.6094
682	2025-11-21	ANDRAVIDA (AIRPORT)	0	38	2025-11-19	48	64.8887
682	2025-11-22	ANDRAVIDA (AIRPORT)	0	88	2025-11-20	48	54.1387
682	2025-11-23	ANDRAVIDA (AIRPORT)	0	63	2025-11-21	48	15.8633
682	2025-11-24	ANDRAVIDA (AIRPORT)	0	38	2025-11-22	48	99.7676
682	2025-11-25	ANDRAVIDA (AIRPORT)	0	38	2025-11-23	48	100
682	2025-11-26	ANDRAVIDA (AIRPORT)	0	63	2025-11-24	48	86.4199
682	2025-11-27	ANDRAVIDA (AIRPORT)	0	75	2025-11-25	48	95.8672
682	2025-11-28	ANDRAVIDA (AIRPORT)	0	25	2025-11-26	48	36.4512
682	2025-11-29	ANDRAVIDA (AIRPORT)	0	88	2025-11-27	48	99.3867
682	2025-11-30	ANDRAVIDA (AIRPORT)	0	63	2025-11-28	48	38.2168
706	2025-11-13	CHIOS (AIRPORT)	0	38	2025-11-11	48	3.28711
706	2025-11-21	CHIOS (AIRPORT)	0	13	2025-11-19	48	86.0605
718	2025-11-03	ELEFSIS (AIRPORT)	0	75	2025-11-01	48	75.7773
718	2025-11-04	ELEFSIS (AIRPORT)	0	63	2025-11-02	48	99.8984
718	2025-11-05	ELEFSIS (AIRPORT)	0	88	2025-11-03	48	89.291
718	2025-11-06	ELEFSIS (AIRPORT)	0	50	2025-11-04	48	96.5156
718	2025-11-07	ELEFSIS (AIRPORT)	0	50	2025-11-05	48	16.418
718	2025-11-08	ELEFSIS (AIRPORT)	0	50	2025-11-06	48	63.5039
718	2025-11-09	ELEFSIS (AIRPORT)	0	88	2025-11-07	48	99.9453
718	2025-11-10	ELEFSIS (AIRPORT)	0	75	2025-11-08	48	100
718	2025-11-11	ELEFSIS (AIRPORT)	0	50	2025-11-09	48	32.334
718	2025-11-12	ELEFSIS (AIRPORT)	0	13	2025-11-10	48	24.4668
718	2025-11-13	ELEFSIS (AIRPORT)	0	0	2025-11-11	48	0.0332031
718	2025-11-14	ELEFSIS (AIRPORT)	0	13	2025-11-12	48	0
718	2025-11-15	ELEFSIS (AIRPORT)	0	0	2025-11-13	48	0
718	2025-11-16	ELEFSIS (AIRPORT)	0	25	2025-11-14	48	72.584
718	2025-11-17	ELEFSIS (AIRPORT)	0	25	2025-11-15	48	19.2207
718	2025-11-18	ELEFSIS (AIRPORT)	0	50	2025-11-16	48	60.248
718	2025-11-19	ELEFSIS (AIRPORT)	0	50	2025-11-17	48	100
718	2025-11-20	ELEFSIS (AIRPORT)	0	63	2025-11-18	48	81.7383
718	2025-11-21	ELEFSIS (AIRPORT)	0	50	2025-11-19	48	8.12695
718	2025-11-22	ELEFSIS (AIRPORT)	0	75	2025-11-20	48	13.4531
718	2025-11-23	ELEFSIS (AIRPORT)	0	75	2025-11-21	48	99.9551
718	2025-11-24	ELEFSIS (AIRPORT)	0	13	2025-11-22	48	0
718	2025-11-25	ELEFSIS (AIRPORT)	0	25	2025-11-23	48	100
718	2025-11-26	ELEFSIS (AIRPORT)	0	75	2025-11-24	48	100
718	2025-11-27	ELEFSIS (AIRPORT)	0	75	2025-11-25	48	30.5996
718	2025-11-28	ELEFSIS (AIRPORT)	0	100	2025-11-26	48	98.9512
718	2025-11-29	ELEFSIS (AIRPORT)	0	88	2025-11-27	48	41.9922
718	2025-11-30	ELEFSIS (AIRPORT)	0	50	2025-11-28	48	18.6035
723	2025-11-03	SAMOS	0	38	2025-11-01	48	20.5879
723	2025-11-04	SAMOS	0	50	2025-11-02	48	0
723	2025-11-05	SAMOS	0	63	2025-11-03	48	95.7461
723	2025-11-06	SAMOS	0	50	2025-11-04	48	26.6641
723	2025-11-07	SAMOS	0	88	2025-11-05	48	66.8496
723	2025-11-08	SAMOS	0	25	2025-11-06	48	76.9648
723	2025-11-09	SAMOS	0	38	2025-11-07	48	28.8691
723	2025-11-10	SAMOS	0	50	2025-11-08	48	100
723	2025-11-11	SAMOS	0	63	2025-11-09	48	75.6113
723	2025-11-12	SAMOS	0	25	2025-11-10	48	25.4668
723	2025-11-13	SAMOS	0	25	2025-11-11	48	1.46484
723	2025-11-14	SAMOS	0	13	2025-11-12	48	0.623047
723	2025-11-15	SAMOS	0	13	2025-11-13	48	0.494141
723	2025-11-16	SAMOS	0	0	2025-11-14	48	5.83789
723	2025-11-17	SAMOS	0	38	2025-11-15	48	0.0332031
723	2025-11-18	SAMOS	0	50	2025-11-16	48	99.9199
723	2025-11-19	SAMOS	0	50	2025-11-17	48	99.9766
723	2025-11-20	SAMOS	0	63	2025-11-18	48	99.9141
723	2025-11-21	SAMOS	0	50	2025-11-19	48	99.125
723	2025-11-22	SAMOS	0	38	2025-11-20	48	98.5117
723	2025-11-23	SAMOS	0	88	2025-11-21	48	100
723	2025-11-24	SAMOS	0	88	2025-11-22	48	35.2715
723	2025-11-25	SAMOS	0	50	2025-11-23	48	0.107422
723	2025-11-26	SAMOS	0	63	2025-11-24	48	99.4258
723	2025-11-27	SAMOS	0	88	2025-11-25	48	77.7988
723	2025-11-28	SAMOS	0	75	2025-11-26	48	99.5293
723	2025-11-29	SAMOS	0	63	2025-11-27	48	96.4785
723	2025-11-30	SAMOS	0	75	2025-11-28	48	92.6934
726	2025-11-03	KALAMATA (AIRPORT)	0	38	2025-11-01	48	92.9258
726	2025-11-04	KALAMATA (AIRPORT)	0	88	2025-11-02	48	98.9473
726	2025-11-05	KALAMATA (AIRPORT)	0	75	2025-11-03	48	95.8223
726	2025-11-06	KALAMATA (AIRPORT)	0	75	2025-11-04	48	25.8027
726	2025-11-07	KALAMATA (AIRPORT)	0	50	2025-11-05	48	17.6426
726	2025-11-08	KALAMATA (AIRPORT)	0	88	2025-11-06	48	98.9297
726	2025-11-09	KALAMATA (AIRPORT)	0	63	2025-11-07	48	98.6934
726	2025-11-10	KALAMATA (AIRPORT)	0	88	2025-11-08	48	98.7559
726	2025-11-11	KALAMATA (AIRPORT)	0	25	2025-11-09	48	6.55469
726	2025-11-12	KALAMATA (AIRPORT)	0	13	2025-11-10	48	82.6758
726	2025-11-13	KALAMATA (AIRPORT)	0	38	2025-11-11	48	15.5859
726	2025-11-14	KALAMATA (AIRPORT)	0	13	2025-11-12	48	0.228516
726	2025-11-15	KALAMATA (AIRPORT)	0	13	2025-11-13	48	52.832
726	2025-11-16	KALAMATA (AIRPORT)	0	13	2025-11-14	48	40.5039
726	2025-11-17	KALAMATA (AIRPORT)	0	0	2025-11-15	48	0.101562
726	2025-11-18	KALAMATA (AIRPORT)	0	88	2025-11-16	48	57.1543
726	2025-11-19	KALAMATA (AIRPORT)	0	75	2025-11-17	48	100
726	2025-11-20	KALAMATA (AIRPORT)	0	75	2025-11-18	48	99.207
726	2025-11-21	KALAMATA (AIRPORT)	0	50	2025-11-19	48	29.6484
726	2025-11-22	KALAMATA (AIRPORT)	0	75	2025-11-20	48	96.9609
726	2025-11-23	KALAMATA (AIRPORT)	0	75	2025-11-21	48	99.9727
726	2025-11-24	KALAMATA (AIRPORT)	0	38	2025-11-22	48	39.1484
726	2025-11-25	KALAMATA (AIRPORT)	0	25	2025-11-23	48	100
726	2025-11-26	KALAMATA (AIRPORT)	0	63	2025-11-24	48	99.9902
726	2025-11-27	KALAMATA (AIRPORT)	0	88	2025-11-25	48	89.6875
726	2025-11-28	KALAMATA (AIRPORT)	0	75	2025-11-26	48	99.9961
726	2025-11-29	KALAMATA (AIRPORT)	0	88	2025-11-27	48	96.8906
726	2025-11-30	KALAMATA (AIRPORT)	0	75	2025-11-28	48	43.9844
741	2025-11-03	EL VENIZELOS	0	38	2025-11-01	48	50.666
741	2025-11-04	EL VENIZELOS	0	38	2025-11-02	48	88.7695
741	2025-11-05	EL VENIZELOS	0	88	2025-11-03	48	93.2383
741	2025-11-06	EL VENIZELOS	0	63	2025-11-04	48	88.2598
741	2025-11-07	EL VENIZELOS	0	50	2025-11-05	48	7.27148
741	2025-11-08	EL VENIZELOS	0	50	2025-11-06	48	99.9961
741	2025-11-09	EL VENIZELOS	0	75	2025-11-07	48	99.9844
741	2025-11-10	EL VENIZELOS	0	38	2025-11-08	48	80.5059
741	2025-11-11	EL VENIZELOS	0	63	2025-11-09	48	5.2793
741	2025-11-12	EL VENIZELOS	0	13	2025-11-10	48	23.0469
741	2025-11-13	EL VENIZELOS	0	13	2025-11-11	48	60.6934
741	2025-11-14	EL VENIZELOS	0	0	2025-11-12	48	31.543
741	2025-11-15	EL VENIZELOS	0	0	2025-11-13	48	55.7715
741	2025-11-16	EL VENIZELOS	0	25	2025-11-14	48	78.7266
741	2025-11-17	EL VENIZELOS	0	13	2025-11-15	48	77.7891
741	2025-11-18	EL VENIZELOS	0	63	2025-11-16	48	90.5488
741	2025-11-19	EL VENIZELOS	0	50	2025-11-17	48	100
741	2025-11-20	EL VENIZELOS	0	63	2025-11-18	48	96.457
741	2025-11-21	EL VENIZELOS	0	38	2025-11-19	48	63.1738
741	2025-11-22	EL VENIZELOS	0	63	2025-11-20	48	57.3359
741	2025-11-23	EL VENIZELOS	0	75	2025-11-21	48	99.9883
741	2025-11-24	EL VENIZELOS	0	25	2025-11-22	48	3.19922
741	2025-11-25	EL VENIZELOS	0	13	2025-11-23	48	94.7305
741	2025-11-26	EL VENIZELOS	0	63	2025-11-24	48	99.9668
741	2025-11-27	EL VENIZELOS	0	63	2025-11-25	48	98.2188
741	2025-11-28	EL VENIZELOS	0	75	2025-11-26	48	89.7246
741	2025-11-29	EL VENIZELOS	0	75	2025-11-27	48	61.7676
741	2025-11-30	EL VENIZELOS	0	50	2025-11-28	48	64.1074
746	2025-11-03	SOUDA (AIRPORT)	0	25	2025-11-01	48	17.5059
746	2025-11-04	SOUDA (AIRPORT)	0	38	2025-11-02	48	99.8965
746	2025-11-05	SOUDA (AIRPORT)	0	63	2025-11-03	48	69.1562
746	2025-11-06	SOUDA (AIRPORT)	0	63	2025-11-04	48	99.6094
746	2025-11-07	SOUDA (AIRPORT)	0	100	2025-11-05	48	56.3203
746	2025-11-08	SOUDA (AIRPORT)	0	50	2025-11-06	48	94.8398
746	2025-11-09	SOUDA (AIRPORT)	0	50	2025-11-07	48	100
746	2025-11-10	SOUDA (AIRPORT)	0	63	2025-11-08	48	60.9062
746	2025-11-11	SOUDA (AIRPORT)	0	63	2025-11-09	48	56.2051
746	2025-11-12	SOUDA (AIRPORT)	0	25	2025-11-10	48	14.4902
746	2025-11-13	SOUDA (AIRPORT)	0	63	2025-11-11	48	49.4082
746	2025-11-14	SOUDA (AIRPORT)	0	25	2025-11-12	48	25.4844
746	2025-11-15	SOUDA (AIRPORT)	0	13	2025-11-13	48	0.0820312
746	2025-11-16	SOUDA (AIRPORT)	0	25	2025-11-14	48	98.8984
746	2025-11-17	SOUDA (AIRPORT)	0	13	2025-11-15	48	7.21094
746	2025-11-18	SOUDA (AIRPORT)	0	25	2025-11-16	48	90.9219
746	2025-11-19	SOUDA (AIRPORT)	0	75	2025-11-17	48	100
746	2025-11-20	SOUDA (AIRPORT)	0	50	2025-11-18	48	93.6191
746	2025-11-21	SOUDA (AIRPORT)	0	13	2025-11-19	48	96.7656
746	2025-11-22	SOUDA (AIRPORT)	0	13	2025-11-20	48	91.459
746	2025-11-23	SOUDA (AIRPORT)	0	63	2025-11-21	48	98.2266
746	2025-11-24	SOUDA (AIRPORT)	0	25	2025-11-22	48	17.502
746	2025-11-25	SOUDA (AIRPORT)	0	25	2025-11-23	48	51.459
746	2025-11-26	SOUDA (AIRPORT)	0	50	2025-11-24	48	58.1582
746	2025-11-27	SOUDA (AIRPORT)	0	13	2025-11-25	48	65.8691
