obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
624	2025-10-17	CHRYSOPOULI (AIRPORT)	18	100	2025-10-16	42	100
624	2025-10-18	CHRYSOPOULI (AIRPORT)	18	88	2025-10-17	42	20.7637
624	2025-10-19	CHRYSOPOULI (AIRPORT)	18	63	2025-10-18	42	100
624	2025-10-20	CHRYSOPOULI (AIRPORT)	18	38	2025-10-19	42	0.0253906
624	2025-10-21	CHRYSOPOULI (AIRPORT)	18	63	2025-10-20	42	98.9785
624	2025-10-22	CHRYSOPOULI (AIRPORT)	18	50	2025-10-21	42	95.541
624	2025-10-23	CHRYSOPOULI (AIRPORT)	18	13	2025-10-22	42	6.17969
624	2025-10-24	CHRYSOPOULI (AIRPORT)	18	38	2025-10-23	42	6.40039
624	2025-10-25	CHRYSOPOULI (AIRPORT)	18	13	2025-10-24	42	3.77734
624	2025-10-26	CHRYSOPOULI (AIRPORT)	18	75	2025-10-25	42	87.3809
624	2025-10-27	CHRYSOPOULI (AIRPORT)	18	25	2025-10-26	42	16.8887
624	2025-10-28	CHRYSOPOULI (AIRPORT)	18	25	2025-10-27	42	0.015625
624	2025-10-29	CHRYSOPOULI (AIRPORT)	18	0	2025-10-28	42	0
624	2025-10-30	CHRYSOPOULI (AIRPORT)	18	38	2025-10-29	42	24.0605
624	2025-10-31	CHRYSOPOULI (AIRPORT)	18	75	2025-10-30	42	100
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	18	100	2025-10-01	42	100
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-02	42	94.6074
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	18	25	2025-10-03	42	29.293
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	18	38	2025-10-04	42	21.4512
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-05	42	100
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	18	100	2025-10-06	42	100
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-07	42	98.5566
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-08	42	27.5938
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-09	42	10.3828
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	18	63	2025-10-10	42	1.35156
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-11	42	0.939453
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-12	42	69.3359
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-13	42	4.3418
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-14	42	2.29102
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	18	38	2025-10-15	42	5.59961
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-16	42	100
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	18	50	2025-10-17	42	99.2578
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-18	42	78.7969
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-19	42	0.0488281
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-20	42	100
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	18	88	2025-10-21	42	50.2207
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	18	25	2025-10-22	42	51.4199
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-23	42	1.40039
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	18	13	2025-10-24	42	25.0059
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	18	63	2025-10-25	42	88.7598
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	18	63	2025-10-26	42	0.0214844
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	18	75	2025-10-27	42	20.4746
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	18	0	2025-10-28	42	0
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	18	25	2025-10-29	42	26.2383
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	18	38	2025-10-30	42	99.9785
641	2025-10-02	KERKYRA (AIRPORT)	18	50	2025-10-01	42	6.57422
641	2025-10-03	KERKYRA (AIRPORT)	18	50	2025-10-02	42	99.7617
641	2025-10-04	KERKYRA (AIRPORT)	18	38	2025-10-03	42	27.5234
641	2025-10-05	KERKYRA (AIRPORT)	18	88	2025-10-04	42	99.8496
641	2025-10-06	KERKYRA (AIRPORT)	18	38	2025-10-05	42	8.38281
641	2025-10-07	KERKYRA (AIRPORT)	18	38	2025-10-06	42	8.41016
641	2025-10-08	KERKYRA (AIRPORT)	18	25	2025-10-07	42	0.394531
641	2025-10-09	KERKYRA (AIRPORT)	18	25	2025-10-08	42	0.884766
641	2025-10-10	KERKYRA (AIRPORT)	18	50	2025-10-09	42	4.62891
641	2025-10-11	KERKYRA (AIRPORT)	18	38	2025-10-10	42	1.94727
641	2025-10-12	KERKYRA (AIRPORT)	18	0	2025-10-11	42	18.4453
641	2025-10-13	KERKYRA (AIRPORT)	18	75	2025-10-12	42	81.4609
641	2025-10-14	KERKYRA (AIRPORT)	18	25	2025-10-13	42	0.439453
641	2025-10-15	KERKYRA (AIRPORT)	18	63	2025-10-14	42	100
641	2025-10-16	KERKYRA (AIRPORT)	18	100	2025-10-15	42	100
641	2025-10-17	KERKYRA (AIRPORT)	18	100	2025-10-16	42	81.7656
641	2025-10-18	KERKYRA (AIRPORT)	18	63	2025-10-17	42	99.8418
641	2025-10-19	KERKYRA (AIRPORT)	18	38	2025-10-18	42	0.384766
641	2025-10-20	KERKYRA (AIRPORT)	18	50	2025-10-19	42	65.0391
641	2025-10-21	KERKYRA (AIRPORT)	18	88	2025-10-20	42	60.502
641	2025-10-22	KERKYRA (AIRPORT)	18	88	2025-10-21	42	84.3164
641	2025-10-23	KERKYRA (AIRPORT)	18	75	2025-10-22	42	99.9668
641	2025-10-24	KERKYRA (AIRPORT)	18	13	2025-10-23	42	4.5957
641	2025-10-25	KERKYRA (AIRPORT)	18	63	2025-10-24	42	50.3047
641	2025-10-26	KERKYRA (AIRPORT)	18	63	2025-10-25	42	54.041
641	2025-10-27	KERKYRA (AIRPORT)	18	25	2025-10-26	42	1.25977
641	2025-10-28	KERKYRA (AIRPORT)	18	38	2025-10-27	42	0
641	2025-10-29	KERKYRA (AIRPORT)	18	0	2025-10-28	42	0
641	2025-10-30	KERKYRA (AIRPORT)	18	63	2025-10-29	42	100
641	2025-10-31	KERKYRA (AIRPORT)	18	88	2025-10-30	42	99.9766
642	2025-10-02	IOANNINA (AIRPORT)	18	100	2025-10-01	42	46.8516
642	2025-10-03	IOANNINA (AIRPORT)	18	88	2025-10-02	42	84.3711
642	2025-10-04	IOANNINA (AIRPORT)	18	75	2025-10-03	42	0.363281
642	2025-10-05	IOANNINA (AIRPORT)	18	75	2025-10-04	42	84.3633
642	2025-10-06	IOANNINA (AIRPORT)	18	50	2025-10-05	42	7.94141
642	2025-10-07	IOANNINA (AIRPORT)	18	38	2025-10-06	42	39.3223
642	2025-10-08	IOANNINA (AIRPORT)	18	50	2025-10-07	42	0.806641
642	2025-10-09	IOANNINA (AIRPORT)	18	0	2025-10-08	42	3.35938
642	2025-10-10	IOANNINA (AIRPORT)	18	38	2025-10-09	42	3.68359
642	2025-10-11	IOANNINA (AIRPORT)	18	25	2025-10-10	42	22.1133
642	2025-10-12	IOANNINA (AIRPORT)	18	0	2025-10-11	42	99.1699
642	2025-10-13	IOANNINA (AIRPORT)	18	100	2025-10-12	42	79.498
642	2025-10-14	IOANNINA (AIRPORT)	18	13	2025-10-13	42	1.12695
642	2025-10-15	IOANNINA (AIRPORT)	18	63	2025-10-14	42	99.9766
642	2025-10-16	IOANNINA (AIRPORT)	18	75	2025-10-15	42	100
642	2025-10-17	IOANNINA (AIRPORT)	18	75	2025-10-16	42	83.5703
642	2025-10-18	IOANNINA (AIRPORT)	18	50	2025-10-17	42	17.834
642	2025-10-19	IOANNINA (AIRPORT)	18	25	2025-10-18	42	5.86328
642	2025-10-20	IOANNINA (AIRPORT)	18	50	2025-10-19	42	97.1348
642	2025-10-21	IOANNINA (AIRPORT)	18	38	2025-10-20	42	97.9492
642	2025-10-22	IOANNINA (AIRPORT)	18	88	2025-10-21	42	49.3594
642	2025-10-23	IOANNINA (AIRPORT)	18	63	2025-10-22	42	99.9883
642	2025-10-24	IOANNINA (AIRPORT)	18	13	2025-10-23	42	0
642	2025-10-25	IOANNINA (AIRPORT)	18	25	2025-10-24	42	32.498
642	2025-10-26	IOANNINA (AIRPORT)	18	75	2025-10-25	42	97.6328
642	2025-10-27	IOANNINA (AIRPORT)	18	13	2025-10-26	42	0.0703125
642	2025-10-28	IOANNINA (AIRPORT)	18	0	2025-10-27	42	18.6562
642	2025-10-29	IOANNINA (AIRPORT)	18	38	2025-10-28	42	9.24609
642	2025-10-30	IOANNINA (AIRPORT)	18	75	2025-10-29	42	91.8516
642	2025-10-31	IOANNINA (AIRPORT)	18	75	2025-10-30	42	100
643	2025-10-02	AKTION (AIRPORT)	18	63	2025-10-01	42	94.4297
643	2025-10-03	AKTION (AIRPORT)	18	88	2025-10-02	42	99.8965
643	2025-10-04	AKTION (AIRPORT)	18	38	2025-10-03	42	29.0469
643	2025-10-05	AKTION (AIRPORT)	18	75	2025-10-04	42	88.0215
643	2025-10-06	AKTION (AIRPORT)	18	50	2025-10-05	42	8.16016
643	2025-10-07	AKTION (AIRPORT)	18	50	2025-10-06	42	57.873
643	2025-10-08	AKTION (AIRPORT)	18	25	2025-10-07	42	1.94922
643	2025-10-09	AKTION (AIRPORT)	18	25	2025-10-08	42	0
643	2025-10-10	AKTION (AIRPORT)	18	38	2025-10-09	42	0.00585938
643	2025-10-11	AKTION (AIRPORT)	18	0	2025-10-10	42	0.921875
643	2025-10-12	AKTION (AIRPORT)	18	13	2025-10-11	42	0
643	2025-10-13	AKTION (AIRPORT)	18	50	2025-10-12	42	99.9199
643	2025-10-14	AKTION (AIRPORT)	18	13	2025-10-13	42	1.36133
643	2025-10-15	AKTION (AIRPORT)	18	38	2025-10-14	42	99.9961
643	2025-10-16	AKTION (AIRPORT)	18	100	2025-10-15	42	65.2227
643	2025-10-17	AKTION (AIRPORT)	18	88	2025-10-16	42	37.3418
643	2025-10-18	AKTION (AIRPORT)	18	38	2025-10-17	42	99.5723
643	2025-10-19	AKTION (AIRPORT)	18	75	2025-10-18	42	19.1504
643	2025-10-20	AKTION (AIRPORT)	18	38	2025-10-19	42	99.4805
643	2025-10-21	AKTION (AIRPORT)	18	50	2025-10-20	42	83.832
643	2025-10-22	AKTION (AIRPORT)	18	50	2025-10-21	42	97.9746
643	2025-10-23	AKTION (AIRPORT)	18	63	2025-10-22	42	99.7559
643	2025-10-24	AKTION (AIRPORT)	18	25	2025-10-23	42	20.6094
643	2025-10-25	AKTION (AIRPORT)	18	38	2025-10-24	42	12.4453
643	2025-10-26	AKTION (AIRPORT)	18	38	2025-10-25	42	26.7754
643	2025-10-27	AKTION (AIRPORT)	18	25	2025-10-26	42	9.2168
643	2025-10-28	AKTION (AIRPORT)	18	13	2025-10-27	42	0.949219
643	2025-10-29	AKTION (AIRPORT)	18	0	2025-10-28	42	0.726562
643	2025-10-30	AKTION (AIRPORT)	18	38	2025-10-29	42	99.9961
643	2025-10-31	AKTION (AIRPORT)	18	63	2025-10-30	42	99.9883
648	2025-10-02	LARISSA (AIRPORT)	18	100	2025-10-01	42	99.9785
648	2025-10-03	LARISSA (AIRPORT)	18	75	2025-10-02	42	86.209
648	2025-10-04	LARISSA (AIRPORT)	18	25	2025-10-03	42	11.1328
648	2025-10-05	LARISSA (AIRPORT)	18	38	2025-10-04	42	3.18359
648	2025-10-06	LARISSA (AIRPORT)	18	75	2025-10-05	42	30.6152
648	2025-10-07	LARISSA (AIRPORT)	18	75	2025-10-06	42	37.5117
648	2025-10-08	LARISSA (AIRPORT)	18	50	2025-10-07	42	88.7051
648	2025-10-09	LARISSA (AIRPORT)	18	13	2025-10-08	42	0
648	2025-10-10	LARISSA (AIRPORT)	18	25	2025-10-09	42	1.89844
648	2025-10-11	LARISSA (AIRPORT)	18	25	2025-10-10	42	29.1348
648	2025-10-12	LARISSA (AIRPORT)	18	13	2025-10-11	42	41.7598
648	2025-10-13	LARISSA (AIRPORT)	18	75	2025-10-12	42	100
648	2025-10-14	LARISSA (AIRPORT)	18	13	2025-10-13	42	17.8379
648	2025-10-15	LARISSA (AIRPORT)	18	50	2025-10-14	42	99.832
648	2025-10-16	LARISSA (AIRPORT)	18	75	2025-10-15	42	59.668
648	2025-10-17	LARISSA (AIRPORT)	18	88	2025-10-16	42	75.168
648	2025-10-18	LARISSA (AIRPORT)	18	38	2025-10-17	42	28.918
648	2025-10-19	LARISSA (AIRPORT)	18	75	2025-10-18	42	11.4707
648	2025-10-20	LARISSA (AIRPORT)	18	88	2025-10-19	42	96.8301
648	2025-10-21	LARISSA (AIRPORT)	18	63	2025-10-20	42	34.207
648	2025-10-22	LARISSA (AIRPORT)	18	50	2025-10-21	42	100
648	2025-10-23	LARISSA (AIRPORT)	18	38	2025-10-22	42	96.6484
648	2025-10-24	LARISSA (AIRPORT)	18	38	2025-10-23	42	0.0253906
648	2025-10-25	LARISSA (AIRPORT)	18	25	2025-10-24	42	11.8418
648	2025-10-26	LARISSA (AIRPORT)	18	50	2025-10-25	42	38.5293
648	2025-10-27	LARISSA (AIRPORT)	18	38	2025-10-26	42	0.00976562
648	2025-10-28	LARISSA (AIRPORT)	18	13	2025-10-27	42	9.11914
648	2025-10-29	LARISSA (AIRPORT)	18	0	2025-10-28	42	0
648	2025-10-30	LARISSA (AIRPORT)	18	38	2025-10-29	42	72.5469
648	2025-10-31	LARISSA (AIRPORT)	18	75	2025-10-30	42	98.627
650	2025-10-02	LIMNOS (AIRPORT)	18	100	2025-10-01	42	97.9453
650	2025-10-03	LIMNOS (AIRPORT)	18	88	2025-10-02	42	82.8887
650	2025-10-04	LIMNOS (AIRPORT)	18	38	2025-10-03	42	0
650	2025-10-05	LIMNOS (AIRPORT)	18	38	2025-10-04	42	0
650	2025-10-06	LIMNOS (AIRPORT)	18	88	2025-10-05	42	98.4688
650	2025-10-07	LIMNOS (AIRPORT)	18	88	2025-10-06	42	99.9941
650	2025-10-08	LIMNOS (AIRPORT)	18	75	2025-10-07	42	22.1074
650	2025-10-09	LIMNOS (AIRPORT)	18	25	2025-10-08	42	0.818359
650	2025-10-10	LIMNOS (AIRPORT)	18	25	2025-10-09	42	3.51953
650	2025-10-11	LIMNOS (AIRPORT)	18	38	2025-10-10	42	34.9238
650	2025-10-12	LIMNOS (AIRPORT)	18	38	2025-10-11	42	0
650	2025-10-13	LIMNOS (AIRPORT)	18	38	2025-10-12	42	100
650	2025-10-14	LIMNOS (AIRPORT)	18	0	2025-10-13	42	0.638672
650	2025-10-15	LIMNOS (AIRPORT)	18	38	2025-10-14	42	3.69922
650	2025-10-16	LIMNOS (AIRPORT)	18	75	2025-10-15	42	69.7852
650	2025-10-17	LIMNOS (AIRPORT)	18	88	2025-10-16	42	43.1426
650	2025-10-18	LIMNOS (AIRPORT)	18	13	2025-10-17	42	69.8906
650	2025-10-19	LIMNOS (AIRPORT)	18	38	2025-10-18	42	13.8184
650	2025-10-20	LIMNOS (AIRPORT)	18	38	2025-10-19	42	65.332
650	2025-10-21	LIMNOS (AIRPORT)	18	75	2025-10-20	42	99.4238
650	2025-10-22	LIMNOS (AIRPORT)	18	75	2025-10-21	42	80.2734
650	2025-10-23	LIMNOS (AIRPORT)	18	25	2025-10-22	42	2.25195
650	2025-10-24	LIMNOS (AIRPORT)	18	25	2025-10-23	42	1.22656
650	2025-10-25	LIMNOS (AIRPORT)	18	38	2025-10-24	42	29.209
650	2025-10-26	LIMNOS (AIRPORT)	18	75	2025-10-25	42	6.24414
650	2025-10-27	LIMNOS (AIRPORT)	18	38	2025-10-26	42	0.701172
650	2025-10-28	LIMNOS (AIRPORT)	18	13	2025-10-27	42	0.998047
650	2025-10-29	LIMNOS (AIRPORT)	18	0	2025-10-28	42	0
650	2025-10-30	LIMNOS (AIRPORT)	18	25	2025-10-29	42	9.54688
650	2025-10-31	LIMNOS (AIRPORT)	18	50	2025-10-30	42	100
667	2025-10-02	MYTILINI (AIRPORT)	18	100	2025-10-01	42	100
667	2025-10-03	MYTILINI (AIRPORT)	18	38	2025-10-02	42	36.1719
667	2025-10-04	MYTILINI (AIRPORT)	18	25	2025-10-03	42	1.06445
667	2025-10-05	MYTILINI (AIRPORT)	18	25	2025-10-04	42	2.18555
667	2025-10-06	MYTILINI (AIRPORT)	18	100	2025-10-05	42	99.9941
667	2025-10-07	MYTILINI (AIRPORT)	18	50	2025-10-06	42	99.875
667	2025-10-08	MYTILINI (AIRPORT)	18	63	2025-10-07	42	76.3027
667	2025-10-09	MYTILINI (AIRPORT)	18	25	2025-10-08	42	0.716797
667	2025-10-10	MYTILINI (AIRPORT)	18	13	2025-10-09	42	95.5879
667	2025-10-11	MYTILINI (AIRPORT)	18	88	2025-10-10	42	99.9961
667	2025-10-12	MYTILINI (AIRPORT)	18	13	2025-10-11	42	0
667	2025-10-13	MYTILINI (AIRPORT)	18	50	2025-10-12	42	99.9609
667	2025-10-14	MYTILINI (AIRPORT)	18	25	2025-10-13	42	7.2168
667	2025-10-15	MYTILINI (AIRPORT)	18	38	2025-10-14	42	0.0273438
667	2025-10-16	MYTILINI (AIRPORT)	18	50	2025-10-15	42	7.22656
667	2025-10-17	MYTILINI (AIRPORT)	18	75	2025-10-16	42	27.1582
667	2025-10-18	MYTILINI (AIRPORT)	18	75	2025-10-17	42	14.2637
667	2025-10-19	MYTILINI (AIRPORT)	18	100	2025-10-18	42	100
667	2025-10-20	MYTILINI (AIRPORT)	18	25	2025-10-19	42	9.52734
667	2025-10-21	MYTILINI (AIRPORT)	18	88	2025-10-20	42	99.9297
667	2025-10-22	MYTILINI (AIRPORT)	18	75	2025-10-21	42	100
667	2025-10-23	MYTILINI (AIRPORT)	18	75	2025-10-22	42	99.7871
667	2025-10-24	MYTILINI (AIRPORT)	18	75	2025-10-23	42	77.6484
667	2025-10-25	MYTILINI (AIRPORT)	18	25	2025-10-24	42	8.29102
667	2025-10-26	MYTILINI (AIRPORT)	18	50	2025-10-25	42	1.59961
667	2025-10-27	MYTILINI (AIRPORT)	18	75	2025-10-26	42	89.1816
667	2025-10-28	MYTILINI (AIRPORT)	18	25	2025-10-27	42	20.7617
667	2025-10-29	MYTILINI (AIRPORT)	18	0	2025-10-28	42	0
667	2025-10-30	MYTILINI (AIRPORT)	18	13	2025-10-29	42	0.277344
667	2025-10-31	MYTILINI (AIRPORT)	18	63	2025-10-30	42	89.2031
682	2025-10-02	ANDRAVIDA (AIRPORT)	18	88	2025-10-01	42	55.457
682	2025-10-03	ANDRAVIDA (AIRPORT)	18	75	2025-10-02	42	42.0371
682	2025-10-04	ANDRAVIDA (AIRPORT)	18	75	2025-10-03	42	29.7969
682	2025-10-05	ANDRAVIDA (AIRPORT)	18	50	2025-10-04	42	25.4434
682	2025-10-06	ANDRAVIDA (AIRPORT)	18	63	2025-10-05	42	85.873
682	2025-10-07	ANDRAVIDA (AIRPORT)	18	63	2025-10-06	42	33.0391
682	2025-10-08	ANDRAVIDA (AIRPORT)	18	50	2025-10-07	42	46.2734
682	2025-10-09	ANDRAVIDA (AIRPORT)	18	13	2025-10-08	42	92.2461
682	2025-10-10	ANDRAVIDA (AIRPORT)	18	38	2025-10-09	42	5.44727
682	2025-10-11	ANDRAVIDA (AIRPORT)	18	25	2025-10-10	42	3.9375
682	2025-10-12	ANDRAVIDA (AIRPORT)	18	25	2025-10-11	42	5.70898
682	2025-10-13	ANDRAVIDA (AIRPORT)	18	63	2025-10-12	42	87.3574
682	2025-10-14	ANDRAVIDA (AIRPORT)	18	38	2025-10-13	42	3.32031
682	2025-10-15	ANDRAVIDA (AIRPORT)	18	50	2025-10-14	42	76.8594
682	2025-10-16	ANDRAVIDA (AIRPORT)	18	88	2025-10-15	42	96.3867
682	2025-10-17	ANDRAVIDA (AIRPORT)	18	75	2025-10-16	42	100
682	2025-10-18	ANDRAVIDA (AIRPORT)	18	50	2025-10-17	42	99.9766
682	2025-10-19	ANDRAVIDA (AIRPORT)	18	88	2025-10-18	42	41.5254
682	2025-10-20	ANDRAVIDA (AIRPORT)	18	75	2025-10-19	42	100
682	2025-10-21	ANDRAVIDA (AIRPORT)	18	50	2025-10-20	42	21.0117
682	2025-10-22	ANDRAVIDA (AIRPORT)	18	75	2025-10-21	42	100
682	2025-10-23	ANDRAVIDA (AIRPORT)	18	63	2025-10-22	42	99.957
682	2025-10-24	ANDRAVIDA (AIRPORT)	18	38	2025-10-23	42	19.3203
682	2025-10-25	ANDRAVIDA (AIRPORT)	18	25	2025-10-24	42	43.2676
682	2025-10-26	ANDRAVIDA (AIRPORT)	18	38	2025-10-25	42	34.1367
682	2025-10-27	ANDRAVIDA (AIRPORT)	18	25	2025-10-26	42	0.253906
682	2025-10-28	ANDRAVIDA (AIRPORT)	18	25	2025-10-27	42	0.353516
682	2025-10-29	ANDRAVIDA (AIRPORT)	18	13	2025-10-28	42	0
682	2025-10-30	ANDRAVIDA (AIRPORT)	18	75	2025-10-29	42	99.8926
682	2025-10-31	ANDRAVIDA (AIRPORT)	18	63	2025-10-30	42	99.9785
684	2025-10-02	SKYROS (AIRPORT)	18	100	2025-10-01	42	100
684	2025-10-03	SKYROS (AIRPORT)	18	63	2025-10-02	42	12.9453
684	2025-10-04	SKYROS (AIRPORT)	18	75	2025-10-03	42	5.52344
684	2025-10-05	SKYROS (AIRPORT)	18	25	2025-10-04	42	0
684	2025-10-06	SKYROS (AIRPORT)	18	88	2025-10-05	42	77.7305
684	2025-10-07	SKYROS (AIRPORT)	18	88	2025-10-06	42	99.9844
684	2025-10-08	SKYROS (AIRPORT)	18	88	2025-10-07	42	47.5137
684	2025-10-09	SKYROS (AIRPORT)	18	13	2025-10-08	42	6.13672
684	2025-10-10	SKYROS (AIRPORT)	18	38	2025-10-09	42	1.01953
684	2025-10-11	SKYROS (AIRPORT)	18	75	2025-10-10	42	20.0293
684	2025-10-12	SKYROS (AIRPORT)	18	13	2025-10-11	42	0
684	2025-10-13	SKYROS (AIRPORT)	18	63	2025-10-12	42	89.7012
684	2025-10-14	SKYROS (AIRPORT)	18	25	2025-10-13	42	0.0273438
684	2025-10-15	SKYROS (AIRPORT)	18	25	2025-10-14	42	73.5469
684	2025-10-16	SKYROS (AIRPORT)	18	75	2025-10-15	42	40.3438
684	2025-10-17	SKYROS (AIRPORT)	18	75	2025-10-16	42	27.6738
684	2025-10-18	SKYROS (AIRPORT)	18	38	2025-10-17	42	28.5488
684	2025-10-19	SKYROS (AIRPORT)	18	88	2025-10-18	42	91.9805
684	2025-10-20	SKYROS (AIRPORT)	18	75	2025-10-19	42	33.8926
684	2025-10-21	SKYROS (AIRPORT)	18	88	2025-10-20	42	47.2168
684	2025-10-22	SKYROS (AIRPORT)	18	63	2025-10-21	42	50.0059
684	2025-10-23	SKYROS (AIRPORT)	18	25	2025-10-22	42	0.650391
684	2025-10-24	SKYROS (AIRPORT)	18	38	2025-10-23	42	31.8809
684	2025-10-25	SKYROS (AIRPORT)	18	13	2025-10-24	42	65.1035
684	2025-10-26	SKYROS (AIRPORT)	18	63	2025-10-25	42	40.6621
