obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
622	2025-11-03	THESSALONIKI (AIRPORT)	18	17.65	2025-11-02	42	13.8455
622	2025-11-04	THESSALONIKI (AIRPORT)	18	10.45	2025-11-03	42	9.89668
622	2025-11-05	THESSALONIKI (AIRPORT)	18	14.25	2025-11-04	42	12.4227
622	2025-11-06	THESSALONIKI (AIRPORT)	18	12.15	2025-11-05	42	11.5957
622	2025-11-07	THESSALONIKI (AIRPORT)	18	13.45	2025-11-06	42	13.0227
622	2025-11-08	THESSALONIKI (AIRPORT)	18	15.75	2025-11-07	42	14.865
622	2025-11-09	THESSALONIKI (AIRPORT)	18	14.45	2025-11-08	42	14.4759
622	2025-11-10	THESSALONIKI (AIRPORT)	18	14.95	2025-11-09	42	15.1078
622	2025-11-11	THESSALONIKI (AIRPORT)	18	7.45	2025-11-10	42	7.67825
622	2025-11-12	THESSALONIKI (AIRPORT)	18	6.65	2025-11-11	42	8.29506
622	2025-11-13	THESSALONIKI (AIRPORT)	18	7.25	2025-11-12	42	7.99187
622	2025-11-14	THESSALONIKI (AIRPORT)	18	8.25	2025-11-13	42	7.47972
622	2025-11-15	THESSALONIKI (AIRPORT)	18	10.45	2025-11-14	42	8.37712
622	2025-11-16	THESSALONIKI (AIRPORT)	18	11.25	2025-11-15	42	10.2822
622	2025-11-17	THESSALONIKI (AIRPORT)	18	13.25	2025-11-16	42	12.8497
622	2025-11-18	THESSALONIKI (AIRPORT)	18	14.25	2025-11-17	42	12.8433
622	2025-11-19	THESSALONIKI (AIRPORT)	18	15.75	2025-11-18	42	14.0595
622	2025-11-20	THESSALONIKI (AIRPORT)	18	12.25	2025-11-19	42	12.164
622	2025-11-21	THESSALONIKI (AIRPORT)	18	15.45	2025-11-20	42	14.7141
622	2025-11-22	THESSALONIKI (AIRPORT)	18	16.75	2025-11-21	42	12.0842
622	2025-11-23	THESSALONIKI (AIRPORT)	18	4.95	2025-11-22	42	6.23024
622	2025-11-24	THESSALONIKI (AIRPORT)	18	2.25	2025-11-23	42	3.68272
622	2025-11-25	THESSALONIKI (AIRPORT)	18	9.65	2025-11-24	42	9.68423
622	2025-11-26	THESSALONIKI (AIRPORT)	18	12.45	2025-11-25	42	12.5557
622	2025-11-27	THESSALONIKI (AIRPORT)	18	11.95	2025-11-26	42	12.1732
622	2025-11-28	THESSALONIKI (AIRPORT)	18	10.25	2025-11-27	42	11.7006
622	2025-11-29	THESSALONIKI (AIRPORT)	18	5.75	2025-11-28	42	4.62927
622	2025-11-30	THESSALONIKI (AIRPORT)	18	3.45	2025-11-29	42	3.14703
624	2025-11-02	CHRYSOPOULI (AIRPORT)	18	11.65	2025-11-01	42	13.1244
624	2025-11-03	CHRYSOPOULI (AIRPORT)	18	14.25	2025-11-02	42	13.907
624	2025-11-04	CHRYSOPOULI (AIRPORT)	18	14.65	2025-11-03	42	12.7766
624	2025-11-05	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-04	42	9.7381
624	2025-11-06	CHRYSOPOULI (AIRPORT)	18	12.45	2025-11-05	42	8.98531
624	2025-11-07	CHRYSOPOULI (AIRPORT)	18	12.45	2025-11-06	42	12.4172
624	2025-11-08	CHRYSOPOULI (AIRPORT)	18	16.25	2025-11-07	42	15.2137
624	2025-11-09	CHRYSOPOULI (AIRPORT)	18	15.65	2025-11-08	42	15.7161
624	2025-11-10	CHRYSOPOULI (AIRPORT)	18	15.25	2025-11-09	42	15.2641
624	2025-11-11	CHRYSOPOULI (AIRPORT)	18	13.75	2025-11-10	42	14.9497
624	2025-11-12	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-11	42	11.8927
624	2025-11-13	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-12	42	10.2214
624	2025-11-14	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-13	42	10.9455
624	2025-11-15	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-14	42	11.2521
624	2025-11-16	CHRYSOPOULI (AIRPORT)	18	10.95	2025-11-15	42	11.6074
624	2025-11-17	CHRYSOPOULI (AIRPORT)	18	13.95	2025-11-16	42	12.9249
624	2025-11-18	CHRYSOPOULI (AIRPORT)	18	16.25	2025-11-17	42	14.5161
624	2025-11-19	CHRYSOPOULI (AIRPORT)	18	16.15	2025-11-18	42	14.8681
624	2025-11-20	CHRYSOPOULI (AIRPORT)	18	13.45	2025-11-19	42	13.3632
624	2025-11-21	CHRYSOPOULI (AIRPORT)	18	17.45	2025-11-20	42	15.6203
624	2025-11-22	CHRYSOPOULI (AIRPORT)	18	17.15	2025-11-21	42	14.4592
624	2025-11-23	CHRYSOPOULI (AIRPORT)	18	7.95	2025-11-22	42	6.11208
624	2025-11-24	CHRYSOPOULI (AIRPORT)	18	3.95	2025-11-23	42	5.82628
624	2025-11-25	CHRYSOPOULI (AIRPORT)	18	9.65	2025-11-24	42	9.49966
624	2025-11-26	CHRYSOPOULI (AIRPORT)	18	12.25	2025-11-25	42	13.0313
624	2025-11-27	CHRYSOPOULI (AIRPORT)	18	13.15	2025-11-26	42	13.7386
624	2025-11-28	CHRYSOPOULI (AIRPORT)	18	12.75	2025-11-27	42	12.6889
624	2025-11-29	CHRYSOPOULI (AIRPORT)	18	8.45	2025-11-28	42	10.4252
624	2025-11-30	CHRYSOPOULI (AIRPORT)	18	6.65	2025-11-29	42	8.56012
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	18	11.25	2025-11-01	42	12.8939
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	18	13.65	2025-11-02	42	14.6697
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	18	13.25	2025-11-03	42	12.0402
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	18	9.15	2025-11-04	42	10.118
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	18	10.25	2025-11-05	42	10.206
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	18	13.65	2025-11-06	42	13.3577
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-11-07	42	15.9988
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-11-08	42	16.8001
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	18	14.95	2025-11-09	42	16.1117
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	18	13.75	2025-11-10	42	12.607
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	18	8.45	2025-11-11	42	10.0372
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	18	8.65	2025-11-12	42	10.821
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	18	7.75	2025-11-13	42	10.885
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	18	11.15	2025-11-14	42	12.7043
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	18	10.15	2025-11-15	42	13.4209
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-11-16	42	16.1495
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	18	15.45	2025-11-17	42	16.2358
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	18	15.65	2025-11-18	42	16.2255
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-11-19	42	15.7099
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	18	17.15	2025-11-20	42	16.8859
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	18	12.95	2025-11-21	42	16.2307
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	18	8.25	2025-11-22	42	9.4568
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	18	5.65	2025-11-23	42	8.47472
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	18	12.45	2025-11-24	42	12.0544
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	18	15.45	2025-11-25	42	14.6837
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	18	14.65	2025-11-26	42	14.5023
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	18	11.75	2025-11-27	42	13.183
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	18	9.25	2025-11-28	42	11.6058
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	18	7.25	2025-11-29	42	7.13043
632	2025-11-02	KOZANI (AIRPORT)	18	7.65	2025-11-01	42	9.62436
632	2025-11-03	KOZANI (AIRPORT)	18	9.95	2025-11-02	42	11.5144
632	2025-11-04	KOZANI (AIRPORT)	18	5.45	2025-11-03	42	5.3918
632	2025-11-05	KOZANI (AIRPORT)	18	6.15	2025-11-04	42	5.5838
632	2025-11-06	KOZANI (AIRPORT)	18	7.75	2025-11-05	42	7.21089
632	2025-11-07	KOZANI (AIRPORT)	18	9.75	2025-11-06	42	9.75317
632	2025-11-08	KOZANI (AIRPORT)	18	9.45	2025-11-07	42	10.3504
632	2025-11-09	KOZANI (AIRPORT)	18	12.25	2025-11-08	42	11.2786
632	2025-11-10	KOZANI (AIRPORT)	18	9.75	2025-11-09	42	10.8021
632	2025-11-11	KOZANI (AIRPORT)	18	7.45	2025-11-10	42	8.07181
632	2025-11-12	KOZANI (AIRPORT)	18	-2.25	2025-11-11	42	3.6974
632	2025-11-13	KOZANI (AIRPORT)	18	1.75	2025-11-12	42	6.37566
632	2025-11-14	KOZANI (AIRPORT)	18	3.75	2025-11-13	42	5.79906
632	2025-11-15	KOZANI (AIRPORT)	18	4.25	2025-11-14	42	2.77458
632	2025-11-16	KOZANI (AIRPORT)	18	4.25	2025-11-15	42	1.70216
632	2025-11-17	KOZANI (AIRPORT)	18	3.25	2025-11-16	42	7.67688
632	2025-11-18	KOZANI (AIRPORT)	18	8.95	2025-11-17	42	11.0044
632	2025-11-20	KOZANI (AIRPORT)	18	10.75	2025-11-19	42	11.2431
632	2025-11-22	KOZANI (AIRPORT)	18	8.75	2025-11-21	42	9.03734
632	2025-11-23	KOZANI (AIRPORT)	18	0.75	2025-11-22	42	1.07497
632	2025-11-24	KOZANI (AIRPORT)	18	-0.05	2025-11-23	42	-0.257706
632	2025-11-25	KOZANI (AIRPORT)	18	5.25	2025-11-24	42	5.70084
632	2025-11-26	KOZANI (AIRPORT)	18	8.45	2025-11-25	42	8.43561
632	2025-11-27	KOZANI (AIRPORT)	18	8.95	2025-11-26	42	8.06281
632	2025-11-28	KOZANI (AIRPORT)	18	5.25	2025-11-27	42	6.01991
632	2025-11-29	KOZANI (AIRPORT)	18	2.75	2025-11-28	42	3.14978
632	2025-11-30	KOZANI (AIRPORT)	18	3.25	2025-11-29	42	3.55524
641	2025-11-02	KERKYRA (AIRPORT)	18	15.25	2025-11-01	42	17.7777
641	2025-11-03	KERKYRA (AIRPORT)	18	18.25	2025-11-02	42	17.4422
641	2025-11-04	KERKYRA (AIRPORT)	18	13.45	2025-11-03	42	16.0627
641	2025-11-05	KERKYRA (AIRPORT)	18	14.65	2025-11-04	42	16.159
641	2025-11-06	KERKYRA (AIRPORT)	18	14.95	2025-11-05	42	15.9013
641	2025-11-07	KERKYRA (AIRPORT)	18	15.45	2025-11-06	42	15.4719
641	2025-11-08	KERKYRA (AIRPORT)	18	15.45	2025-11-07	42	15.9383
641	2025-11-09	KERKYRA (AIRPORT)	18	18.25	2025-11-08	42	17.1019
641	2025-11-10	KERKYRA (AIRPORT)	18	14.15	2025-11-09	42	15.1225
641	2025-11-11	KERKYRA (AIRPORT)	18	12.25	2025-11-10	42	13.8394
641	2025-11-12	KERKYRA (AIRPORT)	18	11.75	2025-11-11	42	14.4982
641	2025-11-13	KERKYRA (AIRPORT)	18	11.65	2025-11-12	42	14.9069
641	2025-11-14	KERKYRA (AIRPORT)	18	12.45	2025-11-13	42	13.8703
641	2025-11-15	KERKYRA (AIRPORT)	18	12.75	2025-11-14	42	14.4181
641	2025-11-16	KERKYRA (AIRPORT)	18	12.95	2025-11-15	42	15.1826
641	2025-11-17	KERKYRA (AIRPORT)	18	17.75	2025-11-16	42	17.7648
641	2025-11-18	KERKYRA (AIRPORT)	18	18.45	2025-11-17	42	17.8667
641	2025-11-19	KERKYRA (AIRPORT)	18	13.75	2025-11-18	42	16.6464
641	2025-11-20	KERKYRA (AIRPORT)	18	16.15	2025-11-19	42	16.4433
641	2025-11-21	KERKYRA (AIRPORT)	18	14.95	2025-11-20	42	15.508
641	2025-11-22	KERKYRA (AIRPORT)	18	12.25	2025-11-21	42	11.2698
641	2025-11-23	KERKYRA (AIRPORT)	18	7.45	2025-11-22	42	6.65504
641	2025-11-24	KERKYRA (AIRPORT)	18	9.45	2025-11-23	42	9.11241
641	2025-11-25	KERKYRA (AIRPORT)	18	15.65	2025-11-24	42	14.8239
641	2025-11-26	KERKYRA (AIRPORT)	18	11.95	2025-11-25	42	14.8233
641	2025-11-27	KERKYRA (AIRPORT)	18	12.15	2025-11-26	42	12.6185
641	2025-11-28	KERKYRA (AIRPORT)	18	11.95	2025-11-27	42	11.642
641	2025-11-29	KERKYRA (AIRPORT)	18	9.95	2025-11-28	42	11.5267
641	2025-11-30	KERKYRA (AIRPORT)	18	10.75	2025-11-29	42	11.3287
642	2025-11-02	IOANNINA (AIRPORT)	18	13.45	2025-11-01	42	12.7865
642	2025-11-03	IOANNINA (AIRPORT)	18	14.75	2025-11-02	42	13.9051
642	2025-11-04	IOANNINA (AIRPORT)	18	11.75	2025-11-03	42	13.8391
642	2025-11-05	IOANNINA (AIRPORT)	18	8.75	2025-11-04	42	9.0379
642	2025-11-06	IOANNINA (AIRPORT)	18	11.25	2025-11-05	42	10.0009
642	2025-11-07	IOANNINA (AIRPORT)	18	11.25	2025-11-06	42	9.7229
642	2025-11-08	IOANNINA (AIRPORT)	18	12.45	2025-11-07	42	11.2459
642	2025-11-09	IOANNINA (AIRPORT)	18	14.45	2025-11-08	42	13.2591
642	2025-11-10	IOANNINA (AIRPORT)	18	12.15	2025-11-09	42	11.2748
642	2025-11-11	IOANNINA (AIRPORT)	18	8.75	2025-11-10	42	9.8345
642	2025-11-12	IOANNINA (AIRPORT)	18	8.75	2025-11-11	42	8.39467
642	2025-11-13	IOANNINA (AIRPORT)	18	7.45	2025-11-12	42	7.04655
642	2025-11-14	IOANNINA (AIRPORT)	18	7.65	2025-11-13	42	7.22386
642	2025-11-15	IOANNINA (AIRPORT)	18	6.95	2025-11-14	42	9.47868
642	2025-11-16	IOANNINA (AIRPORT)	18	9.15	2025-11-15	42	5.39064
642	2025-11-17	IOANNINA (AIRPORT)	18	12.65	2025-11-16	42	12.5187
642	2025-11-18	IOANNINA (AIRPORT)	18	15.45	2025-11-17	42	13.3501
642	2025-11-19	IOANNINA (AIRPORT)	18	11.45	2025-11-18	42	12.5742
642	2025-11-20	IOANNINA (AIRPORT)	18	12.75	2025-11-19	42	12.413
642	2025-11-21	IOANNINA (AIRPORT)	18	12.95	2025-11-20	42	12.7736
642	2025-11-22	IOANNINA (AIRPORT)	18	11.25	2025-11-21	42	9.02757
642	2025-11-23	IOANNINA (AIRPORT)	18	5.15	2025-11-22	42	3.74684
642	2025-11-24	IOANNINA (AIRPORT)	18	5.15	2025-11-23	42	3.15343
642	2025-11-25	IOANNINA (AIRPORT)	18	11.65	2025-11-24	42	10.2594
642	2025-11-26	IOANNINA (AIRPORT)	18	9.45	2025-11-25	42	10.1172
642	2025-11-27	IOANNINA (AIRPORT)	18	7.95	2025-11-26	42	8.68585
642	2025-11-28	IOANNINA (AIRPORT)	18	6.45	2025-11-27	42	6.34413
642	2025-11-29	IOANNINA (AIRPORT)	18	7.65	2025-11-28	42	7.04333
642	2025-11-30	IOANNINA (AIRPORT)	18	7.75	2025-11-29	42	6.48199
643	2025-11-02	AKTION (AIRPORT)	18	14.75	2025-11-01	42	17.0872
643	2025-11-03	AKTION (AIRPORT)	18	17.25	2025-11-02	42	17.3269
643	2025-11-04	AKTION (AIRPORT)	18	15.25	2025-11-03	42	16.1076
643	2025-11-05	AKTION (AIRPORT)	18	11.15	2025-11-04	42	11.5682
643	2025-11-06	AKTION (AIRPORT)	18	13.75	2025-11-05	42	15.3994
643	2025-11-07	AKTION (AIRPORT)	18	14.65	2025-11-06	42	15.3499
643	2025-11-08	AKTION (AIRPORT)	18	14.15	2025-11-07	42	16.115
643	2025-11-09	AKTION (AIRPORT)	18	14.65	2025-11-08	42	16.6761
643	2025-11-10	AKTION (AIRPORT)	18	14.45	2025-11-09	42	14.9476
643	2025-11-11	AKTION (AIRPORT)	18	12.65	2025-11-10	42	13.5181
643	2025-11-12	AKTION (AIRPORT)	18	13.45	2025-11-11	42	12.3556
643	2025-11-13	AKTION (AIRPORT)	18	12.45	2025-11-12	42	13.1901
643	2025-11-14	AKTION (AIRPORT)	18	13.45	2025-11-13	42	13.3772
643	2025-11-15	AKTION (AIRPORT)	18	12.75	2025-11-14	42	13.0822
643	2025-11-16	AKTION (AIRPORT)	18	12.45	2025-11-15	42	12.1533
643	2025-11-17	AKTION (AIRPORT)	18	16.45	2025-11-16	42	16.587
643	2025-11-18	AKTION (AIRPORT)	18	16.45	2025-11-17	42	16.6909
643	2025-11-19	AKTION (AIRPORT)	18	12.65	2025-11-18	42	16.2373
643	2025-11-20	AKTION (AIRPORT)	18	15.65	2025-11-19	42	15.9316
643	2025-11-21	AKTION (AIRPORT)	18	16.15	2025-11-20	42	16.134
643	2025-11-22	AKTION (AIRPORT)	18	13.45	2025-11-21	42	13.4651
643	2025-11-23	AKTION (AIRPORT)	18	5.65	2025-11-22	42	6.83766
643	2025-11-24	AKTION (AIRPORT)	18	6.95	2025-11-23	42	11.212
643	2025-11-25	AKTION (AIRPORT)	18	13.25	2025-11-24	42	13.8395
643	2025-11-26	AKTION (AIRPORT)	18	13.25	2025-11-25	42	14.544
643	2025-11-27	AKTION (AIRPORT)	18	11.25	2025-11-26	42	12.5042
643	2025-11-28	AKTION (AIRPORT)	18	9.45	2025-11-27	42	11.5629
643	2025-11-29	AKTION (AIRPORT)	18	9.95	2025-11-28	42	11.0297
643	2025-11-30	AKTION (AIRPORT)	18	8.75	2025-11-29	42	10.2213
648	2025-11-02	LARISSA (AIRPORT)	18	13.75	2025-11-01	42	13.5247
648	2025-11-03	LARISSA (AIRPORT)	18	13.95	2025-11-02	42	14.7058
648	2025-11-04	LARISSA (AIRPORT)	18	13.65	2025-11-03	42	10.8908
648	2025-11-05	LARISSA (AIRPORT)	18	13.75	2025-11-04	42	11.1346
648	2025-11-06	LARISSA (AIRPORT)	18	12.95	2025-11-05	42	10.6982
648	2025-11-07	LARISSA (AIRPORT)	18	12.95	2025-11-06	42	12.8889
648	2025-11-08	LARISSA (AIRPORT)	18	13.95	2025-11-07	42	13.9529
648	2025-11-09	LARISSA (AIRPORT)	18	16.25	2025-11-08	42	14.6927
648	2025-11-10	LARISSA (AIRPORT)	18	15.25	2025-11-09	42	15.0668
648	2025-11-11	LARISSA (AIRPORT)	18	11.25	2025-11-10	42	12.0269
648	2025-11-12	LARISSA (AIRPORT)	18	6.45	2025-11-11	42	10.1769
648	2025-11-13	LARISSA (AIRPORT)	18	10.95	2025-11-12	42	8.46159
648	2025-11-14	LARISSA (AIRPORT)	18	10.95	2025-11-13	42	8.9973
648	2025-11-15	LARISSA (AIRPORT)	18	9.65	2025-11-14	42	10.5851
648	2025-11-16	LARISSA (AIRPORT)	18	8.95	2025-11-15	42	9.88087
648	2025-11-17	LARISSA (AIRPORT)	18	9.65	2025-11-16	42	10.7833
648	2025-11-18	LARISSA (AIRPORT)	18	8.65	2025-11-17	42	13.8218
648	2025-11-19	LARISSA (AIRPORT)	18	11.65	2025-11-18	42	12.8798
648	2025-11-20	LARISSA (AIRPORT)	18	11.45	2025-11-19	42	13.0693
648	2025-11-21	LARISSA (AIRPORT)	18	13.25	2025-11-20	42	13.3918
648	2025-11-22	LARISSA (AIRPORT)	18	13.75	2025-11-21	42	10.7463
648	2025-11-23	LARISSA (AIRPORT)	18	4.45	2025-11-22	42	3.76637
648	2025-11-24	LARISSA (AIRPORT)	18	2.25	2025-11-23	42	5.23253
648	2025-11-25	LARISSA (AIRPORT)	18	6.65	2025-11-24	42	6.96939
648	2025-11-26	LARISSA (AIRPORT)	18	9.95	2025-11-25	42	9.9024
648	2025-11-27	LARISSA (AIRPORT)	18	12.65	2025-11-26	42	11.2542
648	2025-11-28	LARISSA (AIRPORT)	18	10.65	2025-11-27	42	10.3021
648	2025-11-29	LARISSA (AIRPORT)	18	9.25	2025-11-28	42	8.35291
648	2025-11-30	LARISSA (AIRPORT)	18	8.65	2025-11-29	42	7.91949
650	2025-11-02	LIMNOS (AIRPORT)	18	12.75	2025-11-01	42	13.0472
650	2025-11-03	LIMNOS (AIRPORT)	18	13.25	2025-11-02	42	14.6805
650	2025-11-04	LIMNOS (AIRPORT)	18	15.75	2025-11-03	42	14.4445
650	2025-11-05	LIMNOS (AIRPORT)	18	11.75	2025-11-04	42	12.1502
650	2025-11-06	LIMNOS (AIRPORT)	18	11.75	2025-11-05	42	12.0517
650	2025-11-07	LIMNOS (AIRPORT)	18	14.25	2025-11-06	42	13.9573
650	2025-11-08	LIMNOS (AIRPORT)	18	15.45	2025-11-07	42	16.0672
650	2025-11-09	LIMNOS (AIRPORT)	18	17.75	2025-11-08	42	15.9231
650	2025-11-10	LIMNOS (AIRPORT)	18	15.65	2025-11-09	42	17.2445
650	2025-11-11	LIMNOS (AIRPORT)	18	12.75	2025-11-10	42	14.6822
650	2025-11-12	LIMNOS (AIRPORT)	18	10.65	2025-11-11	42	10.0343
650	2025-11-13	LIMNOS (AIRPORT)	18	10.25	2025-11-12	42	10.4626
650	2025-11-14	LIMNOS (AIRPORT)	18	10.25	2025-11-13	42	10.0412
650	2025-11-15	LIMNOS (AIRPORT)	18	8.75	2025-11-14	42	9.50017
650	2025-11-16	LIMNOS (AIRPORT)	18	10.15	2025-11-15	42	10.6377
650	2025-11-17	LIMNOS (AIRPORT)	18	17.45	2025-11-16	42	15.4445
650	2025-11-18	LIMNOS (AIRPORT)	18	16.95	2025-11-17	42	16.1567
650	2025-11-19	LIMNOS (AIRPORT)	18	16.95	2025-11-18	42	16.2988
650	2025-11-20	LIMNOS (AIRPORT)	18	15.45	2025-11-19	42	15.583
650	2025-11-21	LIMNOS (AIRPORT)	18	17.45	2025-11-20	42	17.2941
650	2025-11-22	LIMNOS (AIRPORT)	18	16.65	2025-11-21	42	16.7405
650	2025-11-23	LIMNOS (AIRPORT)	18	8.45	2025-11-22	42	10.4949
650	2025-11-24	LIMNOS (AIRPORT)	18	3.95	2025-11-23	42	8.10069
650	2025-11-25	LIMNOS (AIRPORT)	18	10.95	2025-11-24	42	11.6784
650	2025-11-26	LIMNOS (AIRPORT)	18	15.15	2025-11-25	42	13.46
650	2025-11-27	LIMNOS (AIRPORT)	18	13.95	2025-11-26	42	14.64
650	2025-11-28	LIMNOS (AIRPORT)	18	12.45	2025-11-27	42	13.3207
650	2025-11-29	LIMNOS (AIRPORT)	18	8.65	2025-11-28	42	10.9506
650	2025-11-30	LIMNOS (AIRPORT)	18	6.75	2025-11-29	42	7.16461
667	2025-11-02	MYTILINI (AIRPORT)	18	12.75	2025-11-01	42	15.3568
667	2025-11-03	MYTILINI (AIRPORT)	18	13.25	2025-11-02	42	15.0027
667	2025-11-04	MYTILINI (AIRPORT)	18	13.75	2025-11-03	42	14.5354
667	2025-11-05	MYTILINI (AIRPORT)	18	15.45	2025-11-04	42	15.3543
667	2025-11-06	MYTILINI (AIRPORT)	18	13.45	2025-11-05	42	14.9443
667	2025-11-07	MYTILINI (AIRPORT)	18	14.45	2025-11-06	42	16.2043
667	2025-11-08	MYTILINI (AIRPORT)	18	13.95	2025-11-07	42	16.4861
667	2025-11-09	MYTILINI (AIRPORT)	18	13.75	2025-11-08	42	16.7298
667	2025-11-10	MYTILINI (AIRPORT)	18	14.75	2025-11-09	42	16.5365
667	2025-11-11	MYTILINI (AIRPORT)	18	12.75	2025-11-10	42	15.437
667	2025-11-12	MYTILINI (AIRPORT)	18	11.45	2025-11-11	42	13.3087
667	2025-11-13	MYTILINI (AIRPORT)	18	11.25	2025-11-12	42	8.73796
667	2025-11-14	MYTILINI (AIRPORT)	18	8.25	2025-11-13	42	9.85765
667	2025-11-15	MYTILINI (AIRPORT)	18	7.95	2025-11-14	42	9.37614
667	2025-11-16	MYTILINI (AIRPORT)	18	6.65	2025-11-15	42	9.08693
667	2025-11-17	MYTILINI (AIRPORT)	18	13.45	2025-11-16	42	14.1759
667	2025-11-18	MYTILINI (AIRPORT)	18	14.95	2025-11-17	42	15.1714
667	2025-11-19	MYTILINI (AIRPORT)	18	15.75	2025-11-18	42	15.8603
667	2025-11-20	MYTILINI (AIRPORT)	18	14.95	2025-11-19	42	16.5078
667	2025-11-21	MYTILINI (AIRPORT)	18	12.95	2025-11-20	42	16.5432
667	2025-11-22	MYTILINI (AIRPORT)	18	12.95	2025-11-21	42	16.1936
667	2025-11-23	MYTILINI (AIRPORT)	18	11.25	2025-11-22	42	12.822
667	2025-11-24	MYTILINI (AIRPORT)	18	5.75	2025-11-23	42	9.57628
