obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
624	2025-11-17	CHRYSOPOULI (AIRPORT)	21	25	2025-11-16	45	83.416
624	2025-11-18	CHRYSOPOULI (AIRPORT)	21	88	2025-11-17	45	99.9902
624	2025-11-19	CHRYSOPOULI (AIRPORT)	21	88	2025-11-18	45	99.9727
624	2025-11-26	CHRYSOPOULI (AIRPORT)	21	75	2025-11-25	45	99.7656
624	2025-11-27	CHRYSOPOULI (AIRPORT)	21	88	2025-11-26	45	100
624	2025-11-28	CHRYSOPOULI (AIRPORT)	21	100	2025-11-27	45	34.5645
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	21	50	2025-11-01	45	100
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	21	13	2025-11-02	45	94.5586
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	21	50	2025-11-03	45	89.1816
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	21	100	2025-11-04	45	97.3301
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	21	88	2025-11-05	45	100
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	21	88	2025-11-06	45	99.3047
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	21	100	2025-11-07	45	100
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	21	75	2025-11-08	45	99.6426
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	21	88	2025-11-09	45	99.9512
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	21	75	2025-11-10	45	100
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	21	38	2025-11-11	45	9.4082
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	21	0	2025-11-12	45	0.701172
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	21	25	2025-11-13	45	10.1406
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	21	25	2025-11-14	45	13.3477
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	21	50	2025-11-15	45	3.18359
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	21	75	2025-11-16	45	97.4395
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	21	75	2025-11-17	45	99.9844
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	21	75	2025-11-18	45	100
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	21	50	2025-11-19	45	80.6367
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	21	63	2025-11-20	45	99.7949
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	21	63	2025-11-21	45	100
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	21	25	2025-11-22	45	17.127
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	21	25	2025-11-23	45	0
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	21	63	2025-11-24	45	38.6602
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	21	88	2025-11-25	45	93.0996
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	21	88	2025-11-26	45	98.4004
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	21	88	2025-11-27	45	89.6797
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	21	50	2025-11-28	45	55.6211
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	21	75	2025-11-29	45	31.791
641	2025-11-02	KERKYRA (AIRPORT)	21	25	2025-11-01	45	44.748
641	2025-11-03	KERKYRA (AIRPORT)	21	88	2025-11-02	45	100
641	2025-11-04	KERKYRA (AIRPORT)	21	50	2025-11-03	45	7.33398
641	2025-11-05	KERKYRA (AIRPORT)	21	0	2025-11-04	45	0.369141
641	2025-11-06	KERKYRA (AIRPORT)	21	13	2025-11-05	45	18.5508
641	2025-11-07	KERKYRA (AIRPORT)	21	88	2025-11-06	45	100
641	2025-11-08	KERKYRA (AIRPORT)	21	88	2025-11-07	45	99.9473
641	2025-11-09	KERKYRA (AIRPORT)	21	88	2025-11-08	45	86.9473
641	2025-11-10	KERKYRA (AIRPORT)	21	38	2025-11-09	45	67.209
641	2025-11-11	KERKYRA (AIRPORT)	21	13	2025-11-10	45	99.7285
641	2025-11-12	KERKYRA (AIRPORT)	21	50	2025-11-11	45	21.9355
641	2025-11-13	KERKYRA (AIRPORT)	21	0	2025-11-12	45	0
641	2025-11-14	KERKYRA (AIRPORT)	21	0	2025-11-13	45	15.0918
641	2025-11-15	KERKYRA (AIRPORT)	21	38	2025-11-14	45	70.834
641	2025-11-16	KERKYRA (AIRPORT)	21	38	2025-11-15	45	32.0703
641	2025-11-17	KERKYRA (AIRPORT)	21	100	2025-11-16	45	99.9902
641	2025-11-18	KERKYRA (AIRPORT)	21	88	2025-11-17	45	100
641	2025-11-19	KERKYRA (AIRPORT)	21	88	2025-11-18	45	99.1484
641	2025-11-20	KERKYRA (AIRPORT)	21	88	2025-11-19	45	99.9668
641	2025-11-21	KERKYRA (AIRPORT)	21	88	2025-11-20	45	77.6895
641	2025-11-22	KERKYRA (AIRPORT)	21	88	2025-11-21	45	58.4043
641	2025-11-23	KERKYRA (AIRPORT)	21	25	2025-11-22	45	46.332
641	2025-11-24	KERKYRA (AIRPORT)	21	75	2025-11-23	45	99.9941
641	2025-11-25	KERKYRA (AIRPORT)	21	88	2025-11-24	45	83.9082
641	2025-11-26	KERKYRA (AIRPORT)	21	100	2025-11-25	45	99.3477
641	2025-11-27	KERKYRA (AIRPORT)	21	88	2025-11-26	45	99.9121
641	2025-11-28	KERKYRA (AIRPORT)	21	88	2025-11-27	45	99.7461
641	2025-11-29	KERKYRA (AIRPORT)	21	63	2025-11-28	45	9.88477
641	2025-11-30	KERKYRA (AIRPORT)	21	75	2025-11-29	45	23.9258
648	2025-11-02	LARISSA (AIRPORT)	21	25	2025-11-01	45	19.1445
648	2025-11-03	LARISSA (AIRPORT)	21	63	2025-11-02	45	7.6543
648	2025-11-04	LARISSA (AIRPORT)	21	75	2025-11-03	45	99.957
648	2025-11-05	LARISSA (AIRPORT)	21	88	2025-11-04	45	99.6484
648	2025-11-06	LARISSA (AIRPORT)	21	88	2025-11-05	45	23.2383
648	2025-11-07	LARISSA (AIRPORT)	21	63	2025-11-06	45	99.832
648	2025-11-08	LARISSA (AIRPORT)	21	63	2025-11-07	45	98.2754
648	2025-11-09	LARISSA (AIRPORT)	21	63	2025-11-08	45	96.6973
648	2025-11-10	LARISSA (AIRPORT)	21	38	2025-11-09	45	27.0762
648	2025-11-11	LARISSA (AIRPORT)	21	50	2025-11-10	45	34.3027
648	2025-11-12	LARISSA (AIRPORT)	21	0	2025-11-11	45	0
648	2025-11-13	LARISSA (AIRPORT)	21	25	2025-11-12	45	0
648	2025-11-14	LARISSA (AIRPORT)	21	13	2025-11-13	45	0.845703
648	2025-11-15	LARISSA (AIRPORT)	21	13	2025-11-14	45	98.252
648	2025-11-16	LARISSA (AIRPORT)	21	0	2025-11-15	45	9.78711
648	2025-11-17	LARISSA (AIRPORT)	21	75	2025-11-16	45	83.0176
648	2025-11-18	LARISSA (AIRPORT)	21	63	2025-11-17	45	99.957
648	2025-11-19	LARISSA (AIRPORT)	21	63	2025-11-18	45	99.9355
648	2025-11-20	LARISSA (AIRPORT)	21	50	2025-11-19	45	17.0664
648	2025-11-21	LARISSA (AIRPORT)	21	88	2025-11-20	45	44.7793
648	2025-11-22	LARISSA (AIRPORT)	21	63	2025-11-21	45	59.9434
648	2025-11-24	LARISSA (AIRPORT)	21	25	2025-11-23	45	100
648	2025-11-25	LARISSA (AIRPORT)	21	50	2025-11-24	45	89.6758
648	2025-11-26	LARISSA (AIRPORT)	21	88	2025-11-25	45	99.8379
648	2025-11-27	LARISSA (AIRPORT)	21	75	2025-11-26	45	99.3477
648	2025-11-28	LARISSA (AIRPORT)	21	50	2025-11-27	45	100
648	2025-11-29	LARISSA (AIRPORT)	21	38	2025-11-28	45	2.88477
648	2025-11-30	LARISSA (AIRPORT)	21	25	2025-11-29	45	0
650	2025-11-02	LIMNOS (AIRPORT)	21	38	2025-11-01	45	99.3926
650	2025-11-03	LIMNOS (AIRPORT)	21	25	2025-11-02	45	95.5938
650	2025-11-04	LIMNOS (AIRPORT)	21	88	2025-11-03	45	99.9961
650	2025-11-05	LIMNOS (AIRPORT)	21	88	2025-11-04	45	41.6934
650	2025-11-06	LIMNOS (AIRPORT)	21	88	2025-11-05	45	58.9023
650	2025-11-07	LIMNOS (AIRPORT)	21	75	2025-11-06	45	97.9121
650	2025-11-08	LIMNOS (AIRPORT)	21	75	2025-11-07	45	99.5723
650	2025-11-09	LIMNOS (AIRPORT)	21	50	2025-11-08	45	99.0234
650	2025-11-10	LIMNOS (AIRPORT)	21	63	2025-11-09	45	83.332
650	2025-11-11	LIMNOS (AIRPORT)	21	50	2025-11-10	45	29.5371
650	2025-11-12	LIMNOS (AIRPORT)	21	25	2025-11-11	45	0.0175781
650	2025-11-13	LIMNOS (AIRPORT)	21	38	2025-11-12	45	0
650	2025-11-14	LIMNOS (AIRPORT)	21	13	2025-11-13	45	0
650	2025-11-15	LIMNOS (AIRPORT)	21	38	2025-11-14	45	2.73047
650	2025-11-16	LIMNOS (AIRPORT)	21	25	2025-11-15	45	30.2773
650	2025-11-17	LIMNOS (AIRPORT)	21	63	2025-11-16	45	71.8086
650	2025-11-18	LIMNOS (AIRPORT)	21	75	2025-11-17	45	98.2734
650	2025-11-19	LIMNOS (AIRPORT)	21	63	2025-11-18	45	100
650	2025-11-20	LIMNOS (AIRPORT)	21	63	2025-11-19	45	68.4629
650	2025-11-21	LIMNOS (AIRPORT)	21	75	2025-11-20	45	99.7012
650	2025-11-22	LIMNOS (AIRPORT)	21	75	2025-11-21	45	100
650	2025-11-23	LIMNOS (AIRPORT)	21	13	2025-11-22	45	12.2734
650	2025-11-24	LIMNOS (AIRPORT)	21	0	2025-11-23	45	0
650	2025-11-25	LIMNOS (AIRPORT)	21	75	2025-11-24	45	98.8184
650	2025-11-26	LIMNOS (AIRPORT)	21	75	2025-11-25	45	42.0098
650	2025-11-27	LIMNOS (AIRPORT)	21	100	2025-11-26	45	99.9824
650	2025-11-28	LIMNOS (AIRPORT)	21	88	2025-11-27	45	87.2871
650	2025-11-29	LIMNOS (AIRPORT)	21	50	2025-11-28	45	4.26367
650	2025-11-30	LIMNOS (AIRPORT)	21	25	2025-11-29	45	1.94922
667	2025-11-02	MYTILINI (AIRPORT)	21	38	2025-11-01	45	26.3184
667	2025-11-03	MYTILINI (AIRPORT)	21	38	2025-11-02	45	32.2383
667	2025-11-04	MYTILINI (AIRPORT)	21	88	2025-11-03	45	97.2617
667	2025-11-05	MYTILINI (AIRPORT)	21	63	2025-11-04	45	95.8652
667	2025-11-06	MYTILINI (AIRPORT)	21	50	2025-11-05	45	0.429688
667	2025-11-07	MYTILINI (AIRPORT)	21	50	2025-11-06	45	80.3398
667	2025-11-08	MYTILINI (AIRPORT)	21	50	2025-11-07	45	69.3262
667	2025-11-09	MYTILINI (AIRPORT)	21	38	2025-11-08	45	80.4355
667	2025-11-10	MYTILINI (AIRPORT)	21	88	2025-11-09	45	43.7754
667	2025-11-11	MYTILINI (AIRPORT)	21	50	2025-11-10	45	85.9766
667	2025-11-12	MYTILINI (AIRPORT)	21	38	2025-11-11	45	4.49805
667	2025-11-13	MYTILINI (AIRPORT)	21	25	2025-11-12	45	0.125
667	2025-11-14	MYTILINI (AIRPORT)	21	0	2025-11-13	45	0
667	2025-11-15	MYTILINI (AIRPORT)	21	0	2025-11-14	45	19.3613
667	2025-11-16	MYTILINI (AIRPORT)	21	0	2025-11-15	45	36.9473
667	2025-11-17	MYTILINI (AIRPORT)	21	38	2025-11-16	45	86.1758
667	2025-11-18	MYTILINI (AIRPORT)	21	63	2025-11-17	45	98.2031
667	2025-11-19	MYTILINI (AIRPORT)	21	88	2025-11-18	45	100
667	2025-11-20	MYTILINI (AIRPORT)	21	38	2025-11-19	45	74.2402
667	2025-11-21	MYTILINI (AIRPORT)	21	63	2025-11-20	45	99.7246
667	2025-11-22	MYTILINI (AIRPORT)	21	63	2025-11-21	45	100
667	2025-11-23	MYTILINI (AIRPORT)	21	50	2025-11-22	45	14.0898
667	2025-11-24	MYTILINI (AIRPORT)	21	25	2025-11-23	45	17.0898
667	2025-11-25	MYTILINI (AIRPORT)	21	50	2025-11-24	45	86.4414
667	2025-11-26	MYTILINI (AIRPORT)	21	50	2025-11-25	45	94.748
667	2025-11-27	MYTILINI (AIRPORT)	21	75	2025-11-26	45	78.1621
667	2025-11-28	MYTILINI (AIRPORT)	21	100	2025-11-27	45	99.8145
667	2025-11-29	MYTILINI (AIRPORT)	21	88	2025-11-28	45	75.1406
667	2025-11-30	MYTILINI (AIRPORT)	21	25	2025-11-29	45	87.5254
682	2025-11-02	ANDRAVIDA (AIRPORT)	21	13	2025-11-01	45	40.7559
682	2025-11-03	ANDRAVIDA (AIRPORT)	21	75	2025-11-02	45	99.6094
682	2025-11-04	ANDRAVIDA (AIRPORT)	21	88	2025-11-03	45	51.9043
682	2025-11-05	ANDRAVIDA (AIRPORT)	21	63	2025-11-04	45	8.08203
682	2025-11-06	ANDRAVIDA (AIRPORT)	21	25	2025-11-05	45	46.7949
682	2025-11-07	ANDRAVIDA (AIRPORT)	21	75	2025-11-06	45	55.8867
682	2025-11-08	ANDRAVIDA (AIRPORT)	21	88	2025-11-07	45	100
682	2025-11-09	ANDRAVIDA (AIRPORT)	21	88	2025-11-08	45	82.3672
682	2025-11-10	ANDRAVIDA (AIRPORT)	21	50	2025-11-09	45	59.1406
682	2025-11-11	ANDRAVIDA (AIRPORT)	21	25	2025-11-10	45	27.8652
682	2025-11-12	ANDRAVIDA (AIRPORT)	21	25	2025-11-11	45	2.19727
682	2025-11-13	ANDRAVIDA (AIRPORT)	21	25	2025-11-12	45	62.0117
682	2025-11-14	ANDRAVIDA (AIRPORT)	21	13	2025-11-13	45	45.8281
682	2025-11-15	ANDRAVIDA (AIRPORT)	21	13	2025-11-14	45	43.3535
682	2025-11-16	ANDRAVIDA (AIRPORT)	21	13	2025-11-15	45	2.27734
682	2025-11-17	ANDRAVIDA (AIRPORT)	21	75	2025-11-16	45	81.959
682	2025-11-18	ANDRAVIDA (AIRPORT)	21	88	2025-11-17	45	99.9941
682	2025-11-19	ANDRAVIDA (AIRPORT)	21	75	2025-11-18	45	81.9219
682	2025-11-20	ANDRAVIDA (AIRPORT)	21	38	2025-11-19	45	21.9824
682	2025-11-21	ANDRAVIDA (AIRPORT)	21	88	2025-11-20	45	100
682	2025-11-22	ANDRAVIDA (AIRPORT)	21	63	2025-11-21	45	79.3359
682	2025-11-23	ANDRAVIDA (AIRPORT)	21	38	2025-11-22	45	19.3945
682	2025-11-24	ANDRAVIDA (AIRPORT)	21	38	2025-11-23	45	100
682	2025-11-25	ANDRAVIDA (AIRPORT)	21	63	2025-11-24	45	99.9883
682	2025-11-26	ANDRAVIDA (AIRPORT)	21	75	2025-11-25	45	100
682	2025-11-27	ANDRAVIDA (AIRPORT)	21	25	2025-11-26	45	97.4883
682	2025-11-28	ANDRAVIDA (AIRPORT)	21	88	2025-11-27	45	99.4297
682	2025-11-29	ANDRAVIDA (AIRPORT)	21	63	2025-11-28	45	80.8652
682	2025-11-30	ANDRAVIDA (AIRPORT)	21	25	2025-11-29	45	65.3535
685	2025-11-07	KEFALHNIA (AIRPORT)	21	75	2025-11-06	45	100
706	2025-11-05	CHIOS (AIRPORT)	21	63	2025-11-04	45	100
706	2025-11-18	CHIOS (AIRPORT)	21	63	2025-11-17	45	99.9961
706	2025-11-20	CHIOS (AIRPORT)	21	13	2025-11-19	45	99.2617
706	2025-11-21	CHIOS (AIRPORT)	21	88	2025-11-20	45	99.832
706	2025-11-28	CHIOS (AIRPORT)	21	88	2025-11-27	45	97.3262
718	2025-11-02	ELEFSIS (AIRPORT)	21	75	2025-11-01	45	20.0254
718	2025-11-03	ELEFSIS (AIRPORT)	21	75	2025-11-02	45	52.6621
718	2025-11-04	ELEFSIS (AIRPORT)	21	88	2025-11-03	45	68.5605
718	2025-11-05	ELEFSIS (AIRPORT)	21	50	2025-11-04	45	90.1699
718	2025-11-06	ELEFSIS (AIRPORT)	21	50	2025-11-05	45	3.5957
718	2025-11-07	ELEFSIS (AIRPORT)	21	50	2025-11-06	45	96.0234
718	2025-11-08	ELEFSIS (AIRPORT)	21	88	2025-11-07	45	99.9961
718	2025-11-09	ELEFSIS (AIRPORT)	21	63	2025-11-08	45	94.6348
718	2025-11-10	ELEFSIS (AIRPORT)	21	63	2025-11-09	45	61.0391
718	2025-11-11	ELEFSIS (AIRPORT)	21	13	2025-11-10	45	1.82422
718	2025-11-12	ELEFSIS (AIRPORT)	21	0	2025-11-11	45	2.88477
718	2025-11-13	ELEFSIS (AIRPORT)	21	13	2025-11-12	45	0
718	2025-11-14	ELEFSIS (AIRPORT)	21	13	2025-11-13	45	0
718	2025-11-15	ELEFSIS (AIRPORT)	21	25	2025-11-14	45	6.41797
718	2025-11-16	ELEFSIS (AIRPORT)	21	25	2025-11-15	45	15.7715
718	2025-11-17	ELEFSIS (AIRPORT)	21	50	2025-11-16	45	99.9727
718	2025-11-18	ELEFSIS (AIRPORT)	21	50	2025-11-17	45	99.8477
718	2025-11-19	ELEFSIS (AIRPORT)	21	63	2025-11-18	45	99.8535
718	2025-11-20	ELEFSIS (AIRPORT)	21	50	2025-11-19	45	51.4473
718	2025-11-21	ELEFSIS (AIRPORT)	21	75	2025-11-20	45	99.2148
718	2025-11-22	ELEFSIS (AIRPORT)	21	75	2025-11-21	45	99.3105
718	2025-11-23	ELEFSIS (AIRPORT)	21	13	2025-11-22	45	0.298828
718	2025-11-24	ELEFSIS (AIRPORT)	21	25	2025-11-23	45	3.13086
718	2025-11-25	ELEFSIS (AIRPORT)	21	63	2025-11-24	45	100
718	2025-11-26	ELEFSIS (AIRPORT)	21	63	2025-11-25	45	21.3535
718	2025-11-27	ELEFSIS (AIRPORT)	21	100	2025-11-26	45	99.9355
718	2025-11-28	ELEFSIS (AIRPORT)	21	75	2025-11-27	45	99.2852
718	2025-11-29	ELEFSIS (AIRPORT)	21	75	2025-11-28	45	6.95117
718	2025-11-30	ELEFSIS (AIRPORT)	21	13	2025-11-29	45	0.548828
723	2025-11-02	SAMOS	21	38	2025-11-01	45	99.3203
723	2025-11-03	SAMOS	21	50	2025-11-02	45	0
723	2025-11-04	SAMOS	21	63	2025-11-03	45	49.3652
723	2025-11-05	SAMOS	21	50	2025-11-04	45	10.4258
723	2025-11-06	SAMOS	21	88	2025-11-05	45	36.7031
723	2025-11-07	SAMOS	21	25	2025-11-06	45	37.9023
723	2025-11-08	SAMOS	21	25	2025-11-07	45	28.8262
723	2025-11-09	SAMOS	21	38	2025-11-08	45	52.3828
723	2025-11-10	SAMOS	21	63	2025-11-09	45	81.4512
723	2025-11-11	SAMOS	21	38	2025-11-10	45	1.60156
723	2025-11-12	SAMOS	21	25	2025-11-11	45	99.5293
723	2025-11-13	SAMOS	21	13	2025-11-12	45	0
723	2025-11-14	SAMOS	21	13	2025-11-13	45	0
723	2025-11-15	SAMOS	21	0	2025-11-14	45	0
723	2025-11-16	SAMOS	21	38	2025-11-15	45	0.113281
723	2025-11-17	SAMOS	21	50	2025-11-16	45	35
723	2025-11-18	SAMOS	21	50	2025-11-17	45	99.3496
723	2025-11-19	SAMOS	21	88	2025-11-18	45	99.9883
723	2025-11-20	SAMOS	21	63	2025-11-19	45	99.8359
723	2025-11-21	SAMOS	21	38	2025-11-20	45	68.0449
723	2025-11-22	SAMOS	21	88	2025-11-21	45	100
723	2025-11-23	SAMOS	21	88	2025-11-22	45	73.5996
723	2025-11-24	SAMOS	21	50	2025-11-23	45	0
723	2025-11-25	SAMOS	21	63	2025-11-24	45	66.2754
723	2025-11-26	SAMOS	21	88	2025-11-25	45	82.5137
723	2025-11-27	SAMOS	21	50	2025-11-26	45	74.9844
723	2025-11-28	SAMOS	21	63	2025-11-27	45	95.1445
723	2025-11-29	SAMOS	21	75	2025-11-28	45	99.6738
723	2025-11-30	SAMOS	21	50	2025-11-29	45	10.168
726	2025-11-02	KALAMATA (AIRPORT)	21	25	2025-11-01	45	100
726	2025-11-03	KALAMATA (AIRPORT)	21	50	2025-11-02	45	97.9102
726	2025-11-04	KALAMATA (AIRPORT)	21	25	2025-11-03	45	84.0098
726	2025-11-05	KALAMATA (AIRPORT)	21	75	2025-11-04	45	87.2715
726	2025-11-06	KALAMATA (AIRPORT)	21	50	2025-11-05	45	10.4043
726	2025-11-07	KALAMATA (AIRPORT)	21	63	2025-11-06	45	89.2578
726	2025-11-08	KALAMATA (AIRPORT)	21	63	2025-11-07	45	99.8906
726	2025-11-09	KALAMATA (AIRPORT)	21	88	2025-11-08	45	98.9629
726	2025-11-10	KALAMATA (AIRPORT)	21	25	2025-11-09	45	51.9707
726	2025-11-11	KALAMATA (AIRPORT)	21	13	2025-11-10	45	0.207031
726	2025-11-12	KALAMATA (AIRPORT)	21	50	2025-11-11	45	4.76758
726	2025-11-13	KALAMATA (AIRPORT)	21	13	2025-11-12	45	0
726	2025-11-14	KALAMATA (AIRPORT)	21	13	2025-11-13	45	35.1934
726	2025-11-15	KALAMATA (AIRPORT)	21	38	2025-11-14	45	89.5508
726	2025-11-16	KALAMATA (AIRPORT)	21	0	2025-11-15	45	0
726	2025-11-17	KALAMATA (AIRPORT)	21	75	2025-11-16	45	61.7734
726	2025-11-18	KALAMATA (AIRPORT)	21	88	2025-11-17	45	99.9961
726	2025-11-19	KALAMATA (AIRPORT)	21	88	2025-11-18	45	91.9824
726	2025-11-20	KALAMATA (AIRPORT)	21	50	2025-11-19	45	50.1797
726	2025-11-21	KALAMATA (AIRPORT)	21	75	2025-11-20	45	90.0566
726	2025-11-22	KALAMATA (AIRPORT)	21	75	2025-11-21	45	99.7031
726	2025-11-23	KALAMATA (AIRPORT)	21	38	2025-11-22	45	10.6836
726	2025-11-24	KALAMATA (AIRPORT)	21	25	2025-11-23	45	99.9844
726	2025-11-25	KALAMATA (AIRPORT)	21	50	2025-11-24	45	97.8965
726	2025-11-26	KALAMATA (AIRPORT)	21	88	2025-11-25	45	87.0781
726	2025-11-27	KALAMATA (AIRPORT)	21	75	2025-11-26	45	100
726	2025-11-28	KALAMATA (AIRPORT)	21	88	2025-11-27	45	53.7988
726	2025-11-29	KALAMATA (AIRPORT)	21	88	2025-11-28	45	98.9297
726	2025-11-30	KALAMATA (AIRPORT)	21	25	2025-11-29	45	2.85352
741	2025-11-02	EL VENIZELOS	21	38	2025-11-01	45	68.6855
741	2025-11-03	EL VENIZELOS	21	25	2025-11-02	45	45.373
741	2025-11-04	EL VENIZELOS	21	88	2025-11-03	45	99.9453
741	2025-11-05	EL VENIZELOS	21	38	2025-11-04	45	62.2949
741	2025-11-06	EL VENIZELOS	21	50	2025-11-05	45	9.49414
741	2025-11-07	EL VENIZELOS	21	25	2025-11-06	45	99.9395
741	2025-11-08	EL VENIZELOS	21	75	2025-11-07	45	99.9824
741	2025-11-09	EL VENIZELOS	21	63	2025-11-08	45	82.125
741	2025-11-10	EL VENIZELOS	21	75	2025-11-09	45	6.46094
741	2025-11-11	EL VENIZELOS	21	13	2025-11-10	45	3.5
741	2025-11-12	EL VENIZELOS	21	13	2025-11-11	45	8.78516
741	2025-11-13	EL VENIZELOS	21	13	2025-11-12	45	0.00390625
741	2025-11-14	EL VENIZELOS	21	0	2025-11-13	45	0
741	2025-11-15	EL VENIZELOS	21	25	2025-11-14	45	51.8613
741	2025-11-16	EL VENIZELOS	21	38	2025-11-15	45	1.32422
741	2025-11-17	EL VENIZELOS	21	50	2025-11-16	45	100
741	2025-11-18	EL VENIZELOS	21	50	2025-11-17	45	99.4102
