obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
613	2025-09-25	FLORINA	15	13.75	2025-09-24	39	12.1676
613	2025-09-26	FLORINA	15	12.95	2025-09-25	39	11.6969
613	2025-09-27	FLORINA	15	11.65	2025-09-26	39	11.8422
613	2025-09-28	FLORINA	15	11.95	2025-09-27	39	10.4189
613	2025-09-29	FLORINA	15	11.25	2025-09-28	39	8.74991
613	2025-09-30	FLORINA	15	9.65	2025-09-29	39	7.88956
622	2025-09-02	THESSALONIKI (AIRPORT)	15	14.95	2025-09-01	39	15.769
622	2025-09-03	THESSALONIKI (AIRPORT)	15	15.65	2025-09-02	39	18.0185
622	2025-09-04	THESSALONIKI (AIRPORT)	15	14.95	2025-09-03	39	17.1635
622	2025-09-05	THESSALONIKI (AIRPORT)	15	12.95	2025-09-04	39	17.5741
622	2025-09-06	THESSALONIKI (AIRPORT)	15	17.15	2025-09-05	39	16.995
622	2025-09-07	THESSALONIKI (AIRPORT)	15	12.45	2025-09-06	39	16.1122
622	2025-09-08	THESSALONIKI (AIRPORT)	15	16.45	2025-09-07	39	17.1693
622	2025-09-09	THESSALONIKI (AIRPORT)	15	15.95	2025-09-08	39	17.266
622	2025-09-10	THESSALONIKI (AIRPORT)	15	15.25	2025-09-09	39	16.1122
622	2025-09-11	THESSALONIKI (AIRPORT)	15	19.15	2025-09-10	39	17.6872
622	2025-09-12	THESSALONIKI (AIRPORT)	15	12.65	2025-09-11	39	17.7587
622	2025-09-13	THESSALONIKI (AIRPORT)	15	19.75	2025-09-12	39	18.3866
622	2025-09-14	THESSALONIKI (AIRPORT)	15	17.75	2025-09-13	39	16.4804
622	2025-09-15	THESSALONIKI (AIRPORT)	15	19.25	2025-09-14	39	18.7497
622	2025-09-16	THESSALONIKI (AIRPORT)	15	15.75	2025-09-15	39	18.8515
622	2025-09-17	THESSALONIKI (AIRPORT)	15	13.15	2025-09-16	39	11.3344
622	2025-09-18	THESSALONIKI (AIRPORT)	15	6.15	2025-09-17	39	6.07804
622	2025-09-19	THESSALONIKI (AIRPORT)	15	9.75	2025-09-18	39	7.97769
622	2025-09-20	THESSALONIKI (AIRPORT)	15	9.45	2025-09-19	39	12.6598
622	2025-09-21	THESSALONIKI (AIRPORT)	15	12.75	2025-09-20	39	15.7565
622	2025-09-22	THESSALONIKI (AIRPORT)	15	14.95	2025-09-21	39	13.8283
622	2025-09-23	THESSALONIKI (AIRPORT)	15	15.65	2025-09-22	39	16.8798
622	2025-09-24	THESSALONIKI (AIRPORT)	15	16.95	2025-09-23	39	16.2809
622	2025-09-25	THESSALONIKI (AIRPORT)	15	17.45	2025-09-24	39	17.7458
622	2025-09-26	THESSALONIKI (AIRPORT)	15	14.65	2025-09-25	39	12.4606
622	2025-09-27	THESSALONIKI (AIRPORT)	15	10.45	2025-09-26	39	8.65763
622	2025-09-28	THESSALONIKI (AIRPORT)	15	14.95	2025-09-27	39	10.3983
622	2025-09-29	THESSALONIKI (AIRPORT)	15	11.95	2025-09-28	39	12.8378
622	2025-09-30	THESSALONIKI (AIRPORT)	15	7.75	2025-09-29	39	10.6933
624	2025-09-02	CHRYSOPOULI (AIRPORT)	15	20.15	2025-09-01	39	14.3656
624	2025-09-03	CHRYSOPOULI (AIRPORT)	15	19.65	2025-09-02	39	15.7949
624	2025-09-04	CHRYSOPOULI (AIRPORT)	15	14.45	2025-09-03	39	9.43009
624	2025-09-05	CHRYSOPOULI (AIRPORT)	15	20.75	2025-09-04	39	9.1503
624	2025-09-06	CHRYSOPOULI (AIRPORT)	15	17.25	2025-09-05	39	14.497
624	2025-09-07	CHRYSOPOULI (AIRPORT)	15	18.25	2025-09-06	39	10.6601
624	2025-09-08	CHRYSOPOULI (AIRPORT)	15	16.25	2025-09-07	39	14.4496
624	2025-09-09	CHRYSOPOULI (AIRPORT)	15	17.75	2025-09-08	39	12.9242
624	2025-09-10	CHRYSOPOULI (AIRPORT)	15	19.15	2025-09-09	39	14.9648
624	2025-09-11	CHRYSOPOULI (AIRPORT)	15	21.65	2025-09-10	39	14.8278
624	2025-09-12	CHRYSOPOULI (AIRPORT)	15	21.25	2025-09-11	39	16.2958
624	2025-09-13	CHRYSOPOULI (AIRPORT)	15	20.75	2025-09-12	39	15.3075
624	2025-09-14	CHRYSOPOULI (AIRPORT)	15	17.95	2025-09-13	39	11.1435
624	2025-09-15	CHRYSOPOULI (AIRPORT)	15	19.25	2025-09-14	39	15.6579
624	2025-09-16	CHRYSOPOULI (AIRPORT)	15	18.15	2025-09-15	39	15.1532
624	2025-09-17	CHRYSOPOULI (AIRPORT)	15	15.25	2025-09-16	39	16.9438
624	2025-09-18	CHRYSOPOULI (AIRPORT)	15	9.45	2025-09-17	39	9.82999
624	2025-09-19	CHRYSOPOULI (AIRPORT)	15	12.25	2025-09-18	39	7.88297
624	2025-09-20	CHRYSOPOULI (AIRPORT)	15	14.15	2025-09-19	39	10.0338
624	2025-09-21	CHRYSOPOULI (AIRPORT)	15	17.95	2025-09-20	39	10.5983
624	2025-09-22	CHRYSOPOULI (AIRPORT)	15	14.25	2025-09-21	39	9.68375
624	2025-09-23	CHRYSOPOULI (AIRPORT)	15	18.75	2025-09-22	39	15.5839
624	2025-09-24	CHRYSOPOULI (AIRPORT)	15	17.75	2025-09-23	39	16.904
624	2025-09-25	CHRYSOPOULI (AIRPORT)	15	17.45	2025-09-24	39	14.109
624	2025-09-26	CHRYSOPOULI (AIRPORT)	15	11.25	2025-09-25	39	7.10318
624	2025-09-27	CHRYSOPOULI (AIRPORT)	15	7.15	2025-09-26	39	4.42813
624	2025-09-28	CHRYSOPOULI (AIRPORT)	15	9.65	2025-09-27	39	7.78507
624	2025-09-29	CHRYSOPOULI (AIRPORT)	15	13.75	2025-09-28	39	10.8085
624	2025-09-30	CHRYSOPOULI (AIRPORT)	15	13.25	2025-09-29	39	11.829
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	15	15.95	2025-09-01	39	16.141
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	15	16.75	2025-09-02	39	12.8652
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	15	14.45	2025-09-03	39	13.6303
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	15	14.75	2025-09-04	39	12.4306
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	15	14.95	2025-09-05	39	10.2108
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	15	12.95	2025-09-06	39	12.3954
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	15	11.45	2025-09-07	39	10.0658
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	15	14.65	2025-09-08	39	12.8139
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	15	17.45	2025-09-09	39	13.7948
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	15	20.75	2025-09-10	39	12.0656
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	15	20.65	2025-09-11	39	15.1073
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	15	12.25	2025-09-12	39	11.9081
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	15	12.75	2025-09-13	39	10.7392
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	15	17.15	2025-09-14	39	9.96842
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	15	13.25	2025-09-15	39	10.4872
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	15	14.95	2025-09-16	39	15.6342
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	15	7.95	2025-09-17	39	1.96964
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	15	11.95	2025-09-18	39	3.02555
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	15	10.75	2025-09-19	39	8.68912
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	15	11.95	2025-09-20	39	11.2467
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	15	12.95	2025-09-21	39	10.3712
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	15	16.25	2025-09-22	39	13.5292
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	15	17.25	2025-09-23	39	13.7731
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	15	15.95	2025-09-24	39	9.19596
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	15	9.95	2025-09-25	39	10.0299
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	15	8.15	2025-09-26	39	7.8129
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	15	8.45	2025-09-27	39	7.61026
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	15	12.25	2025-09-28	39	9.81534
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	15	12.75	2025-09-29	39	7.91983
632	2025-09-02	KOZANI (AIRPORT)	15	4.45	2025-09-01	39	9.16153
632	2025-09-03	KOZANI (AIRPORT)	15	5.75	2025-09-02	39	11.8124
632	2025-09-04	KOZANI (AIRPORT)	15	10.45	2025-09-03	39	12.6381
632	2025-09-05	KOZANI (AIRPORT)	15	7.45	2025-09-04	39	9.82804
632	2025-09-06	KOZANI (AIRPORT)	15	1.25	2025-09-05	39	4.30069
632	2025-09-07	KOZANI (AIRPORT)	15	3.75	2025-09-06	39	3.86026
632	2025-09-08	KOZANI (AIRPORT)	15	1.95	2025-09-07	39	7.23477
632	2025-09-09	KOZANI (AIRPORT)	15	4.75	2025-09-08	39	7.16642
632	2025-09-10	KOZANI (AIRPORT)	15	6.25	2025-09-09	39	9.61417
632	2025-09-11	KOZANI (AIRPORT)	15	9.25	2025-09-10	39	12.3429
632	2025-09-12	KOZANI (AIRPORT)	15	5.95	2025-09-11	39	8.8505
632	2025-09-13	KOZANI (AIRPORT)	15	10.25	2025-09-12	39	10.7284
632	2025-09-14	KOZANI (AIRPORT)	15	8.95	2025-09-13	39	12.3847
632	2025-09-15	KOZANI (AIRPORT)	15	6.75	2025-09-14	39	9.18912
632	2025-09-16	KOZANI (AIRPORT)	15	4.95	2025-09-15	39	11.5673
632	2025-09-17	KOZANI (AIRPORT)	15	6.95	2025-09-16	39	10.7358
632	2025-09-18	KOZANI (AIRPORT)	15	-4.35	2025-09-17	39	3.43058
632	2025-09-19	KOZANI (AIRPORT)	15	0.95	2025-09-18	39	5.10562
632	2025-09-20	KOZANI (AIRPORT)	15	0.25	2025-09-19	39	6.10904
632	2025-09-21	KOZANI (AIRPORT)	15	5.75	2025-09-20	39	9.27701
632	2025-09-22	KOZANI (AIRPORT)	15	4.95	2025-09-21	39	9.20816
632	2025-09-23	KOZANI (AIRPORT)	15	0.15	2025-09-22	39	7.9706
632	2025-09-24	KOZANI (AIRPORT)	15	3.75	2025-09-23	39	7.55435
632	2025-09-25	KOZANI (AIRPORT)	15	8.25	2025-09-24	39	9.93619
632	2025-09-26	KOZANI (AIRPORT)	15	10.65	2025-09-25	39	10.6842
632	2025-09-27	KOZANI (AIRPORT)	15	8.25	2025-09-26	39	8.09024
632	2025-09-28	KOZANI (AIRPORT)	15	12.25	2025-09-27	39	10.3485
632	2025-09-29	KOZANI (AIRPORT)	15	6.75	2025-09-28	39	9.2128
632	2025-09-30	KOZANI (AIRPORT)	15	3.75	2025-09-29	39	7.3505
641	2025-09-02	KERKYRA (AIRPORT)	15	12.95	2025-09-01	39	17.1127
641	2025-09-03	KERKYRA (AIRPORT)	15	18.25	2025-09-02	39	20.1884
641	2025-09-04	KERKYRA (AIRPORT)	15	18.15	2025-09-03	39	18.6615
641	2025-09-05	KERKYRA (AIRPORT)	15	20.25	2025-09-04	39	20.8837
641	2025-09-06	KERKYRA (AIRPORT)	15	20.95	2025-09-05	39	21.4208
641	2025-09-07	KERKYRA (AIRPORT)	15	19.45	2025-09-06	39	20.4032
641	2025-09-08	KERKYRA (AIRPORT)	15	21.75	2025-09-07	39	18.6625
641	2025-09-09	KERKYRA (AIRPORT)	15	19.15	2025-09-08	39	19.8197
641	2025-09-10	KERKYRA (AIRPORT)	15	18.75	2025-09-09	39	19.8222
641	2025-09-11	KERKYRA (AIRPORT)	15	19.15	2025-09-10	39	21.9533
641	2025-09-12	KERKYRA (AIRPORT)	15	13.75	2025-09-11	39	19.7948
641	2025-09-13	KERKYRA (AIRPORT)	15	18.45	2025-09-12	39	18.454
641	2025-09-14	KERKYRA (AIRPORT)	15	18.95	2025-09-13	39	19.3525
641	2025-09-15	KERKYRA (AIRPORT)	15	15.75	2025-09-14	39	19.8766
641	2025-09-16	KERKYRA (AIRPORT)	15	19.95	2025-09-15	39	21.1435
641	2025-09-17	KERKYRA (AIRPORT)	15	18.15	2025-09-16	39	19.6469
641	2025-09-18	KERKYRA (AIRPORT)	15	14.75	2025-09-17	39	14.3642
641	2025-09-19	KERKYRA (AIRPORT)	15	9.75	2025-09-18	39	10.5129
641	2025-09-20	KERKYRA (AIRPORT)	15	17.25	2025-09-19	39	15.5182
641	2025-09-21	KERKYRA (AIRPORT)	15	14.15	2025-09-20	39	16.1315
641	2025-09-22	KERKYRA (AIRPORT)	15	18.45	2025-09-21	39	16.799
641	2025-09-23	KERKYRA (AIRPORT)	15	19.95	2025-09-22	39	17.9286
641	2025-09-24	KERKYRA (AIRPORT)	15	18.95	2025-09-23	39	17.3864
641	2025-09-25	KERKYRA (AIRPORT)	15	19.25	2025-09-24	39	19.1432
641	2025-09-26	KERKYRA (AIRPORT)	15	19.65	2025-09-25	39	18.1774
641	2025-09-27	KERKYRA (AIRPORT)	15	17.75	2025-09-26	39	16.3979
641	2025-09-28	KERKYRA (AIRPORT)	15	17.15	2025-09-27	39	15.9472
641	2025-09-29	KERKYRA (AIRPORT)	15	15.15	2025-09-28	39	15.8944
641	2025-09-30	KERKYRA (AIRPORT)	15	15.25	2025-09-29	39	13.8476
642	2025-09-02	IOANNINA (AIRPORT)	15	12.65	2025-09-01	39	16.9115
642	2025-09-03	IOANNINA (AIRPORT)	15	13.45	2025-09-02	39	15.0742
642	2025-09-04	IOANNINA (AIRPORT)	15	18.25	2025-09-03	39	13.4691
642	2025-09-05	IOANNINA (AIRPORT)	15	16.45	2025-09-04	39	12.9872
642	2025-09-06	IOANNINA (AIRPORT)	15	15.25	2025-09-05	39	15.5732
642	2025-09-07	IOANNINA (AIRPORT)	15	16.75	2025-09-06	39	12.5634
642	2025-09-08	IOANNINA (AIRPORT)	15	14.15	2025-09-07	39	13.4565
642	2025-09-09	IOANNINA (AIRPORT)	15	9.75	2025-09-08	39	11.3344
642	2025-09-10	IOANNINA (AIRPORT)	15	16.65	2025-09-09	39	15.0282
642	2025-09-11	IOANNINA (AIRPORT)	15	17.15	2025-09-10	39	16.7253
642	2025-09-12	IOANNINA (AIRPORT)	15	14.75	2025-09-11	39	13.1816
642	2025-09-13	IOANNINA (AIRPORT)	15	13.95	2025-09-12	39	12.9521
642	2025-09-14	IOANNINA (AIRPORT)	15	15.25	2025-09-13	39	14.5302
642	2025-09-15	IOANNINA (AIRPORT)	15	12.45	2025-09-14	39	9.69498
642	2025-09-16	IOANNINA (AIRPORT)	15	15.25	2025-09-15	39	13.8066
642	2025-09-17	IOANNINA (AIRPORT)	15	11.45	2025-09-16	39	8.61661
642	2025-09-18	IOANNINA (AIRPORT)	15	5.45	2025-09-17	39	0.742099
642	2025-09-19	IOANNINA (AIRPORT)	15	4.25	2025-09-18	39	3.58609
642	2025-09-20	IOANNINA (AIRPORT)	15	6.65	2025-09-19	39	6.63346
642	2025-09-21	IOANNINA (AIRPORT)	15	8.45	2025-09-20	39	8.34537
642	2025-09-22	IOANNINA (AIRPORT)	15	11.25	2025-09-21	39	11.175
642	2025-09-23	IOANNINA (AIRPORT)	15	13.75	2025-09-22	39	11.372
642	2025-09-24	IOANNINA (AIRPORT)	15	11.25	2025-09-23	39	12.7633
642	2025-09-25	IOANNINA (AIRPORT)	15	16.45	2025-09-24	39	16.3112
642	2025-09-26	IOANNINA (AIRPORT)	15	17.15	2025-09-25	39	13.1696
642	2025-09-27	IOANNINA (AIRPORT)	15	15.25	2025-09-26	39	11.7143
642	2025-09-28	IOANNINA (AIRPORT)	15	11.75	2025-09-27	39	10.7792
642	2025-09-29	IOANNINA (AIRPORT)	15	11.25	2025-09-28	39	12.456
642	2025-09-30	IOANNINA (AIRPORT)	15	9.95	2025-09-29	39	10.3749
643	2025-09-02	AKTION (AIRPORT)	15	20.15	2025-09-01	39	18.0004
643	2025-09-03	AKTION (AIRPORT)	15	17.75	2025-09-02	39	19.5566
643	2025-09-05	AKTION (AIRPORT)	15	22.15	2025-09-04	39	19.7753
643	2025-09-06	AKTION (AIRPORT)	15	22.25	2025-09-05	39	20.2675
643	2025-09-07	AKTION (AIRPORT)	15	22.25	2025-09-06	39	20.6259
643	2025-09-08	AKTION (AIRPORT)	15	20.75	2025-09-07	39	19.0766
643	2025-09-09	AKTION (AIRPORT)	15	20.25	2025-09-08	39	19.4555
643	2025-09-10	AKTION (AIRPORT)	15	20.15	2025-09-09	39	21.1025
643	2025-09-11	AKTION (AIRPORT)	15	17.45	2025-09-10	39	21.8864
643	2025-09-12	AKTION (AIRPORT)	15	21.25	2025-09-11	39	19.5683
643	2025-09-13	AKTION (AIRPORT)	15	21.75	2025-09-12	39	18.1874
643	2025-09-14	AKTION (AIRPORT)	15	21.75	2025-09-13	39	20.3271
643	2025-09-15	AKTION (AIRPORT)	15	22.45	2025-09-14	39	19.8542
643	2025-09-16	AKTION (AIRPORT)	15	21.95	2025-09-15	39	20.9687
643	2025-09-17	AKTION (AIRPORT)	15	20.75	2025-09-16	39	19.5629
643	2025-09-18	AKTION (AIRPORT)	15	20.15	2025-09-17	39	15.0233
643	2025-09-19	AKTION (AIRPORT)	15	13.95	2025-09-18	39	10.84
643	2025-09-20	AKTION (AIRPORT)	15	16.75	2025-09-19	39	11.7213
643	2025-09-21	AKTION (AIRPORT)	15	18.95	2025-09-20	39	14.9694
643	2025-09-22	AKTION (AIRPORT)	15	18.15	2025-09-21	39	14.3879
643	2025-09-23	AKTION (AIRPORT)	15	20.25	2025-09-22	39	16.7411
643	2025-09-24	AKTION (AIRPORT)	15	19.45	2025-09-23	39	17.3014
643	2025-09-25	AKTION (AIRPORT)	15	20.65	2025-09-24	39	19.6042
643	2025-09-26	AKTION (AIRPORT)	15	18.65	2025-09-25	39	17.4586
643	2025-09-27	AKTION (AIRPORT)	15	16.25	2025-09-26	39	16.81
643	2025-09-28	AKTION (AIRPORT)	15	16.25	2025-09-27	39	16.2528
643	2025-09-29	AKTION (AIRPORT)	15	14.75	2025-09-28	39	16.203
643	2025-09-30	AKTION (AIRPORT)	15	16.45	2025-09-29	39	14.7382
648	2025-09-02	LARISSA (AIRPORT)	15	11.25	2025-09-01	39	9.92032
648	2025-09-03	LARISSA (AIRPORT)	15	12.75	2025-09-02	39	12.7861
648	2025-09-04	LARISSA (AIRPORT)	15	10.95	2025-09-03	39	13.3158
648	2025-09-05	LARISSA (AIRPORT)	15	10.95	2025-09-04	39	12.4618
648	2025-09-06	LARISSA (AIRPORT)	15	11.65	2025-09-05	39	14.0038
648	2025-09-07	LARISSA (AIRPORT)	15	11.25	2025-09-06	39	10.5829
648	2025-09-08	LARISSA (AIRPORT)	15	11.65	2025-09-07	39	12.56
648	2025-09-09	LARISSA (AIRPORT)	15	14.95	2025-09-08	39	11.0619
648	2025-09-10	LARISSA (AIRPORT)	15	15.45	2025-09-09	39	12.0273
648	2025-09-11	LARISSA (AIRPORT)	15	17.25	2025-09-10	39	13.6603
648	2025-09-12	LARISSA (AIRPORT)	15	10.75	2025-09-11	39	15.5487
648	2025-09-13	LARISSA (AIRPORT)	15	16.95	2025-09-12	39	15.3407
648	2025-09-14	LARISSA (AIRPORT)	15	14.95	2025-09-13	39	15.5663
648	2025-09-15	LARISSA (AIRPORT)	15	14.65	2025-09-14	39	14.402
648	2025-09-16	LARISSA (AIRPORT)	15	13.75	2025-09-15	39	13.747
648	2025-09-17	LARISSA (AIRPORT)	15	13.45	2025-09-16	39	16.0356
648	2025-09-18	LARISSA (AIRPORT)	15	4.95	2025-09-17	39	3.19815
648	2025-09-19	LARISSA (AIRPORT)	15	7.25	2025-09-18	39	6.25113
648	2025-09-20	LARISSA (AIRPORT)	15	7.25	2025-09-19	39	8.28775
648	2025-09-21	LARISSA (AIRPORT)	15	10.75	2025-09-20	39	12.2213
648	2025-09-22	LARISSA (AIRPORT)	15	10.95	2025-09-21	39	10.4894
648	2025-09-23	LARISSA (AIRPORT)	15	8.75	2025-09-22	39	10.0565
648	2025-09-24	LARISSA (AIRPORT)	15	9.75	2025-09-23	39	9.51724
648	2025-09-25	LARISSA (AIRPORT)	15	16.75	2025-09-24	39	14.7272
648	2025-09-26	LARISSA (AIRPORT)	15	13.95	2025-09-25	39	10.696
648	2025-09-27	LARISSA (AIRPORT)	15	9.25	2025-09-26	39	8.52286
648	2025-09-28	LARISSA (AIRPORT)	15	16.25	2025-09-27	39	15.0517
648	2025-09-29	LARISSA (AIRPORT)	15	12.25	2025-09-28	39	11.7177
648	2025-09-30	LARISSA (AIRPORT)	15	10.65	2025-09-29	39	11.3495
650	2025-09-02	LIMNOS (AIRPORT)	15	13.45	2025-09-01	39	12.7162
650	2025-09-03	LIMNOS (AIRPORT)	15	14.25	2025-09-02	39	13.6913
650	2025-09-04	LIMNOS (AIRPORT)	15	19.25	2025-09-03	39	15.8373
650	2025-09-05	LIMNOS (AIRPORT)	15	21.45	2025-09-04	39	15.2548
650	2025-09-06	LIMNOS (AIRPORT)	15	16.75	2025-09-05	39	9.45694
650	2025-09-07	LIMNOS (AIRPORT)	15	13.65	2025-09-06	39	13.3681
650	2025-09-08	LIMNOS (AIRPORT)	15	12.75	2025-09-07	39	9.60392
650	2025-09-09	LIMNOS (AIRPORT)	15	10.15	2025-09-08	39	7.99259
650	2025-09-10	LIMNOS (AIRPORT)	15	16.25	2025-09-09	39	12.9667
650	2025-09-11	LIMNOS (AIRPORT)	15	18.45	2025-09-10	39	13.2272
650	2025-09-12	LIMNOS (AIRPORT)	15	16.25	2025-09-11	39	18.2411
650	2025-09-13	LIMNOS (AIRPORT)	15	16.95	2025-09-12	39	14.7519
650	2025-09-14	LIMNOS (AIRPORT)	15	14.95	2025-09-13	39	12.2528
650	2025-09-15	LIMNOS (AIRPORT)	15	12.95	2025-09-14	39	12.7555
650	2025-09-16	LIMNOS (AIRPORT)	15	13.45	2025-09-15	39	12.1816
650	2025-09-17	LIMNOS (AIRPORT)	15	13.65	2025-09-16	39	14.5785
650	2025-09-18	LIMNOS (AIRPORT)	15	6.65	2025-09-17	39	7.19229
650	2025-09-19	LIMNOS (AIRPORT)	15	8.25	2025-09-18	39	4.77555
650	2025-09-20	LIMNOS (AIRPORT)	15	11.25	2025-09-19	39	10.6432
650	2025-09-21	LIMNOS (AIRPORT)	15	14.75	2025-09-20	39	13.737
650	2025-09-22	LIMNOS (AIRPORT)	15	13.75	2025-09-21	39	14.0216
650	2025-09-23	LIMNOS (AIRPORT)	15	13.75	2025-09-22	39	12.2177
650	2025-09-24	LIMNOS (AIRPORT)	15	11.65	2025-09-23	39	11.5915
650	2025-09-25	LIMNOS (AIRPORT)	15	15.75	2025-09-24	39	13.0495
650	2025-09-26	LIMNOS (AIRPORT)	15	13.25	2025-09-25	39	12.8688
650	2025-09-27	LIMNOS (AIRPORT)	15	9.45	2025-09-26	39	8.96134
650	2025-09-28	LIMNOS (AIRPORT)	15	10.75	2025-09-27	39	9.58194
650	2025-09-29	LIMNOS (AIRPORT)	15	13.45	2025-09-28	39	11.6884
650	2025-09-30	LIMNOS (AIRPORT)	15	9.45	2025-09-29	39	10.0077
667	2025-09-02	MYTILINI (AIRPORT)	15	14.45	2025-09-01	39	11.8119
667	2025-09-03	MYTILINI (AIRPORT)	15	17.75	2025-09-02	39	12.1962
667	2025-09-04	MYTILINI (AIRPORT)	15	17.25	2025-09-03	39	14.9955
667	2025-09-05	MYTILINI (AIRPORT)	15	17.45	2025-09-04	39	16.7079
