obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
641	2025-11-28	KERKYRA (AIRPORT)	9	75	2025-11-28	9	100
641	2025-11-29	KERKYRA (AIRPORT)	9	75	2025-11-29	9	100
641	2025-11-30	KERKYRA (AIRPORT)	9	75	2025-11-30	9	75.043
642	2025-11-01	IOANNINA (AIRPORT)	9	38	2025-11-01	9	1.42969
642	2025-11-02	IOANNINA (AIRPORT)	9	25	2025-11-02	9	2.96094
642	2025-11-03	IOANNINA (AIRPORT)	9	75	2025-11-03	9	98.2168
642	2025-11-04	IOANNINA (AIRPORT)	9	100	2025-11-04	9	100
642	2025-11-05	IOANNINA (AIRPORT)	9	50	2025-11-05	9	0.0390625
642	2025-11-06	IOANNINA (AIRPORT)	9	0	2025-11-06	9	0
642	2025-11-07	IOANNINA (AIRPORT)	9	63	2025-11-07	9	52.4844
642	2025-11-08	IOANNINA (AIRPORT)	9	50	2025-11-08	9	84.1426
642	2025-11-09	IOANNINA (AIRPORT)	9	100	2025-11-09	9	100
642	2025-11-10	IOANNINA (AIRPORT)	9	88	2025-11-10	9	100
642	2025-11-11	IOANNINA (AIRPORT)	9	100	2025-11-11	9	73.2773
642	2025-11-13	IOANNINA (AIRPORT)	9	75	2025-11-13	9	1.13477
642	2025-11-14	IOANNINA (AIRPORT)	9	50	2025-11-14	9	0
642	2025-11-16	IOANNINA (AIRPORT)	9	63	2025-11-16	9	0
642	2025-11-17	IOANNINA (AIRPORT)	9	63	2025-11-17	9	96.1504
642	2025-11-18	IOANNINA (AIRPORT)	9	88	2025-11-18	9	100
642	2025-11-19	IOANNINA (AIRPORT)	9	88	2025-11-19	9	100
642	2025-11-20	IOANNINA (AIRPORT)	9	88	2025-11-20	9	81.4883
642	2025-11-21	IOANNINA (AIRPORT)	9	75	2025-11-21	9	91.1191
642	2025-11-22	IOANNINA (AIRPORT)	9	88	2025-11-22	9	93.2891
642	2025-11-23	IOANNINA (AIRPORT)	9	88	2025-11-23	9	92.3633
642	2025-11-24	IOANNINA (AIRPORT)	9	63	2025-11-24	9	0
642	2025-11-25	IOANNINA (AIRPORT)	9	88	2025-11-25	9	99.9746
642	2025-11-26	IOANNINA (AIRPORT)	9	88	2025-11-26	9	99.7559
642	2025-11-27	IOANNINA (AIRPORT)	9	100	2025-11-27	9	100
642	2025-11-28	IOANNINA (AIRPORT)	9	100	2025-11-28	9	100
642	2025-11-29	IOANNINA (AIRPORT)	9	100	2025-11-29	9	100
642	2025-11-30	IOANNINA (AIRPORT)	9	88	2025-11-30	9	89.5137
643	2025-11-01	AKTION (AIRPORT)	9	75	2025-11-01	9	54.6797
643	2025-11-02	AKTION (AIRPORT)	9	0	2025-11-02	9	4.29102
643	2025-11-03	AKTION (AIRPORT)	9	88	2025-11-03	9	76.4785
643	2025-11-04	AKTION (AIRPORT)	9	63	2025-11-04	9	100
643	2025-11-05	AKTION (AIRPORT)	9	25	2025-11-05	9	98.1406
643	2025-11-06	AKTION (AIRPORT)	9	0	2025-11-06	9	0
643	2025-11-07	AKTION (AIRPORT)	9	63	2025-11-07	9	59.8047
643	2025-11-08	AKTION (AIRPORT)	9	75	2025-11-08	9	77.8906
643	2025-11-09	AKTION (AIRPORT)	9	88	2025-11-09	9	100
643	2025-11-10	AKTION (AIRPORT)	9	63	2025-11-10	9	100
643	2025-11-11	AKTION (AIRPORT)	9	63	2025-11-11	9	36.373
643	2025-11-12	AKTION (AIRPORT)	9	13	2025-11-12	9	1.09766
643	2025-11-13	AKTION (AIRPORT)	9	13	2025-11-13	9	0
643	2025-11-14	AKTION (AIRPORT)	9	13	2025-11-14	9	0
643	2025-11-15	AKTION (AIRPORT)	9	38	2025-11-15	9	10.3633
643	2025-11-16	AKTION (AIRPORT)	9	0	2025-11-16	9	0
643	2025-11-17	AKTION (AIRPORT)	9	88	2025-11-17	9	99.9922
643	2025-11-18	AKTION (AIRPORT)	9	63	2025-11-18	9	96.3125
643	2025-11-19	AKTION (AIRPORT)	9	88	2025-11-19	9	100
643	2025-11-20	AKTION (AIRPORT)	9	63	2025-11-20	9	81.5254
643	2025-11-21	AKTION (AIRPORT)	9	75	2025-11-21	9	100
643	2025-11-22	AKTION (AIRPORT)	9	75	2025-11-22	9	73.8516
643	2025-11-23	AKTION (AIRPORT)	9	50	2025-11-23	9	80.0488
643	2025-11-24	AKTION (AIRPORT)	9	38	2025-11-24	9	9.88477
643	2025-11-25	AKTION (AIRPORT)	9	63	2025-11-25	9	100
643	2025-11-26	AKTION (AIRPORT)	9	38	2025-11-26	9	100
643	2025-11-27	AKTION (AIRPORT)	9	88	2025-11-27	9	100
643	2025-11-28	AKTION (AIRPORT)	9	100	2025-11-28	9	100
643	2025-11-29	AKTION (AIRPORT)	9	88	2025-11-29	9	100
643	2025-11-30	AKTION (AIRPORT)	9	50	2025-11-30	9	92.1543
648	2025-11-01	LARISSA (AIRPORT)	9	75	2025-11-01	9	100
648	2025-11-02	LARISSA (AIRPORT)	9	50	2025-11-02	9	100
648	2025-11-03	LARISSA (AIRPORT)	9	38	2025-11-03	9	30.5312
648	2025-11-04	LARISSA (AIRPORT)	9	75	2025-11-04	9	100
648	2025-11-05	LARISSA (AIRPORT)	9	75	2025-11-05	9	100
648	2025-11-06	LARISSA (AIRPORT)	9	100	2025-11-06	9	100
648	2025-11-07	LARISSA (AIRPORT)	9	50	2025-11-07	9	49.5371
648	2025-11-08	LARISSA (AIRPORT)	9	88	2025-11-08	9	100
648	2025-11-09	LARISSA (AIRPORT)	9	50	2025-11-09	9	100
648	2025-11-10	LARISSA (AIRPORT)	9	75	2025-11-10	9	100
648	2025-11-11	LARISSA (AIRPORT)	9	50	2025-11-11	9	38.2031
648	2025-11-12	LARISSA (AIRPORT)	9	25	2025-11-12	9	56.4043
648	2025-11-13	LARISSA (AIRPORT)	9	13	2025-11-13	9	5.07617
648	2025-11-14	LARISSA (AIRPORT)	9	0	2025-11-14	9	0
648	2025-11-15	LARISSA (AIRPORT)	9	0	2025-11-15	9	0
648	2025-11-16	LARISSA (AIRPORT)	9	0	2025-11-16	9	0
648	2025-11-17	LARISSA (AIRPORT)	9	75	2025-11-17	9	42.7754
648	2025-11-18	LARISSA (AIRPORT)	9	88	2025-11-18	9	100
648	2025-11-19	LARISSA (AIRPORT)	9	63	2025-11-19	9	100
648	2025-11-20	LARISSA (AIRPORT)	9	63	2025-11-20	9	54.5391
648	2025-11-21	LARISSA (AIRPORT)	9	75	2025-11-21	9	100
648	2025-11-22	LARISSA (AIRPORT)	9	38	2025-11-22	9	82.5156
648	2025-11-23	LARISSA (AIRPORT)	9	38	2025-11-23	9	0
648	2025-11-24	LARISSA (AIRPORT)	9	25	2025-11-24	9	0
648	2025-11-25	LARISSA (AIRPORT)	9	75	2025-11-25	9	71.8457
648	2025-11-26	LARISSA (AIRPORT)	9	63	2025-11-26	9	100
648	2025-11-27	LARISSA (AIRPORT)	9	88	2025-11-27	9	100
648	2025-11-28	LARISSA (AIRPORT)	9	88	2025-11-28	9	100
648	2025-11-29	LARISSA (AIRPORT)	9	50	2025-11-29	9	61.1406
648	2025-11-30	LARISSA (AIRPORT)	9	63	2025-11-30	9	64.3145
650	2025-11-01	LIMNOS (AIRPORT)	9	75	2025-11-01	9	100
650	2025-11-02	LIMNOS (AIRPORT)	9	63	2025-11-02	9	96.4297
650	2025-11-03	LIMNOS (AIRPORT)	9	38	2025-11-03	9	0
650	2025-11-04	LIMNOS (AIRPORT)	9	88	2025-11-04	9	100
650	2025-11-05	LIMNOS (AIRPORT)	9	88	2025-11-05	9	100
650	2025-11-06	LIMNOS (AIRPORT)	9	88	2025-11-06	9	90.1621
650	2025-11-07	LIMNOS (AIRPORT)	9	88	2025-11-07	9	87.7461
650	2025-11-08	LIMNOS (AIRPORT)	9	38	2025-11-08	9	99.7148
650	2025-11-09	LIMNOS (AIRPORT)	9	88	2025-11-09	9	99.5039
650	2025-11-10	LIMNOS (AIRPORT)	9	50	2025-11-10	9	100
650	2025-11-11	LIMNOS (AIRPORT)	9	75	2025-11-11	9	60.8711
650	2025-11-12	LIMNOS (AIRPORT)	9	38	2025-11-12	9	22.3223
650	2025-11-13	LIMNOS (AIRPORT)	9	38	2025-11-13	9	46.0742
650	2025-11-14	LIMNOS (AIRPORT)	9	13	2025-11-14	9	3.3457
650	2025-11-15	LIMNOS (AIRPORT)	9	50	2025-11-15	9	58.2188
650	2025-11-16	LIMNOS (AIRPORT)	9	63	2025-11-16	9	52.457
650	2025-11-17	LIMNOS (AIRPORT)	9	63	2025-11-17	9	94.6309
650	2025-11-18	LIMNOS (AIRPORT)	9	75	2025-11-18	9	98.2949
650	2025-11-19	LIMNOS (AIRPORT)	9	88	2025-11-19	9	100
650	2025-11-20	LIMNOS (AIRPORT)	9	75	2025-11-20	9	100
650	2025-11-21	LIMNOS (AIRPORT)	9	88	2025-11-21	9	73.4199
650	2025-11-22	LIMNOS (AIRPORT)	9	50	2025-11-22	9	79.2891
650	2025-11-23	LIMNOS (AIRPORT)	9	88	2025-11-23	9	100
650	2025-11-24	LIMNOS (AIRPORT)	9	25	2025-11-24	9	0
650	2025-11-25	LIMNOS (AIRPORT)	9	38	2025-11-25	9	48.6953
650	2025-11-26	LIMNOS (AIRPORT)	9	38	2025-11-26	9	47.168
650	2025-11-27	LIMNOS (AIRPORT)	9	88	2025-11-27	9	98.1602
650	2025-11-28	LIMNOS (AIRPORT)	9	88	2025-11-28	9	100
650	2025-11-29	LIMNOS (AIRPORT)	9	75	2025-11-29	9	41.2383
650	2025-11-30	LIMNOS (AIRPORT)	9	25	2025-11-30	9	63.4883
667	2025-11-01	MYTILINI (AIRPORT)	9	63	2025-11-01	9	100
667	2025-11-02	MYTILINI (AIRPORT)	9	63	2025-11-02	9	96.6543
667	2025-11-03	MYTILINI (AIRPORT)	9	38	2025-11-03	9	82.0469
667	2025-11-04	MYTILINI (AIRPORT)	9	38	2025-11-04	9	25.7402
667	2025-11-05	MYTILINI (AIRPORT)	9	75	2025-11-05	9	100
667	2025-11-06	MYTILINI (AIRPORT)	9	38	2025-11-06	9	77.875
667	2025-11-07	MYTILINI (AIRPORT)	9	13	2025-11-07	9	70.8008
667	2025-11-08	MYTILINI (AIRPORT)	9	38	2025-11-08	9	52.2109
667	2025-11-09	MYTILINI (AIRPORT)	9	63	2025-11-09	9	84.3594
667	2025-11-10	MYTILINI (AIRPORT)	9	50	2025-11-10	9	69.6523
667	2025-11-11	MYTILINI (AIRPORT)	9	63	2025-11-11	9	0
667	2025-11-12	MYTILINI (AIRPORT)	9	50	2025-11-12	9	54.8223
667	2025-11-13	MYTILINI (AIRPORT)	9	25	2025-11-13	9	17.2988
667	2025-11-14	MYTILINI (AIRPORT)	9	0	2025-11-14	9	0
667	2025-11-15	MYTILINI (AIRPORT)	9	0	2025-11-15	9	0
667	2025-11-16	MYTILINI (AIRPORT)	9	0	2025-11-16	9	5.33398
667	2025-11-17	MYTILINI (AIRPORT)	9	38	2025-11-17	9	5.99609
667	2025-11-18	MYTILINI (AIRPORT)	9	75	2025-11-18	9	100
667	2025-11-19	MYTILINI (AIRPORT)	9	88	2025-11-19	9	97.1465
667	2025-11-20	MYTILINI (AIRPORT)	9	50	2025-11-20	9	93.9766
667	2025-11-21	MYTILINI (AIRPORT)	9	75	2025-11-21	9	99.918
667	2025-11-22	MYTILINI (AIRPORT)	9	88	2025-11-22	9	100
667	2025-11-23	MYTILINI (AIRPORT)	9	88	2025-11-23	9	98.0859
667	2025-11-24	MYTILINI (AIRPORT)	9	25	2025-11-24	9	0
667	2025-11-25	MYTILINI (AIRPORT)	9	38	2025-11-25	9	55.2031
667	2025-11-26	MYTILINI (AIRPORT)	9	88	2025-11-26	9	91.1992
667	2025-11-27	MYTILINI (AIRPORT)	9	50	2025-11-27	9	18.5176
667	2025-11-28	MYTILINI (AIRPORT)	9	88	2025-11-28	9	100
667	2025-11-29	MYTILINI (AIRPORT)	9	88	2025-11-29	9	86.6445
667	2025-11-30	MYTILINI (AIRPORT)	9	75	2025-11-30	9	67.7305
682	2025-11-01	ANDRAVIDA (AIRPORT)	9	88	2025-11-01	9	100
682	2025-11-02	ANDRAVIDA (AIRPORT)	9	63	2025-11-02	9	99.4023
682	2025-11-03	ANDRAVIDA (AIRPORT)	9	75	2025-11-03	9	100
682	2025-11-04	ANDRAVIDA (AIRPORT)	9	50	2025-11-04	9	64.9297
682	2025-11-05	ANDRAVIDA (AIRPORT)	9	25	2025-11-05	9	48.3984
682	2025-11-06	ANDRAVIDA (AIRPORT)	9	13	2025-11-06	9	0
682	2025-11-07	ANDRAVIDA (AIRPORT)	9	25	2025-11-07	9	58.5742
682	2025-11-08	ANDRAVIDA (AIRPORT)	9	75	2025-11-08	9	100
682	2025-11-09	ANDRAVIDA (AIRPORT)	9	75	2025-11-09	9	100
682	2025-11-10	ANDRAVIDA (AIRPORT)	9	88	2025-11-10	9	100
682	2025-11-11	ANDRAVIDA (AIRPORT)	9	63	2025-11-11	9	49.209
682	2025-11-12	ANDRAVIDA (AIRPORT)	9	63	2025-11-12	9	100
682	2025-11-13	ANDRAVIDA (AIRPORT)	9	25	2025-11-13	9	0
682	2025-11-14	ANDRAVIDA (AIRPORT)	9	13	2025-11-14	9	61.1914
682	2025-11-15	ANDRAVIDA (AIRPORT)	9	13	2025-11-15	9	41.6855
682	2025-11-16	ANDRAVIDA (AIRPORT)	9	25	2025-11-16	9	0.222656
682	2025-11-17	ANDRAVIDA (AIRPORT)	9	50	2025-11-17	9	99.7656
682	2025-11-18	ANDRAVIDA (AIRPORT)	9	75	2025-11-18	9	90.5137
682	2025-11-19	ANDRAVIDA (AIRPORT)	9	75	2025-11-19	9	100
682	2025-11-20	ANDRAVIDA (AIRPORT)	9	50	2025-11-20	9	22.9902
682	2025-11-21	ANDRAVIDA (AIRPORT)	9	38	2025-11-21	9	54.7109
682	2025-11-22	ANDRAVIDA (AIRPORT)	9	75	2025-11-22	9	78.2988
682	2025-11-23	ANDRAVIDA (AIRPORT)	9	63	2025-11-23	9	90.2656
682	2025-11-24	ANDRAVIDA (AIRPORT)	9	25	2025-11-24	9	46.5449
682	2025-11-25	ANDRAVIDA (AIRPORT)	9	63	2025-11-25	9	99.8359
682	2025-11-26	ANDRAVIDA (AIRPORT)	9	88	2025-11-26	9	48.0352
682	2025-11-27	ANDRAVIDA (AIRPORT)	9	100	2025-11-27	9	100
