obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
624	2025-11-03	CHRYSOPOULI (AIRPORT)	15	38	2025-11-03	15	7.68164
624	2025-11-04	CHRYSOPOULI (AIRPORT)	15	100	2025-11-04	15	100
624	2025-11-05	CHRYSOPOULI (AIRPORT)	15	88	2025-11-05	15	43.3848
624	2025-11-06	CHRYSOPOULI (AIRPORT)	15	100	2025-11-06	15	99.0332
624	2025-11-07	CHRYSOPOULI (AIRPORT)	15	50	2025-11-07	15	83.459
624	2025-11-08	CHRYSOPOULI (AIRPORT)	15	88	2025-11-08	15	99.9395
624	2025-11-09	CHRYSOPOULI (AIRPORT)	15	88	2025-11-09	15	99.9941
624	2025-11-10	CHRYSOPOULI (AIRPORT)	15	88	2025-11-10	15	100
624	2025-11-11	CHRYSOPOULI (AIRPORT)	15	88	2025-11-11	15	37.6504
624	2025-11-12	CHRYSOPOULI (AIRPORT)	15	63	2025-11-12	15	99.9941
624	2025-11-13	CHRYSOPOULI (AIRPORT)	15	63	2025-11-13	15	53.8125
624	2025-11-14	CHRYSOPOULI (AIRPORT)	15	25	2025-11-14	15	4.60156
624	2025-11-15	CHRYSOPOULI (AIRPORT)	15	25	2025-11-15	15	7.33398
624	2025-11-16	CHRYSOPOULI (AIRPORT)	15	13	2025-11-16	15	0.966797
624	2025-11-17	CHRYSOPOULI (AIRPORT)	15	75	2025-11-17	15	62.582
624	2025-11-18	CHRYSOPOULI (AIRPORT)	15	88	2025-11-18	15	99.9629
624	2025-11-19	CHRYSOPOULI (AIRPORT)	15	88	2025-11-19	15	99.7656
624	2025-11-20	CHRYSOPOULI (AIRPORT)	15	50	2025-11-20	15	59.5156
624	2025-11-21	CHRYSOPOULI (AIRPORT)	15	63	2025-11-21	15	84.7715
624	2025-11-22	CHRYSOPOULI (AIRPORT)	15	63	2025-11-22	15	49.0664
624	2025-11-23	CHRYSOPOULI (AIRPORT)	15	38	2025-11-23	15	19.8301
624	2025-11-24	CHRYSOPOULI (AIRPORT)	15	13	2025-11-24	15	0
624	2025-11-25	CHRYSOPOULI (AIRPORT)	15	88	2025-11-25	15	99.4102
624	2025-11-26	CHRYSOPOULI (AIRPORT)	15	75	2025-11-26	15	71.332
624	2025-11-27	CHRYSOPOULI (AIRPORT)	15	88	2025-11-27	15	99.7949
624	2025-11-28	CHRYSOPOULI (AIRPORT)	15	75	2025-11-28	15	100
624	2025-11-29	CHRYSOPOULI (AIRPORT)	15	63	2025-11-29	15	61.5195
624	2025-11-30	CHRYSOPOULI (AIRPORT)	15	25	2025-11-30	15	63.1016
627	2025-11-01	ALEXANDROUPOLI (AIRPORT)	15	50	2025-11-01	15	94.332
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	15	63	2025-11-02	15	99.4238
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	15	50	2025-11-03	15	5.39844
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	15	100	2025-11-04	15	99.9961
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	15	100	2025-11-05	15	99.7324
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	15	88	2025-11-06	15	70.9629
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	15	63	2025-11-07	15	44.4238
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	15	88	2025-11-08	15	36.4219
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-09	15	99.9453
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	15	88	2025-11-10	15	97.623
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	15	88	2025-11-11	15	58.4473
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-12	15	29.0586
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	15	63	2025-11-13	15	72.9258
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	15	25	2025-11-14	15	0
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	15	50	2025-11-15	15	0
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	15	25	2025-11-16	15	5.79492
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	15	63	2025-11-17	15	89.8809
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-18	15	99.9551
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-19	15	99.0547
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-20	15	29.252
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	15	88	2025-11-21	15	99.9961
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-22	15	97.2285
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	15	63	2025-11-23	15	99.2305
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	15	25	2025-11-24	15	0.542969
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-25	15	99.6855
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-26	15	91.6504
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-27	15	97.6348
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	15	100	2025-11-28	15	82.2324
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	15	75	2025-11-29	15	30.0684
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	15	38	2025-11-30	15	58.9199
632	2025-11-14	KOZANI (AIRPORT)	15	0	2025-11-14	15	0
641	2025-11-01	KERKYRA (AIRPORT)	15	38	2025-11-01	15	11.7832
641	2025-11-02	KERKYRA (AIRPORT)	15	0	2025-11-02	15	3.79297
641	2025-11-03	KERKYRA (AIRPORT)	15	88	2025-11-03	15	100
641	2025-11-04	KERKYRA (AIRPORT)	15	50	2025-11-04	15	41.3457
641	2025-11-05	KERKYRA (AIRPORT)	15	13	2025-11-05	15	5.30664
641	2025-11-06	KERKYRA (AIRPORT)	15	38	2025-11-06	15	12.5645
641	2025-11-07	KERKYRA (AIRPORT)	15	88	2025-11-07	15	99.8789
641	2025-11-08	KERKYRA (AIRPORT)	15	75	2025-11-08	15	99.6855
641	2025-11-09	KERKYRA (AIRPORT)	15	88	2025-11-09	15	77.7305
641	2025-11-10	KERKYRA (AIRPORT)	15	63	2025-11-10	15	57.2363
641	2025-11-11	KERKYRA (AIRPORT)	15	13	2025-11-11	15	0.470703
641	2025-11-12	KERKYRA (AIRPORT)	15	0	2025-11-12	15	0
641	2025-11-13	KERKYRA (AIRPORT)	15	25	2025-11-13	15	88.5625
641	2025-11-14	KERKYRA (AIRPORT)	15	0	2025-11-14	15	0
641	2025-11-15	KERKYRA (AIRPORT)	15	63	2025-11-15	15	99
641	2025-11-16	KERKYRA (AIRPORT)	15	50	2025-11-16	15	49.5703
641	2025-11-17	KERKYRA (AIRPORT)	15	100	2025-11-17	15	99.9277
641	2025-11-18	KERKYRA (AIRPORT)	15	88	2025-11-18	15	98.7363
641	2025-11-19	KERKYRA (AIRPORT)	15	88	2025-11-19	15	100
641	2025-11-20	KERKYRA (AIRPORT)	15	88	2025-11-20	15	99.9961
641	2025-11-21	KERKYRA (AIRPORT)	15	50	2025-11-21	15	91.4707
641	2025-11-22	KERKYRA (AIRPORT)	15	88	2025-11-22	15	62.9766
641	2025-11-23	KERKYRA (AIRPORT)	15	38	2025-11-23	15	9.75586
641	2025-11-24	KERKYRA (AIRPORT)	15	50	2025-11-24	15	84.3789
641	2025-11-25	KERKYRA (AIRPORT)	15	88	2025-11-25	15	74.4941
641	2025-11-26	KERKYRA (AIRPORT)	15	88	2025-11-26	15	99.8086
641	2025-11-27	KERKYRA (AIRPORT)	15	75	2025-11-27	15	85.7578
641	2025-11-28	KERKYRA (AIRPORT)	15	100	2025-11-28	15	99.9668
641	2025-11-29	KERKYRA (AIRPORT)	15	88	2025-11-29	15	87.9844
641	2025-11-30	KERKYRA (AIRPORT)	15	63	2025-11-30	15	39.6973
642	2025-11-01	IOANNINA (AIRPORT)	15	63	2025-11-01	15	30.0996
642	2025-11-02	IOANNINA (AIRPORT)	15	38	2025-11-02	15	40.1914
642	2025-11-03	IOANNINA (AIRPORT)	15	75	2025-11-03	15	99.2285
642	2025-11-04	IOANNINA (AIRPORT)	15	63	2025-11-04	15	70.623
642	2025-11-05	IOANNINA (AIRPORT)	15	75	2025-11-05	15	4.03711
642	2025-11-06	IOANNINA (AIRPORT)	15	13	2025-11-06	15	15.3477
642	2025-11-07	IOANNINA (AIRPORT)	15	75	2025-11-07	15	81.2949
642	2025-11-08	IOANNINA (AIRPORT)	15	63	2025-11-08	15	99.334
642	2025-11-09	IOANNINA (AIRPORT)	15	88	2025-11-09	15	25.3262
642	2025-11-10	IOANNINA (AIRPORT)	15	88	2025-11-10	15	76.7793
642	2025-11-11	IOANNINA (AIRPORT)	15	25	2025-11-11	15	10
642	2025-11-12	IOANNINA (AIRPORT)	15	0	2025-11-12	15	9.46289
642	2025-11-13	IOANNINA (AIRPORT)	15	0	2025-11-13	15	46.8203
642	2025-11-14	IOANNINA (AIRPORT)	15	0	2025-11-14	15	0.164062
642	2025-11-15	IOANNINA (AIRPORT)	15	38	2025-11-15	15	99.875
642	2025-11-16	IOANNINA (AIRPORT)	15	25	2025-11-16	15	41.6074
642	2025-11-17	IOANNINA (AIRPORT)	15	100	2025-11-17	15	94.625
642	2025-11-18	IOANNINA (AIRPORT)	15	88	2025-11-18	15	99.9883
642	2025-11-19	IOANNINA (AIRPORT)	15	100	2025-11-19	15	100
642	2025-11-20	IOANNINA (AIRPORT)	15	100	2025-11-20	15	99.9844
642	2025-11-21	IOANNINA (AIRPORT)	15	88	2025-11-21	15	74.9551
642	2025-11-22	IOANNINA (AIRPORT)	15	88	2025-11-22	15	99.1543
642	2025-11-23	IOANNINA (AIRPORT)	15	50	2025-11-23	15	10.998
642	2025-11-24	IOANNINA (AIRPORT)	15	63	2025-11-24	15	76.4922
642	2025-11-25	IOANNINA (AIRPORT)	15	88	2025-11-25	15	95.6758
642	2025-11-26	IOANNINA (AIRPORT)	15	100	2025-11-26	15	99.9336
642	2025-11-27	IOANNINA (AIRPORT)	15	88	2025-11-27	15	97.4648
642	2025-11-28	IOANNINA (AIRPORT)	15	88	2025-11-28	15	99.9883
642	2025-11-29	IOANNINA (AIRPORT)	15	75	2025-11-29	15	99.3926
642	2025-11-30	IOANNINA (AIRPORT)	15	88	2025-11-30	15	35.0898
643	2025-11-01	AKTION (AIRPORT)	15	50	2025-11-01	15	17.709
643	2025-11-02	AKTION (AIRPORT)	15	13	2025-11-02	15	16.916
643	2025-11-03	AKTION (AIRPORT)	15	88	2025-11-03	15	100
643	2025-11-04	AKTION (AIRPORT)	15	63	2025-11-04	15	55.3555
643	2025-11-05	AKTION (AIRPORT)	15	25	2025-11-05	15	10.8242
643	2025-11-06	AKTION (AIRPORT)	15	25	2025-11-06	15	10.666
643	2025-11-07	AKTION (AIRPORT)	15	50	2025-11-07	15	57.5352
643	2025-11-08	AKTION (AIRPORT)	15	38	2025-11-08	15	99.9883
643	2025-11-09	AKTION (AIRPORT)	15	75	2025-11-09	15	99.5176
643	2025-11-10	AKTION (AIRPORT)	15	63	2025-11-10	15	21.209
643	2025-11-11	AKTION (AIRPORT)	15	25	2025-11-11	15	1.57227
643	2025-11-12	AKTION (AIRPORT)	15	13	2025-11-12	15	2.60352
643	2025-11-13	AKTION (AIRPORT)	15	13	2025-11-13	15	16.2207
643	2025-11-14	AKTION (AIRPORT)	15	13	2025-11-14	15	0.515625
643	2025-11-15	AKTION (AIRPORT)	15	63	2025-11-15	15	99.9824
643	2025-11-16	AKTION (AIRPORT)	15	0	2025-11-16	15	92.1426
643	2025-11-17	AKTION (AIRPORT)	15	88	2025-11-17	15	90.7871
643	2025-11-18	AKTION (AIRPORT)	15	63	2025-11-18	15	100
643	2025-11-19	AKTION (AIRPORT)	15	88	2025-11-19	15	99.9961
643	2025-11-20	AKTION (AIRPORT)	15	63	2025-11-20	15	100
643	2025-11-21	AKTION (AIRPORT)	15	100	2025-11-21	15	99.9473
643	2025-11-22	AKTION (AIRPORT)	15	63	2025-11-22	15	33.2773
643	2025-11-23	AKTION (AIRPORT)	15	38	2025-11-23	15	10.2988
643	2025-11-24	AKTION (AIRPORT)	15	38	2025-11-24	15	58.459
643	2025-11-25	AKTION (AIRPORT)	15	88	2025-11-25	15	99.9961
643	2025-11-26	AKTION (AIRPORT)	15	63	2025-11-26	15	99.6523
643	2025-11-27	AKTION (AIRPORT)	15	88	2025-11-27	15	94.791
643	2025-11-28	AKTION (AIRPORT)	15	63	2025-11-28	15	98.6328
643	2025-11-29	AKTION (AIRPORT)	15	63	2025-11-29	15	100
643	2025-11-30	AKTION (AIRPORT)	15	25	2025-11-30	15	70.3945
648	2025-11-01	LARISSA (AIRPORT)	15	63	2025-11-01	15	28.8848
648	2025-11-02	LARISSA (AIRPORT)	15	75	2025-11-02	15	99.9785
648	2025-11-03	LARISSA (AIRPORT)	15	63	2025-11-03	15	91.8984
648	2025-11-04	LARISSA (AIRPORT)	15	88	2025-11-04	15	97.7441
648	2025-11-05	LARISSA (AIRPORT)	15	75	2025-11-05	15	98.9141
648	2025-11-06	LARISSA (AIRPORT)	15	88	2025-11-06	15	45.4629
648	2025-11-07	LARISSA (AIRPORT)	15	38	2025-11-07	15	5.77344
648	2025-11-08	LARISSA (AIRPORT)	15	75	2025-11-08	15	99.9609
648	2025-11-09	LARISSA (AIRPORT)	15	50	2025-11-09	15	99.9355
648	2025-11-10	LARISSA (AIRPORT)	15	63	2025-11-10	15	99.8594
648	2025-11-11	LARISSA (AIRPORT)	15	38	2025-11-11	15	1.32812
648	2025-11-12	LARISSA (AIRPORT)	15	25	2025-11-12	15	1.13867
648	2025-11-13	LARISSA (AIRPORT)	15	50	2025-11-13	15	53.9863
648	2025-11-14	LARISSA (AIRPORT)	15	0	2025-11-14	15	0
648	2025-11-15	LARISSA (AIRPORT)	15	38	2025-11-15	15	5.61133
648	2025-11-16	LARISSA (AIRPORT)	15	0	2025-11-16	15	1.37305
648	2025-11-17	LARISSA (AIRPORT)	15	75	2025-11-17	15	92.916
648	2025-11-18	LARISSA (AIRPORT)	15	50	2025-11-18	15	99.8535
648	2025-11-19	LARISSA (AIRPORT)	15	75	2025-11-19	15	100
648	2025-11-20	LARISSA (AIRPORT)	15	75	2025-11-20	15	87.2734
648	2025-11-21	LARISSA (AIRPORT)	15	88	2025-11-21	15	86.4805
648	2025-11-22	LARISSA (AIRPORT)	15	50	2025-11-22	15	81.5098
648	2025-11-23	LARISSA (AIRPORT)	15	38	2025-11-23	15	4.02539
648	2025-11-24	LARISSA (AIRPORT)	15	0	2025-11-24	15	5.25781
648	2025-11-25	LARISSA (AIRPORT)	15	75	2025-11-25	15	67.5898
648	2025-11-26	LARISSA (AIRPORT)	15	88	2025-11-26	15	98.7617
648	2025-11-27	LARISSA (AIRPORT)	15	63	2025-11-27	15	99.9941
648	2025-11-28	LARISSA (AIRPORT)	15	50	2025-11-28	15	100
648	2025-11-29	LARISSA (AIRPORT)	15	38	2025-11-29	15	66.2812
648	2025-11-30	LARISSA (AIRPORT)	15	63	2025-11-30	15	0.548828
650	2025-11-01	LIMNOS (AIRPORT)	15	88	2025-11-01	15	99.6582
650	2025-11-02	LIMNOS (AIRPORT)	15	63	2025-11-02	15	5.23438
650	2025-11-03	LIMNOS (AIRPORT)	15	38	2025-11-03	15	0
650	2025-11-04	LIMNOS (AIRPORT)	15	88	2025-11-04	15	99.8848
650	2025-11-05	LIMNOS (AIRPORT)	15	88	2025-11-05	15	81.6719
650	2025-11-06	LIMNOS (AIRPORT)	15	88	2025-11-06	15	60.5801
650	2025-11-07	LIMNOS (AIRPORT)	15	75	2025-11-07	15	33.4023
650	2025-11-08	LIMNOS (AIRPORT)	15	75	2025-11-08	15	48.2676
650	2025-11-09	LIMNOS (AIRPORT)	15	88	2025-11-09	15	99.625
650	2025-11-10	LIMNOS (AIRPORT)	15	75	2025-11-10	15	99.8164
650	2025-11-11	LIMNOS (AIRPORT)	15	13	2025-11-11	15	31.5039
650	2025-11-12	LIMNOS (AIRPORT)	15	25	2025-11-12	15	0.0546875
650	2025-11-13	LIMNOS (AIRPORT)	15	63	2025-11-13	15	19.2148
650	2025-11-14	LIMNOS (AIRPORT)	15	13	2025-11-14	15	5.44141
650	2025-11-15	LIMNOS (AIRPORT)	15	25	2025-11-15	15	5.57812
650	2025-11-16	LIMNOS (AIRPORT)	15	25	2025-11-16	15	0.0859375
650	2025-11-17	LIMNOS (AIRPORT)	15	50	2025-11-17	15	32.1133
650	2025-11-18	LIMNOS (AIRPORT)	15	75	2025-11-18	15	99.8438
650	2025-11-19	LIMNOS (AIRPORT)	15	88	2025-11-19	15	100
650	2025-11-20	LIMNOS (AIRPORT)	15	50	2025-11-20	15	84.4121
650	2025-11-21	LIMNOS (AIRPORT)	15	88	2025-11-21	15	95.707
650	2025-11-22	LIMNOS (AIRPORT)	15	75	2025-11-22	15	96.7051
650	2025-11-23	LIMNOS (AIRPORT)	15	25	2025-11-23	15	2.68555
650	2025-11-24	LIMNOS (AIRPORT)	15	0	2025-11-24	15	0
650	2025-11-25	LIMNOS (AIRPORT)	15	88	2025-11-25	15	99.4512
650	2025-11-26	LIMNOS (AIRPORT)	15	75	2025-11-26	15	93.25
650	2025-11-27	LIMNOS (AIRPORT)	15	88	2025-11-27	15	100
650	2025-11-28	LIMNOS (AIRPORT)	15	75	2025-11-28	15	86.9258
650	2025-11-29	LIMNOS (AIRPORT)	15	63	2025-11-29	15	3.91602
650	2025-11-30	LIMNOS (AIRPORT)	15	13	2025-11-30	15	1.76953
667	2025-11-01	MYTILINI (AIRPORT)	15	75	2025-11-01	15	96.168
667	2025-11-02	MYTILINI (AIRPORT)	15	25	2025-11-02	15	0.0703125
667	2025-11-03	MYTILINI (AIRPORT)	15	38	2025-11-03	15	1.38477
667	2025-11-04	MYTILINI (AIRPORT)	15	75	2025-11-04	15	95.1133
667	2025-11-05	MYTILINI (AIRPORT)	15	88	2025-11-05	15	99.9883
667	2025-11-06	MYTILINI (AIRPORT)	15	25	2025-11-06	15	1.33008
667	2025-11-07	MYTILINI (AIRPORT)	15	50	2025-11-07	15	2.12695
667	2025-11-08	MYTILINI (AIRPORT)	15	38	2025-11-08	15	1.41992
667	2025-11-09	MYTILINI (AIRPORT)	15	38	2025-11-09	15	0.0253906
667	2025-11-10	MYTILINI (AIRPORT)	15	75	2025-11-10	15	15.0391
667	2025-11-11	MYTILINI (AIRPORT)	15	50	2025-11-11	15	31.1523
667	2025-11-12	MYTILINI (AIRPORT)	15	25	2025-11-12	15	0.671875
667	2025-11-13	MYTILINI (AIRPORT)	15	50	2025-11-13	15	58.3105
667	2025-11-14	MYTILINI (AIRPORT)	15	0	2025-11-14	15	0
667	2025-11-15	MYTILINI (AIRPORT)	15	0	2025-11-15	15	0
667	2025-11-16	MYTILINI (AIRPORT)	15	0	2025-11-16	15	0
667	2025-11-17	MYTILINI (AIRPORT)	15	50	2025-11-17	15	74.3984
667	2025-11-18	MYTILINI (AIRPORT)	15	63	2025-11-18	15	88.6758
667	2025-11-19	MYTILINI (AIRPORT)	15	88	2025-11-19	15	99.9727
667	2025-11-20	MYTILINI (AIRPORT)	15	63	2025-11-20	15	63.2715
667	2025-11-21	MYTILINI (AIRPORT)	15	63	2025-11-21	15	95.4062
667	2025-11-22	MYTILINI (AIRPORT)	15	88	2025-11-22	15	99.0352
667	2025-11-23	MYTILINI (AIRPORT)	15	75	2025-11-23	15	100
667	2025-11-24	MYTILINI (AIRPORT)	15	25	2025-11-24	15	26.709
667	2025-11-25	MYTILINI (AIRPORT)	15	88	2025-11-25	15	99.5605
667	2025-11-26	MYTILINI (AIRPORT)	15	88	2025-11-26	15	97.5547
667	2025-11-27	MYTILINI (AIRPORT)	15	88	2025-11-27	15	51.6699
667	2025-11-28	MYTILINI (AIRPORT)	15	100	2025-11-28	15	95.459
667	2025-11-29	MYTILINI (AIRPORT)	15	75	2025-11-29	15	99.8711
667	2025-11-30	MYTILINI (AIRPORT)	15	50	2025-11-30	15	17.6875
682	2025-11-01	ANDRAVIDA (AIRPORT)	15	50	2025-11-01	15	99.9336
682	2025-11-02	ANDRAVIDA (AIRPORT)	15	25	2025-11-02	15	7.39062
682	2025-11-03	ANDRAVIDA (AIRPORT)	15	88	2025-11-03	15	99.2949
682	2025-11-04	ANDRAVIDA (AIRPORT)	15	88	2025-11-04	15	99.9336
682	2025-11-05	ANDRAVIDA (AIRPORT)	15	50	2025-11-05	15	59.2012
682	2025-11-06	ANDRAVIDA (AIRPORT)	15	25	2025-11-06	15	0.738281
682	2025-11-07	ANDRAVIDA (AIRPORT)	15	63	2025-11-07	15	40.8203
682	2025-11-08	ANDRAVIDA (AIRPORT)	15	75	2025-11-08	15	100
682	2025-11-09	ANDRAVIDA (AIRPORT)	15	75	2025-11-09	15	99.9062
682	2025-11-10	ANDRAVIDA (AIRPORT)	15	63	2025-11-10	15	65.4902
682	2025-11-11	ANDRAVIDA (AIRPORT)	15	25	2025-11-11	15	2.40234
682	2025-11-12	ANDRAVIDA (AIRPORT)	15	50	2025-11-12	15	7.22656
682	2025-11-13	ANDRAVIDA (AIRPORT)	15	38	2025-11-13	15	4.85156
682	2025-11-14	ANDRAVIDA (AIRPORT)	15	13	2025-11-14	15	37.8301
682	2025-11-15	ANDRAVIDA (AIRPORT)	15	25	2025-11-15	15	99.9941
682	2025-11-16	ANDRAVIDA (AIRPORT)	15	0	2025-11-16	15	0.113281
682	2025-11-17	ANDRAVIDA (AIRPORT)	15	63	2025-11-17	15	81.3203
682	2025-11-18	ANDRAVIDA (AIRPORT)	15	75	2025-11-18	15	99.9473
682	2025-11-19	ANDRAVIDA (AIRPORT)	15	50	2025-11-19	15	99.9883
682	2025-11-20	ANDRAVIDA (AIRPORT)	15	75	2025-11-20	15	99.875
682	2025-11-21	ANDRAVIDA (AIRPORT)	15	38	2025-11-21	15	63.5508
682	2025-11-22	ANDRAVIDA (AIRPORT)	15	75	2025-11-22	15	70.1172
682	2025-11-23	ANDRAVIDA (AIRPORT)	15	38	2025-11-23	15	16.9219
682	2025-11-24	ANDRAVIDA (AIRPORT)	15	25	2025-11-24	15	6.93359
682	2025-11-25	ANDRAVIDA (AIRPORT)	15	63	2025-11-25	15	99.9961
682	2025-11-26	ANDRAVIDA (AIRPORT)	15	88	2025-11-26	15	100
682	2025-11-27	ANDRAVIDA (AIRPORT)	15	88	2025-11-27	15	99.0273
682	2025-11-28	ANDRAVIDA (AIRPORT)	15	75	2025-11-28	15	50.5703
682	2025-11-29	ANDRAVIDA (AIRPORT)	15	50	2025-11-29	15	97.7754
682	2025-11-30	ANDRAVIDA (AIRPORT)	15	38	2025-11-30	15	28.625
684	2025-11-01	SKYROS (AIRPORT)	15	75	2025-11-01	15	100
684	2025-11-02	SKYROS (AIRPORT)	15	50	2025-11-02	15	99.9473
684	2025-11-03	SKYROS (AIRPORT)	15	38	2025-11-03	15	1.41602
684	2025-11-04	SKYROS (AIRPORT)	15	88	2025-11-04	15	99.9023
684	2025-11-05	SKYROS (AIRPORT)	15	100	2025-11-05	15	99.5762
684	2025-11-06	SKYROS (AIRPORT)	15	88	2025-11-06	15	92.1777
684	2025-11-07	SKYROS (AIRPORT)	15	38	2025-11-07	15	40.1328
684	2025-11-08	SKYROS (AIRPORT)	15	88	2025-11-08	15	90.002
684	2025-11-09	SKYROS (AIRPORT)	15	63	2025-11-09	15	47.1953
684	2025-11-10	SKYROS (AIRPORT)	15	75	2025-11-10	15	92.1992
684	2025-11-11	SKYROS (AIRPORT)	15	13	2025-11-11	15	0.416016
684	2025-11-12	SKYROS (AIRPORT)	15	38	2025-11-12	15	0.380859
684	2025-11-13	SKYROS (AIRPORT)	15	50	2025-11-13	15	97.7324
684	2025-11-14	SKYROS (AIRPORT)	15	0	2025-11-14	15	0
684	2025-11-15	SKYROS (AIRPORT)	15	25	2025-11-15	15	0
684	2025-11-16	SKYROS (AIRPORT)	15	25	2025-11-16	15	0
684	2025-11-17	SKYROS (AIRPORT)	15	63	2025-11-17	15	38.4531
684	2025-11-18	SKYROS (AIRPORT)	15	75	2025-11-18	15	99.8633
684	2025-11-19	SKYROS (AIRPORT)	15	75	2025-11-19	15	99.9727
684	2025-11-20	SKYROS (AIRPORT)	15	38	2025-11-20	15	60.3633
684	2025-11-21	SKYROS (AIRPORT)	15	75	2025-11-21	15	95.8652
684	2025-11-22	SKYROS (AIRPORT)	15	88	2025-11-22	15	99.5176
684	2025-11-23	SKYROS (AIRPORT)	15	50	2025-11-23	15	0.146484
684	2025-11-24	SKYROS (AIRPORT)	15	38	2025-11-24	15	0
