obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
624	2025-09-08	CHRYSOPOULI (AIRPORT)	12	10.65	2025-09-08	12	12.3774
624	2025-09-09	CHRYSOPOULI (AIRPORT)	12	18.95	2025-09-09	12	17.4919
624	2025-09-10	CHRYSOPOULI (AIRPORT)	12	17.25	2025-09-10	12	17.319
624	2025-09-11	CHRYSOPOULI (AIRPORT)	12	18.25	2025-09-11	12	16.8146
624	2025-09-12	CHRYSOPOULI (AIRPORT)	12	21.15	2025-09-12	12	19.808
624	2025-09-13	CHRYSOPOULI (AIRPORT)	12	17.95	2025-09-13	12	16.12
624	2025-09-14	CHRYSOPOULI (AIRPORT)	12	16.45	2025-09-14	12	13.0963
624	2025-09-15	CHRYSOPOULI (AIRPORT)	12	18.25	2025-09-15	12	17.6298
624	2025-09-16	CHRYSOPOULI (AIRPORT)	12	15.65	2025-09-16	12	13.3756
624	2025-09-17	CHRYSOPOULI (AIRPORT)	12	18.95	2025-09-17	12	17.5334
624	2025-09-18	CHRYSOPOULI (AIRPORT)	12	10.95	2025-09-18	12	9.17301
624	2025-09-19	CHRYSOPOULI (AIRPORT)	12	8.75	2025-09-19	12	8.45029
624	2025-09-20	CHRYSOPOULI (AIRPORT)	12	10.75	2025-09-20	12	11.5431
624	2025-09-21	CHRYSOPOULI (AIRPORT)	12	15.95	2025-09-21	12	10.9701
624	2025-09-22	CHRYSOPOULI (AIRPORT)	12	12.95	2025-09-22	12	11.6737
624	2025-09-23	CHRYSOPOULI (AIRPORT)	12	19.15	2025-09-23	12	17.2415
624	2025-09-24	CHRYSOPOULI (AIRPORT)	12	20.95	2025-09-24	12	17.8145
624	2025-09-25	CHRYSOPOULI (AIRPORT)	12	14.75	2025-09-25	12	13.79
624	2025-09-26	CHRYSOPOULI (AIRPORT)	12	10.95	2025-09-26	12	8.28477
624	2025-09-27	CHRYSOPOULI (AIRPORT)	12	7.25	2025-09-27	12	5.01529
624	2025-09-28	CHRYSOPOULI (AIRPORT)	12	8.15	2025-09-28	12	7.14403
624	2025-09-29	CHRYSOPOULI (AIRPORT)	12	13.25	2025-09-29	12	10.9129
624	2025-09-30	CHRYSOPOULI (AIRPORT)	12	14.95	2025-09-30	12	13.9885
627	2025-09-01	ALEXANDROUPOLI (AIRPORT)	12	16.75	2025-09-01	12	15.0429
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	12	16.65	2025-09-02	12	18.8256
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	12	12.45	2025-09-03	12	12.2506
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	12	15.25	2025-09-04	12	15.9164
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	12	14.75	2025-09-05	12	14.2716
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	12	16.95	2025-09-06	12	14.6362
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	12	14.25	2025-09-07	12	13.4307
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	12	13.75	2025-09-08	12	9.99259
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	12	16.45	2025-09-09	12	14.3849
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	12	19.15	2025-09-10	12	18.5671
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	12	18.65	2025-09-11	12	19.9298
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	12	17.45	2025-09-12	12	16.1244
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	12	14.75	2025-09-13	12	13.9882
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	12	12.75	2025-09-14	12	11.9587
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	12	13.95	2025-09-15	12	12.12
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	12	15.95	2025-09-16	12	15.9586
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	12	14.65	2025-09-17	12	16.1027
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	12	6.45	2025-09-18	12	6.30973
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	12	11.45	2025-09-19	12	5.60458
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	12	10.95	2025-09-20	12	10.5275
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	12	12.25	2025-09-21	12	11.7611
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	12	13.25	2025-09-22	12	12.7099
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	12	17.45	2025-09-23	12	11.6926
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	12	14.45	2025-09-24	12	16.297
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	12	14.95	2025-09-25	12	11.8183
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	12	11.25	2025-09-26	12	11.9625
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	12	9.75	2025-09-27	12	8.66568
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	12	9.45	2025-09-28	12	8.16356
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	12	12.95	2025-09-29	12	10.6834
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	12	9.45	2025-09-30	12	9.56566
632	2025-09-01	KOZANI (AIRPORT)	12	3.95	2025-09-01	12	11.7743
632	2025-09-02	KOZANI (AIRPORT)	12	3.45	2025-09-02	12	10.224
632	2025-09-03	KOZANI (AIRPORT)	12	4.25	2025-09-03	12	11.1042
632	2025-09-04	KOZANI (AIRPORT)	12	10.75	2025-09-04	12	14.6361
632	2025-09-05	KOZANI (AIRPORT)	12	8.25	2025-09-05	12	14.6105
632	2025-09-06	KOZANI (AIRPORT)	12	0.65	2025-09-06	12	8.90178
632	2025-09-07	KOZANI (AIRPORT)	12	3.25	2025-09-07	12	10.9815
632	2025-09-08	KOZANI (AIRPORT)	12	4.65	2025-09-08	12	8.56974
632	2025-09-09	KOZANI (AIRPORT)	12	4.25	2025-09-09	12	12.6852
632	2025-09-10	KOZANI (AIRPORT)	12	2.25	2025-09-10	12	12.5143
632	2025-09-11	KOZANI (AIRPORT)	12	9.95	2025-09-11	12	14.7316
632	2025-09-12	KOZANI (AIRPORT)	12	5.75	2025-09-12	12	14.2074
632	2025-09-13	KOZANI (AIRPORT)	12	8.45	2025-09-13	12	13.3495
632	2025-09-14	KOZANI (AIRPORT)	12	9.25	2025-09-14	12	13.8561
632	2025-09-15	KOZANI (AIRPORT)	12	6.15	2025-09-15	12	11.8271
632	2025-09-16	KOZANI (AIRPORT)	12	6.45	2025-09-16	12	12.9108
632	2025-09-17	KOZANI (AIRPORT)	12	6.45	2025-09-17	12	11.6779
632	2025-09-18	KOZANI (AIRPORT)	12	-2.55	2025-09-18	12	2.41812
632	2025-09-19	KOZANI (AIRPORT)	12	0.45	2025-09-19	12	5.71494
632	2025-09-20	KOZANI (AIRPORT)	12	2.45	2025-09-20	12	9.79605
632	2025-09-21	KOZANI (AIRPORT)	12	5.45	2025-09-21	12	10.6791
632	2025-09-22	KOZANI (AIRPORT)	12	6.45	2025-09-22	12	11.0165
632	2025-09-23	KOZANI (AIRPORT)	12	4.75	2025-09-23	12	9.33228
632	2025-09-24	KOZANI (AIRPORT)	12	1.25	2025-09-24	12	7.42099
632	2025-09-25	KOZANI (AIRPORT)	12	6.25	2025-09-25	12	12.2655
632	2025-09-26	KOZANI (AIRPORT)	12	11.95	2025-09-26	12	12.9479
632	2025-09-27	KOZANI (AIRPORT)	12	9.45	2025-09-27	12	11.1559
632	2025-09-28	KOZANI (AIRPORT)	12	11.95	2025-09-28	12	11.7622
632	2025-09-29	KOZANI (AIRPORT)	12	9.15	2025-09-29	12	10.7459
632	2025-09-30	KOZANI (AIRPORT)	12	4.65	2025-09-30	12	9.58031
641	2025-09-01	KERKYRA (AIRPORT)	12	16.75	2025-09-01	12	15.8124
641	2025-09-02	KERKYRA (AIRPORT)	12	15.75	2025-09-02	12	18.0688
641	2025-09-03	KERKYRA (AIRPORT)	12	19.95	2025-09-03	12	18.3053
641	2025-09-04	KERKYRA (AIRPORT)	12	17.95	2025-09-04	12	18.5531
641	2025-09-05	KERKYRA (AIRPORT)	12	18.65	2025-09-05	12	20.2326
641	2025-09-06	KERKYRA (AIRPORT)	12	18.95	2025-09-06	12	20.9662
641	2025-09-07	KERKYRA (AIRPORT)	12	21.95	2025-09-07	12	23.4229
641	2025-09-08	KERKYRA (AIRPORT)	12	17.75	2025-09-08	12	21.0356
641	2025-09-09	KERKYRA (AIRPORT)	12	17.75	2025-09-09	12	19.6706
641	2025-09-10	KERKYRA (AIRPORT)	12	21.75	2025-09-10	12	21.0924
641	2025-09-11	KERKYRA (AIRPORT)	12	18.15	2025-09-11	12	21.881
641	2025-09-12	KERKYRA (AIRPORT)	12	18.75	2025-09-12	12	19.7231
641	2025-09-13	KERKYRA (AIRPORT)	12	18.95	2025-09-13	12	19.3525
641	2025-09-14	KERKYRA (AIRPORT)	12	18.95	2025-09-14	12	21.5065
641	2025-09-15	KERKYRA (AIRPORT)	12	15.65	2025-09-15	12	17.8632
641	2025-09-16	KERKYRA (AIRPORT)	12	21.15	2025-09-16	12	22.6373
641	2025-09-17	KERKYRA (AIRPORT)	12	19.95	2025-09-17	12	20.05
641	2025-09-18	KERKYRA (AIRPORT)	12	12.45	2025-09-18	12	14.298
641	2025-09-19	KERKYRA (AIRPORT)	12	12.25	2025-09-19	12	12.6075
641	2025-09-20	KERKYRA (AIRPORT)	12	13.75	2025-09-20	12	14.714
641	2025-09-21	KERKYRA (AIRPORT)	12	14.45	2025-09-21	12	17.2192
641	2025-09-22	KERKYRA (AIRPORT)	12	14.15	2025-09-22	12	19.8739
641	2025-09-23	KERKYRA (AIRPORT)	12	17.65	2025-09-23	12	18.0862
641	2025-09-24	KERKYRA (AIRPORT)	12	19.75	2025-09-24	12	20.1505
641	2025-09-25	KERKYRA (AIRPORT)	12	21.65	2025-09-25	12	20.411
641	2025-09-26	KERKYRA (AIRPORT)	12	18.45	2025-09-26	12	18.7096
641	2025-09-27	KERKYRA (AIRPORT)	12	14.95	2025-09-27	12	16.1764
641	2025-09-28	KERKYRA (AIRPORT)	12	17.45	2025-09-28	12	15.3091
641	2025-09-29	KERKYRA (AIRPORT)	12	16.95	2025-09-29	12	15.8485
641	2025-09-30	KERKYRA (AIRPORT)	12	10.45	2025-09-30	12	16.1203
642	2025-09-01	IOANNINA (AIRPORT)	12	10.15	2025-09-01	12	13.829
642	2025-09-02	IOANNINA (AIRPORT)	12	8.95	2025-09-02	12	13.1244
642	2025-09-03	IOANNINA (AIRPORT)	12	13.25	2025-09-03	12	14.5036
642	2025-09-04	IOANNINA (AIRPORT)	12	16.25	2025-09-04	12	15.4242
642	2025-09-05	IOANNINA (AIRPORT)	12	13.95	2025-09-05	12	14.3175
642	2025-09-06	IOANNINA (AIRPORT)	12	12.65	2025-09-06	12	13.0043
642	2025-09-07	IOANNINA (AIRPORT)	12	13.45	2025-09-07	12	11.0323
642	2025-09-08	IOANNINA (AIRPORT)	12	13.45	2025-09-08	12	9.48868
642	2025-09-09	IOANNINA (AIRPORT)	12	14.15	2025-09-09	12	12.859
642	2025-09-10	IOANNINA (AIRPORT)	12	14.75	2025-09-10	12	13.2604
642	2025-09-11	IOANNINA (AIRPORT)	12	18.25	2025-09-11	12	13.9152
642	2025-09-12	IOANNINA (AIRPORT)	12	9.25	2025-09-12	12	12.3774
642	2025-09-13	IOANNINA (AIRPORT)	12	10.75	2025-09-13	12	10.8554
642	2025-09-14	IOANNINA (AIRPORT)	12	14.65	2025-09-14	12	13.237
642	2025-09-15	IOANNINA (AIRPORT)	12	10.45	2025-09-15	12	8.75382
642	2025-09-16	IOANNINA (AIRPORT)	12	12.95	2025-09-16	12	10.8248
642	2025-09-17	IOANNINA (AIRPORT)	12	12.75	2025-09-17	12	11.8878
642	2025-09-18	IOANNINA (AIRPORT)	12	5.65	2025-09-18	12	1.86637
642	2025-09-19	IOANNINA (AIRPORT)	12	3.75	2025-09-19	12	1.45615
642	2025-09-20	IOANNINA (AIRPORT)	12	7.65	2025-09-20	12	6.35758
642	2025-09-21	IOANNINA (AIRPORT)	12	7.95	2025-09-21	12	8.57364
642	2025-09-22	IOANNINA (AIRPORT)	12	7.75	2025-09-22	12	6.35146
642	2025-09-23	IOANNINA (AIRPORT)	12	11.45	2025-09-23	12	11.094
642	2025-09-24	IOANNINA (AIRPORT)	12	10.75	2025-09-24	12	9.28525
642	2025-09-25	IOANNINA (AIRPORT)	12	13.75	2025-09-25	12	12.0849
642	2025-09-26	IOANNINA (AIRPORT)	12	12.45	2025-09-26	12	9.69688
642	2025-09-27	IOANNINA (AIRPORT)	12	12.75	2025-09-27	12	9.81119
642	2025-09-28	IOANNINA (AIRPORT)	12	11.95	2025-09-28	12	12.603
642	2025-09-29	IOANNINA (AIRPORT)	12	9.75	2025-09-29	12	9.2811
642	2025-09-30	IOANNINA (AIRPORT)	12	5.75	2025-09-30	12	7.9641
643	2025-09-01	AKTION (AIRPORT)	12	18.95	2025-09-01	12	19.0302
643	2025-09-02	AKTION (AIRPORT)	12	19.25	2025-09-02	12	21.269
643	2025-09-03	AKTION (AIRPORT)	12	19.75	2025-09-03	12	20.7379
643	2025-09-04	AKTION (AIRPORT)	12	20.75	2025-09-04	12	21.7504
643	2025-09-05	AKTION (AIRPORT)	12	20.45	2025-09-05	12	20.6886
643	2025-09-06	AKTION (AIRPORT)	12	21.15	2025-09-06	12	22.8442
643	2025-09-07	AKTION (AIRPORT)	12	21.95	2025-09-07	12	22.5596
643	2025-09-08	AKTION (AIRPORT)	12	21.45	2025-09-08	12	22.3744
643	2025-09-09	AKTION (AIRPORT)	12	17.95	2025-09-09	12	20.1344
643	2025-09-10	AKTION (AIRPORT)	12	20.65	2025-09-10	12	21.8542
643	2025-09-11	AKTION (AIRPORT)	12	18.25	2025-09-11	12	16.132
643	2025-09-12	AKTION (AIRPORT)	12	21.45	2025-09-12	12	22.35
643	2025-09-13	AKTION (AIRPORT)	12	22.15	2025-09-13	12	22.4794
643	2025-09-14	AKTION (AIRPORT)	12	21.45	2025-09-14	12	21.82
643	2025-09-15	AKTION (AIRPORT)	12	21.75	2025-09-15	12	22.3026
643	2025-09-16	AKTION (AIRPORT)	12	22.45	2025-09-16	12	22.69
643	2025-09-17	AKTION (AIRPORT)	12	20.15	2025-09-17	12	20.7511
643	2025-09-18	AKTION (AIRPORT)	12	11.15	2025-09-18	12	10.506
643	2025-09-19	AKTION (AIRPORT)	12	5.25	2025-09-19	12	8.1329
643	2025-09-20	AKTION (AIRPORT)	12	16.15	2025-09-20	12	10.2121
643	2025-09-21	AKTION (AIRPORT)	12	16.75	2025-09-21	12	17.309
643	2025-09-22	AKTION (AIRPORT)	12	16.95	2025-09-22	12	19.4091
643	2025-09-23	AKTION (AIRPORT)	12	19.65	2025-09-23	12	20.1301
643	2025-09-24	AKTION (AIRPORT)	12	19.95	2025-09-24	12	19.8858
643	2025-09-25	AKTION (AIRPORT)	12	20.95	2025-09-25	12	20.9648
643	2025-09-26	AKTION (AIRPORT)	12	18.45	2025-09-26	12	19.9742
643	2025-09-27	AKTION (AIRPORT)	12	14.25	2025-09-27	12	16.818
643	2025-09-28	AKTION (AIRPORT)	12	16.25	2025-09-28	12	16.1372
643	2025-09-29	AKTION (AIRPORT)	12	16.75	2025-09-29	12	16.3485
643	2025-09-30	AKTION (AIRPORT)	12	15.25	2025-09-30	12	15.301
648	2025-09-01	LARISSA (AIRPORT)	12	9.25	2025-09-01	12	11.2812
648	2025-09-02	LARISSA (AIRPORT)	12	9.95	2025-09-02	12	11.0375
648	2025-09-03	LARISSA (AIRPORT)	12	10.95	2025-09-03	12	12.5963
648	2025-09-04	LARISSA (AIRPORT)	12	13.45	2025-09-04	12	11.9955
648	2025-09-05	LARISSA (AIRPORT)	12	11.95	2025-09-05	12	10.6818
648	2025-09-06	LARISSA (AIRPORT)	12	12.45	2025-09-06	12	13.602
648	2025-09-07	LARISSA (AIRPORT)	12	10.75	2025-09-07	12	15.3956
648	2025-09-08	LARISSA (AIRPORT)	12	10.65	2025-09-08	12	14.0912
648	2025-09-09	LARISSA (AIRPORT)	12	11.65	2025-09-09	12	10.9533
648	2025-09-10	LARISSA (AIRPORT)	12	12.45	2025-09-10	12	13.3288
648	2025-09-12	LARISSA (AIRPORT)	12	11.45	2025-09-12	12	13.226
648	2025-09-13	LARISSA (AIRPORT)	12	17.65	2025-09-13	12	16.4804
648	2025-09-14	LARISSA (AIRPORT)	12	15.25	2025-09-14	12	16.2995
648	2025-09-15	LARISSA (AIRPORT)	12	15.75	2025-09-15	12	15.7851
648	2025-09-16	LARISSA (AIRPORT)	12	11.95	2025-09-16	12	15.6022
648	2025-09-17	LARISSA (AIRPORT)	12	12.95	2025-09-17	12	16.4474
648	2025-09-18	LARISSA (AIRPORT)	12	5.25	2025-09-18	12	4.12613
648	2025-09-19	LARISSA (AIRPORT)	12	8.95	2025-09-19	12	7.77548
648	2025-09-20	LARISSA (AIRPORT)	12	7.45	2025-09-20	12	8.26773
648	2025-09-21	LARISSA (AIRPORT)	12	11.75	2025-09-21	12	11.7758
648	2025-09-22	LARISSA (AIRPORT)	12	11.95	2025-09-22	12	12.8212
648	2025-09-23	LARISSA (AIRPORT)	12	9.45	2025-09-23	12	10.2092
648	2025-09-24	LARISSA (AIRPORT)	12	8.95	2025-09-24	12	14.0655
648	2025-09-25	LARISSA (AIRPORT)	12	15.65	2025-09-25	12	15.4032
648	2025-09-26	LARISSA (AIRPORT)	12	15.45	2025-09-26	12	14.4322
648	2025-09-27	LARISSA (AIRPORT)	12	9.15	2025-09-27	12	10.0837
648	2025-09-28	LARISSA (AIRPORT)	12	13.25	2025-09-28	12	14.2036
648	2025-09-29	LARISSA (AIRPORT)	12	12.75	2025-09-29	12	12.9647
648	2025-09-30	LARISSA (AIRPORT)	12	11.25	2025-09-30	12	11.7356
650	2025-09-01	LIMNOS (AIRPORT)	12	16.15	2025-09-01	12	16.0976
650	2025-09-02	LIMNOS (AIRPORT)	12	13.45	2025-09-02	12	15.2992
650	2025-09-03	LIMNOS (AIRPORT)	12	12.95	2025-09-03	12	13.9001
650	2025-09-04	LIMNOS (AIRPORT)	12	18.65	2025-09-04	12	17.9975
650	2025-09-05	LIMNOS (AIRPORT)	12	16.75	2025-09-05	12	16.6173
650	2025-09-06	LIMNOS (AIRPORT)	12	17.15	2025-09-06	12	16.5405
650	2025-09-07	LIMNOS (AIRPORT)	12	13.95	2025-09-07	12	14.0518
650	2025-09-08	LIMNOS (AIRPORT)	12	12.15	2025-09-08	12	13.2963
650	2025-09-09	LIMNOS (AIRPORT)	12	11.75	2025-09-09	12	12.4831
650	2025-09-10	LIMNOS (AIRPORT)	12	15.75	2025-09-10	12	14.4772
650	2025-09-11	LIMNOS (AIRPORT)	12	17.15	2025-09-11	12	15.5314
650	2025-09-12	LIMNOS (AIRPORT)	12	18.95	2025-09-12	12	17.6947
650	2025-09-13	LIMNOS (AIRPORT)	12	17.25	2025-09-13	12	16.8358
650	2025-09-14	LIMNOS (AIRPORT)	12	14.25	2025-09-14	12	14.3024
650	2025-09-15	LIMNOS (AIRPORT)	12	12.45	2025-09-15	12	13.9452
650	2025-09-16	LIMNOS (AIRPORT)	12	14.95	2025-09-16	12	14.0475
650	2025-09-17	LIMNOS (AIRPORT)	12	13.45	2025-09-17	12	15.9933
650	2025-09-18	LIMNOS (AIRPORT)	12	9.25	2025-09-18	12	9.33316
650	2025-09-19	LIMNOS (AIRPORT)	12	6.75	2025-09-19	12	7.97177
650	2025-09-20	LIMNOS (AIRPORT)	12	8.95	2025-09-20	12	10.6515
650	2025-09-21	LIMNOS (AIRPORT)	12	15.65	2025-09-21	12	13.8432
650	2025-09-22	LIMNOS (AIRPORT)	12	15.15	2025-09-22	12	15.703
650	2025-09-23	LIMNOS (AIRPORT)	12	13.25	2025-09-23	12	14.0266
650	2025-09-24	LIMNOS (AIRPORT)	12	14.45	2025-09-24	12	13.462
