obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
606	2025-11-01	SERRAI	18	7.25	2025-11-01	18	10.8059
606	2025-11-02	SERRAI	18	8.95	2025-11-02	18	11.0141
606	2025-11-04	SERRAI	18	12.75	2025-11-04	18	11.8117
606	2025-11-05	SERRAI	18	11.25	2025-11-05	18	11.4726
606	2025-11-06	SERRAI	18	11.95	2025-11-06	18	12.1584
606	2025-11-07	SERRAI	18	12.15	2025-11-07	18	12.3803
606	2025-11-08	SERRAI	18	14.95	2025-11-08	18	14.7643
606	2025-11-09	SERRAI	18	15.95	2025-11-09	18	14.502
606	2025-11-10	SERRAI	18	14.75	2025-11-10	18	15.1525
606	2025-11-11	SERRAI	18	5.65	2025-11-11	18	8.60902
606	2025-11-12	SERRAI	18	6.45	2025-11-12	18	8.04471
606	2025-11-13	SERRAI	18	7.75	2025-11-13	18	8.52988
606	2025-11-14	SERRAI	18	8.15	2025-11-14	18	8.87067
606	2025-11-15	SERRAI	18	8.15	2025-11-15	18	8.55402
606	2025-11-16	SERRAI	18	7.45	2025-11-16	18	9.99677
606	2025-11-17	SERRAI	18	10.45	2025-11-17	18	11.1214
606	2025-11-18	SERRAI	18	12.65	2025-11-18	18	13.6271
606	2025-11-19	SERRAI	18	13.75	2025-11-19	18	14.3272
606	2025-11-20	SERRAI	18	14.75	2025-11-20	18	13.8426
613	2025-11-01	FLORINA	18	8.95	2025-11-01	18	8.21704
613	2025-11-02	FLORINA	18	9.95	2025-11-02	18	9.74161
613	2025-11-03	FLORINA	18	12.15	2025-11-03	18	10.436
613	2025-11-04	FLORINA	18	7.65	2025-11-04	18	5.57443
613	2025-11-05	FLORINA	18	9.25	2025-11-05	18	6.3759
613	2025-11-06	FLORINA	18	9.45	2025-11-06	18	8.22681
613	2025-11-07	FLORINA	18	9.95	2025-11-07	18	8.25044
613	2025-11-11	FLORINA	18	8.95	2025-11-11	18	7.4391
613	2025-11-12	FLORINA	18	3.15	2025-11-12	18	2.78201
613	2025-11-13	FLORINA	18	3.45	2025-11-13	18	4.96542
613	2025-11-15	FLORINA	18	2.25	2025-11-15	18	4.62335
613	2025-11-16	FLORINA	18	4.75	2025-11-16	18	5.29462
613	2025-11-19	FLORINA	18	10.95	2025-11-19	18	10.5703
613	2025-11-22	FLORINA	18	8.65	2025-11-22	18	7.19466
613	2025-11-23	FLORINA	18	-0.35	2025-11-23	18	0.495865
613	2025-11-24	FLORINA	18	1.25	2025-11-24	18	1.19043
613	2025-11-25	FLORINA	18	6.25	2025-11-25	18	5.59225
613	2025-11-26	FLORINA	18	8.75	2025-11-26	18	8.90317
613	2025-11-29	FLORINA	18	4.75	2025-11-29	18	2.95705
622	2025-11-01	THESSALONIKI (AIRPORT)	18	11.95	2025-11-01	18	11.7405
622	2025-11-02	THESSALONIKI (AIRPORT)	18	9.45	2025-11-02	18	10.4418
622	2025-11-03	THESSALONIKI (AIRPORT)	18	17.65	2025-11-03	18	13.6879
622	2025-11-04	THESSALONIKI (AIRPORT)	18	10.45	2025-11-04	18	9.65646
622	2025-11-05	THESSALONIKI (AIRPORT)	18	14.25	2025-11-05	18	11.8798
622	2025-11-06	THESSALONIKI (AIRPORT)	18	12.15	2025-11-06	18	12.1243
622	2025-11-07	THESSALONIKI (AIRPORT)	18	13.45	2025-11-07	18	12.6596
622	2025-11-08	THESSALONIKI (AIRPORT)	18	15.75	2025-11-08	18	14.4538
622	2025-11-09	THESSALONIKI (AIRPORT)	18	14.45	2025-11-09	18	14.5596
622	2025-11-10	THESSALONIKI (AIRPORT)	18	14.95	2025-11-10	18	15.3146
622	2025-11-11	THESSALONIKI (AIRPORT)	18	7.45	2025-11-11	18	7.02406
622	2025-11-12	THESSALONIKI (AIRPORT)	18	6.65	2025-11-12	18	7.34354
622	2025-11-13	THESSALONIKI (AIRPORT)	18	7.25	2025-11-13	18	7.13242
622	2025-11-14	THESSALONIKI (AIRPORT)	18	8.25	2025-11-14	18	7.42828
622	2025-11-15	THESSALONIKI (AIRPORT)	18	10.45	2025-11-15	18	8.84308
622	2025-11-16	THESSALONIKI (AIRPORT)	18	11.25	2025-11-16	18	10.9001
622	2025-11-17	THESSALONIKI (AIRPORT)	18	13.25	2025-11-17	18	12.9886
622	2025-11-18	THESSALONIKI (AIRPORT)	18	14.25	2025-11-18	18	12.923
622	2025-11-19	THESSALONIKI (AIRPORT)	18	15.75	2025-11-19	18	15.708
622	2025-11-20	THESSALONIKI (AIRPORT)	18	12.25	2025-11-20	18	12.6962
622	2025-11-21	THESSALONIKI (AIRPORT)	18	15.45	2025-11-21	18	14.7884
622	2025-11-22	THESSALONIKI (AIRPORT)	18	16.75	2025-11-22	18	13.849
622	2025-11-23	THESSALONIKI (AIRPORT)	18	4.95	2025-11-23	18	6.34743
622	2025-11-24	THESSALONIKI (AIRPORT)	18	2.25	2025-11-24	18	3.48633
622	2025-11-25	THESSALONIKI (AIRPORT)	18	9.65	2025-11-25	18	9.76706
622	2025-11-26	THESSALONIKI (AIRPORT)	18	12.45	2025-11-26	18	12.7108
622	2025-11-27	THESSALONIKI (AIRPORT)	18	11.95	2025-11-27	18	11.7201
622	2025-11-28	THESSALONIKI (AIRPORT)	18	10.25	2025-11-28	18	11.464
622	2025-11-29	THESSALONIKI (AIRPORT)	18	5.75	2025-11-29	18	4.37599
622	2025-11-30	THESSALONIKI (AIRPORT)	18	3.45	2025-11-30	18	3.16533
624	2025-11-01	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-01	18	12.512
624	2025-11-02	CHRYSOPOULI (AIRPORT)	18	11.65	2025-11-02	18	12.266
624	2025-11-03	CHRYSOPOULI (AIRPORT)	18	14.25	2025-11-03	18	14.0434
624	2025-11-04	CHRYSOPOULI (AIRPORT)	18	14.65	2025-11-04	18	13.3957
624	2025-11-05	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-05	18	10.0429
624	2025-11-06	CHRYSOPOULI (AIRPORT)	18	12.45	2025-11-06	18	10.2512
624	2025-11-07	CHRYSOPOULI (AIRPORT)	18	12.45	2025-11-07	18	12.7807
624	2025-11-08	CHRYSOPOULI (AIRPORT)	18	16.25	2025-11-08	18	15.5094
624	2025-11-09	CHRYSOPOULI (AIRPORT)	18	15.65	2025-11-09	18	15.7041
624	2025-11-10	CHRYSOPOULI (AIRPORT)	18	15.25	2025-11-10	18	14.9776
624	2025-11-11	CHRYSOPOULI (AIRPORT)	18	13.75	2025-11-11	18	14.6071
624	2025-11-12	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-12	18	11.6258
624	2025-11-13	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-13	18	9.8912
624	2025-11-14	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-14	18	11.1636
624	2025-11-15	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-15	18	11.1312
624	2025-11-16	CHRYSOPOULI (AIRPORT)	18	10.95	2025-11-16	18	11.8962
624	2025-11-17	CHRYSOPOULI (AIRPORT)	18	13.95	2025-11-17	18	12.9768
624	2025-11-18	CHRYSOPOULI (AIRPORT)	18	16.25	2025-11-18	18	14.7306
624	2025-11-19	CHRYSOPOULI (AIRPORT)	18	16.15	2025-11-19	18	15.4854
624	2025-11-20	CHRYSOPOULI (AIRPORT)	18	13.45	2025-11-20	18	14.8807
624	2025-11-21	CHRYSOPOULI (AIRPORT)	18	17.45	2025-11-21	18	15.385
624	2025-11-22	CHRYSOPOULI (AIRPORT)	18	17.15	2025-11-22	18	15.0501
624	2025-11-23	CHRYSOPOULI (AIRPORT)	18	7.95	2025-11-23	18	8.57399
624	2025-11-24	CHRYSOPOULI (AIRPORT)	18	3.95	2025-11-24	18	3.56152
624	2025-11-25	CHRYSOPOULI (AIRPORT)	18	9.65	2025-11-25	18	9.68796
624	2025-11-26	CHRYSOPOULI (AIRPORT)	18	12.25	2025-11-26	18	13.3543
624	2025-11-27	CHRYSOPOULI (AIRPORT)	18	13.15	2025-11-27	18	14.0473
624	2025-11-28	CHRYSOPOULI (AIRPORT)	18	12.75	2025-11-28	18	12.8322
624	2025-11-29	CHRYSOPOULI (AIRPORT)	18	8.45	2025-11-29	18	9.81154
624	2025-11-30	CHRYSOPOULI (AIRPORT)	18	6.65	2025-11-30	18	8.58916
627	2025-11-01	ALEXANDROUPOLI (AIRPORT)	18	10.25	2025-11-01	18	11.7688
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	18	11.25	2025-11-02	18	12.2934
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	18	13.65	2025-11-03	18	15.4828
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	18	13.25	2025-11-04	18	11.9367
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	18	9.15	2025-11-05	18	8.27922
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	18	10.25	2025-11-06	18	10.4143
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	18	13.65	2025-11-07	18	12.8803
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-11-08	18	16.2399
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-11-09	18	17.042
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	18	14.95	2025-11-10	18	15.4376
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	18	13.75	2025-11-11	18	12.0612
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	18	8.45	2025-11-12	18	10.9363
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	18	8.65	2025-11-13	18	10.7105
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	18	7.75	2025-11-14	18	10.8228
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	18	11.15	2025-11-15	18	12.1927
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	18	10.15	2025-11-16	18	14.1999
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-11-17	18	16.1389
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	18	15.45	2025-11-18	18	15.9103
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	18	15.65	2025-11-19	18	16.1826
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-11-20	18	15.9618
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	18	17.15	2025-11-21	18	16.7239
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	18	12.95	2025-11-22	18	15.8724
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	18	8.25	2025-11-23	18	9.98512
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	18	5.65	2025-11-24	18	9.62402
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	18	12.45	2025-11-25	18	12.2553
