obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
624	2025-10-02	CHRYSOPOULI (AIRPORT)	21	100	2025-10-02	21	100
624	2025-10-03	CHRYSOPOULI (AIRPORT)	21	63	2025-10-03	21	100
624	2025-10-04	CHRYSOPOULI (AIRPORT)	21	13	2025-10-04	21	0
624	2025-10-05	CHRYSOPOULI (AIRPORT)	21	38	2025-10-05	21	91.9238
624	2025-10-06	CHRYSOPOULI (AIRPORT)	21	100	2025-10-06	21	100
624	2025-10-07	CHRYSOPOULI (AIRPORT)	21	88	2025-10-07	21	100
624	2025-10-08	CHRYSOPOULI (AIRPORT)	21	88	2025-10-08	21	97.3555
624	2025-10-09	CHRYSOPOULI (AIRPORT)	21	25	2025-10-09	21	0.753906
624	2025-10-10	CHRYSOPOULI (AIRPORT)	21	13	2025-10-10	21	29.5293
624	2025-10-11	CHRYSOPOULI (AIRPORT)	21	38	2025-10-11	21	0
624	2025-10-12	CHRYSOPOULI (AIRPORT)	21	25	2025-10-12	21	64.7949
624	2025-10-13	CHRYSOPOULI (AIRPORT)	21	63	2025-10-13	21	100
624	2025-10-14	CHRYSOPOULI (AIRPORT)	21	63	2025-10-14	21	75.8105
624	2025-10-15	CHRYSOPOULI (AIRPORT)	21	38	2025-10-15	21	81.3008
624	2025-10-16	CHRYSOPOULI (AIRPORT)	21	50	2025-10-16	21	99.8457
624	2025-10-17	CHRYSOPOULI (AIRPORT)	21	100	2025-10-17	21	99.8633
624	2025-10-18	CHRYSOPOULI (AIRPORT)	21	88	2025-10-18	21	45.9375
624	2025-10-19	CHRYSOPOULI (AIRPORT)	21	75	2025-10-19	21	79.6719
624	2025-10-20	CHRYSOPOULI (AIRPORT)	21	38	2025-10-20	21	65.6504
624	2025-10-21	CHRYSOPOULI (AIRPORT)	21	50	2025-10-21	21	58.5156
624	2025-10-22	CHRYSOPOULI (AIRPORT)	21	63	2025-10-22	21	86.5605
624	2025-10-23	CHRYSOPOULI (AIRPORT)	21	13	2025-10-23	21	100
624	2025-10-24	CHRYSOPOULI (AIRPORT)	21	25	2025-10-24	21	0
624	2025-10-25	CHRYSOPOULI (AIRPORT)	21	0	2025-10-25	21	57.7656
624	2025-10-26	CHRYSOPOULI (AIRPORT)	21	75	2025-10-26	21	100
624	2025-10-27	CHRYSOPOULI (AIRPORT)	21	25	2025-10-27	21	73.6992
624	2025-10-28	CHRYSOPOULI (AIRPORT)	21	13	2025-10-28	21	57.9453
624	2025-10-29	CHRYSOPOULI (AIRPORT)	21	0	2025-10-29	21	0
624	2025-10-30	CHRYSOPOULI (AIRPORT)	21	13	2025-10-30	21	5.16406
624	2025-10-31	CHRYSOPOULI (AIRPORT)	21	50	2025-10-31	21	100
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	21	63	2025-10-01	21	52.6504
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	21	100	2025-10-02	21	100
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	21	63	2025-10-03	21	100
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	21	38	2025-10-04	21	65.8477
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	21	38	2025-10-05	21	91.4004
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	21	100	2025-10-06	21	100
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-07	21	100
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-08	21	100
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-09	21	69.8418
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	21	25	2025-10-10	21	51.5195
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	21	50	2025-10-11	21	0
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	21	63	2025-10-12	21	36.7422
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	21	75	2025-10-13	21	100
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-14	21	99.7988
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	21	75	2025-10-15	21	32.6367
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	21	38	2025-10-16	21	99.2617
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-17	21	99.9746
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	21	75	2025-10-18	21	71.2461
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-19	21	99.6973
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	21	0	2025-10-20	21	0.0761719
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	21	50	2025-10-21	21	100
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	21	88	2025-10-22	21	100
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	21	38	2025-10-23	21	78.9941
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	21	63	2025-10-24	21	68.4043
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	21	13	2025-10-25	21	45.4434
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	21	75	2025-10-26	21	14.7871
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	21	25	2025-10-27	21	0
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	21	25	2025-10-28	21	0
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	21	0	2025-10-29	21	0.882812
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	21	38	2025-10-30	21	38.0254
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	21	50	2025-10-31	21	99.9668
641	2025-10-01	KERKYRA (AIRPORT)	21	88	2025-10-01	21	100
641	2025-10-02	KERKYRA (AIRPORT)	21	50	2025-10-02	21	0.580078
641	2025-10-03	KERKYRA (AIRPORT)	21	63	2025-10-03	21	56.2793
641	2025-10-04	KERKYRA (AIRPORT)	21	38	2025-10-04	21	74.0312
641	2025-10-05	KERKYRA (AIRPORT)	21	88	2025-10-05	21	100
641	2025-10-06	KERKYRA (AIRPORT)	21	38	2025-10-06	21	71.0703
641	2025-10-07	KERKYRA (AIRPORT)	21	38	2025-10-07	21	0
641	2025-10-08	KERKYRA (AIRPORT)	21	25	2025-10-08	21	0
641	2025-10-09	KERKYRA (AIRPORT)	21	25	2025-10-09	21	0
641	2025-10-10	KERKYRA (AIRPORT)	21	38	2025-10-10	21	0.710938
641	2025-10-11	KERKYRA (AIRPORT)	21	13	2025-10-11	21	17.0605
641	2025-10-12	KERKYRA (AIRPORT)	21	25	2025-10-12	21	98.5645
641	2025-10-13	KERKYRA (AIRPORT)	21	50	2025-10-13	21	24.0293
641	2025-10-14	KERKYRA (AIRPORT)	21	25	2025-10-14	21	0
641	2025-10-15	KERKYRA (AIRPORT)	21	63	2025-10-15	21	93.6523
641	2025-10-16	KERKYRA (AIRPORT)	21	100	2025-10-16	21	100
641	2025-10-17	KERKYRA (AIRPORT)	21	88	2025-10-17	21	91.4668
641	2025-10-18	KERKYRA (AIRPORT)	21	63	2025-10-18	21	100
641	2025-10-19	KERKYRA (AIRPORT)	21	38	2025-10-19	21	2.46875
641	2025-10-20	KERKYRA (AIRPORT)	21	38	2025-10-20	21	73.9844
641	2025-10-21	KERKYRA (AIRPORT)	21	88	2025-10-21	21	100
641	2025-10-22	KERKYRA (AIRPORT)	21	88	2025-10-22	21	100
641	2025-10-23	KERKYRA (AIRPORT)	21	88	2025-10-23	21	94.5215
641	2025-10-24	KERKYRA (AIRPORT)	21	25	2025-10-24	21	0
641	2025-10-25	KERKYRA (AIRPORT)	21	50	2025-10-25	21	73.291
641	2025-10-26	KERKYRA (AIRPORT)	21	63	2025-10-26	21	99.9844
641	2025-10-27	KERKYRA (AIRPORT)	21	25	2025-10-27	21	14.3496
641	2025-10-28	KERKYRA (AIRPORT)	21	25	2025-10-28	21	0
641	2025-10-29	KERKYRA (AIRPORT)	21	0	2025-10-29	21	92.6836
641	2025-10-30	KERKYRA (AIRPORT)	21	75	2025-10-30	21	100
641	2025-10-31	KERKYRA (AIRPORT)	21	75	2025-10-31	21	87.4102
643	2025-10-01	AKTION (AIRPORT)	21	100	2025-10-01	21	100
643	2025-10-02	AKTION (AIRPORT)	21	63	2025-10-02	21	72.6484
643	2025-10-03	AKTION (AIRPORT)	21	88	2025-10-03	21	85.3516
643	2025-10-04	AKTION (AIRPORT)	21	38	2025-10-04	21	88.6191
643	2025-10-05	AKTION (AIRPORT)	21	75	2025-10-05	21	91.9648
643	2025-10-06	AKTION (AIRPORT)	21	25	2025-10-06	21	61.416
643	2025-10-07	AKTION (AIRPORT)	21	50	2025-10-07	21	4.76758
643	2025-10-08	AKTION (AIRPORT)	21	13	2025-10-08	21	0
643	2025-10-09	AKTION (AIRPORT)	21	0	2025-10-09	21	0.439453
643	2025-10-10	AKTION (AIRPORT)	21	38	2025-10-10	21	96.3066
643	2025-10-11	AKTION (AIRPORT)	21	13	2025-10-11	21	27.8574
643	2025-10-12	AKTION (AIRPORT)	21	0	2025-10-12	21	100
643	2025-10-13	AKTION (AIRPORT)	21	50	2025-10-13	21	26.2949
643	2025-10-14	AKTION (AIRPORT)	21	0	2025-10-14	21	58.4922
643	2025-10-15	AKTION (AIRPORT)	21	38	2025-10-15	21	100
643	2025-10-16	AKTION (AIRPORT)	21	100	2025-10-16	21	100
643	2025-10-17	AKTION (AIRPORT)	21	50	2025-10-17	21	69.832
643	2025-10-18	AKTION (AIRPORT)	21	50	2025-10-18	21	100
643	2025-10-19	AKTION (AIRPORT)	21	63	2025-10-19	21	60.4785
643	2025-10-20	AKTION (AIRPORT)	21	38	2025-10-20	21	92.918
643	2025-10-21	AKTION (AIRPORT)	21	75	2025-10-21	21	100
643	2025-10-22	AKTION (AIRPORT)	21	50	2025-10-22	21	100
643	2025-10-23	AKTION (AIRPORT)	21	38	2025-10-23	21	100
643	2025-10-24	AKTION (AIRPORT)	21	25	2025-10-24	21	19.8477
648	2025-10-01	LARISSA (AIRPORT)	21	88	2025-10-01	21	98.2949
648	2025-10-02	LARISSA (AIRPORT)	21	100	2025-10-02	21	100
648	2025-10-03	LARISSA (AIRPORT)	21	63	2025-10-03	21	88.4062
648	2025-10-04	LARISSA (AIRPORT)	21	25	2025-10-04	21	0
648	2025-10-05	LARISSA (AIRPORT)	21	50	2025-10-05	21	89.4551
648	2025-10-06	LARISSA (AIRPORT)	21	75	2025-10-06	21	74.0098
648	2025-10-07	LARISSA (AIRPORT)	21	75	2025-10-07	21	100
648	2025-10-08	LARISSA (AIRPORT)	21	50	2025-10-08	21	54.6973
648	2025-10-09	LARISSA (AIRPORT)	21	0	2025-10-09	21	0
648	2025-10-10	LARISSA (AIRPORT)	21	25	2025-10-10	21	14.9551
648	2025-10-11	LARISSA (AIRPORT)	21	25	2025-10-11	21	100
648	2025-10-12	LARISSA (AIRPORT)	21	0	2025-10-12	21	45.0117
648	2025-10-13	LARISSA (AIRPORT)	21	50	2025-10-13	21	99.9355
648	2025-10-14	LARISSA (AIRPORT)	21	13	2025-10-14	21	74.3828
648	2025-10-15	LARISSA (AIRPORT)	21	50	2025-10-15	21	100
648	2025-10-16	LARISSA (AIRPORT)	21	75	2025-10-16	21	94.0586
648	2025-10-17	LARISSA (AIRPORT)	21	88	2025-10-17	21	96.9238
648	2025-10-18	LARISSA (AIRPORT)	21	38	2025-10-18	21	71.002
648	2025-10-19	LARISSA (AIRPORT)	21	63	2025-10-19	21	82.4902
648	2025-10-20	LARISSA (AIRPORT)	21	88	2025-10-20	21	92.918
648	2025-10-21	LARISSA (AIRPORT)	21	63	2025-10-21	21	86.5449
648	2025-10-22	LARISSA (AIRPORT)	21	38	2025-10-22	21	100
648	2025-10-23	LARISSA (AIRPORT)	21	25	2025-10-23	21	100
648	2025-10-24	LARISSA (AIRPORT)	21	13	2025-10-24	21	0
648	2025-10-25	LARISSA (AIRPORT)	21	25	2025-10-25	21	21.4863
648	2025-10-26	LARISSA (AIRPORT)	21	25	2025-10-26	21	16.291
648	2025-10-27	LARISSA (AIRPORT)	21	38	2025-10-27	21	0
648	2025-10-28	LARISSA (AIRPORT)	21	13	2025-10-28	21	76.6875
648	2025-10-29	LARISSA (AIRPORT)	21	0	2025-10-29	21	50.5742
648	2025-10-30	LARISSA (AIRPORT)	21	38	2025-10-30	21	84.3945
648	2025-10-31	LARISSA (AIRPORT)	21	63	2025-10-31	21	99.5625
650	2025-10-01	LIMNOS (AIRPORT)	21	75	2025-10-01	21	0
650	2025-10-02	LIMNOS (AIRPORT)	21	88	2025-10-02	21	100
650	2025-10-03	LIMNOS (AIRPORT)	21	25	2025-10-03	21	88.207
650	2025-10-04	LIMNOS (AIRPORT)	21	75	2025-10-04	21	49.668
650	2025-10-05	LIMNOS (AIRPORT)	21	38	2025-10-05	21	22.9082
650	2025-10-06	LIMNOS (AIRPORT)	21	88	2025-10-06	21	100
650	2025-10-07	LIMNOS (AIRPORT)	21	88	2025-10-07	21	100
650	2025-10-08	LIMNOS (AIRPORT)	21	75	2025-10-08	21	56.8652
650	2025-10-09	LIMNOS (AIRPORT)	21	25	2025-10-09	21	0
650	2025-10-10	LIMNOS (AIRPORT)	21	25	2025-10-10	21	0.0546875
650	2025-10-11	LIMNOS (AIRPORT)	21	25	2025-10-11	21	0
650	2025-10-12	LIMNOS (AIRPORT)	21	0	2025-10-12	21	28.6484
650	2025-10-13	LIMNOS (AIRPORT)	21	13	2025-10-13	21	99.9629
650	2025-10-14	LIMNOS (AIRPORT)	21	0	2025-10-14	21	11.127
650	2025-10-15	LIMNOS (AIRPORT)	21	13	2025-10-15	21	25.0332
650	2025-10-16	LIMNOS (AIRPORT)	21	13	2025-10-16	21	46.2949
650	2025-10-17	LIMNOS (AIRPORT)	21	100	2025-10-17	21	86.0898
650	2025-10-18	LIMNOS (AIRPORT)	21	25	2025-10-18	21	98.1406
650	2025-10-19	LIMNOS (AIRPORT)	21	38	2025-10-19	21	22.8379
650	2025-10-20	LIMNOS (AIRPORT)	21	25	2025-10-20	21	50.3066
650	2025-10-21	LIMNOS (AIRPORT)	21	63	2025-10-21	21	64.0332
650	2025-10-22	LIMNOS (AIRPORT)	21	75	2025-10-22	21	100
650	2025-10-23	LIMNOS (AIRPORT)	21	63	2025-10-23	21	100
650	2025-10-24	LIMNOS (AIRPORT)	21	25	2025-10-24	21	0
650	2025-10-25	LIMNOS (AIRPORT)	21	38	2025-10-25	21	0
650	2025-10-26	LIMNOS (AIRPORT)	21	25	2025-10-26	21	0.0488281
650	2025-10-27	LIMNOS (AIRPORT)	21	25	2025-10-27	21	0
650	2025-10-28	LIMNOS (AIRPORT)	21	13	2025-10-28	21	0.339844
650	2025-10-29	LIMNOS (AIRPORT)	21	0	2025-10-29	21	0
650	2025-10-30	LIMNOS (AIRPORT)	21	13	2025-10-30	21	1.15625
650	2025-10-31	LIMNOS (AIRPORT)	21	50	2025-10-31	21	96.7246
667	2025-10-01	MYTILINI (AIRPORT)	21	25	2025-10-01	21	0
667	2025-10-02	MYTILINI (AIRPORT)	21	100	2025-10-02	21	100
667	2025-10-03	MYTILINI (AIRPORT)	21	38	2025-10-03	21	47.4141
667	2025-10-04	MYTILINI (AIRPORT)	21	25	2025-10-04	21	67.459
667	2025-10-05	MYTILINI (AIRPORT)	21	13	2025-10-05	21	21.5859
667	2025-10-06	MYTILINI (AIRPORT)	21	100	2025-10-06	21	100
667	2025-10-07	MYTILINI (AIRPORT)	21	50	2025-10-07	21	100
667	2025-10-08	MYTILINI (AIRPORT)	21	38	2025-10-08	21	22.4551
667	2025-10-09	MYTILINI (AIRPORT)	21	25	2025-10-09	21	0
667	2025-10-10	MYTILINI (AIRPORT)	21	13	2025-10-10	21	19.2129
667	2025-10-11	MYTILINI (AIRPORT)	21	88	2025-10-11	21	0
667	2025-10-12	MYTILINI (AIRPORT)	21	13	2025-10-12	21	0
667	2025-10-13	MYTILINI (AIRPORT)	21	13	2025-10-13	21	100
667	2025-10-14	MYTILINI (AIRPORT)	21	25	2025-10-14	21	38.6094
667	2025-10-15	MYTILINI (AIRPORT)	21	13	2025-10-15	21	0
667	2025-10-16	MYTILINI (AIRPORT)	21	38	2025-10-16	21	9.42383
667	2025-10-17	MYTILINI (AIRPORT)	21	88	2025-10-17	21	94.2285
667	2025-10-18	MYTILINI (AIRPORT)	21	75	2025-10-18	21	100
667	2025-10-19	MYTILINI (AIRPORT)	21	100	2025-10-19	21	83.4199
667	2025-10-20	MYTILINI (AIRPORT)	21	25	2025-10-20	21	49.498
667	2025-10-21	MYTILINI (AIRPORT)	21	88	2025-10-21	21	97.3672
667	2025-10-22	MYTILINI (AIRPORT)	21	63	2025-10-22	21	99.832
667	2025-10-23	MYTILINI (AIRPORT)	21	50	2025-10-23	21	61.6797
667	2025-10-24	MYTILINI (AIRPORT)	21	50	2025-10-24	21	51.8379
667	2025-10-25	MYTILINI (AIRPORT)	21	25	2025-10-25	21	20.2441
667	2025-10-26	MYTILINI (AIRPORT)	21	50	2025-10-26	21	0
667	2025-10-27	MYTILINI (AIRPORT)	21	75	2025-10-27	21	82.5723
667	2025-10-28	MYTILINI (AIRPORT)	21	25	2025-10-28	21	57.791
667	2025-10-29	MYTILINI (AIRPORT)	21	0	2025-10-29	21	0
667	2025-10-30	MYTILINI (AIRPORT)	21	13	2025-10-30	21	68.3789
667	2025-10-31	MYTILINI (AIRPORT)	21	63	2025-10-31	21	100
682	2025-10-01	ANDRAVIDA (AIRPORT)	21	75	2025-10-01	21	100
682	2025-10-02	ANDRAVIDA (AIRPORT)	21	50	2025-10-02	21	46.0918
682	2025-10-03	ANDRAVIDA (AIRPORT)	21	50	2025-10-03	21	86.3691
682	2025-10-04	ANDRAVIDA (AIRPORT)	21	38	2025-10-04	21	25.707
682	2025-10-05	ANDRAVIDA (AIRPORT)	21	50	2025-10-05	21	14.8848
682	2025-10-06	ANDRAVIDA (AIRPORT)	21	63	2025-10-06	21	49.4023
682	2025-10-07	ANDRAVIDA (AIRPORT)	21	50	2025-10-07	21	4.44141
682	2025-10-08	ANDRAVIDA (AIRPORT)	21	25	2025-10-08	21	0
682	2025-10-09	ANDRAVIDA (AIRPORT)	21	25	2025-10-09	21	0.443359
682	2025-10-10	ANDRAVIDA (AIRPORT)	21	25	2025-10-10	21	33.043
682	2025-10-11	ANDRAVIDA (AIRPORT)	21	13	2025-10-11	21	44.4336
682	2025-10-12	ANDRAVIDA (AIRPORT)	21	50	2025-10-12	21	100
682	2025-10-13	ANDRAVIDA (AIRPORT)	21	75	2025-10-13	21	100
682	2025-10-14	ANDRAVIDA (AIRPORT)	21	38	2025-10-14	21	98.6797
682	2025-10-15	ANDRAVIDA (AIRPORT)	21	25	2025-10-15	21	100
682	2025-10-16	ANDRAVIDA (AIRPORT)	21	88	2025-10-16	21	100
682	2025-10-17	ANDRAVIDA (AIRPORT)	21	50	2025-10-17	21	73.1172
682	2025-10-18	ANDRAVIDA (AIRPORT)	21	38	2025-10-18	21	97.3848
682	2025-10-19	ANDRAVIDA (AIRPORT)	21	88	2025-10-19	21	99.8848
682	2025-10-20	ANDRAVIDA (AIRPORT)	21	50	2025-10-20	21	87.2012
682	2025-10-21	ANDRAVIDA (AIRPORT)	21	25	2025-10-21	21	79.8281
682	2025-10-22	ANDRAVIDA (AIRPORT)	21	75	2025-10-22	21	100
682	2025-10-23	ANDRAVIDA (AIRPORT)	21	75	2025-10-23	21	99.0645
682	2025-10-24	ANDRAVIDA (AIRPORT)	21	38	2025-10-24	21	3.88477
682	2025-10-25	ANDRAVIDA (AIRPORT)	21	25	2025-10-25	21	100
682	2025-10-26	ANDRAVIDA (AIRPORT)	21	38	2025-10-26	21	55.1328
682	2025-10-27	ANDRAVIDA (AIRPORT)	21	25	2025-10-27	21	70.4023
682	2025-10-28	ANDRAVIDA (AIRPORT)	21	25	2025-10-28	21	3.96094
682	2025-10-29	ANDRAVIDA (AIRPORT)	21	13	2025-10-29	21	0
682	2025-10-30	ANDRAVIDA (AIRPORT)	21	50	2025-10-30	21	100
682	2025-10-31	ANDRAVIDA (AIRPORT)	21	100	2025-10-31	21	100
684	2025-10-01	SKYROS (AIRPORT)	21	63	2025-10-01	21	49.3574
684	2025-10-02	SKYROS (AIRPORT)	21	75	2025-10-02	21	37.2012
684	2025-10-03	SKYROS (AIRPORT)	21	50	2025-10-03	21	87.543
684	2025-10-10	SKYROS (AIRPORT)	21	25	2025-10-10	21	32.9199
685	2025-10-01	KEFALHNIA (AIRPORT)	21	88	2025-10-01	21	100
685	2025-10-02	KEFALHNIA (AIRPORT)	21	50	2025-10-02	21	20.2305
685	2025-10-28	KEFALHNIA (AIRPORT)	21	13	2025-10-28	21	0
685	2025-10-29	KEFALHNIA (AIRPORT)	21	13	2025-10-29	21	0
685	2025-10-31	KEFALHNIA (AIRPORT)	21	88	2025-10-31	21	100
706	2025-10-13	CHIOS (AIRPORT)	21	0	2025-10-13	21	100
718	2025-10-01	ELEFSIS (AIRPORT)	21	75	2025-10-01	21	70.418
718	2025-10-02	ELEFSIS (AIRPORT)	21	63	2025-10-02	21	84.6523
718	2025-10-03	ELEFSIS (AIRPORT)	21	13	2025-10-03	21	0
718	2025-10-04	ELEFSIS (AIRPORT)	21	63	2025-10-04	21	6.41992
718	2025-10-05	ELEFSIS (AIRPORT)	21	13	2025-10-05	21	0
718	2025-10-06	ELEFSIS (AIRPORT)	21	75	2025-10-06	21	56.2148
718	2025-10-07	ELEFSIS (AIRPORT)	21	88	2025-10-07	21	9.32812
718	2025-10-08	ELEFSIS (AIRPORT)	21	38	2025-10-08	21	23.9238
718	2025-10-09	ELEFSIS (AIRPORT)	21	13	2025-10-09	21	0
718	2025-10-10	ELEFSIS (AIRPORT)	21	38	2025-10-10	21	0
718	2025-10-11	ELEFSIS (AIRPORT)	21	75	2025-10-11	21	0
718	2025-10-12	ELEFSIS (AIRPORT)	21	25	2025-10-12	21	0.0234375
718	2025-10-13	ELEFSIS (AIRPORT)	21	38	2025-10-13	21	100
718	2025-10-14	ELEFSIS (AIRPORT)	21	75	2025-10-14	21	62.1172
718	2025-10-15	ELEFSIS (AIRPORT)	21	38	2025-10-15	21	77.459
718	2025-10-16	ELEFSIS (AIRPORT)	21	75	2025-10-16	21	98.2832
718	2025-10-17	ELEFSIS (AIRPORT)	21	75	2025-10-17	21	100
718	2025-10-18	ELEFSIS (AIRPORT)	21	25	2025-10-18	21	80.3359
718	2025-10-19	ELEFSIS (AIRPORT)	21	88	2025-10-19	21	98.3379
718	2025-10-20	ELEFSIS (AIRPORT)	21	88	2025-10-20	21	99.7695
718	2025-10-21	ELEFSIS (AIRPORT)	21	75	2025-10-21	21	81.0078
718	2025-10-22	ELEFSIS (AIRPORT)	21	88	2025-10-22	21	97.8789
718	2025-10-23	ELEFSIS (AIRPORT)	21	50	2025-10-23	21	98.3242
718	2025-10-24	ELEFSIS (AIRPORT)	21	50	2025-10-24	21	5.5332
718	2025-10-25	ELEFSIS (AIRPORT)	21	38	2025-10-25	21	100
718	2025-10-26	ELEFSIS (AIRPORT)	21	25	2025-10-26	21	0
718	2025-10-27	ELEFSIS (AIRPORT)	21	13	2025-10-27	21	0
718	2025-10-28	ELEFSIS (AIRPORT)	21	13	2025-10-28	21	39.9512
718	2025-10-29	ELEFSIS (AIRPORT)	21	13	2025-10-29	21	0
718	2025-10-30	ELEFSIS (AIRPORT)	21	38	2025-10-30	21	10.6055
718	2025-10-31	ELEFSIS (AIRPORT)	21	75	2025-10-31	21	100
723	2025-10-01	SAMOS	21	13	2025-10-01	21	0
723	2025-10-02	SAMOS	21	75	2025-10-02	21	100
723	2025-10-03	SAMOS	21	25	2025-10-03	21	20.4844
723	2025-10-04	SAMOS	21	38	2025-10-04	21	64.6484
723	2025-10-05	SAMOS	21	13	2025-10-05	21	34.4219
723	2025-10-06	SAMOS	21	88	2025-10-06	21	100
723	2025-10-07	SAMOS	21	88	2025-10-07	21	100
723	2025-10-08	SAMOS	21	38	2025-10-08	21	72.9961
723	2025-10-09	SAMOS	21	25	2025-10-09	21	0
723	2025-10-10	SAMOS	21	25	2025-10-10	21	0
723	2025-10-11	SAMOS	21	13	2025-10-11	21	100
723	2025-10-12	SAMOS	21	0	2025-10-12	21	0
723	2025-10-13	SAMOS	21	25	2025-10-13	21	71.6094
723	2025-10-14	SAMOS	21	0	2025-10-14	21	0
723	2025-10-15	SAMOS	21	13	2025-10-15	21	0
723	2025-10-16	SAMOS	21	50	2025-10-16	21	0
723	2025-10-17	SAMOS	21	63	2025-10-17	21	50.6543
723	2025-10-18	SAMOS	21	38	2025-10-18	21	36.7949
723	2025-10-19	SAMOS	21	88	2025-10-19	21	100
723	2025-10-20	SAMOS	21	88	2025-10-20	21	100
723	2025-10-21	SAMOS	21	88	2025-10-21	21	100
723	2025-10-22	SAMOS	21	50	2025-10-22	21	94.6016
