obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
613	2025-11-25	FLORINA	18	6.25	2025-11-25	18	6.05405
613	2025-11-26	FLORINA	18	8.75	2025-11-26	18	7.97029
613	2025-11-29	FLORINA	18	4.75	2025-11-29	18	1.50458
622	2025-11-01	THESSALONIKI (AIRPORT)	18	11.95	2025-11-01	18	10.2939
622	2025-11-02	THESSALONIKI (AIRPORT)	18	9.45	2025-11-02	18	9.73523
622	2025-11-03	THESSALONIKI (AIRPORT)	18	17.65	2025-11-03	18	14.1238
622	2025-11-04	THESSALONIKI (AIRPORT)	18	10.45	2025-11-04	18	10.7751
622	2025-11-05	THESSALONIKI (AIRPORT)	18	14.25	2025-11-05	18	10.2093
622	2025-11-06	THESSALONIKI (AIRPORT)	18	12.15	2025-11-06	18	10.9541
622	2025-11-07	THESSALONIKI (AIRPORT)	18	13.45	2025-11-07	18	11.8162
622	2025-11-08	THESSALONIKI (AIRPORT)	18	15.75	2025-11-08	18	15.0343
622	2025-11-09	THESSALONIKI (AIRPORT)	18	14.45	2025-11-09	18	15.2104
622	2025-11-10	THESSALONIKI (AIRPORT)	18	14.95	2025-11-10	18	13.3826
622	2025-11-11	THESSALONIKI (AIRPORT)	18	7.45	2025-11-11	18	5.28165
622	2025-11-12	THESSALONIKI (AIRPORT)	18	6.65	2025-11-12	18	5.41202
622	2025-11-13	THESSALONIKI (AIRPORT)	18	7.25	2025-11-13	18	6.09903
622	2025-11-14	THESSALONIKI (AIRPORT)	18	8.25	2025-11-14	18	7.21011
622	2025-11-15	THESSALONIKI (AIRPORT)	18	10.45	2025-11-15	18	9.0358
622	2025-11-16	THESSALONIKI (AIRPORT)	18	11.25	2025-11-16	18	10.2531
622	2025-11-17	THESSALONIKI (AIRPORT)	18	13.25	2025-11-17	18	10.9521
622	2025-11-18	THESSALONIKI (AIRPORT)	18	14.25	2025-11-18	18	11.9643
622	2025-11-19	THESSALONIKI (AIRPORT)	18	15.75	2025-11-19	18	12.8516
622	2025-11-20	THESSALONIKI (AIRPORT)	18	12.25	2025-11-20	18	12.5297
622	2025-11-21	THESSALONIKI (AIRPORT)	18	15.45	2025-11-21	18	14.8683
622	2025-11-22	THESSALONIKI (AIRPORT)	18	16.75	2025-11-22	18	14.1123
622	2025-11-23	THESSALONIKI (AIRPORT)	18	4.95	2025-11-23	18	4.57013
622	2025-11-24	THESSALONIKI (AIRPORT)	18	2.25	2025-11-24	18	0.709244
622	2025-11-25	THESSALONIKI (AIRPORT)	18	9.65	2025-11-25	18	11.0667
622	2025-11-26	THESSALONIKI (AIRPORT)	18	12.45	2025-11-26	18	13.2945
622	2025-11-27	THESSALONIKI (AIRPORT)	18	11.95	2025-11-27	18	12.9136
622	2025-11-28	THESSALONIKI (AIRPORT)	18	10.25	2025-11-28	18	9.15358
622	2025-11-29	THESSALONIKI (AIRPORT)	18	5.75	2025-11-29	18	3.10223
622	2025-11-30	THESSALONIKI (AIRPORT)	18	3.45	2025-11-30	18	3.35902
624	2025-11-01	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-01	18	10.8319
624	2025-11-02	CHRYSOPOULI (AIRPORT)	18	11.65	2025-11-02	18	11.3065
624	2025-11-03	CHRYSOPOULI (AIRPORT)	18	14.25	2025-11-03	18	11.825
624	2025-11-04	CHRYSOPOULI (AIRPORT)	18	14.65	2025-11-04	18	11.3992
624	2025-11-05	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-05	18	6.56773
624	2025-11-06	CHRYSOPOULI (AIRPORT)	18	12.45	2025-11-06	18	7.36714
624	2025-11-07	CHRYSOPOULI (AIRPORT)	18	12.45	2025-11-07	18	12.2117
624	2025-11-08	CHRYSOPOULI (AIRPORT)	18	16.25	2025-11-08	18	14.172
624	2025-11-09	CHRYSOPOULI (AIRPORT)	18	15.65	2025-11-09	18	15.0688
624	2025-11-10	CHRYSOPOULI (AIRPORT)	18	15.25	2025-11-10	18	12.9207
624	2025-11-11	CHRYSOPOULI (AIRPORT)	18	13.75	2025-11-11	18	12.4018
624	2025-11-12	CHRYSOPOULI (AIRPORT)	18	11.25	2025-11-12	18	9.43253
624	2025-11-13	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-13	18	8.08829
624	2025-11-14	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-14	18	9.07437
624	2025-11-15	CHRYSOPOULI (AIRPORT)	18	9.95	2025-11-15	18	8.22135
624	2025-11-16	CHRYSOPOULI (AIRPORT)	18	10.95	2025-11-16	18	8.99234
624	2025-11-17	CHRYSOPOULI (AIRPORT)	18	13.95	2025-11-17	18	11.9198
624	2025-11-18	CHRYSOPOULI (AIRPORT)	18	16.25	2025-11-18	18	13.6762
624	2025-11-19	CHRYSOPOULI (AIRPORT)	18	16.15	2025-11-19	18	15.1045
624	2025-11-20	CHRYSOPOULI (AIRPORT)	18	13.45	2025-11-20	18	12.8861
624	2025-11-21	CHRYSOPOULI (AIRPORT)	18	17.45	2025-11-21	18	15.2579
624	2025-11-22	CHRYSOPOULI (AIRPORT)	18	17.15	2025-11-22	18	13.9229
624	2025-11-23	CHRYSOPOULI (AIRPORT)	18	7.95	2025-11-23	18	7.57013
624	2025-11-24	CHRYSOPOULI (AIRPORT)	18	3.95	2025-11-24	18	4.26198
624	2025-11-25	CHRYSOPOULI (AIRPORT)	18	9.65	2025-11-25	18	7.42905
624	2025-11-26	CHRYSOPOULI (AIRPORT)	18	12.25	2025-11-26	18	9.72224
624	2025-11-27	CHRYSOPOULI (AIRPORT)	18	13.15	2025-11-27	18	11.77
624	2025-11-28	CHRYSOPOULI (AIRPORT)	18	12.75	2025-11-28	18	12.0452
624	2025-11-29	CHRYSOPOULI (AIRPORT)	18	8.45	2025-11-29	18	8.58661
624	2025-11-30	CHRYSOPOULI (AIRPORT)	18	6.65	2025-11-30	18	6.89711
627	2025-11-01	ALEXANDROUPOLI (AIRPORT)	18	10.25	2025-11-01	18	9.35635
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	18	11.25	2025-11-02	18	10.6864
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	18	13.65	2025-11-03	18	14.1238
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	18	13.25	2025-11-04	18	11.866
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	18	9.15	2025-11-05	18	6.82555
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	18	10.25	2025-11-06	18	9.7939
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	18	13.65	2025-11-07	18	12.368
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-11-08	18	14.9552
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-11-09	18	14.6742
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	18	14.95	2025-11-10	18	13.6443
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	18	13.75	2025-11-11	18	12.6068
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	18	8.45	2025-11-12	18	8.29581
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	18	8.65	2025-11-13	18	7.64005
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	18	7.75	2025-11-14	18	6.97672
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	18	11.15	2025-11-15	18	10.0837
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	18	10.15	2025-11-16	18	12.0617
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-11-17	18	14.7128
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	18	15.45	2025-11-18	18	14.479
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	18	15.65	2025-11-19	18	14.917
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-11-20	18	14.6508
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	18	17.15	2025-11-21	18	16.3136
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	18	12.95	2025-11-22	18	14.2871
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	18	8.25	2025-11-23	18	8.04865
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	18	5.65	2025-11-24	18	6.49928
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	18	12.45	2025-11-25	18	10.721
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	18	15.45	2025-11-26	18	13.2457
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	18	14.65	2025-11-27	18	12.3491
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	18	11.75	2025-11-28	18	12.261
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	18	9.25	2025-11-29	18	9.59247
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	18	7.25	2025-11-30	18	5.29262
632	2025-11-01	KOZANI (AIRPORT)	18	6.95	2025-11-01	18	10.2685
632	2025-11-02	KOZANI (AIRPORT)	18	7.65	2025-11-02	18	10.3544
632	2025-11-03	KOZANI (AIRPORT)	18	9.95	2025-11-03	18	11.5828
632	2025-11-04	KOZANI (AIRPORT)	18	5.45	2025-11-04	18	5.07202
632	2025-11-05	KOZANI (AIRPORT)	18	6.15	2025-11-05	18	6.63023
632	2025-11-06	KOZANI (AIRPORT)	18	7.75	2025-11-06	18	9.20406
632	2025-11-07	KOZANI (AIRPORT)	18	9.75	2025-11-07	18	7.92267
632	2025-11-08	KOZANI (AIRPORT)	18	9.45	2025-11-08	18	9.45426
632	2025-11-09	KOZANI (AIRPORT)	18	12.25	2025-11-09	18	10.4467
632	2025-11-10	KOZANI (AIRPORT)	18	9.75	2025-11-10	18	9.83673
632	2025-11-11	KOZANI (AIRPORT)	18	7.45	2025-11-11	18	6.91153
632	2025-11-12	KOZANI (AIRPORT)	18	-2.25	2025-11-12	18	3.59268
632	2025-11-13	KOZANI (AIRPORT)	18	1.75	2025-11-13	18	4.56778
632	2025-11-14	KOZANI (AIRPORT)	18	3.75	2025-11-14	18	5.79312
632	2025-11-15	KOZANI (AIRPORT)	18	4.25	2025-11-15	18	5.20767
632	2025-11-16	KOZANI (AIRPORT)	18	4.25	2025-11-16	18	5.46598
632	2025-11-17	KOZANI (AIRPORT)	18	3.25	2025-11-17	18	7.41592
632	2025-11-18	KOZANI (AIRPORT)	18	8.95	2025-11-18	18	10.7973
632	2025-11-20	KOZANI (AIRPORT)	18	10.75	2025-11-20	18	10.434
632	2025-11-22	KOZANI (AIRPORT)	18	8.75	2025-11-22	18	8.66214
632	2025-11-23	KOZANI (AIRPORT)	18	0.75	2025-11-23	18	2.27814
632	2025-11-24	KOZANI (AIRPORT)	18	-0.05	2025-11-24	18	2.08229
632	2025-11-25	KOZANI (AIRPORT)	18	5.25	2025-11-25	18	5.7308
632	2025-11-26	KOZANI (AIRPORT)	18	8.45	2025-11-26	18	8.10799
632	2025-11-27	KOZANI (AIRPORT)	18	8.95	2025-11-27	18	7.45653
632	2025-11-28	KOZANI (AIRPORT)	18	5.25	2025-11-28	18	4.30299
632	2025-11-29	KOZANI (AIRPORT)	18	2.75	2025-11-29	18	2.27704
632	2025-11-30	KOZANI (AIRPORT)	18	3.25	2025-11-30	18	3.18227
641	2025-11-01	KERKYRA (AIRPORT)	18	15.45	2025-11-01	18	15.4735
641	2025-11-02	KERKYRA (AIRPORT)	18	15.25	2025-11-02	18	15.4012
641	2025-11-03	KERKYRA (AIRPORT)	18	18.25	2025-11-03	18	15.7869
641	2025-11-04	KERKYRA (AIRPORT)	18	13.45	2025-11-04	18	13.7517
641	2025-11-05	KERKYRA (AIRPORT)	18	14.65	2025-11-05	18	13.9007
641	2025-11-06	KERKYRA (AIRPORT)	18	14.95	2025-11-06	18	13.9199
641	2025-11-07	KERKYRA (AIRPORT)	18	15.45	2025-11-07	18	12.8524
641	2025-11-08	KERKYRA (AIRPORT)	18	15.45	2025-11-08	18	14.0548
641	2025-11-09	KERKYRA (AIRPORT)	18	18.25	2025-11-09	18	16.4262
641	2025-11-10	KERKYRA (AIRPORT)	18	14.15	2025-11-10	18	13.6834
641	2025-11-11	KERKYRA (AIRPORT)	18	12.25	2025-11-11	18	12.3022
641	2025-11-12	KERKYRA (AIRPORT)	18	11.75	2025-11-12	18	11.5712
641	2025-11-13	KERKYRA (AIRPORT)	18	11.65	2025-11-13	18	11.8305
641	2025-11-14	KERKYRA (AIRPORT)	18	12.45	2025-11-14	18	11.9435
641	2025-11-15	KERKYRA (AIRPORT)	18	12.75	2025-11-15	18	11.6335
641	2025-11-16	KERKYRA (AIRPORT)	18	12.95	2025-11-16	18	13.1632
641	2025-11-17	KERKYRA (AIRPORT)	18	17.75	2025-11-17	18	16.6952
641	2025-11-18	KERKYRA (AIRPORT)	18	18.45	2025-11-18	18	17.6323
641	2025-11-19	KERKYRA (AIRPORT)	18	13.75	2025-11-19	18	15.2676
641	2025-11-20	KERKYRA (AIRPORT)	18	16.15	2025-11-20	18	14.4115
641	2025-11-21	KERKYRA (AIRPORT)	18	14.95	2025-11-21	18	14.5089
641	2025-11-22	KERKYRA (AIRPORT)	18	12.25	2025-11-22	18	8.29202
641	2025-11-23	KERKYRA (AIRPORT)	18	7.45	2025-11-23	18	5.39532
641	2025-11-24	KERKYRA (AIRPORT)	18	9.45	2025-11-24	18	7.8362
641	2025-11-25	KERKYRA (AIRPORT)	18	15.65	2025-11-25	18	13.0814
641	2025-11-26	KERKYRA (AIRPORT)	18	11.95	2025-11-26	18	12.7652
641	2025-11-27	KERKYRA (AIRPORT)	18	12.15	2025-11-27	18	11.1225
641	2025-11-28	KERKYRA (AIRPORT)	18	11.95	2025-11-28	18	9.57838
641	2025-11-29	KERKYRA (AIRPORT)	18	9.95	2025-11-29	18	8.92841
641	2025-11-30	KERKYRA (AIRPORT)	18	10.75	2025-11-30	18	9.30141
642	2025-11-01	IOANNINA (AIRPORT)	18	13.65	2025-11-01	18	12.3866
642	2025-11-02	IOANNINA (AIRPORT)	18	13.45	2025-11-02	18	11.7401
642	2025-11-03	IOANNINA (AIRPORT)	18	14.75	2025-11-03	18	13.3113
642	2025-11-04	IOANNINA (AIRPORT)	18	11.75	2025-11-04	18	11.4607
642	2025-11-05	IOANNINA (AIRPORT)	18	8.75	2025-11-05	18	8.03062
642	2025-11-06	IOANNINA (AIRPORT)	18	11.25	2025-11-06	18	9.09175
642	2025-11-07	IOANNINA (AIRPORT)	18	11.25	2025-11-07	18	10.1092
642	2025-11-08	IOANNINA (AIRPORT)	18	12.45	2025-11-08	18	10.0714
642	2025-11-09	IOANNINA (AIRPORT)	18	14.45	2025-11-09	18	12.4701
642	2025-11-10	IOANNINA (AIRPORT)	18	12.15	2025-11-10	18	11.7166
642	2025-11-11	IOANNINA (AIRPORT)	18	8.75	2025-11-11	18	7.95841
642	2025-11-12	IOANNINA (AIRPORT)	18	8.75	2025-11-12	18	6.41202
642	2025-11-13	IOANNINA (AIRPORT)	18	7.45	2025-11-13	18	5.70255
642	2025-11-14	IOANNINA (AIRPORT)	18	7.65	2025-11-14	18	5.71988
642	2025-11-15	IOANNINA (AIRPORT)	18	6.95	2025-11-15	18	6.06803
642	2025-11-16	IOANNINA (AIRPORT)	18	9.15	2025-11-16	18	5.93375
642	2025-11-17	IOANNINA (AIRPORT)	18	12.65	2025-11-17	18	11.6962
642	2025-11-18	IOANNINA (AIRPORT)	18	15.45	2025-11-18	18	12.0854
642	2025-11-19	IOANNINA (AIRPORT)	18	11.45	2025-11-19	18	11.9258
642	2025-11-20	IOANNINA (AIRPORT)	18	12.75	2025-11-20	18	11.1752
642	2025-11-21	IOANNINA (AIRPORT)	18	12.95	2025-11-21	18	9.66026
642	2025-11-22	IOANNINA (AIRPORT)	18	11.25	2025-11-22	18	8.68753
642	2025-11-23	IOANNINA (AIRPORT)	18	5.15	2025-11-23	18	3.42072
642	2025-11-24	IOANNINA (AIRPORT)	18	5.15	2025-11-24	18	3.3987
642	2025-11-25	IOANNINA (AIRPORT)	18	11.65	2025-11-25	18	8.67612
642	2025-11-26	IOANNINA (AIRPORT)	18	9.45	2025-11-26	18	9.26814
642	2025-11-27	IOANNINA (AIRPORT)	18	7.95	2025-11-27	18	7.65379
642	2025-11-28	IOANNINA (AIRPORT)	18	6.45	2025-11-28	18	6.26491
642	2025-11-29	IOANNINA (AIRPORT)	18	7.65	2025-11-29	18	5.3327
642	2025-11-30	IOANNINA (AIRPORT)	18	7.75	2025-11-30	18	5.31606
643	2025-11-01	AKTION (AIRPORT)	18	15.15	2025-11-01	18	15.7528
643	2025-11-02	AKTION (AIRPORT)	18	14.75	2025-11-02	18	15.0233
643	2025-11-03	AKTION (AIRPORT)	18	17.25	2025-11-03	18	16.0222
643	2025-11-04	AKTION (AIRPORT)	18	15.25	2025-11-04	18	14.241
643	2025-11-05	AKTION (AIRPORT)	18	11.15	2025-11-05	18	10.1429
643	2025-11-06	AKTION (AIRPORT)	18	13.75	2025-11-06	18	12.3613
643	2025-11-07	AKTION (AIRPORT)	18	14.65	2025-11-07	18	13.4276
643	2025-11-08	AKTION (AIRPORT)	18	14.15	2025-11-08	18	14.9132
643	2025-11-09	AKTION (AIRPORT)	18	14.65	2025-11-09	18	15.5111
643	2025-11-10	AKTION (AIRPORT)	18	14.45	2025-11-10	18	13.6785
643	2025-11-11	AKTION (AIRPORT)	18	12.65	2025-11-11	18	12.9809
643	2025-11-12	AKTION (AIRPORT)	18	13.45	2025-11-12	18	10.538
643	2025-11-13	AKTION (AIRPORT)	18	12.45	2025-11-13	18	11.5893
643	2025-11-14	AKTION (AIRPORT)	18	13.45	2025-11-14	18	11.5304
643	2025-11-15	AKTION (AIRPORT)	18	12.75	2025-11-15	18	11.6598
643	2025-11-16	AKTION (AIRPORT)	18	12.45	2025-11-16	18	11.0382
643	2025-11-17	AKTION (AIRPORT)	18	16.45	2025-11-17	18	16.3173
643	2025-11-18	AKTION (AIRPORT)	18	16.45	2025-11-18	18	16.7993
643	2025-11-19	AKTION (AIRPORT)	18	12.65	2025-11-19	18	13.7822
643	2025-11-20	AKTION (AIRPORT)	18	15.65	2025-11-20	18	14.2972
643	2025-11-21	AKTION (AIRPORT)	18	16.15	2025-11-21	18	13.5782
643	2025-11-22	AKTION (AIRPORT)	18	13.45	2025-11-22	18	12.5948
643	2025-11-23	AKTION (AIRPORT)	18	5.65	2025-11-23	18	6.67072
643	2025-11-24	AKTION (AIRPORT)	18	6.95	2025-11-24	18	8.42213
643	2025-11-25	AKTION (AIRPORT)	18	13.25	2025-11-25	18	12.5765
643	2025-11-26	AKTION (AIRPORT)	18	13.25	2025-11-26	18	12.6353
643	2025-11-27	AKTION (AIRPORT)	18	11.25	2025-11-27	18	11.2524
643	2025-11-28	AKTION (AIRPORT)	18	9.45	2025-11-28	18	9.49245
643	2025-11-29	AKTION (AIRPORT)	18	9.95	2025-11-29	18	8.3288
643	2025-11-30	AKTION (AIRPORT)	18	8.75	2025-11-30	18	9.30434
648	2025-11-01	LARISSA (AIRPORT)	18	12.95	2025-11-01	18	12.4989
648	2025-11-02	LARISSA (AIRPORT)	18	13.75	2025-11-02	18	10.4559
648	2025-11-03	LARISSA (AIRPORT)	18	13.95	2025-11-03	18	12.6052
648	2025-11-04	LARISSA (AIRPORT)	18	13.65	2025-11-04	18	11.2722
648	2025-11-05	LARISSA (AIRPORT)	18	13.75	2025-11-05	18	11.1732
648	2025-11-06	LARISSA (AIRPORT)	18	12.95	2025-11-06	18	10.1992
648	2025-11-07	LARISSA (AIRPORT)	18	12.95	2025-11-07	18	11.3397
648	2025-11-08	LARISSA (AIRPORT)	18	13.95	2025-11-08	18	13.3664
648	2025-11-09	LARISSA (AIRPORT)	18	16.25	2025-11-09	18	14.2484
648	2025-11-10	LARISSA (AIRPORT)	18	15.25	2025-11-10	18	12.3553
648	2025-11-11	LARISSA (AIRPORT)	18	11.25	2025-11-11	18	9.6127
648	2025-11-12	LARISSA (AIRPORT)	18	6.45	2025-11-12	18	9.48624
648	2025-11-13	LARISSA (AIRPORT)	18	10.95	2025-11-13	18	7.19766
648	2025-11-14	LARISSA (AIRPORT)	18	10.95	2025-11-14	18	7.38589
648	2025-11-15	LARISSA (AIRPORT)	18	9.65	2025-11-15	18	7.68228
648	2025-11-16	LARISSA (AIRPORT)	18	8.95	2025-11-16	18	7.51773
648	2025-11-17	LARISSA (AIRPORT)	18	9.65	2025-11-17	18	8.29385
648	2025-11-18	LARISSA (AIRPORT)	18	8.65	2025-11-18	18	11.7309
648	2025-11-19	LARISSA (AIRPORT)	18	11.65	2025-11-19	18	11.6807
648	2025-11-20	LARISSA (AIRPORT)	18	11.45	2025-11-20	18	11.9886
648	2025-11-21	LARISSA (AIRPORT)	18	13.25	2025-11-21	18	11.6163
648	2025-11-22	LARISSA (AIRPORT)	18	13.75	2025-11-22	18	11.9717
648	2025-11-23	LARISSA (AIRPORT)	18	4.45	2025-11-23	18	4.43243
648	2025-11-24	LARISSA (AIRPORT)	18	2.25	2025-11-24	18	3.51686
648	2025-11-25	LARISSA (AIRPORT)	18	6.65	2025-11-25	18	7.9642
648	2025-11-26	LARISSA (AIRPORT)	18	9.95	2025-11-26	18	10.5416
648	2025-11-27	LARISSA (AIRPORT)	18	12.65	2025-11-27	18	10.7759
648	2025-11-28	LARISSA (AIRPORT)	18	10.65	2025-11-28	18	8.75417
648	2025-11-29	LARISSA (AIRPORT)	18	9.25	2025-11-29	18	6.55048
648	2025-11-30	LARISSA (AIRPORT)	18	8.65	2025-11-30	18	5.71547
650	2025-11-01	LIMNOS (AIRPORT)	18	12.45	2025-11-01	18	13.1093
650	2025-11-02	LIMNOS (AIRPORT)	18	12.75	2025-11-02	18	11.7518
650	2025-11-03	LIMNOS (AIRPORT)	18	13.25	2025-11-03	18	14.1228
650	2025-11-04	LIMNOS (AIRPORT)	18	15.75	2025-11-04	18	14.8533
650	2025-11-05	LIMNOS (AIRPORT)	18	11.75	2025-11-05	18	11.2337
650	2025-11-06	LIMNOS (AIRPORT)	18	11.75	2025-11-06	18	12.5957
650	2025-11-07	LIMNOS (AIRPORT)	18	14.25	2025-11-07	18	13.1609
650	2025-11-08	LIMNOS (AIRPORT)	18	15.45	2025-11-08	18	15.9337
650	2025-11-09	LIMNOS (AIRPORT)	18	17.75	2025-11-09	18	16.519
650	2025-11-10	LIMNOS (AIRPORT)	18	15.65	2025-11-10	18	16.3563
650	2025-11-11	LIMNOS (AIRPORT)	18	12.75	2025-11-11	18	13.1156
650	2025-11-12	LIMNOS (AIRPORT)	18	10.65	2025-11-12	18	9.59659
650	2025-11-13	LIMNOS (AIRPORT)	18	10.25	2025-11-13	18	8.86856
650	2025-11-14	LIMNOS (AIRPORT)	18	10.25	2025-11-14	18	9.82339
650	2025-11-15	LIMNOS (AIRPORT)	18	8.75	2025-11-15	18	10.6081
650	2025-11-16	LIMNOS (AIRPORT)	18	10.15	2025-11-16	18	11.798
650	2025-11-17	LIMNOS (AIRPORT)	18	17.45	2025-11-17	18	16.1044
650	2025-11-18	LIMNOS (AIRPORT)	18	16.95	2025-11-18	18	16.4877
650	2025-11-19	LIMNOS (AIRPORT)	18	16.95	2025-11-19	18	15.25
650	2025-11-20	LIMNOS (AIRPORT)	18	15.45	2025-11-20	18	15.2269
650	2025-11-21	LIMNOS (AIRPORT)	18	17.45	2025-11-21	18	16.9767
650	2025-11-22	LIMNOS (AIRPORT)	18	16.65	2025-11-22	18	15.6651
650	2025-11-23	LIMNOS (AIRPORT)	18	8.45	2025-11-23	18	9.51544
650	2025-11-24	LIMNOS (AIRPORT)	18	3.95	2025-11-24	18	6.27077
650	2025-11-25	LIMNOS (AIRPORT)	18	10.95	2025-11-25	18	11.1615
650	2025-11-26	LIMNOS (AIRPORT)	18	15.15	2025-11-26	18	13.8326
650	2025-11-27	LIMNOS (AIRPORT)	18	13.95	2025-11-27	18	13.23
650	2025-11-28	LIMNOS (AIRPORT)	18	12.45	2025-11-28	18	12.4671
650	2025-11-29	LIMNOS (AIRPORT)	18	8.65	2025-11-29	18	8.65009
650	2025-11-30	LIMNOS (AIRPORT)	18	6.75	2025-11-30	18	6.74281
667	2025-11-01	MYTILINI (AIRPORT)	18	11.75	2025-11-01	18	13.8935
667	2025-11-02	MYTILINI (AIRPORT)	18	12.75	2025-11-02	18	13.2655
667	2025-11-03	MYTILINI (AIRPORT)	18	13.25	2025-11-03	18	13.6736
667	2025-11-04	MYTILINI (AIRPORT)	18	13.75	2025-11-04	18	13.0007
667	2025-11-05	MYTILINI (AIRPORT)	18	15.45	2025-11-05	18	13.8041
667	2025-11-06	MYTILINI (AIRPORT)	18	13.45	2025-11-06	18	13.1806
667	2025-11-07	MYTILINI (AIRPORT)	18	14.45	2025-11-07	18	13.6346
667	2025-11-08	MYTILINI (AIRPORT)	18	13.95	2025-11-08	18	14.8869
667	2025-11-09	MYTILINI (AIRPORT)	18	13.75	2025-11-09	18	14.9037
667	2025-11-10	MYTILINI (AIRPORT)	18	14.75	2025-11-10	18	15.3904
667	2025-11-11	MYTILINI (AIRPORT)	18	12.75	2025-11-11	18	13.2738
