obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
606	2025-10-01	SERRAI	12	11.95	2025-10-01	12	11.5844
606	2025-10-02	SERRAI	12	12.95	2025-10-02	12	12.0167
606	2025-10-03	SERRAI	12	9.15	2025-10-03	12	9.79942
606	2025-10-04	SERRAI	12	4.75	2025-10-04	12	4.55215
606	2025-10-05	SERRAI	12	5.25	2025-10-05	12	7.6846
606	2025-10-06	SERRAI	12	13.95	2025-10-06	12	12.6327
606	2025-10-07	SERRAI	12	7.25	2025-10-07	12	9.39078
606	2025-10-08	SERRAI	12	7.95	2025-10-08	12	8.47281
606	2025-10-09	SERRAI	12	7.25	2025-10-09	12	8.548
606	2025-10-10	SERRAI	12	9.95	2025-10-10	12	13.0813
606	2025-10-11	SERRAI	12	5.95	2025-10-11	12	7.07549
606	2025-10-12	SERRAI	12	7.25	2025-10-12	12	12.5349
606	2025-10-13	SERRAI	12	7.25	2025-10-13	12	11.5271
606	2025-10-14	SERRAI	12	7.45	2025-10-14	12	10.7099
606	2025-10-15	SERRAI	12	10.25	2025-10-15	12	10.9864
606	2025-10-16	SERRAI	12	7.75	2025-10-16	12	10.9998
606	2025-10-17	SERRAI	12	10.75	2025-10-17	12	11.7564
606	2025-10-18	SERRAI	12	13.25	2025-10-18	12	13.0882
606	2025-10-19	SERRAI	12	5.45	2025-10-19	12	10.404
606	2025-10-20	SERRAI	12	11.45	2025-10-20	12	10.4101
606	2025-10-21	SERRAI	12	12.45	2025-10-21	12	12.8068
606	2025-10-22	SERRAI	12	13.25	2025-10-22	12	14.1286
606	2025-10-23	SERRAI	12	13.75	2025-10-23	12	14.9115
606	2025-10-24	SERRAI	12	16.45	2025-10-24	12	17.0762
606	2025-10-26	SERRAI	12	11.25	2025-10-26	12	9.99368
606	2025-10-27	SERRAI	12	15.25	2025-10-27	12	13.3829
606	2025-10-28	SERRAI	12	7.25	2025-10-28	12	7.19316
606	2025-10-29	SERRAI	12	6.45	2025-10-29	12	7.80341
606	2025-10-30	SERRAI	12	7.75	2025-10-30	12	8.32806
606	2025-10-31	SERRAI	12	9.25	2025-10-31	12	10.7539
613	2025-10-01	FLORINA	12	6.25	2025-10-01	12	7.86667
613	2025-10-03	FLORINA	12	2.45	2025-10-03	12	1.77599
613	2025-10-04	FLORINA	12	2.95	2025-10-04	12	3.00626
613	2025-10-05	FLORINA	12	2.45	2025-10-05	12	8.76566
613	2025-10-06	FLORINA	12	11.25	2025-10-06	12	8.95206
613	2025-10-07	FLORINA	12	3.95	2025-10-07	12	2.57144
613	2025-10-08	FLORINA	12	5.95	2025-10-08	12	6.54605
613	2025-10-09	FLORINA	12	7.45	2025-10-09	12	7.33902
613	2025-10-10	FLORINA	12	7.75	2025-10-10	12	9.02077
613	2025-10-12	FLORINA	12	6.25	2025-10-12	12	8.15598
613	2025-10-13	FLORINA	12	6.95	2025-10-13	12	8.32394
613	2025-10-14	FLORINA	12	4.95	2025-10-14	12	6.87784
613	2025-10-15	FLORINA	12	6.75	2025-10-15	12	7.93658
613	2025-10-16	FLORINA	12	10.25	2025-10-16	12	9.70979
613	2025-10-18	FLORINA	12	14.15	2025-10-18	12	13.2298
613	2025-10-19	FLORINA	12	6.15	2025-10-19	12	8.04655
613	2025-10-20	FLORINA	12	9.95	2025-10-20	12	10.0439
613	2025-10-21	FLORINA	12	7.25	2025-10-21	12	7.12809
613	2025-10-22	FLORINA	12	11.45	2025-10-22	12	11.6339
613	2025-10-23	FLORINA	12	12.25	2025-10-23	12	13.6381
613	2025-10-24	FLORINA	12	4.25	2025-10-24	12	8.26759
613	2025-10-25	FLORINA	12	4.95	2025-10-25	12	7.3505
613	2025-10-26	FLORINA	12	10.95	2025-10-26	12	12.3257
613	2025-10-27	FLORINA	12	12.95	2025-10-27	12	9.0714
