obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
606	2025-09-02	SERRAI	3	13.25	2025-09-01	27	11.4933
606	2025-09-03	SERRAI	3	14.95	2025-09-02	27	14.4613
606	2025-09-04	SERRAI	3	16.15	2025-09-03	27	15.9645
606	2025-09-05	SERRAI	3	13.25	2025-09-04	27	12.8725
606	2025-09-06	SERRAI	3	12.45	2025-09-05	27	10.8567
606	2025-09-07	SERRAI	3	13.25	2025-09-06	27	15.2721
606	2025-09-08	SERRAI	3	12.25	2025-09-07	27	12.0268
606	2025-09-09	SERRAI	3	14.15	2025-09-08	27	13.8564
606	2025-09-10	SERRAI	3	14.25	2025-09-09	27	15.5348
606	2025-09-11	SERRAI	3	15.45	2025-09-10	27	14.9123
606	2025-09-12	SERRAI	3	14.65	2025-09-11	27	16.4132
606	2025-09-13	SERRAI	3	14.95	2025-09-12	27	16.3158
606	2025-09-14	SERRAI	3	17.15	2025-09-13	27	14.8334
606	2025-09-15	SERRAI	3	17.95	2025-09-14	27	16.3114
606	2025-09-16	SERRAI	3	16.45	2025-09-15	27	15.6374
606	2025-09-17	SERRAI	3	14.45	2025-09-16	27	15.2233
606	2025-09-18	SERRAI	3	5.45	2025-09-17	27	8.78116
606	2025-09-19	SERRAI	3	7.75	2025-09-18	27	5.94571
606	2025-09-20	SERRAI	3	9.25	2025-09-19	27	8.58512
606	2025-09-21	SERRAI	3	9.95	2025-09-20	27	10.3766
606	2025-09-22	SERRAI	3	12.95	2025-09-21	27	12.5592
606	2025-09-23	SERRAI	3	10.25	2025-09-22	27	11.0396
606	2025-09-24	SERRAI	3	12.75	2025-09-23	27	14.1648
606	2025-09-25	SERRAI	3	13.75	2025-09-24	27	14.8661
606	2025-09-26	SERRAI	3	12.65	2025-09-25	27	13.5492
606	2025-09-27	SERRAI	3	6.95	2025-09-26	27	7.15494
606	2025-09-28	SERRAI	3	8.75	2025-09-27	27	6.92886
606	2025-09-29	SERRAI	3	13.75	2025-09-28	27	12.8317
606	2025-09-30	SERRAI	3	12.75	2025-09-29	27	11.819
613	2025-09-03	FLORINA	3	10.95	2025-09-02	27	10.2328
613	2025-09-07	FLORINA	3	9.75	2025-09-06	27	8.31217
613	2025-09-08	FLORINA	3	9.75	2025-09-07	27	4.94767
613	2025-09-09	FLORINA	3	12.25	2025-09-08	27	9.72061
613	2025-09-11	FLORINA	3	14.45	2025-09-10	27	12.6593
613	2025-09-13	FLORINA	3	10.25	2025-09-12	27	9.82657
613	2025-09-14	FLORINA	3	15.95	2025-09-13	27	13.2191
613	2025-09-15	FLORINA	3	12.75	2025-09-14	27	12.2694
613	2025-09-16	FLORINA	3	10.25	2025-09-15	27	7.40103
613	2025-09-17	FLORINA	3	11.25	2025-09-16	27	11.8669
613	2025-09-18	FLORINA	3	5.25	2025-09-17	27	4.8837
613	2025-09-19	FLORINA	3	4.65	2025-09-18	27	3.3461
613	2025-09-20	FLORINA	3	7.25	2025-09-19	27	8.01285
613	2025-09-21	FLORINA	3	8.65	2025-09-20	27	7.09537
613	2025-09-22	FLORINA	3	8.25	2025-09-21	27	9.11783
613	2025-09-23	FLORINA	3	9.25	2025-09-22	27	8.96536
613	2025-09-24	FLORINA	3	6.75	2025-09-23	27	6.68628
613	2025-09-25	FLORINA	3	10.25	2025-09-24	27	10.2704
613	2025-09-26	FLORINA	3	15.25	2025-09-25	27	13.1108
613	2025-09-27	FLORINA	3	13.65	2025-09-26	27	12.5553
613	2025-09-28	FLORINA	3	12.25	2025-09-27	27	10.8771
622	2025-09-02	THESSALONIKI (AIRPORT)	3	12.65	2025-09-01	27	13.6779
622	2025-09-03	THESSALONIKI (AIRPORT)	3	12.45	2025-09-02	27	12.6693
622	2025-09-04	THESSALONIKI (AIRPORT)	3	16.65	2025-09-03	27	16.3346
622	2025-09-05	THESSALONIKI (AIRPORT)	3	18.65	2025-09-04	27	13.8481
622	2025-09-06	THESSALONIKI (AIRPORT)	3	12.65	2025-09-05	27	14.3313
622	2025-09-07	THESSALONIKI (AIRPORT)	3	14.45	2025-09-06	27	14.236
622	2025-09-08	THESSALONIKI (AIRPORT)	3	12.45	2025-09-07	27	12.8061
622	2025-09-09	THESSALONIKI (AIRPORT)	3	12.75	2025-09-08	27	14.372
622	2025-09-10	THESSALONIKI (AIRPORT)	3	12.45	2025-09-09	27	11.6374
622	2025-09-11	THESSALONIKI (AIRPORT)	3	11.25	2025-09-10	27	10.5666
622	2025-09-12	THESSALONIKI (AIRPORT)	3	15.15	2025-09-11	27	17.4767
622	2025-09-13	THESSALONIKI (AIRPORT)	3	14.45	2025-09-12	27	16.3637
622	2025-09-14	THESSALONIKI (AIRPORT)	3	18.95	2025-09-13	27	16.807
622	2025-09-15	THESSALONIKI (AIRPORT)	3	17.95	2025-09-14	27	16.2323
622	2025-09-16	THESSALONIKI (AIRPORT)	3	17.25	2025-09-15	27	15.9831
622	2025-09-17	THESSALONIKI (AIRPORT)	3	15.15	2025-09-16	27	14.8903
622	2025-09-18	THESSALONIKI (AIRPORT)	3	6.65	2025-09-17	27	6.4755
622	2025-09-19	THESSALONIKI (AIRPORT)	3	6.15	2025-09-18	27	8.67227
622	2025-09-20	THESSALONIKI (AIRPORT)	3	9.65	2025-09-19	27	8.8898
622	2025-09-21	THESSALONIKI (AIRPORT)	3	9.15	2025-09-20	27	11.8639
622	2025-09-22	THESSALONIKI (AIRPORT)	3	12.75	2025-09-21	27	13.4079
622	2025-09-23	THESSALONIKI (AIRPORT)	3	11.25	2025-09-22	27	13.1226
622	2025-09-24	THESSALONIKI (AIRPORT)	3	14.15	2025-09-23	27	13.6365
622	2025-09-25	THESSALONIKI (AIRPORT)	3	13.95	2025-09-24	27	13.6308
622	2025-09-26	THESSALONIKI (AIRPORT)	3	11.75	2025-09-25	27	14.6039
622	2025-09-27	THESSALONIKI (AIRPORT)	3	8.95	2025-09-26	27	9.86978
622	2025-09-28	THESSALONIKI (AIRPORT)	3	10.25	2025-09-27	27	10.2843
622	2025-09-29	THESSALONIKI (AIRPORT)	3	15.25	2025-09-28	27	11.6129
622	2025-09-30	THESSALONIKI (AIRPORT)	3	13.45	2025-09-29	27	13.067
624	2025-09-12	CHRYSOPOULI (AIRPORT)	3	16.95	2025-09-11	27	16.3029
624	2025-09-26	CHRYSOPOULI (AIRPORT)	3	12.75	2025-09-25	27	12.0043
624	2025-09-27	CHRYSOPOULI (AIRPORT)	3	8.25	2025-09-26	27	6.43814
624	2025-09-28	CHRYSOPOULI (AIRPORT)	3	7.95	2025-09-27	27	6.96402
624	2025-09-29	CHRYSOPOULI (AIRPORT)	3	13.95	2025-09-28	27	12.1569
624	2025-09-30	CHRYSOPOULI (AIRPORT)	3	14.15	2025-09-29	27	12.3229
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	3	14.45	2025-09-01	27	13.0822
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	3	14.75	2025-09-02	27	14.3119
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	3	14.45	2025-09-03	27	14.8503
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	3	16.75	2025-09-04	27	17.768
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	3	16.45	2025-09-05	27	15.7483
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	3	14.65	2025-09-06	27	14.568
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	3	12.95	2025-09-07	27	14.4086
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	3	11.75	2025-09-08	27	12.7108
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	3	11.95	2025-09-09	27	14.9157
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	3	12.75	2025-09-10	27	13.8732
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	3	14.45	2025-09-11	27	16.5461
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	3	15.95	2025-09-12	27	17.6537
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	3	12.45	2025-09-13	27	14.7357
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	3	13.25	2025-09-14	27	12.4091
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	3	11.75	2025-09-15	27	10.3864
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	3	11.75	2025-09-16	27	13.8942
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	3	9.45	2025-09-17	27	5.5546
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	3	9.15	2025-09-18	27	3.86075
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	3	4.25	2025-09-19	27	7.14957
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	3	13.25	2025-09-20	27	13.6569
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	3	12.65	2025-09-21	27	12.7907
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	3	14.25	2025-09-22	27	12.8033
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	3	9.15	2025-09-23	27	13.0955
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	3	13.45	2025-09-24	27	13.6278
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	3	14.75	2025-09-25	27	13.4145
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	3	9.15	2025-09-26	27	7.62564
