obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
622	2025-10-06	THESSALONIKI (AIRPORT)	6	14.45	2025-10-05	30	13.7233
622	2025-10-07	THESSALONIKI (AIRPORT)	6	7.25	2025-10-06	30	6.64391
622	2025-10-08	THESSALONIKI (AIRPORT)	6	8.25	2025-10-07	30	8.09645
622	2025-10-09	THESSALONIKI (AIRPORT)	6	7.75	2025-10-08	30	9.1918
622	2025-10-10	THESSALONIKI (AIRPORT)	6	8.45	2025-10-09	30	10.5732
622	2025-10-11	THESSALONIKI (AIRPORT)	6	9.45	2025-10-10	30	9.68752
622	2025-10-12	THESSALONIKI (AIRPORT)	6	6.45	2025-10-11	30	11.1744
622	2025-10-13	THESSALONIKI (AIRPORT)	6	9.25	2025-10-12	30	9.13847
622	2025-10-14	THESSALONIKI (AIRPORT)	6	6.25	2025-10-13	30	8.85637
622	2025-10-15	THESSALONIKI (AIRPORT)	6	8.95	2025-10-14	30	9.00874
622	2025-10-16	THESSALONIKI (AIRPORT)	6	13.75	2025-10-15	30	11.9289
622	2025-10-17	THESSALONIKI (AIRPORT)	6	14.75	2025-10-16	30	13.7694
622	2025-10-18	THESSALONIKI (AIRPORT)	6	14.75	2025-10-17	30	13.4202
622	2025-10-19	THESSALONIKI (AIRPORT)	6	11.25	2025-10-18	30	11.9949
622	2025-10-20	THESSALONIKI (AIRPORT)	6	11.45	2025-10-19	30	11.9624
622	2025-10-21	THESSALONIKI (AIRPORT)	6	11.25	2025-10-20	30	11.5589
622	2025-10-22	THESSALONIKI (AIRPORT)	6	14.45	2025-10-21	30	13.1364
622	2025-10-23	THESSALONIKI (AIRPORT)	6	14.75	2025-10-22	30	13.8014
622	2025-10-24	THESSALONIKI (AIRPORT)	6	14.25	2025-10-23	30	14.8631
622	2025-10-25	THESSALONIKI (AIRPORT)	6	6.45	2025-10-24	30	8.13492
622	2025-10-26	THESSALONIKI (AIRPORT)	6	10.25	2025-10-25	30	10.7081
622	2025-10-27	THESSALONIKI (AIRPORT)	6	13.15	2025-10-26	30	15.8047
622	2025-10-28	THESSALONIKI (AIRPORT)	6	10.75	2025-10-27	30	9.89908
622	2025-10-29	THESSALONIKI (AIRPORT)	6	6.25	2025-10-28	30	5.63274
622	2025-10-30	THESSALONIKI (AIRPORT)	6	10.25	2025-10-29	30	9.26508
622	2025-10-31	THESSALONIKI (AIRPORT)	6	11.95	2025-10-30	30	10.3423
624	2025-10-02	CHRYSOPOULI (AIRPORT)	6	10.95	2025-10-01	30	8.23444
624	2025-10-03	CHRYSOPOULI (AIRPORT)	6	16.15	2025-10-02	30	15.3328
624	2025-10-04	CHRYSOPOULI (AIRPORT)	6	12.25	2025-10-03	30	11.4647
624	2025-10-05	CHRYSOPOULI (AIRPORT)	6	9.95	2025-10-04	30	8.00697
624	2025-10-06	CHRYSOPOULI (AIRPORT)	6	13.45	2025-10-05	30	12.609
624	2025-10-07	CHRYSOPOULI (AIRPORT)	6	12.75	2025-10-06	30	12.4916
624	2025-10-08	CHRYSOPOULI (AIRPORT)	6	11.25	2025-10-07	30	9.04079
624	2025-10-09	CHRYSOPOULI (AIRPORT)	6	11.25	2025-10-08	30	9.22598
624	2025-10-10	CHRYSOPOULI (AIRPORT)	6	13.65	2025-10-09	30	11.1825
624	2025-10-11	CHRYSOPOULI (AIRPORT)	6	12.95	2025-10-10	30	11.0684
624	2025-10-12	CHRYSOPOULI (AIRPORT)	6	8.45	2025-10-11	30	8.04353
624	2025-10-13	CHRYSOPOULI (AIRPORT)	6	11.95	2025-10-12	30	11.5008
624	2025-10-14	CHRYSOPOULI (AIRPORT)	6	10.95	2025-10-13	30	11.8378
624	2025-10-15	CHRYSOPOULI (AIRPORT)	6	11.75	2025-10-14	30	11.0283
624	2025-10-16	CHRYSOPOULI (AIRPORT)	6	10.25	2025-10-15	30	10.5314
624	2025-10-17	CHRYSOPOULI (AIRPORT)	6	10.65	2025-10-16	30	9.72157
624	2025-10-18	CHRYSOPOULI (AIRPORT)	6	14.65	2025-10-17	30	13.2533
624	2025-10-19	CHRYSOPOULI (AIRPORT)	6	14.95	2025-10-18	30	12.9822
624	2025-10-20	CHRYSOPOULI (AIRPORT)	6	11.95	2025-10-19	30	8.5327
624	2025-10-21	CHRYSOPOULI (AIRPORT)	6	11.75	2025-10-20	30	9.07848
624	2025-10-22	CHRYSOPOULI (AIRPORT)	6	10.75	2025-10-21	30	10.2526
624	2025-10-23	CHRYSOPOULI (AIRPORT)	6	12.45	2025-10-22	30	13.0338
624	2025-10-24	CHRYSOPOULI (AIRPORT)	6	14.25	2025-10-23	30	15.5135
624	2025-10-25	CHRYSOPOULI (AIRPORT)	6	11.75	2025-10-24	30	11.6408
624	2025-10-26	CHRYSOPOULI (AIRPORT)	6	11.45	2025-10-25	30	12.0519
624	2025-10-27	CHRYSOPOULI (AIRPORT)	6	14.25	2025-10-26	30	14.7178
624	2025-10-28	CHRYSOPOULI (AIRPORT)	6	13.25	2025-10-27	30	12.6305
624	2025-10-29	CHRYSOPOULI (AIRPORT)	6	6.95	2025-10-28	30	10.4218
624	2025-10-30	CHRYSOPOULI (AIRPORT)	6	6.75	2025-10-29	30	5.92816
624	2025-10-31	CHRYSOPOULI (AIRPORT)	6	8.25	2025-10-30	30	7.38629
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	6	10.25	2025-10-01	30	10.629
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	6	16.15	2025-10-02	30	15.8738
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	6	11.25	2025-10-03	30	9.67079
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	6	10.15	2025-10-04	30	8.6515
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	6	15.45	2025-10-05	30	15.9059
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	6	10.95	2025-10-06	30	8.70152
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	6	10.25	2025-10-07	30	9.98708
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	6	9.95	2025-10-09	30	9.09659
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	6	13.45	2025-10-10	30	11.4981
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	6	8.25	2025-10-11	30	10.4244
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	6	11.25	2025-10-12	30	11.3787
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	6	10.75	2025-10-13	30	11.3837
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	6	11.75	2025-10-14	30	11.5566
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	6	9.75	2025-10-15	30	10.4631
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	6	10.15	2025-10-16	30	10.0536
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	6	13.25	2025-10-17	30	13.4202
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	6	12.75	2025-10-18	30	12.6873
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	6	8.25	2025-10-19	30	5.77
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	6	7.95	2025-10-20	30	9.45055
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	6	9.95	2025-10-21	30	9.98892
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	6	14.25	2025-10-22	30	17.1296
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	6	18.25	2025-10-23	30	18.1727
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	6	14.15	2025-10-24	30	13.2101
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	6	14.25	2025-10-25	30	13.674
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	6	18.75	2025-10-26	30	18.1201
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	6	9.25	2025-10-27	30	11.3219
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	6	6.45	2025-10-28	30	7.58293
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	6	5.75	2025-10-29	30	8.89691
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	6	10.65	2025-10-30	30	12.2642
632	2025-10-02	KOZANI (AIRPORT)	6	10.25	2025-10-01	30	10.3712
632	2025-10-03	KOZANI (AIRPORT)	6	1.45	2025-10-02	30	1.83087
632	2025-10-04	KOZANI (AIRPORT)	6	-1.05	2025-10-03	30	1.2411
632	2025-10-05	KOZANI (AIRPORT)	6	4.65	2025-10-04	30	3.80873
632	2025-10-06	KOZANI (AIRPORT)	6	10.95	2025-10-05	30	10.7692
632	2025-10-07	KOZANI (AIRPORT)	6	1.95	2025-10-06	30	2.88805
632	2025-10-08	KOZANI (AIRPORT)	6	4.45	2025-10-07	30	3.66872
632	2025-10-09	KOZANI (AIRPORT)	6	4.25	2025-10-08	30	5.32559
632	2025-10-10	KOZANI (AIRPORT)	6	5.25	2025-10-09	30	6.90811
632	2025-10-11	KOZANI (AIRPORT)	6	6.15	2025-10-10	30	7.60744
632	2025-10-12	KOZANI (AIRPORT)	6	5.25	2025-10-11	30	7.05232
632	2025-10-13	KOZANI (AIRPORT)	6	5.45	2025-10-12	30	7.1209
632	2025-10-14	KOZANI (AIRPORT)	6	1.95	2025-10-13	30	6.73332
632	2025-10-15	KOZANI (AIRPORT)	6	3.45	2025-10-14	30	7.83199
632	2025-10-16	KOZANI (AIRPORT)	6	5.75	2025-10-15	30	9.09587
632	2025-10-17	KOZANI (AIRPORT)	6	9.75	2025-10-16	30	9.63759
632	2025-10-19	KOZANI (AIRPORT)	6	7.45	2025-10-18	30	9.86011
632	2025-10-20	KOZANI (AIRPORT)	6	5.95	2025-10-19	30	8.14403
632	2025-10-21	KOZANI (AIRPORT)	6	10.45	2025-10-20	30	9.58336
632	2025-10-22	KOZANI (AIRPORT)	6	11.75	2025-10-21	30	11.2087
632	2025-10-23	KOZANI (AIRPORT)	6	12.15	2025-10-22	30	11.5739
632	2025-10-24	KOZANI (AIRPORT)	6	11.25	2025-10-23	30	11.3914
632	2025-10-25	KOZANI (AIRPORT)	6	5.15	2025-10-24	30	7.51871
632	2025-10-26	KOZANI (AIRPORT)	6	6.95	2025-10-25	30	7.92201
632	2025-10-27	KOZANI (AIRPORT)	6	10.75	2025-10-26	30	12.3955
632	2025-10-28	KOZANI (AIRPORT)	6	4.95	2025-10-27	30	5.87076
632	2025-10-29	KOZANI (AIRPORT)	6	5.15	2025-10-28	30	4.81145
632	2025-10-30	KOZANI (AIRPORT)	6	7.15	2025-10-29	30	6.88812
632	2025-10-31	KOZANI (AIRPORT)	6	5.95	2025-10-30	30	4.74371
641	2025-10-02	KERKYRA (AIRPORT)	6	14.25	2025-10-01	30	14.6749
641	2025-10-03	KERKYRA (AIRPORT)	6	9.15	2025-10-02	30	11.4236
641	2025-10-04	KERKYRA (AIRPORT)	6	7.45	2025-10-03	30	10.4267
641	2025-10-05	KERKYRA (AIRPORT)	6	9.25	2025-10-04	30	11.1359
641	2025-10-06	KERKYRA (AIRPORT)	6	15.65	2025-10-05	30	17.7018
641	2025-10-07	KERKYRA (AIRPORT)	6	8.25	2025-10-06	30	10.5775
641	2025-10-08	KERKYRA (AIRPORT)	6	6.95	2025-10-07	30	9.56715
641	2025-10-09	KERKYRA (AIRPORT)	6	9.25	2025-10-08	30	11.1664
641	2025-10-10	KERKYRA (AIRPORT)	6	11.45	2025-10-09	30	14.7255
641	2025-10-11	KERKYRA (AIRPORT)	6	12.25	2025-10-10	30	16.3985
641	2025-10-12	KERKYRA (AIRPORT)	6	10.25	2025-10-11	30	16.3824
641	2025-10-13	KERKYRA (AIRPORT)	6	11.65	2025-10-12	30	15.4646
641	2025-10-14	KERKYRA (AIRPORT)	6	11.45	2025-10-13	30	15.9872
641	2025-10-15	KERKYRA (AIRPORT)	6	11.75	2025-10-14	30	15.371
641	2025-10-16	KERKYRA (AIRPORT)	6	13.95	2025-10-15	30	15.1535
641	2025-10-17	KERKYRA (AIRPORT)	6	15.15	2025-10-16	30	14.7128
641	2025-10-18	KERKYRA (AIRPORT)	6	15.95	2025-10-17	30	17.1048
641	2025-10-19	KERKYRA (AIRPORT)	6	13.45	2025-10-18	30	15.8669
641	2025-10-20	KERKYRA (AIRPORT)	6	13.25	2025-10-19	30	14.2388
641	2025-10-21	KERKYRA (AIRPORT)	6	12.15	2025-10-20	30	15.638
641	2025-10-22	KERKYRA (AIRPORT)	6	16.15	2025-10-21	30	17.2409
641	2025-10-23	KERKYRA (AIRPORT)	6	16.95	2025-10-22	30	17.2814
641	2025-10-24	KERKYRA (AIRPORT)	6	18.75	2025-10-23	30	16.3905
641	2025-10-25	KERKYRA (AIRPORT)	6	13.65	2025-10-24	30	16.7306
641	2025-10-26	KERKYRA (AIRPORT)	6	15.75	2025-10-25	30	16.4787
641	2025-10-27	KERKYRA (AIRPORT)	6	19.25	2025-10-26	30	18.3681
641	2025-10-28	KERKYRA (AIRPORT)	6	12.45	2025-10-27	30	15.3034
641	2025-10-29	KERKYRA (AIRPORT)	6	10.75	2025-10-28	30	13.5175
641	2025-10-30	KERKYRA (AIRPORT)	6	11.25	2025-10-29	30	13.5493
641	2025-10-31	KERKYRA (AIRPORT)	6	13.45	2025-10-30	30	13.2222
642	2025-10-02	IOANNINA (AIRPORT)	6	13.75	2025-10-01	30	12.2579
642	2025-10-03	IOANNINA (AIRPORT)	6	8.95	2025-10-02	30	8.57697
642	2025-10-04	IOANNINA (AIRPORT)	6	8.45	2025-10-03	30	7.65321
642	2025-10-05	IOANNINA (AIRPORT)	6	7.25	2025-10-04	30	6.74721
642	2025-10-06	IOANNINA (AIRPORT)	6	14.45	2025-10-05	30	13.3161
642	2025-10-07	IOANNINA (AIRPORT)	6	7.95	2025-10-06	30	8.45055
642	2025-10-08	IOANNINA (AIRPORT)	6	4.95	2025-10-07	30	5.7234
642	2025-10-09	IOANNINA (AIRPORT)	6	5.95	2025-10-08	30	6.38028
642	2025-10-10	IOANNINA (AIRPORT)	6	7.25	2025-10-09	30	8.14346
642	2025-10-11	IOANNINA (AIRPORT)	6	7.95	2025-10-10	30	9.959
642	2025-10-12	IOANNINA (AIRPORT)	6	5.25	2025-10-11	30	7.30916
642	2025-10-14	IOANNINA (AIRPORT)	6	8.65	2025-10-13	30	9.68254
642	2025-10-15	IOANNINA (AIRPORT)	6	8.25	2025-10-14	30	9.4648
642	2025-10-16	IOANNINA (AIRPORT)	6	10.75	2025-10-15	30	11.0402
642	2025-10-17	IOANNINA (AIRPORT)	6	10.75	2025-10-16	30	10.8046
642	2025-10-18	IOANNINA (AIRPORT)	6	12.95	2025-10-17	30	12.8079
642	2025-10-19	IOANNINA (AIRPORT)	6	11.45	2025-10-18	30	11.7419
642	2025-10-20	IOANNINA (AIRPORT)	6	10.75	2025-10-19	30	8.97215
642	2025-10-21	IOANNINA (AIRPORT)	6	10.95	2025-10-20	30	11.6527
642	2025-10-22	IOANNINA (AIRPORT)	6	12.95	2025-10-21	30	12.0163
642	2025-10-23	IOANNINA (AIRPORT)	6	13.75	2025-10-22	30	13.3981
642	2025-10-24	IOANNINA (AIRPORT)	6	15.95	2025-10-23	30	14.9451
642	2025-10-25	IOANNINA (AIRPORT)	6	8.65	2025-10-24	30	10.714
642	2025-10-26	IOANNINA (AIRPORT)	6	12.45	2025-10-25	30	11.5119
642	2025-10-27	IOANNINA (AIRPORT)	6	16.45	2025-10-26	30	14.8642
642	2025-10-28	IOANNINA (AIRPORT)	6	9.75	2025-10-27	30	9.67545
642	2025-10-29	IOANNINA (AIRPORT)	6	8.15	2025-10-28	30	8.21477
642	2025-10-30	IOANNINA (AIRPORT)	6	4.65	2025-10-29	30	7.22894
642	2025-10-31	IOANNINA (AIRPORT)	6	7.25	2025-10-30	30	7.02985
643	2025-10-02	AKTION (AIRPORT)	6	15.95	2025-10-01	30	16.0284
643	2025-10-03	AKTION (AIRPORT)	6	10.65	2025-10-02	30	13.1629
643	2025-10-04	AKTION (AIRPORT)	6	12.25	2025-10-03	30	12.4999
643	2025-10-05	AKTION (AIRPORT)	6	12.15	2025-10-04	30	14.2121
643	2025-10-06	AKTION (AIRPORT)	6	17.45	2025-10-05	30	18.0026
643	2025-10-07	AKTION (AIRPORT)	6	8.75	2025-10-06	30	12.972
643	2025-10-08	AKTION (AIRPORT)	6	6.65	2025-10-07	30	9.68922
643	2025-10-09	AKTION (AIRPORT)	6	10.25	2025-10-08	30	14.018
643	2025-10-10	AKTION (AIRPORT)	6	13.25	2025-10-09	30	14.5097
643	2025-10-11	AKTION (AIRPORT)	6	14.65	2025-10-10	30	16.0156
643	2025-10-12	AKTION (AIRPORT)	6	6.65	2025-10-11	30	12.315
643	2025-10-13	AKTION (AIRPORT)	6	11.95	2025-10-12	30	14.49
643	2025-10-14	AKTION (AIRPORT)	6	13.75	2025-10-13	30	14.9902
643	2025-10-15	AKTION (AIRPORT)	6	14.25	2025-10-14	30	15.8418
643	2025-10-16	AKTION (AIRPORT)	6	13.75	2025-10-15	30	16.1799
643	2025-10-17	AKTION (AIRPORT)	6	13.75	2025-10-16	30	13.6005
643	2025-10-18	AKTION (AIRPORT)	6	16.75	2025-10-17	30	16.6585
643	2025-10-19	AKTION (AIRPORT)	6	16.25	2025-10-18	30	16.446
643	2025-10-20	AKTION (AIRPORT)	6	13.95	2025-10-19	30	14.0249
643	2025-10-21	AKTION (AIRPORT)	6	14.95	2025-10-20	30	16.557
643	2025-10-22	AKTION (AIRPORT)	6	16.25	2025-10-21	30	16.3571
643	2025-10-23	AKTION (AIRPORT)	6	16.65	2025-10-22	30	16.5021
643	2025-10-24	AKTION (AIRPORT)	6	18.15	2025-10-23	30	18.3953
643	2025-10-25	AKTION (AIRPORT)	6	14.45	2025-10-24	30	15.8136
643	2025-10-26	AKTION (AIRPORT)	6	14.95	2025-10-25	30	16.6271
643	2025-10-27	AKTION (AIRPORT)	6	18.75	2025-10-26	30	18.4492
643	2025-10-28	AKTION (AIRPORT)	6	14.45	2025-10-27	30	15.9391
643	2025-10-29	AKTION (AIRPORT)	6	12.95	2025-10-28	30	15.0292
643	2025-10-30	AKTION (AIRPORT)	6	12.95	2025-10-29	30	14.6733
643	2025-10-31	AKTION (AIRPORT)	6	12.15	2025-10-30	30	13.8453
648	2025-10-02	LARISSA (AIRPORT)	6	14.25	2025-10-01	30	13.0645
648	2025-10-03	LARISSA (AIRPORT)	6	9.75	2025-10-02	30	7.50372
648	2025-10-04	LARISSA (AIRPORT)	6	7.25	2025-10-03	30	5.87782
648	2025-10-05	LARISSA (AIRPORT)	6	10.25	2025-10-04	30	9.11928
648	2025-10-06	LARISSA (AIRPORT)	6	12.95	2025-10-05	30	13.404
648	2025-10-07	LARISSA (AIRPORT)	6	7.45	2025-10-06	30	7.64293
648	2025-10-08	LARISSA (AIRPORT)	6	7.65	2025-10-07	30	7.22438
648	2025-10-09	LARISSA (AIRPORT)	6	7.65	2025-10-08	30	8.14786
648	2025-10-10	LARISSA (AIRPORT)	6	10.45	2025-10-09	30	10.5556
648	2025-10-11	LARISSA (AIRPORT)	6	10.65	2025-10-10	30	11.6514
648	2025-10-12	LARISSA (AIRPORT)	6	6.65	2025-10-11	30	8.83846
648	2025-10-13	LARISSA (AIRPORT)	6	8.25	2025-10-12	30	10.2879
648	2025-10-14	LARISSA (AIRPORT)	6	9.45	2025-10-13	30	11.8222
648	2025-10-15	LARISSA (AIRPORT)	6	9.65	2025-10-14	30	11.3125
648	2025-10-16	LARISSA (AIRPORT)	6	10.95	2025-10-15	30	11.3644
648	2025-10-17	LARISSA (AIRPORT)	6	13.75	2025-10-16	30	13.2909
648	2025-10-18	LARISSA (AIRPORT)	6	14.65	2025-10-17	30	13.8734
648	2025-10-19	LARISSA (AIRPORT)	6	13.95	2025-10-18	30	13.8904
648	2025-10-20	LARISSA (AIRPORT)	6	10.25	2025-10-19	30	9.33446
648	2025-10-21	LARISSA (AIRPORT)	6	15.25	2025-10-20	30	12.7787
648	2025-10-22	LARISSA (AIRPORT)	6	14.65	2025-10-21	30	13.8454
648	2025-10-23	LARISSA (AIRPORT)	6	12.65	2025-10-22	30	13.4562
648	2025-10-24	LARISSA (AIRPORT)	6	14.65	2025-10-23	30	13.9158
648	2025-10-25	LARISSA (AIRPORT)	6	7.25	2025-10-24	30	8.53434
648	2025-10-26	LARISSA (AIRPORT)	6	8.65	2025-10-25	30	10.3849
648	2025-10-27	LARISSA (AIRPORT)	6	13.25	2025-10-26	30	13.9121
648	2025-10-28	LARISSA (AIRPORT)	6	9.25	2025-10-27	30	7.63443
648	2025-10-29	LARISSA (AIRPORT)	6	8.75	2025-10-28	30	8.7841
648	2025-10-30	LARISSA (AIRPORT)	6	7.75	2025-10-29	30	9.34027
648	2025-10-31	LARISSA (AIRPORT)	6	8.65	2025-10-30	30	9.86481
650	2025-10-02	LIMNOS (AIRPORT)	6	8.75	2025-10-01	30	12.0626
650	2025-10-03	LIMNOS (AIRPORT)	6	14.65	2025-10-02	30	14.4842
650	2025-10-04	LIMNOS (AIRPORT)	6	12.95	2025-10-03	30	11.0849
650	2025-10-05	LIMNOS (AIRPORT)	6	12.45	2025-10-04	30	12.2609
650	2025-10-06	LIMNOS (AIRPORT)	6	16.75	2025-10-05	30	14.2897
650	2025-10-07	LIMNOS (AIRPORT)	6	12.45	2025-10-06	30	11.8578
650	2025-10-08	LIMNOS (AIRPORT)	6	11.95	2025-10-07	30	11.7488
650	2025-10-09	LIMNOS (AIRPORT)	6	12.75	2025-10-08	30	11.8539
650	2025-10-10	LIMNOS (AIRPORT)	6	14.75	2025-10-09	30	13.2265
650	2025-10-11	LIMNOS (AIRPORT)	6	13.15	2025-10-10	30	12.2969
650	2025-10-12	LIMNOS (AIRPORT)	6	9.95	2025-10-11	30	10.1646
650	2025-10-13	LIMNOS (AIRPORT)	6	9.65	2025-10-12	30	8.95879
650	2025-10-14	LIMNOS (AIRPORT)	6	13.75	2025-10-13	30	12.7802
650	2025-10-15	LIMNOS (AIRPORT)	6	13.25	2025-10-14	30	12.8691
650	2025-10-16	LIMNOS (AIRPORT)	6	12.75	2025-10-15	30	11.4406
650	2025-10-17	LIMNOS (AIRPORT)	6	13.25	2025-10-16	30	12.4638
650	2025-10-18	LIMNOS (AIRPORT)	6	13.45	2025-10-17	30	13.7572
650	2025-10-19	LIMNOS (AIRPORT)	6	15.65	2025-10-18	30	14.8552
650	2025-10-20	LIMNOS (AIRPORT)	6	11.45	2025-10-19	30	11.394
650	2025-10-21	LIMNOS (AIRPORT)	6	11.65	2025-10-20	30	10.1996
650	2025-10-22	LIMNOS (AIRPORT)	6	11.45	2025-10-21	30	11.1813
650	2025-10-23	LIMNOS (AIRPORT)	6	16.95	2025-10-22	30	15.674
650	2025-10-24	LIMNOS (AIRPORT)	6	18.45	2025-10-23	30	17.0467
650	2025-10-25	LIMNOS (AIRPORT)	6	10.45	2025-10-24	30	15.758
650	2025-10-26	LIMNOS (AIRPORT)	6	18.15	2025-10-25	30	16.3175
650	2025-10-27	LIMNOS (AIRPORT)	6	19.25	2025-10-26	30	17.8564
650	2025-10-28	LIMNOS (AIRPORT)	6	14.75	2025-10-27	30	14.9118
650	2025-10-29	LIMNOS (AIRPORT)	6	9.25	2025-10-28	30	9.93449
650	2025-10-30	LIMNOS (AIRPORT)	6	8.25	2025-10-29	30	10.3608
650	2025-10-31	LIMNOS (AIRPORT)	6	10.45	2025-10-30	30	9.57281
667	2025-10-02	MYTILINI (AIRPORT)	6	11.95	2025-10-01	30	11.6778
667	2025-10-03	MYTILINI (AIRPORT)	6	14.75	2025-10-02	30	17.6492
667	2025-10-04	MYTILINI (AIRPORT)	6	12.25	2025-10-03	30	13.1835
667	2025-10-05	MYTILINI (AIRPORT)	6	13.95	2025-10-04	30	15.0421
667	2025-10-06	MYTILINI (AIRPORT)	6	11.95	2025-10-05	30	13.7008
667	2025-10-07	MYTILINI (AIRPORT)	6	15.65	2025-10-06	30	16.349
