obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
622	2025-09-21	THESSALONIKI (AIRPORT)	18	13.95	2025-09-21	18	15.8514
622	2025-09-22	THESSALONIKI (AIRPORT)	18	14.25	2025-09-22	18	15.5363
622	2025-09-24	THESSALONIKI (AIRPORT)	18	18.45	2025-09-24	18	17.0082
622	2025-09-25	THESSALONIKI (AIRPORT)	18	18.45	2025-09-25	18	18.1392
622	2025-09-26	THESSALONIKI (AIRPORT)	18	13.75	2025-09-26	18	14.6285
622	2025-09-27	THESSALONIKI (AIRPORT)	18	9.75	2025-09-27	18	12.5447
622	2025-09-28	THESSALONIKI (AIRPORT)	18	17.25	2025-09-28	18	14.6138
622	2025-09-29	THESSALONIKI (AIRPORT)	18	13.45	2025-09-29	18	14.054
622	2025-09-30	THESSALONIKI (AIRPORT)	18	14.75	2025-09-30	18	14.9662
624	2025-09-01	CHRYSOPOULI (AIRPORT)	18	19.95	2025-09-01	18	19.8171
624	2025-09-02	CHRYSOPOULI (AIRPORT)	18	20.95	2025-09-02	18	18.6796
624	2025-09-03	CHRYSOPOULI (AIRPORT)	18	19.95	2025-09-03	18	20.5868
624	2025-09-04	CHRYSOPOULI (AIRPORT)	18	17.25	2025-09-04	18	12.7441
624	2025-09-05	CHRYSOPOULI (AIRPORT)	18	18.95	2025-09-05	18	19.1951
624	2025-09-06	CHRYSOPOULI (AIRPORT)	18	19.45	2025-09-06	18	14.3861
624	2025-09-07	CHRYSOPOULI (AIRPORT)	18	17.65	2025-09-07	18	16.1268
624	2025-09-08	CHRYSOPOULI (AIRPORT)	18	17.95	2025-09-08	18	16.467
624	2025-09-09	CHRYSOPOULI (AIRPORT)	18	20.25	2025-09-09	18	16.6521
624	2025-09-10	CHRYSOPOULI (AIRPORT)	18	19.45	2025-09-10	18	20.6798
624	2025-09-11	CHRYSOPOULI (AIRPORT)	18	21.75	2025-09-11	18	20.9237
624	2025-09-12	CHRYSOPOULI (AIRPORT)	18	21.95	2025-09-12	18	20.4519
624	2025-09-13	CHRYSOPOULI (AIRPORT)	18	21.15	2025-09-13	18	20.694
624	2025-09-14	CHRYSOPOULI (AIRPORT)	18	17.45	2025-09-14	18	16.2883
624	2025-09-15	CHRYSOPOULI (AIRPORT)	18	18.75	2025-09-15	18	19.0361
624	2025-09-16	CHRYSOPOULI (AIRPORT)	18	18.95	2025-09-16	18	16.4042
624	2025-09-17	CHRYSOPOULI (AIRPORT)	18	18.45	2025-09-17	18	14.1034
624	2025-09-18	CHRYSOPOULI (AIRPORT)	18	10.95	2025-09-18	18	11.0929
624	2025-09-19	CHRYSOPOULI (AIRPORT)	18	13.95	2025-09-19	18	9.88761
624	2025-09-20	CHRYSOPOULI (AIRPORT)	18	15.95	2025-09-20	18	12.0655
624	2025-09-21	CHRYSOPOULI (AIRPORT)	18	19.15	2025-09-21	18	18.0575
624	2025-09-22	CHRYSOPOULI (AIRPORT)	18	16.75	2025-09-22	18	14.88
624	2025-09-24	CHRYSOPOULI (AIRPORT)	18	18.25	2025-09-24	18	18.9867
624	2025-09-25	CHRYSOPOULI (AIRPORT)	18	16.95	2025-09-25	18	12.4605
624	2025-09-26	CHRYSOPOULI (AIRPORT)	18	10.25	2025-09-26	18	8.12073
624	2025-09-27	CHRYSOPOULI (AIRPORT)	18	9.25	2025-09-27	18	5.80151
624	2025-09-28	CHRYSOPOULI (AIRPORT)	18	10.65	2025-09-28	18	12.0396
624	2025-09-29	CHRYSOPOULI (AIRPORT)	18	13.65	2025-09-29	18	14.0608
624	2025-09-30	CHRYSOPOULI (AIRPORT)	18	14.25	2025-09-30	18	13.6488
627	2025-09-01	ALEXANDROUPOLI (AIRPORT)	18	16.25	2025-09-01	18	18.3981
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	18	16.95	2025-09-02	18	20.9101
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	18	18.15	2025-09-03	18	20.0146
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	18	15.65	2025-09-04	18	15.9579
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	18	14.95	2025-09-05	18	14.6404
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	18	14.25	2025-09-06	18	14.641
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	18	12.75	2025-09-07	18	13.5096
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	18	14.45	2025-09-08	18	11.9621
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	18	17.75	2025-09-09	18	18.6843
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	18	15.75	2025-09-10	18	19.9992
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	18	15.45	2025-09-11	18	20.8749
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	18	18.75	2025-09-12	18	17.0428
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	18	14.45	2025-09-13	18	15.4645
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	18	12.95	2025-09-14	18	13.0842
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	18	13.15	2025-09-15	18	13.709
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	18	15.95	2025-09-16	18	19.5322
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	18	15.25	2025-09-17	18	10.496
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	18	8.15	2025-09-18	18	6.57925
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	18	10.95	2025-09-19	18	9.98233
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	18	12.45	2025-09-20	18	12.5928
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	18	13.45	2025-09-21	18	12.6005
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	18	13.25	2025-09-22	18	13.5343
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	18	14.45	2025-09-24	18	18.684
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	18	13.45	2025-09-25	18	14.5864
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	18	8.95	2025-09-26	18	9.48889
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	18	7.15	2025-09-27	18	8.35034
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	18	9.45	2025-09-28	18	9.27493
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	18	12.75	2025-09-29	18	11.47
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	18	12.15	2025-09-30	18	11.4291
632	2025-09-01	KOZANI (AIRPORT)	18	4.95	2025-09-01	18	11.1549
632	2025-09-02	KOZANI (AIRPORT)	18	6.45	2025-09-02	18	12.0507
632	2025-09-03	KOZANI (AIRPORT)	18	6.75	2025-09-03	18	15.412
632	2025-09-04	KOZANI (AIRPORT)	18	11.75	2025-09-04	18	16.0155
632	2025-09-05	KOZANI (AIRPORT)	18	9.65	2025-09-05	18	13.5203
632	2025-09-06	KOZANI (AIRPORT)	18	6.25	2025-09-06	18	10.2728
632	2025-09-07	KOZANI (AIRPORT)	18	5.95	2025-09-07	18	11.2333
632	2025-09-08	KOZANI (AIRPORT)	18	6.95	2025-09-08	18	11.4416
632	2025-09-09	KOZANI (AIRPORT)	18	10.15	2025-09-09	18	16.5154
632	2025-09-10	KOZANI (AIRPORT)	18	11.45	2025-09-10	18	16.6379
632	2025-09-11	KOZANI (AIRPORT)	18	10.45	2025-09-11	18	15.1844
632	2025-09-12	KOZANI (AIRPORT)	18	6.15	2025-09-12	18	13.1638
632	2025-09-13	KOZANI (AIRPORT)	18	12.45	2025-09-13	18	15.902
632	2025-09-14	KOZANI (AIRPORT)	18	12.45	2025-09-14	18	16.2795
632	2025-09-15	KOZANI (AIRPORT)	18	8.75	2025-09-15	18	12.4131
632	2025-09-16	KOZANI (AIRPORT)	18	13.25	2025-09-16	18	15.8613
632	2025-09-17	KOZANI (AIRPORT)	18	5.45	2025-09-17	18	8.35924
632	2025-09-18	KOZANI (AIRPORT)	18	-3.25	2025-09-18	18	2.70523
632	2025-09-19	KOZANI (AIRPORT)	18	0.95	2025-09-19	18	6.913
632	2025-09-20	KOZANI (AIRPORT)	18	1.65	2025-09-20	18	8.45317
632	2025-09-21	KOZANI (AIRPORT)	18	6.75	2025-09-21	18	11.7391
632	2025-09-22	KOZANI (AIRPORT)	18	9.95	2025-09-22	18	14.4035
632	2025-09-24	KOZANI (AIRPORT)	18	8.95	2025-09-24	18	13.7201
632	2025-09-25	KOZANI (AIRPORT)	18	12.45	2025-09-25	18	14.7183
632	2025-09-26	KOZANI (AIRPORT)	18	10.75	2025-09-26	18	11.3239
632	2025-09-27	KOZANI (AIRPORT)	18	9.15	2025-09-27	18	10.8289
632	2025-09-28	KOZANI (AIRPORT)	18	12.25	2025-09-28	18	12.0503
632	2025-09-29	KOZANI (AIRPORT)	18	11.95	2025-09-29	18	11.8411
632	2025-09-30	KOZANI (AIRPORT)	18	7.95	2025-09-30	18	10.9633
641	2025-09-01	KERKYRA (AIRPORT)	18	15.25	2025-09-01	18	18.734
641	2025-09-02	KERKYRA (AIRPORT)	18	16.25	2025-09-02	18	20.0273
641	2025-09-03	KERKYRA (AIRPORT)	18	18.75	2025-09-03	18	18.4071
641	2025-09-04	KERKYRA (AIRPORT)	18	14.45	2025-09-04	18	21.5507
641	2025-09-05	KERKYRA (AIRPORT)	18	20.15	2025-09-05	18	21.2195
641	2025-09-06	KERKYRA (AIRPORT)	18	19.95	2025-09-06	18	21.8177
641	2025-09-07	KERKYRA (AIRPORT)	18	17.95	2025-09-07	18	22.7938
641	2025-09-08	KERKYRA (AIRPORT)	18	17.15	2025-09-08	18	20.6994
641	2025-09-09	KERKYRA (AIRPORT)	18	21.95	2025-09-09	18	21.3582
641	2025-09-10	KERKYRA (AIRPORT)	18	20.65	2025-09-10	18	22.1564
641	2025-09-11	KERKYRA (AIRPORT)	18	22.45	2025-09-11	18	23.3954
641	2025-09-12	KERKYRA (AIRPORT)	18	16.25	2025-09-12	18	19.2918
641	2025-09-13	KERKYRA (AIRPORT)	18	21.45	2025-09-13	18	20.0446
641	2025-09-14	KERKYRA (AIRPORT)	18	20.95	2025-09-14	18	21.0461
641	2025-09-15	KERKYRA (AIRPORT)	18	16.95	2025-09-15	18	20.2842
641	2025-09-16	KERKYRA (AIRPORT)	18	18.75	2025-09-16	18	22.0107
641	2025-09-17	KERKYRA (AIRPORT)	18	17.45	2025-09-17	18	19.0965
641	2025-09-18	KERKYRA (AIRPORT)	18	14.65	2025-09-18	18	15.2189
641	2025-09-19	KERKYRA (AIRPORT)	18	14.45	2025-09-19	18	18.2441
641	2025-09-20	KERKYRA (AIRPORT)	18	15.45	2025-09-20	18	15.8184
641	2025-09-21	KERKYRA (AIRPORT)	18	15.95	2025-09-21	18	17.7743
641	2025-09-22	KERKYRA (AIRPORT)	18	18.25	2025-09-22	18	18.7941
641	2025-09-24	KERKYRA (AIRPORT)	18	20.25	2025-09-24	18	20.0414
641	2025-09-25	KERKYRA (AIRPORT)	18	19.75	2025-09-25	18	19.606
641	2025-09-26	KERKYRA (AIRPORT)	18	21.15	2025-09-26	18	19.6881
641	2025-09-27	KERKYRA (AIRPORT)	18	18.45	2025-09-27	18	18.2341
641	2025-09-28	KERKYRA (AIRPORT)	18	18.15	2025-09-28	18	16.6597
641	2025-09-29	KERKYRA (AIRPORT)	18	15.65	2025-09-29	18	17.1184
641	2025-09-30	KERKYRA (AIRPORT)	18	14.45	2025-09-30	18	15.7143
642	2025-09-01	IOANNINA (AIRPORT)	18	12.45	2025-09-01	18	15.7223
642	2025-09-02	IOANNINA (AIRPORT)	18	10.45	2025-09-02	18	15.6659
642	2025-09-03	IOANNINA (AIRPORT)	18	14.75	2025-09-03	18	16.2802
642	2025-09-04	IOANNINA (AIRPORT)	18	17.45	2025-09-04	18	14.6562
642	2025-09-05	IOANNINA (AIRPORT)	18	18.25	2025-09-05	18	16.8093
642	2025-09-06	IOANNINA (AIRPORT)	18	16.25	2025-09-06	18	16.6976
642	2025-09-07	IOANNINA (AIRPORT)	18	15.75	2025-09-07	18	17.5624
642	2025-09-08	IOANNINA (AIRPORT)	18	14.25	2025-09-08	18	16.0236
642	2025-09-09	IOANNINA (AIRPORT)	18	15.75	2025-09-09	18	16.5447
642	2025-09-10	IOANNINA (AIRPORT)	18	16.65	2025-09-10	18	17.3263
642	2025-09-11	IOANNINA (AIRPORT)	18	18.65	2025-09-11	18	18.7821
642	2025-09-12	IOANNINA (AIRPORT)	18	13.95	2025-09-12	18	14.9597
642	2025-09-13	IOANNINA (AIRPORT)	18	15.25	2025-09-13	18	15.8454
642	2025-09-14	IOANNINA (AIRPORT)	18	15.45	2025-09-14	18	16.4377
642	2025-09-15	IOANNINA (AIRPORT)	18	14.75	2025-09-15	18	15.1103
642	2025-09-16	IOANNINA (AIRPORT)	18	15.45	2025-09-16	18	16.124
642	2025-09-17	IOANNINA (AIRPORT)	18	12.15	2025-09-17	18	10.8524
642	2025-09-18	IOANNINA (AIRPORT)	18	3.25	2025-09-18	18	0.195465
642	2025-09-19	IOANNINA (AIRPORT)	18	9.15	2025-09-19	18	5.07218
642	2025-09-20	IOANNINA (AIRPORT)	18	7.45	2025-09-20	18	7.95024
642	2025-09-21	IOANNINA (AIRPORT)	18	9.95	2025-09-21	18	8.85144
642	2025-09-22	IOANNINA (AIRPORT)	18	12.75	2025-09-22	18	13.3644
642	2025-09-24	IOANNINA (AIRPORT)	18	14.45	2025-09-24	18	13.5443
642	2025-09-25	IOANNINA (AIRPORT)	18	17.45	2025-09-25	18	17.1304
642	2025-09-26	IOANNINA (AIRPORT)	18	16.15	2025-09-26	18	15.9283
642	2025-09-27	IOANNINA (AIRPORT)	18	15.95	2025-09-27	18	14.4177
642	2025-09-28	IOANNINA (AIRPORT)	18	14.15	2025-09-28	18	13.1734
642	2025-09-29	IOANNINA (AIRPORT)	18	11.45	2025-09-29	18	11.8411
642	2025-09-30	IOANNINA (AIRPORT)	18	11.65	2025-09-30	18	12.7279
643	2025-09-01	AKTION (AIRPORT)	18	18.25	2025-09-01	18	19.5114
643	2025-09-02	AKTION (AIRPORT)	18	19.45	2025-09-02	18	20.578
643	2025-09-03	AKTION (AIRPORT)	18	20.45	2025-09-03	18	21.8485
643	2025-09-04	AKTION (AIRPORT)	18	17.45	2025-09-04	18	20.5321
643	2025-09-05	AKTION (AIRPORT)	18	22.95	2025-09-05	18	22.8504
643	2025-09-06	AKTION (AIRPORT)	18	22.45	2025-09-06	18	22.4251
643	2025-09-07	AKTION (AIRPORT)	18	17.75	2025-09-07	18	23.0126
643	2025-09-08	AKTION (AIRPORT)	18	21.15	2025-09-08	18	21.4211
643	2025-09-09	AKTION (AIRPORT)	18	20.45	2025-09-09	18	20.8923
643	2025-09-10	AKTION (AIRPORT)	18	20.75	2025-09-10	18	21.9533
643	2025-09-11	AKTION (AIRPORT)	18	23.15	2025-09-11	18	23.4227
643	2025-09-12	AKTION (AIRPORT)	18	21.15	2025-09-12	18	20.3308
643	2025-09-13	AKTION (AIRPORT)	18	22.25	2025-09-13	18	21.0026
643	2025-09-14	AKTION (AIRPORT)	18	20.95	2025-09-14	18	21.9729
643	2025-09-15	AKTION (AIRPORT)	18	21.65	2025-09-15	18	22.1767
643	2025-09-16	AKTION (AIRPORT)	18	22.15	2025-09-16	18	21.8857
643	2025-09-17	AKTION (AIRPORT)	18	21.75	2025-09-17	18	22.2987
643	2025-09-18	AKTION (AIRPORT)	18	18.15	2025-09-18	18	19.5285
643	2025-09-19	AKTION (AIRPORT)	18	17.45	2025-09-19	18	16.8485
643	2025-09-20	AKTION (AIRPORT)	18	17.95	2025-09-20	18	18.8448
643	2025-09-21	AKTION (AIRPORT)	18	20.95	2025-09-21	18	19.8964
643	2025-09-22	AKTION (AIRPORT)	18	18.95	2025-09-22	18	21.1066
643	2025-09-24	AKTION (AIRPORT)	18	19.95	2025-09-24	18	20.392
643	2025-09-25	AKTION (AIRPORT)	18	20.75	2025-09-25	18	21.1519
643	2025-09-26	AKTION (AIRPORT)	18	19.45	2025-09-26	18	19.7487
643	2025-09-27	AKTION (AIRPORT)	18	16.45	2025-09-27	18	19.7605
643	2025-09-28	AKTION (AIRPORT)	18	16.25	2025-09-28	18	17.438
643	2025-09-29	AKTION (AIRPORT)	18	15.75	2025-09-29	18	16.2718
643	2025-09-30	AKTION (AIRPORT)	18	15.75	2025-09-30	18	15.9203
648	2025-09-01	LARISSA (AIRPORT)	18	9.95	2025-09-01	18	11.4909
648	2025-09-02	LARISSA (AIRPORT)	18	10.15	2025-09-02	18	11.9276
648	2025-09-03	LARISSA (AIRPORT)	18	12.95	2025-09-03	18	14.1142
648	2025-09-04	LARISSA (AIRPORT)	18	11.25	2025-09-04	18	14.5966
648	2025-09-05	LARISSA (AIRPORT)	18	11.45	2025-09-05	18	14.1746
648	2025-09-06	LARISSA (AIRPORT)	18	15.65	2025-09-06	18	14.6107
648	2025-09-07	LARISSA (AIRPORT)	18	11.65	2025-09-07	18	15.9569
648	2025-09-08	LARISSA (AIRPORT)	18	15.45	2025-09-08	18	14.5636
648	2025-09-09	LARISSA (AIRPORT)	18	17.65	2025-09-09	18	17.1912
648	2025-09-10	LARISSA (AIRPORT)	18	16.95	2025-09-10	18	15.7746
648	2025-09-11	LARISSA (AIRPORT)	18	13.95	2025-09-11	18	16.2645
648	2025-09-12	LARISSA (AIRPORT)	18	9.95	2025-09-12	18	11.3406
648	2025-09-13	LARISSA (AIRPORT)	18	16.95	2025-09-13	18	16.1549
648	2025-09-14	LARISSA (AIRPORT)	18	16.25	2025-09-14	18	16.6516
648	2025-09-15	LARISSA (AIRPORT)	18	15.95	2025-09-15	18	14.7275
648	2025-09-16	LARISSA (AIRPORT)	18	12.95	2025-09-16	18	15.9169
648	2025-09-17	LARISSA (AIRPORT)	18	11.45	2025-09-17	18	10.0204
648	2025-09-18	LARISSA (AIRPORT)	18	4.25	2025-09-18	18	7.83121
648	2025-09-19	LARISSA (AIRPORT)	18	9.95	2025-09-19	18	7.74893
648	2025-09-20	LARISSA (AIRPORT)	18	8.45	2025-09-20	18	10.6641
648	2025-09-21	LARISSA (AIRPORT)	18	11.65	2025-09-21	18	13.2313
648	2025-09-22	LARISSA (AIRPORT)	18	10.65	2025-09-22	18	11.6925
648	2025-09-24	LARISSA (AIRPORT)	18	10.25	2025-09-24	18	13.307
648	2025-09-25	LARISSA (AIRPORT)	18	16.25	2025-09-25	18	15.9243
648	2025-09-26	LARISSA (AIRPORT)	18	14.45	2025-09-26	18	14.7252
648	2025-09-27	LARISSA (AIRPORT)	18	9.25	2025-09-27	18	12.0125
648	2025-09-28	LARISSA (AIRPORT)	18	15.75	2025-09-28	18	14.5025
648	2025-09-29	LARISSA (AIRPORT)	18	14.75	2025-09-29	18	14.0022
648	2025-09-30	LARISSA (AIRPORT)	18	11.15	2025-09-30	18	12.1137
650	2025-09-01	LIMNOS (AIRPORT)	18	14.75	2025-09-01	18	15.6276
650	2025-09-02	LIMNOS (AIRPORT)	18	12.65	2025-09-02	18	12.7021
650	2025-09-03	LIMNOS (AIRPORT)	18	17.95	2025-09-03	18	16.1815
650	2025-09-04	LIMNOS (AIRPORT)	18	20.75	2025-09-04	18	18.4452
650	2025-09-05	LIMNOS (AIRPORT)	18	20.75	2025-09-05	18	20.367
650	2025-09-06	LIMNOS (AIRPORT)	18	18.75	2025-09-06	18	18.7767
650	2025-09-07	LIMNOS (AIRPORT)	18	16.25	2025-09-07	18	17.0194
650	2025-09-08	LIMNOS (AIRPORT)	18	15.95	2025-09-08	18	15.0519
650	2025-09-09	LIMNOS (AIRPORT)	18	11.75	2025-09-09	18	13.9167
650	2025-09-10	LIMNOS (AIRPORT)	18	19.15	2025-09-10	18	16.0783
650	2025-09-11	LIMNOS (AIRPORT)	18	16.75	2025-09-11	18	16.3749
650	2025-09-12	LIMNOS (AIRPORT)	18	17.75	2025-09-12	18	19.5125
650	2025-09-13	LIMNOS (AIRPORT)	18	16.95	2025-09-13	18	16.9274
650	2025-09-14	LIMNOS (AIRPORT)	18	17.15	2025-09-14	18	16.4602
650	2025-09-15	LIMNOS (AIRPORT)	18	14.75	2025-09-15	18	16.2588
650	2025-09-16	LIMNOS (AIRPORT)	18	12.95	2025-09-16	18	14.4648
650	2025-09-17	LIMNOS (AIRPORT)	18	16.95	2025-09-17	18	17.5038
650	2025-09-18	LIMNOS (AIRPORT)	18	9.25	2025-09-18	18	11.9796
650	2025-09-19	LIMNOS (AIRPORT)	18	10.95	2025-09-19	18	9.93643
650	2025-09-20	LIMNOS (AIRPORT)	18	13.45	2025-09-20	18	13.6348
650	2025-09-21	LIMNOS (AIRPORT)	18	14.45	2025-09-21	18	14.2948
650	2025-09-22	LIMNOS (AIRPORT)	18	17.45	2025-09-22	18	15.6613
650	2025-09-24	LIMNOS (AIRPORT)	18	16.15	2025-09-24	18	15.556
650	2025-09-25	LIMNOS (AIRPORT)	18	16.95	2025-09-25	18	15.2984
650	2025-09-26	LIMNOS (AIRPORT)	18	10.95	2025-09-26	18	14.1276
650	2025-09-27	LIMNOS (AIRPORT)	18	8.25	2025-09-27	18	9.37671
650	2025-09-28	LIMNOS (AIRPORT)	18	13.75	2025-09-28	18	12.1519
650	2025-09-29	LIMNOS (AIRPORT)	18	12.75	2025-09-29	18	14.5325
650	2025-09-30	LIMNOS (AIRPORT)	18	11.75	2025-09-30	18	11.642
667	2025-09-01	MYTILINI (AIRPORT)	18	18.25	2025-09-01	18	16.1979
667	2025-09-02	MYTILINI (AIRPORT)	18	20.15	2025-09-02	18	17.5722
667	2025-09-03	MYTILINI (AIRPORT)	18	16.45	2025-09-03	18	15.8983
667	2025-09-04	MYTILINI (AIRPORT)	18	17.45	2025-09-04	18	18.4911
