obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	12	88	2025-11-05	36	100
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	12	88	2025-11-06	36	89.6738
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	12	50	2025-11-07	36	100
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-08	36	100
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	12	63	2025-11-09	36	100
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	12	88	2025-11-10	36	100
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	12	13	2025-11-11	36	0
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	12	63	2025-11-12	36	28.6973
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	12	25	2025-11-13	36	3.5332
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	12	25	2025-11-14	36	22.541
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	12	38	2025-11-15	36	54.6934
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-16	36	95.2031
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-17	36	97.0332
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-18	36	95.877
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	12	88	2025-11-19	36	40.4551
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-20	36	5.83398
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-21	36	93.5605
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-22	36	100
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	12	25	2025-11-23	36	0
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	12	63	2025-11-24	36	43.7402
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	12	75	2025-11-25	36	52.7246
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	12	100	2025-11-26	36	100
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	12	100	2025-11-27	36	100
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	12	88	2025-11-28	36	80.5762
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	12	50	2025-11-29	36	100
632	2025-11-02	KOZANI (AIRPORT)	12	25	2025-11-01	36	2.5918
632	2025-11-03	KOZANI (AIRPORT)	12	75	2025-11-02	36	99.9648
632	2025-11-04	KOZANI (AIRPORT)	12	100	2025-11-03	36	100
632	2025-11-05	KOZANI (AIRPORT)	12	88	2025-11-04	36	99.7812
632	2025-11-06	KOZANI (AIRPORT)	12	88	2025-11-05	36	96.2656
632	2025-11-07	KOZANI (AIRPORT)	12	50	2025-11-06	36	100
632	2025-11-09	KOZANI (AIRPORT)	12	50	2025-11-08	36	100
632	2025-11-10	KOZANI (AIRPORT)	12	88	2025-11-09	36	100
632	2025-11-11	KOZANI (AIRPORT)	12	38	2025-11-10	36	92.0332
632	2025-11-12	KOZANI (AIRPORT)	12	0	2025-11-11	36	1.48047
632	2025-11-13	KOZANI (AIRPORT)	12	25	2025-11-12	36	5.41211
632	2025-11-14	KOZANI (AIRPORT)	12	0	2025-11-13	36	0
632	2025-11-16	KOZANI (AIRPORT)	12	0	2025-11-15	36	0
632	2025-11-17	KOZANI (AIRPORT)	12	88	2025-11-16	36	86.2324
632	2025-11-18	KOZANI (AIRPORT)	12	88	2025-11-17	36	100
632	2025-11-19	KOZANI (AIRPORT)	12	88	2025-11-18	36	100
632	2025-11-20	KOZANI (AIRPORT)	12	50	2025-11-19	36	67.8047
632	2025-11-21	KOZANI (AIRPORT)	12	100	2025-11-20	36	100
632	2025-11-23	KOZANI (AIRPORT)	12	75	2025-11-22	36	5.91602
632	2025-11-24	KOZANI (AIRPORT)	12	0	2025-11-23	36	0
632	2025-11-25	KOZANI (AIRPORT)	12	63	2025-11-24	36	100
632	2025-11-26	KOZANI (AIRPORT)	12	88	2025-11-25	36	100
632	2025-11-27	KOZANI (AIRPORT)	12	100	2025-11-26	36	100
632	2025-11-28	KOZANI (AIRPORT)	12	100	2025-11-27	36	100
632	2025-11-30	KOZANI (AIRPORT)	12	63	2025-11-29	36	8.77344
641	2025-11-02	KERKYRA (AIRPORT)	12	38	2025-11-01	36	0
641	2025-11-03	KERKYRA (AIRPORT)	12	88	2025-11-02	36	100
641	2025-11-04	KERKYRA (AIRPORT)	12	63	2025-11-03	36	64.7656
641	2025-11-05	KERKYRA (AIRPORT)	12	13	2025-11-04	36	0
641	2025-11-06	KERKYRA (AIRPORT)	12	38	2025-11-05	36	43.1328
641	2025-11-07	KERKYRA (AIRPORT)	12	75	2025-11-06	36	46.6719
641	2025-11-08	KERKYRA (AIRPORT)	12	63	2025-11-07	36	100
641	2025-11-09	KERKYRA (AIRPORT)	12	88	2025-11-08	36	100
641	2025-11-10	KERKYRA (AIRPORT)	12	63	2025-11-09	36	100
641	2025-11-11	KERKYRA (AIRPORT)	12	38	2025-11-10	36	0
641	2025-11-12	KERKYRA (AIRPORT)	12	13	2025-11-11	36	2.20312
641	2025-11-13	KERKYRA (AIRPORT)	12	0	2025-11-12	36	0.0703125
641	2025-11-14	KERKYRA (AIRPORT)	12	0	2025-11-13	36	0.046875
641	2025-11-15	KERKYRA (AIRPORT)	12	75	2025-11-14	36	100
641	2025-11-16	KERKYRA (AIRPORT)	12	25	2025-11-15	36	17.3477
641	2025-11-17	KERKYRA (AIRPORT)	12	100	2025-11-16	36	100
641	2025-11-18	KERKYRA (AIRPORT)	12	88	2025-11-17	36	100
641	2025-11-19	KERKYRA (AIRPORT)	12	88	2025-11-18	36	100
641	2025-11-20	KERKYRA (AIRPORT)	12	88	2025-11-19	36	100
641	2025-11-21	KERKYRA (AIRPORT)	12	63	2025-11-20	36	90.2129
641	2025-11-22	KERKYRA (AIRPORT)	12	88	2025-11-21	36	83.9219
641	2025-11-23	KERKYRA (AIRPORT)	12	50	2025-11-22	36	1
641	2025-11-24	KERKYRA (AIRPORT)	12	50	2025-11-23	36	32.2148
641	2025-11-25	KERKYRA (AIRPORT)	12	75	2025-11-24	36	100
641	2025-11-26	KERKYRA (AIRPORT)	12	88	2025-11-25	36	100
641	2025-11-27	KERKYRA (AIRPORT)	12	88	2025-11-26	36	100
641	2025-11-28	KERKYRA (AIRPORT)	12	88	2025-11-27	36	100
641	2025-11-29	KERKYRA (AIRPORT)	12	75	2025-11-28	36	100
641	2025-11-30	KERKYRA (AIRPORT)	12	88	2025-11-29	36	71.5508
642	2025-11-02	IOANNINA (AIRPORT)	12	25	2025-11-01	36	0.199219
642	2025-11-03	IOANNINA (AIRPORT)	12	75	2025-11-02	36	100
642	2025-11-04	IOANNINA (AIRPORT)	12	100	2025-11-03	36	100
642	2025-11-05	IOANNINA (AIRPORT)	12	50	2025-11-04	36	16.0918
642	2025-11-06	IOANNINA (AIRPORT)	12	13	2025-11-05	36	16.9375
642	2025-11-07	IOANNINA (AIRPORT)	12	75	2025-11-06	36	97.9102
642	2025-11-08	IOANNINA (AIRPORT)	12	50	2025-11-07	36	90.8418
642	2025-11-09	IOANNINA (AIRPORT)	12	88	2025-11-08	36	100
642	2025-11-10	IOANNINA (AIRPORT)	12	100	2025-11-09	36	100
642	2025-11-11	IOANNINA (AIRPORT)	12	38	2025-11-10	36	76.6172
642	2025-11-12	IOANNINA (AIRPORT)	12	13	2025-11-11	36	1.05664
642	2025-11-13	IOANNINA (AIRPORT)	12	0	2025-11-12	36	0.416016
642	2025-11-14	IOANNINA (AIRPORT)	12	0	2025-11-13	36	0
642	2025-11-15	IOANNINA (AIRPORT)	12	25	2025-11-14	36	100
642	2025-11-16	IOANNINA (AIRPORT)	12	0	2025-11-15	36	0
642	2025-11-17	IOANNINA (AIRPORT)	12	75	2025-11-16	36	53.7969
642	2025-11-18	IOANNINA (AIRPORT)	12	88	2025-11-17	36	100
642	2025-11-19	IOANNINA (AIRPORT)	12	100	2025-11-18	36	100
642	2025-11-20	IOANNINA (AIRPORT)	12	88	2025-11-19	36	98.8594
642	2025-11-21	IOANNINA (AIRPORT)	12	88	2025-11-20	36	100
642	2025-11-22	IOANNINA (AIRPORT)	12	88	2025-11-21	36	92.3633
642	2025-11-23	IOANNINA (AIRPORT)	12	88	2025-11-22	36	46.5469
642	2025-11-24	IOANNINA (AIRPORT)	12	50	2025-11-23	36	0.121094
642	2025-11-25	IOANNINA (AIRPORT)	12	88	2025-11-24	36	88.7754
642	2025-11-26	IOANNINA (AIRPORT)	12	100	2025-11-25	36	100
642	2025-11-27	IOANNINA (AIRPORT)	12	100	2025-11-26	36	100
642	2025-11-28	IOANNINA (AIRPORT)	12	100	2025-11-27	36	100
642	2025-11-29	IOANNINA (AIRPORT)	12	88	2025-11-28	36	86.9961
642	2025-11-30	IOANNINA (AIRPORT)	12	88	2025-11-29	36	96.9512
643	2025-11-02	AKTION (AIRPORT)	12	50	2025-11-01	36	5.13867
643	2025-11-03	AKTION (AIRPORT)	12	88	2025-11-02	36	99.8535
643	2025-11-04	AKTION (AIRPORT)	12	63	2025-11-03	36	100
643	2025-11-05	AKTION (AIRPORT)	12	25	2025-11-04	36	62.916
643	2025-11-06	AKTION (AIRPORT)	12	25	2025-11-05	36	0
643	2025-11-07	AKTION (AIRPORT)	12	38	2025-11-06	36	66.2402
643	2025-11-08	AKTION (AIRPORT)	12	63	2025-11-07	36	100
643	2025-11-09	AKTION (AIRPORT)	12	75	2025-11-08	36	100
643	2025-11-10	AKTION (AIRPORT)	12	63	2025-11-09	36	100
643	2025-11-11	AKTION (AIRPORT)	12	25	2025-11-10	36	31.9219
643	2025-11-12	AKTION (AIRPORT)	12	13	2025-11-11	36	1.97656
643	2025-11-13	AKTION (AIRPORT)	12	13	2025-11-12	36	0
643	2025-11-14	AKTION (AIRPORT)	12	13	2025-11-13	36	0
643	2025-11-15	AKTION (AIRPORT)	12	38	2025-11-14	36	88.8672
643	2025-11-16	AKTION (AIRPORT)	12	0	2025-11-15	36	0
643	2025-11-17	AKTION (AIRPORT)	12	75	2025-11-16	36	99.8926
643	2025-11-18	AKTION (AIRPORT)	12	63	2025-11-17	36	100
643	2025-11-19	AKTION (AIRPORT)	12	88	2025-11-18	36	100
643	2025-11-20	AKTION (AIRPORT)	12	63	2025-11-19	36	100
643	2025-11-21	AKTION (AIRPORT)	12	75	2025-11-20	36	100
643	2025-11-22	AKTION (AIRPORT)	12	63	2025-11-21	36	32.0918
643	2025-11-23	AKTION (AIRPORT)	12	38	2025-11-22	36	66.625
643	2025-11-24	AKTION (AIRPORT)	12	13	2025-11-23	36	0
643	2025-11-25	AKTION (AIRPORT)	12	88	2025-11-24	36	100
643	2025-11-26	AKTION (AIRPORT)	12	75	2025-11-25	36	100
643	2025-11-27	AKTION (AIRPORT)	12	88	2025-11-26	36	100
643	2025-11-28	AKTION (AIRPORT)	12	100	2025-11-27	36	100
643	2025-11-29	AKTION (AIRPORT)	12	88	2025-11-28	36	82.5527
643	2025-11-30	AKTION (AIRPORT)	12	38	2025-11-29	36	85.9707
648	2025-11-02	LARISSA (AIRPORT)	12	75	2025-11-01	36	100
648	2025-11-03	LARISSA (AIRPORT)	12	63	2025-11-02	36	99.0859
648	2025-11-04	LARISSA (AIRPORT)	12	75	2025-11-03	36	100
648	2025-11-05	LARISSA (AIRPORT)	12	75	2025-11-04	36	100
648	2025-11-06	LARISSA (AIRPORT)	12	88	2025-11-05	36	100
648	2025-11-07	LARISSA (AIRPORT)	12	25	2025-11-06	36	100
648	2025-11-08	LARISSA (AIRPORT)	12	88	2025-11-07	36	74.4004
648	2025-11-09	LARISSA (AIRPORT)	12	88	2025-11-08	36	100
648	2025-11-10	LARISSA (AIRPORT)	12	75	2025-11-09	36	100
648	2025-11-11	LARISSA (AIRPORT)	12	38	2025-11-10	36	15.5117
648	2025-11-12	LARISSA (AIRPORT)	12	25	2025-11-11	36	1.89648
648	2025-11-13	LARISSA (AIRPORT)	12	63	2025-11-12	36	38.9141
648	2025-11-14	LARISSA (AIRPORT)	12	0	2025-11-13	36	0
648	2025-11-15	LARISSA (AIRPORT)	12	13	2025-11-14	36	0.373047
648	2025-11-16	LARISSA (AIRPORT)	12	0	2025-11-15	36	0
648	2025-11-17	LARISSA (AIRPORT)	12	88	2025-11-16	36	81.5586
648	2025-11-18	LARISSA (AIRPORT)	12	75	2025-11-17	36	100
648	2025-11-19	LARISSA (AIRPORT)	12	75	2025-11-18	36	100
648	2025-11-20	LARISSA (AIRPORT)	12	50	2025-11-19	36	100
648	2025-11-21	LARISSA (AIRPORT)	12	50	2025-11-20	36	100
648	2025-11-22	LARISSA (AIRPORT)	12	63	2025-11-21	36	0
648	2025-11-23	LARISSA (AIRPORT)	12	50	2025-11-22	36	0
648	2025-11-24	LARISSA (AIRPORT)	12	0	2025-11-23	36	0
648	2025-11-25	LARISSA (AIRPORT)	12	88	2025-11-24	36	100
648	2025-11-26	LARISSA (AIRPORT)	12	75	2025-11-25	36	100
648	2025-11-27	LARISSA (AIRPORT)	12	88	2025-11-26	36	100
648	2025-11-28	LARISSA (AIRPORT)	12	88	2025-11-27	36	100
648	2025-11-29	LARISSA (AIRPORT)	12	25	2025-11-28	36	24.123
648	2025-11-30	LARISSA (AIRPORT)	12	50	2025-11-29	36	0
650	2025-11-02	LIMNOS (AIRPORT)	12	75	2025-11-01	36	56.9062
650	2025-11-03	LIMNOS (AIRPORT)	12	50	2025-11-02	36	5.68359
650	2025-11-04	LIMNOS (AIRPORT)	12	88	2025-11-03	36	100
650	2025-11-05	LIMNOS (AIRPORT)	12	88	2025-11-04	36	97.1602
650	2025-11-06	LIMNOS (AIRPORT)	12	100	2025-11-05	36	96.9297
650	2025-11-07	LIMNOS (AIRPORT)	12	75	2025-11-06	36	49.0684
650	2025-11-08	LIMNOS (AIRPORT)	12	75	2025-11-07	36	100
650	2025-11-09	LIMNOS (AIRPORT)	12	88	2025-11-08	36	97.5449
650	2025-11-10	LIMNOS (AIRPORT)	12	75	2025-11-09	36	100
650	2025-11-11	LIMNOS (AIRPORT)	12	13	2025-11-10	36	67.8906
650	2025-11-12	LIMNOS (AIRPORT)	12	38	2025-11-11	36	25.709
650	2025-11-13	LIMNOS (AIRPORT)	12	50	2025-11-12	36	20.2715
650	2025-11-14	LIMNOS (AIRPORT)	12	13	2025-11-13	36	22.4023
650	2025-11-15	LIMNOS (AIRPORT)	12	38	2025-11-14	36	29.4121
650	2025-11-16	LIMNOS (AIRPORT)	12	25	2025-11-15	36	2.35352
650	2025-11-17	LIMNOS (AIRPORT)	12	63	2025-11-16	36	44.9531
650	2025-11-18	LIMNOS (AIRPORT)	12	75	2025-11-17	36	100
650	2025-11-19	LIMNOS (AIRPORT)	12	75	2025-11-18	36	100
650	2025-11-20	LIMNOS (AIRPORT)	12	13	2025-11-19	36	4.13672
650	2025-11-21	LIMNOS (AIRPORT)	12	75	2025-11-20	36	25.7969
650	2025-11-22	LIMNOS (AIRPORT)	12	75	2025-11-21	36	60.5117
650	2025-11-23	LIMNOS (AIRPORT)	12	75	2025-11-22	36	95.5352
650	2025-11-24	LIMNOS (AIRPORT)	12	25	2025-11-23	36	0
650	2025-11-25	LIMNOS (AIRPORT)	12	88	2025-11-24	36	100
650	2025-11-26	LIMNOS (AIRPORT)	12	75	2025-11-25	36	96.7344
650	2025-11-27	LIMNOS (AIRPORT)	12	88	2025-11-26	36	97.0586
650	2025-11-28	LIMNOS (AIRPORT)	12	100	2025-11-27	36	100
650	2025-11-29	LIMNOS (AIRPORT)	12	50	2025-11-28	36	58.2871
650	2025-11-30	LIMNOS (AIRPORT)	12	25	2025-11-29	36	60.6758
667	2025-11-02	MYTILINI (AIRPORT)	12	63	2025-11-01	36	99.2832
667	2025-11-03	MYTILINI (AIRPORT)	12	25	2025-11-02	36	6.63281
667	2025-11-04	MYTILINI (AIRPORT)	12	50	2025-11-03	36	100
667	2025-11-05	MYTILINI (AIRPORT)	12	88	2025-11-04	36	100
667	2025-11-06	MYTILINI (AIRPORT)	12	13	2025-11-05	36	82.7422
667	2025-11-07	MYTILINI (AIRPORT)	12	13	2025-11-06	36	46.873
667	2025-11-08	MYTILINI (AIRPORT)	12	38	2025-11-07	36	70.207
667	2025-11-09	MYTILINI (AIRPORT)	12	25	2025-11-08	36	45.7734
667	2025-11-10	MYTILINI (AIRPORT)	12	50	2025-11-09	36	76.3066
667	2025-11-11	MYTILINI (AIRPORT)	12	50	2025-11-10	36	49.5059
667	2025-11-12	MYTILINI (AIRPORT)	12	25	2025-11-11	36	0.550781
667	2025-11-13	MYTILINI (AIRPORT)	12	25	2025-11-12	36	0
667	2025-11-14	MYTILINI (AIRPORT)	12	0	2025-11-13	36	0
667	2025-11-15	MYTILINI (AIRPORT)	12	0	2025-11-14	36	0.00390625
667	2025-11-16	MYTILINI (AIRPORT)	12	0	2025-11-15	36	0
667	2025-11-17	MYTILINI (AIRPORT)	12	38	2025-11-16	36	45.8848
667	2025-11-18	MYTILINI (AIRPORT)	12	75	2025-11-17	36	100
667	2025-11-19	MYTILINI (AIRPORT)	12	88	2025-11-18	36	79.6562
667	2025-11-20	MYTILINI (AIRPORT)	12	63	2025-11-19	36	93.0508
667	2025-11-21	MYTILINI (AIRPORT)	12	63	2025-11-20	36	100
667	2025-11-22	MYTILINI (AIRPORT)	12	88	2025-11-21	36	99.873
667	2025-11-23	MYTILINI (AIRPORT)	12	88	2025-11-22	36	100
667	2025-11-24	MYTILINI (AIRPORT)	12	25	2025-11-23	36	51.0254
667	2025-11-25	MYTILINI (AIRPORT)	12	50	2025-11-24	36	40.7031
667	2025-11-26	MYTILINI (AIRPORT)	12	88	2025-11-25	36	100
667	2025-11-27	MYTILINI (AIRPORT)	12	50	2025-11-26	36	100
667	2025-11-28	MYTILINI (AIRPORT)	12	88	2025-11-27	36	100
667	2025-11-29	MYTILINI (AIRPORT)	12	38	2025-11-28	36	90.4824
667	2025-11-30	MYTILINI (AIRPORT)	12	75	2025-11-29	36	100
682	2025-11-02	ANDRAVIDA (AIRPORT)	12	50	2025-11-01	36	96.9082
682	2025-11-03	ANDRAVIDA (AIRPORT)	12	63	2025-11-02	36	100
682	2025-11-04	ANDRAVIDA (AIRPORT)	12	88	2025-11-03	36	100
682	2025-11-06	ANDRAVIDA (AIRPORT)	12	25	2025-11-05	36	5.12305
682	2025-11-07	ANDRAVIDA (AIRPORT)	12	38	2025-11-06	36	73.6777
682	2025-11-08	ANDRAVIDA (AIRPORT)	12	63	2025-11-07	36	100
682	2025-11-09	ANDRAVIDA (AIRPORT)	12	75	2025-11-08	36	100
682	2025-11-10	ANDRAVIDA (AIRPORT)	12	75	2025-11-09	36	100
682	2025-11-11	ANDRAVIDA (AIRPORT)	12	63	2025-11-10	36	45.9453
682	2025-11-12	ANDRAVIDA (AIRPORT)	12	50	2025-11-11	36	35.6328
682	2025-11-13	ANDRAVIDA (AIRPORT)	12	38	2025-11-12	36	19.7812
682	2025-11-14	ANDRAVIDA (AIRPORT)	12	25	2025-11-13	36	4.76953
682	2025-11-15	ANDRAVIDA (AIRPORT)	12	13	2025-11-14	36	15.6758
682	2025-11-16	ANDRAVIDA (AIRPORT)	12	0	2025-11-15	36	12.1035
682	2025-11-17	ANDRAVIDA (AIRPORT)	12	63	2025-11-16	36	99.4844
682	2025-11-18	ANDRAVIDA (AIRPORT)	12	75	2025-11-17	36	100
682	2025-11-19	ANDRAVIDA (AIRPORT)	12	75	2025-11-18	36	100
682	2025-11-20	ANDRAVIDA (AIRPORT)	12	50	2025-11-19	36	100
682	2025-11-21	ANDRAVIDA (AIRPORT)	12	25	2025-11-20	36	100
682	2025-11-22	ANDRAVIDA (AIRPORT)	12	75	2025-11-21	36	45.8301
682	2025-11-23	ANDRAVIDA (AIRPORT)	12	50	2025-11-22	36	76.2227
682	2025-11-24	ANDRAVIDA (AIRPORT)	12	50	2025-11-23	36	0.453125
682	2025-11-25	ANDRAVIDA (AIRPORT)	12	63	2025-11-24	36	100
682	2025-11-26	ANDRAVIDA (AIRPORT)	12	88	2025-11-25	36	100
682	2025-11-27	ANDRAVIDA (AIRPORT)	12	100	2025-11-26	36	100
682	2025-11-28	ANDRAVIDA (AIRPORT)	12	75	2025-11-27	36	100
682	2025-11-29	ANDRAVIDA (AIRPORT)	12	75	2025-11-28	36	100
682	2025-11-30	ANDRAVIDA (AIRPORT)	12	50	2025-11-29	36	34.7441
684	2025-11-02	SKYROS (AIRPORT)	12	63	2025-11-01	36	76.3594
684	2025-11-03	SKYROS (AIRPORT)	12	25	2025-11-02	36	100
684	2025-11-04	SKYROS (AIRPORT)	12	75	2025-11-03	36	100
684	2025-11-05	SKYROS (AIRPORT)	12	100	2025-11-04	36	100
684	2025-11-06	SKYROS (AIRPORT)	12	88	2025-11-05	36	97.0234
684	2025-11-07	SKYROS (AIRPORT)	12	50	2025-11-06	36	72.3027
684	2025-11-08	SKYROS (AIRPORT)	12	63	2025-11-07	36	100
