obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
622	2025-11-15	THESSALONIKI (AIRPORT)	3	6.75	2025-11-15	3	4.44527
622	2025-11-16	THESSALONIKI (AIRPORT)	3	7.95	2025-11-16	3	8.01724
622	2025-11-17	THESSALONIKI (AIRPORT)	3	11.75	2025-11-17	3	10.7729
622	2025-11-18	THESSALONIKI (AIRPORT)	3	13.95	2025-11-18	3	11.3533
622	2025-11-19	THESSALONIKI (AIRPORT)	3	15.45	2025-11-19	3	13.3112
622	2025-11-20	THESSALONIKI (AIRPORT)	3	13.25	2025-11-20	3	11.2545
622	2025-11-21	THESSALONIKI (AIRPORT)	3	14.75	2025-11-21	3	14.3679
622	2025-11-22	THESSALONIKI (AIRPORT)	3	15.65	2025-11-22	3	15.1364
622	2025-11-23	THESSALONIKI (AIRPORT)	3	11.75	2025-11-23	3	9.89015
622	2025-11-24	THESSALONIKI (AIRPORT)	3	3.15	2025-11-24	3	3.577
622	2025-11-25	THESSALONIKI (AIRPORT)	3	4.25	2025-11-25	3	4.77103
622	2025-11-26	THESSALONIKI (AIRPORT)	3	8.15	2025-11-26	3	10.8255
622	2025-11-27	THESSALONIKI (AIRPORT)	3	12.45	2025-11-27	3	12.9284
622	2025-11-28	THESSALONIKI (AIRPORT)	3	12.45	2025-11-28	3	11.0838
622	2025-11-29	THESSALONIKI (AIRPORT)	3	9.75	2025-11-29	3	7.87154
622	2025-11-30	THESSALONIKI (AIRPORT)	3	2.75	2025-11-30	3	1.75017
624	2025-11-27	CHRYSOPOULI (AIRPORT)	3	14.95	2025-11-27	3	11.2575
624	2025-11-28	CHRYSOPOULI (AIRPORT)	3	12.45	2025-11-28	3	11.7
624	2025-11-30	CHRYSOPOULI (AIRPORT)	3	4.15	2025-11-30	3	5.65446
627	2025-11-01	ALEXANDROUPOLI (AIRPORT)	3	8.65	2025-11-01	3	9.91182
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	3	8.45	2025-11-02	3	9.99088
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	3	7.95	2025-11-03	3	10.1503
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	3	10.75	2025-11-04	3	14.0651
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	3	10.65	2025-11-05	3	9.7338
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	3	9.15	2025-11-06	3	7.83484
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	3	10.95	2025-11-07	3	10.4404
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	3	14.75	2025-11-08	3	13.4522
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	3	17.45	2025-11-09	3	16.2366
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	3	13.95	2025-11-10	3	13.4201
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	3	13.45	2025-11-11	3	14.0739
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	3	8.95	2025-11-12	3	7.61319
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	3	5.15	2025-11-13	3	7.07547
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	3	4.45	2025-11-14	3	5.9296
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	3	5.65	2025-11-15	3	6.42378
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	3	11.15	2025-11-16	3	9.76431
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	3	12.25	2025-11-17	3	13.394
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	3	16.65	2025-11-18	3	15.7517
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	3	16.25	2025-11-19	3	15.5055
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	3	16.25	2025-11-20	3	15.359
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	3	16.45	2025-11-21	3	15.8386
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	3	16.95	2025-11-22	3	16.1237
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	3	16.25	2025-11-23	3	15.7515
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	3	2.95	2025-11-24	3	6.00082
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	3	1.95	2025-11-25	3	6.13821
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	3	14.65	2025-11-26	3	12.7191
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	3	14.75	2025-11-27	3	12.9099
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	3	11.75	2025-11-28	3	12.5262
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	3	10.45	2025-11-29	3	10.4526
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	3	5.45	2025-11-30	3	7.5031
632	2025-11-01	KOZANI (AIRPORT)	3	6.25	2025-11-01	3	7.84541
632	2025-11-02	KOZANI (AIRPORT)	3	7.65	2025-11-02	3	8.5192
632	2025-11-03	KOZANI (AIRPORT)	3	7.15	2025-11-03	3	8.69914
632	2025-11-04	KOZANI (AIRPORT)	3	10.65	2025-11-04	3	10.6101
632	2025-11-05	KOZANI (AIRPORT)	3	4.75	2025-11-05	3	4.14493
632	2025-11-06	KOZANI (AIRPORT)	3	6.45	2025-11-06	3	7.44519
632	2025-11-07	KOZANI (AIRPORT)	3	8.45	2025-11-07	3	8.36424
632	2025-11-08	KOZANI (AIRPORT)	3	9.75	2025-11-08	3	9.44339
632	2025-11-09	KOZANI (AIRPORT)	3	10.15	2025-11-09	3	9.37138
632	2025-11-11	KOZANI (AIRPORT)	3	6.25	2025-11-11	3	7.33267
632	2025-11-12	KOZANI (AIRPORT)	3	3.25	2025-11-12	3	4.9296
632	2025-11-13	KOZANI (AIRPORT)	3	-0.75	2025-11-13	3	2.47293
632	2025-11-14	KOZANI (AIRPORT)	3	0.45	2025-11-14	3	3.15128
632	2025-11-15	KOZANI (AIRPORT)	3	1.65	2025-11-15	3	3.63081
632	2025-11-16	KOZANI (AIRPORT)	3	1.65	2025-11-16	3	2.72525
632	2025-11-17	KOZANI (AIRPORT)	3	1.75	2025-11-17	3	4.0874
632	2025-11-18	KOZANI (AIRPORT)	3	10.45	2025-11-18	3	8.92064
632	2025-11-19	KOZANI (AIRPORT)	3	10.75	2025-11-19	3	9.91179
632	2025-11-21	KOZANI (AIRPORT)	3	8.95	2025-11-21	3	7.0134
632	2025-11-22	KOZANI (AIRPORT)	3	8.95	2025-11-22	3	7.76331
632	2025-11-23	KOZANI (AIRPORT)	3	5.45	2025-11-23	3	5.44679
632	2025-11-24	KOZANI (AIRPORT)	3	-3.75	2025-11-24	3	0.0535583
632	2025-11-25	KOZANI (AIRPORT)	3	0.95	2025-11-25	3	3.61575
632	2025-11-26	KOZANI (AIRPORT)	3	7.65	2025-11-26	3	6.3607
632	2025-11-29	KOZANI (AIRPORT)	3	3.45	2025-11-29	3	4.13521
632	2025-11-30	KOZANI (AIRPORT)	3	1.95	2025-11-30	3	1.82146
641	2025-11-01	KERKYRA (AIRPORT)	3	14.25	2025-11-01	3	14.5954
641	2025-11-02	KERKYRA (AIRPORT)	3	12.65	2025-11-02	3	14.8229
641	2025-11-03	KERKYRA (AIRPORT)	3	14.75	2025-11-03	3	15.6962
641	2025-11-04	KERKYRA (AIRPORT)	3	16.65	2025-11-04	3	14.9899
641	2025-11-05	KERKYRA (AIRPORT)	3	10.75	2025-11-05	3	12.057
641	2025-11-06	KERKYRA (AIRPORT)	3	11.95	2025-11-06	3	13.3856
641	2025-11-07	KERKYRA (AIRPORT)	3	12.15	2025-11-07	3	13.1924
641	2025-11-08	KERKYRA (AIRPORT)	3	14.25	2025-11-08	3	14.6407
641	2025-11-09	KERKYRA (AIRPORT)	3	14.95	2025-11-09	3	14.0696
641	2025-11-10	KERKYRA (AIRPORT)	3	15.15	2025-11-10	3	13.8713
641	2025-11-11	KERKYRA (AIRPORT)	3	11.45	2025-11-11	3	12.5368
641	2025-11-12	KERKYRA (AIRPORT)	3	10.45	2025-11-12	3	11.3837
641	2025-11-13	KERKYRA (AIRPORT)	3	8.75	2025-11-13	3	11.0325
641	2025-11-14	KERKYRA (AIRPORT)	3	8.45	2025-11-14	3	11.2108
641	2025-11-15	KERKYRA (AIRPORT)	3	9.45	2025-11-15	3	12.2558
641	2025-11-16	KERKYRA (AIRPORT)	3	9.95	2025-11-16	3	11.7253
641	2025-11-17	KERKYRA (AIRPORT)	3	14.95	2025-11-17	3	11.2817
641	2025-11-18	KERKYRA (AIRPORT)	3	19.15	2025-11-18	3	18.0173
641	2025-11-19	KERKYRA (AIRPORT)	3	18.65	2025-11-19	3	14.3024
641	2025-11-20	KERKYRA (AIRPORT)	3	11.25	2025-11-20	3	14.151
641	2025-11-21	KERKYRA (AIRPORT)	3	14.45	2025-11-21	3	15.695
641	2025-11-22	KERKYRA (AIRPORT)	3	16.45	2025-11-22	3	12.4381
641	2025-11-23	KERKYRA (AIRPORT)	3	9.75	2025-11-23	3	7.56789
641	2025-11-24	KERKYRA (AIRPORT)	3	4.95	2025-11-24	3	6.37875
641	2025-11-25	KERKYRA (AIRPORT)	3	13.15	2025-11-25	3	11.6099
641	2025-11-26	KERKYRA (AIRPORT)	3	14.15	2025-11-26	3	12.8158
641	2025-11-27	KERKYRA (AIRPORT)	3	12.45	2025-11-27	3	11.862
641	2025-11-28	KERKYRA (AIRPORT)	3	10.25	2025-11-28	3	10.1893
641	2025-11-29	KERKYRA (AIRPORT)	3	11.15	2025-11-29	3	7.89497
641	2025-11-30	KERKYRA (AIRPORT)	3	9.65	2025-11-30	3	9.41618
642	2025-11-01	IOANNINA (AIRPORT)	3	10.45	2025-11-01	3	9.89912
642	2025-11-02	IOANNINA (AIRPORT)	3	8.75	2025-11-02	3	8.29166
642	2025-11-03	IOANNINA (AIRPORT)	3	10.95	2025-11-03	3	9.89836
642	2025-11-04	IOANNINA (AIRPORT)	3	12.45	2025-11-04	3	12.0974
642	2025-11-05	IOANNINA (AIRPORT)	3	8.15	2025-11-05	3	8.85587
642	2025-11-06	IOANNINA (AIRPORT)	3	6.25	2025-11-06	3	7.31824
642	2025-11-07	IOANNINA (AIRPORT)	3	10.25	2025-11-07	3	8.25389
642	2025-11-08	IOANNINA (AIRPORT)	3	12.95	2025-11-08	3	11.1065
642	2025-11-09	IOANNINA (AIRPORT)	3	12.45	2025-11-09	3	10.6097
642	2025-11-10	IOANNINA (AIRPORT)	3	11.45	2025-11-10	3	10.3195
642	2025-11-11	IOANNINA (AIRPORT)	3	9.75	2025-11-11	3	9.38052
642	2025-11-12	IOANNINA (AIRPORT)	3	5.65	2025-11-12	3	6.74112
642	2025-11-13	IOANNINA (AIRPORT)	3	4.95	2025-11-13	3	3.60965
642	2025-11-14	IOANNINA (AIRPORT)	3	0.75	2025-11-14	3	3.84171
642	2025-11-15	IOANNINA (AIRPORT)	3	3.75	2025-11-15	3	3.05952
642	2025-11-16	IOANNINA (AIRPORT)	3	4.95	2025-11-16	3	3.99771
642	2025-11-17	IOANNINA (AIRPORT)	3	1.15	2025-11-17	3	5.24268
642	2025-11-18	IOANNINA (AIRPORT)	3	14.15	2025-11-18	3	12.7117
642	2025-11-19	IOANNINA (AIRPORT)	3	13.25	2025-11-19	3	11.8024
642	2025-11-20	IOANNINA (AIRPORT)	3	12.45	2025-11-20	3	11.0905
642	2025-11-21	IOANNINA (AIRPORT)	3	11.45	2025-11-21	3	10.0437
642	2025-11-22	IOANNINA (AIRPORT)	3	10.95	2025-11-22	3	9.59534
642	2025-11-23	IOANNINA (AIRPORT)	3	7.15	2025-11-23	3	7.25539
642	2025-11-24	IOANNINA (AIRPORT)	3	1.95	2025-11-24	3	2.28403
642	2025-11-25	IOANNINA (AIRPORT)	3	7.65	2025-11-25	3	6.32864
642	2025-11-26	IOANNINA (AIRPORT)	3	10.75	2025-11-26	3	8.9066
642	2025-11-27	IOANNINA (AIRPORT)	3	11.15	2025-11-27	3	9.47433
642	2025-11-28	IOANNINA (AIRPORT)	3	7.95	2025-11-28	3	5.93344
642	2025-11-29	IOANNINA (AIRPORT)	3	7.45	2025-11-29	3	4.17915
642	2025-11-30	IOANNINA (AIRPORT)	3	6.45	2025-11-30	3	5.07341
643	2025-11-01	AKTION (AIRPORT)	3	14.95	2025-11-01	3	13.8513
643	2025-11-02	AKTION (AIRPORT)	3	14.65	2025-11-02	3	13.0768
643	2025-11-03	AKTION (AIRPORT)	3	15.15	2025-11-03	3	13.498
643	2025-11-04	AKTION (AIRPORT)	3	15.75	2025-11-04	3	15.7282
643	2025-11-05	AKTION (AIRPORT)	3	12.95	2025-11-05	3	12.1801
643	2025-11-06	AKTION (AIRPORT)	3	10.95	2025-11-06	3	11.2958
643	2025-11-07	AKTION (AIRPORT)	3	11.75	2025-11-07	3	12.4609
643	2025-11-08	AKTION (AIRPORT)	3	15.25	2025-11-08	3	14.0205
643	2025-11-09	AKTION (AIRPORT)	3	14.75	2025-11-09	3	15.1438
643	2025-11-10	AKTION (AIRPORT)	3	14.45	2025-11-10	3	13.9484
643	2025-11-11	AKTION (AIRPORT)	3	12.95	2025-11-11	3	12.9284
643	2025-11-12	AKTION (AIRPORT)	3	10.95	2025-11-12	3	11.0517
643	2025-11-13	AKTION (AIRPORT)	3	9.25	2025-11-13	3	9.37234
643	2025-11-14	AKTION (AIRPORT)	3	11.15	2025-11-14	3	9.35636
643	2025-11-15	AKTION (AIRPORT)	3	10.75	2025-11-15	3	10.6621
643	2025-11-16	AKTION (AIRPORT)	3	11.25	2025-11-16	3	8.93521
643	2025-11-17	AKTION (AIRPORT)	3	12.95	2025-11-17	3	11.4819
643	2025-11-18	AKTION (AIRPORT)	3	17.45	2025-11-18	3	16.9743
643	2025-11-19	AKTION (AIRPORT)	3	16.45	2025-11-19	3	16.4577
643	2025-11-20	AKTION (AIRPORT)	3	13.95	2025-11-20	3	14.1657
643	2025-11-21	AKTION (AIRPORT)	3	14.95	2025-11-21	3	14.8347
643	2025-11-22	AKTION (AIRPORT)	3	14.65	2025-11-22	3	13.3483
643	2025-11-23	AKTION (AIRPORT)	3	7.75	2025-11-23	3	8.08253
643	2025-11-24	AKTION (AIRPORT)	3	7.65	2025-11-24	3	4.19907
643	2025-11-25	AKTION (AIRPORT)	3	11.15	2025-11-25	3	10.3784
643	2025-11-26	AKTION (AIRPORT)	3	12.75	2025-11-26	3	10.5189
643	2025-11-27	AKTION (AIRPORT)	3	12.95	2025-11-27	3	13.0066
643	2025-11-28	AKTION (AIRPORT)	3	11.45	2025-11-28	3	9.56723
643	2025-11-29	AKTION (AIRPORT)	3	9.75	2025-11-29	3	8.97798
643	2025-11-30	AKTION (AIRPORT)	3	9.75	2025-11-30	3	9.21404
648	2025-11-01	LARISSA (AIRPORT)	3	12.75	2025-11-01	3	10.9558
648	2025-11-02	LARISSA (AIRPORT)	3	8.75	2025-11-02	3	10.4987
648	2025-11-03	LARISSA (AIRPORT)	3	8.75	2025-11-03	3	9.33391
648	2025-11-04	LARISSA (AIRPORT)	3	13.65	2025-11-04	3	12.0407
648	2025-11-05	LARISSA (AIRPORT)	3	11.25	2025-11-05	3	11.8168
648	2025-11-06	LARISSA (AIRPORT)	3	13.45	2025-11-06	3	11.5116
648	2025-11-07	LARISSA (AIRPORT)	3	11.25	2025-11-07	3	9.39159
648	2025-11-08	LARISSA (AIRPORT)	3	13.65	2025-11-08	3	12.0235
648	2025-11-09	LARISSA (AIRPORT)	3	12.95	2025-11-09	3	12.6116
648	2025-11-10	LARISSA (AIRPORT)	3	13.65	2025-11-10	3	13.5793
648	2025-11-11	LARISSA (AIRPORT)	3	9.95	2025-11-11	3	10.5866
648	2025-11-12	LARISSA (AIRPORT)	3	10.95	2025-11-12	3	9.08194
648	2025-11-13	LARISSA (AIRPORT)	3	5.25	2025-11-13	3	6.42996
648	2025-11-14	LARISSA (AIRPORT)	3	5.45	2025-11-14	3	4.87198
648	2025-11-15	LARISSA (AIRPORT)	3	3.75	2025-11-15	3	4.53413
648	2025-11-16	LARISSA (AIRPORT)	3	2.95	2025-11-16	3	5.15298
648	2025-11-17	LARISSA (AIRPORT)	3	4.25	2025-11-17	3	4.60889
648	2025-11-18	LARISSA (AIRPORT)	3	10.75	2025-11-18	3	9.42357
648	2025-11-19	LARISSA (AIRPORT)	3	9.95	2025-11-19	3	10.8591
648	2025-11-20	LARISSA (AIRPORT)	3	11.65	2025-11-20	3	10.5817
648	2025-11-21	LARISSA (AIRPORT)	3	10.45	2025-11-21	3	9.74289
648	2025-11-22	LARISSA (AIRPORT)	3	11.25	2025-11-22	3	10.8707
648	2025-11-23	LARISSA (AIRPORT)	3	9.65	2025-11-23	3	8.65968
648	2025-11-24	LARISSA (AIRPORT)	3	-0.25	2025-11-24	3	1.53012
648	2025-11-25	LARISSA (AIRPORT)	3	4.65	2025-11-25	3	4.11966
648	2025-11-26	LARISSA (AIRPORT)	3	7.75	2025-11-26	3	7.53941
648	2025-11-27	LARISSA (AIRPORT)	3	11.25	2025-11-27	3	10.032
648	2025-11-28	LARISSA (AIRPORT)	3	9.45	2025-11-28	3	8.88266
648	2025-11-29	LARISSA (AIRPORT)	3	7.75	2025-11-29	3	6.65083
648	2025-11-30	LARISSA (AIRPORT)	3	3.95	2025-11-30	3	5.40837
650	2025-11-01	LIMNOS (AIRPORT)	3	10.45	2025-11-01	3	12.6696
650	2025-11-02	LIMNOS (AIRPORT)	3	14.25	2025-11-02	3	13.1549
650	2025-11-03	LIMNOS (AIRPORT)	3	11.95	2025-11-03	3	12.8652
650	2025-11-04	LIMNOS (AIRPORT)	3	12.15	2025-11-04	3	14.4069
650	2025-11-05	LIMNOS (AIRPORT)	3	12.75	2025-11-05	3	12.7387
650	2025-11-06	LIMNOS (AIRPORT)	3	10.25	2025-11-06	3	10.8973
650	2025-11-07	LIMNOS (AIRPORT)	3	12.75	2025-11-07	3	12.7373
650	2025-11-08	LIMNOS (AIRPORT)	3	13.25	2025-11-08	3	13.2881
650	2025-11-09	LIMNOS (AIRPORT)	3	18.15	2025-11-09	3	16.9436
650	2025-11-10	LIMNOS (AIRPORT)	3	17.75	2025-11-10	3	16.6398
650	2025-11-11	LIMNOS (AIRPORT)	3	13.75	2025-11-11	3	14.5876
650	2025-11-12	LIMNOS (AIRPORT)	3	11.75	2025-11-12	3	10.8954
650	2025-11-13	LIMNOS (AIRPORT)	3	9.25	2025-11-13	3	9.90555
650	2025-11-14	LIMNOS (AIRPORT)	3	7.25	2025-11-14	3	7.79483
650	2025-11-15	LIMNOS (AIRPORT)	3	7.95	2025-11-15	3	9.59077
650	2025-11-16	LIMNOS (AIRPORT)	3	8.95	2025-11-16	3	10.3083
650	2025-11-17	LIMNOS (AIRPORT)	3	12.95	2025-11-17	3	14.3315
650	2025-11-18	LIMNOS (AIRPORT)	3	16.95	2025-11-18	3	16.4451
650	2025-11-19	LIMNOS (AIRPORT)	3	16.95	2025-11-19	3	16.4206
650	2025-11-20	LIMNOS (AIRPORT)	3	15.95	2025-11-20	3	15.5006
650	2025-11-21	LIMNOS (AIRPORT)	3	17.45	2025-11-21	3	16.4939
650	2025-11-22	LIMNOS (AIRPORT)	3	17.75	2025-11-22	3	16.525
650	2025-11-23	LIMNOS (AIRPORT)	3	16.25	2025-11-23	3	15.0952
650	2025-11-24	LIMNOS (AIRPORT)	3	6.15	2025-11-24	3	5.40414
650	2025-11-25	LIMNOS (AIRPORT)	3	2.15	2025-11-25	3	6.48978
650	2025-11-26	LIMNOS (AIRPORT)	3	15.45	2025-11-26	3	14.0345
650	2025-11-27	LIMNOS (AIRPORT)	3	14.45	2025-11-27	3	13.6706
650	2025-11-28	LIMNOS (AIRPORT)	3	11.65	2025-11-28	3	11.2323
650	2025-11-29	LIMNOS (AIRPORT)	3	12.75	2025-11-29	3	12.309
650	2025-11-30	LIMNOS (AIRPORT)	3	7.25	2025-11-30	3	7.70232
667	2025-11-01	MYTILINI (AIRPORT)	3	11.95	2025-11-01	3	10.7429
667	2025-11-02	MYTILINI (AIRPORT)	3	13.25	2025-11-02	3	11.3278
667	2025-11-03	MYTILINI (AIRPORT)	3	13.65	2025-11-03	3	11.7763
667	2025-11-04	MYTILINI (AIRPORT)	3	9.45	2025-11-04	3	11.5593
667	2025-11-05	MYTILINI (AIRPORT)	3	12.95	2025-11-05	3	14.2553
667	2025-11-06	MYTILINI (AIRPORT)	3	13.45	2025-11-06	3	13.5936
667	2025-11-07	MYTILINI (AIRPORT)	3	13.45	2025-11-07	3	13.2051
667	2025-11-08	MYTILINI (AIRPORT)	3	15.95	2025-11-08	3	13.7686
667	2025-11-09	MYTILINI (AIRPORT)	3	14.45	2025-11-09	3	15.6233
667	2025-11-10	MYTILINI (AIRPORT)	3	13.45	2025-11-10	3	14.9182
667	2025-11-11	MYTILINI (AIRPORT)	3	14.95	2025-11-11	3	14.6628
667	2025-11-12	MYTILINI (AIRPORT)	3	12.65	2025-11-12	3	12.9521
667	2025-11-13	MYTILINI (AIRPORT)	3	10.65	2025-11-13	3	10.2229
667	2025-11-14	MYTILINI (AIRPORT)	3	7.95	2025-11-14	3	9.04288
667	2025-11-15	MYTILINI (AIRPORT)	3	7.95	2025-11-15	3	9.17183
667	2025-11-16	MYTILINI (AIRPORT)	3	7.95	2025-11-16	3	7.39127
667	2025-11-17	MYTILINI (AIRPORT)	3	8.45	2025-11-17	3	9.61768
667	2025-11-18	MYTILINI (AIRPORT)	3	12.45	2025-11-18	3	13.6765
667	2025-11-19	MYTILINI (AIRPORT)	3	14.75	2025-11-19	3	15.0983
667	2025-11-20	MYTILINI (AIRPORT)	3	14.45	2025-11-20	3	14.8932
667	2025-11-21	MYTILINI (AIRPORT)	3	13.25	2025-11-21	3	15.7868
667	2025-11-22	MYTILINI (AIRPORT)	3	15.95	2025-11-22	3	15.0319
667	2025-11-23	MYTILINI (AIRPORT)	3	13.75	2025-11-23	3	15.3833
667	2025-11-24	MYTILINI (AIRPORT)	3	7.25	2025-11-24	3	7.16196
667	2025-11-25	MYTILINI (AIRPORT)	3	6.95	2025-11-25	3	4.51614
667	2025-11-26	MYTILINI (AIRPORT)	3	9.75	2025-11-26	3	12.2962
667	2025-11-27	MYTILINI (AIRPORT)	3	11.45	2025-11-27	3	13.362
667	2025-11-28	MYTILINI (AIRPORT)	3	13.25	2025-11-28	3	13.3006
667	2025-11-29	MYTILINI (AIRPORT)	3	12.75	2025-11-29	3	12.7553
667	2025-11-30	MYTILINI (AIRPORT)	3	9.95	2025-11-30	3	8.62419
675	2025-11-01	LAMIA	3	12.25	2025-11-01	3	10.3366
675	2025-11-02	LAMIA	3	13.75	2025-11-02	3	11.0758
675	2025-11-03	LAMIA	3	10.15	2025-11-03	3	10.0107
675	2025-11-04	LAMIA	3	14.45	2025-11-04	3	10.7439
675	2025-11-05	LAMIA	3	12.65	2025-11-05	3	11.3529
675	2025-11-06	LAMIA	3	12.25	2025-11-06	3	11.036
675	2025-11-07	LAMIA	3	13.15	2025-11-07	3	9.26952
675	2025-11-08	LAMIA	3	12.25	2025-11-08	3	11.4991
675	2025-11-09	LAMIA	3	13.95	2025-11-09	3	10.8636
675	2025-11-10	LAMIA	3	15.25	2025-11-10	3	12.6398
675	2025-11-11	LAMIA	3	11.25	2025-11-11	3	8.76529
675	2025-11-12	LAMIA	3	8.95	2025-11-12	3	6.54092
675	2025-11-13	LAMIA	3	6.45	2025-11-13	3	4.48074
675	2025-11-14	LAMIA	3	4.95	2025-11-14	3	2.58683
675	2025-11-15	LAMIA	3	5.45	2025-11-15	3	4.96284
675	2025-11-16	LAMIA	3	5.15	2025-11-16	3	2.8688
675	2025-11-17	LAMIA	3	5.65	2025-11-17	3	2.74854
675	2025-11-18	LAMIA	3	10.45	2025-11-18	3	6.24583
675	2025-11-19	LAMIA	3	8.95	2025-11-19	3	7.34831
675	2025-11-20	LAMIA	3	9.75	2025-11-20	3	8.27797
675	2025-11-21	LAMIA	3	11.45	2025-11-21	3	10.1277
675	2025-11-22	LAMIA	3	12.15	2025-11-22	3	10.4508
675	2025-11-23	LAMIA	3	7.25	2025-11-23	3	7.7925
675	2025-11-24	LAMIA	3	2.25	2025-11-24	3	0.743988
