obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	icon_dates	icon_tcc_table_h	icon_tcc_table
624	2025-10-10	CHRYSOPOULI (AIRPORT)	12	50	2025-10-10	12	13.3965
624	2025-10-11	CHRYSOPOULI (AIRPORT)	12	88	2025-10-11	12	98.9805
624	2025-10-12	CHRYSOPOULI (AIRPORT)	12	50	2025-10-12	12	89.0234
624	2025-10-13	CHRYSOPOULI (AIRPORT)	12	75	2025-10-13	12	100
624	2025-10-14	CHRYSOPOULI (AIRPORT)	12	63	2025-10-14	12	6.89062
624	2025-10-15	CHRYSOPOULI (AIRPORT)	12	88	2025-10-15	12	65.5957
624	2025-10-16	CHRYSOPOULI (AIRPORT)	12	25	2025-10-16	12	100
624	2025-10-17	CHRYSOPOULI (AIRPORT)	12	88	2025-10-17	12	100
624	2025-10-18	CHRYSOPOULI (AIRPORT)	12	88	2025-10-18	12	93.9785
624	2025-10-19	CHRYSOPOULI (AIRPORT)	12	88	2025-10-19	12	100
624	2025-10-20	CHRYSOPOULI (AIRPORT)	12	38	2025-10-20	12	97.1113
624	2025-10-21	CHRYSOPOULI (AIRPORT)	12	88	2025-10-21	12	100
624	2025-10-22	CHRYSOPOULI (AIRPORT)	12	88	2025-10-22	12	100
624	2025-10-23	CHRYSOPOULI (AIRPORT)	12	25	2025-10-23	12	30.5957
624	2025-10-24	CHRYSOPOULI (AIRPORT)	12	75	2025-10-24	12	64.5605
624	2025-10-25	CHRYSOPOULI (AIRPORT)	12	25	2025-10-25	12	17.668
624	2025-10-26	CHRYSOPOULI (AIRPORT)	12	75	2025-10-26	12	98.4355
624	2025-10-27	CHRYSOPOULI (AIRPORT)	12	88	2025-10-27	12	100
624	2025-10-28	CHRYSOPOULI (AIRPORT)	12	50	2025-10-28	12	65.0898
624	2025-10-29	CHRYSOPOULI (AIRPORT)	12	13	2025-10-29	12	0
624	2025-10-30	CHRYSOPOULI (AIRPORT)	12	25	2025-10-30	12	22.291
624	2025-10-31	CHRYSOPOULI (AIRPORT)	12	63	2025-10-31	12	100
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-01	12	77.7266
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-02	12	100
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-03	12	98.5176
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-04	12	51.1152
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-05	12	35.4121
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-06	12	99.8809
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	12	100	2025-10-07	12	100
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-08	12	61.8203
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-09	12	91.9414
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	12	25	2025-10-10	12	43.9922
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-11	12	100
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-12	12	100
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-13	12	100
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-14	12	73.3184
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-15	12	97.4961
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-16	12	28.9941
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-17	12	100
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	12	50	2025-10-18	12	100
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-19	12	95.5117
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	12	50	2025-10-20	12	43.5117
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-21	12	100
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-22	12	91.9316
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	12	38	2025-10-23	12	31.7363
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	12	88	2025-10-24	12	81.043
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	12	50	2025-10-25	12	60.3184
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	12	75	2025-10-26	12	78.1992
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	12	100	2025-10-27	12	100
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	12	63	2025-10-28	12	58.5723
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	12	13	2025-10-29	12	0
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	12	25	2025-10-30	12	38.4844
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	12	63	2025-10-31	12	100
632	2025-10-26	KOZANI (AIRPORT)	12	75	2025-10-26	12	72.6953
632	2025-10-27	KOZANI (AIRPORT)	12	25	2025-10-27	12	36.5859
632	2025-10-28	KOZANI (AIRPORT)	12	38	2025-10-28	12	51.166
632	2025-10-29	KOZANI (AIRPORT)	12	0	2025-10-29	12	0
632	2025-10-30	KOZANI (AIRPORT)	12	38	2025-10-30	12	100
632	2025-10-31	KOZANI (AIRPORT)	12	63	2025-10-31	12	91.3867
641	2025-10-01	KERKYRA (AIRPORT)	12	63	2025-10-01	12	96.4355
641	2025-10-02	KERKYRA (AIRPORT)	12	88	2025-10-02	12	100
641	2025-10-03	KERKYRA (AIRPORT)	12	63	2025-10-03	12	88.5488
641	2025-10-04	KERKYRA (AIRPORT)	12	50	2025-10-04	12	52.1328
641	2025-10-05	KERKYRA (AIRPORT)	12	75	2025-10-05	12	71.4277
641	2025-10-06	KERKYRA (AIRPORT)	12	63	2025-10-06	12	2.89258
641	2025-10-07	KERKYRA (AIRPORT)	12	38	2025-10-07	12	0
641	2025-10-08	KERKYRA (AIRPORT)	12	50	2025-10-08	12	99.1387
641	2025-10-09	KERKYRA (AIRPORT)	12	13	2025-10-09	12	0
641	2025-10-10	KERKYRA (AIRPORT)	12	75	2025-10-10	12	100
641	2025-10-11	KERKYRA (AIRPORT)	12	25	2025-10-11	12	0
641	2025-10-12	KERKYRA (AIRPORT)	12	38	2025-10-12	12	31.3691
641	2025-10-13	KERKYRA (AIRPORT)	12	75	2025-10-13	12	100
641	2025-10-14	KERKYRA (AIRPORT)	12	38	2025-10-14	12	9.50586
641	2025-10-15	KERKYRA (AIRPORT)	12	50	2025-10-15	12	89.4766
641	2025-10-16	KERKYRA (AIRPORT)	12	88	2025-10-16	12	100
641	2025-10-17	KERKYRA (AIRPORT)	12	88	2025-10-17	12	99.1758
641	2025-10-18	KERKYRA (AIRPORT)	12	63	2025-10-18	12	83.791
641	2025-10-19	KERKYRA (AIRPORT)	12	75	2025-10-19	12	72.1133
641	2025-10-20	KERKYRA (AIRPORT)	12	50	2025-10-20	12	35.0801
641	2025-10-21	KERKYRA (AIRPORT)	12	88	2025-10-21	12	98.9668
641	2025-10-22	KERKYRA (AIRPORT)	12	75	2025-10-22	12	100
641	2025-10-23	KERKYRA (AIRPORT)	12	63	2025-10-23	12	58.5117
641	2025-10-24	KERKYRA (AIRPORT)	12	38	2025-10-24	12	100
641	2025-10-25	KERKYRA (AIRPORT)	12	25	2025-10-25	12	40.7598
641	2025-10-26	KERKYRA (AIRPORT)	12	75	2025-10-26	12	86.8281
641	2025-10-27	KERKYRA (AIRPORT)	12	50	2025-10-27	12	0
641	2025-10-28	KERKYRA (AIRPORT)	12	63	2025-10-28	12	0.177734
641	2025-10-29	KERKYRA (AIRPORT)	12	13	2025-10-29	12	0
641	2025-10-30	KERKYRA (AIRPORT)	12	75	2025-10-30	12	98.7402
641	2025-10-31	KERKYRA (AIRPORT)	12	88	2025-10-31	12	100
642	2025-10-01	IOANNINA (AIRPORT)	12	63	2025-10-01	12	99.666
642	2025-10-02	IOANNINA (AIRPORT)	12	88	2025-10-02	12	100
642	2025-10-03	IOANNINA (AIRPORT)	12	88	2025-10-03	12	100
642	2025-10-04	IOANNINA (AIRPORT)	12	75	2025-10-04	12	80.5605
642	2025-10-05	IOANNINA (AIRPORT)	12	75	2025-10-05	12	55.084
642	2025-10-06	IOANNINA (AIRPORT)	12	88	2025-10-06	12	80.0176
642	2025-10-07	IOANNINA (AIRPORT)	12	75	2025-10-07	12	100
642	2025-10-08	IOANNINA (AIRPORT)	12	88	2025-10-08	12	98.0625
642	2025-10-09	IOANNINA (AIRPORT)	12	0	2025-10-09	12	13.918
642	2025-10-10	IOANNINA (AIRPORT)	12	50	2025-10-10	12	100
642	2025-10-11	IOANNINA (AIRPORT)	12	13	2025-10-11	12	4.33398
642	2025-10-12	IOANNINA (AIRPORT)	12	0	2025-10-12	12	19.4316
642	2025-10-13	IOANNINA (AIRPORT)	12	100	2025-10-13	12	100
642	2025-10-14	IOANNINA (AIRPORT)	12	13	2025-10-14	12	8.5332
642	2025-10-15	IOANNINA (AIRPORT)	12	25	2025-10-15	12	67.2207
642	2025-10-16	IOANNINA (AIRPORT)	12	75	2025-10-16	12	100
642	2025-10-17	IOANNINA (AIRPORT)	12	75	2025-10-17	12	100
642	2025-10-18	IOANNINA (AIRPORT)	12	88	2025-10-18	12	91.3379
642	2025-10-19	IOANNINA (AIRPORT)	12	38	2025-10-19	12	51.5762
642	2025-10-20	IOANNINA (AIRPORT)	12	25	2025-10-20	12	4.88867
642	2025-10-21	IOANNINA (AIRPORT)	12	75	2025-10-21	12	99.8105
642	2025-10-22	IOANNINA (AIRPORT)	12	88	2025-10-22	12	100
642	2025-10-23	IOANNINA (AIRPORT)	12	75	2025-10-23	12	93.9805
642	2025-10-24	IOANNINA (AIRPORT)	12	63	2025-10-24	12	19.7969
642	2025-10-25	IOANNINA (AIRPORT)	12	38	2025-10-25	12	89.2695
642	2025-10-26	IOANNINA (AIRPORT)	12	100	2025-10-26	12	90.2012
642	2025-10-27	IOANNINA (AIRPORT)	12	75	2025-10-27	12	80.1035
642	2025-10-28	IOANNINA (AIRPORT)	12	38	2025-10-28	12	10.6172
642	2025-10-29	IOANNINA (AIRPORT)	12	13	2025-10-29	12	0.408203
642	2025-10-30	IOANNINA (AIRPORT)	12	75	2025-10-30	12	100
642	2025-10-31	IOANNINA (AIRPORT)	12	88	2025-10-31	12	100
643	2025-10-01	AKTION (AIRPORT)	12	38	2025-10-01	12	2.08398
643	2025-10-02	AKTION (AIRPORT)	12	88	2025-10-02	12	100
643	2025-10-03	AKTION (AIRPORT)	12	88	2025-10-03	12	100
643	2025-10-04	AKTION (AIRPORT)	12	38	2025-10-04	12	13.5469
643	2025-10-05	AKTION (AIRPORT)	12	75	2025-10-05	12	43.6094
643	2025-10-06	AKTION (AIRPORT)	12	88	2025-10-06	12	71.2871
643	2025-10-07	AKTION (AIRPORT)	12	50	2025-10-07	12	0
643	2025-10-08	AKTION (AIRPORT)	12	75	2025-10-08	12	100
643	2025-10-09	AKTION (AIRPORT)	12	13	2025-10-09	12	0.447266
643	2025-10-10	AKTION (AIRPORT)	12	50	2025-10-10	12	13.9688
643	2025-10-11	AKTION (AIRPORT)	12	13	2025-10-11	12	26.5898
643	2025-10-12	AKTION (AIRPORT)	12	13	2025-10-12	12	26.4531
643	2025-10-13	AKTION (AIRPORT)	12	63	2025-10-13	12	100
643	2025-10-14	AKTION (AIRPORT)	12	25	2025-10-14	12	27.9141
643	2025-10-15	AKTION (AIRPORT)	12	38	2025-10-15	12	17.2344
643	2025-10-16	AKTION (AIRPORT)	12	100	2025-10-16	12	100
643	2025-10-17	AKTION (AIRPORT)	12	88	2025-10-17	12	100
643	2025-10-18	AKTION (AIRPORT)	12	38	2025-10-18	12	100
643	2025-10-19	AKTION (AIRPORT)	12	88	2025-10-19	12	100
643	2025-10-20	AKTION (AIRPORT)	12	38	2025-10-20	12	55.4961
643	2025-10-21	AKTION (AIRPORT)	12	75	2025-10-21	12	99.9277
643	2025-10-22	AKTION (AIRPORT)	12	88	2025-10-22	12	100
643	2025-10-23	AKTION (AIRPORT)	12	38	2025-10-23	12	64.041
643	2025-10-24	AKTION (AIRPORT)	12	50	2025-10-24	12	5.12891
643	2025-10-25	AKTION (AIRPORT)	12	25	2025-10-25	12	0
643	2025-10-26	AKTION (AIRPORT)	12	63	2025-10-26	12	72.2871
643	2025-10-27	AKTION (AIRPORT)	12	75	2025-10-27	12	89.3242
643	2025-10-28	AKTION (AIRPORT)	12	13	2025-10-28	12	16.7637
643	2025-10-29	AKTION (AIRPORT)	12	13	2025-10-29	12	2.90625
643	2025-10-30	AKTION (AIRPORT)	12	63	2025-10-30	12	100
643	2025-10-31	AKTION (AIRPORT)	12	63	2025-10-31	12	100
648	2025-10-01	LARISSA (AIRPORT)	12	63	2025-10-01	12	99.8926
648	2025-10-02	LARISSA (AIRPORT)	12	100	2025-10-02	12	100
648	2025-10-03	LARISSA (AIRPORT)	12	75	2025-10-03	12	100
648	2025-10-04	LARISSA (AIRPORT)	12	38	2025-10-04	12	45.9668
648	2025-10-05	LARISSA (AIRPORT)	12	13	2025-10-05	12	28.2246
648	2025-10-06	LARISSA (AIRPORT)	12	75	2025-10-06	12	100
648	2025-10-07	LARISSA (AIRPORT)	12	75	2025-10-07	12	100
648	2025-10-08	LARISSA (AIRPORT)	12	63	2025-10-08	12	83.6816
648	2025-10-09	LARISSA (AIRPORT)	12	0	2025-10-09	12	0
648	2025-10-10	LARISSA (AIRPORT)	12	38	2025-10-10	12	11.957
648	2025-10-11	LARISSA (AIRPORT)	12	50	2025-10-11	12	92.1543
648	2025-10-12	LARISSA (AIRPORT)	12	25	2025-10-12	12	10.9531
648	2025-10-13	LARISSA (AIRPORT)	12	75	2025-10-13	12	100
648	2025-10-14	LARISSA (AIRPORT)	12	13	2025-10-14	12	5.27344
648	2025-10-15	LARISSA (AIRPORT)	12	75	2025-10-15	12	78.584
648	2025-10-16	LARISSA (AIRPORT)	12	75	2025-10-16	12	100
648	2025-10-17	LARISSA (AIRPORT)	12	100	2025-10-17	12	100
648	2025-10-18	LARISSA (AIRPORT)	12	75	2025-10-18	12	90.2637
648	2025-10-19	LARISSA (AIRPORT)	12	50	2025-10-19	12	74.7383
648	2025-10-20	LARISSA (AIRPORT)	12	88	2025-10-20	12	100
648	2025-10-21	LARISSA (AIRPORT)	12	75	2025-10-21	12	100
648	2025-10-22	LARISSA (AIRPORT)	12	75	2025-10-22	12	99.9375
648	2025-10-23	LARISSA (AIRPORT)	12	25	2025-10-23	12	32.8008
648	2025-10-24	LARISSA (AIRPORT)	12	38	2025-10-24	12	0
648	2025-10-25	LARISSA (AIRPORT)	12	50	2025-10-25	12	3.24805
648	2025-10-26	LARISSA (AIRPORT)	12	63	2025-10-26	12	57.916
648	2025-10-27	LARISSA (AIRPORT)	12	100	2025-10-27	12	95.7207
648	2025-10-28	LARISSA (AIRPORT)	12	25	2025-10-28	12	0
648	2025-10-29	LARISSA (AIRPORT)	12	13	2025-10-29	12	0
648	2025-10-30	LARISSA (AIRPORT)	12	75	2025-10-30	12	74.5137
648	2025-10-31	LARISSA (AIRPORT)	12	75	2025-10-31	12	98.8418
650	2025-10-01	LIMNOS (AIRPORT)	12	75	2025-10-01	12	83.5469
650	2025-10-02	LIMNOS (AIRPORT)	12	100	2025-10-02	12	100
650	2025-10-03	LIMNOS (AIRPORT)	12	50	2025-10-03	12	24.4961
650	2025-10-04	LIMNOS (AIRPORT)	12	38	2025-10-04	12	0
650	2025-10-05	LIMNOS (AIRPORT)	12	38	2025-10-05	12	8.37109
650	2025-10-06	LIMNOS (AIRPORT)	12	88	2025-10-06	12	100
650	2025-10-07	LIMNOS (AIRPORT)	12	88	2025-10-07	12	95.4941
650	2025-10-08	LIMNOS (AIRPORT)	12	88	2025-10-08	12	58.0117
650	2025-10-09	LIMNOS (AIRPORT)	12	38	2025-10-09	12	44.9473
650	2025-10-10	LIMNOS (AIRPORT)	12	38	2025-10-10	12	41.1426
650	2025-10-11	LIMNOS (AIRPORT)	12	63	2025-10-11	12	65.082
650	2025-10-12	LIMNOS (AIRPORT)	12	50	2025-10-12	12	72.0645
650	2025-10-13	LIMNOS (AIRPORT)	12	63	2025-10-13	12	100
650	2025-10-14	LIMNOS (AIRPORT)	12	63	2025-10-14	12	75.5879
650	2025-10-15	LIMNOS (AIRPORT)	12	50	2025-10-15	12	100
650	2025-10-16	LIMNOS (AIRPORT)	12	75	2025-10-16	12	100
650	2025-10-17	LIMNOS (AIRPORT)	12	63	2025-10-17	12	98.2285
650	2025-10-18	LIMNOS (AIRPORT)	12	88	2025-10-18	12	100
650	2025-10-19	LIMNOS (AIRPORT)	12	75	2025-10-19	12	100
650	2025-10-20	LIMNOS (AIRPORT)	12	63	2025-10-20	12	52.084
650	2025-10-21	LIMNOS (AIRPORT)	12	88	2025-10-21	12	100
650	2025-10-22	LIMNOS (AIRPORT)	12	88	2025-10-22	12	100
650	2025-10-23	LIMNOS (AIRPORT)	12	63	2025-10-23	12	11.9941
650	2025-10-24	LIMNOS (AIRPORT)	12	75	2025-10-24	12	35.207
650	2025-10-25	LIMNOS (AIRPORT)	12	38	2025-10-25	12	100
650	2025-10-26	LIMNOS (AIRPORT)	12	63	2025-10-26	12	34.002
650	2025-10-27	LIMNOS (AIRPORT)	12	88	2025-10-27	12	100
650	2025-10-28	LIMNOS (AIRPORT)	12	38	2025-10-28	12	33.873
650	2025-10-29	LIMNOS (AIRPORT)	12	13	2025-10-29	12	40.5391
650	2025-10-30	LIMNOS (AIRPORT)	12	13	2025-10-30	12	100
650	2025-10-31	LIMNOS (AIRPORT)	12	63	2025-10-31	12	99.9434
667	2025-10-01	MYTILINI (AIRPORT)	12	50	2025-10-01	12	100
667	2025-10-02	MYTILINI (AIRPORT)	12	75	2025-10-02	12	100
667	2025-10-03	MYTILINI (AIRPORT)	12	75	2025-10-03	12	76.2266
667	2025-10-04	MYTILINI (AIRPORT)	12	50	2025-10-04	12	22.2891
667	2025-10-05	MYTILINI (AIRPORT)	12	50	2025-10-05	12	8.36133
667	2025-10-06	MYTILINI (AIRPORT)	12	88	2025-10-06	12	37.0469
667	2025-10-07	MYTILINI (AIRPORT)	12	88	2025-10-07	12	66.6875
667	2025-10-08	MYTILINI (AIRPORT)	12	63	2025-10-08	12	100
667	2025-10-09	MYTILINI (AIRPORT)	12	75	2025-10-09	12	63.5352
667	2025-10-10	MYTILINI (AIRPORT)	12	25	2025-10-10	12	0
667	2025-10-11	MYTILINI (AIRPORT)	12	50	2025-10-11	12	80.0449
667	2025-10-12	MYTILINI (AIRPORT)	12	0	2025-10-12	12	0
667	2025-10-13	MYTILINI (AIRPORT)	12	63	2025-10-13	12	100
667	2025-10-14	MYTILINI (AIRPORT)	12	13	2025-10-14	12	0.101562
667	2025-10-15	MYTILINI (AIRPORT)	12	13	2025-10-15	12	0.00195312
667	2025-10-16	MYTILINI (AIRPORT)	12	50	2025-10-16	12	100
667	2025-10-17	MYTILINI (AIRPORT)	12	13	2025-10-17	12	68.2891
667	2025-10-18	MYTILINI (AIRPORT)	12	75	2025-10-18	12	100
667	2025-10-19	MYTILINI (AIRPORT)	12	88	2025-10-19	12	100
667	2025-10-20	MYTILINI (AIRPORT)	12	50	2025-10-20	12	53.4785
667	2025-10-21	MYTILINI (AIRPORT)	12	100	2025-10-21	12	100
667	2025-10-22	MYTILINI (AIRPORT)	12	50	2025-10-22	12	17.6191
667	2025-10-23	MYTILINI (AIRPORT)	12	75	2025-10-23	12	85.7109
667	2025-10-24	MYTILINI (AIRPORT)	12	75	2025-10-24	12	37.5527
667	2025-10-25	MYTILINI (AIRPORT)	12	50	2025-10-25	12	100
667	2025-10-26	MYTILINI (AIRPORT)	12	50	2025-10-26	12	4.31055
667	2025-10-27	MYTILINI (AIRPORT)	12	75	2025-10-27	12	100
667	2025-10-28	MYTILINI (AIRPORT)	12	63	2025-10-28	12	100
667	2025-10-29	MYTILINI (AIRPORT)	12	0	2025-10-29	12	0
667	2025-10-30	MYTILINI (AIRPORT)	12	0	2025-10-30	12	12.8379
667	2025-10-31	MYTILINI (AIRPORT)	12	75	2025-10-31	12	100
682	2025-10-01	ANDRAVIDA (AIRPORT)	12	38	2025-10-01	12	0
682	2025-10-02	ANDRAVIDA (AIRPORT)	12	88	2025-10-02	12	100
682	2025-10-03	ANDRAVIDA (AIRPORT)	12	88	2025-10-03	12	95.498
682	2025-10-04	ANDRAVIDA (AIRPORT)	12	63	2025-10-04	12	46.1953
682	2025-10-05	ANDRAVIDA (AIRPORT)	12	38	2025-10-05	12	66.2734
682	2025-10-06	ANDRAVIDA (AIRPORT)	12	75	2025-10-06	12	100
682	2025-10-07	ANDRAVIDA (AIRPORT)	12	38	2025-10-07	12	44.7988
682	2025-10-08	ANDRAVIDA (AIRPORT)	12	63	2025-10-08	12	100
682	2025-10-09	ANDRAVIDA (AIRPORT)	12	13	2025-10-09	12	0
682	2025-10-10	ANDRAVIDA (AIRPORT)	12	13	2025-10-10	12	1.7832
682	2025-10-11	ANDRAVIDA (AIRPORT)	12	13	2025-10-11	12	20.7246
682	2025-10-12	ANDRAVIDA (AIRPORT)	12	25	2025-10-12	12	7.51367
682	2025-10-13	ANDRAVIDA (AIRPORT)	12	88	2025-10-13	12	100
682	2025-10-14	ANDRAVIDA (AIRPORT)	12	75	2025-10-14	12	87.2402
682	2025-10-15	ANDRAVIDA (AIRPORT)	12	25	2025-10-15	12	35.7148
682	2025-10-16	ANDRAVIDA (AIRPORT)	12	100	2025-10-16	12	100
682	2025-10-17	ANDRAVIDA (AIRPORT)	12	100	2025-10-17	12	100
682	2025-10-18	ANDRAVIDA (AIRPORT)	12	75	2025-10-18	12	56.752
682	2025-10-19	ANDRAVIDA (AIRPORT)	12	75	2025-10-19	12	86.9336
682	2025-10-20	ANDRAVIDA (AIRPORT)	12	50	2025-10-20	12	94.8008
682	2025-10-21	ANDRAVIDA (AIRPORT)	12	63	2025-10-21	12	78.3809
682	2025-10-22	ANDRAVIDA (AIRPORT)	12	100	2025-10-22	12	100
682	2025-10-23	ANDRAVIDA (AIRPORT)	12	88	2025-10-23	12	63.3379
682	2025-10-24	ANDRAVIDA (AIRPORT)	12	25	2025-10-24	12	0
682	2025-10-25	ANDRAVIDA (AIRPORT)	12	25	2025-10-25	12	6.43359
682	2025-10-26	ANDRAVIDA (AIRPORT)	12	63	2025-10-26	12	57.0352
682	2025-10-27	ANDRAVIDA (AIRPORT)	12	50	2025-10-27	12	99.0879
682	2025-10-28	ANDRAVIDA (AIRPORT)	12	25	2025-10-28	12	0
682	2025-10-29	ANDRAVIDA (AIRPORT)	12	13	2025-10-29	12	13.7988
682	2025-10-30	ANDRAVIDA (AIRPORT)	12	75	2025-10-30	12	100
