obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	3	88	2025-11-19	3	99.8145
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	3	63	2025-11-20	3	97.0703
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	3	75	2025-11-21	3	94.2441
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	3	63	2025-11-22	3	8.70703
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	3	75	2025-11-23	3	100
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	3	25	2025-11-24	3	19.125
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	3	0	2025-11-25	3	74.334
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	3	100	2025-11-26	3	96.5586
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	3	75	2025-11-27	3	97.6953
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	3	63	2025-11-28	3	99.2344
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	3	88	2025-11-29	3	100
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	3	50	2025-11-30	3	32.0527
632	2025-11-04	KOZANI (AIRPORT)	3	88	2025-11-04	3	100
632	2025-11-11	KOZANI (AIRPORT)	3	38	2025-11-11	3	60.0059
632	2025-11-18	KOZANI (AIRPORT)	3	88	2025-11-18	3	99.9844
632	2025-11-25	KOZANI (AIRPORT)	3	63	2025-11-25	3	64.7559
641	2025-11-01	KERKYRA (AIRPORT)	3	88	2025-11-01	3	57.1465
641	2025-11-02	KERKYRA (AIRPORT)	3	25	2025-11-02	3	1.30273
641	2025-11-03	KERKYRA (AIRPORT)	3	50	2025-11-03	3	99.9297
641	2025-11-04	KERKYRA (AIRPORT)	3	88	2025-11-04	3	99.6348
641	2025-11-05	KERKYRA (AIRPORT)	3	63	2025-11-05	3	6.95508
641	2025-11-06	KERKYRA (AIRPORT)	3	0	2025-11-06	3	0.171875
641	2025-11-07	KERKYRA (AIRPORT)	3	38	2025-11-07	3	61.877
641	2025-11-08	KERKYRA (AIRPORT)	3	88	2025-11-08	3	100
641	2025-11-09	KERKYRA (AIRPORT)	3	88	2025-11-09	3	100
641	2025-11-10	KERKYRA (AIRPORT)	3	88	2025-11-10	3	99.8848
641	2025-11-11	KERKYRA (AIRPORT)	3	0	2025-11-11	3	16.8145
641	2025-11-12	KERKYRA (AIRPORT)	3	25	2025-11-12	3	78.0059
641	2025-11-13	KERKYRA (AIRPORT)	3	13	2025-11-13	3	0.548828
641	2025-11-14	KERKYRA (AIRPORT)	3	0	2025-11-14	3	10.7637
641	2025-11-15	KERKYRA (AIRPORT)	3	0	2025-11-15	3	20.084
641	2025-11-16	KERKYRA (AIRPORT)	3	38	2025-11-16	3	40.7656
641	2025-11-17	KERKYRA (AIRPORT)	3	63	2025-11-17	3	99.9785
641	2025-11-18	KERKYRA (AIRPORT)	3	100	2025-11-18	3	100
641	2025-11-19	KERKYRA (AIRPORT)	3	88	2025-11-19	3	100
641	2025-11-20	KERKYRA (AIRPORT)	3	100	2025-11-20	3	99.9961
641	2025-11-21	KERKYRA (AIRPORT)	3	88	2025-11-21	3	85.6992
641	2025-11-22	KERKYRA (AIRPORT)	3	88	2025-11-22	3	31.8242
641	2025-11-23	KERKYRA (AIRPORT)	3	88	2025-11-23	3	58.0391
641	2025-11-24	KERKYRA (AIRPORT)	3	38	2025-11-24	3	54.3398
641	2025-11-25	KERKYRA (AIRPORT)	3	100	2025-11-25	3	98.3945
641	2025-11-26	KERKYRA (AIRPORT)	3	88	2025-11-26	3	96.4902
641	2025-11-27	KERKYRA (AIRPORT)	3	100	2025-11-27	3	99.4805
641	2025-11-28	KERKYRA (AIRPORT)	3	88	2025-11-28	3	100
641	2025-11-29	KERKYRA (AIRPORT)	3	88	2025-11-29	3	100
641	2025-11-30	KERKYRA (AIRPORT)	3	88	2025-11-30	3	48.373
643	2025-11-04	AKTION (AIRPORT)	3	88	2025-11-04	3	96.0273
643	2025-11-05	AKTION (AIRPORT)	3	63	2025-11-05	3	25.5254
643	2025-11-07	AKTION (AIRPORT)	3	38	2025-11-07	3	39.8555
643	2025-11-08	AKTION (AIRPORT)	3	88	2025-11-08	3	99.4512
643	2025-11-10	AKTION (AIRPORT)	3	88	2025-11-10	3	98.6719
643	2025-11-12	AKTION (AIRPORT)	3	25	2025-11-12	3	100
643	2025-11-15	AKTION (AIRPORT)	3	13	2025-11-15	3	62.3047
643	2025-11-18	AKTION (AIRPORT)	3	75	2025-11-18	3	100
643	2025-11-20	AKTION (AIRPORT)	3	88	2025-11-20	3	99.957
643	2025-11-21	AKTION (AIRPORT)	3	63	2025-11-21	3	67.4414
643	2025-11-26	AKTION (AIRPORT)	3	88	2025-11-26	3	41.4102
643	2025-11-28	AKTION (AIRPORT)	3	88	2025-11-28	3	66.4922
648	2025-11-01	LARISSA (AIRPORT)	3	75	2025-11-01	3	79.8789
648	2025-11-02	LARISSA (AIRPORT)	3	25	2025-11-02	3	30.25
648	2025-11-03	LARISSA (AIRPORT)	3	25	2025-11-03	3	2.01172
648	2025-11-04	LARISSA (AIRPORT)	3	75	2025-11-04	3	99.5273
648	2025-11-05	LARISSA (AIRPORT)	3	75	2025-11-05	3	100
648	2025-11-06	LARISSA (AIRPORT)	3	88	2025-11-06	3	90.543
648	2025-11-07	LARISSA (AIRPORT)	3	88	2025-11-07	3	10.1504
648	2025-11-08	LARISSA (AIRPORT)	3	88	2025-11-08	3	97.1582
648	2025-11-09	LARISSA (AIRPORT)	3	88	2025-11-09	3	100
648	2025-11-10	LARISSA (AIRPORT)	3	75	2025-11-10	3	99.0898
648	2025-11-11	LARISSA (AIRPORT)	3	38	2025-11-11	3	15.0117
648	2025-11-12	LARISSA (AIRPORT)	3	50	2025-11-12	3	98.5078
648	2025-11-13	LARISSA (AIRPORT)	3	13	2025-11-13	3	51.5527
648	2025-11-14	LARISSA (AIRPORT)	3	25	2025-11-14	3	0
648	2025-11-15	LARISSA (AIRPORT)	3	25	2025-11-15	3	2.79492
648	2025-11-16	LARISSA (AIRPORT)	3	63	2025-11-16	3	78.0117
648	2025-11-17	LARISSA (AIRPORT)	3	13	2025-11-17	3	72.5547
648	2025-11-18	LARISSA (AIRPORT)	3	75	2025-11-18	3	99.002
648	2025-11-19	LARISSA (AIRPORT)	3	63	2025-11-19	3	100
648	2025-11-20	LARISSA (AIRPORT)	3	63	2025-11-20	3	99.9902
648	2025-11-21	LARISSA (AIRPORT)	3	25	2025-11-21	3	36.9785
648	2025-11-22	LARISSA (AIRPORT)	3	25	2025-11-22	3	64.332
648	2025-11-23	LARISSA (AIRPORT)	3	63	2025-11-23	3	21.207
648	2025-11-24	LARISSA (AIRPORT)	3	38	2025-11-24	3	0.183594
648	2025-11-25	LARISSA (AIRPORT)	3	38	2025-11-25	3	58.834
648	2025-11-26	LARISSA (AIRPORT)	3	63	2025-11-26	3	19.0918
648	2025-11-27	LARISSA (AIRPORT)	3	88	2025-11-27	3	99.9961
648	2025-11-28	LARISSA (AIRPORT)	3	75	2025-11-28	3	94.1797
648	2025-11-29	LARISSA (AIRPORT)	3	50	2025-11-29	3	99.9062
648	2025-11-30	LARISSA (AIRPORT)	3	25	2025-11-30	3	30.9902
650	2025-11-01	LIMNOS (AIRPORT)	3	50	2025-11-01	3	99.9668
650	2025-11-02	LIMNOS (AIRPORT)	3	50	2025-11-02	3	75.6348
650	2025-11-03	LIMNOS (AIRPORT)	3	38	2025-11-03	3	77.0684
650	2025-11-04	LIMNOS (AIRPORT)	3	63	2025-11-04	3	82.6777
650	2025-11-05	LIMNOS (AIRPORT)	3	88	2025-11-05	3	99.9961
650	2025-11-06	LIMNOS (AIRPORT)	3	88	2025-11-06	3	49.5293
650	2025-11-07	LIMNOS (AIRPORT)	3	88	2025-11-07	3	38.7852
650	2025-11-08	LIMNOS (AIRPORT)	3	63	2025-11-08	3	97.9277
650	2025-11-09	LIMNOS (AIRPORT)	3	75	2025-11-09	3	99.3008
650	2025-11-10	LIMNOS (AIRPORT)	3	88	2025-11-10	3	100
650	2025-11-11	LIMNOS (AIRPORT)	3	63	2025-11-11	3	3.63867
650	2025-11-12	LIMNOS (AIRPORT)	3	25	2025-11-12	3	3.375
650	2025-11-13	LIMNOS (AIRPORT)	3	13	2025-11-13	3	16.166
650	2025-11-14	LIMNOS (AIRPORT)	3	25	2025-11-14	3	0.03125
650	2025-11-15	LIMNOS (AIRPORT)	3	0	2025-11-15	3	14.3164
650	2025-11-16	LIMNOS (AIRPORT)	3	25	2025-11-16	3	35.168
650	2025-11-17	LIMNOS (AIRPORT)	3	25	2025-11-17	3	13.3945
650	2025-11-18	LIMNOS (AIRPORT)	3	63	2025-11-18	3	71.7109
650	2025-11-19	LIMNOS (AIRPORT)	3	75	2025-11-19	3	100
650	2025-11-20	LIMNOS (AIRPORT)	3	63	2025-11-20	3	69.998
650	2025-11-21	LIMNOS (AIRPORT)	3	63	2025-11-21	3	82.5566
650	2025-11-22	LIMNOS (AIRPORT)	3	38	2025-11-22	3	0.0703125
650	2025-11-23	LIMNOS (AIRPORT)	3	75	2025-11-23	3	100
650	2025-11-24	LIMNOS (AIRPORT)	3	13	2025-11-24	3	19.6348
650	2025-11-25	LIMNOS (AIRPORT)	3	50	2025-11-25	3	99.9844
650	2025-11-26	LIMNOS (AIRPORT)	3	63	2025-11-26	3	11.9395
650	2025-11-27	LIMNOS (AIRPORT)	3	50	2025-11-27	3	38.041
650	2025-11-28	LIMNOS (AIRPORT)	3	88	2025-11-28	3	68.7617
650	2025-11-29	LIMNOS (AIRPORT)	3	88	2025-11-29	3	99.9141
650	2025-11-30	LIMNOS (AIRPORT)	3	63	2025-11-30	3	30.1211
667	2025-11-01	MYTILINI (AIRPORT)	3	38	2025-11-01	3	99.8984
667	2025-11-02	MYTILINI (AIRPORT)	3	50	2025-11-02	3	5.38672
667	2025-11-03	MYTILINI (AIRPORT)	3	63	2025-11-03	3	89.1484
667	2025-11-04	MYTILINI (AIRPORT)	3	38	2025-11-04	3	56.9941
667	2025-11-05	MYTILINI (AIRPORT)	3	88	2025-11-05	3	99.7598
667	2025-11-06	MYTILINI (AIRPORT)	3	88	2025-11-06	3	99.6523
667	2025-11-07	MYTILINI (AIRPORT)	3	38	2025-11-07	3	25.5273
667	2025-11-08	MYTILINI (AIRPORT)	3	50	2025-11-08	3	99.9961
667	2025-11-09	MYTILINI (AIRPORT)	3	75	2025-11-09	3	85.873
667	2025-11-10	MYTILINI (AIRPORT)	3	50	2025-11-10	3	100
667	2025-11-11	MYTILINI (AIRPORT)	3	88	2025-11-11	3	60.248
667	2025-11-12	MYTILINI (AIRPORT)	3	50	2025-11-12	3	85.3027
667	2025-11-13	MYTILINI (AIRPORT)	3	25	2025-11-13	3	3.95898
667	2025-11-14	MYTILINI (AIRPORT)	3	25	2025-11-14	3	0.0742188
667	2025-11-15	MYTILINI (AIRPORT)	3	25	2025-11-15	3	96.6855
667	2025-11-16	MYTILINI (AIRPORT)	3	0	2025-11-16	3	78.7109
667	2025-11-17	MYTILINI (AIRPORT)	3	13	2025-11-17	3	15.3594
667	2025-11-18	MYTILINI (AIRPORT)	3	38	2025-11-18	3	88.9473
667	2025-11-19	MYTILINI (AIRPORT)	3	75	2025-11-19	3	99.9902
667	2025-11-20	MYTILINI (AIRPORT)	3	63	2025-11-20	3	99.9355
667	2025-11-21	MYTILINI (AIRPORT)	3	25	2025-11-21	3	85.2441
667	2025-11-22	MYTILINI (AIRPORT)	3	63	2025-11-22	3	99.9551
667	2025-11-23	MYTILINI (AIRPORT)	3	75	2025-11-23	3	99.9961
667	2025-11-24	MYTILINI (AIRPORT)	3	25	2025-11-24	3	2.54492
667	2025-11-25	MYTILINI (AIRPORT)	3	25	2025-11-25	3	46.1973
667	2025-11-26	MYTILINI (AIRPORT)	3	75	2025-11-26	3	98.3242
667	2025-11-27	MYTILINI (AIRPORT)	3	25	2025-11-27	3	13.0898
667	2025-11-28	MYTILINI (AIRPORT)	3	88	2025-11-28	3	63.0195
667	2025-11-29	MYTILINI (AIRPORT)	3	100	2025-11-29	3	100
667	2025-11-30	MYTILINI (AIRPORT)	3	88	2025-11-30	3	90.3262
682	2025-11-01	ANDRAVIDA (AIRPORT)	3	88	2025-11-01	3	94.8086
682	2025-11-02	ANDRAVIDA (AIRPORT)	3	63	2025-11-02	3	24.8711
682	2025-11-03	ANDRAVIDA (AIRPORT)	3	38	2025-11-03	3	96.7188
682	2025-11-04	ANDRAVIDA (AIRPORT)	3	75	2025-11-04	3	97.8555
682	2025-11-05	ANDRAVIDA (AIRPORT)	3	63	2025-11-05	3	37.7441
682	2025-11-06	ANDRAVIDA (AIRPORT)	3	25	2025-11-06	3	0.0449219
682	2025-11-07	ANDRAVIDA (AIRPORT)	3	0	2025-11-07	3	18.3984
682	2025-11-08	ANDRAVIDA (AIRPORT)	3	63	2025-11-08	3	99.9902
682	2025-11-09	ANDRAVIDA (AIRPORT)	3	88	2025-11-09	3	90.6133
682	2025-11-10	ANDRAVIDA (AIRPORT)	3	75	2025-11-10	3	24.1855
682	2025-11-11	ANDRAVIDA (AIRPORT)	3	50	2025-11-11	3	36.248
682	2025-11-12	ANDRAVIDA (AIRPORT)	3	25	2025-11-12	3	99.4297
682	2025-11-13	ANDRAVIDA (AIRPORT)	3	0	2025-11-13	3	4.54492
682	2025-11-14	ANDRAVIDA (AIRPORT)	3	0	2025-11-14	3	34.0273
682	2025-11-15	ANDRAVIDA (AIRPORT)	3	13	2025-11-15	3	31.1562
682	2025-11-16	ANDRAVIDA (AIRPORT)	3	13	2025-11-16	3	50.1035
682	2025-11-17	ANDRAVIDA (AIRPORT)	3	0	2025-11-17	3	100
682	2025-11-18	ANDRAVIDA (AIRPORT)	3	38	2025-11-18	3	49.0879
682	2025-11-19	ANDRAVIDA (AIRPORT)	3	75	2025-11-19	3	100
682	2025-11-21	ANDRAVIDA (AIRPORT)	3	38	2025-11-21	3	16.416
682	2025-11-22	ANDRAVIDA (AIRPORT)	3	38	2025-11-22	3	20.2949
682	2025-11-23	ANDRAVIDA (AIRPORT)	3	63	2025-11-23	3	12.8379
682	2025-11-24	ANDRAVIDA (AIRPORT)	3	75	2025-11-24	3	52.8594
682	2025-11-25	ANDRAVIDA (AIRPORT)	3	38	2025-11-25	3	97.7598
682	2025-11-26	ANDRAVIDA (AIRPORT)	3	63	2025-11-26	3	16.8242
682	2025-11-27	ANDRAVIDA (AIRPORT)	3	75	2025-11-27	3	96.3047
682	2025-11-28	ANDRAVIDA (AIRPORT)	3	88	2025-11-28	3	79.7129
682	2025-11-29	ANDRAVIDA (AIRPORT)	3	88	2025-11-29	3	99.2559
682	2025-11-30	ANDRAVIDA (AIRPORT)	3	63	2025-11-30	3	56.582
684	2025-11-01	SKYROS (AIRPORT)	3	88	2025-11-01	3	93.9219
684	2025-11-02	SKYROS (AIRPORT)	3	63	2025-11-02	3	99.9941
684	2025-11-03	SKYROS (AIRPORT)	3	13	2025-11-03	3	0
684	2025-11-10	SKYROS (AIRPORT)	3	75	2025-11-10	3	99.9961
684	2025-11-11	SKYROS (AIRPORT)	3	38	2025-11-11	3	1.16211
684	2025-11-12	SKYROS (AIRPORT)	3	75	2025-11-12	3	7.69336
684	2025-11-15	SKYROS (AIRPORT)	3	13	2025-11-15	3	17.0684
684	2025-11-16	SKYROS (AIRPORT)	3	25	2025-11-16	3	2.42578
684	2025-11-17	SKYROS (AIRPORT)	3	25	2025-11-17	3	10.8359
684	2025-11-18	SKYROS (AIRPORT)	3	63	2025-11-18	3	80.8809
684	2025-11-19	SKYROS (AIRPORT)	3	75	2025-11-19	3	100
684	2025-11-20	SKYROS (AIRPORT)	3	50	2025-11-20	3	99.9727
684	2025-11-21	SKYROS (AIRPORT)	3	63	2025-11-21	3	50.1133
684	2025-11-23	SKYROS (AIRPORT)	3	75	2025-11-23	3	99.9941
684	2025-11-26	SKYROS (AIRPORT)	3	63	2025-11-26	3	97.0488
684	2025-11-27	SKYROS (AIRPORT)	3	50	2025-11-27	3	40.3496
684	2025-11-29	SKYROS (AIRPORT)	3	50	2025-11-29	3	12.7266
684	2025-11-30	SKYROS (AIRPORT)	3	38	2025-11-30	3	14.2617
685	2025-11-08	KEFALHNIA (AIRPORT)	3	88	2025-11-08	3	99.9961
706	2025-11-06	CHIOS (AIRPORT)	3	0	2025-11-06	3	65.2227
718	2025-11-01	ELEFSIS (AIRPORT)	3	75	2025-11-01	3	99.9023
718	2025-11-02	ELEFSIS (AIRPORT)	3	88	2025-11-02	3	99.9961
718	2025-11-03	ELEFSIS (AIRPORT)	3	38	2025-11-03	3	88.6016
718	2025-11-04	ELEFSIS (AIRPORT)	3	63	2025-11-04	3	87.8848
718	2025-11-05	ELEFSIS (AIRPORT)	3	88	2025-11-05	3	99.9883
718	2025-11-06	ELEFSIS (AIRPORT)	3	50	2025-11-06	3	39.7031
718	2025-11-07	ELEFSIS (AIRPORT)	3	63	2025-11-07	3	29.127
718	2025-11-08	ELEFSIS (AIRPORT)	3	63	2025-11-08	3	61.7227
718	2025-11-09	ELEFSIS (AIRPORT)	3	63	2025-11-09	3	87.6992
718	2025-11-10	ELEFSIS (AIRPORT)	3	75	2025-11-10	3	78.1426
718	2025-11-11	ELEFSIS (AIRPORT)	3	50	2025-11-11	3	16.3086
718	2025-11-12	ELEFSIS (AIRPORT)	3	13	2025-11-12	3	94.1621
718	2025-11-13	ELEFSIS (AIRPORT)	3	13	2025-11-13	3	0.878906
718	2025-11-14	ELEFSIS (AIRPORT)	3	13	2025-11-14	3	0
718	2025-11-15	ELEFSIS (AIRPORT)	3	0	2025-11-15	3	25.2129
718	2025-11-16	ELEFSIS (AIRPORT)	3	25	2025-11-16	3	1.30859
718	2025-11-17	ELEFSIS (AIRPORT)	3	25	2025-11-17	3	55.5293
718	2025-11-18	ELEFSIS (AIRPORT)	3	63	2025-11-18	3	52.9121
718	2025-11-19	ELEFSIS (AIRPORT)	3	50	2025-11-19	3	99.9297
718	2025-11-20	ELEFSIS (AIRPORT)	3	63	2025-11-20	3	100
718	2025-11-21	ELEFSIS (AIRPORT)	3	50	2025-11-21	3	1.63867
718	2025-11-22	ELEFSIS (AIRPORT)	3	50	2025-11-22	3	27.2832
718	2025-11-23	ELEFSIS (AIRPORT)	3	88	2025-11-23	3	99.9121
718	2025-11-24	ELEFSIS (AIRPORT)	3	13	2025-11-24	3	63.6348
718	2025-11-25	ELEFSIS (AIRPORT)	3	25	2025-11-25	3	99.9727
718	2025-11-26	ELEFSIS (AIRPORT)	3	50	2025-11-26	3	99.8105
718	2025-11-27	ELEFSIS (AIRPORT)	3	75	2025-11-27	3	69.3477
718	2025-11-28	ELEFSIS (AIRPORT)	3	100	2025-11-28	3	100
718	2025-11-29	ELEFSIS (AIRPORT)	3	75	2025-11-29	3	49.1035
718	2025-11-30	ELEFSIS (AIRPORT)	3	50	2025-11-30	3	29.9434
723	2025-11-01	SAMOS	3	50	2025-11-01	3	98.1836
723	2025-11-02	SAMOS	3	88	2025-11-02	3	94.8359
723	2025-11-03	SAMOS	3	38	2025-11-03	3	95.6484
723	2025-11-04	SAMOS	3	50	2025-11-04	3	61.8379
723	2025-11-05	SAMOS	3	63	2025-11-05	3	76.5664
723	2025-11-06	SAMOS	3	50	2025-11-06	3	59.7715
723	2025-11-07	SAMOS	3	88	2025-11-07	3	62.5215
723	2025-11-08	SAMOS	3	25	2025-11-08	3	100
723	2025-11-09	SAMOS	3	38	2025-11-09	3	99.9512
723	2025-11-10	SAMOS	3	63	2025-11-10	3	99.9785
723	2025-11-11	SAMOS	3	63	2025-11-11	3	81.6133
723	2025-11-12	SAMOS	3	25	2025-11-12	3	51.5938
723	2025-11-13	SAMOS	3	25	2025-11-13	3	0
723	2025-11-14	SAMOS	3	13	2025-11-14	3	0
723	2025-11-15	SAMOS	3	13	2025-11-15	3	0.0546875
723	2025-11-16	SAMOS	3	0	2025-11-16	3	37.6035
723	2025-11-17	SAMOS	3	38	2025-11-17	3	0.00390625
723	2025-11-18	SAMOS	3	50	2025-11-18	3	99.6699
723	2025-11-19	SAMOS	3	63	2025-11-19	3	99.9961
723	2025-11-20	SAMOS	3	63	2025-11-20	3	98.4141
723	2025-11-21	SAMOS	3	50	2025-11-21	3	97.8457
723	2025-11-22	SAMOS	3	38	2025-11-22	3	99.5371
723	2025-11-23	SAMOS	3	88	2025-11-23	3	89.6445
723	2025-11-24	SAMOS	3	88	2025-11-24	3	0.0253906
723	2025-11-25	SAMOS	3	50	2025-11-25	3	6.60742
723	2025-11-26	SAMOS	3	63	2025-11-26	3	99.9297
723	2025-11-27	SAMOS	3	88	2025-11-27	3	44.8086
723	2025-11-28	SAMOS	3	75	2025-11-28	3	97.8398
723	2025-11-29	SAMOS	3	88	2025-11-29	3	100
723	2025-11-30	SAMOS	3	75	2025-11-30	3	58.1484
726	2025-11-01	KALAMATA (AIRPORT)	3	75	2025-11-01	3	98.4688
726	2025-11-02	KALAMATA (AIRPORT)	3	50	2025-11-02	3	100
726	2025-11-03	KALAMATA (AIRPORT)	3	38	2025-11-03	3	14.6797
726	2025-11-04	KALAMATA (AIRPORT)	3	88	2025-11-04	3	63.9805
726	2025-11-05	KALAMATA (AIRPORT)	3	38	2025-11-05	3	38.9551
726	2025-11-06	KALAMATA (AIRPORT)	3	50	2025-11-06	3	10.125
726	2025-11-07	KALAMATA (AIRPORT)	3	50	2025-11-07	3	8.97461
726	2025-11-08	KALAMATA (AIRPORT)	3	88	2025-11-08	3	87.2227
726	2025-11-09	KALAMATA (AIRPORT)	3	88	2025-11-09	3	84.0332
726	2025-11-10	KALAMATA (AIRPORT)	3	88	2025-11-10	3	96.7988
726	2025-11-11	KALAMATA (AIRPORT)	3	38	2025-11-11	3	27.6523
726	2025-11-12	KALAMATA (AIRPORT)	3	50	2025-11-12	3	99.9082
726	2025-11-13	KALAMATA (AIRPORT)	3	38	2025-11-13	3	0.00976562
726	2025-11-14	KALAMATA (AIRPORT)	3	13	2025-11-14	3	0
726	2025-11-15	KALAMATA (AIRPORT)	3	13	2025-11-15	3	31.1562
726	2025-11-16	KALAMATA (AIRPORT)	3	13	2025-11-16	3	74.4199
726	2025-11-17	KALAMATA (AIRPORT)	3	0	2025-11-17	3	83.4199
726	2025-11-18	KALAMATA (AIRPORT)	3	75	2025-11-18	3	29.6992
726	2025-11-19	KALAMATA (AIRPORT)	3	75	2025-11-19	3	100
726	2025-11-20	KALAMATA (AIRPORT)	3	50	2025-11-20	3	41.8828
726	2025-11-21	KALAMATA (AIRPORT)	3	63	2025-11-21	3	36.7363
726	2025-11-22	KALAMATA (AIRPORT)	3	50	2025-11-22	3	99.9551
726	2025-11-23	KALAMATA (AIRPORT)	3	50	2025-11-23	3	96.918
726	2025-11-24	KALAMATA (AIRPORT)	3	75	2025-11-24	3	49.4102
