obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
606	2025-10-02	SERRAI	3	11.65	2025-10-01	27	8.52621
606	2025-10-03	SERRAI	3	10.25	2025-10-02	27	11.5734
606	2025-10-04	SERRAI	3	5.45	2025-10-03	27	4.11124
606	2025-10-05	SERRAI	3	5.15	2025-10-04	27	3.85977
606	2025-10-06	SERRAI	3	11.75	2025-10-05	27	11.1397
606	2025-10-07	SERRAI	3	8.95	2025-10-06	27	8.42569
606	2025-10-08	SERRAI	3	6.45	2025-10-07	27	6.913
606	2025-10-09	SERRAI	3	7.45	2025-10-08	27	6.77042
606	2025-10-10	SERRAI	3	6.95	2025-10-09	27	5.33902
606	2025-10-11	SERRAI	3	7.65	2025-10-10	27	8.09244
606	2025-10-12	SERRAI	3	6.25	2025-10-11	27	5.97794
606	2025-10-13	SERRAI	3	6.75	2025-10-12	27	7.91617
606	2025-10-14	SERRAI	3	7.95	2025-10-13	27	7.97549
606	2025-10-15	SERRAI	3	8.15	2025-10-14	27	7.78458
606	2025-10-16	SERRAI	3	8.75	2025-10-15	27	8.90152
606	2025-10-17	SERRAI	3	8.45	2025-10-16	27	8.80183
606	2025-10-18	SERRAI	3	12.95	2025-10-17	27	11.6148
606	2025-10-19	SERRAI	3	10.25	2025-10-18	27	10.4129
606	2025-10-20	SERRAI	3	7.25	2025-10-19	27	9.8378
606	2025-10-21	SERRAI	3	12.25	2025-10-20	27	10.0473
606	2025-10-22	SERRAI	3	10.95	2025-10-21	27	9.3231
606	2025-10-23	SERRAI	3	12.25	2025-10-22	27	12.3056
606	2025-10-24	SERRAI	3	14.25	2025-10-23	27	13.5312
606	2025-10-27	SERRAI	3	10.95	2025-10-26	27	11.5098
606	2025-10-28	SERRAI	3	6.95	2025-10-27	27	7.2443
606	2025-10-29	SERRAI	3	3.65	2025-10-28	27	3.97107
606	2025-10-30	SERRAI	3	4.15	2025-10-29	27	3.96931
606	2025-10-31	SERRAI	3	6.25	2025-10-30	27	5.67148
613	2025-10-03	FLORINA	3	3.15	2025-10-02	27	1.7843
613	2025-10-04	FLORINA	3	1.95	2025-10-03	27	-0.937589
613	2025-10-07	FLORINA	3	4.75	2025-10-06	27	2.75479
