obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
606	2025-09-01	SERRAI	15	11.95	2025-09-01	15	12.4823
606	2025-09-02	SERRAI	15	13.25	2025-09-02	15	11.5258
606	2025-09-03	SERRAI	15	15.15	2025-09-03	15	15.3317
606	2025-09-04	SERRAI	15	14.65	2025-09-04	15	13.4862
606	2025-09-05	SERRAI	15	11.75	2025-09-05	15	11.2429
606	2025-09-06	SERRAI	15	15.75	2025-09-06	15	16.408
606	2025-09-07	SERRAI	15	13.65	2025-09-07	15	13.8423
606	2025-09-08	SERRAI	15	13.65	2025-09-08	15	14.7218
606	2025-09-09	SERRAI	15	16.45	2025-09-09	15	15.9401
606	2025-09-10	SERRAI	15	16.65	2025-09-10	15	17.1789
606	2025-09-11	SERRAI	15	15.45	2025-09-11	15	15.318
606	2025-09-12	SERRAI	15	12.45	2025-09-12	15	18.1615
606	2025-09-13	SERRAI	15	17.45	2025-09-13	15	16.9062
606	2025-09-14	SERRAI	15	16.25	2025-09-14	15	16.2177
606	2025-09-15	SERRAI	15	17.75	2025-09-15	15	16.3564
606	2025-09-16	SERRAI	15	15.75	2025-09-16	15	15.4872
606	2025-09-17	SERRAI	15	12.45	2025-09-17	15	8.05981
606	2025-09-18	SERRAI	15	5.95	2025-09-18	15	5.04166
606	2025-09-19	SERRAI	15	7.15	2025-09-19	15	8.39813
606	2025-09-20	SERRAI	15	11.45	2025-09-20	15	10.9281
606	2025-09-21	SERRAI	15	12.45	2025-09-21	15	12.1549
606	2025-09-22	SERRAI	15	12.75	2025-09-22	15	12.3035
606	2025-09-24	SERRAI	15	15.45	2025-09-24	15	16.7201
606	2025-09-25	SERRAI	15	15.65	2025-09-25	15	15.2567
606	2025-09-26	SERRAI	15	11.25	2025-09-26	15	12.4907
606	2025-09-27	SERRAI	15	8.75	2025-09-27	15	7.47501
606	2025-09-28	SERRAI	15	12.95	2025-09-28	15	11.1827
606	2025-09-29	SERRAI	15	12.75	2025-09-29	15	10.9636
606	2025-09-30	SERRAI	15	12.95	2025-09-30	15	7.34015
613	2025-09-01	FLORINA	15	7.95	2025-09-01	15	11.0673
613	2025-09-02	FLORINA	15	9.25	2025-09-02	15	10.39
613	2025-09-03	FLORINA	15	8.65	2025-09-03	15	14.1511
613	2025-09-04	FLORINA	15	14.45	2025-09-04	15	12.9696
613	2025-09-05	FLORINA	15	8.65	2025-09-05	15	11.5212
613	2025-09-06	FLORINA	15	6.65	2025-09-06	15	8.14528
613	2025-09-07	FLORINA	15	5.95	2025-09-07	15	4.81888
613	2025-09-08	FLORINA	15	7.45	2025-09-08	15	9.79019
613	2025-09-09	FLORINA	15	1.95	2025-09-09	15	9.35807
613	2025-09-10	FLORINA	15	10.15	2025-09-10	15	12.9064
613	2025-09-11	FLORINA	15	16.75	2025-09-11	15	17.1315
613	2025-09-12	FLORINA	15	10.25	2025-09-12	15	12.2718
613	2025-09-13	FLORINA	15	11.25	2025-09-13	15	14.1806
613	2025-09-14	FLORINA	15	13.95	2025-09-14	15	14.6298
613	2025-09-15	FLORINA	15	9.15	2025-09-15	15	11.4569
613	2025-09-16	FLORINA	15	10.45	2025-09-16	15	12.5653
613	2025-09-17	FLORINA	15	10.25	2025-09-17	15	10.7317
613	2025-09-18	FLORINA	15	-0.05	2025-09-18	15	2.38834
613	2025-09-19	FLORINA	15	4.95	2025-09-19	15	7.5163
613	2025-09-20	FLORINA	15	6.45	2025-09-20	15	9.29434
613	2025-09-21	FLORINA	15	8.45	2025-09-21	15	9.65689
613	2025-09-22	FLORINA	15	7.95	2025-09-22	15	11.0984
613	2025-09-24	FLORINA	15	6.25	2025-09-24	15	9.84317
613	2025-09-25	FLORINA	15	13.75	2025-09-25	15	13.3954
613	2025-09-26	FLORINA	15	12.95	2025-09-26	15	12.477
613	2025-09-27	FLORINA	15	11.65	2025-09-27	15	11.2602
613	2025-09-28	FLORINA	15	11.95	2025-09-28	15	11.0333
613	2025-09-29	FLORINA	15	11.25	2025-09-29	15	10.4548
613	2025-09-30	FLORINA	15	9.65	2025-09-30	15	9.65265
622	2025-09-01	THESSALONIKI (AIRPORT)	15	14.95	2025-09-01	15	14.2196
622	2025-09-02	THESSALONIKI (AIRPORT)	15	14.95	2025-09-02	15	18.4076
622	2025-09-03	THESSALONIKI (AIRPORT)	15	15.65	2025-09-03	15	15.5134
622	2025-09-04	THESSALONIKI (AIRPORT)	15	14.95	2025-09-04	15	16.9853
622	2025-09-05	THESSALONIKI (AIRPORT)	15	12.95	2025-09-05	15	14.3952
622	2025-09-06	THESSALONIKI (AIRPORT)	15	17.15	2025-09-06	15	18.3425
622	2025-09-07	THESSALONIKI (AIRPORT)	15	12.45	2025-09-07	15	14.0933
622	2025-09-08	THESSALONIKI (AIRPORT)	15	16.45	2025-09-08	15	16.3688
622	2025-09-09	THESSALONIKI (AIRPORT)	15	15.95	2025-09-09	15	17.485
622	2025-09-10	THESSALONIKI (AIRPORT)	15	15.25	2025-09-10	15	16.1242
622	2025-09-11	THESSALONIKI (AIRPORT)	15	19.15	2025-09-11	15	14.902
622	2025-09-12	THESSALONIKI (AIRPORT)	15	12.65	2025-09-12	15	19.2493
622	2025-09-13	THESSALONIKI (AIRPORT)	15	19.75	2025-09-13	15	19.8857
622	2025-09-14	THESSALONIKI (AIRPORT)	15	17.75	2025-09-14	15	17.4735
622	2025-09-15	THESSALONIKI (AIRPORT)	15	19.25	2025-09-15	15	18.7323
622	2025-09-16	THESSALONIKI (AIRPORT)	15	15.75	2025-09-16	15	19.0438
622	2025-09-17	THESSALONIKI (AIRPORT)	15	13.15	2025-09-17	15	8.83618
622	2025-09-18	THESSALONIKI (AIRPORT)	15	6.15	2025-09-18	15	8.09439
622	2025-09-19	THESSALONIKI (AIRPORT)	15	9.75	2025-09-19	15	11.5202
622	2025-09-20	THESSALONIKI (AIRPORT)	15	9.45	2025-09-20	15	16.0365
622	2025-09-21	THESSALONIKI (AIRPORT)	15	12.75	2025-09-21	15	14.3561
622	2025-09-22	THESSALONIKI (AIRPORT)	15	14.95	2025-09-22	15	15.7107
622	2025-09-24	THESSALONIKI (AIRPORT)	15	16.95	2025-09-24	15	13.5678
