obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
632	2025-09-11	KOZANI (AIRPORT)	0	12.25	2025-09-10	24	15.3388
632	2025-09-12	KOZANI (AIRPORT)	0	9.75	2025-09-11	24	15.0237
632	2025-09-13	KOZANI (AIRPORT)	0	7.15	2025-09-12	24	12.8546
632	2025-09-14	KOZANI (AIRPORT)	0	14.45	2025-09-13	24	14.0865
632	2025-09-15	KOZANI (AIRPORT)	0	13.95	2025-09-14	24	15.6549
632	2025-09-16	KOZANI (AIRPORT)	0	8.75	2025-09-15	24	11.7004
632	2025-09-17	KOZANI (AIRPORT)	0	12.45	2025-09-16	24	15.2425
632	2025-09-18	KOZANI (AIRPORT)	0	2.65	2025-09-17	24	4.29184
632	2025-09-19	KOZANI (AIRPORT)	0	-0.55	2025-09-18	24	3.04387
632	2025-09-20	KOZANI (AIRPORT)	0	3.95	2025-09-19	24	7.86588
632	2025-09-21	KOZANI (AIRPORT)	0	4.45	2025-09-20	24	8.46721
632	2025-09-22	KOZANI (AIRPORT)	0	8.15	2025-09-21	24	11.0265
632	2025-09-23	KOZANI (AIRPORT)	0	6.95	2025-09-22	24	12.3202
632	2025-09-25	KOZANI (AIRPORT)	0	6.75	2025-09-24	24	12.6775
632	2025-09-26	KOZANI (AIRPORT)	0	13.95	2025-09-25	24	13.0184
632	2025-09-27	KOZANI (AIRPORT)	0	10.45	2025-09-26	24	11.1082
632	2025-09-28	KOZANI (AIRPORT)	0	9.45	2025-09-27	24	9.64743
632	2025-09-29	KOZANI (AIRPORT)	0	11.65	2025-09-28	24	11.7924
632	2025-09-30	KOZANI (AIRPORT)	0	10.75	2025-09-29	24	10.6857
641	2025-09-02	KERKYRA (AIRPORT)	0	17.45	2025-09-01	24	18.6457
641	2025-09-03	KERKYRA (AIRPORT)	0	17.95	2025-09-02	24	20.7314
641	2025-09-04	KERKYRA (AIRPORT)	0	19.25	2025-09-03	24	18.269
641	2025-09-05	KERKYRA (AIRPORT)	0	17.95	2025-09-04	24	21.6193
641	2025-09-06	KERKYRA (AIRPORT)	0	18.95	2025-09-05	24	22.3725
641	2025-09-07	KERKYRA (AIRPORT)	0	18.75	2025-09-06	24	22.41
641	2025-09-08	KERKYRA (AIRPORT)	0	18.25	2025-09-07	24	21.0075
641	2025-09-09	KERKYRA (AIRPORT)	0	18.75	2025-09-08	24	20.4169
641	2025-09-10	KERKYRA (AIRPORT)	0	20.45	2025-09-09	24	21.5384
641	2025-09-11	KERKYRA (AIRPORT)	0	18.45	2025-09-10	24	22.078
641	2025-09-12	KERKYRA (AIRPORT)	0	19.75	2025-09-11	24	22.594
641	2025-09-13	KERKYRA (AIRPORT)	0	18.75	2025-09-12	24	21.9171
641	2025-09-14	KERKYRA (AIRPORT)	0	18.75	2025-09-13	24	21.2067
641	2025-09-15	KERKYRA (AIRPORT)	0	18.65	2025-09-14	24	20.1705
641	2025-09-16	KERKYRA (AIRPORT)	0	18.15	2025-09-15	24	22.3557
641	2025-09-17	KERKYRA (AIRPORT)	0	18.75	2025-09-16	24	20.6536
641	2025-09-18	KERKYRA (AIRPORT)	0	13.75	2025-09-17	24	18.0789
641	2025-09-19	KERKYRA (AIRPORT)	0	14.95	2025-09-18	24	11.8427
641	2025-09-20	KERKYRA (AIRPORT)	0	16.45	2025-09-19	24	20.0592
641	2025-09-21	KERKYRA (AIRPORT)	0	15.95	2025-09-20	24	19.9506
641	2025-09-22	KERKYRA (AIRPORT)	0	14.45	2025-09-21	24	19.5968
641	2025-09-23	KERKYRA (AIRPORT)	0	17.25	2025-09-22	24	19.1854
641	2025-09-25	KERKYRA (AIRPORT)	0	20.75	2025-09-24	24	20.032
641	2025-09-26	KERKYRA (AIRPORT)	0	18.65	2025-09-25	24	20.7733
641	2025-09-27	KERKYRA (AIRPORT)	0	19.45	2025-09-26	24	20.0848
641	2025-09-28	KERKYRA (AIRPORT)	0	17.45	2025-09-27	24	17.4424
641	2025-09-29	KERKYRA (AIRPORT)	0	15.95	2025-09-28	24	17.6342
641	2025-09-30	KERKYRA (AIRPORT)	0	15.15	2025-09-29	24	16.7951
642	2025-09-02	IOANNINA (AIRPORT)	0	12.65	2025-09-01	24	14.8146
642	2025-09-04	IOANNINA (AIRPORT)	0	12.75	2025-09-03	24	16.5873
642	2025-09-05	IOANNINA (AIRPORT)	0	14.95	2025-09-04	24	14.6007
642	2025-09-06	IOANNINA (AIRPORT)	0	15.15	2025-09-05	24	15.7992
642	2025-09-07	IOANNINA (AIRPORT)	0	16.95	2025-09-06	24	17.5751
642	2025-09-08	IOANNINA (AIRPORT)	0	11.75	2025-09-07	24	15.8054
642	2025-09-09	IOANNINA (AIRPORT)	0	15.25	2025-09-08	24	14.8144
642	2025-09-10	IOANNINA (AIRPORT)	0	15.45	2025-09-09	24	14.6673
642	2025-09-11	IOANNINA (AIRPORT)	0	15.95	2025-09-10	24	16.4472
642	2025-09-12	IOANNINA (AIRPORT)	0	16.15	2025-09-11	24	16.2493
642	2025-09-13	IOANNINA (AIRPORT)	0	14.95	2025-09-12	24	15.6475
642	2025-09-14	IOANNINA (AIRPORT)	0	15.45	2025-09-13	24	15.3219
642	2025-09-15	IOANNINA (AIRPORT)	0	15.75	2025-09-14	24	15.8288
642	2025-09-16	IOANNINA (AIRPORT)	0	14.75	2025-09-15	24	14.1672
642	2025-09-17	IOANNINA (AIRPORT)	0	14.75	2025-09-16	24	15.013
642	2025-09-18	IOANNINA (AIRPORT)	0	13.15	2025-09-17	24	14.6805
642	2025-09-19	IOANNINA (AIRPORT)	0	3.65	2025-09-18	24	1.79192
642	2025-09-20	IOANNINA (AIRPORT)	0	6.95	2025-09-19	24	7.03189
642	2025-09-21	IOANNINA (AIRPORT)	0	8.15	2025-09-20	24	7.70061
642	2025-09-22	IOANNINA (AIRPORT)	0	9.75	2025-09-21	24	9.35854
642	2025-09-23	IOANNINA (AIRPORT)	0	12.25	2025-09-22	24	11.3104
642	2025-09-25	IOANNINA (AIRPORT)	0	14.15	2025-09-24	24	14.2166
642	2025-09-26	IOANNINA (AIRPORT)	0	16.95	2025-09-25	24	18.3094
642	2025-09-27	IOANNINA (AIRPORT)	0	14.75	2025-09-26	24	13.7918
642	2025-09-28	IOANNINA (AIRPORT)	0	14.25	2025-09-27	24	13.1572
642	2025-09-29	IOANNINA (AIRPORT)	0	13.25	2025-09-28	24	11.6498
642	2025-09-30	IOANNINA (AIRPORT)	0	9.95	2025-09-29	24	12.0548
643	2025-09-02	AKTION (AIRPORT)	0	18.75	2025-09-01	24	20.8371
643	2025-09-03	AKTION (AIRPORT)	0	20.45	2025-09-02	24	23.2987
643	2025-09-04	AKTION (AIRPORT)	0	15.95	2025-09-03	24	21.4164
643	2025-09-05	AKTION (AIRPORT)	0	18.25	2025-09-04	24	22.7726
643	2025-09-06	AKTION (AIRPORT)	0	20.75	2025-09-05	24	22.6176
643	2025-09-07	AKTION (AIRPORT)	0	21.95	2025-09-06	24	22.0849
643	2025-09-08	AKTION (AIRPORT)	0	17.15	2025-09-07	24	22.28
643	2025-09-09	AKTION (AIRPORT)	0	20.25	2025-09-08	24	20.707
643	2025-09-11	AKTION (AIRPORT)	0	20.45	2025-09-10	24	22.0605
643	2025-09-12	AKTION (AIRPORT)	0	20.65	2025-09-11	24	23.2678
643	2025-09-13	AKTION (AIRPORT)	0	19.45	2025-09-12	24	22.0821
643	2025-09-14	AKTION (AIRPORT)	0	20.75	2025-09-13	24	19.1119
643	2025-09-15	AKTION (AIRPORT)	0	20.25	2025-09-14	24	21.5866
643	2025-09-16	AKTION (AIRPORT)	0	20.75	2025-09-15	24	20.4817
643	2025-09-17	AKTION (AIRPORT)	0	21.45	2025-09-16	24	21.3264
643	2025-09-18	AKTION (AIRPORT)	0	21.65	2025-09-17	24	22.9461
643	2025-09-19	AKTION (AIRPORT)	0	8.75	2025-09-18	24	9.55754
643	2025-09-20	AKTION (AIRPORT)	0	16.75	2025-09-19	24	20.1335
643	2025-09-21	AKTION (AIRPORT)	0	14.75	2025-09-20	24	13.2182
643	2025-09-22	AKTION (AIRPORT)	0	18.95	2025-09-21	24	13.798
643	2025-09-23	AKTION (AIRPORT)	0	16.95	2025-09-22	24	21.5155
643	2025-09-25	AKTION (AIRPORT)	0	19.75	2025-09-24	24	20.6921
643	2025-09-26	AKTION (AIRPORT)	0	18.95	2025-09-25	24	21.408
643	2025-09-27	AKTION (AIRPORT)	0	12.25	2025-09-26	24	15.1678
643	2025-09-28	AKTION (AIRPORT)	0	11.25	2025-09-27	24	15.334
643	2025-09-29	AKTION (AIRPORT)	0	15.45	2025-09-28	24	16.1186
643	2025-09-30	AKTION (AIRPORT)	0	15.25	2025-09-29	24	17.631
648	2025-09-02	LARISSA (AIRPORT)	0	10.75	2025-09-01	24	13.0763
648	2025-09-03	LARISSA (AIRPORT)	0	11.45	2025-09-02	24	12.0058
648	2025-09-04	LARISSA (AIRPORT)	0	15.65	2025-09-03	24	17.3237
648	2025-09-05	LARISSA (AIRPORT)	0	12.65	2025-09-04	24	16.465
648	2025-09-06	LARISSA (AIRPORT)	0	12.75	2025-09-05	24	16.2982
648	2025-09-07	LARISSA (AIRPORT)	0	14.95	2025-09-06	24	17.3309
648	2025-09-08	LARISSA (AIRPORT)	0	14.15	2025-09-07	24	17.3034
648	2025-09-09	LARISSA (AIRPORT)	0	14.75	2025-09-08	24	14.9707
648	2025-09-10	LARISSA (AIRPORT)	0	16.95	2025-09-09	24	16.4866
648	2025-09-11	LARISSA (AIRPORT)	0	18.65	2025-09-10	24	16.5497
648	2025-09-12	LARISSA (AIRPORT)	0	13.25	2025-09-11	24	17.0393
648	2025-09-13	LARISSA (AIRPORT)	0	12.25	2025-09-12	24	14.3741
648	2025-09-14	LARISSA (AIRPORT)	0	16.25	2025-09-13	24	17.0856
648	2025-09-15	LARISSA (AIRPORT)	0	16.25	2025-09-14	24	16.8541
648	2025-09-17	LARISSA (AIRPORT)	0	14.15	2025-09-16	24	15.6048
648	2025-09-18	LARISSA (AIRPORT)	0	7.25	2025-09-17	24	3.81137
648	2025-09-19	LARISSA (AIRPORT)	0	6.25	2025-09-18	24	8.77727
648	2025-09-20	LARISSA (AIRPORT)	0	8.65	2025-09-19	24	10.1012
648	2025-09-21	LARISSA (AIRPORT)	0	6.25	2025-09-20	24	11.5571
648	2025-09-22	LARISSA (AIRPORT)	0	8.95	2025-09-21	24	13.9503
648	2025-09-23	LARISSA (AIRPORT)	0	10.45	2025-09-22	24	14.0995
648	2025-09-25	LARISSA (AIRPORT)	0	10.25	2025-09-24	24	14.6726
648	2025-09-26	LARISSA (AIRPORT)	0	14.75	2025-09-25	24	16.161
648	2025-09-27	LARISSA (AIRPORT)	0	15.75	2025-09-26	24	15.0828
648	2025-09-28	LARISSA (AIRPORT)	0	9.25	2025-09-27	24	12.958
648	2025-09-29	LARISSA (AIRPORT)	0	14.45	2025-09-28	24	14.5756
648	2025-09-30	LARISSA (AIRPORT)	0	15.75	2025-09-29	24	14.1681
650	2025-09-02	LIMNOS (AIRPORT)	0	15.25	2025-09-01	24	16.5685
650	2025-09-03	LIMNOS (AIRPORT)	0	14.65	2025-09-02	24	18.5517
650	2025-09-04	LIMNOS (AIRPORT)	0	17.15	2025-09-03	24	18.2973
650	2025-09-05	LIMNOS (AIRPORT)	0	18.45	2025-09-04	24	19.3263
650	2025-09-06	LIMNOS (AIRPORT)	0	21.25	2025-09-05	24	18.1273
650	2025-09-07	LIMNOS (AIRPORT)	0	17.25	2025-09-06	24	18.8573
650	2025-09-08	LIMNOS (AIRPORT)	0	17.75	2025-09-07	24	16.5339
650	2025-09-09	LIMNOS (AIRPORT)	0	14.95	2025-09-08	24	18.4052
650	2025-09-10	LIMNOS (AIRPORT)	0	17.75	2025-09-09	24	18.472
650	2025-09-11	LIMNOS (AIRPORT)	0	18.45	2025-09-10	24	17.9755
650	2025-09-12	LIMNOS (AIRPORT)	0	15.75	2025-09-11	24	18.7795
650	2025-09-13	LIMNOS (AIRPORT)	0	19.25	2025-09-12	24	19.3204
650	2025-09-14	LIMNOS (AIRPORT)	0	18.15	2025-09-13	24	18.5494
650	2025-09-15	LIMNOS (AIRPORT)	0	15.95	2025-09-14	24	16.3688
650	2025-09-16	LIMNOS (AIRPORT)	0	16.25	2025-09-15	24	16.3293
650	2025-09-17	LIMNOS (AIRPORT)	0	15.75	2025-09-16	24	18.093
650	2025-09-18	LIMNOS (AIRPORT)	0	14.45	2025-09-17	24	14.0663
650	2025-09-19	LIMNOS (AIRPORT)	0	11.45	2025-09-18	24	12.4023
650	2025-09-20	LIMNOS (AIRPORT)	0	10.45	2025-09-19	24	12.7389
650	2025-09-21	LIMNOS (AIRPORT)	0	14.25	2025-09-20	24	15.5922
650	2025-09-22	LIMNOS (AIRPORT)	0	14.95	2025-09-21	24	15.4074
650	2025-09-23	LIMNOS (AIRPORT)	0	18.25	2025-09-22	24	16.6249
650	2025-09-25	LIMNOS (AIRPORT)	0	16.95	2025-09-24	24	15.6042
650	2025-09-26	LIMNOS (AIRPORT)	0	16.75	2025-09-25	24	15.6668
650	2025-09-27	LIMNOS (AIRPORT)	0	10.65	2025-09-26	24	12.2381
650	2025-09-28	LIMNOS (AIRPORT)	0	9.25	2025-09-27	24	11.0752
650	2025-09-29	LIMNOS (AIRPORT)	0	13.75	2025-09-28	24	12.9428
650	2025-09-30	LIMNOS (AIRPORT)	0	11.75	2025-09-29	24	13.7404
667	2025-09-18	MYTILINI (AIRPORT)	0	17.45	2025-09-17	24	16.2264
675	2025-09-02	LAMIA	0	13.95	2025-09-01	24	13.0285
675	2025-09-03	LAMIA	0	14.25	2025-09-02	24	13.5761
675	2025-09-04	LAMIA	0	15.25	2025-09-03	24	16.3588
675	2025-09-05	LAMIA	0	15.25	2025-09-04	24	15.4962
675	2025-09-06	LAMIA	0	14.65	2025-09-05	24	12.7963
675	2025-09-07	LAMIA	0	15.75	2025-09-06	24	15.3827
675	2025-09-08	LAMIA	0	13.95	2025-09-07	24	12.9577
675	2025-09-09	LAMIA	0	13.45	2025-09-08	24	12.8369
675	2025-09-10	LAMIA	0	13.45	2025-09-09	24	13.0657
675	2025-09-11	LAMIA	0	13.25	2025-09-10	24	13.623
675	2025-09-12	LAMIA	0	15.95	2025-09-11	24	15.2004
675	2025-09-13	LAMIA	0	15.45	2025-09-12	24	14.8204
675	2025-09-14	LAMIA	0	15.95	2025-09-13	24	15.3854
675	2025-09-15	LAMIA	0	16.25	2025-09-14	24	15.776
675	2025-09-16	LAMIA	0	16.75	2025-09-15	24	16.1897
675	2025-09-17	LAMIA	0	14.75	2025-09-16	24	14.8255
675	2025-09-18	LAMIA	0	9.25	2025-09-17	24	5.76938
675	2025-09-19	LAMIA	0	10.15	2025-09-18	24	9.23137
675	2025-09-20	LAMIA	0	10.65	2025-09-19	24	11.0319
675	2025-09-21	LAMIA	0	11.25	2025-09-20	24	11.1957
675	2025-09-22	LAMIA	0	13.95	2025-09-21	24	13.382
675	2025-09-23	LAMIA	0	11.75	2025-09-22	24	12.5741
675	2025-09-25	LAMIA	0	11.95	2025-09-24	24	12.3572
675	2025-09-26	LAMIA	0	15.45	2025-09-25	24	15.7147
675	2025-09-27	LAMIA	0	14.95	2025-09-26	24	15.5037
675	2025-09-28	LAMIA	0	11.65	2025-09-27	24	13.1875
675	2025-09-29	LAMIA	0	14.75	2025-09-28	24	14.8774
675	2025-09-30	LAMIA	0	13.95	2025-09-29	24	13.5812
682	2025-09-02	ANDRAVIDA (AIRPORT)	0	17.75	2025-09-01	24	19.6945
682	2025-09-03	ANDRAVIDA (AIRPORT)	0	16.65	2025-09-02	24	18.6435
682	2025-09-04	ANDRAVIDA (AIRPORT)	0	18.95	2025-09-03	24	19.0434
682	2025-09-05	ANDRAVIDA (AIRPORT)	0	19.25	2025-09-04	24	19.4982
682	2025-09-06	ANDRAVIDA (AIRPORT)	0	19.15	2025-09-05	24	20.3617
682	2025-09-07	ANDRAVIDA (AIRPORT)	0	19.95	2025-09-06	24	20.5087
682	2025-09-08	ANDRAVIDA (AIRPORT)	0	16.25	2025-09-07	24	20.4333
682	2025-09-09	ANDRAVIDA (AIRPORT)	0	17.95	2025-09-08	24	19.8164
682	2025-09-10	ANDRAVIDA (AIRPORT)	0	17.75	2025-09-09	24	18.5813
682	2025-09-12	ANDRAVIDA (AIRPORT)	0	21.25	2025-09-11	24	21.5266
682	2025-09-13	ANDRAVIDA (AIRPORT)	0	19.25	2025-09-12	24	20.4854
682	2025-09-14	ANDRAVIDA (AIRPORT)	0	18.45	2025-09-13	24	19.7203
682	2025-09-15	ANDRAVIDA (AIRPORT)	0	18.95	2025-09-14	24	19.737
682	2025-09-16	ANDRAVIDA (AIRPORT)	0	18.15	2025-09-15	24	17.9729
682	2025-09-17	ANDRAVIDA (AIRPORT)	0	18.45	2025-09-16	24	20.0843
682	2025-09-18	ANDRAVIDA (AIRPORT)	0	18.95	2025-09-17	24	20.8748
682	2025-09-19	ANDRAVIDA (AIRPORT)	0	18.65	2025-09-18	24	9.81047
682	2025-09-20	ANDRAVIDA (AIRPORT)	0	10.45	2025-09-19	24	11.1637
682	2025-09-21	ANDRAVIDA (AIRPORT)	0	7.25	2025-09-20	24	9.07951
682	2025-09-22	ANDRAVIDA (AIRPORT)	0	16.25	2025-09-21	24	17.8546
682	2025-09-23	ANDRAVIDA (AIRPORT)	0	17.95	2025-09-22	24	18.3456
682	2025-09-25	ANDRAVIDA (AIRPORT)	0	17.75	2025-09-24	24	18.825
682	2025-09-26	ANDRAVIDA (AIRPORT)	0	19.75	2025-09-25	24	20.5926
682	2025-09-27	ANDRAVIDA (AIRPORT)	0	15.95	2025-09-26	24	19.99
682	2025-09-28	ANDRAVIDA (AIRPORT)	0	18.95	2025-09-27	24	18.8506
682	2025-09-29	ANDRAVIDA (AIRPORT)	0	17.65	2025-09-28	24	17.2973
682	2025-09-30	ANDRAVIDA (AIRPORT)	0	15.45	2025-09-29	24	15.7453
684	2025-09-02	SKYROS (AIRPORT)	0	18.65	2025-09-01	24	20.5441
