obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
624	2025-11-02	CHRYSOPOULI (AIRPORT)	6	7.95	2025-11-01	30	8.67564
624	2025-11-03	CHRYSOPOULI (AIRPORT)	6	8.65	2025-11-02	30	10.5689
624	2025-11-04	CHRYSOPOULI (AIRPORT)	6	14.15	2025-11-03	30	12.568
624	2025-11-05	CHRYSOPOULI (AIRPORT)	6	12.75	2025-11-04	30	11.3353
624	2025-11-06	CHRYSOPOULI (AIRPORT)	6	9.25	2025-11-05	30	7.70505
624	2025-11-07	CHRYSOPOULI (AIRPORT)	6	12.65	2025-11-06	30	11.8432
624	2025-11-08	CHRYSOPOULI (AIRPORT)	6	13.25	2025-11-07	30	11.7098
624	2025-11-09	CHRYSOPOULI (AIRPORT)	6	12.45	2025-11-08	30	14.1093
624	2025-11-10	CHRYSOPOULI (AIRPORT)	6	14.45	2025-11-09	30	16.2573
624	2025-11-11	CHRYSOPOULI (AIRPORT)	6	11.25	2025-11-10	30	13.015
624	2025-11-12	CHRYSOPOULI (AIRPORT)	6	9.45	2025-11-11	30	11.6031
624	2025-11-13	CHRYSOPOULI (AIRPORT)	6	5.95	2025-11-12	30	7.685
624	2025-11-14	CHRYSOPOULI (AIRPORT)	6	5.75	2025-11-13	30	7.83282
624	2025-11-15	CHRYSOPOULI (AIRPORT)	6	5.15	2025-11-14	30	8.16609
624	2025-11-16	CHRYSOPOULI (AIRPORT)	6	8.45	2025-11-15	30	7.08289
624	2025-11-17	CHRYSOPOULI (AIRPORT)	6	8.45	2025-11-16	30	9.95111
624	2025-11-18	CHRYSOPOULI (AIRPORT)	6	12.25	2025-11-17	30	11.6466
624	2025-11-19	CHRYSOPOULI (AIRPORT)	6	14.45	2025-11-18	30	14.1448
624	2025-11-20	CHRYSOPOULI (AIRPORT)	6	11.75	2025-11-19	30	14.6641
624	2025-11-21	CHRYSOPOULI (AIRPORT)	6	14.25	2025-11-20	30	14.8523
624	2025-11-22	CHRYSOPOULI (AIRPORT)	6	15.45	2025-11-21	30	15.1139
624	2025-11-23	CHRYSOPOULI (AIRPORT)	6	14.25	2025-11-22	30	11.984
624	2025-11-24	CHRYSOPOULI (AIRPORT)	6	4.25	2025-11-23	30	4.17422
624	2025-11-25	CHRYSOPOULI (AIRPORT)	6	4.45	2025-11-24	30	5.65865
624	2025-11-26	CHRYSOPOULI (AIRPORT)	6	11.75	2025-11-25	30	11.3359
624	2025-11-27	CHRYSOPOULI (AIRPORT)	6	13.95	2025-11-26	30	14.2994
624	2025-11-28	CHRYSOPOULI (AIRPORT)	6	13.25	2025-11-27	30	12.6022
624	2025-11-29	CHRYSOPOULI (AIRPORT)	6	11.25	2025-11-28	30	11.2031
624	2025-11-30	CHRYSOPOULI (AIRPORT)	6	3.95	2025-11-29	30	5.36021
627	2025-11-02	ALEXANDROUPOLI (AIRPORT)	6	11.45	2025-11-01	30	12.2909
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	6	8.75	2025-11-02	30	11.9937
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	6	12.75	2025-11-03	30	12.6754
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	6	10.25	2025-11-04	30	9.90268
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	6	8.65	2025-11-05	30	9.05856
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	6	10.95	2025-11-06	30	11.7026
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	6	14.25	2025-11-07	30	13.9207
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	6	17.75	2025-11-08	30	16.7538
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	6	14.75	2025-11-09	30	14.7456
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	6	14.15	2025-11-10	30	15.5775
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	6	8.65	2025-11-11	30	8.74762
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	6	4.45	2025-11-12	30	7.49359
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	6	3.65	2025-11-13	30	8.02814
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	6	8.95	2025-11-14	30	7.61824
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	6	7.25	2025-11-15	30	9.9198
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	6	14.45	2025-11-16	30	14.5517
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	6	15.95	2025-11-17	30	15.7413
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	6	16.75	2025-11-18	30	15.9172
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	6	16.75	2025-11-19	30	16.3809
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	6	15.25	2025-11-20	30	15.9626
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	6	16.65	2025-11-21	30	16.5426
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	6	17.25	2025-11-22	30	15.4997
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	6	3.75	2025-11-23	30	7.54337
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	6	3.45	2025-11-24	30	8.10591
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	6	14.95	2025-11-25	30	14.9922
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	6	13.95	2025-11-26	30	14.2994
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	6	12.45	2025-11-27	30	12.9108
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	6	10.45	2025-11-28	30	13.0009
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	6	5.15	2025-11-29	30	8.12389
632	2025-11-02	KOZANI (AIRPORT)	6	8.95	2025-11-01	30	8.08873
632	2025-11-03	KOZANI (AIRPORT)	6	8.65	2025-11-02	30	9.85603
632	2025-11-04	KOZANI (AIRPORT)	6	11.15	2025-11-03	30	11.4919
632	2025-11-05	KOZANI (AIRPORT)	6	4.75	2025-11-04	30	4.65561
632	2025-11-06	KOZANI (AIRPORT)	6	6.65	2025-11-05	30	6.09177
632	2025-11-07	KOZANI (AIRPORT)	6	9.25	2025-11-06	30	8.13811
632	2025-11-08	KOZANI (AIRPORT)	6	10.95	2025-11-07	30	9.93144
632	2025-11-09	KOZANI (AIRPORT)	6	10.25	2025-11-08	30	9.88368
632	2025-11-10	KOZANI (AIRPORT)	6	9.45	2025-11-09	30	11.4799
632	2025-11-11	KOZANI (AIRPORT)	6	7.75	2025-11-10	30	6.26793
632	2025-11-12	KOZANI (AIRPORT)	6	2.45	2025-11-11	30	4.7193
632	2025-11-13	KOZANI (AIRPORT)	6	-0.25	2025-11-12	30	1.15765
632	2025-11-14	KOZANI (AIRPORT)	6	0.75	2025-11-13	30	2.31525
632	2025-11-15	KOZANI (AIRPORT)	6	1.25	2025-11-14	30	3.27254
632	2025-11-16	KOZANI (AIRPORT)	6	1.75	2025-11-15	30	2.05164
632	2025-11-17	KOZANI (AIRPORT)	6	3.45	2025-11-16	30	2.39545
632	2025-11-18	KOZANI (AIRPORT)	6	10.45	2025-11-17	30	10.5109
632	2025-11-19	KOZANI (AIRPORT)	6	9.95	2025-11-18	30	9.44554
632	2025-11-20	KOZANI (AIRPORT)	6	8.95	2025-11-19	30	9.70512
632	2025-11-21	KOZANI (AIRPORT)	6	9.75	2025-11-20	30	9.36987
632	2025-11-22	KOZANI (AIRPORT)	6	8.15	2025-11-21	30	7.61876
632	2025-11-23	KOZANI (AIRPORT)	6	2.95	2025-11-22	30	2.70474
632	2025-11-24	KOZANI (AIRPORT)	6	-1.85	2025-11-23	30	-0.967377
632	2025-11-25	KOZANI (AIRPORT)	6	0.75	2025-11-24	30	1.43013
632	2025-11-26	KOZANI (AIRPORT)	6	7.65	2025-11-25	30	6.32126
632	2025-11-27	KOZANI (AIRPORT)	6	8.75	2025-11-26	30	9.2984
632	2025-11-28	KOZANI (AIRPORT)	6	6.65	2025-11-27	30	7.49866
632	2025-11-29	KOZANI (AIRPORT)	6	3.45	2025-11-28	30	4.06345
632	2025-11-30	KOZANI (AIRPORT)	6	1.95	2025-11-29	30	1.35045
641	2025-11-02	KERKYRA (AIRPORT)	6	13.25	2025-11-01	30	17.0604
641	2025-11-03	KERKYRA (AIRPORT)	6	16.25	2025-11-02	30	17.8053
641	2025-11-04	KERKYRA (AIRPORT)	6	16.25	2025-11-03	30	16.8981
641	2025-11-05	KERKYRA (AIRPORT)	6	10.45	2025-11-04	30	13.806
641	2025-11-06	KERKYRA (AIRPORT)	6	10.95	2025-11-05	30	13.9541
641	2025-11-07	KERKYRA (AIRPORT)	6	11.45	2025-11-06	30	14.3764
641	2025-11-08	KERKYRA (AIRPORT)	6	14.95	2025-11-07	30	15.615
641	2025-11-09	KERKYRA (AIRPORT)	6	14.25	2025-11-08	30	15.4384
641	2025-11-10	KERKYRA (AIRPORT)	6	17.45	2025-11-09	30	16.229
641	2025-11-11	KERKYRA (AIRPORT)	6	12.25	2025-11-10	30	13.5462
641	2025-11-12	KERKYRA (AIRPORT)	6	9.75	2025-11-11	30	12.3043
641	2025-11-13	KERKYRA (AIRPORT)	6	8.95	2025-11-12	30	14.1245
641	2025-11-14	KERKYRA (AIRPORT)	6	8.75	2025-11-13	30	13.825
641	2025-11-15	KERKYRA (AIRPORT)	6	8.95	2025-11-14	30	14.5626
641	2025-11-16	KERKYRA (AIRPORT)	6	9.45	2025-11-15	30	13.9989
641	2025-11-17	KERKYRA (AIRPORT)	6	11.25	2025-11-16	30	12.83
641	2025-11-18	KERKYRA (AIRPORT)	6	19.95	2025-11-17	30	18.6857
641	2025-11-19	KERKYRA (AIRPORT)	6	17.95	2025-11-18	30	17.0588
641	2025-11-20	KERKYRA (AIRPORT)	6	13.45	2025-11-19	30	15.7266
641	2025-11-21	KERKYRA (AIRPORT)	6	14.45	2025-11-20	30	15.7654
641	2025-11-22	KERKYRA (AIRPORT)	6	13.45	2025-11-21	30	13.8063
641	2025-11-23	KERKYRA (AIRPORT)	6	8.45	2025-11-22	30	10.9821
641	2025-11-24	KERKYRA (AIRPORT)	6	7.45	2025-11-23	30	7.21036
641	2025-11-25	KERKYRA (AIRPORT)	6	13.25	2025-11-24	30	13.3374
641	2025-11-26	KERKYRA (AIRPORT)	6	15.25	2025-11-25	30	14.7968
641	2025-11-27	KERKYRA (AIRPORT)	6	13.15	2025-11-26	30	13.7125
641	2025-11-28	KERKYRA (AIRPORT)	6	9.15	2025-11-27	30	12.0729
641	2025-11-29	KERKYRA (AIRPORT)	6	9.75	2025-11-28	30	9.16306
641	2025-11-30	KERKYRA (AIRPORT)	6	9.95	2025-11-29	30	10.5096
642	2025-11-02	IOANNINA (AIRPORT)	6	9.45	2025-11-01	30	10.7137
642	2025-11-03	IOANNINA (AIRPORT)	6	11.95	2025-11-02	30	11.8316
642	2025-11-04	IOANNINA (AIRPORT)	6	13.25	2025-11-03	30	13.1481
642	2025-11-05	IOANNINA (AIRPORT)	6	9.45	2025-11-04	30	8.77084
642	2025-11-06	IOANNINA (AIRPORT)	6	6.15	2025-11-05	30	7.58591
642	2025-11-07	IOANNINA (AIRPORT)	6	10.75	2025-11-06	30	8.78654
642	2025-11-08	IOANNINA (AIRPORT)	6	12.65	2025-11-07	30	11.9686
642	2025-11-09	IOANNINA (AIRPORT)	6	12.65	2025-11-08	30	11.745
642	2025-11-10	IOANNINA (AIRPORT)	6	12.15	2025-11-09	30	11.7026
642	2025-11-11	IOANNINA (AIRPORT)	6	9.15	2025-11-10	30	9.97887
642	2025-11-12	IOANNINA (AIRPORT)	6	6.65	2025-11-11	30	6.81012
642	2025-11-13	IOANNINA (AIRPORT)	6	4.15	2025-11-12	30	5.95453
642	2025-11-14	IOANNINA (AIRPORT)	6	3.95	2025-11-13	30	5.07697
642	2025-11-15	IOANNINA (AIRPORT)	6	3.75	2025-11-14	30	4.9366
642	2025-11-16	IOANNINA (AIRPORT)	6	4.25	2025-11-15	30	4.78894
642	2025-11-17	IOANNINA (AIRPORT)	6	5.25	2025-11-16	30	4.3642
642	2025-11-18	IOANNINA (AIRPORT)	6	14.65	2025-11-17	30	13.5011
642	2025-11-19	IOANNINA (AIRPORT)	6	13.25	2025-11-18	30	13.2502
642	2025-11-20	IOANNINA (AIRPORT)	6	10.45	2025-11-19	30	11.792
642	2025-11-21	IOANNINA (AIRPORT)	6	12.25	2025-11-20	30	12.5271
642	2025-11-22	IOANNINA (AIRPORT)	6	11.65	2025-11-21	30	10.7955
642	2025-11-23	IOANNINA (AIRPORT)	6	6.45	2025-11-22	30	6.79068
642	2025-11-24	IOANNINA (AIRPORT)	6	2.75	2025-11-23	30	1.07559
642	2025-11-25	IOANNINA (AIRPORT)	6	8.45	2025-11-24	30	6.57173
642	2025-11-26	IOANNINA (AIRPORT)	6	10.95	2025-11-25	30	10.3711
642	2025-11-27	IOANNINA (AIRPORT)	6	10.45	2025-11-26	30	8.6275
642	2025-11-27	IOANNINA (AIRPORT)	6	10.25	2025-11-26	30	8.6275
642	2025-11-28	IOANNINA (AIRPORT)	6	7.65	2025-11-27	30	6.56897
642	2025-11-29	IOANNINA (AIRPORT)	6	7.25	2025-11-28	30	5.31638
642	2025-11-30	IOANNINA (AIRPORT)	6	6.75	2025-11-29	30	4.98814
643	2025-11-02	AKTION (AIRPORT)	6	15.25	2025-11-01	30	16.3778
643	2025-11-03	AKTION (AIRPORT)	6	15.95	2025-11-02	30	17.3463
643	2025-11-04	AKTION (AIRPORT)	6	16.65	2025-11-03	30	16.6969
643	2025-11-05	AKTION (AIRPORT)	6	13.25	2025-11-04	30	12.972
643	2025-11-06	AKTION (AIRPORT)	6	11.25	2025-11-05	30	13.6015
643	2025-11-07	AKTION (AIRPORT)	6	12.45	2025-11-06	30	15.1196
643	2025-11-08	AKTION (AIRPORT)	6	15.95	2025-11-07	30	16.2391
643	2025-11-09	AKTION (AIRPORT)	6	14.95	2025-11-08	30	16.1044
643	2025-11-10	AKTION (AIRPORT)	6	14.45	2025-11-09	30	15.6001
643	2025-11-11	AKTION (AIRPORT)	6	13.45	2025-11-10	30	13.14
643	2025-11-12	AKTION (AIRPORT)	6	10.25	2025-11-11	30	13.3062
643	2025-11-13	AKTION (AIRPORT)	6	9.95	2025-11-12	30	13.8647
643	2025-11-14	AKTION (AIRPORT)	6	11.15	2025-11-13	30	14.3016
643	2025-11-15	AKTION (AIRPORT)	6	11.25	2025-11-14	30	13.8878
643	2025-11-16	AKTION (AIRPORT)	6	11.95	2025-11-15	30	13.328
643	2025-11-17	AKTION (AIRPORT)	6	12.15	2025-11-16	30	13.0439
643	2025-11-18	AKTION (AIRPORT)	6	16.45	2025-11-17	30	17.089
643	2025-11-19	AKTION (AIRPORT)	6	16.25	2025-11-18	30	16.6506
643	2025-11-20	AKTION (AIRPORT)	6	13.45	2025-11-19	30	15.9834
643	2025-11-21	AKTION (AIRPORT)	6	16.25	2025-11-20	30	16.2341
643	2025-11-22	AKTION (AIRPORT)	6	14.45	2025-11-21	30	14.1344
643	2025-11-23	AKTION (AIRPORT)	6	9.75	2025-11-22	30	11.904
643	2025-11-24	AKTION (AIRPORT)	6	7.95	2025-11-23	30	10.2416
643	2025-11-25	AKTION (AIRPORT)	6	11.95	2025-11-24	30	11.9204
643	2025-11-26	AKTION (AIRPORT)	6	12.75	2025-11-25	30	13.1777
643	2025-11-27	AKTION (AIRPORT)	6	13.25	2025-11-26	30	13.7652
643	2025-11-28	AKTION (AIRPORT)	6	10.95	2025-11-27	30	11.5787
643	2025-11-29	AKTION (AIRPORT)	6	10.15	2025-11-28	30	10.1826
643	2025-11-30	AKTION (AIRPORT)	6	8.95	2025-11-29	30	10.9686
648	2025-11-02	LARISSA (AIRPORT)	6	7.75	2025-11-01	30	10.8895
648	2025-11-03	LARISSA (AIRPORT)	6	8.65	2025-11-02	30	11.6617
648	2025-11-04	LARISSA (AIRPORT)	6	14.45	2025-11-03	30	13.3649
648	2025-11-05	LARISSA (AIRPORT)	6	12.75	2025-11-04	30	10.4359
648	2025-11-06	LARISSA (AIRPORT)	6	12.95	2025-11-05	30	10.6084
648	2025-11-07	LARISSA (AIRPORT)	6	12.25	2025-11-06	30	11.0444
648	2025-11-08	LARISSA (AIRPORT)	6	15.25	2025-11-07	30	11.5574
648	2025-11-09	LARISSA (AIRPORT)	6	12.95	2025-11-08	30	13.2636
648	2025-11-10	LARISSA (AIRPORT)	6	13.75	2025-11-09	30	15.1694
648	2025-11-11	LARISSA (AIRPORT)	6	10.95	2025-11-10	30	9.34898
648	2025-11-12	LARISSA (AIRPORT)	6	9.25	2025-11-11	30	10.7271
648	2025-11-13	LARISSA (AIRPORT)	6	5.75	2025-11-12	30	7.17426
648	2025-11-14	LARISSA (AIRPORT)	6	4.95	2025-11-13	30	5.12677
648	2025-11-15	LARISSA (AIRPORT)	6	3.95	2025-11-14	30	4.77058
648	2025-11-16	LARISSA (AIRPORT)	6	3.65	2025-11-15	30	6.18933
648	2025-11-17	LARISSA (AIRPORT)	6	4.95	2025-11-16	30	6.03217
648	2025-11-18	LARISSA (AIRPORT)	6	11.45	2025-11-17	30	9.97768
648	2025-11-19	LARISSA (AIRPORT)	6	12.25	2025-11-18	30	10.2717
648	2025-11-20	LARISSA (AIRPORT)	6	10.75	2025-11-19	30	11.8653
648	2025-11-21	LARISSA (AIRPORT)	6	10.75	2025-11-20	30	12.031
648	2025-11-22	LARISSA (AIRPORT)	6	9.95	2025-11-21	30	11.193
648	2025-11-23	LARISSA (AIRPORT)	6	6.25	2025-11-22	30	8.41177
648	2025-11-24	LARISSA (AIRPORT)	6	0.45	2025-11-23	30	1.21622
648	2025-11-25	LARISSA (AIRPORT)	6	4.75	2025-11-24	30	5.56685
648	2025-11-26	LARISSA (AIRPORT)	6	8.95	2025-11-25	30	7.77048
648	2025-11-27	LARISSA (AIRPORT)	6	10.65	2025-11-26	30	12.2838
648	2025-11-28	LARISSA (AIRPORT)	6	9.65	2025-11-27	30	10.4655
648	2025-11-29	LARISSA (AIRPORT)	6	8.15	2025-11-28	30	8.9277
648	2025-11-30	LARISSA (AIRPORT)	6	2.65	2025-11-29	30	3.72154
650	2025-11-02	LIMNOS (AIRPORT)	6	14.25	2025-11-01	30	13.035
650	2025-11-03	LIMNOS (AIRPORT)	6	10.75	2025-11-02	30	13.2613
650	2025-11-04	LIMNOS (AIRPORT)	6	16.45	2025-11-03	30	13.9264
650	2025-11-05	LIMNOS (AIRPORT)	6	12.75	2025-11-04	30	12.4593
650	2025-11-06	LIMNOS (AIRPORT)	6	11.45	2025-11-05	30	11.4209
650	2025-11-07	LIMNOS (AIRPORT)	6	13.65	2025-11-06	30	13.184
650	2025-11-08	LIMNOS (AIRPORT)	6	11.75	2025-11-07	30	13.9773
650	2025-11-09	LIMNOS (AIRPORT)	6	18.65	2025-11-08	30	16.3446
650	2025-11-10	LIMNOS (AIRPORT)	6	17.45	2025-11-09	30	17.2182
650	2025-11-11	LIMNOS (AIRPORT)	6	14.45	2025-11-10	30	15.4115
650	2025-11-12	LIMNOS (AIRPORT)	6	10.25	2025-11-11	30	10.8121
650	2025-11-13	LIMNOS (AIRPORT)	6	9.45	2025-11-12	30	11.0502
650	2025-11-14	LIMNOS (AIRPORT)	6	6.45	2025-11-13	30	8.36505
650	2025-11-15	LIMNOS (AIRPORT)	6	8.95	2025-11-14	30	8.9991
650	2025-11-16	LIMNOS (AIRPORT)	6	8.45	2025-11-15	30	9.78894
650	2025-11-17	LIMNOS (AIRPORT)	6	15.15	2025-11-16	30	12.7558
650	2025-11-18	LIMNOS (AIRPORT)	6	16.25	2025-11-17	30	15.963
650	2025-11-19	LIMNOS (AIRPORT)	6	17.15	2025-11-18	30	16.7551
650	2025-11-20	LIMNOS (AIRPORT)	6	16.25	2025-11-19	30	15.9366
650	2025-11-21	LIMNOS (AIRPORT)	6	16.25	2025-11-20	30	15.9304
650	2025-11-22	LIMNOS (AIRPORT)	6	16.65	2025-11-21	30	16.4371
650	2025-11-23	LIMNOS (AIRPORT)	6	16.65	2025-11-22	30	13.2653
650	2025-11-24	LIMNOS (AIRPORT)	6	5.65	2025-11-23	30	7.33145
650	2025-11-25	LIMNOS (AIRPORT)	6	7.15	2025-11-24	30	7.2524
650	2025-11-26	LIMNOS (AIRPORT)	6	15.15	2025-11-25	30	13.1484
650	2025-11-27	LIMNOS (AIRPORT)	6	13.75	2025-11-26	30	14.2291
650	2025-11-28	LIMNOS (AIRPORT)	6	11.95	2025-11-27	30	14.3502
650	2025-11-29	LIMNOS (AIRPORT)	6	11.65	2025-11-28	30	13.1884
650	2025-11-30	LIMNOS (AIRPORT)	6	9.95	2025-11-29	30	9.68443
667	2025-11-02	MYTILINI (AIRPORT)	6	12.95	2025-11-01	30	14.204
667	2025-11-03	MYTILINI (AIRPORT)	6	13.75	2025-11-02	30	15.4732
667	2025-11-04	MYTILINI (AIRPORT)	6	10.75	2025-11-03	30	13.6413
667	2025-11-05	MYTILINI (AIRPORT)	6	13.95	2025-11-04	30	14.6322
667	2025-11-06	MYTILINI (AIRPORT)	6	13.45	2025-11-05	30	15.0254
667	2025-11-07	MYTILINI (AIRPORT)	6	13.45	2025-11-06	30	15.0629
667	2025-11-08	MYTILINI (AIRPORT)	6	16.25	2025-11-07	30	15.8865
667	2025-11-09	MYTILINI (AIRPORT)	6	15.45	2025-11-08	30	15.7528
667	2025-11-10	MYTILINI (AIRPORT)	6	13.75	2025-11-09	30	14.144
667	2025-11-11	MYTILINI (AIRPORT)	6	14.75	2025-11-10	30	15.8851
667	2025-11-12	MYTILINI (AIRPORT)	6	13.45	2025-11-11	30	13.525
667	2025-11-13	MYTILINI (AIRPORT)	6	9.75	2025-11-12	30	10.7748
667	2025-11-14	MYTILINI (AIRPORT)	6	7.95	2025-11-13	30	9.51056
667	2025-11-15	MYTILINI (AIRPORT)	6	8.75	2025-11-14	30	9.99715
667	2025-11-16	MYTILINI (AIRPORT)	6	7.95	2025-11-15	30	9.48328
667	2025-11-17	MYTILINI (AIRPORT)	6	8.75	2025-11-16	30	8.96576
667	2025-11-18	MYTILINI (AIRPORT)	6	11.95	2025-11-17	30	13.2531
667	2025-11-19	MYTILINI (AIRPORT)	6	14.15	2025-11-18	30	14.7493
667	2025-11-20	MYTILINI (AIRPORT)	6	14.45	2025-11-19	30	15.2374
667	2025-11-21	MYTILINI (AIRPORT)	6	11.45	2025-11-20	30	14.3201
667	2025-11-22	MYTILINI (AIRPORT)	6	15.15	2025-11-21	30	16.4274
